Gene = Tpp1
Position 2291: 0.0007554425257954287
Position 3329: 0.0007482753545866954
Position 2366: 0.0007459588017683424
Position 2995: 0.0007120547231039179
Position 3486: 0.0006270583401217054
Position 267: 0.0006050766275726539
Position 4834: 0.0005895841664623659
Position 7154: 0.0005621055337967664
Position 2969: 0.0005373957069127839
Position 3584: 0.0005337632156694414
Position 2465: 0.0005118857356116173
Position 4421: 0.00048666950459191264
Position 656: 0.00045475566738899183
Position 258: 0.00044370874238490617
Position 2051: 0.00035098145254147873
Position 2049: 0.00029226739482047853
Position 1442: 0.00028993724705285114
Position 2315: 0.0002447920787666459
Position 5422: 0.00024080860611083043
Position 2151: 0.00022818336183713943
Position 5297: 0.00021348972925576258
Position 4323: 0.0001993091591321093
Position 1389: 0.00019661283035709372
Position 559: 0.0001950126235439014
Position 331: 0.00017133658227096158
Position 1401: 0.00016820305430581737
Position 2147: 0.00016491772624701396
Position 994: 0.00016168069722989395
Position 502: 0.00014992142856908367
Position 3306: 0.00014986170580561273
Position 378: 0.00014452473479693187
Position 2708: 0.00014191428552658099
Position 3429: 0.00011434061537319825
Position 426: 0.00010753636398656183
Position 1633: 9.83341638976676e-05
Position 1615: 8.87601835240598e-05
Position 1909: 8.842790177412633e-05
Position 1331: 8.067134106109152e-05
Position 342: 7.925925080855075e-05
Position 2893: 7.374936527997788e-05
Position 3658: 6.964460126728111e-05
Position 3295: 6.55128329420591e-05
Position 282: 6.532189753714533e-05
Position 2902: 6.24179129840152e-05
Position 1319: 6.104552190214524e-05
Position 2394: 4.612506013601261e-05
Position 2278: 4.480217310028095e-05
Position 1560: 4.004673873631741e-05
Position 1058: 3.840031959762835e-05
Position 6061: 3.3367074910862216e-05
Position 2953: 3.1070304299499274e-05
Position 3235: 2.795573420430419e-05
Position 5662: 1.988497912000336e-05
Position 3606: 1.6322745237637582e-05
Position 3788: 1.617832470883416e-05
Position 3802: 1.3911226209418807e-05
Position 8: 1.3010624802918292e-05
Position 1978: 1.2802607781507579e-05
Position 6499: 1.0071477574923312e-05
Position 299: 8.00065380298767e-06
Position 5118: 7.85255196504658e-06
Position 3974: 5.958183076679457e-06
Position 3726: 4.98087242293661e-06
Position 5635: 4.696768109686463e-06
Position 1928: 4.6280646948036935e-06
Position 432: 3.524581104781746e-06
Position 2721: 3.1587608794227866e-06
Position 3627: 2.5572055215641767e-06
Position 2657: 2.1713640770006477e-06
Position 2134: 1.987127792361549e-06
Position 5385: 1.6233247768503193e-06
Position 1970: 1.4531279636428593e-06
Position 2477: 1.3417316220688849e-06
Position 2628: 1.2137505692554362e-06
Position 204: 7.700268210628122e-07
Position 144: 3.599502774169301e-07
Position 469: 2.7530426763052874e-07
Position 121: 2.1848974854223066e-07
Position 2591: 1.0467957050013293e-07
Position 6069: 2.3778772663542636e-08
Position 490: 2.285019203229798e-08
Position 133: 1.0382457757622638e-08
Position 172: 6.529429773549387e-09
Position 124: 4.861801669135265e-09
Position 2867: 3.6062463327614057e-10
Position 537: 5.505617454669536e-13
Position 522: 2.741761447041761e-13
Position 2609: 4.878656628776372e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 181: 0.9372822400937425
Position 1904: 0.8721004314075796
Position 3583: 0.860282701064994
Position 2559: 0.42995551324215636
Position 5258: 0.4139022663630826
Position 4455: 0.3948241777576349
Position 2522: 0.3760118050937918
Position 5166: 0.3532077091940158
Position 3212: 0.34004134845738754
Position 2247: 0.33973537703749257
Position 5881: 0.30228756172464594
Position 4689: 0.26948979204299517
Position 7055: 0.22359732824935558
Position 4511: 0.2028943809458082
Position 4721: 0.1966590863377364
Position 505: 0.1519689856503824
Position 6381: 0.1508052418588043
Position 4742: 0.14608161110069576
Position 5737: 0.131529752169368
Position 6615: 0.1307210618093106
Position 3163: 0.1178280708293315
Position 4472: 0.11719985257483163
Position 4103: 0.06706044386771218
Position 7378: 0.059098319391884174
Position 4576: 0.05552566005348354
Position 2811: 0.054225871705701034
Position 3087: 0.04605053690777796
Position 2581: 0.04317956995367311
Position 5462: 0.041419575273303096
Position 5550: 0.040303186729967126
Position 1978: 0.03419766240695753
Position 5715: 0.03302933314930941
Position 2570: 0.029808610861722935
Position 7328: 0.028664509471334875
Position 6499: 0.028169689854425663
Position 5683: 0.027129659866698706
Position 1365: 0.02129904386134158
Position 5329: 0.02126893377892012
Position 3352: 0.020218349136088897
Position 2251: 0.019940044058092597
Position 4676: 0.01840254092804721
Position 3526: 0.017416180657672028
Position 6638: 0.016448884110471497
Position 4774: 0.016215426965389256
Position 1841: 0.01563757250793623
Position 4696: 0.014680696474711192
Position 6548: 0.012892811120906716
Position 6474: 0.012605783936598922
Position 581: 0.009886849888023136
Position 5404: 0.008863938278697038
Position 1387: 0.008599081985373272
Position 3446: 0.008388860313611557
Position 189: 0.008221181517913569
Position 6577: 0.007416572963658543
Position 1988: 0.007248083877870894
Position 3620: 0.0070974987972992854
Position 516: 0.006416634412965317
Position 3278: 0.006403390657831269
Position 2632: 0.006168013398637785
Position 4651: 0.005877452818136255
Position 4757: 0.005562821543201929
Position 3265: 0.0055523710071038535
Position 1931: 0.005524012668112341
Position 3529: 0.005320431502526782
Position 4395: 0.005317434763029347
Position 5024: 0.00521401964327976
Position 5410: 0.004939141948526901
Position 5789: 0.004813179700257705
Position 1288: 0.00435514170913709
Position 1796: 0.0042605286838709264
Position 1543: 0.0036711737397180826
Position 1847: 0.003567198929455087
Position 3219: 0.0031950977509178622
Position 5271: 0.0030989612088802372
Position 412: 0.0030063647835515592
Position 3653: 0.002947446043206298
Position 1226: 0.002853634162104287
Position 4930: 0.0028378676232935483
Position 5574: 0.00279201670790781
Position 3424: 0.0026790925734909003
Position 1319: 0.002621910183261268
Position 5811: 0.002397727040157897
Position 6139: 0.0023787905380335205
Position 5179: 0.002315705024911986
Position 4977: 0.002253675671607236
Position 1991: 0.0021169539139306776
Position 3180: 0.0021111699883296503
Position 1483: 0.002106677900523333
Position 127: 0.002104052578493081
Position 1198: 0.001972077015826266
Position 3275: 0.0019344839163123898
Position 2886: 0.0018949094677991904
Position 5216: 0.0018767155504440416
Position 5934: 0.0018616342684894625
Position 1820: 0.0017432512264771603
Position 6687: 0.0016855171168363534
Position 2873: 0.0016687093281211073
Position 4331: 0.001596420738154884
Position 2294: 0.0014908633351137064
Position 3683: 0.00143605943531266
Position 6868: 0.0014260577626809762
Position 4699: 0.0012757705485920382
Position 4692: 0.001249837225775183
Position 2350: 0.0011993062652139667
Position 1763: 0.0011940448756708438
Position 2270: 0.0009861969808164662
Position 1909: 0.0009563327250665639
Position 133: 0.0009243124699811723
Position 2648: 0.0008948728125166626
Position 5750: 0.0008444488864108484
Position 2341: 0.0007854899779523906
Position 1924: 0.0007292375945821447
Position 4417: 0.0007185199874468044
Position 3542: 0.0007031055644474744
Position 3834: 0.0006763085335457107
Position 4243: 0.0006643432989295475
Position 3802: 0.0006261897785331325
Position 2666: 0.0005997145467101038
Position 4122: 0.0005740047242607441
Position 2080: 0.000551459441627383
Position 552: 0.0005125204752825732
Position 1659: 0.000503577654196569
Position 1516: 0.0004680794805129423
Position 1338: 0.0004640901450687472
Position 2504: 0.0004571696515211975
Position 7272: 0.00045205167046266507
Position 3291: 0.0004308429960087811
Position 6134: 0.000426623338435753
Position 130: 0.00042079234172551764
Position 6090: 0.0003954292943871542
Position 1806: 0.000393442451296207
Position 345: 0.0003868726188648184
Position 2682: 0.00036533625770236586
Position 548: 0.0003628619269880408
Position 3508: 0.00035669830505905665
Position 969: 0.00034302354732186364
Position 5651: 0.00033162003986013985
Position 1128: 0.00033048907413791055
Position 4492: 0.0003292819356910521
Position 3766: 0.00032003808989094557
Position 2156: 0.00031858187664367895
Position 1370: 0.0003100708908284063
Position 6014: 0.0003072782770417467
Position 2595: 0.0003055313025355072
Position 3376: 0.00030021792883549016
Position 2421: 0.0002831305561171525
Position 4533: 0.00027268632151353044
Position 3931: 0.00026741123780811164
Position 4707: 0.00024442644810210995
Position 2654: 0.00023692309649775715
Position 4478: 0.00023278342184939377
Position 2099: 0.00022437053528126847
Position 3903: 0.00022120530059894895
Position 5065: 0.00021837582243861256
Position 1936: 0.0002066002568275784
Position 2322: 0.0002060581565870692
Position 1583: 0.00019413237926826473
Position 554: 0.00018939862249300407
Position 898: 0.00017784005314321302
Position 2015: 0.00017593178141468499
Position 1882: 0.00017119691863635994
Position 3106: 0.0001692616545589529
Position 1654: 0.00016114193624404134
Position 4228: 0.00015571051614912196
Position 2132: 0.00015010459312432683
Position 5937: 0.00013842152886709325
Position 1026: 0.00013346384116261922
Position 1851: 0.00011824808897553058
Position 1633: 0.00011724842016009201
Position 3002: 0.00011031624734040051
Position 5431: 0.00010861619434911248
Position 331: 0.00010421183089959758
Position 2468: 9.881644552424651e-05
Position 4066: 9.421537748883429e-05
Position 2493: 9.070866827706036e-05
Position 3117: 8.976891176105958e-05
Position 2585: 8.651280849742298e-05
Position 880: 8.272551160509765e-05
Position 2181: 8.203406666195246e-05
Position 3627: 6.913140334031869e-05
Position 1408: 6.899343836141558e-05
Position 4130: 6.60765579984639e-05
Position 3400: 6.604924688754611e-05
Position 614: 6.545154752975231e-05
Position 3394: 6.434053537458831e-05
Position 2823: 6.367441384106138e-05
Position 2436: 6.309258174029141e-05
Position 656: 6.292158075974795e-05
Position 2917: 6.11134779917028e-05
Position 736: 5.679086100391567e-05
Position 3990: 5.216778953672845e-05
Position 1865: 5.1985887491585794e-05
Position 916: 4.9844861004083954e-05
Position 3454: 4.96148657006178e-05
Position 2273: 4.878699208542937e-05
Position 3058: 4.864493956567368e-05
Position 631: 4.823102166384786e-05
Position 1096: 4.562579148803926e-05
Position 5268: 4.352702351307353e-05
Position 1860: 4.148730157195794e-05
Position 1548: 4.075863654317245e-05
Position 2200: 3.505893502603274e-05
Position 2026: 3.463904263152422e-05
Position 3809: 3.277172607896453e-05
Position 3495: 2.8800086295516494e-05
Position 3717: 2.7080775276738625e-05
Position 559: 2.6273708035404e-05
Position 3486: 2.2874552362961355e-05
Position 3638: 2.1268611752436835e-05
Position 1232: 1.9396043581627594e-05
Position 1389: 1.8369649028443948e-05
Position 3315: 1.7686843664972945e-05
Position 1437: 1.720647382605589e-05
Position 828: 1.3821988728803907e-05
Position 2465: 1.2375394806721549e-05
Position 971: 1.0353972677054346e-05
Position 1490: 9.068880210998461e-06
Position 2893: 8.538837192596978e-06
Position 2850: 8.527458390115631e-06
Position 930: 5.616850226632805e-06
Position 2896: 5.148585799547283e-06
Position 2102: 5.128974037167218e-06
Position 5211: 4.95832330085811e-06
Position 2686: 4.788315473224838e-06
Position 2923: 4.027665095532489e-06
Position 5102: 4.005226498217973e-06
Position 2698: 3.7646593779444088e-06
Position 2413: 3.562959524181157e-06
Position 291: 3.22374033520337e-06
Position 4883: 2.6360297162081393e-06
Position 5115: 2.1732482458546776e-06
Position 1680: 1.898980587360681e-06
Position 1698: 1.798511509553456e-06
Position 2913: 1.6585814773779844e-06
Position 4363: 1.148645463110295e-06
Position 2049: 1.0496121674644697e-06
Position 3858: 1.0429232981108156e-06
Position 142: 8.098818684400025e-07
Position 3710: 6.894814822342487e-07
Position 245: 5.758559360899406e-07
Position 1590: 4.408199958503378e-07
Position 236: 3.567053260168915e-07
Position 992: 3.1329100405485815e-07
Position 426: 2.977921171966393e-07
Position 841: 2.515553853366509e-07
Position 665: 1.9461185258419223e-07
Position 705: 1.8176607220494135e-07
Position 820: 1.5870858249759137e-07
Position 432: 1.3665779293952682e-07
Position 595: 1.1413084009697239e-07
Position 935: 1.0941185195999637e-07
Position 2308: 8.898904086276214e-08
Position 1147: 6.391630895910575e-08
Position 1141: 5.520524328337682e-08
Position 714: 5.054374725022749e-08
Position 305: 4.399892087559952e-08
Position 1172: 4.310004010002719e-08
Position 1102: 3.38267056530679e-08
Position 2278: 1.9742300568493437e-08
Position 3658: 1.6755813976227665e-08
Position 267: 1.091067865868501e-08
Position 977: 1.0105621795691537e-08
Position 685: 1.0000407851192236e-08
Position 275: 5.459545050728168e-09
Position 605: 2.32355877019106e-09
Position 109: 1.719247790254432e-09
Position 669: 2.7987502194012634e-10
Position 258: 2.4104624141305735e-10
Position 679: 1.715370562807111e-10
Position 111: 7.397105800972186e-11
Position 90: 5.330789740944917e-11
Position 77: 3.3402511172494136e-11
Position 95: 7.13761545018505e-12
Position 85: 1.0442571791735385e-13
