Gene = Lmbrd1
Position 5268: 0.009345309217533695
Position 23958: 0.009253727659934749
Position 20052: 0.008804636994399121
Position 73067: 0.008707470525159767
Position 50423: 0.008684476380004788
Position 72803: 0.008655387880113687
Position 51444: 0.00859648666002303
Position 72806: 0.008527802443894845
Position 71808: 0.008514419223426108
Position 35341: 0.00848396763221446
Position 71295: 0.00844153027078807
Position 51953: 0.00837371261083235
Position 26843: 0.008225907736344538
Position 5292: 0.008204459992243117
Position 71629: 0.00813768340939262
Position 53141: 0.008111046760116912
Position 77819: 0.008091163091671965
Position 20009: 0.00804041827435585
Position 53019: 0.008031130296395192
Position 27681: 0.007940667304783742
Position 52981: 0.00793412201342267
Position 6363: 0.007601697649632967
Position 611: 0.007336121809391125
Position 73117: 0.0073243592889112915
Position 70136: 0.007144395988839943
Position 51757: 0.006980586732821653
Position 27148: 0.006918457101697939
Position 70738: 0.00644644733781266
Position 5353: 0.005896998427134603
Position 70874: 0.0055920866940260315
Position 52154: 0.0055061472783152965
Position 74871: 0.0053408831496780055
Position 32488: 0.005311863741668644
Position 9455: 0.005302689533989213
Position 21640: 0.005081267482823387
Position 29218: 0.005061548792254363
Position 29643: 0.005006704567366
Position 37724: 0.004855917218813933
Position 21539: 0.00480406399312944
Position 17434: 0.00468041193624258
Position 367: 0.0046783852164374
Position 14649: 0.004399065537219243
Position 76125: 0.004345607068894566
Position 52776: 0.004322167058281727
Position 35114: 0.004270949936666117
Position 6404: 0.004177329201575357
Position 51266: 0.004058918280617772
Position 13674: 0.004031158159725808
Position 50441: 0.004021147652707675
Position 73715: 0.003971814011866521
Position 72167: 0.003909829235379728
Position 19166: 0.003886179655376965
Position 68830: 0.0038783715556717714
Position 33748: 0.003850401908436461
Position 72318: 0.0036476852726143733
Position 51629: 0.0036208413442929974
Position 50238: 0.003565750766693164
Position 73910: 0.003563127587934524
Position 76736: 0.0035171575460957224
Position 78908: 0.0034603007451925716
Position 36044: 0.003413623148399501
Position 9516: 0.003276236468776874
Position 12523: 0.003138670859937615
Position 71334: 0.0031280476786707057
Position 75986: 0.0030994588014486672
Position 52352: 0.0029843549146637105
Position 70197: 0.0029842887453969884
Position 28827: 0.002961594796473692
Position 70889: 0.0029456607522339597
Position 19310: 0.0028853473183683962
Position 72552: 0.002854915998698161
Position 14340: 0.0028098713010908764
Position 17286: 0.0027855230701583217
Position 778: 0.0027627949122068173
Position 4565: 0.0027561727968307814
Position 27131: 0.0027144213059982865
Position 72665: 0.0026467485655304293
Position 53118: 0.002636177030527898
Position 72613: 0.002560661062791961
Position 36003: 0.002477652874382946
Position 50260: 0.0024487054808802326
Position 6366: 0.0023864031865482456
Position 831: 0.0023188036312849895
Position 13739: 0.002309445021896256
Position 9958: 0.002245044834692119
Position 74719: 0.002166781191682916
Position 71662: 0.002136552351721786
Position 7164: 0.002126154999810692
Position 33090: 0.0019930895510789476
Position 2905: 0.001975804972109929
Position 33109: 0.0019615135710888882
Position 12399: 0.0019517802222623064
Position 69375: 0.0019139206709198565
Position 73374: 0.0019043050238930932
Position 51854: 0.0018981859735385086
Position 8919: 0.0018812771399380557
Position 9499: 0.0018632873348949225
Position 14186: 0.0018592448414224455
Position 889: 0.0018580339199250598
Position 72341: 0.0018543170936487407
Position 52052: 0.0018325676456324592
Position 58066: 0.0017328327117244972
Position 14208: 0.0017141133137825654
Position 8962: 0.00170521620004322
Position 50378: 0.001700243865518671
Position 33388: 0.0016850757403159985
Position 68986: 0.0016561246616443909
Position 9199: 0.0016205731940244967
Position 51753: 0.001616328967610972
Position 75286: 0.0015754125430761832
Position 2321: 0.0015675147741268296
Position 1490: 0.0015641846153931138
Position 33131: 0.001556919092445452
Position 14676: 0.0015475051396227559
Position 72743: 0.0015409461350208225
Position 70508: 0.0015197284393965009
Position 70998: 0.0015180081862021047
Position 57986: 0.001485442982578417
Position 9301: 0.001458358743038458
Position 72185: 0.0014447070061735208
Position 4795: 0.0014278341683697268
Position 76068: 0.0014167773240435428
Position 29974: 0.0013884585079995578
Position 7014: 0.001297656901462377
Position 61284: 0.0012935264564523123
Position 14790: 0.0012883377493987606
Position 1814: 0.0012663073465534254
Position 14702: 0.0012660586388427153
Position 2595: 0.0012658911855858964
Position 4613: 0.0012514263199821165
Position 2274: 0.001239777024706624
Position 14742: 0.0012322979154755073
Position 35219: 0.0012241134179970475
Position 27589: 0.0012239163577635992
Position 50205: 0.0012020872122039624
Position 71133: 0.001178944702251306
Position 14453: 0.0011728822610180224
Position 4771: 0.0011515389278447651
Position 72090: 0.0011461005713144317
Position 51471: 0.001131083523359868
Position 3530: 0.0011181143761224716
Position 14482: 0.0011027144188562716
Position 76890: 0.0010553659058456682
Position 69010: 0.0010330751002976472
Position 32808: 0.001030606724109762
Position 397: 0.0010112957856424397
Position 67851: 0.0010072882234800195
Position 324: 0.0010022434213968533
Position 72579: 0.0009942566307999706
Position 71033: 0.0009869265733536932
Position 35062: 0.000980818881971418
Position 35325: 0.0009743703183590158
Position 4900: 0.000966465849935673
Position 35358: 0.0009638590223317477
Position 3920: 0.0009542123766208854
Position 61249: 0.0009471455712724171
Position 2682: 0.0009333974813319371
Position 68598: 0.0009109500834432044
Position 9847: 0.0009084533408603462
Position 3990: 0.0008932165014839345
Position 72406: 0.0008880119003765344
Position 4081: 0.0008775886609190686
Position 50309: 0.0008763895331854665
Position 4661: 0.0008584337125672287
Position 33093: 0.0008281719820269357
Position 16272: 0.0008222003707962176
Position 16306: 0.000810176574826496
Position 54287: 0.0007808351086030212
Position 3416: 0.0007750978837228067
Position 9325: 0.0007724878245707939
Position 67656: 0.0007706354885153994
Position 71098: 0.0007437592173400405
Position 73592: 0.0007337209115002143
Position 31689: 0.0007202834750222846
Position 69423: 0.0007092875822571854
Position 5537: 0.000704987232500126
Position 72657: 0.0006906795776569348
Position 26811: 0.0006876561625902359
Position 34192: 0.000679778565900924
Position 70171: 0.0006777845503598757
Position 71011: 0.0006568173718451922
Position 7904: 0.0006251317348905553
Position 73497: 0.0006234584189870902
Position 9915: 0.0006156603261037293
Position 2568: 0.0006117589743276318
Position 6232: 0.000594494333472615
Position 9484: 0.0005614066153855948
Position 5514: 0.0005552305416760212
Position 27115: 0.0005499364543261995
Position 5813: 0.000540706951773477
Position 16364: 0.0005379447477932215
Position 26815: 0.0005302562736065529
Position 2949: 0.0005081277452451726
Position 36475: 0.000505253689542277
Position 6158: 0.0005014868349122938
Position 5491: 0.00048018730479584517
Position 4569: 0.0004780805582029296
Position 1987: 0.0004747392302332149
Position 320: 0.00047391606570767694
Position 10064: 0.0004556282335493215
Position 2065: 0.0004494667501741439
Position 16236: 0.0004486066358989451
Position 51697: 0.00044373684413049464
Position 50196: 0.0004260077223968396
Position 68433: 0.0004246144663295448
Position 58783: 0.00042240404443298846
Position 487: 0.0004198926220341759
Position 2778: 0.0004105084758347929
Position 2572: 0.0004103806883839218
Position 33038: 0.0003997259729496683
Position 1414: 0.0003936371130967241
Position 4584: 0.00038761768095058936
Position 8075: 0.0003770889033998378
Position 72701: 0.00037120400475565147
Position 26464: 0.0003710351515746082
Position 71872: 0.00036283474420669646
Position 26773: 0.0003608638693411636
Position 3203: 0.00035972081892868333
Position 4740: 0.00035678578964402246
Position 68658: 0.0003497183793473393
Position 73159: 0.0003353313822911722
Position 74901: 0.0003286906245885418
Position 58639: 0.0003209808899464126
Position 5870: 0.0003202367317866851
Position 71108: 0.00031557305340783326
Position 17304: 0.00030505698462081376
Position 2539: 0.00030018438153317745
Position 50283: 0.0002977383331411515
Position 33058: 0.00029733023597539266
Position 70680: 0.0002821601193392063
Position 72028: 0.0002810045584901456
Position 5816: 0.0002807420196064713
Position 33065: 0.00027855853574625924
Position 54219: 0.0002722050061366844
Position 5553: 0.0002684741456022732
Position 4798: 0.0002681710098690527
Position 68664: 0.0002669288470928652
Position 2794: 0.00025915677174800716
Position 736: 0.00023991236853115444
Position 2983: 0.0002386215482637892
Position 11050: 0.00022228378916756234
Position 390: 0.00021604730859125636
Position 5241: 0.00021391322175413438
Position 58699: 0.00021244190511404625
Position 70330: 0.00021181282282771384
Position 33450: 0.00020971624012543213
Position 73921: 0.00018346009026019708
Position 33607: 0.00018265972543499292
Position 7875: 0.00018149356397573652
Position 7072: 0.00017971534736096404
Position 442: 0.00017703865604322278
Position 371: 0.00017553068280859278
Position 58178: 0.0001714003726267394
Position 1931: 0.00017125051905106614
Position 4146: 0.00016999469399751665
Position 4149: 0.00016528367486905935
Position 34875: 0.00016385765924083401
Position 629: 0.00016231763331032436
Position 66438: 0.00015518132899415614
Position 70367: 0.00015005053176535442
Position 70856: 0.00013923472986524435
Position 2798: 0.00013763237054920625
Position 2570: 0.0001357792964333327
Position 34238: 0.00013176909517025908
Position 7376: 0.0001298213417313959
Position 505: 0.0001293355260858376
Position 16343: 0.0001291158413274902
Position 70565: 0.00012590498295104194
Position 249: 0.0001251572709576389
Position 2602: 0.00012315269087314457
Position 330: 0.0001202514595046683
Position 10231: 0.00011422772967459228
Position 1908: 0.00011370943276352448
Position 12694: 0.00011169877203344107
Position 236: 0.00011147313529344142
Position 66442: 0.00010931307983649599
Position 66404: 0.0001069524235673583
Position 70858: 0.00010602089992195296
Position 2721: 0.00010573391701386866
Position 2600: 0.00010570076263329353
Position 12768: 0.00010472470640109258
Position 1585: 0.00010413673066873741
Position 7432: 0.00010413422646972198
Position 3572: 0.00010137337590697737
Position 69610: 9.766508408934818e-05
Position 27787: 9.38815959933764e-05
Position 53359: 9.294060231756585e-05
Position 7724: 9.052628539644416e-05
Position 1406: 9.011563747358012e-05
Position 8170: 8.675754760628616e-05
Position 70383: 8.642553426378e-05
Position 2530: 8.606468237927595e-05
Position 73379: 8.28288174325943e-05
Position 34261: 7.967208922058718e-05
Position 660: 7.855622995963893e-05
Position 1943: 7.782784817584924e-05
Position 33872: 7.750597080926381e-05
Position 8127: 7.600320701743149e-05
Position 3025: 7.451225317731259e-05
Position 639: 7.39728961192458e-05
Position 71021: 7.155759729458031e-05
Position 72192: 6.928216706495847e-05
Position 70225: 6.699650295757405e-05
Position 239: 6.62200269250114e-05
Position 70345: 5.108614741885503e-05
Position 6845: 4.784644499217827e-05
Position 70076: 4.76427676318299e-05
Position 14470: 4.742458757867911e-05
Position 7124: 4.7353157944889364e-05
Position 2149: 4.6456747446818906e-05
Position 653: 3.9884075481772525e-05
Position 9269: 3.7464739265125115e-05
Position 27979: 3.7011705393694636e-05
Position 56841: 3.660251150233965e-05
Position 70750: 3.4525179475490275e-05
Position 9313: 3.4467496656370815e-05
Position 33687: 3.3459674989292744e-05
Position 438: 3.33935068654787e-05
Position 7842: 3.1211792728756156e-05
Position 10091: 3.075979365646204e-05
Position 7847: 3.0478328797399882e-05
Position 53334: 2.9128159093163204e-05
Position 8996: 2.620955460321146e-05
Position 5253: 2.5245510157396186e-05
Position 6618: 2.474770761963139e-05
Position 9722: 2.3745526087713155e-05
Position 4861: 2.2341721692550794e-05
Position 7390: 2.2324117824721678e-05
Position 56401: 2.0617278030211863e-05
Position 9755: 2.0170403293735513e-05
Position 17060: 1.9132290604984073e-05
Position 14031: 1.772439386862435e-05
Position 54295: 1.682458731953994e-05
Position 7081: 1.6086392513056706e-05
Position 7217: 1.5800188057727923e-05
Position 6802: 1.3553759160742449e-05
Position 4942: 1.307075115326266e-05
Position 50126: 1.2613822330524241e-05
Position 9820: 1.1506384978955998e-05
Position 54630: 1.1440763634701775e-05
Position 7444: 1.1024027227566796e-05
Position 16017: 1.0055689258917404e-05
Position 50169: 9.507824922552685e-06
Position 7463: 8.551815937079425e-06
Position 16259: 7.723669724046483e-06
Position 5418: 7.022354047808884e-06
Position 26393: 6.95194633238319e-06
Position 70950: 6.947691873034092e-06
Position 28000: 6.689692974920645e-06
Position 16209: 6.633804990243377e-06
Position 16218: 6.485294386705386e-06
Position 7502: 6.465026229821305e-06
Position 14372: 6.426701479123957e-06
Position 56383: 5.47751176927181e-06
Position 53478: 5.426554394552073e-06
Position 55503: 5.391271010652699e-06
Position 70921: 4.469748246975214e-06
