Gene = Polr3c
Position 408: 7.226996304469975e-05
Position 680: 7.197204592227326e-05
Position 3792: 7.172644623588216e-05
Position 11380: 6.976606929204303e-05
Position 706: 6.825616288050958e-05
Position 677: 6.708625897644301e-05
Position 1271: 6.471395547703331e-05
Position 1357: 5.889321670124366e-05
Position 12900: 5.518971288609192e-05
Position 505: 5.454193615727888e-05
Position 8229: 5.1434932373879305e-05
Position 11414: 4.734314372336541e-05
Position 13315: 4.671034977984747e-05
Position 13297: 4.657662581381429e-05
Position 5716: 4.4939942042759526e-05
Position 11321: 4.3933193430137854e-05
Position 10020: 4.368538511215755e-05
Position 5699: 4.2780924518234776e-05
Position 8214: 4.23977291630764e-05
Position 552: 4.1889340275103747e-05
Position 1264: 3.918880548350136e-05
Position 652: 3.9003927651192663e-05
Position 12892: 3.840454107622517e-05
Position 284: 3.682356935262912e-05
Position 13377: 3.3174577315051e-05
Position 862: 3.286642259702692e-05
Position 10645: 3.285552925260937e-05
Position 10934: 3.12032718199668e-05
Position 578: 3.094452541341531e-05
Position 712: 3.01203636068935e-05
Position 1813: 2.7610371081473815e-05
Position 426: 2.6917500678931975e-05
Position 8946: 2.5653695876572575e-05
Position 444: 2.5455765293988245e-05
Position 658: 2.5024210215783386e-05
Position 12056: 2.474251560973424e-05
Position 13208: 2.4550897901120962e-05
Position 495: 2.368134968944959e-05
Position 428: 2.361552114578185e-05
Position 11153: 2.1343839300328854e-05
Position 1170: 2.130644771678713e-05
Position 11648: 2.1286356821962954e-05
Position 11095: 2.1281391350710832e-05
Position 11286: 2.1264799015803047e-05
Position 5133: 2.116644105680409e-05
Position 12064: 2.115667128745741e-05
Position 1483: 1.9177984428205385e-05
Position 1161: 1.891826353423653e-05
Position 11550: 1.889708771698282e-05
Position 728: 1.7682857604901795e-05
Position 801: 1.6991838449721646e-05
Position 13126: 1.539065623323865e-05
Position 1291: 1.4287730175557029e-05
Position 8810: 1.1683059160680384e-05
Position 8833: 1.1071119944528259e-05
Position 1193: 1.0992254619164299e-05
Position 10966: 1.0947179439026885e-05
Position 2128: 9.570276409024433e-06
Position 1273: 9.090583132820774e-06
Position 10889: 8.577142309474598e-06
Position 1144: 7.925175218264398e-06
Position 1036: 7.300682589370575e-06
Position 655: 7.11626818824761e-06
Position 692: 6.377691157428664e-06
Position 889: 6.1424093361775074e-06
Position 550: 5.976365081349904e-06
Position 1732: 5.23404007796309e-06
Position 1136: 4.851906406263071e-06
Position 1168: 4.252710345022572e-06
Position 11073: 4.1379883695078975e-06
Position 1457: 3.4773712689023564e-06
Position 8124: 3.4769684482693673e-06
Position 1462: 2.88329641318938e-06
Position 1939: 2.3420770605343937e-06
Position 2119: 1.7604641088327106e-06
Position 10993: 1.6109140561775776e-06
Position 14068: 1.4368982696754653e-06
Position 1723: 1.3779627874475614e-06
Position 14161: 8.740153790820878e-07
Position 11017: 8.353548981522857e-07
Position 461: 3.045613368743779e-07
Position 10982: 2.5666300517614624e-07
Position 845: 2.0801278560490047e-07
Position 11438: 2.006703813421053e-07
Position 1151: 1.897551092062064e-07
Position 11836: 1.7030366787153676e-07
Position 11344: 1.4167641459970335e-07
Position 1008: 1.3370793435736796e-07
Position 1185: 1.0233190821284189e-07
Position 10899: 4.936675482591326e-08
Position 821: 2.8071705022000265e-08
Position 8275: 1.3541581469390122e-08
Position 718: 1.0793096635637391e-08
Position 831: 7.38044206432054e-09
Position 11264: 4.594015584962625e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8301: 0.9885593631131753
Position 8062: 0.9762794038415926
Position 13483: 0.9236900741517559
Position 10880: 0.9109821995410214
Position 1628: 0.9074201853131716
Position 3928: 0.907228363470839
Position 15567: 0.8413042883798006
Position 5002: 0.7532630088956208
Position 12357: 0.7257446373087193
Position 13085: 0.571023117516733
Position 3575: 0.5384291930563065
Position 15403: 0.4495342623240103
Position 14049: 0.4055823710661728
Position 13997: 0.38510982018859047
Position 5898: 0.3631114860448911
Position 13267: 0.24494358722643642
Position 12400: 0.23321185170949948
Position 11933: 0.11055827510416279
Position 7038: 0.08022214662427349
Position 10860: 0.07637729425360261
Position 11055: 0.0758415393150475
Position 5008: 0.06997711380159755
Position 15320: 0.0689395318503999
Position 11147: 0.06578081945880099
Position 1231: 0.05026199825403483
Position 7710: 0.04573634776948745
Position 13446: 0.039730225003185946
Position 14405: 0.03589215803075382
Position 1988: 0.032275901837119425
Position 11549: 0.022491750689202724
Position 6455: 0.022123617610676327
Position 13150: 0.0219195078672649
Position 3688: 0.0213630290545227
Position 7807: 0.02086720960338174
Position 7585: 0.020735008304845134
Position 6489: 0.020666678421080508
Position 13302: 0.020041876156420568
Position 12378: 0.019389633992898662
Position 15293: 0.019245768857577953
Position 15508: 0.017608884376083753
Position 999: 0.017165527410821425
Position 12803: 0.016736106993000665
Position 1882: 0.015936657928672375
Position 4415: 0.015597189777830412
Position 15857: 0.015438829641456384
Position 14062: 0.015044110319065671
Position 14265: 0.014677445423106646
Position 4028: 0.013956193715000412
Position 15906: 0.012766730815170798
Position 1956: 0.012284194947778014
Position 13904: 0.012270087436207977
Position 7068: 0.012191733634381079
Position 4986: 0.011955999979861456
Position 5874: 0.011887343012048723
Position 3982: 0.011544588129946614
Position 11909: 0.010544386781481912
Position 12833: 0.009346352466862516
Position 8072: 0.009112409011593582
Position 14462: 0.009031619909273663
Position 15733: 0.008892576003283224
Position 13337: 0.00880990913203667
Position 6435: 0.008550253012770697
Position 419: 0.007825281003379808
Position 14067: 0.007414766542493888
Position 2029: 0.007112229036588193
Position 4614: 0.007092535171032579
Position 13425: 0.006153425143520522
Position 3999: 0.006107380265369894
Position 14496: 0.006031985499733978
Position 15150: 0.005969519590247723
Position 11858: 0.005961064519177427
Position 4441: 0.005521719533773104
Position 11480: 0.005501272614887624
Position 12827: 0.005379393871620185
Position 7941: 0.005247835260145589
Position 13978: 0.005077803888562192
Position 1851: 0.004789797639749619
Position 14518: 0.004737577573304792
Position 1917: 0.004639960039031347
Position 14741: 0.004526133424360019
Position 13817: 0.004369187802485877
Position 14079: 0.0043556955810676815
Position 16016: 0.00428188431893331
Position 6459: 0.004078098251246709
Position 10822: 0.004040231825940951
Position 15433: 0.004025320685835858
Position 12723: 0.003987231386109707
Position 4660: 0.0038244942390597927
Position 4611: 0.0037973125605370904
Position 15127: 0.003642497749147026
Position 1203: 0.0034815124113318934
Position 14073: 0.0034501430048232955
Position 4351: 0.0034400577024234773
Position 4206: 0.0032298918170905393
Position 1430: 0.0031035284832425544
Position 12754: 0.003065726728500877
Position 14319: 0.002949886248646023
Position 7959: 0.0029422481343778497
Position 1864: 0.0027668586016603896
Position 16125: 0.002753369821642047
Position 2436: 0.0027074530239294984
Position 13925: 0.002619064722255655
Position 8633: 0.0026067699453974744
Position 11879: 0.002572277443709991
Position 5446: 0.002435189427597835
Position 15698: 0.0023955079636465973
Position 1794: 0.0021419405522600694
Position 6380: 0.0020588577496168103
Position 15755: 0.002036667142096815
Position 2910: 0.0020122238386809602
Position 1690: 0.0019947054034128984
Position 2219: 0.0018333591297068697
Position 13404: 0.0018243377060491457
Position 7625: 0.0018145610154967921
Position 6601: 0.001738128552578088
Position 3657: 0.0016955589314660393
Position 7384: 0.001685307241930868
Position 15872: 0.0016826989676060366
Position 10390: 0.0015459314265807264
Position 6293: 0.0015004914742662119
Position 8306: 0.0014926108489106951
Position 4973: 0.0014339200852883725
Position 3635: 0.0014262168565352907
Position 1589: 0.001393990889409273
Position 266: 0.0013913194843142834
Position 1635: 0.0013351437381957096
Position 10888: 0.0013343045608754636
Position 14008: 0.0013222327504274405
Position 13279: 0.0013066602208182021
Position 11866: 0.0013023065275386183
Position 4587: 0.0012738111414404083
Position 6317: 0.001208092489078663
Position 13286: 0.001200522244938843
Position 9175: 0.0011877824738191895
Position 7216: 0.0011710757523110513
Position 1867: 0.0011678748518852403
Position 14747: 0.0011550160483378132
Position 8686: 0.0011177264949598679
Position 15542: 0.001116897410710202
Position 12403: 0.0010985694842776496
Position 14996: 0.0010918082788617825
Position 13485: 0.0010767813442162817
Position 4373: 0.0010730440140098653
Position 3738: 0.0010652568282125904
Position 1578: 0.001058684102561484
Position 12454: 0.0010291933259717297
Position 12815: 0.0010265664208055508
Position 8106: 0.0009751023361431056
Position 1711: 0.0009677270972444424
Position 15200: 0.0009497449648237743
Position 10832: 0.000937455730614803
Position 14769: 0.0009353253261359353
Position 13670: 0.0009031976824541485
Position 6245: 0.0008869606857510651
Position 9850: 0.0008716844794109801
Position 7604: 0.000867305525596626
Position 14722: 0.0008402822374071706
Position 5193: 0.0008250683888410203
Position 11373: 0.0008173366747747425
Position 4873: 0.0007907653454849562
Position 14856: 0.0007880883239201264
Position 11024: 0.0007814667077111867
Position 10922: 0.0007756229008944836
Position 1886: 0.0007717476666815861
Position 9854: 0.0007560197769231293
Position 11670: 0.0007543451416005661
Position 15740: 0.0007482380633668537
Position 2662: 0.0007379613392066716
Position 4303: 0.0007334962181536955
Position 13169: 0.0007321339695670861
Position 3740: 0.000728103528528476
Position 11989: 0.0007257235837746389
Position 14355: 0.000660048237234081
Position 279: 0.000643142124201575
Position 9222: 0.0006418885959173186
Position 11749: 0.0006338545001942304
Position 8257: 0.0006336288724874075
Position 12291: 0.0006326119463981435
Position 1457: 0.0006319352724442533
Position 359: 0.0006306465163173605
Position 12418: 0.0006278900744481556
Position 4893: 0.0006239888849638714
Position 12759: 0.0006231627104965801
Position 16060: 0.0006227897089914997
Position 11085: 0.0006182766488507647
Position 4881: 0.0006051536415829606
Position 9910: 0.0005868199676819496
Position 10807: 0.0005853720504514928
Position 14019: 0.0005814258532871224
Position 10666: 0.0005464060594087372
Position 2439: 0.000523613837449768
Position 3786: 0.0005113100674111659
Position 13166: 0.00048288740125465487
Position 14115: 0.00047240012140415316
Position 11665: 0.00047197556157894515
Position 12662: 0.00046514878368187544
Position 320: 0.00044690098460068627
Position 4557: 0.0004396282065212718
Position 9352: 0.00043860936348966324
Position 763: 0.0004267172856644437
Position 3491: 0.00042611760490542057
Position 386: 0.00042506284520266944
Position 14952: 0.0004233885271787382
Position 13927: 0.000409609500052131
Position 2185: 0.0004066218399945755
Position 11945: 0.0003937194062464476
Position 1660: 0.0003933856849315051
Position 13359: 0.00038849531064180616
Position 1925: 0.0003775947825323222
Position 12784: 0.00036528608999523553
Position 5382: 0.00036141018780763966
Position 8309: 0.0003558183461260458
Position 3819: 0.00035425255028913674
Position 2107: 0.0003525084326026984
Position 1692: 0.0003485171278141227
Position 14442: 0.0003289796128502235
Position 7689: 0.00032175748177976874
Position 3420: 0.0003196320825442139
Position 11286: 0.0003108898080024777
Position 4080: 0.0003099418455484085
Position 12789: 0.0003059868582570144
Position 9250: 0.0003028701655822584
Position 8093: 0.0002968860271245781
Position 15923: 0.00029600073068874
Position 11151: 0.0002924045463873204
Position 11508: 0.0002892231550849666
Position 15752: 0.0002887794611411784
Position 11324: 0.0002886394235573351
Position 11960: 0.0002762069000639934
Position 4817: 0.0002759672646477679
Position 12943: 0.0002741797226534727
Position 345: 0.00025884951411111383
Position 13115: 0.00025183655398715337
Position 5698: 0.000250105119671416
Position 4905: 0.0002431605529145977
Position 5190: 0.00024309347107089434
Position 13980: 0.0002405341725434767
Position 7809: 0.00024019754252089512
Position 12841: 0.0002380357880030838
Position 14918: 0.000235862594205991
Position 15949: 0.00023352549536976224
Position 4822: 0.0002310689201575705
Position 6403: 0.00022510118069002074
Position 11744: 0.00022170347467425017
Position 1183: 0.00021129326607189004
Position 4795: 0.00020991802711537656
Position 3056: 0.00020551490191834666
Position 5745: 0.0001880008928325444
Position 11033: 0.00018720728771973307
Position 2875: 0.00018662101216820063
Position 12318: 0.00018556310770351212
Position 12424: 0.00018506749134739495
Position 9613: 0.00018489787799612288
Position 14295: 0.00018161834355394303
Position 14292: 0.00018090324264731752
Position 652: 0.00017800378201904626
Position 4271: 0.00017611099062664332
Position 15980: 0.00017407788146661066
Position 14239: 0.00017168990484411534
Position 7176: 0.00016642618014512804
Position 13018: 0.00016361334925828945
Position 5035: 0.00016252584355715816
Position 4360: 0.0001605913127560635
Position 1287: 0.00016035096585592635
Position 4387: 0.00015600111904646508
Position 8251: 0.00015036336868099097
Position 9885: 0.00014696907248556933
Position 2844: 0.0001467586501000598
Position 14344: 0.00014645462045698558
Position 13030: 0.00014403422434088622
Position 3662: 0.00014011538101873518
Position 13061: 0.00013733696604986142
Position 14088: 0.00013572702160796938
Position 2804: 0.00013414101906904238
Position 14775: 0.00013396512682629713
Position 365: 0.00013316389425545723
Position 436: 0.0001270732832058668
Position 368: 0.00012606495954734436
Position 15267: 0.00012232293832039476
Position 4777: 0.00011851785137889511
Position 13096: 0.00011802935384116658
Position 12971: 0.00011410288522639436
Position 13932: 0.00011410194369605114
Position 13344: 0.00011290106183159332
Position 12867: 0.00011203546471851407
Position 11060: 0.00011007704047168314
Position 12237: 0.00010746083594640595
Position 1407: 0.00010744320136756654
Position 372: 0.0001046650493091726
Position 4268: 0.00010219232303396375
Position 404: 9.906711661705325e-05
Position 8583: 9.741100978982294e-05
Position 3377: 9.40022029082358e-05
Position 2233: 9.196553330705931e-05
Position 3000: 8.739722442084535e-05
Position 13775: 8.459952058029546e-05
Position 12463: 8.388644244118864e-05
Position 3209: 8.119281929518826e-05
Position 8786: 8.039528228753081e-05
Position 12863: 8.025536580274097e-05
Position 15262: 7.76916697931844e-05
Position 8004: 7.662220419495143e-05
Position 2986: 7.605014984415732e-05
Position 15073: 7.575711011029594e-05
Position 8764: 7.57124967701804e-05
Position 305: 7.527078126206031e-05
Position 12421: 7.390377283286338e-05
Position 10475: 7.280291212561126e-05
Position 1780: 7.208695122140862e-05
Position 284: 7.115576821499316e-05
Position 8613: 7.009167474620977e-05
Position 4566: 6.804531033358994e-05
Position 3138: 6.593324045265182e-05
Position 2384: 6.424780212647887e-05
Position 2483: 6.324388804501303e-05
Position 1895: 6.305511257981384e-05
Position 13584: 6.298786113148193e-05
Position 15589: 6.270026321794145e-05
Position 13958: 5.60511493645464e-05
Position 4353: 5.5230985238966886e-05
Position 2148: 5.346479832166117e-05
Position 12457: 5.276331038002303e-05
Position 1279: 5.21370064596524e-05
Position 14335: 5.190018405622411e-05
Position 1076: 5.136605683231548e-05
Position 4583: 5.129664825656563e-05
Position 484: 4.8609270394914624e-05
Position 5226: 4.5813120641415345e-05
Position 2114: 4.423178438696504e-05
Position 1804: 4.3927794881684964e-05
Position 8534: 4.090819786178927e-05
Position 3521: 3.9848677172454235e-05
Position 1090: 3.905037969110526e-05
Position 1555: 3.903092337657635e-05
Position 12597: 3.850243345688821e-05
Position 5232: 3.754514842248168e-05
Position 5214: 3.693382876069831e-05
Position 12770: 3.6149165913265e-05
Position 13490: 3.5352712506023884e-05
Position 804: 3.528184438231696e-05
Position 839: 3.421558089045091e-05
Position 2059: 3.400599685635351e-05
Position 2462: 3.209919026437699e-05
Position 5196: 3.183294453268611e-05
Position 1136: 3.054734860184679e-05
Position 2067: 3.0222041256991536e-05
Position 2142: 2.9909343660782412e-05
Position 724: 2.8199339146188772e-05
Position 14101: 2.803069268515078e-05
Position 5844: 2.790733132901259e-05
Position 3518: 2.745581927267492e-05
Position 3448: 2.7277671463881827e-05
Position 1531: 2.7085859518593224e-05
Position 1657: 2.622786036882001e-05
Position 2509: 2.561089338915655e-05
Position 1116: 2.484810600710561e-05
Position 9989: 2.3879770834615017e-05
Position 5908: 2.3211275469443997e-05
Position 11073: 2.2804871686690752e-05
Position 5460: 2.16333384860633e-05
Position 6338: 2.112993442863315e-05
Position 2239: 2.0388237758450625e-05
Position 468: 1.9977382081082073e-05
Position 327: 1.9263381372834932e-05
Position 13676: 1.8731801552616e-05
Position 1437: 1.684611022018238e-05
Position 2930: 1.6427230228115767e-05
Position 1185: 1.6370192438759925e-05
Position 1011: 1.5112809656199526e-05
Position 9229: 1.467635776275388e-05
Position 3014: 1.4270765759945829e-05
Position 2565: 1.4071002201974429e-05
Position 1508: 1.3800363797640333e-05
Position 6066: 1.370934061747188e-05
Position 1643: 1.3139514336926747e-05
Position 2768: 1.2777098951798713e-05
Position 8269: 1.247164590759113e-05
Position 8662: 1.2345195646374828e-05
Position 1144: 1.13785762441579e-05
Position 8263: 1.1130741001609509e-05
Position 5055: 9.777959329419275e-06
Position 2235: 9.64400422454339e-06
Position 1732: 9.446463395666986e-06
Position 13963: 8.660245174178734e-06
Position 2033: 7.813499750137733e-06
Position 14118: 6.725945534161426e-06
Position 444: 6.341823890594554e-06
Position 13880: 5.7497573123169425e-06
Position 623: 5.200668025924173e-06
Position 11227: 5.125631745022172e-06
Position 705: 5.0714779912485e-06
Position 13845: 4.394013193840712e-06
Position 1393: 4.270877442318298e-06
Position 10428: 4.143773762335572e-06
Position 363: 4.052355322020092e-06
Position 11463: 3.826778925468998e-06
Position 194: 3.5299886597985654e-06
Position 859: 3.429703644186156e-06
Position 470: 3.2068209951420266e-06
Position 845: 3.1767623656344886e-06
Position 677: 3.0805960495289083e-06
Position 5705: 3.056289796461435e-06
Position 308: 2.966989038177906e-06
Position 809: 2.896339063581148e-06
Position 6103: 2.5909312701971e-06
Position 1291: 2.329655154793895e-06
Position 240: 2.2696146769870442e-06
Position 14376: 2.011980199966905e-06
Position 511: 1.8234910730259003e-06
Position 1046: 1.5474786087911526e-06
Position 1757: 1.4311930921941318e-06
Position 14124: 1.1094524044565972e-06
Position 13852: 1.0393189660071933e-06
Position 139: 1.0227619069021463e-06
Position 8968: 9.625442689159388e-07
Position 4224: 9.174130639695989e-07
Position 14109: 8.793465116851177e-07
Position 197: 8.452607338885713e-07
Position 10708: 8.209816105152697e-07
Position 13700: 7.862817902090997e-07
Position 14414: 7.27722007187356e-07
Position 11007: 6.251415388512113e-07
Position 4233: 6.180333098052781e-07
Position 13040: 5.660794059926047e-07
Position 11105: 4.942378896159221e-07
Position 1662: 4.0412429460592476e-07
Position 11153: 3.1888871739976305e-07
Position 6872: 2.700699647434089e-07
Position 10758: 2.557187154039608e-07
Position 10953: 2.4219797595097765e-07
Position 11115: 2.3750319303844695e-07
Position 8830: 2.3649471426992957e-07
Position 12213: 1.9044119251766325e-07
Position 4093: 1.8861255413067002e-07
Position 8313: 1.7450282101557622e-07
Position 780: 1.6276938328642107e-07
Position 8693: 1.437652211514025e-07
Position 13748: 1.3265523485651444e-07
Position 831: 1.2649122567035923e-07
Position 1809: 1.2023399008798119e-07
Position 14359: 9.954943066097035e-08
Position 8274: 9.827854778360925e-08
Position 10641: 9.10429879298506e-08
Position 5199: 9.027288782593861e-08
Position 626: 8.24168888464697e-08
Position 8265: 7.159104745763693e-08
Position 821: 6.637643126629293e-08
Position 8710: 6.499637188521282e-08
Position 8545: 6.300134145992065e-08
Position 8360: 6.201884374850273e-08
Position 491: 5.33740783075266e-08
Position 9185: 5.334940379797717e-08
Position 10637: 4.663473526553752e-08
Position 8773: 4.579408066838166e-08
Position 9133: 4.0282271300545455e-08
Position 1467: 4.00529952328454e-08
Position 335: 3.968493174793087e-08
Position 9189: 3.71574440333215e-08
Position 9276: 3.6598903122659306e-08
Position 1341: 3.5278989128230896e-08
Position 254: 3.4544864310122504e-08
Position 8233: 3.3052059046404005e-08
Position 2119: 3.0853505750378584e-08
Position 2456: 2.8712260888053085e-08
Position 13513: 2.223034612262839e-08
Position 11687: 2.161878127497059e-08
Position 9366: 2.0475244901051853e-08
Position 8882: 1.753254923136149e-08
Position 8745: 1.7057233335107714e-08
Position 13603: 1.5651941164256584e-08
Position 9293: 1.1142330778918431e-08
Position 11039: 1.0860145538976138e-08
Position 141: 9.402936957613323e-09
Position 495: 7.025488671717808e-09
Position 8515: 6.00120804877689e-09
Position 8339: 3.715178154831111e-09
Position 699: 3.6915730966102226e-09
Position 11723: 3.3351152311034676e-09
Position 13525: 3.2988432802500413e-09
Position 2408: 3.2719926635107376e-09
Position 2441: 2.9946533944991956e-09
Position 11103: 2.1464330752721264e-09
Position 11176: 2.0218242061301545e-09
Position 8616: 1.790797505231043e-09
Position 2275: 1.7795200779814196e-09
Position 8642: 1.5996679710356713e-09
Position 728: 1.5295118378460301e-09
Position 501: 1.3314810686624176e-09
Position 9154: 8.917801998841175e-10
Position 8376: 5.94327758586059e-10
