Gene = 1810046K07Rik
Position 10533: 0.058766575628346904
Position 8240: 0.04742343618621804
Position 10823: 0.047358451796534765
Position 6821: 0.0431211258605755
Position 6352: 0.03390076360962042
Position 1077: 0.03077461656599833
Position 1034: 0.029850817621325753
Position 2743: 0.027677592061389124
Position 8093: 0.025212065673241003
Position 11218: 0.02118331224363794
Position 7610: 0.020653232520292285
Position 3776: 0.01774443522686821
Position 7103: 0.015402710514870731
Position 394: 0.015003651769127178
Position 6661: 0.012197472790959561
Position 8208: 0.010358771023605173
Position 2977: 0.009644103989562815
Position 1382: 0.008833938942189786
Position 1251: 0.008594576715979149
Position 8846: 0.007643805731301156
Position 15053: 0.007485050708929212
Position 2130: 0.005936090758735234
Position 1604: 0.005443120310200572
Position 6925: 0.005401011056509925
Position 4647: 0.005042639376381391
Position 6581: 0.004219669990525661
Position 3223: 0.004019747752587805
Position 4631: 0.0039600824081955175
Position 292: 0.0038386664916757064
Position 9771: 0.003559794751078318
Position 6788: 0.0035265672575738004
Position 2769: 0.003522225612530098
Position 7697: 0.003261931412555336
Position 1982: 0.002924388251814439
Position 4879: 0.0027096268234959634
Position 3823: 0.002632533171808728
Position 1141: 0.0024264328329503975
Position 7729: 0.002382795832461029
Position 8120: 0.002217533410801411
Position 479: 0.0021583680753500707
Position 8370: 0.0021551366872677455
Position 5898: 0.002038067093368768
Position 5830: 0.002001368900355215
Position 1362: 0.0019288216834337489
Position 421: 0.001765063429731919
Position 4855: 0.0017555035551245198
Position 4416: 0.0016211272588562363
Position 11793: 0.001615984248037466
Position 3672: 0.001591990970203467
Position 7886: 0.0015331866971671037
Position 7634: 0.0014775841817841746
Position 9145: 0.0014506131522697614
Position 9282: 0.0014081138751843164
Position 11683: 0.0013943288028482655
Position 2348: 0.0013541245642800979
Position 3839: 0.001171969575485446
Position 5062: 0.001157376255847695
Position 4240: 0.0011288753733652076
Position 6108: 0.0011271236698683661
Position 9768: 0.001119279914883602
Position 4911: 0.001091734537800608
Position 8771: 0.0010715077499533529
Position 4381: 0.0008926525057036234
Position 7760: 0.0008924305347532362
Position 2523: 0.0008828585196637814
Position 9248: 0.0008758990892066661
Position 1539: 0.0008406761377949434
Position 2112: 0.0008376766679225913
Position 11015: 0.000817457558130604
Position 1801: 0.0008037366149643597
Position 9125: 0.0007402828414122936
Position 6401: 0.00068549258287231
Position 6298: 0.000643848694945335
Position 7954: 0.0006199936342529079
Position 3499: 0.0005492640533549717
Position 3611: 0.0004866477864678757
Position 5928: 0.00047985185391095225
Position 4933: 0.00047789466673763925
Position 9980: 0.00046437498827622657
Position 10007: 0.00045576375182344647
Position 1956: 0.0004363496921751432
Position 399: 0.00041534955829694673
Position 3788: 0.00041298966560001645
Position 9031: 0.00040413732273909006
Position 9336: 0.00038236626193515746
Position 435: 0.00037788452900218065
Position 3340: 0.0003718136780922938
Position 1433: 0.0003562634506782812
Position 3730: 0.0003504895653048243
Position 8133: 0.00034812476657760034
Position 3569: 0.00032449490195526415
Position 9450: 0.0003154780967660576
Position 194: 0.00031437543930690616
Position 319: 0.00030448179055798653
Position 3629: 0.0002909800735735055
Position 2823: 0.0002865133489643051
Position 8556: 0.00026774571972592453
Position 6255: 0.00025107419630671806
Position 1934: 0.00024015952132712604
Position 5580: 0.0002331919638873368
Position 8351: 0.00021635970952975137
Position 781: 0.00021368588168083934
Position 454: 0.0002078154958807602
Position 5439: 0.0002073664294521537
Position 8735: 0.0002063486063230855
Position 2136: 0.00019746602932106094
Position 3755: 0.00019395549033073104
Position 8576: 0.00019280023381606416
Position 6678: 0.0001827365110037774
Position 5761: 0.00018176151495574277
Position 5153: 0.0001785225040438759
Position 3636: 0.00017688509818932716
Position 7448: 0.0001616812645350161
Position 1107: 0.0001599615567679091
Position 2149: 0.00014770845367681907
Position 4064: 0.00014121162577191294
Position 2237: 0.0001337189649928396
Position 6139: 0.00013204638709970836
Position 2492: 0.00011673168771713163
Position 5365: 0.000116321809998131
Position 1233: 0.00010645055140816019
Position 3486: 9.898967497768923e-05
Position 340: 9.784218314642223e-05
Position 3584: 9.686746440130793e-05
Position 4504: 9.510444317653417e-05
Position 1890: 9.347479698946109e-05
Position 3237: 8.751202360255601e-05
Position 3444: 8.004079388229493e-05
Position 2155: 7.474831874775654e-05
Position 3414: 7.32789841038342e-05
Position 6558: 7.019490340025596e-05
Position 818: 6.504652279208024e-05
Position 3917: 5.8725621432339944e-05
Position 4096: 5.8532717417152243e-05
Position 6499: 5.824742931657083e-05
Position 3989: 5.754584342953939e-05
Position 990: 5.5736891509096814e-05
Position 4029: 5.159638950671526e-05
Position 2843: 5.136282517448842e-05
Position 750: 5.0838837517352084e-05
Position 5822: 4.6913739290440236e-05
Position 4523: 4.373522339636238e-05
Position 3842: 4.227200635459958e-05
Position 1326: 4.052983761780997e-05
Position 3920: 3.8894658223471656e-05
Position 1854: 3.516064548252271e-05
Position 5490: 3.4699986542813934e-05
Position 1893: 3.3033020122401385e-05
Position 1635: 3.3019955996841765e-05
Position 867: 3.033428118582554e-05
Position 3018: 3.018498329122902e-05
Position 4352: 2.9096036188769125e-05
Position 2500: 2.547316242506823e-05
Position 211: 1.89027284950843e-05
Position 1573: 1.8895664385962933e-05
Position 912: 1.8489501063217022e-05
Position 1698: 1.757494711613142e-05
Position 2446: 1.6737844057480636e-05
Position 3949: 1.4945184388051465e-05
Position 3063: 1.4667900780461234e-05
Position 1646: 1.4412844290783337e-05
Position 450: 1.3309767071392483e-05
Position 2299: 1.2229944758492619e-05
Position 3797: 1.2200813717509205e-05
Position 3347: 1.1777208565543423e-05
Position 1453: 1.1284883635963051e-05
Position 1255: 1.0581551739327241e-05
Position 3383: 1.0371627775737779e-05
Position 1474: 1.0285525689203413e-05
Position 220: 1.027409148472822e-05
Position 1903: 9.622066385384867e-06
Position 3399: 9.444808949001276e-06
Position 903: 9.279161119481921e-06
Position 2952: 8.290348737693973e-06
Position 2701: 6.970942524401086e-06
Position 656: 6.85940192258476e-06
Position 2941: 6.7627200662376616e-06
Position 2849: 6.432318338582934e-06
Position 874: 6.361700612777907e-06
Position 353: 6.0380986214709315e-06
Position 1567: 5.035322557594524e-06
Position 722: 4.937076905225073e-06
Position 2375: 4.631110302656813e-06
Position 179: 4.558569509339861e-06
Position 2350: 4.53784383523581e-06
Position 459: 3.6373480939161527e-06
Position 1172: 3.373960664196078e-06
Position 563: 2.8292583845049777e-06
Position 1402: 2.795475129625112e-06
Position 640: 2.5485557502744415e-06
Position 672: 2.27967824878177e-06
Position 557: 2.196759976895834e-06
Position 600: 1.994277695338052e-06
Position 487: 1.7563187025084268e-06
Position 591: 1.4698185590012254e-06
Position 1169: 1.403750956814417e-06
Position 2181: 1.3407293836689615e-06
Position 1918: 1.177240202364834e-06
Position 1305: 1.1580410278890096e-06
Position 1259: 1.0431855372184068e-06
Position 2184: 9.131114978459894e-07
Position 1864: 8.348220248805853e-07
Position 2086: 5.86101186336099e-07
Position 1288: 5.270505975639418e-07
Position 561: 4.821474315302779e-07
Position 336: 4.487142382860459e-07
Position 1198: 2.7998224270468533e-07
Position 1231: 2.6539680909778397e-07
Position 1174: 2.530639767388481e-07
Position 831: 2.528332277019821e-07
Position 1229: 2.497906745253892e-07
Position 838: 2.3168225988527096e-07
Position 570: 1.462114134793063e-07
Position 1206: 1.4387280867112797e-07
Position 1184: 1.2397844550574625e-07
Position 1395: 1.2031341620151308e-07
Position 235: 1.151127518724854e-07
Position 725: 1.0978872777397411e-07
Position 238: 9.154466868968918e-08
Position 1497: 7.900391237533195e-08
Position 1200: 6.91107241450174e-08
Position 697: 6.62964152155804e-08
Position 926: 5.981715956049644e-08
Position 1297: 5.15648411628268e-08
Position 1213: 2.8672364514900334e-08
Position 877: 2.796598332194451e-08
Position 1263: 2.766041973076639e-08
Position 1942: 2.52426901387178e-08
Position 1265: 2.15597688429899e-08
Position 1195: 2.0551689363623003e-08
Position 228: 1.68038375014327e-08
Position 1282: 1.4219741066940998e-08
Position 584: 1.2900812603223226e-08
Position 1895: 4.642537229282452e-09
Position 241: 3.930251120763609e-09
Position 1483: 1.3249290304157655e-09
Position 1766: 9.851626885927901e-10
Position 572: 2.2053235891245765e-11
Position 167: 2.617723821756846e-12
Position 151: 1.6661346953244177e-12
Position 684: 1.1423936497256678e-13
Position 114: 3.233909651271617e-15
Position 121: 2.3993555422714885e-16
