Gene = Ndufb3
Position 5057: 7.596225507143007e-11
Position 5080: 4.9244841260629075e-11
Position 5126: 7.724456811474067e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4705: 0.9958765690517609
Position 9264: 0.7239376145608469
Position 4355: 0.6151532849541511
Position 7193: 0.07885447823672193
Position 898: 0.06474332682414866
Position 4298: 0.05950065119629547
Position 7526: 0.05590503520759307
Position 1074: 0.05574612542947091
Position 3679: 0.05316295386940546
Position 7230: 0.042907362999400435
Position 8502: 0.03843059270995181
Position 6910: 0.033492331285144034
Position 344: 0.023547732210219205
Position 1244: 0.023122382874791483
Position 6344: 0.017861875521785597
Position 4245: 0.017220698275479684
Position 6603: 0.016407832042024187
Position 7678: 0.015861547943374306
Position 3807: 0.01416658108517412
Position 3765: 0.013550039839512178
Position 7142: 0.011845219614405425
Position 7833: 0.011275612740657007
Position 6378: 0.011196173674729075
Position 6757: 0.010373503395475353
Position 9365: 0.009809172850476873
Position 8072: 0.009684430168580279
Position 9397: 0.009228257496309147
Position 8542: 0.008559998757341217
Position 8148: 0.008308315412346633
Position 7470: 0.00823125179178147
Position 1281: 0.008039751511241004
Position 8957: 0.007996148114735733
Position 2860: 0.0077832187315795
Position 8845: 0.007691996365218063
Position 2570: 0.006860437890860425
Position 1113: 0.006684692201466437
Position 4359: 0.006201764342427493
Position 3919: 0.0059966315952390496
Position 6214: 0.005958580166546746
Position 9299: 0.0057423473991068796
Position 8425: 0.005245888501043877
Position 4960: 0.005146982330403965
Position 8160: 0.004613147464629156
Position 7168: 0.004506377906140001
Position 2748: 0.00415488619686361
Position 3853: 0.004072325269157195
Position 2425: 0.003824312761533388
Position 8819: 0.003822847836361818
Position 1226: 0.003421518007161899
Position 7112: 0.0033600121603519543
Position 5013: 0.003304276584550333
Position 9002: 0.003164256414166029
Position 7035: 0.0030801223863846593
Position 2676: 0.0029647465683206664
Position 4777: 0.002945369729447135
Position 7322: 0.002796731302028895
Position 5234: 0.0023270874661689275
Position 2680: 0.0021449272222957014
Position 6323: 0.002050298384025738
Position 520: 0.002035420902438494
Position 2890: 0.0020129764128266115
Position 5027: 0.0019602157005903873
Position 1264: 0.0018765439225889432
Position 568: 0.001876098198649382
Position 353: 0.001836597263322495
Position 5278: 0.001806970698359278
Position 1561: 0.0017450300685660691
Position 7001: 0.001718305485452329
Position 1106: 0.0016047038536456493
Position 5176: 0.0015176937675704708
Position 1490: 0.0015135956423396536
Position 4395: 0.00143552494909287
Position 5069: 0.0012908537366123384
Position 7395: 0.001209920198919684
Position 5413: 0.001191486488954254
Position 8980: 0.0011350152431131918
Position 3597: 0.0010783364277820661
Position 4931: 0.001067967577926695
Position 2440: 0.0010453567959759953
Position 5800: 0.00099421245413049
Position 495: 0.0009400106723545494
Position 5521: 0.0009054635307337513
Position 7378: 0.0008932947393837571
Position 8251: 0.000861636392786025
Position 5761: 0.0008563379152916613
Position 2837: 0.0008497297074920912
Position 4304: 0.0008441801091587516
Position 5873: 0.0008430724133167446
Position 1252: 0.0008405097600105041
Position 2621: 0.000829481199791952
Position 5830: 0.000827897803277393
Position 4129: 0.0007823644929696804
Position 6925: 0.0007812911952946942
Position 3975: 0.0007534061155977225
Position 8207: 0.0007496515227436419
Position 5391: 0.0007303464580746338
Position 1082: 0.0007277296820868901
Position 3317: 0.0007160470568487289
Position 8483: 0.000707760826574943
Position 8696: 0.0007057339981840735
Position 5368: 0.0006846748471916343
Position 1564: 0.0006690385933763494
Position 2469: 0.0006472047500277971
Position 1651: 0.0006304749402880373
Position 6761: 0.0005738689772598649
Position 4147: 0.0005569376950539037
Position 7945: 0.0005401004323943159
Position 5080: 0.0005290434666167801
Position 449: 0.0005276793868173871
Position 6048: 0.0005075635088811472
Position 2704: 0.0004973548396543815
Position 8867: 0.0004831609237249497
Position 8583: 0.0004779780644399001
Position 4652: 0.0004777599564845905
Position 8545: 0.00046362918880774213
Position 7412: 0.0004518837473324875
Position 5764: 0.00044296617530288764
Position 6107: 0.00042903446780962146
Position 923: 0.0004004424713506225
Position 7964: 0.0003718598028660458
Position 6174: 0.0003282558195897692
Position 3339: 0.00032360352958733774
Position 3633: 0.00031876372504907667
Position 806: 0.0002927021330306805
Position 5321: 0.000289692642308517
Position 6637: 0.0002887873747118913
Position 3501: 0.0002820298639205246
Position 4037: 0.0002759581445152818
Position 4213: 0.00027224702253423824
Position 650: 0.00027170077618062855
Position 4451: 0.00026793967943103387
Position 2925: 0.0002585092733607058
Position 1144: 0.00025117113100215233
Position 6428: 0.0002472099106554031
Position 1142: 0.00022787228166407675
Position 459: 0.0002185514192072814
Position 5204: 0.0002179139632495091
Position 6726: 0.0002148499344975499
Position 1599: 0.00021158216106803468
Position 7870: 0.00020542400412614713
Position 6781: 0.00019768061837602773
Position 1292: 0.0001949962693787113
Position 5503: 0.00019197676667376409
Position 5433: 0.00018686541380493407
Position 7490: 0.00017869976608315535
Position 7159: 0.00017346986276164478
Position 3869: 0.00016569144010841215
Position 1247: 0.000162332858527672
Position 4469: 0.0001607536384646185
Position 2933: 0.00015723544896609803
Position 637: 0.00015587897340755218
Position 200: 0.00015402500063208102
Position 2647: 0.00015391304560601716
Position 5564: 0.00015174625167645877
Position 670: 0.00014907825085355283
Position 2969: 0.00014585525495867325
Position 7717: 0.00014561212803985296
Position 1504: 0.00013952528124358966
Position 684: 0.00013298697999669296
Position 7260: 0.00012632880925214057
Position 6400: 0.00012630555045016673
Position 9332: 0.00012535578571750826
Position 9570: 0.00012386269053198587
Position 5394: 0.00012096354613441338
Position 4563: 0.00011622044513321186
Position 2551: 0.00011455104828594739
Position 5163: 0.00011256605427793752
Position 4784: 0.00010911942523986175
Position 2458: 0.00010782228120062538
Position 1149: 0.0001040322377083884
Position 4935: 0.00010338837672602171
Position 9271: 0.0001029663536957539
Position 5727: 0.00010061842273127341
Position 5525: 0.00010025760328506746
Position 2517: 9.963591404284817e-05
Position 2709: 9.531436244211473e-05
Position 5780: 9.176306401395422e-05
Position 8445: 8.53457087655303e-05
Position 356: 8.382489291257064e-05
Position 6851: 8.037283063766155e-05
Position 904: 7.660718373296734e-05
Position 1147: 7.52019243046531e-05
Position 5816: 7.514057850996148e-05
Position 8509: 7.073774661664806e-05
Position 8362: 7.033445114890311e-05
Position 8825: 7.016033155010098e-05
Position 6817: 6.979587473062914e-05
Position 9016: 6.801081433503734e-05
Position 407: 6.608055930124467e-05
Position 6280: 6.439457390923708e-05
Position 8767: 6.385859456055714e-05
Position 8234: 6.305060517961453e-05
Position 383: 6.293452121549672e-05
Position 8256: 5.7129573356952426e-05
Position 1956: 5.677043384680727e-05
Position 5239: 5.531771685782753e-05
Position 5057: 5.4294253016279795e-05
Position 9473: 5.408183228109291e-05
Position 4571: 5.266741454662714e-05
Position 1118: 5.145521592798488e-05
Position 929: 4.96528357319618e-05
Position 1618: 4.772321893245188e-05
Position 2604: 4.673175170370893e-05
Position 9458: 4.620429871441344e-05
Position 2589: 4.5362495204671876e-05
Position 394: 4.31998549524688e-05
Position 427: 4.1831390283182684e-05
Position 4966: 4.1570340895538804e-05
Position 497: 3.779135668938814e-05
Position 4621: 3.698792119442563e-05
Position 9525: 3.6839166062841e-05
Position 4544: 3.402844211620047e-05
Position 1121: 2.7962070423370763e-05
Position 6464: 2.7139281795888374e-05
Position 5544: 2.7093182353164788e-05
Position 994: 2.4729462995839703e-05
Position 5430: 2.3100410217482744e-05
Position 371: 2.2561842233620194e-05
Position 115: 2.1361364886338376e-05
Position 295: 2.126683988314383e-05
Position 5922: 1.5930627087381366e-05
Position 5729: 1.561925096722668e-05
Position 6931: 1.5192658781088875e-05
Position 159: 1.5156724409924093e-05
Position 6150: 1.3973970882177278e-05
Position 5883: 1.3033771113056845e-05
Position 5887: 1.1510071246591265e-05
Position 6396: 1.10505234664417e-05
Position 5036: 1.0702532603526068e-05
Position 5566: 9.184923381315737e-06
Position 4938: 8.781843442557267e-06
Position 5807: 8.425219418452284e-06
Position 5458: 7.283735012470902e-06
Position 5096: 6.533855778067574e-06
Position 2486: 5.747220511924019e-06
Position 4813: 4.968850940047201e-06
Position 8213: 4.664660311500565e-06
Position 607: 4.35859911566595e-06
Position 4575: 3.6741856107400857e-06
Position 1164: 3.561466979675099e-06
Position 411: 3.124883113919322e-06
Position 737: 2.8436982497510077e-06
Position 1402: 2.5996541617304693e-06
Position 246: 1.8014922843555467e-06
Position 2531: 1.5350236227585843e-06
Position 2474: 1.5158668683075956e-06
Position 2421: 1.513260864667826e-06
Position 2305: 1.4340319739134143e-06
Position 275: 1.1680402878166615e-06
Position 610: 9.5632071472108e-07
Position 207: 9.485457651780224e-07
Position 5550: 6.677896064072069e-07
Position 470: 6.224811470921249e-07
Position 5570: 5.615520470184352e-07
Position 1428: 5.47521335423265e-07
Position 575: 5.039627665638685e-07
Position 908: 2.7732144680612645e-07
Position 818: 2.7117090879570494e-07
Position 954: 2.6596911983574557e-07
Position 270: 2.1703309373779143e-07
Position 1506: 2.1629407007962012e-07
Position 5609: 2.0097450703425004e-07
Position 361: 1.9660805804172546e-07
Position 5590: 1.6796502872187105e-07
Position 5619: 1.580938240353218e-07
Position 363: 1.3312222075085047e-07
Position 75: 1.265296902275233e-07
Position 148: 1.145776377349724e-07
Position 5993: 9.87841064885083e-08
Position 391: 8.325067418591729e-08
Position 580: 8.277378794124483e-08
Position 692: 7.612415611190102e-08
Position 415: 7.323060342121974e-08
Position 286: 6.348752700205924e-08
Position 1288: 5.620152099899712e-08
Position 1398: 5.5816635607058245e-08
Position 4850: 5.388871932672882e-08
Position 1420: 5.2487013157231443e-08
Position 1294: 5.141237720350041e-08
Position 1520: 3.674273673783118e-08
Position 998: 3.097951428629775e-08
Position 4107: 2.23663214412516e-08
Position 209: 9.301171709466412e-09
Position 719: 6.790770643855993e-09
Position 309: 3.5779100368367003e-09
Position 5124: 2.5575429727738638e-09
Position 299: 1.6934292825984588e-10
Position 259: 5.226163548877588e-11
Position 82: 2.5247828076584918e-11
Position 90: 2.2786600359801004e-12
Position 5585: 9.327576967752413e-13
Position 5595: 8.293097826732937e-13
