Gene = Aimp2
Position 300: 1.8598625347607632e-07
Position 352: 1.7798671840575705e-07
Position 354: 1.6157520888289566e-07
Position 1028: 1.5638772552170434e-07
Position 412: 9.708869702522012e-08
Position 334: 8.300509225357985e-08
Position 424: 7.536630292240818e-08
Position 430: 7.629017956056121e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 3823: 0.7190652278922776
Position 6648: 0.4393663909378018
Position 5042: 0.41152870636250366
Position 3198: 0.17743033711362344
Position 1709: 0.13583712818850108
Position 4770: 0.09706205672652857
Position 3794: 0.0892085278663298
Position 3126: 0.08288688632891972
Position 5792: 0.07923309280284169
Position 5119: 0.07605190382928408
Position 3108: 0.07273696368999474
Position 6614: 0.0720220097997845
Position 3158: 0.06080703653188966
Position 3083: 0.052805716789097776
Position 3035: 0.0348572138940568
Position 5140: 0.03464354847482068
Position 6803: 0.03370122717224244
Position 868: 0.03215158424578948
Position 6778: 0.03212376702430321
Position 3774: 0.031363722359065545
Position 6743: 0.023572840442908406
Position 3182: 0.022197775852737585
Position 4689: 0.02103689553321493
Position 4336: 0.01919186862560919
Position 1879: 0.018512435788271924
Position 5726: 0.018463206613974836
Position 218: 0.016332118910673835
Position 6542: 0.015787638898411713
Position 2959: 0.013599174629469043
Position 2360: 0.012667091897962512
Position 4609: 0.012508526683799735
Position 5022: 0.01087508403797852
Position 443: 0.009958014287268217
Position 617: 0.009519295051618068
Position 3204: 0.009426062130488364
Position 5636: 0.009159865616735487
Position 1733: 0.008147969306942915
Position 178: 0.007796225772915943
Position 5380: 0.006283181151215541
Position 1664: 0.006048206773073699
Position 7059: 0.00571196823829047
Position 3039: 0.0055217158605837405
Position 6746: 0.005433461528205445
Position 363: 0.005407154606222745
Position 5305: 0.004703581697114966
Position 138: 0.004599792520587362
Position 6932: 0.004413882640719944
Position 2454: 0.00434776116216939
Position 892: 0.0038231153999533757
Position 3484: 0.0038030612233074285
Position 4962: 0.003582798830756606
Position 407: 0.0033648414791949068
Position 6239: 0.0033124634713469618
Position 1229: 0.002920099166954238
Position 6033: 0.0028670878811127387
Position 881: 0.0028418074495592358
Position 3152: 0.0027756261393662583
Position 6699: 0.0026598934950128232
Position 222: 0.002582385543409089
Position 4485: 0.0022926947659353556
Position 847: 0.0022376596670369707
Position 5216: 0.002198784988128182
Position 3252: 0.002094705800167156
Position 5384: 0.0019889973857957735
Position 4909: 0.0019187747489644346
Position 4905: 0.001862644721620791
Position 5201: 0.0018361051797240768
Position 4549: 0.001577514702593825
Position 5270: 0.0015675818937774992
Position 161: 0.001425214550725544
Position 6935: 0.0014020093921444153
Position 3231: 0.0012933680779842536
Position 2603: 0.0012467047106740625
Position 840: 0.0011985742429682692
Position 1738: 0.001183708785506837
Position 1057: 0.001091711943526539
Position 5332: 0.001060828918551603
Position 5177: 0.0010205855602532547
Position 4706: 0.0009425013679541374
Position 957: 0.0008723394001070707
Position 4886: 0.0008613401383150797
Position 2382: 0.000860225845053499
Position 5849: 0.0007275982119420109
Position 7012: 0.0006899451133514235
Position 1523: 0.0006261637167979001
Position 4626: 0.0005958873189289352
Position 1337: 0.0005647696105688323
Position 4650: 0.0005011236789526421
Position 1887: 0.0004919988298344074
Position 6564: 0.00041765066090826506
Position 1410: 0.0004038777018402306
Position 5002: 0.0003890261904216929
Position 5668: 0.00037325507764899066
Position 793: 0.00037013027578766433
Position 1860: 0.0003686055245425316
Position 258: 0.00035336053849620476
Position 334: 0.0003449129679024423
Position 4045: 0.000341673423744478
Position 3869: 0.00030586951133870717
Position 2425: 0.00027978108022738566
Position 4029: 0.0002773159491026711
Position 6190: 0.0002625132171722658
Position 6974: 0.0002569796338295026
Position 1749: 0.00025349717432406765
Position 718: 0.00025318168198890366
Position 7025: 0.0002474658904605898
Position 2768: 0.0002326355310970184
Position 1244: 0.0002299539044948593
Position 144: 0.0002162288363912439
Position 1036: 0.00020173188513715224
Position 1908: 0.00019527083309995818
Position 5701: 0.0001944874807987029
Position 1913: 0.00019306952290826674
Position 6580: 0.00018942302099698226
Position 4693: 0.0001891380229813887
Position 553: 0.00016825569110475206
Position 1396: 0.000161714787103829
Position 4413: 0.00015845400654866676
Position 591: 0.0001566214750833591
Position 1848: 0.00015229254384513245
Position 3732: 0.00015027394941293336
Position 4605: 0.00014997297895957585
Position 2782: 0.00014041201640791512
Position 1273: 0.00011902379860767191
Position 1746: 0.0001111239862647544
Position 4368: 0.0001066243932705995
Position 180: 0.00010546460884964996
Position 3493: 0.00010465179319145743
Position 3021: 0.00010397525139199157
Position 1031: 0.0001038574972485458
Position 4168: 9.51685353523415e-05
Position 912: 9.292371688059676e-05
Position 5602: 8.994459697019741e-05
Position 1352: 8.783984529495255e-05
Position 4721: 8.029726826714183e-05
Position 2989: 8.005934034797974e-05
Position 820: 7.978138713952156e-05
Position 2270: 7.038554515200044e-05
Position 230: 6.557565936842768e-05
Position 1393: 6.391919971960073e-05
Position 1089: 6.307364210947694e-05
Position 700: 5.9452410906455325e-05
Position 2117: 5.4061642007358906e-05
Position 4172: 5.251388755204499e-05
Position 2787: 4.926289519449388e-05
Position 3677: 4.9184836626095396e-05
Position 3847: 4.8873591564480294e-05
Position 451: 4.855770283926114e-05
Position 4050: 4.460956568867234e-05
Position 3841: 3.917214677299823e-05
Position 1225: 3.8806858634261016e-05
Position 668: 3.5828898310185843e-05
Position 899: 3.4015081622399424e-05
Position 3874: 3.057520177726382e-05
Position 3924: 3.0415181512178165e-05
Position 638: 3.0065740337969404e-05
Position 1784: 1.4239585408936796e-05
Position 5085: 1.4096936525792852e-05
Position 1960: 1.2743255401068328e-05
Position 2037: 1.2578022880755783e-05
Position 1491: 1.0682045284772565e-05
Position 495: 1.0444628675801278e-05
Position 1430: 1.0083870631927648e-05
Position 1843: 9.674073691875651e-06
Position 339: 8.643701249296192e-06
Position 936: 6.324506544236502e-06
Position 798: 5.0158117881687505e-06
Position 2677: 4.142298251653875e-06
Position 572: 3.3898314227919237e-06
Position 1372: 3.1179384197241513e-06
Position 1440: 3.1169346005956885e-06
Position 1014: 2.9990148965281257e-06
Position 290: 2.7956213715988655e-06
Position 1420: 2.709360396908651e-06
Position 1020: 2.652278975023061e-06
Position 570: 2.4238739384808474e-06
Position 536: 1.5637612803430313e-06
Position 1278: 1.4771018564652548e-06
Position 522: 1.4650638825609332e-06
Position 157: 1.3301918793940262e-06
Position 811: 1.1926375694894534e-06
Position 909: 8.001543195471602e-07
Position 722: 7.255131659026591e-07
Position 412: 6.597330825737687e-07
Position 1845: 2.5539880571513174e-07
Position 506: 5.49987957401765e-08
Position 262: 4.524517959128043e-08
Position 485: 3.205176165535616e-08
Position 456: 1.0618653774887999e-08
Position 626: 1.0337400065227382e-08
Position 1573: 2.502748328366763e-09
Position 497: 1.3439720885629057e-09
Position 265: 9.446988298644747e-10
Position 1063: 1.6037041689387956e-11
