Gene = Ccz1
Position 1456: 0.00010873336878872577
Position 10607: 9.874578734768618e-05
Position 2489: 9.803015241313281e-05
Position 4040: 8.273742680775987e-05
Position 3271: 8.132398671458331e-05
Position 1684: 7.880080263330848e-05
Position 271: 7.760684267707604e-05
Position 22318: 7.586545247771496e-05
Position 1158: 7.073122198242754e-05
Position 1627: 6.553967580161932e-05
Position 1705: 6.266432140298559e-05
Position 257: 6.023923895111506e-05
Position 210: 5.770337519683343e-05
Position 867: 5.406137982656171e-05
Position 1887: 5.143503378418566e-05
Position 831: 5.0902597346854044e-05
Position 1318: 4.514225288276571e-05
Position 1650: 4.459469532221571e-05
Position 837: 3.929108556153308e-05
Position 3633: 3.91049751177807e-05
Position 1111: 3.7705415937324655e-05
Position 4112: 3.654229938531825e-05
Position 132: 3.43627384633584e-05
Position 1677: 3.362346010921188e-05
Position 893: 3.313797069043178e-05
Position 1897: 3.243647032393259e-05
Position 1277: 3.1111004082960106e-05
Position 3027: 3.093318632889757e-05
Position 2792: 2.8491677424643367e-05
Position 1092: 2.7895128213264776e-05
Position 1866: 2.7670166065718032e-05
Position 2422: 2.5193509278051846e-05
Position 4036: 2.502763933828092e-05
Position 1094: 2.3813131461662127e-05
Position 6481: 2.3299979085034132e-05
Position 1600: 2.2947512501716435e-05
Position 8264: 2.2344680649278173e-05
Position 2783: 2.1306520540691615e-05
Position 4295: 2.0907879253965976e-05
Position 3187: 2.0010065367338688e-05
Position 2734: 1.946583323687101e-05
Position 1835: 1.901892378226853e-05
Position 2624: 1.8629397092855407e-05
Position 3051: 1.7949167591919496e-05
Position 933: 1.7402374922682747e-05
Position 5723: 1.710697543178476e-05
Position 2177: 1.706377380989277e-05
Position 3781: 1.6296361857682234e-05
Position 876: 1.5460585487529997e-05
Position 3585: 1.518416811915621e-05
Position 2659: 1.4670443167060261e-05
Position 4134: 1.4315758045449729e-05
Position 3146: 1.2733717669218171e-05
Position 1825: 1.1577999242849103e-05
Position 7719: 1.106166799120997e-05
Position 8620: 1.0820292921166272e-05
Position 3064: 1.0652434838377434e-05
Position 2464: 1.0024692394981974e-05
Position 24477: 9.853354918839698e-06
Position 2405: 9.844722898715638e-06
Position 4333: 9.66029927306737e-06
Position 1798: 9.536958981344968e-06
Position 3594: 9.205792551424528e-06
Position 7572: 8.269695714058637e-06
Position 2831: 8.23953133028418e-06
Position 2315: 8.23704760854406e-06
Position 6016: 8.059656075360962e-06
Position 3061: 7.534650042789653e-06
Position 4572: 7.19048320212018e-06
Position 1883: 6.795153607342641e-06
Position 3449: 6.408253475792978e-06
Position 6390: 6.333022045996441e-06
Position 3983: 5.940464792630994e-06
Position 3877: 5.707641708981058e-06
Position 6521: 5.698617787486814e-06
Position 2011: 4.9451904549231964e-06
Position 7002: 4.727733389084409e-06
Position 1744: 3.936235818321668e-06
Position 3816: 3.433900789023736e-06
Position 184: 3.2242017674549356e-06
Position 91: 2.8711956091086936e-06
Position 4161: 2.7595176421168336e-06
Position 4044: 2.7058767783421903e-06
Position 635: 2.2753328278820504e-06
Position 4270: 2.0769730927585756e-06
Position 931: 1.8216427245598678e-06
Position 938: 1.7689072824711615e-06
Position 651: 1.6962615166752692e-06
Position 1285: 1.5355490070931594e-06
Position 4058: 1.5013748099962837e-06
Position 623: 1.271864328371122e-06
Position 3886: 1.2209672914845864e-06
Position 6102: 1.0496379412462858e-06
Position 2122: 8.949553046732201e-07
Position 1738: 8.566402824550342e-07
Position 591: 7.220354291282121e-07
Position 900: 6.881355918364103e-07
Position 1024: 6.810781625965121e-07
Position 547: 6.012943291261379e-07
Position 1595: 4.3478311528224245e-07
Position 653: 3.3203710599507433e-07
Position 3926: 2.95901482744908e-07
Position 1419: 2.7315214445909993e-07
Position 582: 2.3416942707582371e-07
Position 449: 2.0704909933849613e-07
Position 514: 1.3727006415508846e-07
Position 642: 1.3618507857608782e-07
Position 2604: 9.240645020913458e-08
Position 609: 7.750844094524518e-08
Position 467: 7.32685039473364e-08
Position 473: 5.737838618497358e-08
Position 431: 5.6587822384994944e-08
Position 3771: 5.071315107355555e-08
Position 454: 4.4306473432187995e-08
Position 563: 4.366780311534908e-08
Position 780: 2.8082971778105884e-08
Position 542: 2.686136936268279e-08
Position 573: 2.371747957779769e-08
Position 682: 2.2859636078701045e-08
Position 4032: 1.4689089988263706e-08
Position 671: 1.2320425760813972e-08
Position 747: 6.067256886998345e-09
Position 512: 1.7377926252729977e-10
Position 734: 8.719495296280755e-12
Position 732: 2.827991024534677e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 16578: 0.9450714292538376
Position 1956: 0.9401757070063914
Position 24087: 0.9135199424952667
Position 26603: 0.8877559583133297
Position 1761: 0.8604644599604252
Position 5566: 0.8493820757597471
Position 23222: 0.8291418623635617
Position 3323: 0.8287253949589864
Position 10634: 0.7661447329672618
Position 21498: 0.7396669304517348
Position 22226: 0.6880490393098692
Position 13394: 0.6699643712745161
Position 3774: 0.6224533611743779
Position 20194: 0.49217697183457787
Position 16838: 0.34676420028906535
Position 22006: 0.34193403780066034
Position 3664: 0.31291176453376335
Position 10154: 0.30402201459196043
Position 16247: 0.29317357046076936
Position 22376: 0.28547336793476313
Position 21593: 0.18182288301152016
Position 21026: 0.14757100704162998
Position 19978: 0.12286278336355103
Position 15891: 0.10189959458913819
Position 14442: 0.09826380372415683
Position 23191: 0.08958181021148492
Position 13174: 0.08827262522975748
Position 4963: 0.08504908968567963
Position 24832: 0.08464499801245036
Position 22463: 0.07914302361179659
Position 24041: 0.07242849031619958
Position 5433: 0.0713831856471048
Position 20164: 0.06188552283273815
Position 13290: 0.060697538536486136
Position 13226: 0.04122677924372651
Position 21706: 0.04033940571038935
Position 21948: 0.03962790694239037
Position 831: 0.037822364101736325
Position 11855: 0.03771453771601469
Position 24327: 0.03688968056982431
Position 23720: 0.03672485904735987
Position 20792: 0.0365558087195465
Position 5169: 0.03372224321117049
Position 12897: 0.033445082941516144
Position 20225: 0.03228008882190056
Position 22260: 0.03225600409854029
Position 2216: 0.029217341886084523
Position 10493: 0.026074439335128523
Position 1016: 0.025623777078723122
Position 4695: 0.024082074734562885
Position 5114: 0.024009653924853346
Position 21542: 0.022154640664250772
Position 4380: 0.02112408229128829
Position 26520: 0.02043310552107998
Position 24284: 0.016753636445023576
Position 275: 0.016611876162915803
Position 5467: 0.016325121723088223
Position 15807: 0.015876998606884157
Position 5209: 0.014903223627368359
Position 25552: 0.014763118648343931
Position 1581: 0.014602788871617558
Position 5499: 0.014290573412975354
Position 9013: 0.012999528164360067
Position 11901: 0.012714156835428155
Position 10643: 0.011624596192465862
Position 14324: 0.011511629872491894
Position 14158: 0.011433955115821627
Position 1765: 0.010530139379280592
Position 19963: 0.009921418737949307
Position 1965: 0.009852108294595567
Position 22939: 0.00979800630044453
Position 16760: 0.00877284823835767
Position 739: 0.008764291877000108
Position 4199: 0.008706712600047994
Position 2106: 0.008703884386330732
Position 20386: 0.008458704338616927
Position 21778: 0.007705783088116917
Position 26161: 0.00770050611858155
Position 24092: 0.007628818921625683
Position 4987: 0.007058636908254461
Position 13460: 0.006903119715424147
Position 1647: 0.006833279666669359
Position 23338: 0.0068170594065397085
Position 21442: 0.006723469208659015
Position 25658: 0.006711496841474636
Position 21983: 0.006550819453063771
Position 21757: 0.006256178879859541
Position 4968: 0.0062471894205857244
Position 23079: 0.006246045319597378
Position 22117: 0.006088464696027345
Position 7306: 0.006063933962052953
Position 3680: 0.005840387114281573
Position 948: 0.005810701196018568
Position 3270: 0.005695960025481297
Position 14208: 0.005384673590366022
Position 10563: 0.00534877257033039
Position 16425: 0.005182946355515601
Position 25685: 0.005107496615332813
Position 1491: 0.005003027364289391
Position 2956: 0.0045889609112229396
Position 2187: 0.004448833818359624
Position 10733: 0.004411031181330842
Position 1535: 0.004341620628506996
Position 4336: 0.004325289953567564
Position 20346: 0.004323860423613616
Position 16811: 0.004003974794580006
Position 24365: 0.0039968842995909
Position 13364: 0.003831671700824545
Position 16652: 0.003752416673135499
Position 6321: 0.0037443896391746384
Position 21720: 0.0037330552693951784
Position 5591: 0.0036481359030006108
Position 1703: 0.0036134461213442933
Position 1660: 0.003493115410467713
Position 796: 0.0034842748027480454
Position 22056: 0.0034427270249557224
Position 26181: 0.0034277520257066417
Position 14415: 0.003298323326723032
Position 23275: 0.003217474042194932
Position 24046: 0.003097882319075813
Position 26606: 0.003042606333800486
Position 4275: 0.0030107092423702878
Position 26003: 0.003000440521507408
Position 14495: 0.002875540612915117
Position 2565: 0.0024816706902484617
Position 21730: 0.0023629045261228027
Position 2153: 0.0022568884516894097
Position 4595: 0.002249895219033364
Position 14303: 0.0021118374367808707
Position 2172: 0.002105455566713871
Position 9326: 0.002050664675945505
Position 24651: 0.0019512230287249822
Position 6380: 0.0019443148967789121
Position 25902: 0.001918859841805305
Position 3926: 0.0018956951366023577
Position 3780: 0.0018857517102637564
Position 8983: 0.001875441097765551
Position 10658: 0.0018377958264400372
Position 4944: 0.0017621109271449865
Position 25195: 0.0017454668300608462
Position 4734: 0.001666657967106684
Position 9293: 0.0016535830660119471
Position 3185: 0.0016315916197572895
Position 22423: 0.0016263932774082347
Position 17184: 0.0016184137998868314
Position 1637: 0.0015909762979585485
Position 25523: 0.0015034791341561955
Position 16814: 0.0014718080231890139
Position 3671: 0.0014262218560364569
Position 22285: 0.001408086858911091
Position 17244: 0.0012972684266480444
Position 3557: 0.0012709805576408863
Position 14320: 0.0011962410681602247
Position 24293: 0.0011581655220023969
Position 1611: 0.0011315487432281594
Position 4559: 0.0011122093277784388
Position 4949: 0.0010559129354107582
Position 26608: 0.0010356790955037343
Position 11762: 0.0010247222413256043
Position 257: 0.000968832298734071
Position 569: 0.0009457676118042134
Position 3267: 0.0009448342854812788
Position 848: 0.0008881555426144824
Position 5024: 0.0008410447042666129
Position 25967: 0.0008393459400258756
Position 231: 0.0008186756665058747
Position 3504: 0.0007778270766644356
Position 1215: 0.0007200460125456647
Position 24916: 0.0007193859251710394
Position 6400: 0.0007185049263740625
Position 6426: 0.0007182959067552995
Position 5334: 0.0007110950630363229
Position 2768: 0.0007062747540237257
Position 945: 0.0006944154379957545
Position 16854: 0.0006689353419711829
Position 25575: 0.0006554341367282489
Position 22399: 0.0006490964629703086
Position 11705: 0.0006445758241999871
Position 2724: 0.0006384867241231254
Position 16336: 0.0006194598971554604
Position 26283: 0.0005872285112871309
Position 3606: 0.0005757568542893685
Position 17399: 0.0005638361009424923
Position 13295: 0.0005609516241195142
Position 3093: 0.0005518491623147856
Position 25494: 0.0005492509349205844
Position 26466: 0.0005280888455504834
Position 10206: 0.00045444637041529507
Position 24345: 0.0004480322477037886
Position 26632: 0.0004417081790313943
Position 926: 0.0004273025653611551
Position 24332: 0.0004269775998297627
Position 5050: 0.0004008148916503346
Position 24089: 0.00038802834916448786
Position 5477: 0.00038302699636787434
Position 5211: 0.00038230702750898145
Position 9396: 0.0003809431437611836
Position 4211: 0.0003798262186268769
Position 4872: 0.0003568693295868744
Position 6347: 0.00032418615761983896
Position 22318: 0.0003060937423786632
Position 893: 0.0003022793488476712
Position 25237: 0.0003015631220411034
Position 9243: 0.0002968610664611333
Position 24878: 0.00029272208520173703
Position 9301: 0.00028862162755091155
Position 26169: 0.00028067958991220116
Position 1999: 0.0002728709965212262
Position 1798: 0.0002724738486669652
Position 224: 0.00027123588749307327
Position 24703: 0.00026734304774616067
Position 1506: 0.000263528152899747
Position 900: 0.0002627688592515166
Position 24118: 0.00025416010188653433
Position 8905: 0.0002540168758103265
Position 15234: 0.00024965063420805036
Position 330: 0.0002473182124775803
Position 9221: 0.00024312413706387492
Position 3687: 0.00023900625471116885
Position 5397: 0.00023859394520672438
Position 1540: 0.00022119889956750074
Position 23537: 0.0002081726282163545
Position 1801: 0.00020612745700931173
Position 26247: 0.0002048990036188726
Position 1557: 0.00019444012910571588
Position 26209: 0.00018792876598690622
Position 5173: 0.0001844515877552721
Position 24630: 0.0001821987727786954
Position 26330: 0.00018021506975951436
Position 26141: 0.00017949356925066312
Position 5171: 0.00017377094851875381
Position 3250: 0.00017062445477091946
Position 965: 0.00016787867420933934
Position 7093: 0.00016610324607985231
Position 594: 0.00016310284725634715
Position 24336: 0.00015085791344289772
Position 2223: 0.00014491305026026179
Position 3433: 0.00014327053450439027
Position 25403: 0.00013019036203929915
Position 290: 0.0001290700505166573
Position 1225: 0.00012899801223628722
Position 3350: 0.0001262554378405011
Position 5001: 0.00011992505514927741
Position 5073: 0.00011610865960367832
Position 6921: 0.00011395853634270844
Position 7198: 0.00011113355895334016
Position 17224: 0.00010414899449008168
Position 700: 0.00010090228962291849
Position 6489: 0.00010021758523312447
Position 2505: 9.957427874608304e-05
Position 3064: 9.54263588018051e-05
Position 3240: 9.436292733054309e-05
Position 5010: 9.184849996114428e-05
Position 24371: 8.538094195010196e-05
Position 1583: 8.077282277946937e-05
Position 1892: 7.690378181673401e-05
Position 23546: 7.649992736714457e-05
Position 24422: 7.513581077059986e-05
Position 26291: 7.504832155955819e-05
Position 4598: 7.468241871475525e-05
Position 24862: 7.04358692622032e-05
Position 1840: 6.837851747525587e-05
Position 5039: 6.624288287317018e-05
Position 852: 6.032300026537081e-05
Position 24641: 5.583400038397648e-05
Position 12135: 5.4723918615439295e-05
Position 1820: 5.3370734815797245e-05
Position 25738: 5.21460349687253e-05
Position 4511: 5.1881969742242216e-05
Position 4485: 5.127931903589382e-05
Position 3508: 5.1104145801390456e-05
Position 4094: 4.8415910442493365e-05
Position 25430: 4.51578055100295e-05
Position 4531: 4.35475398934945e-05
Position 1559: 4.192072950200311e-05
Position 12066: 4.077383434838881e-05
Position 3618: 4.068587496703175e-05
Position 3715: 3.7643083023874104e-05
Position 2831: 3.6327693210081615e-05
Position 1036: 3.626044753177863e-05
Position 26914: 3.610739570680548e-05
Position 2798: 3.434572754142901e-05
Position 1710: 3.113244241302181e-05
Position 11775: 2.9955926837279194e-05
Position 2464: 2.7767544150239513e-05
Position 2970: 2.707526468919165e-05
Position 25943: 2.4504369101087142e-05
Position 24151: 2.413006627073086e-05
Position 24339: 2.3822425061122944e-05
Position 1024: 2.379732120243111e-05
Position 12149: 2.3580768473370382e-05
Position 24183: 2.2814665823541574e-05
Position 8158: 2.2344680649278145e-05
Position 1316: 2.161440635191772e-05
Position 23820: 1.978369706804699e-05
Position 2257: 1.7164335835253626e-05
Position 1455: 1.5621467998125237e-05
Position 3228: 1.5230300134200123e-05
Position 2002: 1.5163758512408999e-05
Position 985: 1.3506070222411838e-05
Position 3347: 1.3064869219711566e-05
Position 1419: 1.2302655249003006e-05
Position 867: 1.2141884898684175e-05
Position 1227: 1.2067436165440252e-05
Position 874: 1.1705728803198805e-05
Position 2066: 1.1556224022404086e-05
Position 1677: 1.1434770226217893e-05
Position 3717: 1.0647603931005064e-05
Position 1851: 1.026227790003647e-05
Position 3749: 9.94827211410994e-06
Position 2568: 9.829492346535944e-06
Position 1675: 9.699257077937786e-06
Position 5307: 9.350651812015227e-06
Position 4497: 9.145855670324605e-06
Position 632: 8.63736967448914e-06
Position 7394: 8.498125245225331e-06
Position 1235: 7.43975034918327e-06
Position 2230: 7.062575184286593e-06
Position 780: 7.047501038531885e-06
Position 8500: 6.16088362431788e-06
Position 2027: 5.829121206367387e-06
Position 24400: 5.455339926719824e-06
Position 5971: 5.3051021924897525e-06
Position 722: 5.13500241331748e-06
Position 24148: 5.062438257354708e-06
Position 2433: 4.961451508532361e-06
Position 8444: 4.659409296848392e-06
Position 24237: 4.1586476146808735e-06
Position 2590: 4.127791252964628e-06
Position 1336: 3.9356677778217115e-06
Position 206: 3.9352026029460654e-06
Position 23904: 3.919030627637876e-06
Position 5310: 3.72535773258914e-06
Position 4748: 3.607289269017964e-06
Position 1370: 2.682855311278746e-06
Position 7616: 2.3376880220073413e-06
Position 7492: 2.267371053551433e-06
Position 3098: 2.256617667457909e-06
Position 5895: 2.1487201705923894e-06
Position 4520: 1.938236978936336e-06
Position 16873: 1.9224906674339713e-06
Position 7500: 1.918273328585349e-06
Position 16719: 1.881615301294651e-06
Position 6385: 1.7561789517064193e-06
Position 4281: 1.7555133067026868e-06
Position 4662: 1.7259244406357247e-06
Position 3187: 1.7054130350523652e-06
Position 6240: 1.699054266499308e-06
Position 5839: 1.5686397498145613e-06
Position 5676: 1.559275730655354e-06
Position 712: 1.384299398318893e-06
Position 1241: 1.371507333980416e-06
Position 25160: 8.863531217491072e-07
Position 6423: 8.347331110176986e-07
Position 24061: 8.32845268194443e-07
Position 3620: 4.323023644136944e-07
Position 6389: 3.9933025704919366e-07
Position 4339: 3.698527601501941e-07
Position 23879: 3.0825474847444755e-07
Position 6382: 1.32603013881507e-07
Position 23870: 1.3224897589156798e-07
Position 3812: 1.2390751672390233e-07
Position 336: 1.1911446083061471e-07
Position 3477: 1.041233813780449e-07
Position 3788: 1.0066742372274346e-07
Position 602: 9.053833159105998e-08
Position 5794: 8.683190371054812e-08
Position 615: 8.43144803351602e-08
Position 340: 7.125350119840595e-08
Position 3801: 6.818672750242671e-08
Position 3804: 6.401686910174845e-08
Position 148: 4.396561184561964e-08
Position 353: 4.318458601441995e-08
Position 662: 3.3288082377358055e-08
Position 3483: 3.320241236242743e-08
Position 397: 2.9405961904075146e-08
Position 4154: 2.8729020732833118e-08
Position 955: 2.7602291129175375e-08
Position 410: 2.6431639632124134e-08
Position 2072: 2.6267408701272656e-08
Position 2357: 2.4784351086505157e-08
Position 348: 2.345637347801449e-08
Position 154: 1.5995332746818036e-08
Position 159: 1.2535628611239348e-08
Position 685: 1.2129308252818916e-08
Position 671: 1.1353107157794158e-08
Position 2030: 1.091769963455829e-08
Position 365: 6.5687715306473965e-09
Position 976: 6.291695384280593e-09
Position 355: 6.236054917991423e-09
Position 3474: 4.086367205115673e-09
Position 152: 3.827092222317233e-09
Position 3191: 3.321055054710724e-09
Position 650: 2.8881423113066613e-09
Position 995: 2.7783117739858793e-09
Position 682: 2.554803843068368e-09
Position 640: 2.139211586565316e-09
Position 165: 1.2049762594216971e-09
Position 175: 1.1823537670857178e-09
Position 635: 1.1385317005974965e-09
Position 367: 4.703885116237206e-10
Position 993: 2.2150773709957411e-10
Position 24296: 8.412676144390307e-11
Position 642: 6.042041973329866e-12
