Gene = Cops8
Position 1047: 0.0007957471898159367
Position 2976: 0.0007672889606649069
Position 8908: 0.0007580312387171946
Position 1807: 0.0006927286131037917
Position 2794: 0.0006201621056867046
Position 1423: 0.0005999995470347914
Position 63: 0.0005976919208205771
Position 1964: 0.0005297528830822032
Position 2448: 0.000528565173709542
Position 210: 0.0005156631517599539
Position 10071: 0.0004887797489976022
Position 603: 0.0004783026680677226
Position 1469: 0.0004684198669342361
Position 354: 0.00046052491112895134
Position 2154: 0.0004575104322824752
Position 3447: 0.00041110353060242973
Position 763: 0.0003906941756161355
Position 48: 0.00038183577634767556
Position 3166: 0.0003690003301345702
Position 432: 0.000348184567007982
Position 2536: 0.00031743783246858794
Position 42: 0.00030265490406651915
Position 1300: 0.0002909271594345705
Position 2737: 0.0002808005932947985
Position 1554: 0.00027490819516218213
Position 9554: 0.0002694358515743099
Position 2235: 0.00026933306285565126
Position 1563: 0.00024261347504309625
Position 1655: 0.00023810465752036917
Position 758: 0.00023209099460689197
Position 2725: 0.00022122664560676741
Position 8: 0.00021550078605395333
Position 531: 0.00020235376933581725
Position 10: 0.00019889482946115926
Position 6: 0.0001948398507111552
Position 273: 0.0001829334369048098
Position 4: 0.00018273771035683687
Position 12: 0.0001787915464859976
Position 2901: 0.00016609032320370412
Position 417: 0.00016050380351323034
Position 14: 0.00015206388046453204
Position 2228: 0.00013699644526268747
Position 232: 0.00012038508669129646
Position 16: 0.00011977784029034133
Position 146: 0.00011797674995642015
Position 2217: 0.00011457535968874429
Position 822: 0.00010895072793054716
Position 163: 9.599401440303743e-05
Position 682: 9.541739013585133e-05
Position 18: 9.519145324371824e-05
Position 2206: 8.899434106565754e-05
Position 20: 8.5642225678492e-05
Position 22: 7.832869503484298e-05
Position 2270: 7.741755615554548e-05
Position 268: 7.720315824519741e-05
Position 36: 7.678296777324907e-05
Position 24: 7.038759119455749e-05
Position 391: 6.524113648787694e-05
Position 731: 6.311462077909004e-05
Position 768: 6.1906582037269e-05
Position 61: 6.071780883676113e-05
Position 616: 6.037571234753889e-05
Position 26: 5.923788949934983e-05
Position 3152: 5.75411484918211e-05
Position 2600: 5.579014669674111e-05
Position 2220: 5.3705525298628924e-05
Position 28: 5.014555264398936e-05
Position 2528: 4.793124568395273e-05
Position 30: 4.275905745103365e-05
Position 32: 3.889528574277189e-05
Position 86: 3.4470119164385045e-05
Position 132: 2.6648461125556443e-05
Position 773: 1.7419362096068086e-05
Position 1123: 1.5119234047102242e-05
Position 109: 1.4520680426816109e-05
Position 523: 1.3395422880970114e-05
Position 93: 1.0875412318596356e-05
Position 34: 1.005734426862008e-05
Position 107: 9.862580171384641e-06
Position 1050: 9.481910427056225e-06
Position 3705: 6.909820460686746e-06
Position 73: 6.182691649764101e-06
Position 545: 5.768628699077758e-06
Position 575: 4.90914420005442e-06
Position 2323: 4.901985992185327e-06
Position 255: 4.444304800365221e-06
Position 1057: 3.0214139556167885e-06
Position 9564: 2.3931659051880537e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1393: 0.863082108897966
Position 3555: 0.858339139882047
Position 7993: 0.7546000433315493
Position 9192: 0.7056367429286747
Position 7111: 0.6938306151391523
Position 539: 0.2123613692719085
Position 9708: 0.1678958723497543
Position 2067: 0.12692799749568018
Position 9431: 0.09059598488128048
Position 8558: 0.09052167018766648
Position 8269: 0.07487997190516095
Position 2123: 0.06326599836343523
Position 7150: 0.06152733618995669
Position 2482: 0.05728766131263063
Position 10327: 0.05376059982302223
Position 9795: 0.05366298347628125
Position 9456: 0.049986692954382676
Position 8286: 0.04998224688344541
Position 8373: 0.049486667089853636
Position 8209: 0.04099582733060951
Position 2566: 0.040952672587350074
Position 3521: 0.026166833078763257
Position 7776: 0.026134176168334824
Position 2832: 0.025142572790234474
Position 4594: 0.02369235112207395
Position 541: 0.02308859019580129
Position 9933: 0.021204309590909135
Position 3198: 0.020948698126287035
Position 1350: 0.020641360421856807
Position 8671: 0.02039996221146766
Position 2628: 0.02036599744183365
Position 7727: 0.01912377814216919
Position 1153: 0.01873359484593571
Position 8183: 0.01628774249514092
Position 8715: 0.015927345145761742
Position 4540: 0.01578652261861114
Position 7854: 0.015440421496110012
Position 7015: 0.015012916598495435
Position 8048: 0.013770458066197016
Position 8377: 0.01289003037737246
Position 7171: 0.01053521124438728
Position 4382: 0.01023805965647547
Position 9890: 0.01007272400918037
Position 9986: 0.009530976596859534
Position 8589: 0.008503188005695723
Position 3247: 0.00823460325424912
Position 8979: 0.007812202432854676
Position 9168: 0.007184517731935638
Position 6829: 0.006598530988019102
Position 8606: 0.00657049499568433
Position 2866: 0.006247806656739019
Position 9485: 0.006108009022142291
Position 3255: 0.006011637897903879
Position 3586: 0.0059181738455235736
Position 7660: 0.005882153791617913
Position 2926: 0.005420932948091785
Position 2980: 0.005164313835494778
Position 3222: 0.005052421490110372
Position 6495: 0.004920622161027152
Position 3499: 0.004318337301584862
Position 8989: 0.0042016898041818945
Position 4623: 0.004136427663520818
Position 4659: 0.004045380404329908
Position 9607: 0.0037280267229820954
Position 10287: 0.0035547771390002578
Position 8861: 0.0034660484168789604
Position 4619: 0.003445384224419831
Position 1358: 0.003240539063792656
Position 4086: 0.0031888709642693257
Position 6345: 0.0030560844090131893
Position 1586: 0.0028953925551794706
Position 8833: 0.002767166305886895
Position 10035: 0.002753307468416904
Position 9227: 0.002572282572021027
Position 6941: 0.00257228002438051
Position 519: 0.002554527921505664
Position 3307: 0.0024759330192387716
Position 8405: 0.0024087585749881647
Position 5817: 0.00237597025062994
Position 9519: 0.002325830884600176
Position 9453: 0.0023250357133413903
Position 3825: 0.0021310309150254876
Position 7890: 0.002077585064892678
Position 9030: 0.0019809384502987902
Position 8158: 0.0019742843569383376
Position 4557: 0.0018747768563472746
Position 4669: 0.0018022037531196348
Position 9633: 0.001717724845134843
Position 4345: 0.0015887043798769524
Position 2259: 0.0015364050182593268
Position 6348: 0.0015206871639608453
Position 8293: 0.0014181686333779907
Position 2709: 0.0013712728966245018
Position 6374: 0.001265441786009256
Position 6020: 0.00100922981851319
Position 4666: 0.0009584430141906029
Position 10070: 0.000936586217568655
Position 2886: 0.0008716347943279119
Position 8220: 0.0008678748774232142
Position 513: 0.0008537456617370395
Position 174: 0.0008296749026164121
Position 7183: 0.0008081264737747692
Position 5044: 0.0008065889510988551
Position 7749: 0.000796568699343151
Position 7321: 0.0007678935351365851
Position 6526: 0.0007305320691528252
Position 2447: 0.0007041437812643602
Position 2137: 0.000648998846899087
Position 3880: 0.0006422420217897937
Position 2647: 0.0005885983277402021
Position 9194: 0.000571286465972006
Position 9647: 0.0005558428450257035
Position 1222: 0.0005504214569055459
Position 1734: 0.00049072033743157
Position 768: 0.0004856005107450605
Position 4572: 0.0004852465600394696
Position 329: 0.0004754854529320735
Position 1326: 0.0004252296783350996
Position 2592: 0.00041231340835911387
Position 8564: 0.00039244073060148006
Position 609: 0.0003605427439692312
Position 4455: 0.00035269421846777655
Position 1456: 0.0003403113684984412
Position 9230: 0.00033972549102051204
Position 2849: 0.00031637746664378715
Position 7785: 0.00029607825579414137
Position 5767: 0.0002859822000871795
Position 444: 0.00026523297919037056
Position 4119: 0.0002560564377284419
Position 6578: 0.00024082224819007444
Position 1300: 0.00024048538013248425
Position 689: 0.00023744466580688162
Position 3536: 0.00022497451564131555
Position 4116: 0.00022428754926571244
Position 5420: 0.00021925611231043212
Position 2803: 0.0002044867970615299
Position 3941: 0.00020065596356874148
Position 4056: 0.00019683806926003343
Position 1064: 0.00019363260993159132
Position 2129: 0.00019216435225758975
Position 1781: 0.00018547603934141788
Position 956: 0.00016678209424670048
Position 9224: 0.00015097218777402273
Position 2930: 0.00014909306615237784
Position 8746: 0.00014386187366604588
Position 1281: 0.00014151801673797896
Position 3261: 0.00013755128215871235
Position 379: 0.0001369824924324951
Position 2642: 0.00012769363144327634
Position 826: 0.00012671338745860343
Position 268: 0.0001263993169897359
Position 2126: 0.00011875505700217815
Position 3292: 0.00011434224963092965
Position 785: 0.00011024127230308541
Position 1050: 0.00010815996433732307
Position 575: 0.00010553125279054703
Position 2002: 0.00010319968944012248
Position 568: 8.622896278314988e-05
Position 557: 8.565236203616338e-05
Position 2152: 8.545109272492947e-05
Position 3465: 8.469047602249763e-05
Position 3126: 7.936440510965446e-05
Position 4191: 7.505637820817784e-05
Position 603: 7.415388837939886e-05
Position 5370: 7.169421926382102e-05
Position 4029: 6.887704550316275e-05
Position 1168: 6.346793461300737e-05
Position 360: 6.0412528874509105e-05
Position 1011: 5.6433857552627765e-05
Position 1823: 5.6363446195070796e-05
Position 479: 5.0106969584817434e-05
Position 1303: 4.884453935595669e-05
Position 400: 3.649609114673465e-05
Position 555: 3.5755281812761636e-05
Position 804: 3.331664778609052e-05
Position 6290: 3.226458827219704e-05
Position 1421: 3.136055881542788e-05
Position 215: 1.7320684784348746e-05
Position 832: 1.682140848791205e-05
Position 1432: 1.6288931239391027e-05
Position 963: 1.5523146352140266e-05
Position 388: 1.469533898792187e-05
Position 1126: 1.4458946942438075e-05
Position 1101: 1.4425095468876773e-05
Position 475: 1.4356686013463044e-05
Position 796: 1.427814710501861e-05
Position 473: 1.3599280218756583e-05
Position 918: 1.3502307738178968e-05
Position 1495: 1.3193442770674365e-05
Position 773: 1.2882060585742694e-05
Position 740: 1.2821582250058917e-05
Position 1806: 1.279545908437986e-05
Position 1074: 1.0919736882811451e-05
Position 1783: 1.0652343256662197e-05
Position 1514: 1.0531890316667336e-05
Position 308: 1.0329556974923423e-05
Position 1082: 1.0323711205017165e-05
Position 2039: 9.715114043822985e-06
Position 988: 8.995777155463929e-06
Position 966: 8.520325998328931e-06
Position 342: 8.426696201509219e-06
Position 2528: 8.351365257271486e-06
Position 402: 8.067159742169995e-06
Position 179: 7.551508556944016e-06
Position 991: 5.9652911158371755e-06
Position 1093: 5.817399373746445e-06
Position 138: 5.740784049079236e-06
Position 2005: 4.929793896115817e-06
Position 1202: 4.611191721570521e-06
Position 1439: 3.7504043649388978e-06
Position 1998: 3.738787885447388e-06
Position 969: 3.7297018007543326e-06
Position 1982: 3.7147756219889075e-06
Position 839: 3.4927900197343794e-06
Position 930: 3.2767947805743724e-06
Position 130: 3.252514913697291e-06
Position 1243: 3.202490289991575e-06
Position 742: 3.0514743386650714e-06
Position 959: 2.9832518488701024e-06
Position 1255: 2.9816891458098487e-06
Position 2147: 2.728726766503455e-06
Position 2171: 2.6366462314429296e-06
Position 1915: 2.5467635953371908e-06
Position 1362: 2.508994492568403e-06
Position 1366: 2.4464428481408493e-06
Position 1666: 2.294876582772045e-06
Position 1811: 1.925853093544315e-06
Position 1403: 1.797853192704087e-06
Position 2737: 1.5281264810068735e-06
Position 1529: 1.3265448886788043e-06
Position 1777: 1.081084932787052e-06
Position 2322: 1.0417178521957244e-06
Position 2183: 1.0024205544406398e-06
Position 4070: 9.143312250645308e-07
Position 1596: 8.041358327236865e-07
Position 1649: 6.977356599097904e-07
Position 3847: 6.616015885102689e-07
Position 3795: 6.509437140212055e-07
Position 3784: 5.507241425743551e-07
Position 1233: 5.241156480629476e-07
Position 302: 4.625644006696752e-07
Position 346: 1.8148470534568754e-07
Position 127: 1.59751951888845e-07
Position 185: 1.4393333299283014e-07
Position 182: 1.4376278449276507e-07
Position 912: 7.548287713796657e-08
Position 981: 6.319663459322215e-08
Position 613: 4.3613307750270395e-08
Position 381: 4.0665267126423264e-08
Position 190: 3.086328013245047e-08
Position 195: 2.656960446741772e-08
Position 658: 1.8650065117677582e-08
Position 132: 1.7121154748093058e-08
Position 625: 1.1156721560252808e-08
Position 146: 6.841332459341313e-09
