Gene = Dtl
Position 7182: 0.0025458793717543773
Position 460: 0.0025094914143640847
Position 7036: 0.002470036520885222
Position 3058: 0.0023434935644635465
Position 6931: 0.0023078503847328716
Position 32468: 0.002197170880153212
Position 5464: 0.001996895023910811
Position 14491: 0.0019677253346760504
Position 959: 0.0019269948753430127
Position 3701: 0.0018792145166819187
Position 159: 0.0018645320601391555
Position 1097: 0.0017710139988549708
Position 4681: 0.0016434896516141838
Position 5296: 0.001392208390008803
Position 5324: 0.0012852054248579563
Position 419: 0.0012849035743303018
Position 1702: 0.0012660089220284138
Position 447: 0.0011332229759579559
Position 6695: 0.0011083095577691898
Position 5054: 0.0010829913323914687
Position 5886: 0.0009951847123825974
Position 5974: 0.0009336441355348975
Position 13812: 0.0008153150155434567
Position 3291: 0.0007488281735971912
Position 5452: 0.0007476273521577764
Position 1693: 0.0006980632791833435
Position 8255: 0.0006682343698598976
Position 4982: 0.0006631823522394679
Position 6097: 0.0006380621308153233
Position 288: 0.0006213113818950059
Position 200: 0.0006119931214336854
Position 340: 0.0006023098939832751
Position 816: 0.0006015385447633374
Position 387: 0.000511535566294625
Position 5242: 0.0004970226620046594
Position 1376: 0.0004932628949949361
Position 472: 0.0004443799574568122
Position 348: 0.0004150968335955876
Position 5246: 0.00041294311381034714
Position 495: 0.00039261943382821915
Position 20500: 0.0003740727228073843
Position 4960: 0.00033167389393401535
Position 793: 0.0003314456889638455
Position 564: 0.00032155166330724176
Position 55: 0.0003122125147085934
Position 988: 0.0002478346786155849
Position 28047: 0.000244197487618895
Position 28991: 0.00021130870832048845
Position 65: 0.00020009023895632715
Position 1121: 0.0001881248672990702
Position 652: 0.0001827514038949428
Position 6426: 0.0001706476900500463
Position 736: 0.00015561431705420558
Position 27772: 0.00014905075168641398
Position 22868: 0.0001208525526086196
Position 183: 0.00011511680381027076
Position 31742: 0.00011235118905446265
Position 1357: 0.00010771366544586383
Position 5302: 0.00010467041223848055
Position 5330: 0.0001001304298340682
Position 1094: 7.933250789234541e-05
Position 7262: 7.407402251142376e-05
Position 849: 6.059721294869004e-05
Position 7225: 5.8399329530450915e-05
Position 933: 5.4029035540426336e-05
Position 1104: 4.9811097573612426e-05
Position 808: 4.448217161234019e-05
Position 985: 4.156432869945198e-05
Position 620: 4.019502883715161e-05
Position 1401: 3.944222373225819e-05
Position 21175: 3.6754326629946764e-05
Position 19454: 3.295225996456599e-05
Position 1278: 3.2625066790988606e-05
Position 488: 3.0212801993772517e-05
Position 14599: 2.9155291229890824e-05
Position 738: 2.5525875153824935e-05
Position 20898: 2.3802680234410368e-05
Position 20887: 2.1148612441951294e-05
Position 982: 1.9021897404191322e-05
Position 7172: 1.7282799555199255e-05
Position 21205: 1.7253016302880736e-05
Position 521: 1.4839633217867753e-05
Position 6329: 1.4525174461484642e-05
Position 24: 1.3964517761147806e-05
Position 567: 1.1813666838752269e-05
Position 20719: 1.1223332671909753e-05
Position 727: 1.1052809605217806e-05
Position 1380: 1.0546390533925892e-05
Position 276: 1.0210484344989077e-05
Position 110: 9.5096289231763e-06
Position 1367: 9.177231045259543e-06
Position 20715: 7.5375072834006115e-06
Position 1011: 6.967527334614595e-06
Position 778: 6.620953001409427e-06
Position 1255: 6.56084820480635e-06
Position 2245: 6.197495414010605e-06
Position 999: 6.015272483088448e-06
Position 1115: 5.971430812761686e-06
Position 530: 5.691899793727561e-06
Position 21203: 5.3549581566025934e-06
Position 1280: 4.774744776051735e-06
Position 19477: 4.693246657215001e-06
Position 19429: 4.662021535906391e-06
Position 1211: 3.959077476504787e-06
Position 7229: 3.7647376107730565e-06
Position 1216: 3.570900791526209e-06
Position 58: 2.1451611033425747e-06
Position 225: 2.056245702079411e-06
Position 3: 1.98269638055243e-06
Position 33: 1.8391438917964898e-06
Position 1350: 1.7515579031784285e-06
Position 83: 1.5359767454493959e-06
Position 1487: 1.3791435750937427e-06
Position 1489: 1.2288613767660478e-06
Position 19350: 1.1414341221680434e-06
Position 1160: 7.032818985711438e-07
Position 1146: 4.654883669883319e-07
Position 1176: 4.5176910927755525e-07
Position 1468: 2.3207346232834512e-07
Position 1947: 2.0168167927824656e-09
Position 1964: 1.5062955303485557e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 18656: 0.9903413394005293
Position 5778: 0.9050225686401131
Position 4839: 0.8942507717057555
Position 14006: 0.8677762377370409
Position 27158: 0.864531068987476
Position 7132: 0.8150888303458433
Position 1196: 0.78463289056463
Position 28920: 0.7813344498941682
Position 36202: 0.714991003354699
Position 22443: 0.7061310429291995
Position 12367: 0.688370524638636
Position 18998: 0.6573682909804535
Position 1592: 0.48751604344795346
Position 539: 0.47355795865021233
Position 34531: 0.39652096951672056
Position 18132: 0.34048203979853037
Position 641: 0.3029761654421553
Position 4656: 0.23593400745124576
Position 9633: 0.2052757684116717
Position 15335: 0.18968339767473355
Position 15465: 0.17496248597453196
Position 28816: 0.16816558610515625
Position 28271: 0.15851268030458907
Position 18928: 0.15498210931753953
Position 12382: 0.14803466240736984
Position 34007: 0.14559245892391146
Position 27314: 0.14252107550228826
Position 1176: 0.13194579954638921
Position 6987: 0.11214641471374569
Position 19019: 0.11086181719859894
Position 1859: 0.10009999542091097
Position 287: 0.09376342620522908
Position 1818: 0.09014567345300019
Position 37295: 0.0830847046708457
Position 17409: 0.08059183927407595
Position 17822: 0.07706945583360042
Position 14529: 0.06614717313642406
Position 7139: 0.0628511529414511
Position 13966: 0.05964358143384879
Position 17079: 0.05950468922391304
Position 15438: 0.05704212461426909
Position 12234: 0.05352339729355449
Position 20596: 0.04826999529116423
Position 20690: 0.04784751409577905
Position 4876: 0.04132827405351917
Position 22466: 0.03529390950075601
Position 18977: 0.034335759258259095
Position 26338: 0.03152786729609682
Position 23015: 0.03138167065817739
Position 17445: 0.031205970461642377
Position 7349: 0.030385631187630487
Position 31879: 0.030370224356518326
Position 28615: 0.029384433106140882
Position 23202: 0.02477136091501653
Position 5750: 0.024561629194183157
Position 4679: 0.022557041509857597
Position 35082: 0.022307619339480087
Position 19055: 0.021895686998537688
Position 29639: 0.02154450493245784
Position 14570: 0.02019827130974359
Position 21127: 0.020033112806802818
Position 4292: 0.019851447609823686
Position 17296: 0.018840057492912954
Position 31564: 0.018832193645352373
Position 12514: 0.017404201582867436
Position 8617: 0.017117891960139166
Position 1072: 0.016849194238559684
Position 13523: 0.01641778804953467
Position 29771: 0.01631598528943416
Position 25272: 0.015130077494347216
Position 30982: 0.014731302460260111
Position 18331: 0.014163974558017699
Position 14696: 0.012944301159770556
Position 19213: 0.012720074042757061
Position 6900: 0.012583887709687071
Position 26460: 0.012304206147847607
Position 3768: 0.011999338995891364
Position 8596: 0.011167981486407784
Position 24514: 0.010974207266021168
Position 14019: 0.01077546258595667
Position 37970: 0.01033961900726813
Position 21290: 0.010236019637215089
Position 24006: 0.010072701933492292
Position 29283: 0.010039887101375261
Position 11932: 0.009573202890024392
Position 29239: 0.009550710286500808
Position 34389: 0.009447156891079741
Position 6425: 0.009440223570145083
Position 22938: 0.008888227540103693
Position 4432: 0.008748670723862668
Position 7142: 0.00825907144699176
Position 27118: 0.008208165772050694
Position 34222: 0.00811732796973376
Position 9670: 0.0080146248125091
Position 24364: 0.007952630346128774
Position 4591: 0.007830482718994336
Position 20632: 0.00752748141844663
Position 12546: 0.007485332766812776
Position 12517: 0.007288771610823056
Position 12731: 0.006731934857401221
Position 1826: 0.006351151656182127
Position 33701: 0.006328557853147015
Position 17580: 0.006156589786712088
Position 30312: 0.0061541984245838946
Position 12068: 0.006081468338910797
Position 17146: 0.005915422309455295
Position 13488: 0.005832117668249092
Position 4202: 0.005680756130271545
Position 7329: 0.0054831488593258286
Position 23266: 0.005477611789750513
Position 4662: 0.005394182969882833
Position 32411: 0.005012457595461841
Position 3813: 0.004579276880903943
Position 23089: 0.004549602059111855
Position 17094: 0.004478726209949163
Position 30331: 0.004444868018957005
Position 23967: 0.004384627103383513
Position 13566: 0.004330345702997326
Position 14238: 0.004043518984882184
Position 23973: 0.004002221390010565
Position 21359: 0.00399619142325588
Position 15225: 0.0039542863794798525
Position 21883: 0.003920817740550875
Position 4886: 0.003823893313677924
Position 34973: 0.003823706176186401
Position 15499: 0.0037908148024005444
Position 2364: 0.0037701806850172098
Position 7082: 0.003722055167152467
Position 13909: 0.00369864387487106
Position 13074: 0.0036622201028730403
Position 13432: 0.0036100091807484383
Position 1496: 0.0035359598866779216
Position 24604: 0.003472335315333841
Position 5524: 0.0034719171014238786
Position 28394: 0.0034332194876971374
Position 11299: 0.003288158956354966
Position 6815: 0.0032677614355631937
Position 6573: 0.003200667349016569
Position 5173: 0.0031894584402550868
Position 2901: 0.003187247928013359
Position 28749: 0.0031199211965730785
Position 14579: 0.0030410053125677554
Position 4926: 0.003029378653385063
Position 22867: 0.0030002624047915805
Position 33139: 0.002952898223877282
Position 29507: 0.002938689774782208
Position 24303: 0.0029183549800429545
Position 5402: 0.002851463408214772
Position 14205: 0.0027666702348706673
Position 6541: 0.0027507345613107127
Position 22817: 0.0027277414143889013
Position 1014: 0.0027036602173869514
Position 8637: 0.0026908349818903486
Position 591: 0.0026889857904577948
Position 23184: 0.002688240896652338
Position 6588: 0.0026484093966542095
Position 31787: 0.0026249588959772548
Position 547: 0.0025179568979666264
Position 6637: 0.0024860205207629365
Position 24226: 0.0024629940934519506
Position 3848: 0.0024021887225231173
Position 304: 0.002390720184375108
Position 2931: 0.002388566677310584
Position 23794: 0.0023761117472968743
Position 3676: 0.0023560654114925853
Position 21711: 0.002308908385990004
Position 1702: 0.0022989174606397743
Position 26341: 0.002291814118776
Position 20637: 0.002283635562441347
Position 23034: 0.002210086287510012
Position 18045: 0.002122369785742073
Position 14331: 0.002037243801106057
Position 2540: 0.0019530067200416597
Position 13166: 0.0019417688126581205
Position 34091: 0.0019330554545463393
Position 2345: 0.00192667455792183
Position 32464: 0.0019085704610701513
Position 849: 0.0019074022615336915
Position 22492: 0.0019065043557435334
Position 1255: 0.0018944908703322479
Position 11322: 0.0018693265171057084
Position 3538: 0.0017407835239238484
Position 15547: 0.001729589708718731
Position 36889: 0.0016425856820561752
Position 7506: 0.0016216637227328683
Position 8661: 0.0016033974373870102
Position 9742: 0.001588706582131353
Position 7554: 0.0015040776509959056
Position 21730: 0.0014913936925302046
Position 575: 0.0014568685267073388
Position 32698: 0.0014468827623246824
Position 20554: 0.0014411885377542722
Position 9244: 0.001420712461358007
Position 29780: 0.0013931957456446884
Position 5785: 0.0013539175594130223
Position 33176: 0.001349402373282645
Position 32987: 0.0013486786807453384
Position 4343: 0.0013441226966874836
Position 6739: 0.0013418163771652567
Position 18844: 0.001317881727896972
Position 3632: 0.0013075496832272628
Position 22741: 0.0012800646518075793
Position 30029: 0.0012799160657074983
Position 33641: 0.001278499637932179
Position 516: 0.0012595918275766112
Position 34240: 0.001209629972514739
Position 985: 0.0012077051706038172
Position 29143: 0.00120236954666812
Position 7631: 0.0011220694211196646
Position 5946: 0.0011173379431332888
Position 34088: 0.0010929622469391458
Position 32701: 0.001087289363279194
Position 31444: 0.0010774126480113666
Position 12640: 0.0010734006302048475
Position 20391: 0.0010671392810797937
Position 4469: 0.0010542528994261508
Position 7473: 0.0009933878379054179
Position 30059: 0.0009855089469703023
Position 6798: 0.0009727664858096999
Position 13641: 0.0009517553326604188
Position 820: 0.0009494466578167129
Position 30642: 0.0009022818846344827
Position 32571: 0.0008913707038779464
Position 9124: 0.0008897802754193233
Position 5568: 0.0008874413179907532
Position 32764: 0.0008587122024231954
Position 21415: 0.0008413245929632062
Position 11209: 0.0008409717565198645
Position 3878: 0.000830625226545927
Position 30025: 0.00076438948977566
Position 1729: 0.0007557936171715509
Position 5133: 0.0007362506165714224
Position 9369: 0.0007269540677457738
Position 14392: 0.0007217715310446092
Position 2869: 0.0006811071220804507
Position 32189: 0.000679555526809653
Position 29204: 0.0006560697128857897
Position 20333: 0.0006524709744526174
Position 18452: 0.00064369282908096
Position 12127: 0.0006431258195749765
Position 6362: 0.0006418655486039441
Position 21561: 0.0006356995815546726
Position 908: 0.0006289085102038589
Position 21077: 0.0005975190234413894
Position 1540: 0.0005954153030986626
Position 14797: 0.0005947691172070182
Position 6639: 0.0005752305382858063
Position 8563: 0.0005667947433147047
Position 7153: 0.0005613936747356209
Position 6549: 0.0005606083745231107
Position 18802: 0.000553087424549487
Position 8091: 0.0005397811426869068
Position 14770: 0.0005258092958555434
Position 3706: 0.0005077269286013148
Position 20280: 0.0004964534375150123
Position 6856: 0.0004939198619602588
Position 3156: 0.0004717578720507793
Position 20397: 0.00044633485707871236
Position 1053: 0.00044622016600251533
Position 6676: 0.0004309704913328271
Position 19188: 0.00043047070010807505
Position 9191: 0.00041015631818771604
Position 2882: 0.0004073495277792642
Position 2378: 0.0003856065770466398
Position 2569: 0.0003811757572226802
Position 31183: 0.00037938334009397784
Position 18860: 0.0003712729597383584
Position 1304: 0.0003609252717232187
Position 6504: 0.0003605604472269983
Position 7478: 0.00035543839330130507
Position 12662: 0.0003526866429269531
Position 6501: 0.00034538310478413444
Position 5805: 0.00034439453308606236
Position 3785: 0.0003399755818058783
Position 23830: 0.00032943501129668043
Position 26836: 0.00032621570025883104
Position 30580: 0.0003239803268246311
Position 27956: 0.00031652066822712314
Position 5661: 0.0003130945047653593
Position 28074: 0.0003121818556538027
Position 5996: 0.0003065749245806105
Position 20706: 0.0002964397325217152
Position 560: 0.00029439041554217305
Position 6602: 0.000293955654131194
Position 665: 0.0002837823497888325
Position 3185: 0.0002770703015464115
Position 18833: 0.0002711535584005009
Position 5630: 0.0002681818708920836
Position 20359: 0.00026585471560488784
Position 19226: 0.0002613145582054785
Position 5707: 0.00025849097034233806
Position 120: 0.00025267280985495324
Position 18900: 0.0002514087646560014
Position 6989: 0.00025032865082260205
Position 3559: 0.0002404731250345941
Position 7693: 0.00023238682631476724
Position 14649: 0.00022815595091855192
Position 611: 0.0002281368708814116
Position 1200: 0.0002234745933400035
Position 7513: 0.00021526917179756698
Position 14698: 0.00021489922687534582
Position 2856: 0.0002089086548219709
Position 20710: 0.00020352565384758388
Position 30215: 0.0002022120618129307
Position 20436: 0.0001811853018574182
Position 27596: 0.00017448588936111483
Position 6819: 0.00016868969498723808
Position 2515: 0.00016708111354257153
Position 30231: 0.00016319248925120795
Position 20411: 0.00015654294242228083
Position 1843: 0.0001556620072782854
Position 30073: 0.00015507845330255864
Position 29698: 0.00014990382643300174
Position 803: 0.00014969667675725134
Position 19175: 0.00014383739844605
Position 596: 0.00014069045114086458
Position 30434: 0.00014061724945782213
Position 31299: 0.0001386304301604184
Position 32731: 0.00013841023718747512
Position 5504: 0.0001338302822198262
Position 29888: 0.00013168681998709897
Position 468: 0.0001306153247106266
Position 7598: 0.0001291090193022026
Position 137: 0.00012813616142188903
Position 7645: 0.00012526374823893476
Position 5539: 0.00012048005952924752
Position 6095: 0.00010858210943226506
Position 8052: 0.00010623599108626961
Position 2768: 9.893733495769785e-05
Position 9266: 9.841186658322975e-05
Position 6380: 9.667832109360803e-05
Position 2528: 8.958129138927323e-05
Position 1774: 8.864692540271617e-05
Position 6683: 8.795253573361525e-05
Position 1598: 8.221313295861967e-05
Position 5225: 8.116820620089919e-05
Position 27422: 8.003029232373396e-05
Position 30355: 7.861055235570518e-05
Position 18862: 7.729004483856999e-05
Position 19165: 7.71423300498025e-05
Position 6645: 7.618743058325801e-05
Position 683: 7.071676479370035e-05
Position 5573: 6.358150433987692e-05
Position 5973: 5.7106751594452445e-05
Position 20367: 5.326719730673662e-05
Position 1906: 5.24942988226102e-05
Position 248: 5.036298896481725e-05
Position 27477: 4.67216252734326e-05
Position 6275: 4.595631023376258e-05
Position 1618: 4.4194870865025896e-05
Position 20346: 4.0340113326398006e-05
Position 7176: 3.6420534630086384e-05
Position 2384: 3.462127037003869e-05
Position 1397: 3.343180704210199e-05
Position 5196: 3.311156181761136e-05
Position 20404: 3.093287358189539e-05
Position 322: 2.95659542391204e-05
Position 1222: 2.9381686856217846e-05
Position 5844: 2.868383857544811e-05
Position 26732: 2.8489761416102804e-05
Position 143: 2.526209884847846e-05
Position 13780: 2.5096618544547184e-05
Position 387: 2.358123496712696e-05
Position 7904: 2.2217236086720432e-05
Position 23564: 1.9077804785034476e-05
Position 696: 1.894636433564419e-05
Position 1216: 1.6356379168049372e-05
Position 27571: 1.4981316994625428e-05
Position 1561: 1.4978407027709829e-05
Position 652: 1.475613696377396e-05
Position 19093: 1.4339251412916555e-05
Position 20807: 1.367263315427981e-05
Position 1507: 1.2480838278830525e-05
Position 318: 1.2340099642287741e-05
Position 620: 1.1826866458913908e-05
Position 176: 1.1632804741045889e-05
Position 1549: 1.1625209969591005e-05
Position 1101: 1.0803009132969053e-05
Position 20445: 9.243162814818698e-06
Position 22658: 8.69675226417622e-06
Position 379: 6.869729059668519e-06
Position 720: 6.6062883093422526e-06
Position 751: 5.04988899858222e-06
Position 23509: 5.0133404088174545e-06
Position 170: 4.90614540261571e-06
Position 30121: 4.8690284523050375e-06
Position 20861: 4.8142403444060416e-06
Position 19246: 4.696228717977251e-06
Position 20560: 4.376560221443773e-06
Position 399: 4.2191669889893085e-06
Position 2091: 3.7976623362060156e-06
Position 18867: 3.6798836605093524e-06
Position 827: 3.642215823564499e-06
Position 501: 3.3806014100619297e-06
Position 7491: 3.3023438432815707e-06
Position 1468: 2.9930671722305413e-06
Position 1683: 2.9734732750246738e-06
Position 929: 2.970341760221943e-06
Position 761: 2.8957303823953738e-06
Position 488: 2.8667974609048674e-06
Position 6146: 2.7021279406703665e-06
Position 406: 2.657096212092742e-06
Position 470: 2.387046201943163e-06
Position 886: 2.3438524858378062e-06
Position 1401: 2.1303286468883056e-06
Position 333: 2.1071992739547308e-06
Position 472: 1.8486986791268819e-06
Position 23124: 1.6763042614225475e-06
Position 23101: 1.6117202260275591e-06
Position 949: 1.542510405490604e-06
Position 7571: 1.3759365816442199e-06
Position 673: 1.3145151790682778e-06
Position 1373: 9.887972477182323e-07
Position 917: 9.65923807335633e-07
Position 1834: 9.470099503684795e-07
Position 2120: 8.541904104254377e-07
Position 2193: 7.839744369330323e-07
Position 6192: 5.972577076815447e-07
Position 2380: 5.478431616465997e-07
Position 1443: 5.120414181519287e-07
Position 1929: 5.028859294828741e-07
Position 19398: 4.57832866104778e-07
Position 2029: 4.2152427915861167e-07
Position 419: 2.8149662853237103e-07
Position 5181: 2.3111539673673602e-07
Position 2518: 2.1959141296630372e-07
Position 2138: 1.9383984129315432e-07
Position 190: 1.7302521622641677e-07
Position 2945: 1.6799835062620028e-07
Position 1754: 1.5411757298223218e-07
Position 3040: 1.5301941665303064e-07
Position 2666: 1.4337218306241272e-07
Position 2764: 1.3480947458221334e-07
Position 2811: 1.345908325250855e-07
Position 2886: 1.229311735233506e-07
Position 22126: 1.2213592745785472e-07
Position 410: 1.10161767901488e-07
Position 125: 1.0108831886438163e-07
Position 2836: 4.718127278521121e-08
Position 2715: 4.082592897850163e-08
Position 2149: 3.760179604373447e-08
Position 20752: 2.9413004380344456e-08
Position 486: 2.3211792773128174e-08
Position 876: 2.228855801309233e-08
Position 70: 2.0137413041116895e-08
Position 943: 2.5747252465064697e-09
Position 2403: 2.4612417188552564e-09
Position 200: 2.457910702255278e-11
Position 941: 1.6412523407427514e-11
