Gene = Otos
Position 432: 0.002259534028559362
Position 3797: 0.002237386378108063
Position 3376: 0.0021481116489783106
Position 268: 0.0018775851219932863
Position 439: 0.0018748409215812018
Position 1810: 0.0018566147928847504
Position 535: 0.001717562187914232
Position 3925: 0.0016739497594348248
Position 284: 0.0016454454832647075
Position 2989: 0.0013693130153013225
Position 214: 0.0013655981642314277
Position 2161: 0.0013334214736105193
Position 680: 0.0012267305577912241
Position 196: 0.0011882247620931892
Position 1783: 0.001176230561657007
Position 2104: 0.0011054916430443976
Position 635: 0.0010948764445325
Position 3562: 0.0010703383621958528
Position 2352: 0.0010636869790678837
Position 1447: 0.0010325821094949855
Position 3507: 0.0010149803241432506
Position 2408: 0.0010100851437623616
Position 3635: 0.0009976603184564173
Position 922: 0.0009483967356469149
Position 3804: 0.0009382677265486385
Position 2700: 0.0009152009724121158
Position 3864: 0.0008797586002662726
Position 4403: 0.0008561098108658383
Position 4223: 0.0008336381825529032
Position 4499: 0.0007484073515233203
Position 3945: 0.0006790180257242405
Position 3091: 0.0006400825391272994
Position 3760: 0.0006281963763897117
Position 3837: 0.0006089835456483661
Position 2086: 0.0006060536636495273
Position 4424: 0.0005729677011089278
Position 572: 0.0005465761528484065
Position 3425: 0.0005435690233158027
Position 1815: 0.0005375915718454856
Position 1663: 0.0005274753075386408
Position 764: 0.0005046665228545304
Position 2776: 0.00043442371995170765
Position 466: 0.00040974725402802325
Position 3826: 0.00037698254644581437
Position 4142: 0.00036783433787879286
Position 3198: 0.00035697453029123456
Position 4205: 0.0003470106934975166
Position 4260: 0.00033755960953906644
Position 2413: 0.00030544110753619663
Position 1016: 0.00030319369960174887
Position 2131: 0.0002979493824182319
Position 1278: 0.00028786869781442017
Position 3819: 0.00028760668099942556
Position 1858: 0.00026576977158132776
Position 1979: 0.0002624432412291368
Position 1203: 0.00025249109581259075
Position 4087: 0.00022425145996464593
Position 1906: 0.000201174384323253
Position 554: 0.0001990237995420863
Position 444: 0.00019549019218930867
Position 4275: 0.0001718229768584421
Position 472: 0.00015466886069325525
Position 2815: 0.0001392951633800845
Position 3877: 0.0001391777535330205
Position 4618: 0.0001379293979584045
Position 976: 0.00012566449975941408
Position 3448: 0.00012559942766804117
Position 1216: 0.0001247521032878097
Position 1092: 0.00012337288319295037
Position 3748: 0.00012303022009980318
Position 1380: 0.00011448919225105817
Position 2544: 0.00010866879373922473
Position 241: 0.00010783563934927352
Position 2608: 0.00010387560027743086
Position 3595: 0.00010086668565347118
Position 1703: 0.00010065511109721025
Position 1830: 9.594157837509388e-05
Position 3779: 8.747521018331922e-05
Position 935: 8.482335645396395e-05
Position 165: 7.369528154131436e-05
Position 333: 6.999792310243015e-05
Position 4479: 6.963289333971003e-05
Position 561: 6.882113839762655e-05
Position 1013: 5.99515936923667e-05
Position 3771: 5.9369941553977594e-05
Position 973: 5.893866766325729e-05
Position 3267: 5.0573948147424714e-05
Position 4337: 4.40824146711956e-05
Position 1115: 3.976534300924138e-05
Position 476: 3.902831911121147e-05
Position 4556: 3.761041083806612e-05
Position 352: 3.575241006240677e-05
Position 3959: 3.3137871197603246e-05
Position 168: 3.29617895031116e-05
Position 695: 2.6830329966631356e-05
Position 336: 2.3425331165021177e-05
Position 4344: 1.985320791873937e-05
Position 1423: 1.928969868105963e-05
Position 1837: 1.7967053925017408e-05
Position 250: 1.7946892423099737e-05
Position 4409: 1.7507309529036767e-05
Position 451: 1.4611498692776908e-05
Position 1123: 1.21066142712361e-05
Position 401: 1.1225103959538225e-05
Position 788: 1.084930019317703e-05
Position 3696: 6.5827993401569845e-06
Position 356: 5.714085693103184e-06
Position 1382: 5.5076751189279665e-06
Position 1104: 5.313076866931447e-06
Position 796: 4.206354394237425e-06
Position 978: 2.760291089974759e-06
Position 3712: 2.6269526294104637e-06
Position 1240: 2.396748626333854e-06
Position 539: 2.2906477504086603e-06
Position 996: 1.9054399837804186e-06
Position 256: 1.7100612156081677e-06
Position 243: 1.5100613298170276e-06
Position 469: 1.3539237616343681e-06
Position 3880: 1.3528877793332543e-06
Position 459: 1.3516107355681721e-06
Position 343: 1.083083919837025e-06
Position 367: 9.265514786362116e-07
Position 870: 3.420375199759003e-07
Position 407: 1.6863947644936994e-07
Position 1050: 1.3168252981937596e-07
Position 1841: 1.0520441961508558e-07
Position 144: 6.506478924647995e-08
Position 127: 5.0844372456458605e-08
Position 1219: 1.4805097337901165e-08
Position 90: 2.20518226542862e-09
Position 827: 1.5716971377350028e-09
Position 867: 4.1938333916621486e-10
Position 119: 3.4168186490112947e-10
Position 108: 6.100194510683173e-13
Position 103: 4.202799099079329e-13
Position 67: 6.357220382306489e-14
