Gene = 4931406C07Rik
Position 1528: 1.4209380381066054e-06
Position 1327: 8.617778309693414e-07
Position 1582: 8.579008019502074e-07
Position 19078: 7.302680921351842e-07
Position 497: 7.15205983730652e-07
Position 418: 5.712165223216687e-07
Position 2750: 5.654500129402553e-07
Position 2643: 4.985326775483064e-07
Position 19: 4.837214782426525e-07
Position 19899: 4.7409818218334495e-07
Position 449: 4.543879043871348e-07
Position 728: 4.5028205721038464e-07
Position 20081: 3.8624157217050194e-07
Position 720: 3.6927807864415717e-07
Position 1011: 3.624412830584512e-07
Position 789: 3.600485687259042e-07
Position 671: 3.538820120382613e-07
Position 1370: 3.2906578211276006e-07
Position 1237: 3.126582571388472e-07
Position 1570: 2.4641007167449767e-07
Position 475: 2.1696110558980317e-07
Position 1121: 1.177942724604003e-07
Position 429: 1.0788112224548255e-07
Position 267: 9.512635019488178e-08
Position 482: 8.06283205365146e-08
Position 5741: 6.087970923946818e-08
Position 1477: 5.879222373834885e-08
Position 1020: 4.751916239272126e-08
Position 1337: 3.279665696572051e-08
Position 265: 2.75357439547175e-08
Position 1216: 2.3280743491328988e-08
Position 1331: 2.277115081805705e-08
Position 1002: 2.1462683345874168e-08
Position 484: 2.097278485077127e-08
Position 1712: 1.593354843681247e-08
Position 1334: 1.5505129754111332e-08
Position 896: 1.1363661614347522e-08
Position 508: 1.0671878377930023e-08
Position 1248: 9.694877505728835e-09
Position 1246: 9.475462614253635e-09
Position 1360: 5.654399323373862e-09
Position 1346: 5.3237837430561835e-09
Position 1399: 2.958624966078346e-09
Position 510: 2.4508812282089286e-09
Position 355: 1.980897659135169e-09
Position 502: 1.8501755112035666e-09
Position 654: 1.6097912804131397e-09
Position 353: 3.887681123345331e-10
Position 367: 3.34685960724589e-10
Position 574: 1.7144149818377785e-10
Position 586: 9.864664480020791e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 15631: 0.9807317498490407
Position 18975: 0.9416228909599877
Position 318: 0.8848986820770766
Position 4934: 0.8050646713223008
Position 14271: 0.6668834533839075
Position 11196: 0.5482552685010006
Position 18333: 0.5202663401187915
Position 11914: 0.3792684714252162
Position 3478: 0.35583157963724016
Position 21997: 0.3320700587657068
Position 21456: 0.24393974025555806
Position 14293: 0.23540310389663074
Position 8506: 0.1881303306455952
Position 9835: 0.17659415803483458
Position 11793: 0.12904161287150012
Position 5151: 0.12876967598784705
Position 3927: 0.10956947991706993
Position 8514: 0.10044512221312284
Position 18373: 0.09836631518476055
Position 3520: 0.09700046101721568
Position 14528: 0.0837637048178649
Position 22820: 0.07793768176349541
Position 17901: 0.07375210399696935
Position 22475: 0.07255629249042614
Position 18156: 0.06636854005174696
Position 17950: 0.06474638642024033
Position 3566: 0.06307536677660217
Position 4907: 0.0560135651368064
Position 9813: 0.055495678891588206
Position 8547: 0.050832680300475074
Position 12570: 0.05067418125657455
Position 20159: 0.04931670464693638
Position 22783: 0.04725564941545979
Position 8112: 0.04114154628791388
Position 9784: 0.03961680791000621
Position 21494: 0.03574861966672156
Position 18940: 0.031793643183934496
Position 17881: 0.031222536414043007
Position 16898: 0.02617943324467846
Position 3759: 0.025725987715647634
Position 20760: 0.019841696846315728
Position 8134: 0.019754442412572033
Position 4936: 0.01964041416076166
Position 22900: 0.0192027340203677
Position 14350: 0.01837358580402706
Position 22517: 0.01759661504312184
Position 1446: 0.017585819804168713
Position 5195: 0.016799035718548086
Position 22030: 0.016404088662024786
Position 19620: 0.01591084353521842
Position 22531: 0.015056201851085813
Position 9603: 0.01489897233515393
Position 19589: 0.014797695366804843
Position 18572: 0.01462035511387927
Position 20191: 0.014302054769826239
Position 3894: 0.014049776958555143
Position 11140: 0.01395078491681585
Position 5006: 0.013785109547337962
Position 14774: 0.013692147644325203
Position 16894: 0.012418059613230288
Position 13048: 0.011287540218225674
Position 320: 0.010909180350011425
Position 3807: 0.009853906022774821
Position 18791: 0.009807409805376756
Position 18982: 0.009316676433020032
Position 21129: 0.008770650453257561
Position 18376: 0.008568553978735474
Position 14837: 0.008234108967800219
Position 1775: 0.008186325165734044
Position 16871: 0.008123469464985919
Position 11581: 0.00740773621993865
Position 3503: 0.007400760528281432
Position 21168: 0.007323179746969171
Position 2782: 0.007291267640304978
Position 18129: 0.007257558758131222
Position 11688: 0.007016022128506403
Position 16586: 0.006978296859837848
Position 18247: 0.006902268389482116
Position 3958: 0.00673231661240378
Position 16946: 0.006623363328442324
Position 16857: 0.006482694233240773
Position 18282: 0.006476129695504097
Position 8783: 0.006331158018474696
Position 20105: 0.0062653077915198795
Position 22730: 0.006018417833607874
Position 3997: 0.005790244156969038
Position 340: 0.00561443585671778
Position 3613: 0.005570792453963989
Position 22260: 0.005556560569696542
Position 18335: 0.005539154552392292
Position 1651: 0.005481303484624275
Position 21538: 0.005431534319746605
Position 14972: 0.0050227539685960415
Position 17376: 0.004938329546951549
Position 4861: 0.0049118502640706505
Position 21477: 0.004843608344480232
Position 562: 0.004514015620331059
Position 1426: 0.00448984056993004
Position 22315: 0.004469574166335005
Position 9964: 0.004464653282447561
Position 8252: 0.004343453495496466
Position 22300: 0.004150252086500911
Position 3967: 0.003955365957725561
Position 22488: 0.0037960667283049366
Position 16885: 0.0037883761874796724
Position 21255: 0.0036974377522334574
Position 6615: 0.003473269256615572
Position 3385: 0.00344436578183195
Position 16745: 0.003416824533292651
Position 1460: 0.0034045251561381
Position 13674: 0.0033618700343048024
Position 21439: 0.003276361465428874
Position 3162: 0.0031980376586472517
Position 16916: 0.0031386579582369763
Position 4982: 0.003106464111866275
Position 10405: 0.00303201286997307
Position 14492: 0.0029077011466160773
Position 18206: 0.0028830683731534846
Position 3143: 0.0028615558379471123
Position 11470: 0.002804127370919799
Position 21288: 0.0027880348964587505
Position 12179: 0.002646292754467266
Position 20324: 0.0024755358292531887
Position 20571: 0.002355225631586732
Position 22073: 0.0022283848091973224
Position 16057: 0.002227771848578524
Position 16795: 0.002142904411550856
Position 3813: 0.002101843000280218
Position 21576: 0.002056279855356817
Position 327: 0.001992622413378486
Position 1224: 0.001968221084740727
Position 367: 0.0019522318819232118
Position 22214: 0.0019458473317374573
Position 3327: 0.0019034177664166928
Position 20436: 0.0018922008511999882
Position 4185: 0.0018693987548826366
Position 1575: 0.0017912315581070412
Position 19946: 0.001769878822028885
Position 3882: 0.001684198691016635
Position 17500: 0.0015163914624742262
Position 21814: 0.001465595567411926
Position 23050: 0.0014048558211352772
Position 20256: 0.0013936566034468394
Position 20007: 0.0013340025874256515
Position 3598: 0.0013113587095031536
Position 4989: 0.0012459373728514775
Position 22198: 0.0011939213974396733
Position 3073: 0.0010941699194000046
Position 668: 0.001059242140209569
Position 4966: 0.0009905746718640736
Position 1192: 0.0009705748015004384
Position 1808: 0.000953988772474307
Position 3155: 0.0009115059718365989
Position 9740: 0.0008887248722613193
Position 1373: 0.0008850671722118133
Position 6663: 0.0008588031532150068
Position 22113: 0.0007964956436485164
Position 4808: 0.0007906437884042443
Position 15595: 0.0007525755805372536
Position 20647: 0.0007414666874207232
Position 1407: 0.0007388739789885401
Position 22709: 0.0007379695172235296
Position 15569: 0.0007330189641665717
Position 20249: 0.0006887435219013903
Position 3857: 0.0006730212257759223
Position 23080: 0.0006723281232865858
Position 16724: 0.0006670511500661329
Position 2971: 0.0006637031749249897
Position 18812: 0.0006484822779069516
Position 18649: 0.0006391599962353341
Position 577: 0.000631337770271129
Position 3711: 0.0006234052898466313
Position 21508: 0.000604369624012811
Position 22442: 0.0005915215522257614
Position 773: 0.000589572882629826
Position 4526: 0.0005827289201039699
Position 5147: 0.0005706087384720885
Position 2940: 0.0005691243603100052
Position 8794: 0.000557577176398724
Position 2729: 0.0005399302931845061
Position 377: 0.0005367702263829297
Position 17399: 0.0005164508690844388
Position 1693: 0.0004851959850724048
Position 4491: 0.00048499659621327023
Position 1822: 0.00047363365502243467
Position 3095: 0.000469331535391196
Position 5123: 0.0004575543794633627
Position 17841: 0.00044658924504374664
Position 15891: 0.0004341015546334117
Position 654: 0.00040387275407648864
Position 16029: 0.0003971847510299244
Position 19848: 0.0003965909146648311
Position 16249: 0.00039191507088187465
Position 20388: 0.0003832547543771597
Position 22002: 0.00037961204924567165
Position 20029: 0.0003757283758307284
Position 17096: 0.0003695247964068868
Position 20275: 0.00036124120574334184
Position 19898: 0.00033842045865959395
Position 2457: 0.0003339315390258877
Position 3047: 0.00032770879628286485
Position 1314: 0.0003010279598498658
Position 3621: 0.0002990491497865187
Position 343: 0.00029384191020024323
Position 20608: 0.00029382156379024354
Position 21291: 0.000290411160621147
Position 22607: 0.0002903446768681275
Position 390: 0.00028270085228653864
Position 21059: 0.0002464104660932537
Position 16245: 0.00023412667288521795
Position 332: 0.00023198744485761246
Position 20075: 0.00021927992701106417
Position 3381: 0.000208586611814158
Position 745: 0.00020683370575702952
Position 22181: 0.0001978251185511021
Position 20687: 0.00019648915588185598
Position 728: 0.00018204077475979363
Position 558: 0.00017796996117920127
Position 20764: 0.00017462969692999875
Position 3783: 0.00017089069430557683
Position 2435: 0.0001560759587956657
Position 19516: 0.00014961995991316824
Position 1175: 0.0001448271660197093
Position 628: 0.00013374414246726223
Position 19015: 0.0001319418120529801
Position 19595: 0.00012334326646777044
Position 3109: 0.00012164387795231972
Position 3255: 0.00012068804243786131
Position 2852: 0.00011778228884508255
Position 3694: 0.00010873514524126302
Position 15956: 0.00010783804964975499
Position 2931: 0.00010617349099735138
Position 1749: 0.00010219401401281184
Position 3181: 0.00010125311045712785
Position 1675: 9.455398130991712e-05
Position 374: 9.332997463627708e-05
Position 1146: 9.29670732431138e-05
Position 3397: 8.549325153866808e-05
Position 2848: 8.34630610892457e-05
Position 8750: 7.527552347521779e-05
Position 2325: 6.915891541637847e-05
Position 1098: 6.650386097881377e-05
Position 9356: 6.517739366122882e-05
Position 1284: 6.472232315878147e-05
Position 1628: 6.046189694783698e-05
Position 595: 6.025751441690075e-05
Position 2755: 4.9619647942711055e-05
Position 1933: 4.710168654927306e-05
Position 1182: 4.49385463094917e-05
Position 2632: 3.5164945752995684e-05
Position 19072: 3.496731688436599e-05
Position 606: 2.805700189911326e-05
Position 7540: 2.3655052775669414e-05
Position 1199: 2.028863466965489e-05
Position 16851: 1.953328968510049e-05
Position 782: 1.6322010179968956e-05
Position 3168: 1.6277595584828353e-05
Position 5061: 1.4652247476666683e-05
Position 396: 1.0965022196063395e-05
Position 16678: 1.056690035236179e-05
Position 15754: 1.0035100807453552e-05
Position 3358: 9.523044725868212e-06
Position 2076: 9.036853124390742e-06
Position 2361: 8.689084561873618e-06
Position 3352: 8.296996345791998e-06
Position 5953: 7.853024173991651e-06
Position 2388: 7.765955755809766e-06
Position 6021: 6.618071639855331e-06
Position 1608: 5.980929189966454e-06
Position 6048: 5.091595344660979e-06
Position 6515: 5.089925118098421e-06
Position 7489: 4.775574740739297e-06
Position 18509: 4.76222662309789e-06
Position 6000: 4.302641861609362e-06
Position 7589: 4.286321134483627e-06
Position 1780: 4.025097382925305e-06
Position 1177: 3.1994831267491198e-06
Position 5973: 2.4240485373235672e-06
Position 15989: 1.926677845709295e-06
Position 16334: 1.2934807958814567e-06
Position 15331: 7.935537264415099e-07
Position 16630: 1.4231919466250227e-07
Position 878: 9.409719224975594e-08
Position 2581: 8.178703028935374e-08
Position 1179: 6.919627562575926e-08
Position 130: 6.559111077840659e-08
Position 1132: 6.251332327020753e-08
Position 5667: 5.6401491759801747e-08
Position 1015: 5.5582999219813016e-08
Position 1064: 5.320956757231268e-08
Position 913: 4.962178746716002e-08
Position 2654: 4.234295823313627e-08
Position 901: 4.2223514030656067e-08
Position 2573: 3.266084698773094e-08
Position 93: 2.5948135457195127e-08
Position 932: 1.3218987896792727e-08
Position 411: 7.08323644642162e-09
Position 149: 6.40701820260902e-09
Position 5309: 4.031796300004573e-09
Position 5221: 3.932190764184915e-09
Position 1252: 3.6862777605704496e-09
Position 133: 3.5626851444110127e-09
Position 988: 3.4876332793593027e-09
Position 1103: 3.319809443328048e-09
Position 447: 3.148314782098262e-09
Position 5609: 2.989204965760507e-09
Position 1237: 2.504860763943695e-09
Position 1428: 2.432829829848291e-09
Position 1582: 2.12389327231053e-09
Position 5548: 1.4890125139059946e-09
Position 206: 1.4489026788237977e-09
Position 1289: 1.3080619329528613e-09
Position 1116: 1.1446737791732839e-09
Position 1579: 1.1396024576182627e-09
Position 185: 9.74527889758851e-10
Position 5259: 8.016749871116895e-10
Position 1258: 7.615944070133765e-10
Position 203: 6.494378854428744e-10
Position 140: 6.134454034954894e-10
Position 187: 1.565717124957528e-10
Position 100: 6.315057742938582e-11
Position 467: 5.402288312865906e-11
Position 215: 4.710413288689452e-11
Position 440: 3.2690842630893704e-11
Position 416: 2.5683413093974055e-11
Position 288: 1.9960275512006183e-11
Position 221: 1.6667475185807845e-11
Position 851: 1.0572101782563348e-11
Position 19573: 6.303937522353032e-12
Position 456: 3.7058100965277195e-12
Position 473: 1.4681000484946472e-12
Position 239: 6.240306380518594e-13
Position 796: 4.291720232443644e-15
Position 789: 6.046191277173e-16
