Gene = Psmg3
Position 722: 2.1652187570902622e-07
Position 382: 3.217210042648496e-08
Position 677: 3.1590637726589165e-08
Position 679: 7.306094911095164e-11
Position 644: 1.4284557641694474e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 607: 0.38186436112525335
Position 2811: 0.3074740199663851
Position 520: 0.17170220681775913
Position 1308: 0.12004026669289053
Position 2835: 0.06753772001012007
Position 1076: 0.061586799904724564
Position 1057: 0.04452104073030973
Position 630: 0.03706885539713086
Position 627: 0.03445149869753232
Position 805: 0.031212221002686752
Position 2315: 0.02717607034372134
Position 1862: 0.025690265546983497
Position 1278: 0.023630347689006743
Position 2382: 0.02216295483673146
Position 655: 0.018889085285930928
Position 2863: 0.017742719826707106
Position 988: 0.0125907809892922
Position 872: 0.01238958757329087
Position 641: 0.012016045849019844
Position 858: 0.011545635709879373
Position 693: 0.010997685384934088
Position 976: 0.010931336558637506
Position 1398: 0.010687407396337353
Position 2866: 0.010416927195013928
Position 2221: 0.0100723867518899
Position 1163: 0.009699742907376532
Position 403: 0.009408180699532111
Position 1804: 0.009287394843395485
Position 1925: 0.009166286926576372
Position 3043: 0.008848191416407606
Position 2955: 0.008814618971872586
Position 342: 0.008671606440034684
Position 3290: 0.008665374398575818
Position 1196: 0.00785477732897909
Position 3147: 0.007801058109689279
Position 3037: 0.007016390212803894
Position 423: 0.006961618044975418
Position 2283: 0.006694575690184497
Position 574: 0.0063330538082431425
Position 2119: 0.005770432192019765
Position 464: 0.005637437519314725
Position 347: 0.004812405523461696
Position 374: 0.004764937232550865
Position 1140: 0.004181616941998967
Position 1807: 0.003938989404587426
Position 1045: 0.0037369022684996603
Position 2428: 0.0032321241932514047
Position 1887: 0.002960424193688042
Position 1631: 0.002928585597371838
Position 1753: 0.0028634296559045536
Position 2632: 0.0026339800832228047
Position 924: 0.0024327253899231495
Position 3069: 0.002246473149899168
Position 2978: 0.0020559247225827968
Position 1201: 0.0020425734658680965
Position 1937: 0.0020022596521987812
Position 825: 0.0018994078302901312
Position 714: 0.0018404431652057776
Position 2975: 0.001807231294820084
Position 1033: 0.0017761417604200305
Position 2163: 0.0017427684365929987
Position 2845: 0.0016931457222249062
Position 2181: 0.0016763773712020582
Position 2137: 0.0016487811609979634
Position 2860: 0.0015524046505863383
Position 2358: 0.0015165456399912104
Position 2392: 0.001495719013279701
Position 3102: 0.0014276246776380255
Position 1788: 0.0013810136734357591
Position 1460: 0.001327879255613558
Position 458: 0.0011556163299242714
Position 664: 0.0010737027085587379
Position 380: 0.0010391845200512537
Position 532: 0.001031616436960959
Position 688: 0.001022536536632572
Position 1881: 0.001020072699921419
Position 577: 0.0010183688113958248
Position 1549: 0.0010083266719724691
Position 2187: 0.000922036870868604
Position 1517: 0.0009048077325007848
Position 677: 0.0008010512708295242
Position 1234: 0.0006889363408388686
Position 2338: 0.0006756285370468832
Position 2873: 0.0006399957303966174
Position 3270: 0.0005319998367406834
Position 2095: 0.0005288741116282638
Position 751: 0.00047513860339946945
Position 1553: 0.0004578725946407856
Position 2034: 0.000426228065650025
Position 326: 0.000400803685307119
Position 2778: 0.0003845823712056594
Position 1415: 0.0003779096619663384
Position 2762: 0.0003723459128478169
Position 243: 0.0003563737684159104
Position 3088: 0.0003536028651314157
Position 2105: 0.0003132447239543792
Position 1255: 0.00029658066192870874
Position 1350: 0.0002964608910441651
Position 3227: 0.0002964254221842877
Position 2907: 0.00028721882591319824
Position 1586: 0.000286426349215766
Position 1079: 0.00025253564639077047
Position 584: 0.00025223519800849053
Position 3010: 0.0002273649126156038
Position 563: 0.00020982719826706357
Position 932: 0.00020865928154154334
Position 581: 0.00020564595700527406
Position 2598: 0.00018833425217919836
Position 3166: 0.00018595768390665326
Position 2343: 0.00018105588038907532
Position 2456: 0.0001780870136023124
Position 862: 0.00017733820562010748
Position 1809: 0.0001748154617857321
Position 1992: 0.00017169809368376137
Position 3060: 0.00016099228921863092
Position 2476: 0.00015760610171497528
Position 2049: 0.00015752642560998222
Position 2152: 0.0001555452311219638
Position 2902: 0.00015550220770699417
Position 2700: 0.0001476165835047225
Position 1852: 0.000144832642393845
Position 2934: 0.00014346004876998576
Position 2287: 0.0001170939451310701
Position 1244: 0.00011479714850916951
Position 2305: 0.00011014922597537819
Position 3078: 0.00010941726897042673
Position 1314: 0.0001062184030725031
Position 3163: 0.00010004376417075744
Position 1557: 8.50174954611019e-05
Position 1249: 7.840493133404574e-05
Position 548: 6.90986489160148e-05
Position 1577: 6.802956547901383e-05
Position 1216: 6.496086280519651e-05
Position 1324: 6.156879968148725e-05
Position 955: 5.916974534184966e-05
Position 168: 4.727271689244667e-05
Position 203: 4.71833630707906e-05
Position 1086: 4.5686087353963584e-05
Position 718: 1.6097164289922038e-05
Position 140: 1.4055897270831642e-05
Position 2925: 5.89356467450866e-06
Position 737: 3.061362077238524e-06
Position 722: 2.582196005431263e-06
Position 240: 2.520993663033132e-06
Position 211: 1.992096977249427e-06
Position 1356: 1.6231920837737895e-06
Position 735: 1.0995458610751717e-06
Position 271: 7.84435156537936e-07
Position 889: 6.997003504066828e-07
Position 1339: 5.79162341717783e-07
Position 258: 5.317599965700887e-07
Position 119: 3.252880713583442e-07
Position 215: 2.5186245109681066e-07
Position 122: 1.6169228985954776e-07
Position 909: 7.956966587611411e-08
Position 281: 3.0695870240104516e-08
Position 757: 1.5850868177619684e-08
Position 130: 8.287722112981004e-09
