Gene = Hinfp
Position 4541: 0.0012145342202620148
Position 7952: 0.0011997616783241789
Position 7381: 0.0010751327723514438
Position 7764: 0.0010686798602792713
Position 932: 0.0009964981314241246
Position 7508: 0.0009531284249440454
Position 7172: 0.0009126031082967215
Position 10988: 0.0009021854339801394
Position 7107: 0.0007946406191849276
Position 7723: 0.000787628618259887
Position 6169: 0.0007446072793649268
Position 4561: 0.0007130545647265643
Position 894: 0.0006677712871180382
Position 6879: 0.0006570703367407002
Position 4016: 0.0006098897819034873
Position 6806: 0.0005839660367479394
Position 8817: 0.0005778022455807649
Position 1856: 0.0005763954148710612
Position 6827: 0.000569456868976886
Position 5212: 0.0005630531359704567
Position 5095: 0.000555132746407283
Position 1843: 0.000545201087409653
Position 193: 0.0005442013119916388
Position 7150: 0.0005164095357866306
Position 2339: 0.000514885583110464
Position 6093: 0.0004945733531798205
Position 1262: 0.0004813156657121552
Position 472: 0.0004682835126259586
Position 7564: 0.000445908852535727
Position 5: 0.0004454286887812905
Position 907: 0.0004411791431876253
Position 7529: 0.00036013899909348934
Position 9948: 0.0003476263416390101
Position 385: 0.0003393099657938903
Position 9849: 0.00033547257493588706
Position 8789: 0.000322190861713135
Position 10511: 0.0003171388556409006
Position 901: 0.0003157232051404429
Position 9175: 0.00031262880271929546
Position 4027: 0.00031019657711335016
Position 8838: 0.0003101319540210494
Position 369: 0.00028231717865598185
Position 12: 0.00027863822761801124
Position 7792: 0.00024732553636526227
Position 8230: 0.00024267126426817846
Position 351: 0.00024163914222455153
Position 9889: 0.00024094757951872737
Position 6761: 0.00023558753713274713
Position 8204: 0.0002293624860503338
Position 9163: 0.00021540904962011722
Position 7146: 0.00020751970220534008
Position 9353: 0.0001991393332778629
Position 8350: 0.0001981017289081285
Position 1257: 0.00019073702320805583
Position 156: 0.00018757349829429628
Position 2162: 0.0001752768421311415
Position 275: 0.0001697291901483205
Position 617: 0.00015801277315128905
Position 7985: 0.00015421367971390717
Position 10031: 0.0001529458815560034
Position 457: 0.00015141763320024686
Position 334: 0.00015112838146667194
Position 875: 0.00014779385946409908
Position 8313: 0.0001467766830852482
Position 1107: 0.0001373395614797355
Position 775: 0.00013374581018353707
Position 1498: 0.00012746021813432674
Position 23: 0.00012708299064796295
Position 7946: 0.00012684573180891798
Position 7535: 0.00012155218904350142
Position 6437: 0.00012016768254864667
Position 6440: 0.00011705605791526033
Position 147: 0.00011681485968543656
Position 7781: 0.00011549472303940592
Position 7748: 0.00011153956017340445
Position 1278: 0.00010741683391657039
Position 6733: 0.00010291420828008775
Position 377: 0.00010008346460555484
Position 8742: 9.995987264682737e-05
Position 6583: 9.24604392370652e-05
Position 6405: 9.031876366682106e-05
Position 404: 7.965312661465274e-05
Position 3021: 7.763935934093456e-05
Position 7118: 7.339167310686619e-05
Position 7636: 7.270141499972123e-05
Position 1432: 7.073025972062047e-05
Position 9570: 6.661350014904354e-05
Position 9518: 6.48415830821676e-05
Position 8821: 6.263069032736194e-05
Position 8894: 5.563669781236684e-05
Position 7317: 5.1827860138286006e-05
Position 14: 5.008013397525055e-05
Position 79: 4.6124045114853985e-05
Position 654: 4.600618963790006e-05
Position 336: 4.570480331421318e-05
Position 2221: 4.360995481198724e-05
Position 9293: 4.121952549278429e-05
Position 7376: 3.994957269815545e-05
Position 532: 3.935967041225318e-05
Position 522: 3.881873536785987e-05
Position 3323: 3.8336659573230065e-05
Position 510: 3.7355938228209226e-05
Position 1774: 3.6503146605355215e-05
Position 8279: 3.6370734829289627e-05
Position 7342: 3.6273654303280816e-05
Position 505: 3.569517065706506e-05
Position 912: 3.381510565282436e-05
Position 7538: 3.031484541346398e-05
Position 493: 2.943209887322279e-05
Position 6419: 2.9064743471274082e-05
Position 449: 2.904700703862536e-05
Position 748: 2.6166151964655513e-05
Position 904: 2.5979097784284992e-05
Position 8772: 2.5598093112132694e-05
Position 7743: 2.545455725298599e-05
Position 554: 2.4887224880536824e-05
Position 1812: 2.3846885780238175e-05
Position 1824: 2.3846799462350997e-05
Position 753: 2.3397206115536944e-05
Position 856: 2.1857880524884506e-05
Position 10242: 2.090193661898906e-05
Position 8836: 1.9709717290691267e-05
Position 1417: 1.9113939557757115e-05
Position 8344: 1.8029471959744052e-05
Position 1570: 1.7847403082644567e-05
Position 7812: 1.7586009971898376e-05
Position 3905: 1.7469240425097113e-05
Position 4031: 1.72977369653274e-05
Position 6743: 1.606068047875946e-05
Position 8819: 1.5079279771837805e-05
Position 7699: 1.4126204889806942e-05
Position 8261: 1.3378463391179716e-05
Position 7685: 1.0050603937503777e-05
Position 10444: 7.688155868023771e-06
Position 627: 6.804396022388097e-06
Position 8710: 4.816343137123851e-06
Position 603: 3.7679780052796614e-06
Position 439: 3.717587213574296e-06
Position 410: 3.368568114744696e-06
Position 1252: 1.8868676587172627e-06
Position 680: 1.1446700903728192e-06
Position 60: 4.0484213911045156e-07
Position 921: 2.7876768495984314e-07
Position 830: 1.009212023845757e-07
Position 8029: 6.211960324365078e-09
Position 7385: 1.4487931642382773e-09
Position 8024: 1.384276226717367e-09
Position 7426: 1.8472082807743659e-10
Position 630: 6.067596465414504e-11
Position 806: 2.3341487953036217e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7633: 0.995800470893565
Position 7426: 0.9940267833403467
Position 7853: 0.9319188586971208
Position 2898: 0.811969109015642
Position 7259: 0.697517983689261
Position 6319: 0.6630421890749194
Position 9410: 0.5403259213524104
Position 9047: 0.5160511576547925
Position 9090: 0.4640604620266111
Position 6645: 0.3298417285343435
Position 5904: 0.2989188928239747
Position 7230: 0.2462519290973557
Position 5878: 0.2268656447366949
Position 5930: 0.2037485363726355
Position 10741: 0.1975718263441611
Position 7044: 0.17364170412746477
Position 6048: 0.16094685870367398
Position 3083: 0.1410313828826446
Position 12804: 0.13560381540839106
Position 10698: 0.12920411725240097
Position 9907: 0.12151317356382936
Position 724: 0.11990318786376498
Position 6332: 0.11034633003723887
Position 9785: 0.10331375125538701
Position 4279: 0.09228040944312076
Position 10282: 0.08463688649232134
Position 6346: 0.08297449707789759
Position 4233: 0.07585536593035226
Position 3206: 0.07316756768563877
Position 10125: 0.07277928279266668
Position 6665: 0.06059200729418339
Position 3182: 0.057426478381220177
Position 10085: 0.05384954145623588
Position 4212: 0.045296208494438744
Position 11511: 0.04073495018735205
Position 1326: 0.03605268896280194
Position 9416: 0.034829706227317715
Position 9597: 0.0315772662579482
Position 12914: 0.02894835869785848
Position 4980: 0.022855659259767905
Position 6930: 0.020754904174699447
Position 302: 0.01942684235219787
Position 9635: 0.018153281631801733
Position 779: 0.017622407137804108
Position 6255: 0.01585544002938449
Position 2049: 0.015586245231738684
Position 7857: 0.014725819435309418
Position 6978: 0.013758233298512366
Position 9325: 0.013633441211469715
Position 2548: 0.011638308739283738
Position 9357: 0.009766835983291667
Position 447: 0.00944213172771026
Position 4255: 0.00931224728034328
Position 9245: 0.009053536204612309
Position 6707: 0.008906855495806665
Position 2856: 0.00889964374058869
Position 10170: 0.008561103024373191
Position 10147: 0.007995661006248553
Position 7264: 0.007995465335306005
Position 11357: 0.007953635214734784
Position 415: 0.007829301231320612
Position 3185: 0.007765907708505137
Position 7863: 0.0072295255717142225
Position 281: 0.006894941605112813
Position 9888: 0.0066746675553568235
Position 11932: 0.006655252780954897
Position 2623: 0.006398805612036914
Position 2498: 0.006164499007083419
Position 10510: 0.006108586729194671
Position 728: 0.0060738868777774945
Position 11225: 0.006048203107627109
Position 1099: 0.00603122816461566
Position 11318: 0.0057967958023944
Position 2507: 0.00497596538065344
Position 9638: 0.004843285008332216
Position 11391: 0.0048264855868798235
Position 6697: 0.004770180093125267
Position 3215: 0.0046804939979343185
Position 2902: 0.0044818050306760105
Position 9747: 0.0043399506140786095
Position 7261: 0.004057463910622369
Position 9336: 0.003876275399468252
Position 10011: 0.0038186601610148436
Position 2579: 0.0037263779977829347
Position 2655: 0.003647462996942548
Position 9926: 0.0036016513947790996
Position 11846: 0.0035087967173143136
Position 12333: 0.0033854401758288757
Position 9833: 0.003190414189195536
Position 2589: 0.0031560237091915622
Position 9317: 0.003066379345978058
Position 5570: 0.0030067614568712246
Position 8548: 0.002998105557317057
Position 11285: 0.002924949083798008
Position 3032: 0.0027913668557233012
Position 8571: 0.002571300138525206
Position 9127: 0.0025227630071635193
Position 10092: 0.0024958714799946384
Position 8526: 0.0024753315696742968
Position 6761: 0.0024738360159137136
Position 12033: 0.002405458026357589
Position 4470: 0.0023442275762802028
Position 12277: 0.0023105286475154072
Position 5514: 0.002303933850652108
Position 7508: 0.002293451921109994
Position 2536: 0.0022769493934524944
Position 9448: 0.002269586354373965
Position 4403: 0.002268768936787049
Position 309: 0.0022506434209794697
Position 12816: 0.002250034225404482
Position 169: 0.0022297919097168492
Position 11571: 0.0021851108517602137
Position 1149: 0.002073063654548259
Position 5884: 0.001997404313738391
Position 7291: 0.0019505466968594656
Position 11491: 0.0018534399329024629
Position 8741: 0.001820372056867871
Position 5880: 0.0018016425575617116
Position 6348: 0.001696749985582257
Position 822: 0.0016113854394551493
Position 11209: 0.0015712081349340276
Position 11366: 0.001497150660378862
Position 4208: 0.0014942279134283498
Position 6396: 0.001460117097339916
Position 522: 0.0014280274910668858
Position 7273: 0.0014242543055867274
Position 9361: 0.0013528808848831885
Position 3004: 0.0013422090598339933
Position 6222: 0.0013348475627080359
Position 1627: 0.0013001766575322176
Position 7153: 0.0012513681412170182
Position 9853: 0.0012318503222283872
Position 7129: 0.001205379428533855
Position 6275: 0.0012004020125045733
Position 3035: 0.0011818621794600893
Position 470: 0.0011743515191770767
Position 189: 0.0011533885324356184
Position 9600: 0.0011216537996596707
Position 3218: 0.0011170273060011672
Position 12754: 0.0011126284254660253
Position 4854: 0.0010762311033578476
Position 8667: 0.0010577064287036531
Position 10130: 0.0010389189889893292
Position 3890: 0.0010086458925516204
Position 9308: 0.001005979109827626
Position 4540: 0.0010013251959604388
Position 5610: 0.0009751539986601772
Position 9704: 0.0009610231555899443
Position 4241: 0.0009585877365486359
Position 6615: 0.0009425575776744559
Position 6952: 0.0008994057086276101
Position 9652: 0.0008537967818082553
Position 8132: 0.0008469832504417233
Position 2669: 0.0008193252731436831
Position 8591: 0.0007743860667590886
Position 3236: 0.0007698754687188402
Position 12310: 0.0007466123140905284
Position 3111: 0.0007218141516357091
Position 247: 0.0006629388064977614
Position 9431: 0.0006568211994129141
Position 9379: 0.0006448940453268502
Position 7661: 0.0006438009951619835
Position 4461: 0.000627221354405816
Position 8334: 0.0005848290079239879
Position 2332: 0.0005684494878456231
Position 7937: 0.0005669688576155051
Position 5979: 0.0005663400610129674
Position 5181: 0.0005584071253088673
Position 9374: 0.0005433747349933126
Position 10127: 0.0005174489263230849
Position 2512: 0.000512093241502207
Position 2478: 0.0005107877300214236
Position 8980: 0.0005072003419123418
Position 5206: 0.0004904377249458874
Position 6367: 0.0004743933352045404
Position 4119: 0.00047407924089450625
Position 1257: 0.0004725263649049468
Position 382: 0.00047245439588418766
Position 6631: 0.0004496816125659801
Position 6873: 0.0004350819260163943
Position 9013: 0.0004226936078366102
Position 7640: 0.00042249847249457964
Position 7870: 0.00041694533246564817
Position 740: 0.0003983138281524469
Position 8508: 0.00038679673471717454
Position 11126: 0.00038334738669836764
Position 838: 0.0003712776285609861
Position 9260: 0.0003658252164195332
Position 7008: 0.00036141191105056
Position 990: 0.00035661778344038553
Position 6015: 0.0003430667637704895
Position 4610: 0.0003425439212877511
Position 3089: 0.00033079593078110046
Position 6277: 0.0003286840867324184
Position 3764: 0.00032690342939205704
Position 10261: 0.0003192736544299383
Position 6878: 0.00031638604175877557
Position 7304: 0.00031553595125055937
Position 6591: 0.00031317352341756914
Position 4823: 0.00031192048991182745
Position 2291: 0.00030579730609598527
Position 1285: 0.0003039801847249356
Position 9097: 0.00030252729309711496
Position 10941: 0.0002951039554235945
Position 9419: 0.00028718832597156416
Position 8613: 0.00028568535072394797
Position 6677: 0.000273090641229742
Position 1120: 0.0002535068953460315
Position 5015: 0.00024832084230222055
Position 5211: 0.00024446790128713125
Position 1296: 0.0002409953223719536
Position 7293: 0.0002400837324757852
Position 7940: 0.00023733327722048577
Position 8581: 0.00023365582393680698
Position 3240: 0.00023207035479925648
Position 2598: 0.00023159462927640264
Position 9365: 0.00022759895126955176
Position 10174: 0.00022471615624633466
Position 7678: 0.00022031226012450415
Position 824: 0.0002192131710732274
Position 9809: 0.00021397032765415824
Position 3140: 0.00021004846335673027
Position 9450: 0.0002024835705123572
Position 4477: 0.00019740963898174667
Position 6713: 0.0001959948444790371
Position 96: 0.00019517065906660537
Position 3312: 0.0001939936234768184
Position 5529: 0.00019213760220926417
Position 8949: 0.00019144612280815734
Position 2879: 0.00019099607185544347
Position 6416: 0.00018955288257177391
Position 9251: 0.000185639190467462
Position 8419: 0.0001830369087830088
Position 6984: 0.00017457966569633043
Position 9383: 0.00017135722160268815
Position 9960: 0.00016748724203616386
Position 9538: 0.0001605133970329724
Position 1016: 0.00016000297234560563
Position 6768: 0.00015774486641063703
Position 389: 0.0001537228717368027
Position 6300: 0.0001506610758858022
Position 3243: 0.00014540000413458402
Position 4298: 0.00014455822902061132
Position 6850: 0.0001431357835092712
Position 1342: 0.00013752239331569707
Position 7668: 0.00013615006512412165
Position 5271: 0.0001295484733910362
Position 1105: 0.0001289388076680727
Position 1866: 0.00012594967396546973
Position 3146: 0.00011950323365031532
Position 3272: 0.0001149995688478902
Position 8600: 0.00011465527753628614
Position 9172: 0.00011110527867607889
Position 3122: 0.00010891652635809453
Position 1691: 0.00010890536389304535
Position 1781: 0.00010691537333128765
Position 1154: 0.00010252480921651224
Position 4859: 0.00010167953529075232
Position 449: 9.414208513662135e-05
Position 9219: 9.403321026686873e-05
Position 275: 9.251509508935374e-05
Position 7375: 7.897581656821007e-05
Position 7696: 7.824650950587671e-05
Position 1211: 7.204192206680419e-05
Position 6785: 7.181083522845562e-05
Position 1847: 7.076467064353115e-05
Position 2719: 6.938581129681563e-05
Position 8110: 6.835921072736211e-05
Position 1856: 6.702374163284101e-05
Position 9226: 6.644607438760668e-05
Position 663: 6.46149828473329e-05
Position 1197: 6.346346195090025e-05
Position 1751: 5.8920478532685006e-05
Position 1740: 5.731768764847066e-05
Position 1231: 5.72168829407262e-05
Position 1705: 5.7043269193575514e-05
Position 1101: 5.615778536440845e-05
Position 9341: 5.5393082854318814e-05
Position 9574: 5.177751954789163e-05
Position 6197: 5.034084551776167e-05
Position 8466: 4.986272236054498e-05
Position 1329: 4.795033677650975e-05
Position 9615: 4.6006515257064235e-05
Position 8067: 4.580542691011922e-05
Position 9567: 3.7379124452838e-05
Position 8458: 3.28437888249358e-05
Position 4454: 3.267269770961306e-05
Position 875: 3.256042648205358e-05
Position 7865: 2.7818899052048304e-05
Position 1332: 2.6938214505691576e-05
Position 2131: 2.570038897400924e-05
Position 2161: 2.4591796192424e-05
Position 9163: 2.233910399882519e-05
Position 8993: 2.1692285395517567e-05
Position 9131: 2.113081026544268e-05
Position 7723: 2.059964181058356e-05
Position 1821: 2.0443297903505047e-05
Position 6623: 2.028133056063177e-05
Position 1358: 1.981199762476291e-05
Position 8209: 1.7438507028691234e-05
Position 2906: 1.557665183653686e-05
Position 472: 1.5383045361584987e-05
Position 1262: 1.53755709920676e-05
Position 7512: 1.5253811506961653e-05
Position 1410: 1.5215470480399134e-05
Position 588: 1.5064720882421916e-05
Position 7682: 1.4413540023322493e-05
Position 9490: 1.3901488108611622e-05
Position 8884: 1.2245203414282575e-05
Position 6558: 1.19708090520783e-05
Position 9107: 1.166218898095623e-05
Position 8187: 1.0616087486158676e-05
Position 2861: 1.0202526953141763e-05
Position 9751: 9.91870171796966e-06
Position 3048: 8.904338320219682e-06
Position 7049: 8.096498116497348e-06
Position 7809: 6.745046592592889e-06
Position 7547: 6.598556356090189e-06
Position 8923: 6.142479085105331e-06
Position 7685: 5.237493203360823e-06
Position 314: 3.6088843700377007e-06
Position 9719: 3.606800440528088e-06
Position 9706: 3.455179614203167e-06
Position 7709: 3.2980609563288564e-06
Position 7764: 2.607647194130166e-06
Position 9452: 2.5550991283966593e-06
Position 7946: 2.448934337487656e-06
Position 6555: 2.3902561864242105e-06
Position 6550: 2.3687700114984385e-06
Position 404: 2.1881328111759054e-06
Position 4062: 2.1673615971138143e-06
Position 4281: 1.8348828711485906e-06
Position 7689: 1.7255611425551724e-06
Position 2789: 1.6253440755141552e-06
Position 121: 1.3684084237672999e-06
Position 111: 1.2125723876134432e-06
Position 4323: 1.1792846785062845e-06
Position 7729: 1.118027840778204e-06
Position 1755: 1.0203892157964985e-06
Position 536: 9.830042361100955e-07
Position 1942: 8.375654531703615e-07
Position 137: 7.098305871114776e-07
Position 931: 6.908975754500905e-07
Position 677: 6.477972581916142e-07
Position 1815: 5.959948617233996e-07
Position 654: 5.349676494521987e-07
Position 7748: 5.128342803790319e-07
Position 9709: 4.87250044706879e-07
Position 638: 3.688000216718031e-07
Position 595: 2.478902081535053e-07
Position 7738: 2.143326677196269e-07
Position 973: 1.2799824746933251e-07
Position 617: 1.0528386926377381e-07
Position 7962: 6.674908411762826e-08
Position 627: 4.8270145426825115e-08
Position 7773: 2.632619352849288e-08
Position 8747: 1.910735961652579e-08
Position 541: 1.6709476990181334e-08
Position 8088: 1.6461252643854772e-08
Position 680: 1.1324614047131744e-08
Position 630: 7.659905833152734e-09
Position 3245: 6.792538440313773e-09
Position 606: 2.3723079425998853e-09
Position 8045: 1.2531182963241636e-09
Position 8080: 6.547387641170702e-10
Position 621: 2.41728223891209e-10
Position 600: 1.361898962382438e-10
Position 7591: 9.13655321737395e-13
