Gene = Mttp
Position 1650: 1.1917023485973956e-07
Position 2479: 1.1425650678884141e-07
Position 16221: 1.1200663756982282e-07
Position 2151: 1.0752809685071874e-07
Position 816: 9.826378029682608e-08
Position 838: 9.436554949857276e-08
Position 18043: 9.149561191538131e-08
Position 29251: 5.942794602723046e-08
Position 392: 5.86820185243529e-08
Position 390: 4.5383282768999806e-08
Position 214: 3.464397515412101e-08
Position 19757: 2.7081765104362935e-08
Position 6650: 2.6997835993034043e-08
Position 223: 1.8200486536558818e-08
Position 438: 1.7134791420416277e-08
Position 212: 1.2165002907182778e-08
Position 29040: 4.398569411713346e-09
Position 636: 4.343633607504943e-09
Position 29067: 3.901683315915824e-09
Position 28628: 3.0914983621212787e-09
Position 28714: 2.920488505549779e-09
Position 28659: 2.6789806686259327e-09
Position 644: 2.5558665172811392e-09
Position 19217: 4.5725337726573976e-10
Position 19667: 2.13346649967322e-11
Position 497: 6.6177984196252065e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 26336: 0.9871242093221071
Position 19625: 0.9837089879180829
Position 36293: 0.9705707333415473
Position 24066: 0.9472862001726512
Position 7500: 0.9277864286866341
Position 12956: 0.9247210448984345
Position 17163: 0.9164326282083027
Position 26588: 0.9115046286192541
Position 28062: 0.8760469371802675
Position 14853: 0.8693784445803029
Position 16090: 0.8513720659238189
Position 18748: 0.8415339867893665
Position 6131: 0.8091767756905437
Position 15235: 0.7642894965649786
Position 15849: 0.7296093894436986
Position 38627: 0.5866404085500325
Position 22208: 0.5267206096464682
Position 33981: 0.4041625436548306
Position 16397: 0.39985695776982577
Position 22815: 0.3277592055307142
Position 7868: 0.28803888506925496
Position 22317: 0.2270390304057861
Position 22590: 0.21139745493370204
Position 28480: 0.17710573056544981
Position 22782: 0.165830432214361
Position 40992: 0.16067473963633475
Position 22066: 0.15954775710638644
Position 28794: 0.15806285915007245
Position 28824: 0.14755021411694175
Position 28939: 0.13558824770391262
Position 16659: 0.13541904361929183
Position 14737: 0.13402241329383802
Position 40147: 0.13283722740173728
Position 39947: 0.12359613602856222
Position 15765: 0.12122078737306358
Position 16345: 0.11983288790327914
Position 7738: 0.1189567214061437
Position 28173: 0.10764741113870116
Position 40925: 0.10091492556732533
Position 6005: 0.10023739363697468
Position 21519: 0.09769050101066452
Position 5972: 0.09563089983561411
Position 25373: 0.07937899874892973
Position 41400: 0.07710118706046816
Position 27083: 0.07488263622926929
Position 27655: 0.074653924016335
Position 16400: 0.07372743701545915
Position 7023: 0.07078735505987598
Position 13232: 0.0690207057184209
Position 7043: 0.06605466537062019
Position 11183: 0.06602985694045023
Position 40063: 0.06158765105026445
Position 39078: 0.060074785400655355
Position 6194: 0.059237649359183304
Position 23668: 0.056539148446943036
Position 7816: 0.05351180860230433
Position 28582: 0.052817718077689264
Position 28497: 0.05153452892252141
Position 18782: 0.050341756732575606
Position 40667: 0.0489858320885358
Position 28427: 0.04586431056423491
Position 6002: 0.04555026688735137
Position 17408: 0.04445257580542265
Position 17709: 0.04421063712866337
Position 25535: 0.04211219826073181
Position 9443: 0.04044113890666904
Position 23712: 0.03839273041710706
Position 39820: 0.03523943600134056
Position 15314: 0.03366676061940255
Position 18708: 0.03305357631854486
Position 15902: 0.03283352953061907
Position 19089: 0.032132265961880326
Position 16094: 0.031218224607977536
Position 7935: 0.02956141896304479
Position 28667: 0.028750798081897982
Position 5813: 0.027136761569172014
Position 7536: 0.026758115781445362
Position 22416: 0.026019645521864383
Position 6568: 0.024872199280507788
Position 6215: 0.024493610345329292
Position 7315: 0.023939398614402082
Position 23847: 0.023615534495860086
Position 22337: 0.022995676605298613
Position 5356: 0.0229626002163497
Position 9994: 0.0228668818979177
Position 37249: 0.022803731942282503
Position 37680: 0.022693676368363745
Position 1396: 0.022423809009960865
Position 355: 0.022205849633775077
Position 9625: 0.022129827743338992
Position 5595: 0.022034202283398183
Position 5945: 0.02193913601438298
Position 38772: 0.02096770806248465
Position 24413: 0.020642330321133516
Position 12054: 0.020276311160752254
Position 35583: 0.019604796468266704
Position 16598: 0.019201569790351012
Position 27279: 0.01901951207134984
Position 19111: 0.018368143341093525
Position 14542: 0.01811213187003993
Position 6447: 0.017895850147072227
Position 17680: 0.01777738131376189
Position 383: 0.01761858144674715
Position 25968: 0.017408280636733945
Position 12181: 0.01740513999310905
Position 27445: 0.017364494795306492
Position 6418: 0.016913636199017056
Position 40006: 0.015516415557397795
Position 12606: 0.015474542798724377
Position 25763: 0.015019751113041196
Position 21677: 0.014614180972854555
Position 20068: 0.01456933740865763
Position 18498: 0.014141650263460587
Position 510: 0.013885226893927854
Position 21650: 0.01376457314720852
Position 22212: 0.013605162666350253
Position 28680: 0.013514175320027341
Position 6443: 0.012935213887027603
Position 1424: 0.012885458268387613
Position 18829: 0.012671857328170335
Position 23763: 0.012381844611553429
Position 7085: 0.01208222048155718
Position 28205: 0.012044259216606358
Position 23043: 0.012033498973756588
Position 17623: 0.011849354279935099
Position 13956: 0.011810373812871366
Position 23683: 0.01166710642787994
Position 24424: 0.011591023619869313
Position 25425: 0.011571514745362051
Position 7100: 0.011456735604727228
Position 32520: 0.011391095207331076
Position 32955: 0.011217790953205782
Position 27378: 0.010727673601314451
Position 34550: 0.01037508440604069
Position 12678: 0.010174146282647931
Position 22298: 0.010136604564450776
Position 32850: 0.010060002236001599
Position 39527: 0.009800574601149517
Position 12393: 0.009667876708605432
Position 16447: 0.009611040625632014
Position 2607: 0.009592596506373141
Position 5867: 0.009561071772234834
Position 15941: 0.009505411926128426
Position 12622: 0.009286839634499418
Position 15195: 0.009253151861089232
Position 12448: 0.009150605579206637
Position 26616: 0.008813048398115336
Position 15280: 0.008466429796945044
Position 6163: 0.008194220295092978
Position 6901: 0.008002826696338353
Position 22831: 0.007973441909695537
Position 15652: 0.007953185132941484
Position 37601: 0.007933411290641014
Position 40418: 0.007856997676019935
Position 17256: 0.007586204296480104
Position 21546: 0.007568421266086083
Position 17220: 0.007529226170576271
Position 28856: 0.00746339030759349
Position 38879: 0.007299135353349159
Position 32493: 0.007244848765630295
Position 23664: 0.007003258776860418
Position 9418: 0.006986793876025425
Position 5978: 0.0068629861363271125
Position 39563: 0.0067177252535970625
Position 25465: 0.006545525876961868
Position 17483: 0.0065402238014956775
Position 27614: 0.006511820738376165
Position 17011: 0.006383392480396365
Position 18755: 0.006365232568262066
Position 37849: 0.006259967385189571
Position 8108: 0.006175181849321922
Position 7163: 0.006163590088068852
Position 452: 0.006013903922704018
Position 18030: 0.005992373457019244
Position 18097: 0.005854422772589266
Position 18133: 0.0057277908750994495
Position 12619: 0.005720637757888999
Position 3817: 0.005693483976657167
Position 6594: 0.005581634960224395
Position 16402: 0.0053160734814005385
Position 16619: 0.005119305249878282
Position 19559: 0.005020999681497749
Position 32523: 0.004861098331766489
Position 21716: 0.004800173790345089
Position 16664: 0.004793056162007912
Position 22622: 0.004761383671172428
Position 7080: 0.004681658662981866
Position 19828: 0.004673850299303228
Position 5402: 0.004555187996700975
Position 21484: 0.004532823149374268
Position 6852: 0.004513568552742777
Position 26592: 0.004472280060804326
Position 2367: 0.004356075018677528
Position 9092: 0.004185124362114107
Position 5780: 0.004142837318672858
Position 6231: 0.003986287731560513
Position 17583: 0.0037446990083718494
Position 22675: 0.0036737677251181206
Position 5258: 0.003647089439249539
Position 8680: 0.003573724274023224
Position 7480: 0.0035503176357442735
Position 3994: 0.003538599690300387
Position 27300: 0.0035229400965171025
Position 6085: 0.0035023493682299605
Position 28885: 0.003468713834266491
Position 18789: 0.0034621153079663486
Position 9856: 0.003428703399066833
Position 28664: 0.0034273245257228874
Position 21498: 0.00339833424599571
Position 25390: 0.0032990380914091236
Position 13257: 0.0032353074085266307
Position 25124: 0.003080967008959584
Position 21247: 0.002988914262631161
Position 17115: 0.002910313317141776
Position 7199: 0.0029013495480515084
Position 24156: 0.002870069491912163
Position 34467: 0.002850378891993495
Position 16775: 0.002817620438640111
Position 4110: 0.00270872650394953
Position 22391: 0.0026414559270430665
Position 7103: 0.0026219717562139962
Position 24018: 0.002587283200757536
Position 15870: 0.002554465407181953
Position 21980: 0.002501775808217354
Position 497: 0.002493812147312002
Position 22242: 0.002468930502573903
Position 26677: 0.0024487538007521817
Position 19540: 0.002425224730525755
Position 37936: 0.002406241223705546
Position 17565: 0.0023603433198796276
Position 21575: 0.0023446987788230665
Position 10102: 0.002338764570661997
Position 17226: 0.002285811348487461
Position 5365: 0.0022671274705375892
Position 20116: 0.0022435957209733463
Position 24341: 0.0021852202916367463
Position 14136: 0.0021843946513069065
Position 18851: 0.0021376633823893465
Position 618: 0.0021276158920408832
Position 28909: 0.002090173348902678
Position 15249: 0.002046899682146447
Position 1438: 0.002024022893303875
Position 9136: 0.002000156599784172
Position 7188: 0.0019943108868775298
Position 14857: 0.0019559293881972264
Position 17966: 0.0019188656355224954
Position 16208: 0.0019055219778749282
Position 24402: 0.0018898536780257436
Position 25604: 0.0018866403952328516
Position 21736: 0.0018647406306531492
Position 15747: 0.001836614442135769
Position 16719: 0.0018350867253256091
Position 17643: 0.0018032512363243105
Position 5039: 0.0017839758300727772
Position 27692: 0.001754626464635271
Position 6636: 0.0017403838810839622
Position 13179: 0.001738899895949602
Position 17488: 0.001700529488182516
Position 21137: 0.0016931638330670775
Position 7318: 0.001685036960534089
Position 19588: 0.0016835934657426304
Position 4277: 0.0016770007079871176
Position 22262: 0.0016287753766265844
Position 19113: 0.0016200658149535827
Position 37650: 0.0015963256743274793
Position 22257: 0.001590470717210314
Position 19869: 0.001589585205548378
Position 26090: 0.00157763512663986
Position 4060: 0.0015405851189143297
Position 1368: 0.001528780309851131
Position 17586: 0.001523858837406511
Position 7872: 0.0015222473131494033
Position 19651: 0.0015203472695703123
Position 19627: 0.0015080330480469269
Position 3696: 0.0014976361924820985
Position 6711: 0.0014722050268147929
Position 16467: 0.001438321843474229
Position 3863: 0.0013963601571139214
Position 3653: 0.001372491989559036
Position 16881: 0.0013534868799650302
Position 20090: 0.0013375068360664052
Position 23737: 0.0013369889060853657
Position 5315: 0.0013330516499580989
Position 26603: 0.0013204479866226178
Position 7452: 0.0013141350853546553
Position 15962: 0.0013100860204822336
Position 22860: 0.0012898839706233856
Position 36531: 0.0012824921860947666
Position 18007: 0.0012595799156265239
Position 25532: 0.001257378685749324
Position 6621: 0.0012447681299989836
Position 13195: 0.0012221870699010724
Position 8795: 0.0012115897291922171
Position 28514: 0.0011853175679726676
Position 6661: 0.0011833005380381127
Position 13813: 0.0011523979198224646
Position 9062: 0.0011479397319656632
Position 3789: 0.001129041398374821
Position 19915: 0.0011202988866361118
Position 21831: 0.0010884420041188496
Position 17636: 0.001080946111161634
Position 19582: 0.0010655963314727581
Position 3335: 0.0010515046795307682
Position 19518: 0.0010301437668976576
Position 8887: 0.0010290176394990092
Position 14919: 0.0010183749613726055
Position 3572: 0.0009986293867408156
Position 18114: 0.0009936854210307816
Position 27161: 0.0009701001237891536
Position 7507: 0.0009668581856226557
Position 15865: 0.0009530180974261867
Position 28178: 0.0009344087689196872
Position 29138: 0.0009301232040305845
Position 16681: 0.0008801441690089826
Position 4041: 0.0008496980584964111
Position 4297: 0.0008102408079347242
Position 7052: 0.0007924773823769402
Position 4330: 0.0007906419853114411
Position 15744: 0.0007858328361396995
Position 14889: 0.0007808860946670877
Position 13264: 0.000780118078073617
Position 3387: 0.0007707327160446355
Position 18609: 0.0007699868094149864
Position 3931: 0.0007488713434936107
Position 28493: 0.0007301073309960659
Position 15906: 0.0007228716165139041
Position 14767: 0.0007123715029084027
Position 8132: 0.0007040902102694999
Position 30207: 0.0007014735225290972
Position 3853: 0.0006962685270885793
Position 15826: 0.0006943592023856728
Position 6279: 0.0006876809233901603
Position 20271: 0.0006831288817790475
Position 20228: 0.0006552770593746862
Position 24838: 0.0006511956607942399
Position 9754: 0.0006210166875016289
Position 15599: 0.0006169099876702971
Position 13322: 0.0006090426196130715
Position 16579: 0.0006061002539496873
Position 18362: 0.000604921788239952
Position 7560: 0.0005842796862827906
Position 5871: 0.0005804557922515606
Position 388: 0.0005801405490906575
Position 27212: 0.0005646681952324339
Position 2703: 0.000563369410267804
Position 19094: 0.0005147897397824006
Position 735: 0.0005084262775993121
Position 856: 0.0004937237932345755
Position 19164: 0.0004896738337605358
Position 7680: 0.000488585703313703
Position 1334: 0.0004817649440118182
Position 332: 0.0004706904337460843
Position 3971: 0.00046250203395638864
Position 22020: 0.0004598514080601823
Position 15769: 0.00045858842721158995
Position 23085: 0.00045247119283249875
Position 28704: 0.0004474703574313308
Position 15167: 0.00044657201746825715
Position 30058: 0.0004421883401936207
Position 28505: 0.0004230451454478243
Position 19663: 0.0004214337985111333
Position 21157: 0.00042030422274869555
Position 23045: 0.0004151239444719842
Position 20185: 0.0004140692669827906
Position 16923: 0.000400278949516148
Position 29733: 0.0003983190081569767
Position 36598: 0.00039781275918600285
Position 4484: 0.0003834443057995223
Position 17640: 0.0003725290180787374
Position 5083: 0.0003724816022638094
Position 1492: 0.00036589442532800206
Position 1440: 0.0003652174650933688
Position 6395: 0.00036297809112619054
Position 37422: 0.00036008857460019105
Position 21913: 0.00033425052944825907
Position 5380: 0.0003286095797436967
Position 13272: 0.00032126393539322253
Position 15523: 0.00030877845218099784
Position 26514: 0.00030445148835427094
Position 18257: 0.00030405664067133264
Position 2974: 0.00029458331776021463
Position 28436: 0.0002901075311064945
Position 17095: 0.00028594660676073283
Position 26296: 0.0002848549945159858
Position 15467: 0.00028462937082084544
Position 28695: 0.00027385825171986726
Position 405: 0.00027177282197023313
Position 460: 0.000263994575876746
Position 6522: 0.00025852451703337677
Position 15668: 0.0002464015974838404
Position 1444: 0.00023041910398602356
Position 24275: 0.00022783202126689845
Position 30224: 0.00022673132959914326
Position 1349: 0.00022350223501119056
Position 19128: 0.0002226613526834368
Position 399: 0.0002219521757138488
Position 335: 0.00022065767562382698
Position 2301: 0.0002203924135209605
Position 27413: 0.00021807750269846766
Position 20047: 0.00021454789639512305
Position 4552: 0.00021063336421700825
Position 5422: 0.00020712115686952168
Position 26652: 0.0002057157690044278
Position 19304: 0.00020222894590197121
Position 24310: 0.0002018783920721348
Position 17050: 0.00019714091895268605
Position 20207: 0.00019513711365736177
Position 15076: 0.00019252761129435762
Position 2615: 0.00019100572066300538
Position 5621: 0.00019032221499004956
Position 1463: 0.00018966527187674485
Position 7695: 0.00018786087097263116
Position 2201: 0.00018685236453804793
Position 15284: 0.00018616957727246353
Position 2660: 0.00018513115308775244
Position 256: 0.00018397323448644833
Position 5263: 0.0001823500011365241
Position 519: 0.0001820949295514467
Position 18995: 0.00017888882797780105
Position 15099: 0.00017827162297959678
Position 32749: 0.00017571028018647356
Position 6960: 0.0001650980811314043
Position 4503: 0.00016309186920846698
Position 6484: 0.00015932169559404629
Position 573: 0.00015783385063154615
Position 29487: 0.00015736021119417475
Position 1468: 0.000156739690587867
Position 20025: 0.00015535928218454896
Position 28596: 0.00015445255411313858
Position 385: 0.00014083544405021784
Position 16129: 0.00014052956912533252
Position 221: 0.0001387937834221309
Position 28647: 0.0001367899268228429
Position 7754: 0.0001313284814920726
Position 6487: 0.00012731362445261355
Position 31514: 0.00012520823260263341
Position 19122: 0.00012152773570510844
Position 3947: 0.00012081300280804653
Position 2265: 0.00012027092269856375
Position 3758: 0.00011958117985080424
Position 29380: 0.0001170979114471952
Position 2374: 0.00011141102440327211
Position 425: 0.00010972252093843299
Position 2131: 0.00010820052793773623
Position 24021: 0.00010769572302269956
Position 28400: 0.00010728850811016593
Position 18998: 0.00010710380393828099
Position 3539: 0.00010517436984630631
Position 3774: 0.00010513382568922364
Position 421: 0.00010169491208799116
Position 2448: 9.956137864059868e-05
Position 29873: 9.87220093105394e-05
Position 881: 9.457840614803903e-05
Position 4984: 9.42327252656667e-05
Position 4578: 9.3920454531218e-05
Position 2663: 9.206805301209839e-05
Position 15317: 8.64346393916147e-05
Position 2534: 8.55216250473272e-05
Position 31851: 8.268621406204194e-05
Position 15286: 8.137599162508344e-05
Position 15090: 8.12431849803735e-05
Position 974: 8.12402128448763e-05
Position 2794: 8.100422821910717e-05
Position 622: 7.767476252517159e-05
Position 3207: 7.688362191917718e-05
