Gene = Stk17b
Position 3558: 0.005590286227940013
Position 5528: 0.005464940660610538
Position 25657: 0.004536899475422956
Position 22448: 0.004473583481834161
Position 26142: 0.004390403786355347
Position 23425: 0.004339137067591549
Position 12685: 0.004273807529785793
Position 2155: 0.003997800021467537
Position 3335: 0.0038792545005561676
Position 3657: 0.0038325933049635445
Position 3812: 0.0037618355650577955
Position 24229: 0.003598562978822407
Position 20302: 0.0034768667405942824
Position 13189: 0.003301851743611545
Position 24559: 0.0029447931217364276
Position 12500: 0.0026207746581653813
Position 7100: 0.0025538660988852252
Position 11791: 0.002384106405632881
Position 2509: 0.0022847974096171053
Position 11208: 0.0022256558890367396
Position 7330: 0.0022080481208718097
Position 21467: 0.00214463791316913
Position 9364: 0.0020349685821941014
Position 731: 0.002025487823925215
Position 20308: 0.002009259542581041
Position 26815: 0.0018531660423828293
Position 11413: 0.001810066847836545
Position 11243: 0.0017661401768859243
Position 11074: 0.001757553544672645
Position 20230: 0.0017289230051776255
Position 21419: 0.0016642738419221745
Position 3613: 0.0016523143329138837
Position 25223: 0.0016084725160054535
Position 4500: 0.0015488522946197401
Position 4644: 0.0015124551428511586
Position 13574: 0.0014888766038603268
Position 11041: 0.001425903446983392
Position 13556: 0.0014153763744141675
Position 1049: 0.0013967122320744621
Position 175: 0.001368514110254466
Position 2637: 0.0013170467710969978
Position 4271: 0.0012955731687074607
Position 11121: 0.001287903466206993
Position 12232: 0.001221059491427218
Position 446: 0.0011642512782536888
Position 2741: 0.0011630923520497807
Position 432: 0.0011311926300944966
Position 2410: 0.0011290729242369449
Position 4126: 0.0010829932711404196
Position 4905: 0.0010631483221963949
Position 2701: 0.0010453533053561114
Position 27574: 0.001008417474039281
Position 20162: 0.0009885995840195182
Position 3396: 0.000942859347653535
Position 1035: 0.0009393372631489494
Position 6379: 0.0009102182673593258
Position 20281: 0.0008553915244306239
Position 2286: 0.0008549909201570117
Position 22693: 0.0008172565973268004
Position 24702: 0.0007834973178594753
Position 23278: 0.0007824232314297079
Position 13641: 0.0007690119216622038
Position 838: 0.0007662449399656173
Position 144: 0.0007466143760935622
Position 227: 0.0007296956546104992
Position 11454: 0.0007099720043102085
Position 1500: 0.0006674250815348229
Position 9628: 0.0006242522484238912
Position 23217: 0.0006134331531287481
Position 3411: 0.0005816329805902028
Position 14753: 0.0005781366033685999
Position 14091: 0.0005729949114638549
Position 2504: 0.0005699031549726819
Position 558: 0.0005670741003181719
Position 7084: 0.0005622648164033268
Position 332: 0.0005270092344564829
Position 424: 0.0005127875399880858
Position 375: 0.0004942270312539411
Position 470: 0.0004812139574993606
Position 4023: 0.00047713157423192817
Position 9353: 0.00047209654519703685
Position 1554: 0.00046242554760957046
Position 19211: 0.0004299949988525555
Position 24154: 0.00035679334465271435
Position 675: 0.00035540591289371645
Position 393: 0.0003536666421356206
Position 16548: 0.00035331564886494733
Position 95: 0.0003268362850342507
Position 13453: 0.00029370881561697283
Position 10802: 0.00028307767650153655
Position 1670: 0.0002531038836664595
Position 1774: 0.00021309517181284992
Position 14462: 0.0001528835212503868
Position 2959: 0.00014935658568542652
Position 3068: 0.00014757883935485514
Position 2100: 0.0001465343684015335
Position 2685: 0.00014186048858918075
Position 15616: 0.00012918430756189822
Position 23524: 0.00012745840707116334
Position 131: 0.00011481356272666808
Position 161: 0.00011152315842784141
Position 77: 0.00011055296443651612
Position 476: 0.00010746195240935756
Position 23324: 0.00010664315245711109
Position 385: 0.00010039964898288681
Position 320: 9.619796721275933e-05
Position 23109: 9.371193815808525e-05
Position 2712: 7.375010477225114e-05
Position 2730: 6.393355478732587e-05
Position 312: 6.239931777506335e-05
Position 82: 6.059122167364533e-05
Position 3389: 5.764647595036442e-05
Position 645: 5.4317123641117854e-05
Position 323: 4.874081325055189e-05
Position 63: 4.7677778333626694e-05
Position 9465: 3.264506600653323e-05
Position 349: 3.203596899408408e-05
Position 589: 2.8526492322534185e-05
Position 8985: 2.409351575941053e-05
Position 454: 2.1967543802688388e-05
Position 9537: 1.739747586847042e-05
Position 354: 1.7333595664713072e-05
Position 682: 1.687557160355102e-05
Position 275: 1.2709644377889741e-05
Position 694: 1.1840978282679794e-05
Position 12: 1.047624971162393e-05
Position 73: 1.0052292943994921e-05
Position 1374: 7.916703198452066e-06
Position 512: 7.151737256602438e-06
Position 1223: 7.142207914448891e-06
Position 1205: 5.964225111571887e-06
Position 167: 5.852569605008916e-06
Position 688: 5.556210898524081e-06
Position 1416: 4.989916994147165e-06
Position 634: 4.904532075953651e-06
Position 955: 4.615491739126374e-06
Position 1145: 4.136166005877499e-06
Position 15904: 3.5970808446566346e-06
Position 16040: 3.5673925041766392e-06
Position 518: 2.893346042529301e-06
Position 1848: 2.8197964771228637e-06
Position 498: 2.7341675625946958e-06
Position 134: 2.7053544823449493e-06
Position 1290: 2.5090352876194507e-06
Position 1310: 2.2333811380455116e-06
Position 17: 1.6611745208681577e-06
Position 1587: 1.2150025878215101e-06
Position 809: 8.356136925831534e-07
Position 1329: 6.687988490518333e-07
Position 791: 6.271143136330285e-07
Position 1901: 6.17136183741923e-07
Position 1114: 4.183946392199158e-07
Position 967: 3.646114531700939e-07
Position 1783: 3.6377617659488335e-07
Position 12099: 3.493986831457428e-07
Position 793: 3.379004567098817e-07
Position 11992: 3.360984798387693e-07
Position 892: 2.1418724472263393e-07
Position 6: 3.344931868189187e-08
Position 229: 2.8047629711163554e-08
Position 19: 9.734457582074194e-09
Position 4: 3.0147256399003115e-09
Position 159: 1.0984788618879965e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8544: 0.9913791183888438
Position 19158: 0.9668631079438542
Position 22586: 0.9542661153561363
Position 24062: 0.9381262474941184
Position 10798: 0.9024044915271411
Position 20059: 0.6767321234187347
Position 11874: 0.6143849082847599
Position 2527: 0.5161454656522021
Position 13401: 0.4763443329357443
Position 27453: 0.44980815857247847
Position 3549: 0.41931061613237314
Position 12207: 0.3775623949351233
Position 21001: 0.2878312953127134
Position 8200: 0.2753345211993729
Position 11013: 0.27243832329564005
Position 866: 0.223424782479749
Position 21065: 0.2079892172654858
Position 15852: 0.1893348199961875
Position 9416: 0.1819893941454395
Position 20840: 0.14655772390093308
Position 9508: 0.08773127732663234
Position 27573: 0.08173845616367642
Position 12041: 0.07068135527656129
Position 7513: 0.06906901895088592
Position 2485: 0.0666509000514469
Position 19568: 0.05820184330588829
Position 4009: 0.054518089020378815
Position 25809: 0.053029474222239276
Position 27925: 0.05247831431829212
Position 24318: 0.051923277705110245
Position 6453: 0.048886275386734304
Position 10335: 0.04707288644512923
Position 6409: 0.042613033910995246
Position 26251: 0.04187834008129468
Position 11238: 0.04169920371249225
Position 19667: 0.036814649403842915
Position 3287: 0.035645155391969024
Position 12118: 0.0348566099907697
Position 11207: 0.03427937518586072
Position 25929: 0.033242278399385344
Position 21906: 0.03016610271043625
Position 6288: 0.029729701474112965
Position 19713: 0.02945931584862575
Position 27559: 0.02829040224500381
Position 29158: 0.027165579440028426
Position 21120: 0.024498598871432076
Position 11131: 0.023275497300609706
Position 25458: 0.023195087607283112
Position 6981: 0.02297386774400861
Position 3461: 0.020427955894434854
Position 3515: 0.02034293486234077
Position 21324: 0.019620297556225554
Position 4084: 0.017365961884699965
Position 24115: 0.01641931444231547
Position 9142: 0.01606767870392408
Position 27387: 0.01544003190260114
Position 1990: 0.015307093335925432
Position 7325: 0.015241729383233822
Position 12143: 0.015203007464166456
Position 784: 0.014833716439912914
Position 10424: 0.014642104542775775
Position 2360: 0.014544615872058854
Position 9662: 0.01404654167114028
Position 26697: 0.013955812357457034
Position 9627: 0.013691688774260715
Position 12277: 0.013206667857431229
Position 10670: 0.013059525961507857
Position 10823: 0.012816608614769067
Position 14645: 0.012150578540336847
Position 9276: 0.011947435055587239
Position 532: 0.011853951333487699
Position 19545: 0.011483106560223815
Position 1489: 0.011396094654387567
Position 25989: 0.010684801176549135
Position 8390: 0.010660045267696476
Position 11848: 0.010652953276654888
Position 7056: 0.010308932694002433
Position 25461: 0.010242919739842319
Position 3284: 0.009858688335884422
Position 23710: 0.009858183394856366
Position 28607: 0.009544784504692112
Position 2434: 0.00944733572962397
Position 28111: 0.009381476750712344
Position 2769: 0.009215828343089327
Position 28985: 0.008720674974661191
Position 2947: 0.008248002824624514
Position 3902: 0.008166631758642002
Position 25550: 0.007789435430795748
Position 629: 0.007603955094241626
Position 3444: 0.0074799862720412065
Position 25995: 0.007476228916302155
Position 23770: 0.007370792845249801
Position 2611: 0.007232420787903005
Position 28777: 0.006701375624737081
Position 27722: 0.006597605277097225
Position 8496: 0.006595273186230127
Position 20696: 0.006544852357582205
Position 22350: 0.006291797378702905
Position 4466: 0.006031113038685266
Position 26935: 0.00592446319813252
Position 19412: 0.0058846271921136305
Position 1416: 0.005637312604770001
Position 3584: 0.0055879987980301405
Position 3335: 0.005466802556850167
Position 5394: 0.0054649406606105365
Position 28426: 0.0054269048999277675
Position 3301: 0.0049673205050560654
Position 3428: 0.004508927928420587
Position 25687: 0.00449462820949315
Position 2986: 0.004465169310471702
Position 22552: 0.00443822062245399
Position 10701: 0.0041815363636609785
Position 9273: 0.004035885719079076
Position 26272: 0.003991214866994897
Position 19689: 0.003816568266851596
Position 4300: 0.0035963378335438275
Position 14674: 0.0035376835802434156
Position 3356: 0.0034257660625841516
Position 2462: 0.0032995097556414153
Position 23750: 0.003276532121871444
Position 25546: 0.0031669234187770372
Position 7022: 0.0030256690439175796
Position 2502: 0.0029717966668840593
Position 2632: 0.002947778168436148
Position 25594: 0.00294309656679482
Position 13403: 0.0029407619342235046
Position 13037: 0.0029072685931000168
Position 23273: 0.0028172478030695663
Position 24913: 0.002798427289415983
Position 2891: 0.0027370210029803357
Position 3953: 0.002677566434097655
Position 19366: 0.0025959337219695192
Position 12553: 0.0025663259827659805
Position 9306: 0.00247925297033943
Position 24154: 0.002475480458769102
Position 25302: 0.002377943578371767
Position 892: 0.0023204317682966294
Position 9540: 0.0023104074771716217
Position 19609: 0.002298827986515903
Position 24388: 0.0022733162701395566
Position 22592: 0.0021782149532976877
Position 19488: 0.00198973921616708
Position 12424: 0.0019551540245120267
Position 791: 0.0019384271850459598
Position 26862: 0.0019337494594786344
Position 21392: 0.0018990023264362716
Position 10801: 0.0018851406748093622
Position 10907: 0.0018772021959474118
Position 25028: 0.0018705016178879278
Position 23758: 0.0018616635689843884
Position 25743: 0.0018216984651313088
Position 24482: 0.0017975694500834017
Position 24808: 0.0017908121986342912
Position 24910: 0.0017718613230701156
Position 4015: 0.0017540679310169226
Position 9782: 0.001661861366979965
Position 25123: 0.0016550136109814784
Position 11248: 0.0015948707153822272
Position 26776: 0.001558551523485623
Position 11834: 0.0015443650793345101
Position 6502: 0.0014957648901161695
Position 3227: 0.0014493025743881492
Position 27499: 0.0014353283680795632
Position 25340: 0.0014329121497463156
Position 24975: 0.001372548248128536
Position 10730: 0.0013392153033281384
Position 26578: 0.0013089989460977577
Position 25565: 0.0012928230744545946
Position 2487: 0.0012776684443585808
Position 23157: 0.0012583546508536532
Position 23217: 0.0012418776618072474
Position 11584: 0.0012300113884899562
Position 25107: 0.0012244789638821765
Position 11489: 0.001154095017142925
Position 12595: 0.001111134016891846
Position 11890: 0.0010785619650046155
Position 4703: 0.001063148322196395
Position 22532: 0.0010568217144445637
Position 24685: 0.0010223477614343006
Position 2551: 0.0010063210258435466
Position 4483: 0.0008986499212926382
Position 26139: 0.0008962106966770367
Position 11337: 0.0008781488971642324
Position 26903: 0.0008736801614962908
Position 27702: 0.0008547253101549009
Position 2727: 0.0008302042846174817
Position 2803: 0.0008108358907909737
Position 27459: 0.0007695263627741721
Position 26658: 0.0007452878580684164
Position 9762: 0.0007254332812699789
Position 26416: 0.0007191161227967551
Position 27182: 0.0007036105782363362
Position 19591: 0.000683170427508078
Position 9484: 0.0006392597596880533
Position 25065: 0.0006127624251957155
Position 9327: 0.0005864733759284432
Position 12050: 0.0005838078485398584
Position 13957: 0.0005729949114638549
Position 28341: 0.0005722840365132473
Position 24784: 0.0005645071284879041
Position 4344: 0.0005102250951272987
Position 26748: 0.0004808353080101641
Position 26731: 0.00047919766172953613
Position 2005: 0.0004773873653329059
Position 24965: 0.0004533379616787725
Position 9164: 0.0004463150200330156
Position 25010: 0.00043904170983896835
Position 9239: 0.0004098862528921975
Position 10224: 0.0004086669418389928
Position 4524: 0.0004039608916396613
Position 11018: 0.0004029647534805336
Position 24163: 0.0004023082935021478
Position 495: 0.00039666433843070216
Position 12971: 0.0003945831505115297
Position 11377: 0.00038965677091573077
Position 1420: 0.00037943610587735596
Position 23185: 0.00036161245107129753
Position 3378: 0.00035640555699537724
Position 10466: 0.00035534092563350707
Position 26113: 0.00035448872879684175
Position 16234: 0.0003533156488649474
Position 2413: 0.00031950714144246545
Position 807: 0.0003015258192025823
Position 25754: 0.0002922503250053969
Position 6515: 0.00026101506992844283
Position 762: 0.0002520807082899923
Position 23072: 0.00024728144967296913
Position 2054: 0.00024270154156357727
Position 2672: 0.00021243132066933192
Position 12613: 0.00020383866623023664
Position 498: 0.00019887544732267168
Position 25208: 0.00018396090238820894
Position 10872: 0.00017792370933071303
Position 11887: 0.00017407909547738446
Position 26378: 0.00016842350597434164
Position 682: 0.00016738597517801794
Position 1454: 0.0001670312246096267
Position 1710: 0.00016649552944344572
Position 301: 0.00016397337392487897
Position 3067: 0.0001617026629923445
Position 14276: 0.00015288352125038672
Position 262: 0.00015137229037725985
Position 12570: 0.000141651876462906
Position 24525: 0.00013580049014203085
Position 15451: 0.00012918430756189814
Position 3342: 0.0001285331533145469
Position 2212: 0.00012158999935496803
Position 1786: 0.00011957249366688757
Position 706: 0.0001170976310685641
Position 3099: 0.0001054917519928195
Position 928: 0.00010486573267265301
Position 9694: 0.00010473801294358472
Position 23792: 0.00010423140167544812
Position 2497: 9.950052854957536e-05
Position 2927: 9.924110406484349e-05
Position 23043: 9.878208826242659e-05
Position 1433: 9.837582442048241e-05
Position 23935: 9.811472545517983e-05
Position 3022: 9.7729636485185e-05
Position 598: 9.638267243584306e-05
Position 25859: 9.528241258318181e-05
Position 22958: 9.371193815808525e-05
Position 2992: 8.310374980850541e-05
Position 537: 7.720860475853513e-05
Position 24493: 7.359560335493054e-05
Position 9254: 7.317527000331066e-05
Position 2440: 6.894503211045276e-05
Position 405: 5.781832475569877e-05
Position 1276: 4.988358472664802e-05
Position 1040: 3.5015431837196254e-05
Position 1369: 2.9077444437817118e-05
Position 9279: 2.71186993874274e-05
Position 1592: 2.574992025353581e-05
Position 8826: 2.4093515759410503e-05
Position 3567: 2.3652916508903757e-05
Position 2151: 2.259266268223136e-05
Position 757: 2.1201010812218348e-05
Position 2825: 1.9055127337762293e-05
Position 24190: 1.838200095675639e-05
Position 23978: 1.5980161099480282e-05
Position 900: 1.5972439315482754e-05
Position 932: 1.5697604094878723e-05
Position 24079: 1.5317849224702017e-05
Position 220: 1.3368944946132538e-05
Position 1961: 1.2253752746227636e-05
Position 255: 1.1113754905689036e-05
Position 3623: 1.0160989620680861e-05
Position 1310: 9.72883752109798e-06
Position 1526: 9.192866793414335e-06
Position 269: 8.977278006124408e-06
Position 11045: 8.884098231215444e-06
Position 982: 8.714945030723074e-06
Position 1664: 8.660018591837784e-06
Position 723: 8.005896387373364e-06
Position 912: 6.677779608666906e-06
Position 24035: 6.461474259903006e-06
Position 711: 6.337012346843449e-06
Position 3628: 6.138606188990772e-06
Position 1208: 5.2144181983919956e-06
Position 3497: 3.00526960417163e-06
Position 3811: 2.694000073594908e-06
Position 24198: 2.3783852291804075e-06
Position 2678: 2.2403024332225725e-06
Position 402: 1.9584184567242303e-06
Position 446: 1.7648338708220076e-06
Position 467: 1.548020277524023e-06
Position 3044: 1.457990140446159e-06
Position 1099: 1.4159241852301357e-06
Position 1257: 1.1066958874417162e-06
Position 2383: 9.50493826753193e-07
Position 185: 7.230113440898242e-07
Position 25135: 5.006919439187246e-07
Position 142: 4.257440707263984e-07
Position 1049: 3.9271262662999867e-07
Position 190: 3.912365536595617e-07
Position 742: 3.707928659680164e-07
Position 209: 3.628068669370731e-07
Position 1159: 3.3884109039933487e-07
Position 128: 3.257560141569944e-07
Position 1132: 2.7778174427486914e-07
Position 1240: 2.616623395725673e-07
Position 267: 2.356316717659199e-07
Position 11178: 2.001318133924635e-07
Position 24547: 1.8873902249299068e-07
Position 24669: 1.841100493932989e-07
Position 24632: 1.7770626602712147e-07
Position 708: 1.655066202852419e-07
Position 1290: 1.5007101331650375e-07
Position 144: 1.3348739051194573e-07
Position 1427: 1.29529498121278e-07
Position 24380: 1.1333534250803849e-07
Position 652: 1.1122644461506543e-07
Position 1503: 1.052497293336207e-07
Position 634: 9.861071746861572e-08
Position 541: 7.984252161571719e-08
Position 283: 7.065308396359858e-08
Position 106: 6.978925452524434e-08
Position 181: 5.5574219775846444e-08
Position 731: 3.2254276240267414e-08
Position 645: 1.9943166006829238e-08
Position 164: 1.793533116870566e-08
Position 639: 1.1809251587852094e-08
Position 95: 1.0844739292847626e-08
Position 413: 7.123077046261728e-09
Position 150: 4.4324785075456504e-10
Position 461: 3.2008240933336015e-11
Position 990: 2.1306153280786295e-11
Position 71: 3.346676388675053e-12
Position 155: 2.58473280678912e-12
