Gene = Cenpl
Position 3947: 0.007354902858636996
Position 6259: 0.0073501913197865434
Position 2611: 0.007222030434009172
Position 2774: 0.006884826829225937
Position 7055: 0.006468118456787563
Position 3407: 0.00645247692117386
Position 6930: 0.00590834525449046
Position 8335: 0.005873858825929171
Position 11377: 0.005852151408701138
Position 14234: 0.005477500601375829
Position 8623: 0.005311980988932687
Position 9696: 0.00510505631116019
Position 3252: 0.005077661591677993
Position 9466: 0.0049001440249276575
Position 14826: 0.004871323440007964
Position 2500: 0.004685429975969137
Position 4302: 0.00408520395886593
Position 2575: 0.0040563156710701695
Position 1626: 0.003958990812323737
Position 14561: 0.003844865723801064
Position 1283: 0.0034644220977446873
Position 13259: 0.003318928046925555
Position 2795: 0.0033056996164511935
Position 1933: 0.0030798672136441692
Position 1495: 0.002918225466295074
Position 2345: 0.002822816423263483
Position 7965: 0.002819698692791152
Position 13987: 0.0025554450102482935
Position 4766: 0.002365069572158239
Position 3293: 0.002280387852761577
Position 9873: 0.0022204755192819993
Position 9164: 0.001974739259194829
Position 3589: 0.0018199890221569036
Position 13239: 0.0017345113524024577
Position 6854: 0.0015616100454955764
Position 7914: 0.0014403539262249731
Position 6882: 0.001422488249283303
Position 1350: 0.0014175752920983328
Position 2480: 0.0013556531611334703
Position 2111: 0.0013509384999110105
Position 1531: 0.0013445645253874236
Position 2490: 0.0013345539158044855
Position 9114: 0.0012977734107710913
Position 12819: 0.0012667595306351297
Position 1256: 0.0012412385643200167
Position 2509: 0.0010233814277755744
Position 8097: 0.0009476725091220936
Position 1345: 0.0009442099262324595
Position 8937: 0.0009351526223399095
Position 1534: 0.00085546477102875
Position 2282: 0.000845634668697068
Position 5970: 0.000832612409847824
Position 1999: 0.0007338140857182145
Position 3931: 0.0006998732084609399
Position 3310: 0.0006915976115458554
Position 3786: 0.0006416655116265435
Position 1456: 0.0006340115704874572
Position 2129: 0.0006316493714082073
Position 3881: 0.0006072410790124146
Position 6394: 0.0006043283516948676
Position 12346: 0.0005634459286132097
Position 13415: 0.0005613321813660492
Position 8141: 0.0005580358611109931
Position 4099: 0.000544473446373257
Position 11352: 0.0005442891503898684
Position 6151: 0.0005322081927720198
Position 1520: 0.0005312205731830193
Position 960: 0.000517223162371754
Position 1418: 0.0004894393925338777
Position 8093: 0.000467464080753317
Position 6127: 0.0004531815917491348
Position 1376: 0.0004422520203745463
Position 1451: 0.0004319030040230032
Position 3477: 0.00040925849588624674
Position 2802: 0.00039295164321924246
Position 4504: 0.0003411246190416289
Position 4313: 0.0003395105487086094
Position 1501: 0.00033876992489470016
Position 8626: 0.00030974251141940737
Position 3806: 0.00030191967073163776
Position 1585: 0.0003018979269835229
Position 1514: 0.0002847972263772374
Position 10192: 0.00027612023339485046
Position 2943: 0.0002412407632440416
Position 2779: 0.00023202485877693672
Position 994: 0.00022358595274798442
Position 756: 0.00022033683147095268
Position 538: 0.0002107956014340533
Position 10523: 0.00020004457424547569
Position 1588: 0.00020000440858509487
Position 9407: 0.00019637929928688978
Position 1241: 0.00018540735419593445
Position 10114: 0.00016601094309254304
Position 2971: 0.00016466182258292926
Position 3752: 0.00015424582506475373
Position 3919: 0.0001512151900844
Position 6079: 0.00014194613048124622
Position 875: 0.0001397270629386133
Position 2906: 0.00013922119965364602
Position 911: 0.00012959363733740698
Position 8690: 0.00012525262692604497
Position 4218: 0.00011328978181214687
Position 5509: 0.00011266237169647442
Position 368: 0.00010586428767112537
Position 10635: 0.000103658481593276
Position 5601: 0.0001020721992361499
Position 8112: 0.00010080665282977897
Position 1591: 8.802715696330179e-05
Position 4135: 6.900821325973894e-05
Position 2395: 6.43578533224825e-05
Position 7744: 4.9448175881531105e-05
Position 362: 3.967800793798234e-05
Position 2321: 3.8832782147679065e-05
Position 1221: 3.749931171557444e-05
Position 5658: 3.303637981980752e-05
Position 2300: 3.056844176642925e-05
Position 2512: 2.8275600872841893e-05
Position 2021: 2.80008492168038e-05
Position 2028: 2.6423636094566516e-05
Position 2363: 2.6386036299096573e-05
Position 8433: 2.6001633856341764e-05
Position 1948: 2.3841663260640804e-05
Position 2613: 1.9921635426177165e-05
Position 825: 1.8713221734866754e-05
Position 296: 1.8172159607713373e-05
Position 1322: 1.726381422456189e-05
Position 1422: 1.7137131331741857e-05
Position 584: 1.704952814866649e-05
Position 243: 1.593280732143399e-05
Position 2014: 1.5553939646592772e-05
Position 2098: 1.5214787538560302e-05
Position 1209: 1.4910106447143432e-05
Position 1035: 1.402496834102495e-05
Position 1639: 1.3939555479980486e-05
Position 2596: 1.3278598008465381e-05
Position 1237: 1.2360436280221623e-05
Position 1492: 1.1655749354864502e-05
Position 945: 1.1616812226580634e-05
Position 2406: 1.1104863217009832e-05
Position 2852: 1.024204127704543e-05
Position 6627: 9.905955309845828e-06
Position 2625: 9.759212026116497e-06
Position 889: 9.247276896957962e-06
Position 768: 8.976193825820145e-06
Position 4970: 8.00934667061801e-06
Position 1459: 7.486517016789269e-06
Position 1076: 7.480070078362915e-06
Position 7465: 6.5074409096624626e-06
Position 1225: 5.8564773409786535e-06
Position 979: 4.86121501472465e-06
Position 4254: 4.6921330451679665e-06
Position 814: 4.335103949443798e-06
Position 2054: 3.865279729185531e-06
Position 1954: 3.5400963793416494e-06
Position 1561: 3.4051630758251096e-06
Position 1291: 3.288298864897571e-06
Position 1651: 3.193492103409605e-06
Position 4351: 2.481140816937906e-06
Position 245: 2.416567734756375e-06
Position 695: 2.3886228285052133e-06
Position 1169: 2.330936403609426e-06
Position 2724: 1.5185715011933656e-06
Position 256: 8.432080930399945e-07
Position 223: 5.113826776605327e-07
Position 860: 3.987271320186597e-07
Position 1206: 3.7639687561238476e-07
Position 913: 3.6473476741665984e-07
Position 976: 3.6278227497093413e-07
Position 526: 3.2046510168631583e-07
Position 928: 2.641293948087754e-07
Position 1041: 2.6248555945339143e-07
Position 1267: 2.414944128766532e-07
Position 717: 2.3468821127739595e-07
Position 1152: 2.2460168021091845e-07
Position 568: 2.210965470007278e-07
Position 3129: 2.0679562290847325e-07
Position 1355: 1.874589820361536e-07
Position 1391: 1.8594481948844424e-07
Position 1693: 1.7437245164543666e-07
Position 147: 1.6413931127058873e-07
Position 795: 1.570833042968883e-07
Position 879: 1.4515304078924192e-07
Position 406: 1.1843140886043336e-07
Position 311: 1.0701650985434451e-07
Position 1329: 8.695372405446573e-08
Position 198: 8.392493122293339e-08
Position 881: 6.912722807707755e-08
Position 854: 6.1847857815681e-08
Position 833: 5.761959830774362e-08
Position 177: 5.00432624938294e-08
Position 1095: 4.744794476053244e-08
Position 205: 4.290276156009515e-08
Position 305: 3.878840556312172e-08
Position 935: 3.8689681403031735e-08
Position 153: 2.218695527093538e-08
Position 319: 1.9801018064746254e-08
Position 253: 1.9668379995412506e-08
Position 558: 1.9553475292618023e-08
Position 386: 1.8346930213576806e-08
Position 395: 1.6980492259710038e-08
Position 1005: 1.2517465229248982e-08
Position 380: 1.122459342434242e-08
Position 1008: 8.92821882253936e-09
Position 307: 6.7974765952929785e-09
Position 391: 6.0500454886064656e-09
Position 1015: 4.9119125991570896e-09
Position 343: 4.590170845468926e-09
Position 919: 4.312207798481315e-09
Position 728: 4.2754671635274274e-09
Position 338: 3.5857637356734756e-09
Position 1301: 2.177933058851976e-09
Position 1192: 1.7020264160302607e-09
Position 329: 1.5164276588776049e-09
Position 808: 1.2698926895751648e-09
Position 1024: 1.200242496864603e-09
Position 210: 1.0797594122249734e-09
Position 839: 9.44471952438606e-10
Position 1138: 3.256827359587846e-10
Position 321: 2.3525559485057354e-10
Position 1018: 2.2044873252847072e-10
Position 137: 1.7817127703931245e-10
Position 711: 2.4553953192354915e-11
Position 594: 2.200715711872508e-12
Position 596: 7.641938080314761e-17
Position 725: 6.757365755733942e-17
