Gene = Sympk
Position 20794: 0.14147015646684416
Position 27333: 0.1407733412974749
Position 18945: 0.12869388738846296
Position 21845: 0.126671584099862
Position 27015: 0.12487586490034842
Position 8246: 0.11467963956390832
Position 28443: 0.11041850088091057
Position 2251: 0.0950069016198989
Position 16817: 0.08128635557420816
Position 2156: 0.06924766602916348
Position 11861: 0.06333265235680824
Position 26518: 0.06321459432600793
Position 6598: 0.059097668637347424
Position 20618: 0.05692754647391948
Position 23908: 0.04946888902181159
Position 13203: 0.04380404175378094
Position 12130: 0.043615740158803366
Position 5833: 0.04336236257777442
Position 3629: 0.04291434014003331
Position 23895: 0.03603667651377225
Position 18314: 0.0328257440251172
Position 22498: 0.031188599172821543
Position 22437: 0.03099385919251552
Position 25189: 0.030028082733034447
Position 4809: 0.029859249125946015
Position 20288: 0.028346350980759095
Position 16120: 0.027540765049133463
Position 1708: 0.02645923603370831
Position 22537: 0.024293125695722395
Position 21037: 0.023681150487891888
Position 15481: 0.02233911386383478
Position 9600: 0.02181131674764242
Position 28340: 0.021027355384574623
Position 29478: 0.0209545600584306
Position 26431: 0.020132549024546285
Position 2212: 0.01881569987195627
Position 16025: 0.0182224838840723
Position 15511: 0.018097841422239788
Position 20334: 0.017829461117734292
Position 18438: 0.016088931108115614
Position 20558: 0.016020905830787767
Position 21814: 0.01593416321334922
Position 29414: 0.01588713836568009
Position 22378: 0.015274137645490618
Position 18353: 0.015185398264503646
Position 6489: 0.015105108540548908
Position 6244: 0.015071471435591267
Position 15472: 0.014502551503443801
Position 11202: 0.013264397396814254
Position 6634: 0.013077217046532424
Position 28911: 0.01260891911847209
Position 28227: 0.012310015390509585
Position 10542: 0.012260866928106191
Position 18599: 0.012064464834934752
Position 10145: 0.01123101794556228
Position 15877: 0.010984386014697603
Position 23359: 0.010787291217514133
Position 16855: 0.010326400124201284
Position 29353: 0.010062457597257608
Position 6338: 0.009207290494345892
Position 21390: 0.008334793310298102
Position 17421: 0.008296297211693292
Position 25825: 0.008197902699391812
Position 4187: 0.007911022200393475
Position 25561: 0.007828791291027527
Position 29734: 0.0078025249933708915
Position 7444: 0.007698920037490885
Position 29468: 0.007689083638002681
Position 12161: 0.007666435710372893
Position 1459: 0.007285400058435713
Position 29098: 0.007194423276330569
Position 15518: 0.0071762587266778624
Position 7598: 0.0070742633701261015
Position 11952: 0.00678079897346439
Position 29046: 0.0066544572784212625
Position 13364: 0.006556242589762121
Position 29472: 0.006126757486116175
Position 27007: 0.006075343894189415
Position 6674: 0.0059553868598783205
Position 13398: 0.005847990661953789
Position 4399: 0.005671020321133155
Position 24587: 0.005591127213224418
Position 3791: 0.005389260893478501
Position 12222: 0.005382598690010035
Position 5791: 0.005336044156136626
Position 5354: 0.005330853041757265
Position 18290: 0.005265729666949189
Position 6346: 0.005244237704516359
Position 14897: 0.005084404419656837
Position 18251: 0.005019831180172627
Position 26942: 0.004964733127379731
Position 8948: 0.004897550124078735
Position 29754: 0.0047611129253200095
Position 26839: 0.004698016335774351
Position 29489: 0.004081364313889243
Position 11274: 0.0038451173514965744
Position 21310: 0.0034754866123966515
Position 8445: 0.003393367098089925
Position 5967: 0.003388999994402141
Position 18286: 0.0033781071708702836
Position 25098: 0.00331256395995905
Position 17485: 0.0032965811080113284
Position 18612: 0.003296110662845045
Position 16638: 0.0032948960407059745
Position 2246: 0.003284701328663158
Position 7099: 0.003252820660358368
Position 3383: 0.0032400221530703185
Position 17535: 0.003159789767991764
Position 24886: 0.003140812063421414
Position 146: 0.0031345045242484842
Position 24640: 0.002990412853256431
Position 15463: 0.002938100562132271
Position 29796: 0.002791731255637345
Position 19121: 0.002724305075569236
Position 11914: 0.002670428668276331
Position 2362: 0.0025763004394932262
Position 9451: 0.0025704491175318474
Position 28120: 0.0025075811685122545
Position 28550: 0.002473523296390117
Position 24851: 0.0024374383998306427
Position 21326: 0.0024312717563008627
Position 8280: 0.0024277466130313225
Position 3854: 0.00240608917069395
Position 11708: 0.0023824736869164447
Position 13227: 0.002373330072045816
Position 18958: 0.002365225898370952
Position 18648: 0.0023296714426645254
Position 24525: 0.002327297692362733
Position 23849: 0.002313238312356451
Position 15544: 0.0022737177876662653
Position 151: 0.00225150379503769
Position 12421: 0.0022511373888946342
Position 6830: 0.002163785534134266
Position 16140: 0.00210716758319767
Position 28333: 0.0020901565862277535
Position 29442: 0.0020825857442812144
Position 8457: 0.0020418358825379287
Position 11901: 0.0020022070095406424
Position 12460: 0.0019883732813711715
Position 22638: 0.0019856232495199457
Position 13059: 0.001854008744688657
Position 2255: 0.0018434974440237875
Position 10427: 0.0018410402199653428
Position 22041: 0.0018213915819454247
Position 22953: 0.0018004590844636847
Position 6224: 0.001781336996775524
Position 2253: 0.00174121955131166
Position 29899: 0.0017168714331446434
Position 2257: 0.0017075122824949669
Position 17507: 0.0016917514033423595
Position 11577: 0.001682858506547821
Position 23910: 0.001585166334288261
Position 2259: 0.001571212782626091
Position 2689: 0.0015459766806318457
Position 17378: 0.0014979804561509355
Position 18120: 0.0014818250114265168
Position 16508: 0.0014752131159395069
Position 22477: 0.001409661195679857
Position 14493: 0.0013458875137614735
Position 16768: 0.0013287300014040836
Position 18444: 0.0013267478627317366
Position 24590: 0.0012954775057331966
Position 9595: 0.0012818005612680965
Position 9135: 0.0012467255679616302
Position 24230: 0.0011819638994651398
Position 11882: 0.0011796302853817147
Position 11797: 0.001166473283031672
Position 23875: 0.0011493036242357358
Position 9579: 0.001147560615499588
Position 14509: 0.0011301303920179101
Position 15801: 0.0011033757385031171
Position 15856: 0.0011027670729577142
Position 7688: 0.0010822988486627262
Position 6255: 0.0010538949371603843
Position 29012: 0.0010516184585499108
Position 10432: 0.0010460538473155534
Position 16611: 0.0009731702914209854
Position 23995: 0.0009611529390842555
Position 16451: 0.0008463899525629328
Position 28965: 0.0008257822240860774
Position 1073: 0.0008148094043820742
Position 13122: 0.0007866324397370226
Position 22597: 0.0007860458739325368
Position 6395: 0.000780827357845794
Position 17502: 0.00077916033133422
Position 29083: 0.0007728117913912512
Position 29078: 0.0007657139352608321
Position 4870: 0.0007604194549759146
Position 21830: 0.000749343705802077
Position 24554: 0.0007375842291626455
Position 8587: 0.0007282948863200387
Position 10212: 0.0006969825979891254
Position 2261: 0.0006851146362009747
Position 16401: 0.0006649673519662114
Position 1309: 0.0006414540188243984
Position 21934: 0.0006140130026786625
Position 18248: 0.0006062676609687495
Position 22760: 0.0005840903700628025
Position 1447: 0.0005760933655811085
Position 28893: 0.0005188248374858938
Position 2263: 0.0005133993111579449
Position 27259: 0.0005065043185290871
Position 2265: 0.0004917115612085339
Position 20418: 0.0004915889658352008
Position 5078: 0.00046903763150614084
Position 23518: 0.00046501572435613073
Position 25404: 0.0004556627742294831
Position 2267: 0.00044807168056294544
Position 15041: 0.00039835429521368885
Position 29736: 0.00038721267252457315
Position 17146: 0.00037701709918355053
Position 5221: 0.0003675162201666575
Position 10232: 0.0003594621301929981
Position 18962: 0.0003558219540586907
Position 18968: 0.0003509125028789163
Position 21539: 0.00035032115283932237
Position 1699: 0.0003498391653041207
Position 5980: 0.0003339398583928763
Position 421: 0.00033006009127432455
Position 11808: 0.0003263157051292919
Position 2269: 0.00031071931465287677
Position 1530: 0.0003027391258864012
Position 7169: 0.0003019347598329151
Position 10478: 0.00030031554359326106
Position 23974: 0.0002915083101065367
Position 26294: 0.00029133163780547606
Position 906: 0.00029103919139974397
Position 1692: 0.00025964828048500357
Position 11856: 0.00025744505968825567
Position 19751: 0.00024344252866866618
Position 19175: 0.00024129798230183795
Position 5398: 0.00023641864304783795
Position 5237: 0.0002309503235574923
Position 23429: 0.00022569028363434807
Position 29311: 0.00022531737010436504
Position 24855: 0.00021515357042896453
Position 18840: 0.00020912036299156034
Position 19062: 0.00020298037417925888
Position 23598: 0.00020296736574073473
Position 159: 0.0001940399860191944
Position 124: 0.00018855994090352074
Position 1600: 0.00018817263413706557
Position 21683: 0.00018609682333854962
Position 25970: 0.00018286110868315195
Position 138: 0.00018057765746393357
Position 28046: 0.00017298406066644693
Position 5827: 0.00017196955120177753
Position 489: 0.00015851450851274822
Position 21819: 0.00015359345792608281
Position 29738: 0.00015285703213420863
Position 2271: 0.00015239615890329437
Position 24667: 0.00015140128586439117
Position 20203: 0.00014951843812809832
Position 11629: 0.00012858520098802027
Position 24114: 0.000126459290183211
Position 24492: 0.00012100506804408
Position 5174: 0.00011291921286814097
Position 621: 0.00011129940995192079
Position 19739: 0.00010180954721734698
Position 25309: 9.826355604630403e-05
Position 29818: 9.710487606117961e-05
Position 25433: 9.497403208262756e-05
Position 11561: 9.440998621057883e-05
Position 25215: 9.265844592237388e-05
Position 11694: 8.664494991855266e-05
Position 5272: 8.194087204856302e-05
Position 21268: 8.169260052262298e-05
Position 18562: 7.828833965568444e-05
Position 26064: 7.692455063281343e-05
Position 4741: 7.29859390987232e-05
Position 25206: 7.238077157932866e-05
Position 717: 7.02208553972714e-05
Position 12046: 6.80235497735904e-05
Position 5935: 6.647487694250626e-05
Position 1284: 6.326659522251243e-05
Position 24918: 6.174326467865343e-05
Position 5635: 6.032653504956108e-05
Position 16417: 5.4168867754361355e-05
Position 11029: 4.604124034359362e-05
Position 23884: 4.2925797283559824e-05
Position 24857: 4.02025601238946e-05
Position 29331: 3.834133952882426e-05
Position 469: 3.601893711486725e-05
Position 29120: 3.529330994488684e-05
Position 6258: 3.508403335218914e-05
Position 29403: 3.508272978657976e-05
Position 1948: 3.350858294029623e-05
Position 2286: 3.238150311578282e-05
Position 2101: 3.084239980262776e-05
Position 11024: 2.93758447816406e-05
Position 24543: 2.8850423928739054e-05
Position 24875: 2.875444021934472e-05
Position 1036: 2.687009641849485e-05
Position 24817: 2.6518434228037925e-05
Position 1094: 2.4840564601866087e-05
Position 4617: 2.2357172377347354e-05
Position 1116: 2.148119054289051e-05
Position 5281: 2.1371790919987414e-05
Position 5103: 2.1362296911048665e-05
Position 529: 2.061158835408902e-05
Position 1939: 2.0357547043764374e-05
Position 896: 1.769275521203311e-05
Position 471: 1.7385359302359597e-05
Position 1388: 1.619953562675896e-05
Position 6166: 1.5300334751546472e-05
Position 19145: 1.4881096147904915e-05
Position 25465: 1.3181324325771505e-05
Position 12640: 1.2421753946893127e-05
Position 299: 1.2189137667544688e-05
Position 688: 1.1903254463549877e-05
Position 1342: 1.1142739175839057e-05
Position 918: 9.221219997035648e-06
Position 1610: 8.84252245444517e-06
Position 3860: 8.192226425458182e-06
Position 647: 8.108985219175915e-06
Position 574: 7.913967990174428e-06
Position 419: 7.686142831227459e-06
Position 21429: 7.594385608516547e-06
Position 1898: 7.300604621768999e-06
Position 1218: 7.013642778811185e-06
Position 16565: 6.690173362577403e-06
Position 696: 6.3885744140956045e-06
Position 494: 6.373932807702159e-06
Position 19713: 5.4163142798802e-06
Position 890: 4.820739521645533e-06
Position 1712: 4.7419501941672475e-06
Position 1856: 4.315796852741824e-06
Position 732: 3.88153548842027e-06
Position 1298: 3.831151774804233e-06
Position 366: 3.5698708690622353e-06
Position 1903: 3.4532085719394668e-06
Position 957: 3.3170725083323547e-06
Position 1206: 3.2130580729051023e-06
Position 6350: 2.9570356789764374e-06
Position 1264: 2.6200264364997677e-06
Position 1619: 2.4900192207912615e-06
Position 551: 2.3421924101604793e-06
Position 236: 2.29272092991255e-06
Position 3695: 2.098623608255547e-06
Position 6796: 1.8454502788707734e-06
Position 458: 1.809356130331858e-06
Position 1372: 1.7654693622147452e-06
Position 27698: 1.7185049968076076e-06
Position 2083: 1.7046758357021095e-06
Position 21599: 1.5866015607296294e-06
Position 23219: 1.562132921384445e-06
Position 1011: 1.4983730599711346e-06
Position 25943: 1.405079971865713e-06
Position 652: 1.3630254820982688e-06
Position 1131: 1.242629112291937e-06
Position 75: 1.1881941476351944e-06
Position 1004: 1.0490966192891963e-06
Position 642: 1.0130532466538174e-06
Position 6402: 1.0004943490630075e-06
Position 323: 9.581466227726657e-07
Position 1142: 9.547176654411822e-07
Position 315: 9.232588501619248e-07
Position 1465: 7.456179756062728e-07
Position 1663: 6.75961028370865e-07
Position 1877: 6.379391607816199e-07
Position 1412: 6.006259775164516e-07
Position 661: 5.955239376359737e-07
Position 1511: 5.773107551169224e-07
Position 25676: 5.264502600913787e-07
Position 742: 5.074822713934906e-07
Position 649: 4.775207268670155e-07
Position 1710: 4.5813330883396415e-07
Position 1272: 4.5368719685210654e-07
Position 1652: 4.5220199765748855e-07
Position 963: 4.2332277855687633e-07
Position 1166: 3.763290358633168e-07
Position 6739: 1.9509822132523034e-07
Position 6415: 1.8842912878008406e-07
Position 12526: 1.5692466260902858e-07
Position 6619: 1.2832584826265265e-07
Position 17109: 7.628917884772005e-08
Position 6621: 5.106967478277476e-08
Position 16310: 3.3546959680479533e-10
Position 679: 1.2670114844321788e-10
Position 681: 1.223292764718828e-10
Position 1176: 5.583958941272509e-11
Position 782: 4.627125590501575e-11
Position 734: 3.394638279732259e-11
Position 36: 3.3362988914118866e-11
Position 20: 2.7312341957881678e-11
Position 38: 1.7673502250176735e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 28892: 0.9828735544181195
Position 29169: 0.9784064766177678
Position 6165: 0.964594318994499
Position 21470: 0.9618544563221397
Position 10029: 0.9607340715955506
Position 30011: 0.9482948858768575
Position 18200: 0.9469306622551426
Position 12284: 0.9460365185706048
Position 19047: 0.9443710357409727
Position 6301: 0.943525200032613
Position 4737: 0.9421742741324449
Position 24462: 0.9266616943468255
Position 25002: 0.911805638338913
Position 15712: 0.8856471928682408
Position 27989: 0.874497412427659
Position 21254: 0.865372453875958
Position 16164: 0.813509832028564
Position 4486: 0.8125145605458004
Position 25560: 0.7838076342403757
Position 23143: 0.7066600980217786
Position 24071: 0.6986163941741509
Position 22377: 0.6447641566097275
Position 13482: 0.5987822515758819
Position 29537: 0.5721747122804073
Position 13631: 0.41034738264027915
Position 23798: 0.36449793414742543
Position 11448: 0.3039215831602442
Position 11786: 0.2915394559302129
Position 1808: 0.2549161892396948
Position 23072: 0.23652154279352708
Position 3519: 0.18669309638115517
Position 2145: 0.17251032013733725
Position 13589: 0.16748688801941974
Position 15340: 0.16585629845442434
Position 3579: 0.159360104198872
Position 11626: 0.15641449192571533
Position 25596: 0.14073884567124498
Position 26838: 0.1380124964354438
Position 27239: 0.12494796374079746
Position 29787: 0.11999694043591318
Position 8077: 0.11588064607649408
Position 15391: 0.11453240801165082
Position 3541: 0.11380704481825088
Position 29633: 0.11146808897337551
Position 20557: 0.10735521681645609
Position 16216: 0.1070557619840294
Position 11484: 0.0923585495494015
Position 28274: 0.0884801706223835
Position 18526: 0.08682735156259656
Position 18488: 0.08321611804170762
Position 21724: 0.07135612976234051
Position 18859: 0.06774635204772039
Position 18775: 0.06539710709761808
Position 13330: 0.061381974744724115
Position 15981: 0.059901684237345106
Position 25792: 0.059796777270981254
Position 21676: 0.05793212330595358
Position 16551: 0.05674428123811532
Position 25824: 0.05662649780569114
Position 24440: 0.054359748695040455
Position 20152: 0.04867825505548945
Position 29760: 0.040676737012713224
Position 5709: 0.039982378334837816
Position 20683: 0.039616187263974555
Position 6488: 0.039303221693873104
Position 29851: 0.03788708514854368
Position 26292: 0.03741399843549695
Position 29331: 0.036936965891291834
Position 4286: 0.034047102811671524
Position 15300: 0.029911033419032507
Position 16714: 0.02942702797339898
Position 24013: 0.028796876655913795
Position 25984: 0.028441377707830614
Position 29763: 0.02670112860107824
Position 13102: 0.026535538870809852
Position 9393: 0.024333147636993194
Position 20483: 0.024054659121077477
Position 26347: 0.0224184537783832
Position 20903: 0.02177709687612235
Position 28297: 0.021636404513274234
Position 12374: 0.021579801502500714
Position 24022: 0.02094732741139076
Position 25878: 0.019986360478614556
Position 11577: 0.01961057586027347
Position 1599: 0.01916863577415676
Position 26216: 0.019039313127060226
Position 9978: 0.017914994244351168
Position 11119: 0.017864654766460382
Position 23074: 0.017738506888903178
Position 22407: 0.016551830820478633
Position 21082: 0.016343687204173212
Position 4461: 0.016021542203804293
Position 24477: 0.015794606073150752
Position 10376: 0.015231734745990606
Position 12864: 0.014678140984478531
Position 28377: 0.01454189619837896
Position 29358: 0.01430697692543743
Position 11628: 0.013956700275464947
Position 27292: 0.013285807527656818
Position 13385: 0.013121493977221841
Position 24031: 0.01285146451057248
Position 25870: 0.012830118457472287
Position 21472: 0.012687721995905291
Position 22470: 0.012573124759875598
Position 13297: 0.012432652750691966
Position 20705: 0.012296531521330352
Position 4439: 0.011658341510890928
Position 13660: 0.011263565250589688
Position 28976: 0.011140978819942488
Position 20639: 0.01101119273842778
Position 29173: 0.010776660444412826
Position 13657: 0.010450253316921097
Position 11643: 0.010444504830152839
Position 6457: 0.010342630636440878
Position 12976: 0.009923932495442447
Position 25489: 0.00980006939305616
Position 17367: 0.009601672235896896
Position 13461: 0.009544753713481591
Position 5901: 0.009154058182356865
Position 17315: 0.008949662622600128
Position 30014: 0.008761231104417804
Position 23338: 0.00870659350809009
Position 1297: 0.008527018548820545
Position 13423: 0.008280885535593457
Position 18295: 0.00794001258700104
Position 12081: 0.007863574204268758
Position 1613: 0.007793893091650627
Position 24099: 0.007578159036745785
Position 24947: 0.007475465714806319
Position 20432: 0.007349078508070774
Position 18352: 0.007331424412912931
Position 28307: 0.007307837814340094
Position 24778: 0.007051548271346536
Position 25685: 0.007049423106249102
Position 13583: 0.007036012850152269
Position 15951: 0.0069680525732662025
Position 16175: 0.006898396396580036
Position 22894: 0.006891703119215054
Position 23689: 0.0068087095816656016
Position 29394: 0.006802010848012348
Position 7272: 0.006505706563134336
Position 28012: 0.006218998544521853
Position 15638: 0.006194526641659937
Position 29660: 0.006093362364722287
Position 8343: 0.005713435583266113
Position 8850: 0.005701297676555194
Position 6425: 0.005601235971626556
Position 7433: 0.005503300578250232
Position 6031: 0.005386760330286231
Position 3957: 0.005320929327806605
Position 22297: 0.0052393758480149474
Position 18211: 0.00522200652735505
Position 4490: 0.005043905198668103
Position 28988: 0.004955227039420092
Position 6504: 0.004945541022072468
Position 20708: 0.004912632943067582
Position 1968: 0.00489647528640649
Position 21234: 0.004813926625190597
Position 6934: 0.004804316218061622
Position 18317: 0.004783384066211421
Position 25448: 0.00475917400230368
Position 25006: 0.0047404061028891355
Position 22086: 0.0045023474773282285
Position 21813: 0.004432280766807321
Position 29792: 0.0044199360818872714
Position 24166: 0.004303751196606161
Position 18916: 0.004179166978305801
Position 4516: 0.004094788182554949
Position 23779: 0.003960267625453257
Position 11378: 0.003946109718887252
Position 22317: 0.003941011348434646
Position 21008: 0.00392914085989735
Position 16593: 0.003831029806665713
Position 11790: 0.003809870162212693
Position 23093: 0.0037935249951327036
Position 4368: 0.003767449382674114
Position 5706: 0.003722246442114336
Position 29816: 0.0036921642630223317
Position 5619: 0.003682354287736829
Position 13514: 0.003681549435707039
Position 15766: 0.003652252142249074
Position 3222: 0.003543035816455677
Position 16243: 0.0035320406605575416
Position 22135: 0.0035252225289252774
Position 19055: 0.0034944025324427823
Position 12302: 0.003473439098211701
Position 6525: 0.003472433897916236
Position 16024: 0.0033765168831064287
Position 15345: 0.003259787628528334
Position 4054: 0.0031304505567277797
Position 15160: 0.0030617468428511736
Position 15544: 0.0030220274815540094
Position 13595: 0.002990456082636247
Position 11487: 0.0029836280578869777
Position 27954: 0.0029678998626113777
Position 3683: 0.0029469841269433917
Position 11474: 0.0029288772472112505
Position 26361: 0.002920754936296396
Position 20374: 0.002883270461447374
Position 23734: 0.00285955691520774
Position 12052: 0.00280854979190115
Position 10033: 0.0027921445972307318
Position 13396: 0.002740483470597233
Position 24117: 0.0026486543452168484
Position 26660: 0.0026159646416253823
Position 29432: 0.002574750529165032
Position 13508: 0.0025613320424885478
Position 21533: 0.0025575544953055527
Position 21131: 0.002466845734210524
Position 29712: 0.002448872270687517
Position 6507: 0.0024479576467311423
Position 15665: 0.002427606273704696
Position 4682: 0.002375374069253656
Position 28108: 0.002351892330902684
Position 11401: 0.002332888111470111
Position 25999: 0.0023278417597055266
Position 23171: 0.0022833886998500676
Position 14830: 0.002204075057370208
Position 6553: 0.0021948179587936443
Position 19112: 0.002182009947958052
Position 14754: 0.0021440225670843155
Position 18492: 0.0021000571600062246
Position 6323: 0.0020967383015303566
Position 25008: 0.002089428118529754
Position 23152: 0.002078229787884255
Position 6081: 0.0020278695001320485
Position 18156: 0.002024163297089146
Position 5252: 0.0019850665347734124
Position 25913: 0.0019778489771948666
Position 16194: 0.001963351050737544
Position 25353: 0.0019367598754563692
Position 2111: 0.0019157690811204054
Position 12322: 0.0019126540699816931
Position 16729: 0.0018456950755828922
Position 23966: 0.0018390710891169086
Position 19061: 0.0017937195731123278
Position 4698: 0.001758498799609803
Position 13637: 0.001725212041306388
Position 26374: 0.0017214164888195787
Position 21682: 0.001709233997983448
Position 9935: 0.001681973454864943
Position 25843: 0.0016681714862023416
Position 16054: 0.0016023408741791371
Position 25902: 0.0016018911073519984
Position 22389: 0.0015971200416996462
Position 21726: 0.0015826722533619363
Position 18102: 0.001549343078015522
Position 14324: 0.0015293304438532588
Position 15714: 0.0015139415058613946
Position 24131: 0.001466850835982978
Position 21267: 0.0014564803577129075
Position 20191: 0.0014474392320760223
Position 16400: 0.001426343743497742
Position 5777: 0.0014214480078933059
Position 12154: 0.0014185057130255486
Position 28197: 0.0014177803061769965
Position 26017: 0.0014125865496837607
Position 29766: 0.001405962934473297
Position 5157: 0.0014045365764182938
Position 11460: 0.0013995471740699357
Position 1666: 0.0013857002293389958
Position 24970: 0.0013749130086869478
Position 16240: 0.0013545237416909064
Position 16432: 0.001350557203302129
Position 24804: 0.0013423038206820666
Position 21783: 0.0013399387854460543
Position 16124: 0.001324233861392921
Position 26591: 0.0013116039658600835
Position 14987: 0.0013051579725117757
Position 1935: 0.0013018139800127179
Position 4702: 0.0012980570048794994
Position 29696: 0.001278639721996505
Position 16290: 0.001223121867711219
Position 25565: 0.001220540216155564
Position 5054: 0.0012058442524140007
Position 9334: 0.0011986175127202516
Position 15185: 0.0011950064339575897
Position 22089: 0.0011923851652922588
Position 7458: 0.0011503080470184482
Position 18349: 0.001118417027600973
Position 18695: 0.0011110286096355114
Position 6732: 0.0011041285193735273
Position 11985: 0.0010866192560461457
Position 7878: 0.0010764418999505742
Position 21170: 0.0010764375217733864
Position 21699: 0.001052705232191685
Position 15730: 0.001029093822266455
Position 24933: 0.0010253490172920402
Position 21952: 0.0010140185077114976
Position 9407: 0.0010127420997147884
Position 25059: 0.0010123389023570474
Position 3717: 0.001006572232195549
Position 28839: 0.0009920958452098447
Position 23864: 0.0009754707610841141
Position 15606: 0.000968097103234738
Position 1817: 0.0009546545185721628
Position 6304: 0.0009497543334993287
Position 14382: 0.0009466874619261244
Position 5734: 0.0009401284851930678
Position 1554: 0.0009349849547407389
Position 5014: 0.0009337433232264012
Position 17948: 0.0009262579920322113
Position 2002: 0.0009158519113447418
Position 29666: 0.0009119852477023374
Position 15834: 0.0008866320841691302
Position 1004: 0.0008786040783384547
Position 16570: 0.0008478810607793469
Position 25081: 0.0008404906955934518
Position 6474: 0.0008277223278629298
Position 13149: 0.0008247422196051842
Position 15601: 0.0008244788146471774
Position 6654: 0.0008230127021549986
Position 11677: 0.0008098691522506893
Position 21933: 0.0007890834951615748
Position 18830: 0.0007790643551207761
Position 20226: 0.0007644777238559418
Position 16094: 0.0007504249536519236
Position 11371: 0.0007445117451273903
Position 4441: 0.000740670975134596
Position 1642: 0.0007134404620435294
Position 13108: 0.0007109443937154692
Position 7597: 0.0007016365448557257
Position 2151: 0.0006931655939697511
Position 27192: 0.0006921200296675729
Position 18140: 0.0006834692523681158
Position 23943: 0.0006727702701122454
Position 22425: 0.0006722849693061203
Position 18400: 0.0006696942967318698
Position 30018: 0.0006639425950684033
Position 12823: 0.0006577164769092684
Position 16632: 0.0006506851505395366
Position 23632: 0.0006447001787348117
Position 12941: 0.0006404596442116875
Position 26611: 0.0006336037354603152
Position 23304: 0.0006323554849304614
Position 29208: 0.0006309887626072799
Position 2528: 0.0006274781455694025
Position 29149: 0.0006202261694732255
Position 21445: 0.0006074355109558584
Position 25745: 0.0006019347181790193
Position 29340: 0.000601347089274404
Position 21786: 0.0005843176147601742
Position 21565: 0.0005827772771250419
Position 16450: 0.0005797716116886584
Position 4661: 0.0005687437641415867
Position 16471: 0.0005662308600045701
Position 1511: 0.0005551810540443477
Position 20912: 0.0005543101606176654
Position 4500: 0.000542776132882293
Position 4339: 0.0005357731292756347
Position 6023: 0.0005357353334004058
Position 22059: 0.0005296488834982603
Position 23804: 0.0005294485227391879
Position 5202: 0.0005217657412950832
Position 2148: 0.000521359956398742
Position 22274: 0.0005173756579436253
Position 12996: 0.0005098455306390011
Position 24140: 0.0005049707307609295
Position 29499: 0.000479122930671842
Position 20829: 0.00047285239792445863
Position 2031: 0.0004690553199099166
Position 23937: 0.0004629746378208928
Position 18220: 0.00045856793067353314
Position 16744: 0.0004573981978752318
Position 8472: 0.0004500622836817656
Position 23755: 0.0004497078345341314
Position 19120: 0.0004469153951422639
Position 22185: 0.00044472546875474025
Position 9088: 0.0004429780154851634
Position 2576: 0.00044188728760973596
Position 25117: 0.00043776020290733637
Position 1898: 0.0004369786771658852
Position 30021: 0.0004154625030718166
Position 15677: 0.0004097830660840318
Position 20611: 0.0004093186600722207
Position 5661: 0.00040226462580059716
Position 18497: 0.00039793135227693074
Position 20717: 0.0003955668805497997
Position 24138: 0.00039405783442021235
Position 29435: 0.0003771687291897465
Position 7611: 0.0003748810737467722
Position 25017: 0.0003685784389373463
Position 1854: 0.00036835464809390606
Position 11968: 0.000360222557361185
Position 11811: 0.0003501630677244389
Position 25029: 0.0003487502417291496
Position 14671: 0.00034147254865125117
Position 13022: 0.0003396023651910406
Position 28736: 0.0003387634381316145
