Gene = 9630041A04Rik
Position 346: 2.3119086486949597e-09
Position 372: 1.5131626885284773e-09
Position 367: 5.802195794357494e-10
Position 671: 4.0736381945835793e-10
Position 74: 2.4744644483833054e-10
Position 683: 2.4565730157165906e-10
Position 356: 1.5617086936864384e-10
Position 424: 1.191246425108852e-10
Position 678: 4.4812639925011616e-12
Position 81: 2.2406454660138806e-12
Position 99: 7.175030446115453e-13
Position 104: 4.718503455980421e-13
Position 88: 2.1581602549130248e-13
