Gene = Pbxip1
Position 542: 3.6391864884590914e-06
Position 898: 3.348816725629372e-06
Position 1526: 3.2709920695789335e-06
Position 604: 2.9924523255966935e-06
Position 10505: 2.7744605272340093e-06
Position 1293: 2.6723030735449503e-06
Position 1248: 2.3093641621897808e-06
Position 10272: 2.148221413881926e-06
Position 262: 2.05390109460225e-06
Position 794: 1.952897148496046e-06
Position 386: 1.9519939902423163e-06
Position 259: 1.8876684428152697e-06
Position 10825: 1.7870866331414982e-06
Position 1044: 1.3884679227880577e-06
Position 9888: 1.0410606624346997e-06
Position 10081: 8.191860470022477e-07
Position 550: 7.60668069574054e-07
Position 9728: 4.199268307465574e-07
Position 1188: 3.961135542857484e-07
Position 7212: 2.8159976748354997e-07
Position 346: 5.189544980838853e-08
Position 341: 4.815624417256324e-08
Position 12: 4.565740655158229e-08
Position 859: 1.4927890830715156e-09
Position 486: 9.661457019523097e-10
Position 635: 8.691006685270346e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8745: 0.9627428192089668
Position 9573: 0.9294303774316084
Position 9085: 0.8990193778972408
Position 6415: 0.857268657227183
Position 11966: 0.8284498081439589
Position 2810: 0.5900074587038088
Position 6889: 0.5487767259333721
Position 2972: 0.5450286814125072
Position 6745: 0.5037534597904254
Position 1579: 0.4793350988408084
Position 9384: 0.37817568046522543
Position 9358: 0.35674276919275316
Position 6633: 0.3417227297062233
Position 11427: 0.21961236311862584
Position 7624: 0.1974094898430743
Position 2169: 0.1691558745632146
Position 7674: 0.15592465014091134
Position 9267: 0.1350189413901167
Position 7659: 0.11839962379980438
Position 1948: 0.1094674854726588
Position 1988: 0.09024768283684972
Position 12834: 0.08796034281799849
Position 1896: 0.08743258090470123
Position 6394: 0.07370495149768622
Position 8089: 0.07234683600356204
Position 1843: 0.06788852342913966
Position 11393: 0.06672067085679162
Position 6922: 0.06366871714134359
Position 6663: 0.05449960486645259
Position 11429: 0.05281240880437328
Position 1639: 0.041888840496060384
Position 9366: 0.041342354414500085
Position 11449: 0.04105726369957956
Position 10339: 0.03474276291967491
Position 8160: 0.02745592300336762
Position 9058: 0.026420123616039404
Position 13107: 0.02582996504469427
Position 9264: 0.02534600972296485
Position 7712: 0.024085987231071623
Position 9613: 0.023166508247464208
Position 8320: 0.02152328246184785
Position 1928: 0.02073051605372128
Position 11454: 0.02045917630375437
Position 8138: 0.01826375212612969
Position 13683: 0.017832309285971293
Position 6703: 0.016834668866097285
Position 1751: 0.015292893025127345
Position 14158: 0.015180308378289252
Position 6708: 0.015100816116668907
Position 13966: 0.014486011525309594
Position 6450: 0.014316192793214767
Position 8859: 0.013722777640309526
Position 9215: 0.013709934064337154
Position 11248: 0.013235700467144791
Position 8573: 0.013015090401337418
Position 9294: 0.011326611289696519
Position 10792: 0.011126188044549653
Position 6443: 0.010667183741031136
Position 9633: 0.010513111504917082
Position 13048: 0.010345743967808829
Position 6688: 0.009522166659482495
Position 11390: 0.009347309167145794
Position 11350: 0.009160139999136004
Position 10783: 0.008248886207342446
Position 9617: 0.007967988146952838
Position 9068: 0.007798055155456331
Position 1650: 0.007346857610596301
Position 4933: 0.007223227664659087
Position 6750: 0.007007309202931994
Position 13529: 0.0064897690946092
Position 2681: 0.006474061696714642
Position 10824: 0.006343701651867066
Position 13008: 0.006098737412522165
Position 196: 0.005918248616350211
Position 8793: 0.005565555056999687
Position 13483: 0.00523917628972589
Position 2198: 0.005237175925033371
Position 11406: 0.0051469275565746864
Position 11931: 0.004945070951765952
Position 1679: 0.00485807439146569
Position 1720: 0.004839324074016658
Position 6902: 0.004750254119783211
Position 11215: 0.004691144457194196
Position 9545: 0.004568713398049359
Position 13068: 0.004256791380091392
Position 284: 0.004252610844625583
Position 9594: 0.004128301548734099
Position 11123: 0.004072874412390351
Position 2995: 0.004019200066069762
Position 12809: 0.0038885422913213052
Position 6759: 0.0038679969211194423
Position 449: 0.0036950839080219532
Position 8259: 0.0036107245406738152
Position 2776: 0.0031763007958954944
Position 7805: 0.0031607654919166093
Position 6938: 0.002994350782311514
Position 11479: 0.0028035465587053945
Position 2860: 0.002772041688062318
Position 2066: 0.0027339549018924967
Position 10957: 0.0027010060911669648
Position 6932: 0.0026720363472896185
Position 9541: 0.0025255204925150295
Position 641: 0.0025183539422225917
Position 9231: 0.0025146867221566616
Position 8773: 0.002390581735197469
Position 8770: 0.0023400855270071757
Position 828: 0.002255236186262921
Position 12153: 0.002144376322507726
Position 10708: 0.0021337329367252383
Position 374: 0.0021147734718041595
Position 4810: 0.0021146926244140153
Position 6142: 0.002078479550712656
Position 9626: 0.0019761477417391668
Position 11362: 0.0019742919289365496
Position 12080: 0.0019007575169766237
Position 2173: 0.0018943266625261823
Position 14203: 0.0018756398219443888
Position 6874: 0.0016325923313114596
Position 11896: 0.0015935049859501227
Position 8999: 0.0015751062439448068
Position 6958: 0.0015377234947194598
Position 9410: 0.0014612686208961374
Position 618: 0.0014456854054881875
Position 1390: 0.0014453673469933333
Position 10172: 0.0014154894351029242
Position 2975: 0.001371989387058284
Position 12002: 0.0013326025573937332
Position 11545: 0.001212762263095383
Position 7283: 0.001202432299568801
Position 2009: 0.0011892304853792354
Position 1081: 0.0011867378813302557
Position 4744: 0.0011710107962167656
Position 2148: 0.0011256681819105225
Position 13283: 0.0011255154037569468
Position 11182: 0.0010680473826838253
Position 7363: 0.0010116942781658472
Position 8655: 0.0010063265836622616
Position 12508: 0.0009713883950229859
Position 9488: 0.0009692754727131502
Position 10618: 0.0009588517362910506
Position 13885: 0.000955041698917663
Position 11225: 0.0009466099008766412
Position 958: 0.0008785050654335129
Position 9829: 0.000860626130641769
Position 10918: 0.0008587429956601918
Position 12197: 0.0008200012440551233
Position 11296: 0.0007638010690100283
Position 6322: 0.000760989513471532
Position 4972: 0.0007459859415385263
Position 6747: 0.0007400292390880301
Position 14046: 0.0007380172944270288
Position 1003: 0.000736800264214778
Position 11026: 0.000731066660656736
Position 2017: 0.0007046228514472342
Position 1763: 0.0006950112654546166
Position 4832: 0.0006906988539151666
Position 9579: 0.0006666145251792058
Position 10903: 0.0006662644405862226
Position 8093: 0.000648628141830857
Position 10969: 0.0006399926241588488
Position 12017: 0.0006008086883568593
Position 1904: 0.0006007295638576491
Position 6647: 0.0005631731338248782
Position 788: 0.0005575251483319468
Position 6796: 0.0005480326407267699
Position 6950: 0.0005431817041063211
Position 14017: 0.0005355323015547395
Position 9909: 0.0005334142166976593
Position 520: 0.0004958371405225173
Position 10517: 0.00047549221898932954
Position 11293: 0.0004668740956254751
Position 7831: 0.00046408867197438676
Position 12668: 0.00044890763980304395
Position 10807: 0.0004248624494744679
Position 2991: 0.00041846156898317407
Position 10382: 0.00040662079449749064
Position 13126: 0.0003963219933346006
Position 3078: 0.00038360258531774607
Position 476: 0.0003804295335167513
Position 268: 0.0003749084565850299
Position 11299: 0.00037467931584901913
Position 12770: 0.0003719447921469139
Position 4759: 0.0003631578870765695
Position 2979: 0.0003589003236376824
Position 9948: 0.00035658838776354786
Position 11483: 0.0003457563129212672
Position 11784: 0.0003385416357721158
Position 167: 0.00032434094106625634
Position 10843: 0.0003062708544864227
Position 9275: 0.00030000391684863046
Position 451: 0.00028816407487378506
Position 635: 0.0002831390083894091
Position 6946: 0.0002590564902195975
Position 10085: 0.00024900104214405837
Position 2102: 0.00024723184152954797
Position 10855: 0.00024447068075012386
Position 2793: 0.00023206086258197573
Position 9399: 0.00022941196627811086
Position 9420: 0.00022468265307925357
Position 2823: 0.0002228198586417603
Position 2202: 0.00020326026558591413
Position 1806: 0.00019097870591161043
Position 516: 0.0001820279208278956
Position 12775: 0.00018050481150096504
Position 589: 0.00017985827448532113
Position 10264: 0.0001758746003924951
Position 10742: 0.0001709766201485841
Position 11058: 0.00016995063457147277
Position 2226: 0.0001571792690807827
Position 341: 0.00015094704163561747
Position 9602: 0.0001506078259322748
Position 351: 0.0001504802573979867
Position 10231: 0.00014648205030026523
Position 10881: 0.00011921080557273098
Position 11275: 0.00011520435793173556
Position 157: 0.00011414032652971516
Position 289: 0.00011278235422980446
Position 10119: 0.00011110149848889512
Position 9871: 0.00010809682429702537
Position 9239: 0.00010515063617142398
Position 2899: 0.00010202506329257882
Position 1010: 0.00010168404508051052
Position 3066: 0.00010025584110954748
Position 7407: 9.984986877669929e-05
Position 146: 9.847371639871404e-05
Position 10216: 9.679630768262352e-05
Position 11185: 9.643414718271264e-05
Position 10176: 9.039329883399957e-05
Position 127: 8.889062992663251e-05
Position 1041: 8.59464426283953e-05
Position 11127: 7.845228816504861e-05
Position 9583: 7.727008494146351e-05
Position 1523: 7.70459064373028e-05
Position 7359: 7.370663907974553e-05
Position 2895: 6.803295766852144e-05
Position 332: 6.66040160164126e-05
Position 240: 6.548471719615233e-05
Position 10552: 6.267255369917988e-05
Position 11157: 6.032466060072736e-05
Position 9657: 5.6048937864814404e-05
Position 838: 5.564644676070384e-05
Position 1965: 5.4759090581997756e-05
Position 380: 5.316907199702264e-05
Position 854: 5.1019750734524053e-05
Position 2315: 4.9195615465732414e-05
Position 533: 4.720339368203692e-05
Position 689: 4.557159721548144e-05
Position 10092: 3.954295253426141e-05
Position 204: 3.772023094803933e-05
Position 10300: 3.5462846369041814e-05
Position 11150: 3.519704250935435e-05
Position 6978: 3.482126511770531e-05
Position 6832: 3.2577033193842135e-05
Position 1450: 3.2223844677556307e-05
Position 1533: 2.95856743928456e-05
Position 2257: 2.8925151113641455e-05
Position 609: 2.5755222684981877e-05
Position 1657: 2.3894972161116692e-05
Position 1226: 1.9004831266264176e-05
Position 1398: 1.868358161739225e-05
Position 2128: 1.8072687436851942e-05
Position 1543: 1.3223714047699e-05
Position 1513: 1.2920448583279355e-05
Position 6997: 1.2560757374073323e-05
Position 1994: 1.1873175852742385e-05
Position 160: 1.1870921804051913e-05
Position 1020: 1.1166350194971083e-05
Position 492: 9.678094346143084e-06
Position 1013: 9.272315109648009e-06
Position 1090: 9.262754112748465e-06
Position 383: 9.115621641432473e-06
Position 913: 8.487608537279488e-06
Position 415: 6.640540357011223e-06
Position 622: 5.287886592265515e-06
Position 9552: 5.1418118193629945e-06
Position 1130: 5.006540700357461e-06
Position 6989: 4.964013981509472e-06
Position 137: 4.884735376664172e-06
Position 748: 4.19336476836133e-06
Position 408: 3.8101456149605725e-06
Position 7087: 3.257592775597463e-06
Position 859: 2.9718926020295703e-06
Position 10544: 2.849436617932421e-06
Position 1150: 2.815094671582811e-06
Position 426: 2.805947090581692e-06
Position 1685: 2.736424484863386e-06
Position 248: 2.669729046054174e-06
Position 1031: 2.0615367209409764e-06
Position 773: 2.035389858422147e-06
Position 566: 1.9767391312831803e-06
Position 1360: 1.964231607894236e-06
Position 1782: 1.9287515574309212e-06
Position 221: 1.921609284995729e-06
Position 217: 1.5713483658891585e-06
Position 1778: 1.525616306371667e-06
Position 458: 1.1411115264079193e-06
Position 1456: 1.105402088404683e-06
Position 916: 1.1045990467641564e-06
Position 1277: 1.0663702295767288e-06
Position 422: 1.0137528403145609e-06
Position 1084: 7.82589066546814e-07
Position 1302: 6.641530991932103e-07
Position 963: 6.246001961059822e-07
Position 1140: 6.007030431937996e-07
Position 214: 5.971578107666595e-07
Position 424: 5.493284466630483e-07
Position 9693: 5.043901211669294e-07
Position 225: 4.6909206145762404e-07
Position 386: 4.2132021975657403e-07
Position 2070: 3.9963877066864747e-07
Position 1489: 2.7638412139431275e-07
Position 9792: 1.3827352941087358e-07
Position 1492: 1.36630039805583e-07
Position 9846: 6.017329218827417e-08
Position 7714: 3.322430934000749e-08
Position 9776: 3.2326552716979646e-08
Position 7469: 2.7585930824030236e-08
Position 237: 2.4219663558774e-10
Position 604: 2.1454899594557365e-10
Position 759: 1.4519470200530738e-10
Position 293: 1.2779021924419148e-10
Position 308: 1.2618890917582708e-10
Position 139: 5.848019643674818e-11
Position 484: 5.719155340016875e-11
Position 295: 4.843812924888058e-11
Position 298: 4.1501767848411655e-11
Position 429: 3.598253064478378e-11
Position 497: 2.8159670093401806e-11
Position 306: 1.0910834041339111e-11
Position 253: 7.978448652325105e-12
Position 302: 7.763492362805362e-12
Position 317: 7.428198044955899e-12
Position 745: 5.6511989926714046e-12
Position 108: 4.665736029324498e-12
Position 420: 2.8925440525955716e-12
Position 97: 3.186289457329192e-13
Position 74: 9.334575323237667e-17
Position 80: 5.4879938528576546e-17
Position 83: 3.0596130775937824e-18
