Gene = Mcmbp
Position 35232: 0.00012469305352355155
Position 37098: 0.00011395745977588722
Position 12: 9.765438285557855e-05
Position 36965: 6.78398581509343e-05
Position 37332: 5.482868032867531e-05
Position 53: 4.6974817239362664e-05
Position 5350: 4.282352946371202e-05
Position 3872: 3.795271586625463e-05
Position 2970: 3.535767854374107e-05
Position 36946: 3.32918906414508e-05
Position 2856: 2.403674272214132e-05
Position 2914: 2.2193681281703028e-05
Position 675: 1.7027602914106124e-05
Position 37021: 1.645474106563947e-05
Position 3239: 1.6380042561681063e-05
Position 3582: 1.615020855916455e-05
Position 5578: 1.557784520698231e-05
Position 5849: 1.4596698656251563e-05
Position 19912: 1.1741814896224386e-05
Position 20312: 1.1651726315136695e-05
Position 5171: 1.1574092997647016e-05
Position 75: 1.1459573354801784e-05
Position 3086: 1.1125084288285078e-05
Position 9077: 1.0842519041381366e-05
Position 656: 1.0058925274117412e-05
Position 3082: 9.948583813358436e-06
Position 7568: 9.522598709363216e-06
Position 2837: 8.582545727373713e-06
Position 3037: 8.263168172965945e-06
Position 8838: 7.584939740185732e-06
Position 38442: 5.442595952536362e-06
Position 612: 5.34641674821915e-06
Position 5938: 5.228948795828221e-06
Position 7170: 5.115003397541884e-06
Position 806: 4.942793876017737e-06
Position 41181: 4.704507728234084e-06
Position 4784: 3.4493908446030716e-06
Position 647: 3.4456915111825344e-06
Position 38899: 2.8275689562910772e-06
Position 4356: 2.6417349314054774e-06
Position 31: 2.352802303594021e-06
Position 3068: 2.327768824644201e-06
Position 638: 1.8561752939257083e-06
Position 190: 1.7799023424012792e-06
Position 511: 1.659360483709561e-06
Position 60: 1.1492300959863529e-06
Position 729: 1.0879375304441559e-06
Position 797: 1.0017079259287055e-06
Position 312: 8.892578013730979e-07
Position 367: 8.122804278966267e-07
Position 374: 6.11254391619955e-07
Position 347: 4.6508263215082443e-07
Position 168: 3.382227904724864e-07
Position 775: 2.922581959321337e-07
Position 123: 2.412826165123999e-07
Position 998: 2.387131406501352e-07
Position 476: 1.8531170076534343e-07
Position 129: 1.5306537590993055e-07
Position 985: 1.484928372668212e-07
Position 549: 1.1222048337382685e-07
Position 1438: 9.706094441307906e-08
Position 1432: 7.56991370663116e-08
Position 1322: 7.379612294282454e-08
Position 1917: 6.777981776004538e-08
Position 403: 6.085380451863346e-08
Position 765: 3.036945708026288e-08
Position 956: 2.7628174958568625e-08
Position 917: 2.11512636292399e-08
Position 980: 1.2764064203401557e-08
Position 1011: 2.268381997706012e-09
Position 879: 7.169764405794025e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 36866: 0.9967895769283411
Position 41087: 0.9868585701918061
Position 15296: 0.9758366281357411
Position 30534: 0.93895565532773
Position 33329: 0.8878294452055334
Position 27730: 0.8533393315444948
Position 16286: 0.8235664416771785
Position 38087: 0.7306563304932305
Position 15075: 0.6814528881729941
Position 35865: 0.6661417948091245
Position 19828: 0.5736559058451821
Position 37097: 0.4380142292977431
Position 42470: 0.34113987866041723
Position 43546: 0.2720513472755616
Position 21758: 0.25765105858620435
Position 35850: 0.24905739255944134
Position 21866: 0.21862572251014967
Position 23558: 0.21642758371957688
Position 23589: 0.2145898870331174
Position 43635: 0.185597456249902
Position 21787: 0.16995338899786927
Position 38091: 0.1691733552864498
Position 19111: 0.16623813285555075
Position 31289: 0.13231685245814997
Position 16912: 0.1318387495251182
Position 25944: 0.13025302016677254
Position 42672: 0.12653225222531098
Position 21782: 0.12558899888602246
Position 21653: 0.1132945864333767
Position 16517: 0.09614391732478644
Position 21554: 0.07989165949965084
Position 16909: 0.07214804997654978
Position 29444: 0.06977310785844276
Position 33546: 0.06739359682829395
Position 31412: 0.0511352526788163
Position 16246: 0.04995970635756921
Position 43687: 0.04898851850650883
Position 12867: 0.04733363287538563
Position 41807: 0.04709557058102016
Position 41924: 0.04625504074458673
Position 42385: 0.04545983388804448
Position 32510: 0.04416513323612408
Position 39895: 0.042519613506373295
Position 38163: 0.04063850119536943
Position 42295: 0.04051526212504891
Position 37406: 0.03946983815305987
Position 32161: 0.039340861455267405
Position 33393: 0.034119393050693426
Position 7274: 0.0333294774837903
Position 33358: 0.033054779070782775
Position 39652: 0.03287860250190047
Position 42336: 0.03274017226549057
Position 23394: 0.029296596740664687
Position 14372: 0.02492316840314841
Position 42418: 0.02448713984688307
Position 8945: 0.023992584987406362
Position 43714: 0.023796017222015513
Position 40117: 0.02218106654026947
Position 41687: 0.021735842665097076
Position 32506: 0.021733568903968405
Position 923: 0.020934102884843837
Position 37451: 0.018884726958841854
Position 38520: 0.018709470191058033
Position 41905: 0.01836305057857731
Position 21508: 0.017593834375318116
Position 4234: 0.01704086565762336
Position 38111: 0.01660453792210191
Position 31203: 0.015402033568269845
Position 40014: 0.015041292277386625
Position 33790: 0.013932437566302927
Position 38554: 0.013769885485661089
Position 6356: 0.013515269724218787
Position 43269: 0.013422770027559922
Position 33659: 0.012967656716929368
Position 33755: 0.01210775602605804
Position 17046: 0.012045610382405586
Position 6693: 0.011687285385072677
Position 4289: 0.010680466183847893
Position 23654: 0.009578248204909524
Position 16874: 0.009428014201941934
Position 27917: 0.009082992800067677
Position 5702: 0.008846901259583102
Position 42342: 0.008433122783617481
Position 36636: 0.008144678353184352
Position 35412: 0.008111603201478263
Position 34452: 0.0076906222461578895
Position 40798: 0.007422155948388241
Position 43799: 0.006742114937252526
Position 6444: 0.006620055588110552
Position 42479: 0.006277932311182374
Position 21942: 0.006207640122735321
Position 42500: 0.0061558275438299125
Position 37128: 0.006117527282966732
Position 42131: 0.005875776106902037
Position 19361: 0.005755338120937194
Position 16915: 0.005696873906895968
Position 42413: 0.005643255235511469
Position 15551: 0.005581110501878195
Position 34389: 0.005573192930046189
Position 9366: 0.005477789481279886
Position 41963: 0.0051242557238330615
Position 8176: 0.0050460634179536655
Position 8384: 0.004977609171354343
Position 31948: 0.004863367217351813
Position 8369: 0.004655585551918427
Position 42558: 0.0046071329735865784
Position 43225: 0.004585453022545743
Position 42453: 0.004478280544847818
Position 31479: 0.004272200251740203
Position 889: 0.004214734529132305
Position 5728: 0.004191314030460634
Position 1044: 0.004036847812916827
Position 37548: 0.003945879954284027
Position 7362: 0.0038576996225960433
Position 33610: 0.0037529632217416444
Position 37830: 0.0036559258834477433
Position 6737: 0.003631124592942387
Position 41949: 0.0036050028834665603
Position 41052: 0.0035106759885200904
Position 31500: 0.0033223151193314026
Position 42353: 0.003260265981241452
Position 6201: 0.003204059221657445
Position 41033: 0.00309764979942677
Position 37717: 0.00308771458862391
Position 34742: 0.002958142741180079
Position 2188: 0.0029470629308381807
Position 37241: 0.002853095625796532
Position 37403: 0.002820775204351871
Position 42715: 0.0026941333465881393
Position 42537: 0.002649715902783972
Position 35911: 0.0026047684941545527
Position 41283: 0.0025712678314958157
Position 41265: 0.0025688187447165944
Position 38138: 0.0024229281795407867
Position 37458: 0.0023983817647405792
Position 41656: 0.00235243699132687
Position 37262: 0.0023084261212273417
Position 39861: 0.0020867623531323582
Position 16575: 0.0020846426838362028
Position 16963: 0.0020845405402977464
Position 41249: 0.002054717091167241
Position 8419: 0.0019814258734180733
Position 4010: 0.0019601237142156825
Position 8281: 0.0019575660849178492
Position 42683: 0.0018696244822862158
Position 1070: 0.001842809002768353
Position 19060: 0.001778391477592996
Position 43516: 0.001736662049517976
Position 15617: 0.0017204126590333688
Position 37169: 0.001691806013772134
Position 37648: 0.001670494284866528
Position 43860: 0.0016614349327690257
Position 43663: 0.0016069721106557937
Position 38402: 0.0015143257788031738
Position 22691: 0.0014891910758511406
Position 41939: 0.001484266294563761
Position 41097: 0.0014774816548008066
Position 38117: 0.001470578598755601
Position 43316: 0.0014672882317922976
Position 38452: 0.0014609673491491099
Position 43309: 0.001451528299991727
Position 37297: 0.001407071217835689
Position 37949: 0.0013937151236771597
Position 42990: 0.001362388202999793
Position 36349: 0.0013576569474070541
Position 34455: 0.001334331562169657
Position 8735: 0.0013317182326569132
Position 19087: 0.0012627421270131852
Position 38405: 0.0012263908968550348
Position 20758: 0.0011806865581031752
Position 9545: 0.0011684776163846662
Position 40609: 0.0011581450865661039
Position 38606: 0.0011215066834743118
Position 42002: 0.0010861308772730615
Position 37552: 0.0010772132428971627
Position 40837: 0.0010489066090312007
Position 2000: 0.0010481929479196047
Position 36611: 0.0010461542351688283
Position 37527: 0.0010174415981926066
Position 20890: 0.0009803709734587515
Position 38044: 0.0009763436780479591
Position 36201: 0.0009419004747864106
Position 42099: 0.000938981523835457
Position 39771: 0.0009357818585451497
Position 5731: 0.0009356199667893513
Position 16540: 0.0009258971929651112
Position 37335: 0.0009031425949921771
Position 41324: 0.0008820992448266041
Position 18962: 0.0008465936873602933
Position 8324: 0.0008355757191055598
Position 22782: 0.0008351387096647823
Position 41067: 0.0007839622478378491
Position 39843: 0.0007729289624764712
Position 8923: 0.0007162613334330108
Position 38532: 0.0007144474130692084
Position 41132: 0.0007113089013873911
Position 41121: 0.0007032802824787492
Position 43081: 0.0006831539961799634
Position 37508: 0.0006713489743952498
Position 37332: 0.0006682862515865932
Position 4200: 0.000634873607395986
Position 40878: 0.000617558140320697
Position 38099: 0.0006013033585580306
Position 7123: 0.0005885934589814013
Position 41007: 0.0005731440065800605
Position 3972: 0.000525952168599734
Position 41364: 0.0005251275069966126
Position 8837: 0.000524907659623794
Position 43606: 0.0005242947825275185
Position 6785: 0.0005062066446360579
Position 37465: 0.0004784485812703846
Position 951: 0.00046264243493301455
Position 17493: 0.00045207383021411934
Position 43722: 0.0004448702791235835
Position 43440: 0.00042830640819220805
Position 43289: 0.0004201571239190288
Position 37903: 0.0004078032419183205
Position 37953: 0.00038873252212011535
Position 36773: 0.00036883269095811926
Position 8201: 0.00036185348197290905
Position 37467: 0.0003501525001240181
Position 37488: 0.0003338796253364022
Position 2204: 0.00033039539779454506
Position 41967: 0.0003274431677800015
Position 4320: 0.0003205426478658844
Position 41695: 0.00031479411600769344
Position 41331: 0.00031357904702332667
Position 2256: 0.0003133070169455271
Position 36910: 0.0003051910894045858
Position 6708: 0.0003049004725548281
Position 34083: 0.00029951701389364997
Position 2218: 0.00029688198659518004
Position 36846: 0.000280580976686136
Position 36805: 0.00026359421506193747
Position 15576: 0.00026220356641417557
Position 41978: 0.0002570650203935876
Position 6266: 0.0002551854753921506
Position 42262: 0.00025451555809756737
Position 3949: 0.0002543085337138675
Position 6519: 0.0002453599918154937
Position 41753: 0.0002443949928780897
Position 37354: 0.0002377198051769902
Position 43560: 0.0002303356129920388
Position 6449: 0.0002289168062164456
Position 16361: 0.00020420329043621509
Position 38189: 0.0002016472146758252
Position 37471: 0.0001905108287280204
Position 37378: 0.00018498714799268927
Position 2223: 0.00018081307666330872
Position 16253: 0.00017914874683894544
Position 38491: 0.0001717716519753899
Position 3839: 0.0001508689392547881
Position 2142: 0.00014783230023837402
Position 1008: 0.00014582521627276124
Position 38040: 0.00014059969509379352
Position 35116: 0.00012469305352355163
Position 965: 0.0001223673818652594
Position 42358: 0.00011894122099287073
Position 2697: 9.60489014592377e-05
Position 2154: 9.583775951050563e-05
Position 42006: 9.526470242114768e-05
Position 41159: 9.323239957610287e-05
Position 4206: 8.37368052819265e-05
Position 36802: 8.276144798269902e-05
Position 1131: 8.272896127514198e-05
Position 41764: 6.016392217920246e-05
Position 37838: 5.8666650897884294e-05
Position 929: 5.225248437375926e-05
Position 41814: 4.9857122892246774e-05
Position 41965: 4.261480884140885e-05
Position 1916: 4.049242181031513e-05
Position 5249: 3.846244136016528e-05
Position 2160: 3.128776684917143e-05
Position 36930: 2.770844450907627e-05
Position 2232: 2.7278661290592454e-05
Position 37348: 2.7202481120490248e-05
Position 40841: 2.0059636366617546e-05
Position 3797: 1.9319732403684273e-05
Position 6689: 1.7324517157679764e-05
Position 8126: 1.7252951664286966e-05
Position 37408: 1.6276695079813556e-05
Position 3676: 1.6234566495829827e-05
Position 8208: 1.6103221629433503e-05
Position 5466: 1.557784520698231e-05
Position 38374: 1.512869296400942e-05
Position 3442: 1.4684029431431883e-05
Position 7142: 1.3108938852006525e-05
Position 138: 1.1847840614434503e-05
Position 37858: 1.1530173409477634e-05
Position 5750: 1.152195031965835e-05
Position 4258: 1.1217554292698278e-05
Position 3176: 1.1058429534623036e-05
Position 41469: 1.0894221127726142e-05
Position 6034: 1.0686284731790026e-05
Position 39780: 1.0292955604374174e-05
Position 2983: 8.326120146833093e-06
Position 5052: 8.176714949163824e-06
Position 41738: 6.4621091716130704e-06
Position 41980: 6.349221988691192e-06
Position 258: 6.3196297319742446e-06
Position 8901: 5.745498756230009e-06
Position 7455: 5.503794348467344e-06
Position 4035: 5.4342975672395485e-06
Position 2855: 5.079384223210644e-06
Position 2288: 4.930505442076439e-06
Position 2897: 4.775766007688996e-06
Position 41512: 4.4705864684226056e-06
Position 5229: 4.361088103546746e-06
Position 3021: 4.251695333748215e-06
Position 5737: 4.234059120193087e-06
Position 41493: 4.112580742239593e-06
Position 3171: 3.914495431148028e-06
Position 41336: 3.8005135641574032e-06
Position 41710: 3.7780124552711425e-06
Position 1166: 3.4716554834917515e-06
Position 7011: 3.465846446857587e-06
Position 4673: 3.4493908446030686e-06
Position 6400: 3.3465256531118946e-06
Position 38024: 2.9813114114788618e-06
Position 2081: 2.8340564419058623e-06
Position 3360: 2.8146129815358056e-06
Position 6050: 2.7328091731592236e-06
Position 39693: 2.453276452280893e-06
Position 4326: 2.3527691540893606e-06
Position 36696: 2.3081490713186366e-06
Position 2778: 2.191397492791715e-06
Position 3016: 2.1554778941547233e-06
Position 3900: 2.1380150942643298e-06
Position 38794: 2.048335173927911e-06
Position 4076: 1.8855027565843096e-06
Position 5079: 1.8346156242785441e-06
Position 4348: 1.8186510366945745e-06
Position 41386: 1.5766434835335572e-06
Position 4889: 1.5627624242046471e-06
Position 109: 1.549138117986758e-06
Position 38563: 1.5165528814819923e-06
Position 41245: 1.496301471423843e-06
Position 41538: 1.4942479915149526e-06
Position 2023: 1.486571359666945e-06
Position 37851: 1.398158661802284e-06
Position 41498: 1.3774510342890064e-06
Position 41419: 1.3458191291238804e-06
Position 1954: 1.3345344802549648e-06
Position 153: 1.1799977277892338e-06
Position 106: 1.0609588240627145e-06
Position 41391: 8.93469807958211e-07
Position 41301: 8.78733138794212e-07
Position 300: 8.550289734052942e-07
Position 41473: 8.169977126951513e-07
Position 41455: 8.067619622110474e-07
Position 41234: 8.060165668267769e-07
Position 38725: 7.792337823631668e-07
Position 3683: 7.770369880502905e-07
Position 41773: 7.479115665283559e-07
Position 38238: 6.848562881701171e-07
Position 701: 5.962245524892311e-07
Position 41377: 5.684227892258366e-07
Position 2111: 5.011011294656587e-07
Position 41664: 4.5622469625627213e-07
Position 41486: 4.3906411367656577e-07
Position 3806: 4.3486957499000535e-07
Position 3556: 4.3272265135371837e-07
Position 163: 2.7691817917119047e-07
Position 3155: 2.2535304392733235e-07
Position 1851: 2.178916292235256e-07
Position 230: 1.9865348550171046e-07
Position 3115: 1.8827536853030602e-07
Position 993: 1.0412666237017155e-07
Position 196: 5.510406604753776e-08
Position 263: 4.934294505938354e-08
Position 260: 4.772119158275947e-08
Position 37165: 1.4518647429892685e-08
Position 41291: 1.8011629984644853e-09
Position 38473: 1.467848757966217e-10
