Gene = Ephx1
Position 181: 0.0023005951918493223
Position 1110: 0.0020475890651346683
Position 22979: 0.0020440938455402353
Position 25288: 0.0019496604540146546
Position 18418: 0.0018786739275191936
Position 23687: 0.001687616331217131
Position 577: 0.001615174681881969
Position 20434: 0.0015758641305982255
Position 25996: 0.0015339363382910066
Position 22747: 0.0014864146798608674
Position 24062: 0.0014776759349349798
Position 24527: 0.0014772740162774635
Position 21546: 0.0013658456588710982
Position 22423: 0.0013478664374988705
Position 24752: 0.0013427255028442065
Position 25208: 0.0011686282039072556
Position 16111: 0.001077866655533775
Position 18011: 0.0010675695451566217
Position 25292: 0.0010508610921022682
Position 3069: 0.0010364428308720958
Position 6076: 0.0010258207871864289
Position 23209: 0.0010008282565995336
Position 27470: 0.0009551309633322058
Position 18022: 0.0008935087815933791
Position 1009: 0.0008631755742551831
Position 27659: 0.0008115072132021722
Position 2613: 0.0007743615095680789
Position 23266: 0.0007548981333161636
Position 342: 0.0007448894519069445
Position 27670: 0.0005926124479856232
Position 22028: 0.0005795558223831252
Position 21496: 0.0005092883697797991
Position 1117: 0.0005012656387646829
Position 5214: 0.00047086099541236194
Position 25974: 0.00045259649720209036
Position 27390: 0.0004489083635219255
Position 27410: 0.0004342747482500735
Position 26750: 0.00041580789166282634
Position 615: 0.00041241682229161
Position 1969: 0.00041020843076497454
Position 26199: 0.00033866530626420853
Position 886: 0.00033452416328460285
Position 1715: 0.0002963119337724915
Position 21566: 0.0002625723158826566
Position 5264: 0.00023092346204004512
Position 3297: 0.00022367528225434428
Position 27112: 0.00020949417383401303
Position 22903: 0.00019504917664821486
Position 22975: 0.0001936642432392974
Position 27596: 0.00019294941175342496
Position 26698: 0.00016347732112958262
Position 27287: 0.00016082692658174355
Position 22934: 0.00013063593193540394
Position 270: 9.796038781380359e-05
Position 3240: 9.344876141285008e-05
Position 3227: 9.310597665042537e-05
Position 488: 7.763758839055229e-05
Position 412: 7.539046037308303e-05
Position 27152: 7.228218020393683e-05
Position 3644: 5.4503909858987994e-05
Position 382: 4.814672425254727e-05
Position 634: 3.820091254633453e-05
Position 425: 1.983597028624393e-05
Position 1494: 1.7466194290770333e-05
Position 2119: 1.5170393969575944e-05
Position 248: 1.1233767366958917e-05
Position 1474: 1.0466044566002831e-05
Position 1634: 1.0389142987917478e-05
Position 827: 8.419367339905734e-06
Position 784: 8.231756281233215e-06
Position 801: 8.176443302889891e-06
Position 23199: 6.863018947101814e-06
Position 1532: 5.756477271337351e-06
Position 1357: 4.730640222483024e-06
Position 2333: 4.465109523654035e-06
Position 2455: 4.3074706611303855e-06
Position 1404: 3.937565027473718e-06
Position 2253: 3.566373486722524e-06
Position 1898: 3.484249931803189e-06
Position 552: 3.3953682551454888e-06
Position 1408: 3.298455436673212e-06
Position 12: 2.8363653112745286e-06
Position 86: 2.7585112676915006e-06
Position 305: 2.361113944411729e-06
Position 627: 1.9605713078642816e-06
Position 416: 1.4084326670173887e-06
Position 78: 1.0471020325050754e-06
Position 824: 9.249523410975437e-07
Position 27367: 5.952999176217455e-07
Position 743: 5.528474015048209e-07
Position 678: 5.428956549885018e-07
Position 38: 5.209428959200344e-07
Position 26424: 2.975700029324842e-07
Position 482: 1.9803635859191953e-07
Position 661: 1.8539838197193085e-07
Position 894: 1.8529080289616479e-07
Position 513: 8.981547986910537e-08
Position 526: 7.105770943223904e-08
Position 40: 6.708578902656344e-08
Position 778: 3.2525791787666075e-08
Position 642: 2.4286133180260198e-08
Position 873: 2.3489847154616238e-08
Position 1295: 7.294844897516412e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 15582: 0.9856552069191611
Position 21392: 0.9754603219239802
Position 22811: 0.9556208806366588
Position 27588: 0.9396936408138804
Position 25527: 0.9156933528813266
Position 27050: 0.9154546145594057
Position 17665: 0.8332166795444584
Position 5012: 0.7598727253994747
Position 2968: 0.585986602559802
Position 25104: 0.47295730497165384
Position 9414: 0.47178243527751745
Position 17186: 0.3869566261600268
Position 26020: 0.36224003134055155
Position 27243: 0.34679839567634446
Position 3411: 0.2264749131144828
Position 23444: 0.18300438784467693
Position 19808: 0.17870446761381273
Position 23481: 0.15082651760000562
Position 5073: 0.1500217544895766
Position 18661: 0.14798306677711567
Position 5439: 0.13260161585177477
Position 15992: 0.11494724082388255
Position 26033: 0.11494409388456224
Position 17222: 0.10482647913378612
Position 9306: 0.10037223968160487
Position 16290: 0.10004685537648861
Position 300: 0.0993445921454852
Position 17944: 0.09686050527620875
Position 431: 0.09669962240755868
Position 23447: 0.09494303124197367
Position 21712: 0.08980689813290599
Position 513: 0.08658957952058548
Position 25068: 0.0818493511536728
Position 3572: 0.07526390514783911
Position 20371: 0.07349431035762428
Position 17745: 0.06883003442925562
Position 23523: 0.06751865462787271
Position 27311: 0.06709264470150514
Position 7354: 0.0651500404854314
Position 7039: 0.061121146116788476
Position 24949: 0.060378818713008216
Position 21785: 0.05114474269357351
Position 3669: 0.05012861410681016
Position 3723: 0.041744582359395904
Position 15969: 0.04161718102608597
Position 18622: 0.039621514899625516
Position 2325: 0.039123064588569706
Position 27054: 0.03821542620113501
Position 9500: 0.037189766038418115
Position 23585: 0.033537677665920654
Position 23617: 0.02701100665738105
Position 27731: 0.024481854465045104
Position 20780: 0.02431323344792671
Position 3038: 0.023995815924155933
Position 6007: 0.023314146853139227
Position 4854: 0.02326144346767979
Position 27261: 0.021500714320621336
Position 24873: 0.020595619701911982
Position 17150: 0.01976480337826922
Position 23259: 0.019118977879931658
Position 3642: 0.018729895667325483
Position 3444: 0.018524906139680712
Position 17718: 0.018457775350621694
Position 1258: 0.01796449959984409
Position 24555: 0.017359638081071365
Position 5404: 0.01662959592324427
Position 27007: 0.016282423256503056
Position 17205: 0.015896688436210983
Position 25575: 0.015351877188155515
Position 7287: 0.014215321561002605
Position 17468: 0.014155550442617106
Position 673: 0.012056935843445011
Position 3982: 0.01143566421165691
Position 743: 0.011245621561736857
Position 9344: 0.011200636736994465
Position 26580: 0.010544632681970891
Position 932: 0.009535955227882904
Position 19720: 0.009506537170878905
Position 27245: 0.009295358792929562
Position 4892: 0.009083864670624909
Position 21835: 0.009066972114518367
Position 22782: 0.008875004916878674
Position 3766: 0.008706405008872188
Position 2294: 0.008361306079973757
Position 27248: 0.008145113369390415
Position 784: 0.007927691130814962
Position 22543: 0.007900036912012486
Position 3543: 0.00760037909010423
Position 23623: 0.0075015858237662625
Position 24605: 0.007025960170086564
Position 5958: 0.00693763952043795
Position 25495: 0.006907834425192104
Position 22661: 0.0067904934820345935
Position 4077: 0.006348220229681267
Position 4222: 0.006285743113007147
Position 9162: 0.005907515106726836
Position 2692: 0.0058876749161190884
Position 22636: 0.005664914036890656
Position 2271: 0.0056158452479547405
Position 25714: 0.005296937651137746
Position 23265: 0.005106250088812953
Position 26202: 0.005015616922263446
Position 26335: 0.0049733384759394995
Position 2509: 0.0048178949976059714
Position 17991: 0.004771250315751025
Position 26036: 0.004715243325303324
Position 26845: 0.0047093863999894455
Position 6158: 0.004683334696334617
Position 7025: 0.004590205417200665
Position 22491: 0.00430166227206281
Position 2641: 0.004184296991367436
Position 2972: 0.004054974311015224
Position 27841: 0.004005108960318341
Position 7335: 0.0038621346999047957
Position 20404: 0.003856478435874087
Position 448: 0.003794940539333671
Position 27123: 0.0037122405651067026
Position 27550: 0.0036998757962335154
Position 17533: 0.0036891131429687084
Position 27751: 0.003625311251862531
Position 2997: 0.0035912289258402375
Position 27329: 0.003529086040910693
Position 3979: 0.0035081408497283396
Position 21880: 0.003321139575962147
Position 5312: 0.0031467867061676508
Position 23590: 0.0030666761202577638
Position 24370: 0.00293085329810196
Position 27067: 0.002838623651657127
Position 18645: 0.002816481024259069
Position 23062: 0.0028132020994758077
Position 4489: 0.0027070988187300783
Position 25786: 0.0026139856901760366
Position 5468: 0.002495174203347513
Position 4810: 0.002441964412002161
Position 2171: 0.0024342936597075383
Position 5995: 0.0024282133049595843
Position 27426: 0.002297945150544634
Position 22512: 0.002233599612288836
Position 27595: 0.0022216872139760747
Position 209: 0.0022033907892675363
Position 27924: 0.002115059369006249
Position 2581: 0.0020766020602665603
Position 4369: 0.0020745206822403795
Position 466: 0.0020238072454637148
Position 6027: 0.001992428445995762
Position 2714: 0.0019671086097634233
Position 24088: 0.0018890820737525538
Position 4290: 0.0018743211591695816
Position 22873: 0.0018025456189082376
Position 966: 0.001721315225212778
Position 2584: 0.001638653325005859
Position 5456: 0.0016115772966799253
Position 18259: 0.001567989550939378
Position 3334: 0.0015462469923945437
Position 27650: 0.001541306848449297
Position 23854: 0.0014860667155164474
Position 19618: 0.0014275604017599368
Position 21739: 0.001395695518775951
Position 549: 0.0013076600429709512
Position 21440: 0.0012337764613498386
Position 22323: 0.0012303045014808963
Position 1295: 0.0012301694738204487
Position 590: 0.0012130546083894164
Position 27509: 0.0011866472505932917
Position 26079: 0.001156076949448665
Position 21430: 0.0011249792904638356
Position 23668: 0.0011232436314395169
Position 5806: 0.0010916541495540116
Position 24061: 0.0010838214153657834
Position 24412: 0.0010613396743237207
Position 26262: 0.0010576469334005196
Position 24687: 0.0010495475616176264
Position 2747: 0.0010444972670648968
Position 20446: 0.001019872171070314
Position 681: 0.0008797016619017978
Position 2355: 0.0008529230129063532
Position 27620: 0.000826575502872979
Position 235: 0.0008219157771312231
Position 801: 0.0008009286156387025
Position 2707: 0.0007449858716728022
Position 21820: 0.000687490233498563
Position 27103: 0.0006734114319564475
Position 23568: 0.0006733483678145848
Position 27870: 0.0006658869940116491
Position 6216: 0.0006488756046827036
Position 22516: 0.0006225113769305116
Position 24114: 0.0006212751347168827
Position 26085: 0.0005633852753177991
Position 18751: 0.0005383803949007723
Position 26456: 0.0005236331382881657
Position 1187: 0.0005172035950375193
Position 26053: 0.00044893537583760103
Position 1889: 0.00040947318766874246
Position 25077: 0.00036210049457583235
Position 25725: 0.0003558144049943508
Position 3086: 0.0003496750441051282
Position 25375: 0.00034955727319989507
Position 18325: 0.00031068437657981614
Position 331: 0.0003022941350861517
Position 470: 0.00029753496085523773
Position 27349: 0.00029668599810113444
Position 27655: 0.00028202881453059063
Position 3139: 0.00027660973416588074
Position 25336: 0.00026979747855288954
Position 25866: 0.00022477230376229812
Position 899: 0.00021659768729060107
Position 3417: 0.00021483216014918306
Position 21350: 0.00021002518941192941
Position 21923: 0.00019421212583047167
Position 1266: 0.0001691168964369564
Position 749: 0.00016265607125552265
Position 27013: 0.00014613989697685644
Position 1302: 0.00014040307227438113
Position 374: 0.00012845443263825778
Position 26602: 0.00012202471408090341
Position 22366: 0.00011756193601797447
Position 2559: 0.00011595863953934061
Position 21743: 0.00011502787761213099
Position 27967: 0.00011493118033447924
Position 1379: 0.00011381071592534849
Position 245: 0.00010586000719305775
Position 1260: 0.00010513419882578583
Position 1665: 0.00010041074517762334
Position 488: 0.00010005763761539559
Position 1228: 8.705692370709736e-05
Position 1579: 8.505876390388825e-05
Position 357: 8.286881191179952e-05
Position 335: 7.964828553136703e-05
Position 1090: 7.489435441898824e-05
Position 1215: 6.933881740617606e-05
Position 4096: 6.729304700635783e-05
Position 4726: 6.605427925333568e-05
Position 270: 6.591892250015446e-05
Position 23071: 6.284823584149021e-05
Position 843: 5.374605332891877e-05
Position 25288: 4.7126616919386794e-05
Position 1275: 4.3936895649861643e-05
Position 1626: 4.03733705378846e-05
Position 2826: 3.973933109362575e-05
Position 1181: 3.912006268168682e-05
Position 552: 3.5112582132088694e-05
Position 1050: 2.910566927583483e-05
Position 1236: 2.731260813902404e-05
Position 5783: 2.6819197887087764e-05
Position 904: 2.584522908955134e-05
Position 806: 2.4091446282348367e-05
Position 1232: 2.301535735112435e-05
Position 634: 1.807090203078276e-05
Position 3269: 1.7986735065079748e-05
Position 3432: 1.666159075814301e-05
Position 23208: 1.6556871887231716e-05
Position 2002: 1.4336265952387455e-05
Position 26942: 1.3518216803501807e-05
Position 4750: 1.3222642784282015e-05
Position 256: 1.3212619927678795e-05
Position 23214: 5.668709421074334e-06
Position 24050: 4.240638305552335e-06
Position 1014: 3.5236375232411044e-06
Position 969: 3.2763109220853618e-06
Position 23033: 2.9864663312076095e-06
Position 1748: 2.9375917987790147e-06
Position 1751: 2.7649850812735537e-06
Position 23492: 2.210432948822397e-06
Position 1194: 1.1957677596463066e-06
Position 1047: 1.1146090929202882e-06
Position 637: 1.0853450197391264e-06
Position 26137: 1.0468111802411835e-06
Position 871: 1.005370601313284e-06
Position 1109: 8.123363347251827e-07
Position 25837: 7.706495370230625e-07
Position 25905: 7.54861436637488e-07
Position 1238: 7.253384286661017e-07
Position 457: 5.390913654190482e-07
Position 25879: 5.293808554092561e-07
Position 597: 3.733128803180188e-07
Position 475: 3.173593992375644e-07
Position 2446: 3.0192707000007397e-07
Position 978: 2.487118744324703e-07
Position 856: 1.296753274278265e-07
Position 561: 1.1974147672799744e-07
Position 851: 7.929091182897945e-08
Position 1546: 7.508044129974768e-08
Position 1676: 3.9032904782503964e-08
Position 1504: 3.8817047668268974e-08
Position 946: 3.209541975255556e-08
Position 683: 3.010259348341944e-08
Position 1230: 2.186894484135713e-08
Position 603: 1.5140079553598348e-08
Position 593: 1.4310187252179442e-08
Position 757: 1.419470246636389e-08
Position 120: 9.813074290476708e-10
Position 179: 3.859604563944019e-10
Position 143: 3.629786240763785e-10
Position 105: 3.421341510512604e-10
Position 188: 1.7810911900313037e-10
Position 162: 1.4681176717658143e-10
Position 91: 1.3210265763365105e-10
Position 84: 1.0357753166985994e-10
Position 173: 4.015225065661661e-11
Position 117: 3.1820678734793505e-11
Position 181: 3.125049238091362e-11
Position 751: 2.7677057860898923e-11
Position 159: 2.29542684736964e-11
Position 147: 1.0500299188606082e-11
Position 129: 8.93194344556342e-12
Position 78: 7.750241380209606e-12
Position 131: 1.5957308379974922e-12
Position 86: 1.2835059536772449e-12
Position 75: 8.051516664510031e-13
