Gene = Srsf11
Position 1952: 0.0018370236057041437
Position 361: 0.0017471880842120804
Position 14522: 0.0017014679960608414
Position 10737: 0.0015542261819585697
Position 8233: 0.0014905773604952407
Position 11178: 0.0014620640201378728
Position 21724: 0.0013800900943311241
Position 18881: 0.0013456811010065918
Position 24439: 0.0011602309938825053
Position 3948: 0.0011098430100704786
Position 18412: 0.001094895147266239
Position 20294: 0.0010810129496037295
Position 17624: 0.0010603747877321826
Position 19135: 0.0009998225136365543
Position 13749: 0.0009990428191906599
Position 4914: 0.0009589848474694133
Position 13391: 0.0009154324480122227
Position 24522: 0.0009147025500136828
Position 13898: 0.0008895384472397013
Position 21253: 0.0008835914643838806
Position 17639: 0.0008766812806292101
Position 18853: 0.0008337141043599838
Position 24334: 0.0008084479287743749
Position 21607: 0.00080035033248448
Position 11726: 0.0007455641359406476
Position 23184: 0.0007425699395743277
Position 3144: 0.0007160125778139912
Position 17742: 0.0006476569826034178
Position 3980: 0.0006192013446895217
Position 23543: 0.0006154397196200634
Position 529: 0.0005810437267153189
Position 1462: 0.0005809318284383841
Position 3180: 0.0005668965956226402
Position 23881: 0.0005013540611740206
Position 2646: 0.0004935166358370608
Position 388: 0.0004760708797318707
Position 4148: 0.00045465363688389015
Position 20322: 0.0004380864242557933
Position 21648: 0.0004268290573361241
Position 1024: 0.0003729193939208982
Position 2935: 0.00037080799443609783
Position 293: 0.0003470432337971131
Position 23836: 0.00032660453765021095
Position 19140: 0.00031740598486255337
Position 25583: 0.00030248237301692076
Position 20287: 0.0002565125094620929
Position 24686: 0.00025326145106479214
Position 1814: 0.00023265304502727809
Position 5760: 0.00023167143732569345
Position 19329: 0.00023138769805603252
Position 10904: 0.0002260402958353173
Position 2087: 0.00022010436527992994
Position 10270: 0.00021378801675605376
Position 23888: 0.0002092052294434661
Position 19551: 0.00020415388458994559
Position 2397: 0.0001965483362565605
Position 18005: 0.00017777947060274992
Position 20109: 0.00017720281080180062
Position 6743: 0.0001667627910907168
Position 24796: 0.0001663447559422447
Position 23784: 0.00016562091648048252
Position 19051: 0.00016488481703653081
Position 21859: 0.00016363645580623633
Position 24671: 0.00014546820781088086
Position 24348: 0.00014141596106454716
Position 23793: 0.00013602030722127518
Position 18927: 0.00013357390754694146
Position 17939: 0.0001260371683515661
Position 18915: 9.660455154906876e-05
Position 20009: 8.853403759580946e-05
Position 23992: 8.810927070672931e-05
Position 438: 8.750130520774387e-05
Position 23432: 8.368725017257313e-05
Position 1086: 8.22528799960648e-05
Position 17789: 7.979000356614265e-05
Position 19258: 7.865879251023649e-05
Position 17633: 7.661881293311517e-05
Position 332: 7.395990140702885e-05
Position 613: 7.216600045713562e-05
Position 19618: 7.166400030871847e-05
Position 1233: 7.165645218266058e-05
Position 1446: 6.349009768850856e-05
Position 743: 6.224951421254661e-05
Position 288: 5.9054794309634106e-05
Position 9467: 5.448759857856675e-05
Position 1637: 5.3608723640710694e-05
Position 1562: 4.7977423382169606e-05
Position 1158: 4.7689652479388075e-05
Position 20038: 4.746255641050864e-05
Position 17347: 4.733187365720254e-05
Position 1646: 4.435250859749294e-05
Position 1485: 4.3378449222043716e-05
Position 19456: 4.216626919504458e-05
Position 1505: 4.0889510730720974e-05
Position 884: 3.9153444955886795e-05
Position 149: 3.39095159743602e-05
Position 988: 3.2086338359122964e-05
Position 19379: 3.205350750482588e-05
Position 1272: 2.9070062600785356e-05
Position 3113: 1.411101584322181e-05
Position 24362: 1.3296182419736475e-05
Position 775: 1.1089989366222103e-05
Position 740: 1.0470260366931907e-05
Position 1190: 8.689761629683513e-06
Position 1466: 8.468663774422955e-06
Position 2061: 8.20187733375005e-06
Position 1623: 7.784531242120888e-06
Position 896: 7.719737586994037e-06
Position 732: 7.544307515101368e-06
Position 549: 7.173186216660107e-06
Position 24659: 7.000817332658485e-06
Position 1096: 6.583026973781408e-06
Position 24313: 6.238438448889703e-06
Position 814: 5.986299226959315e-06
Position 1045: 5.8657354154516226e-06
Position 24305: 5.798674506423912e-06
Position 24576: 5.667489013681041e-06
Position 24540: 5.63462909877776e-06
Position 842: 4.971275286342147e-06
Position 24259: 4.93583529789948e-06
Position 965: 4.9041167730067135e-06
Position 442: 4.528703421791463e-06
Position 1198: 4.142118108805083e-06
Position 907: 3.908232830826583e-06
Position 665: 3.2933406114971032e-06
Position 499: 3.224237119006589e-06
Position 1651: 2.804107932659976e-06
Position 905: 2.7329301908391726e-06
Position 622: 2.592030298612304e-06
Position 385: 2.5813059172046554e-06
Position 1901: 2.4143058597922613e-06
Position 20974: 1.7987618320042731e-06
Position 24324: 1.6180485111038739e-06
Position 82: 1.556535463294759e-06
Position 1153: 1.3568460357555569e-06
Position 1629: 1.283733041650621e-06
Position 972: 1.153097022435721e-06
Position 1192: 9.654938509988132e-07
Position 1256: 9.28790636488139e-07
Position 1331: 7.84142344272839e-07
Position 1114: 7.455096456043434e-07
Position 4663: 7.270031597941873e-07
Position 20994: 7.027818159172295e-07
Position 255: 6.064080793976493e-07
Position 1664: 6.056239043138197e-07
Position 1103: 5.78321807832263e-07
Position 735: 5.603268967443705e-07
Position 5242: 4.789402526568821e-07
Position 5093: 2.386745596712303e-07
Position 22993: 1.5064821390273324e-07
Position 24547: 6.097342712785324e-08
Position 23358: 7.827797122514214e-09
Position 187: 2.4439101089713397e-09
Position 225: 2.229273914387904e-09
Position 132: 1.9414013294355823e-09
Position 155: 1.289201755376433e-09
Position 24688: 9.556499283069362e-10
Position 233: 4.566845251477302e-10
Position 36: 3.75747138766499e-10
Position 212: 2.0829915832374413e-10
Position 39: 1.50295279802568e-10
Position 489: 1.8345397165108545e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 20185: 0.9933497513806627
Position 22597: 0.9750866495219034
Position 24190: 0.9726700254037924
Position 18747: 0.9294839305191938
Position 13279: 0.91568655473886
Position 14586: 0.892331254943617
Position 17199: 0.8876231561841409
Position 24438: 0.8000151439164584
Position 4572: 0.7628959883974556
Position 23763: 0.7377851132405112
Position 17440: 0.6406037242316226
Position 12407: 0.5103300362068572
Position 9780: 0.47448141693691426
Position 13688: 0.39315042350846163
Position 1723: 0.3770481524684313
Position 17035: 0.3536228958362175
Position 13653: 0.23845237902372649
Position 9823: 0.1963275625679018
Position 21459: 0.12320568501670308
Position 21600: 0.1150340093611034
Position 12186: 0.09554402205270839
Position 8780: 0.09463583557202017
Position 10698: 0.09098832610290374
Position 6736: 0.0845378179339963
Position 25758: 0.0762047142498796
Position 24435: 0.07614074949292779
Position 3860: 0.07587911844666265
Position 6765: 0.0664636504957761
Position 5092: 0.06277180904499007
Position 17235: 0.061554381567536
Position 21620: 0.06066986622308001
Position 23737: 0.05860833300793302
Position 18722: 0.054800545721717
Position 15029: 0.054083103626283685
Position 15213: 0.04948092199223496
Position 5051: 0.04936899887269241
Position 8747: 0.044947167844479066
Position 11014: 0.044505673929164026
Position 22136: 0.03922125940797412
Position 3318: 0.03758573605797434
Position 18236: 0.03539791615400266
Position 15650: 0.03441854884905964
Position 5118: 0.03285367793489875
Position 6682: 0.030268171332909773
Position 24706: 0.030013203259777466
Position 17003: 0.027491670574082343
Position 17872: 0.02723390308888523
Position 21406: 0.027141504921369783
Position 13733: 0.025475503900447716
Position 25833: 0.02099706588251523
Position 10145: 0.020088329065529206
Position 2176: 0.019114423515067973
Position 14333: 0.01844057305400628
Position 9885: 0.018142508683803224
Position 22599: 0.01798446094237033
Position 25286: 0.017614609056396027
Position 24761: 0.016021962023974053
Position 11265: 0.014868273642322278
Position 13569: 0.014597086256766237
Position 6550: 0.014462395930389574
Position 21429: 0.01413695223808907
Position 6708: 0.01411712853320466
Position 13064: 0.01381870174647298
Position 2259: 0.013696519363949056
Position 21656: 0.013370285811502519
Position 3555: 0.011368716704803578
Position 24405: 0.010517844213884792
Position 25376: 0.010452244680842805
Position 7724: 0.010105211519584637
Position 5069: 0.00961196800643042
Position 24170: 0.009444594683945137
Position 23742: 0.008784626794143265
Position 1772: 0.008610175008222212
Position 23668: 0.008483910462315482
Position 22173: 0.008313902611500371
Position 24865: 0.008178631993533731
Position 20387: 0.007546574907348835
Position 7905: 0.007121885896261859
Position 5112: 0.0069146017772515845
Position 13461: 0.006758300068887553
Position 17113: 0.0058954197404503155
Position 24081: 0.00578673731195341
Position 24771: 0.005764257768688943
Position 7747: 0.005601841247215107
Position 3297: 0.005461296302331233
Position 7081: 0.0053339109718089275
Position 3831: 0.004990780129575255
Position 221: 0.004979798253807851
Position 5031: 0.004929620720721379
Position 15118: 0.00485289645223418
Position 7036: 0.004823691270076527
Position 16928: 0.00438227165201501
Position 25167: 0.004038180870220735
Position 2139: 0.0038963736674020775
Position 2361: 0.0038191420702585323
Position 24408: 0.0038152979974977064
Position 24209: 0.003802909997383933
Position 1951: 0.003681387576239646
Position 25331: 0.0036750228021706906
Position 17509: 0.003612812853792638
Position 5158: 0.0035540181500186073
Position 20230: 0.0035217435229616617
Position 23992: 0.0034298463863115243
Position 4430: 0.0033430761028992203
Position 3440: 0.0033065781900900996
Position 1725: 0.0032067533104992016
Position 13597: 0.0031300815150289473
Position 18314: 0.0030058514159361643
Position 4577: 0.003003829268585711
Position 21617: 0.0029483356081468188
Position 1867: 0.002933203225323303
Position 12425: 0.0029091554381714094
Position 9739: 0.0028549536414017923
Position 4990: 0.0027997089221906872
Position 1700: 0.0027441136242471113
Position 5058: 0.002644597310045079
Position 8827: 0.002639272415106342
Position 6711: 0.0026212092692198905
Position 23480: 0.0025500514724102344
Position 21159: 0.0023930549611417616
Position 5188: 0.002299614922819003
Position 24469: 0.002251497209425584
Position 8381: 0.0021261597157166546
Position 18282: 0.0021171264663172942
Position 21192: 0.001936865961378442
Position 24537: 0.0018220506055855825
Position 21093: 0.001782997689345121
Position 25268: 0.0017464500582615207
Position 4593: 0.001505199172434827
Position 21293: 0.0013965161476464283
Position 26045: 0.0013953303780977833
Position 24062: 0.001356384190455573
Position 18335: 0.0013302467837074023
Position 15751: 0.0012532910810806983
Position 3338: 0.001211867978175172
Position 8293: 0.0011929022693067824
Position 5039: 0.0011497846849281485
Position 7796: 0.0011060682811126483
Position 7603: 0.001087230261867131
Position 4510: 0.0010679579927393708
Position 23681: 0.001039490422639562
Position 7095: 0.001037449404039438
Position 15670: 0.0010230484956894044
Position 25625: 0.0010083551586807407
Position 25390: 0.0009761098963979686
Position 2142: 0.0009753173210255595
Position 18944: 0.0009720980036366536
Position 22566: 0.0009541618857353544
Position 13478: 0.0009350523543069516
Position 24126: 0.0009225877009197077
Position 4474: 0.0009107094268804425
Position 25540: 0.000878200611370368
Position 23048: 0.0008760686980524263
Position 3379: 0.0008721215859763
Position 1405: 0.0008680751156376657
Position 22951: 0.0008652802968357949
Position 18805: 0.0008556610742630562
Position 23357: 0.0008237142164288772
Position 2316: 0.0007836370380815957
Position 8097: 0.0007624243174941769
Position 3382: 0.0007581964851416048
Position 7492: 0.0007466829624391686
Position 11663: 0.0007455641359406476
Position 21384: 0.0007246137964798324
Position 2981: 0.0006975927530320831
Position 7553: 0.0006821189554832795
Position 22249: 0.0006598939391310259
Position 25981: 0.0006534231478813454
Position 21479: 0.0006080463991305263
Position 23589: 0.0005848984227618118
Position 23765: 0.0005800730105515174
Position 20123: 0.0005633833511319322
Position 24213: 0.0005503019748731498
Position 25893: 0.000544327016994441
Position 3092: 0.0005326700133358684
Position 17213: 0.0005265668327256485
Position 4638: 0.0005063808054565723
Position 24206: 0.0004897599122098194
Position 21552: 0.0004840405025203702
Position 2757: 0.0004698018508175777
Position 19014: 0.00046667300389213983
Position 4799: 0.0004660500192070473
Position 25081: 0.0004408259048755079
Position 23642: 0.00043644368343780695
Position 271: 0.00043512724077681406
Position 424: 0.0004348103464590587
Position 5123: 0.00041740938800603164
Position 21543: 0.00041677487929695574
Position 23698: 0.0003982111715043784
Position 1982: 0.00038965293112820014
Position 1933: 0.0003812744906354534
Position 22981: 0.00037720625933595445
Position 1814: 0.0003759242624267352
Position 5013: 0.00036951609672336696
Position 23484: 0.0003630668741750914
Position 4375: 0.00035501116218415014
Position 23463: 0.00034969669770048276
Position 21434: 0.00034404017482824064
Position 25577: 0.00033234120096329055
Position 22892: 0.00032941879004251166
Position 24739: 0.00032889214814531915
Position 20206: 0.0003250417719347242
Position 24840: 0.00031886235376452673
Position 3898: 0.00031448600368648617
Position 22258: 0.00030166576101164336
Position 17843: 0.0002975174220441445
Position 15226: 0.00028971868273743213
Position 3211: 0.00028174296083851896
Position 25953: 0.0002805873079944713
Position 19478: 0.000275817884898664
Position 24922: 0.00027571676933879543
Position 2519: 0.0002542163777812247
Position 20197: 0.0002510574263282269
Position 22538: 0.00024220525446485593
Position 23705: 0.00023857432242305066
Position 2198: 0.00023175581064947929
Position 5674: 0.00023167143732569353
Position 21431: 0.00022749047073014324
Position 21530: 0.00022355430302375794
Position 24232: 0.0002211471289437143
Position 8229: 0.00021809754765808844
Position 22457: 0.0002161091960167095
Position 18802: 0.00021430744559934657
Position 19967: 0.0002132765539324394
Position 23767: 0.0002104924000613261
Position 4000: 0.00020812409948765947
Position 24892: 0.00020555796047483488
Position 23648: 0.00020239059658630325
Position 24460: 0.000200230451056397
Position 23769: 0.00019982021634742502
Position 4776: 0.000199068085166349
Position 19294: 0.00019134579766475344
Position 17457: 0.00018931502436523066
Position 23630: 0.00018763795502644456
Position 14659: 0.000184992416390568
Position 22421: 0.00018312224030111072
Position 24201: 0.00017602451757052468
Position 19179: 0.00017300783428792784
Position 1072: 0.00016733829620709133
Position 3477: 0.00016564506519110747
Position 1676: 0.0001611602953359967
Position 1567: 0.0001507715587116406
Position 17711: 0.00014940723214302312
Position 3839: 0.00014204763641872004
Position 3496: 0.00014101769911895867
Position 1020: 0.0001310464314840474
Position 23062: 0.00013054216131494945
Position 24555: 0.0001280179074906286
Position 2572: 0.0001206151341080659
Position 22181: 0.00011952067063622619
Position 3569: 0.00011667405465760173
Position 3405: 0.00011660545731254928
Position 3269: 0.00011505502793650223
Position 22382: 0.00011485945295743815
Position 21571: 0.00011445596625376076
Position 1732: 0.00011445104040735169
Position 3038: 0.00011335559924839635
Position 18707: 0.00011332650176030211
Position 22303: 0.0001122513217866557
Position 19894: 0.00011182393870346942
Position 4342: 0.00011048427642770699
Position 3968: 0.00011019438916570529
Position 3504: 0.00010716483544587476
Position 22614: 0.00010159483463923753
Position 23968: 0.00010121701913153738
Position 24141: 0.00010085355508471108
Position 24016: 9.780451552754876e-05
Position 860: 9.7727602291425e-05
Position 1316: 9.651422935406385e-05
Position 1743: 9.42924969976298e-05
Position 1753: 8.787671797183544e-05
Position 2011: 8.602766875071985e-05
Position 2304: 8.60232546582576e-05
Position 839: 8.390260329645035e-05
Position 323: 7.422226190725459e-05
Position 2328: 7.413197066250915e-05
Position 4712: 7.289681663129766e-05
Position 571: 7.216434786201626e-05
Position 18752: 7.144900199568629e-05
Position 23772: 7.100934076458902e-05
Position 18823: 7.050182822166067e-05
Position 2090: 6.589129690281553e-05
Position 4790: 6.483333958345167e-05
Position 1958: 6.402916315479328e-05
Position 4719: 6.375202783852028e-05
Position 23943: 6.263124973948504e-05
Position 1848: 6.145599825080648e-05
Position 793: 6.111586016411389e-05
Position 891: 5.9943923763917016e-05
Position 25466: 5.847760619286439e-05
Position 21410: 5.8162824569197986e-05
Position 2524: 5.717584185875606e-05
Position 2300: 5.497032880497141e-05
Position 9376: 5.448759857856668e-05
Position 2273: 5.341762055806599e-05
Position 24036: 5.281710969532488e-05
Position 4813: 5.278844285409769e-05
Position 24024: 5.217624613127964e-05
Position 22657: 5.065396981023644e-05
Position 375: 4.82697511321804e-05
Position 22651: 4.7382767947596276e-05
Position 22921: 4.706138160444696e-05
Position 965: 4.677368032964694e-05
Position 23076: 4.662525360549635e-05
Position 15589: 4.486550402991362e-05
Position 912: 4.307632588696592e-05
Position 15147: 4.271498974833298e-05
Position 3571: 4.204820425086408e-05
Position 18574: 4.0706715830104894e-05
Position 1534: 4.058587650396173e-05
Position 22859: 3.785743985442701e-05
Position 4822: 3.700403063342668e-05
Position 612: 3.437682824516695e-05
Position 22441: 3.328832714693544e-05
Position 2552: 3.301572452855165e-05
Position 21097: 3.032958118342971e-05
Position 23922: 3.013693503702212e-05
Position 3396: 2.9149843263981936e-05
Position 1293: 2.8205906070764165e-05
Position 2458: 2.7773151580617595e-05
Position 1615: 2.713722697893265e-05
Position 22767: 2.64907546868405e-05
Position 4773: 2.544874124528801e-05
Position 1702: 2.5093974314738893e-05
Position 355: 2.496080975821568e-05
Position 3575: 2.4243828039404247e-05
Position 842: 2.3604328095907345e-05
Position 1415: 2.2516983608883595e-05
Position 24155: 2.1988792494559468e-05
Position 14389: 2.1645997694721157e-05
Position 617: 2.021437590767208e-05
Position 18604: 1.9576681903431884e-05
Position 19032: 1.731085497005731e-05
Position 24266: 1.6789094510048216e-05
Position 1578: 1.629293510930985e-05
Position 24083: 1.530048707174486e-05
Position 21386: 1.5225956622685855e-05
Position 21473: 1.409490558842053e-05
Position 4643: 1.387219440350105e-05
Position 917: 1.3830630331912684e-05
Position 245: 1.3558661295706398e-05
Position 21345: 1.3194590885481802e-05
Position 17479: 1.0945237469262723e-05
Position 22792: 1.0690664183628992e-05
Position 458: 1.0087352292659204e-05
Position 4384: 9.993767253722155e-06
Position 995: 9.823408058462793e-06
Position 489: 9.311358262638636e-06
Position 21131: 8.732978606739615e-06
Position 19080: 8.666550486375145e-06
Position 24803: 8.65736018724616e-06
Position 24837: 8.568208383852102e-06
Position 778: 6.796704050385451e-06
Position 577: 6.7106195254145855e-06
Position 20236: 6.321487648756324e-06
Position 15057: 5.942272286374617e-06
Position 17474: 5.795271352317302e-06
Position 21317: 5.563030561598553e-06
Position 1224: 5.091811122895371e-06
Position 4363: 3.874270431755753e-06
Position 438: 3.4990346966616237e-06
Position 1253: 3.339547704757595e-06
Position 2963: 2.9378920676406436e-06
Position 1505: 2.560527213778637e-06
Position 2935: 2.501134300787336e-06
Position 845: 2.1455128906767857e-06
Position 3274: 2.09117949040961e-06
Position 1207: 2.0322576482632423e-06
Position 1623: 1.995326641478547e-06
Position 2276: 1.9217917541753666e-06
Position 2234: 1.8637874140773192e-06
Position 1268: 1.8509425580715926e-06
Position 21295: 1.8371051831810059e-06
Position 2318: 1.8096994445258708e-06
Position 1344: 1.8030492654886906e-06
Position 2077: 1.5173354376389713e-06
Position 970: 1.4379382314918484e-06
Position 393: 1.1406770685088972e-06
Position 382: 1.048522070526324e-06
Position 631: 1.040929712852106e-06
Position 20796: 1.032053511194125e-06
Position 814: 9.367589792016684e-07
Position 20772: 9.228656573526984e-07
Position 1119: 9.060332413549455e-07
Position 17489: 8.640820216896198e-07
Position 21034: 8.575875771610408e-07
Position 293: 8.291962054205288e-07
Position 1901: 7.450403911597144e-07
Position 1023: 6.829483109397262e-07
Position 1204: 6.408844251458146e-07
Position 361: 5.88061782586608e-07
Position 2226: 5.441744044798134e-07
Position 2283: 5.23101649029409e-07
Position 318: 3.520858916423376e-07
Position 20824: 2.897024669111987e-07
Position 805: 2.8653631556689517e-07
Position 1256: 2.4023747409467905e-07
Position 342: 2.2788611148950647e-07
Position 683: 2.2116712181122892e-07
Position 1335: 2.1314267192344351e-07
Position 1884: 2.1122981375142498e-07
Position 582: 1.819080232018074e-07
Position 1320: 1.77662114018317e-07
Position 2105: 1.733083735092925e-07
Position 1167: 1.670995210066018e-07
Position 775: 1.6259163802715997e-07
Position 20876: 1.567184941449191e-07
Position 1295: 1.5089073008600995e-07
Position 621: 1.410885733658862e-07
Position 1153: 1.285681105402193e-07
Position 640: 1.1946937402880262e-07
Position 20284: 1.1060545893645348e-07
Position 757: 1.0947679789578954e-07
Position 1833: 1.0675347407226659e-07
Position 1640: 1.0165377001221908e-07
Position 496: 8.007769552783495e-08
Position 2154: 7.058542023670265e-08
Position 20130: 6.248842452743738e-08
Position 20805: 5.987083741404498e-08
Position 2204: 5.577005891474154e-08
Position 1629: 5.529871291039282e-08
Position 4316: 3.624069907991816e-08
Position 20084: 2.6463323345589665e-08
Position 20737: 2.6213972518673975e-08
Position 18520: 2.3226942777451872e-08
Position 20366: 2.1264330855754118e-08
Position 5083: 2.1062225268801716e-08
Position 4993: 2.003293505609803e-08
Position 18374: 1.9224997748882714e-08
Position 19845: 1.855181222074303e-08
Position 2280: 1.7647169326726016e-08
Position 20280: 1.5291554175423497e-08
Position 19934: 1.5091425788365608e-08
Position 4987: 1.4665399061357277e-08
Position 5192: 1.44729890260752e-08
Position 20827: 1.4118708385840799e-08
Position 22782: 1.3173609934281391e-08
Position 1585: 1.2311432889176157e-08
Position 19827: 1.2306261223938355e-08
Position 22326: 1.1460548799940427e-08
Position 2614: 7.606166634143866e-09
Position 19803: 5.675134882133803e-09
Position 4129: 5.671414747266214e-09
Position 19649: 3.2014947572981183e-09
Position 23206: 2.5687436603035903e-09
Position 2363: 2.308607882218454e-09
Position 20009: 1.9707981071341847e-09
Position 23159: 1.9091793711699354e-09
Position 22797: 1.5895141137900164e-09
Position 586: 5.782726524366246e-10
Position 20336: 4.7865171896999265e-12
Position 1137: 2.2909243659415635e-12
Position 735: 1.0075789001462512e-12
Position 635: 6.657506151542329e-13
Position 645: 6.322663794365933e-13
Position 20372: 4.98400499685136e-13
Position 22930: 1.243592244264587e-13
