Gene = Rab3gap1
Position 2696: 0.00043580346465624524
Position 5400: 0.000422967507248771
Position 542: 0.000379929340511753
Position 4216: 0.000276375096090938
Position 4488: 0.0002719513943309525
Position 264: 0.0002291864837869144
Position 1652: 0.000171286605721707
Position 3445: 0.00015820966732500973
Position 579: 0.0001453097610895875
Position 2651: 0.00013600233591363163
Position 75: 0.0001154056171918282
Position 157: 0.00011098279167300264
Position 212: 0.00010339223044490448
Position 61: 7.464544104793267e-05
Position 486: 6.819703047031374e-05
Position 587: 6.775152212774365e-05
Position 554: 6.668352075676361e-05
Position 215: 6.1290392702507e-05
Position 9194: 5.4828646334708794e-05
Position 2304: 4.839394654290224e-05
Position 442: 4.5823677384047886e-05
Position 562: 4.2188352528497926e-05
Position 434: 2.4795403768598345e-05
Position 224: 2.402312790127877e-05
Position 289: 1.895410825665131e-05
Position 164: 1.522361166394321e-05
Position 457: 1.2353112838596103e-05
Position 471: 8.905346823885712e-06
Position 506: 8.686473097587023e-06
Position 386: 8.359232541517227e-06
Position 166: 5.877234966112278e-06
Position 199: 4.916661542864594e-06
Position 109: 4.858708240911549e-06
Position 126: 4.648563312762178e-06
Position 142: 3.2359051121638354e-06
Position 776: 2.7160111505105486e-06
Position 217: 1.7791924077639118e-06
Position 219: 1.354355587073867e-06
Position 504: 9.998724241751508e-07
Position 229: 9.890412871774076e-07
Position 91: 9.228590339753227e-07
Position 130: 8.847733578122811e-07
Position 519: 4.3914964426753334e-07
Position 758: 4.183967929492466e-07
Position 517: 4.025412949372383e-07
Position 474: 2.1912122015771666e-07
Position 83: 2.1437377921609103e-07
Position 642: 1.295126474845413e-07
Position 384: 1.5836675935438055e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5306: 0.9843886010590926
Position 151: 0.8238264621711449
Position 17583: 0.7649818333960186
Position 20382: 0.6709958965652683
Position 676: 0.58666384684605
Position 22244: 0.5613704259830938
Position 23298: 0.3217372337838291
Position 8580: 0.3092987356148284
Position 10835: 0.17287243310719164
Position 8519: 0.16178343486013616
Position 10448: 0.1440967656593589
Position 8544: 0.12899753151469406
Position 2422: 0.10154730267502694
Position 18301: 0.09565999859841569
Position 1816: 0.08941887373703838
Position 23242: 0.08596038532297465
Position 17665: 0.07609837428415434
Position 19012: 0.06431409837901296
Position 10358: 0.05353705376240273
Position 22468: 0.049976676135320856
Position 4401: 0.04840191077786788
Position 275: 0.04318637478508148
Position 707: 0.04108284680032095
Position 17878: 0.03282698954938685
Position 1571: 0.03109962357771908
Position 3615: 0.03058844550096758
Position 7511: 0.030342413218476413
Position 7538: 0.026869315359641967
Position 10865: 0.025441507689747112
Position 3288: 0.02361463069702862
Position 254: 0.022688022675113415
Position 10907: 0.020575155824097854
Position 3205: 0.018133550398608655
Position 10216: 0.0162391085641812
Position 20675: 0.015549292223520061
Position 4458: 0.015022822783758747
Position 4096: 0.012232564502625288
Position 3253: 0.011206304669628554
Position 7593: 0.010922720825118942
Position 2256: 0.010816210567641099
Position 12582: 0.010721442582167846
Position 1526: 0.010551028185901801
Position 10522: 0.010081644051624152
Position 119: 0.01003018709613412
Position 1140: 0.008784785023464123
Position 12909: 0.008306950671467177
Position 3884: 0.007918605815741931
Position 4371: 0.007865166757164168
Position 12988: 0.007841641871407602
Position 10949: 0.007557843599993277
Position 2883: 0.007508468616786211
Position 7589: 0.00735825960271772
Position 4829: 0.007156374891905896
Position 471: 0.007134586628887666
Position 9095: 0.006942330085974023
Position 2054: 0.00678130738949569
Position 10577: 0.006419831387121586
Position 3747: 0.006372166902569203
Position 12850: 0.005624975097269503
Position 3652: 0.00553785598046885
Position 731: 0.004951368088660447
Position 12420: 0.004848391950849618
Position 5285: 0.0047016112724093066
Position 1217: 0.00436505717274814
Position 7419: 0.0037046011322004763
Position 7571: 0.003671837415498261
Position 9267: 0.003562629630558989
Position 13227: 0.0035529004027948547
Position 867: 0.0034877185842491754
Position 530: 0.0033821050379078278
Position 9578: 0.0033570096524924158
Position 540: 0.0033483143771288137
Position 8408: 0.0032284920619921964
Position 8451: 0.0030024515254523762
Position 638: 0.002857495585157639
Position 9559: 0.0028161637315850087
Position 4008: 0.0025916334308779135
Position 3533: 0.0025442725635667855
Position 3832: 0.0024684490384003156
Position 4784: 0.0024273830574189467
Position 7615: 0.0022610185799374757
Position 9123: 0.002130773181332956
Position 2538: 0.002058429741120389
Position 12433: 0.001690518985635589
Position 10025: 0.001655830454643863
Position 12457: 0.0015589688273131767
Position 7446: 0.0014855901373114619
Position 9098: 0.0014155356987533875
Position 8995: 0.001383412364411686
Position 1892: 0.0012941400266831397
Position 3611: 0.0012866976645076501
Position 1989: 0.001281077492368382
Position 397: 0.001265199026817452
Position 13152: 0.0012417599399968467
Position 11401: 0.001232509889967002
Position 3777: 0.0010910562776214256
Position 5320: 0.0010717659825088153
Position 157: 0.0010315676457793256
Position 2057: 0.000972422328291239
Position 3772: 0.0009463982377364361
Position 1407: 0.0008921635490787898
Position 341: 0.0008655628802845701
Position 9642: 0.0007837778099829378
Position 1836: 0.0007451878267897464
Position 6272: 0.0007269707753449838
Position 1580: 0.0006779757151434564
Position 1533: 0.0006200426066672556
Position 15081: 0.0006089916230822012
Position 838: 0.0005694602832827005
Position 271: 0.0005419615765792536
Position 2076: 0.0005284854322571301
Position 9915: 0.0005160823987488004
Position 6470: 0.0004407830245367638
Position 12261: 0.00041865750416511353
Position 7097: 0.0003954872160280389
Position 1513: 0.0003943722463362455
Position 2399: 0.0003888849190228594
Position 8647: 0.000363091666592018
Position 12725: 0.0003587729502136305
Position 12951: 0.00035401109810393193
Position 7909: 0.0003382397522788473
Position 11296: 0.00032563136916521023
Position 905: 0.00029570429155036343
Position 3220: 0.0002858783488476183
Position 6316: 0.0002744101735607077
Position 6905: 0.0002713667739572308
Position 6395: 0.0002515367703149892
Position 2865: 0.00025131245646487654
Position 1231: 0.0002499417263179119
Position 7881: 0.00024977300451788786
Position 595: 0.0002487957756038356
Position 4057: 0.00023613172994094904
Position 5707: 0.00020295182078012484
Position 9030: 0.00020220107517055565
Position 5550: 0.00019961372947490793
Position 532: 0.00019182044242945997
Position 483: 0.00017644056127382395
Position 2849: 0.00017243742080229498
Position 5612: 0.00017096106052237248
Position 2765: 0.00016965701750367516
Position 2517: 0.00015374861472602496
Position 2473: 0.0001453790925481945
Position 6867: 0.00013988113513411046
Position 2469: 0.0001338958528932097
Position 6338: 0.0001278562258221408
Position 1763: 0.0001273720792859334
Position 7192: 0.00012015808793710302
Position 9214: 0.00011597100490336
Position 191: 0.00010468916456339432
Position 6286: 0.00010234715301852979
Position 9425: 0.00010186751619001916
Position 1051: 9.723320147184476e-05
Position 8089: 7.875110657996377e-05
Position 6450: 7.72725885603272e-05
Position 415: 7.32953744544404e-05
Position 5680: 7.077998392063793e-05
Position 164: 6.432501577189549e-05
Position 7242: 5.4527995899345163e-05
Position 6497: 5.39154567387659e-05
Position 6246: 5.084158315518762e-05
Position 381: 4.942245830684657e-05
Position 7102: 4.884559834311661e-05
Position 5644: 4.8582654333109014e-05
Position 5490: 4.058740747141481e-05
Position 2187: 4.011504317477722e-05
Position 1490: 3.7849757224561594e-05
Position 829: 3.71105957244117e-05
Position 6889: 3.376254096978068e-05
Position 1724: 3.287768022881701e-05
Position 1674: 3.142239402635253e-05
Position 6590: 2.8753959856870822e-05
Position 1436: 2.6825292460771287e-05
Position 3343: 2.647919274672427e-05
Position 9745: 2.6203193867591237e-05
Position 5814: 2.3993648352394686e-05
Position 6872: 2.3755070089387204e-05
Position 2090: 2.1042356521871066e-05
Position 2113: 2.0579876271947e-05
Position 1628: 2.0304488800613443e-05
Position 179: 1.9089066303676352e-05
Position 1009: 1.812260839926416e-05
Position 430: 1.7797259166940156e-05
Position 5879: 1.6999055111850204e-05
Position 490: 1.4411958604550934e-05
Position 908: 1.244405319223433e-05
Position 6008: 1.226718734263756e-05
Position 8186: 1.194664974303445e-05
Position 8256: 1.1913898991608618e-05
Position 8093: 1.1361120209431112e-05
Position 2026: 1.1288537024744478e-05
Position 1590: 1.1081911841568255e-05
Position 2141: 1.0577887195496306e-05
Position 1147: 1.0190613995229861e-05
Position 7968: 9.581089312981739e-06
Position 345: 8.883297131407877e-06
Position 1796: 8.42507425927318e-06
Position 1430: 8.404197716065704e-06
Position 7236: 7.627366085080187e-06
Position 1237: 7.532637432838246e-06
Position 965: 6.806247222573704e-06
Position 1303: 6.1446328136798845e-06
Position 947: 5.816604096012934e-06
Position 943: 5.310231273501831e-06
Position 207: 5.1080020002959835e-06
Position 205: 5.087856025282033e-06
Position 172: 4.44024356268388e-06
Position 362: 4.348189833913162e-06
Position 6570: 4.301495247124494e-06
Position 879: 3.515799500549532e-06
Position 5953: 3.51291542455453e-06
Position 5627: 3.4507798983308453e-06
Position 1177: 3.1259950803069344e-06
Position 717: 2.65502574225693e-06
Position 1256: 2.37461253930522e-06
Position 1151: 2.232910056636458e-06
Position 5519: 2.214104182993403e-06
Position 5409: 2.090978881133736e-06
Position 212: 2.071316805250957e-06
Position 2493: 2.0513695964328023e-06
Position 199: 2.0073137783928023e-06
Position 804: 1.9732670750207874e-06
Position 1299: 1.878394407708565e-06
Position 3158: 1.851094958169916e-06
Position 1425: 1.657635348459931e-06
Position 1188: 1.5491969263051288e-06
Position 1085: 1.4124436442765312e-06
Position 4578: 1.2659943897522524e-06
Position 4271: 1.0479332756661345e-06
Position 749: 9.93908544134861e-07
Position 1128: 9.638352962247328e-07
Position 1739: 9.61810223368939e-07
Position 1343: 9.598702231285957e-07
Position 2488: 9.026904798564864e-07
Position 2918: 6.317720329829182e-07
Position 215: 4.077931772013052e-07
Position 969: 3.900446446940608e-07
Position 1658: 3.4453498125685066e-07
Position 498: 2.763007477786017e-07
Position 2005: 2.6521447548354444e-07
Position 1091: 2.456800562697058e-07
Position 2119: 2.1055226634184702e-07
Position 5071: 1.80447755425186e-07
Position 495: 9.496343988028988e-08
Position 1609: 8.691364282477768e-08
Position 2800: 8.664885470152134e-08
Position 1416: 4.826422023450207e-08
Position 951: 4.569294613929506e-08
Position 350: 2.7687799839352464e-08
Position 983: 2.3517817224405703e-08
Position 1878: 2.2826340396892555e-08
Position 772: 2.2435179725919895e-08
Position 808: 2.0998559325823637e-08
Position 1067: 6.283922779167551e-09
Position 883: 2.1425010783064667e-09
Position 1322: 1.4813762239248393e-09
