Gene = 2310046K23Rik
Position 565: 0.0005594137015194234
Position 1332: 0.0005055115956735509
Position 127: 0.0004541145089158263
Position 256: 0.00041388494520961993
Position 211: 0.00040467167420752174
Position 1652: 0.00037424165829246474
Position 1596: 0.0003575862035164551
Position 357: 0.0002726979955734657
Position 1852: 0.00026766249660780533
Position 752: 0.00024352710798569924
Position 1052: 0.0002348369187289914
Position 726: 0.00020131947262677402
Position 1379: 0.00018677615305863287
Position 1338: 0.000175136865594188
Position 104: 0.00016907841033950434
Position 1569: 0.0001644819991544393
Position 1949: 0.00016147206726896496
Position 1665: 0.000133851032888737
Position 794: 0.00013262347339211862
Position 914: 0.00013176967521472043
Position 302: 0.00011744647584388781
Position 1626: 0.00010798155304090011
Position 323: 0.0001059358761880023
Position 1578: 7.893395319758493e-05
Position 1566: 7.078067995720797e-05
Position 1389: 6.746651129414405e-05
Position 1395: 6.693392351739558e-05
Position 1782: 5.1573057816098564e-05
Position 236: 5.145470706214287e-05
Position 1677: 5.0491950263759074e-05
Position 1602: 4.961624499631635e-05
Position 1318: 4.945160596668399e-05
Position 415: 4.9432208928662853e-05
Position 499: 4.919891178582252e-05
Position 1796: 4.70849161497997e-05
Position 836: 4.5617280027827275e-05
Position 354: 4.3887625619525276e-05
Position 1663: 4.32814451735565e-05
Position 131: 4.024509780392439e-05
Position 1102: 3.943004295794391e-05
Position 316: 3.931671457704377e-05
Position 1398: 3.727904890567685e-05
Position 242: 3.359560000856082e-05
Position 843: 2.9751885187025052e-05
Position 136: 2.9072429243650138e-05
Position 1629: 2.193502584401706e-05
Position 698: 1.9549217351628156e-05
Position 310: 1.9410886903218404e-05
Position 1106: 1.901048485872489e-05
Position 1299: 1.7778652088389272e-05
Position 394: 1.724406104502852e-05
Position 1401: 1.601180529636642e-05
Position 1638: 1.533653288830164e-05
Position 1293: 1.4781259305794047e-05
Position 239: 1.2948648281005386e-05
Position 1986: 1.2606110945948769e-05
Position 1668: 1.2127602654158147e-05
Position 694: 1.1847756894948375e-05
Position 1281: 1.0682048981254002e-05
Position 337: 1.0523164773640588e-05
Position 720: 8.634491136458767e-06
Position 328: 8.078480893837654e-06
Position 704: 7.792846286357338e-06
Position 374: 7.492612008225378e-06
Position 1813: 7.302170860118333e-06
Position 313: 7.039071698876802e-06
Position 1803: 6.933908244386434e-06
Position 641: 6.3312411585509814e-06
Position 113: 5.200757791836025e-06
Position 101: 4.009706638726612e-06
Position 347: 9.715245576759625e-07
Position 501: 3.686440623987127e-07
Position 422: 1.9600817453578483e-07
Position 458: 3.625592356207066e-08
Position 431: 3.306103231238512e-08
Position 331: 2.6350233628906613e-08
Position 420: 1.999208678478532e-08
Position 399: 1.9888844083704474e-08
Position 444: 1.009705495453716e-08
Position 449: 5.645784446032202e-09
Position 221: 4.021815589211974e-09
Position 887: 8.069768354360123e-10
Position 436: 4.366696721628351e-10
Position 452: 2.6382987017943584e-10
Position 425: 8.277042383112427e-11
Position 86: 5.79165132812735e-12
