Gene = Lztfl1
Position 9008: 0.007837201994327478
Position 17072: 0.007797163773317096
Position 5154: 0.007521831333906369
Position 6440: 0.007104024177991738
Position 6582: 0.007095745721652775
Position 11816: 0.0070695195882749945
Position 13125: 0.007001489907447048
Position 15807: 0.006899256206828587
Position 1898: 0.006438942089466402
Position 5976: 0.004636019556704737
Position 1551: 0.0041736215076949934
Position 14712: 0.003419871139125685
Position 4787: 0.0032063063708326336
Position 9957: 0.003165363637993386
Position 7082: 0.0030889465066835852
Position 133: 0.0030349324251148437
Position 5296: 0.003032485538609718
Position 17791: 0.0030181504205101643
Position 11552: 0.0029824925255564692
Position 5772: 0.0028965112921332955
Position 17849: 0.0026594254276991274
Position 6040: 0.0026190657381178835
Position 17609: 0.00259241986673456
Position 1439: 0.0025089340047425757
Position 2752: 0.00235089056779056
Position 5291: 0.002319395776435932
Position 19292: 0.0022142343348650465
Position 1067: 0.0021742020249743014
Position 5980: 0.0019976059120497295
Position 15471: 0.0016984127811979378
Position 726: 0.001538943816282294
Position 6992: 0.0015361979351583206
Position 17786: 0.0013540863930463346
Position 8956: 0.0013189461749589237
Position 3006: 0.0011105940705411067
Position 13032: 0.0010415518689276394
Position 5072: 0.000982426067482641
Position 18480: 0.0009778261355188056
Position 7635: 0.0009469997869348435
Position 5077: 0.000885676471116019
Position 4292: 0.0008416746543664192
Position 11007: 0.0008332274223570745
Position 112: 0.0008306624063493989
Position 6385: 0.0008242216910690579
Position 1788: 0.0008159754226116591
Position 5240: 0.0007788319284532003
Position 9725: 0.0007615109779817577
Position 5943: 0.0007496359207475543
Position 1089: 0.0007440046216172271
Position 7067: 0.0007346884739912482
Position 1672: 0.0007242580332095286
Position 9980: 0.0006943638279956418
Position 8787: 0.0006304180760788974
Position 2428: 0.0006302095771669319
Position 6069: 0.0006180742574543139
Position 8622: 0.0006053340097531759
Position 434: 0.0005616118671978016
Position 2439: 0.0005216485543788902
Position 8297: 0.0005124653761115339
Position 17807: 0.0004911194050605189
Position 10181: 0.0004823018938069313
Position 1071: 0.00047490865899918054
Position 17039: 0.00045974176197323635
Position 3559: 0.0004120941898938459
Position 8498: 0.0004017972992826988
Position 3369: 0.000396009188653303
Position 8257: 0.0003900961701156111
Position 8657: 0.000353571065038096
Position 549: 0.0003302335643716702
Position 7272: 0.0003170751858555809
Position 8679: 0.0003120208081098841
Position 189: 0.00029631924112696076
Position 3745: 0.00027368638697138797
Position 7532: 0.0002579529015560973
Position 8324: 0.0002275726525391254
Position 8252: 0.00022573134972118776
Position 58: 0.00022375089543342756
Position 8720: 0.00020858266554302316
Position 2005: 0.00020626754253937437
Position 1969: 0.00019277290232566063
Position 11049: 0.0001883956788658637
Position 336: 0.00017512641110463097
Position 6200: 0.00017130104518926108
Position 10028: 0.00016341174262860908
Position 260: 0.00015129876803787637
Position 1869: 0.0001468617073534051
Position 395: 0.00012438545376148132
Position 16907: 0.00012023109030105433
Position 8339: 0.00011913290328998148
Position 1653: 0.0001162815259855838
Position 991: 0.00011069704615648151
Position 1387: 0.00010721678748575694
Position 1556: 0.00010565972548046753
Position 104: 9.891669078116297e-05
Position 1973: 9.125186175932229e-05
Position 1541: 8.621855435805137e-05
Position 239: 8.229940301473722e-05
Position 321: 8.056597723995741e-05
Position 1645: 6.858300474718094e-05
Position 2643: 6.263386289401371e-05
Position 1886: 5.660000439220834e-05
Position 1861: 5.3489249054423524e-05
Position 1160: 4.3297800159526354e-05
Position 2237: 3.839784580269339e-05
Position 2626: 3.568846051790111e-05
Position 506: 3.5432293532597983e-05
Position 1966: 3.1273826791569314e-05
Position 2597: 2.6595582973348942e-05
Position 17196: 2.4285038160225263e-05
Position 345: 1.7770688577463966e-05
Position 17123: 1.705007185920635e-05
Position 106: 8.293501523427478e-06
Position 334: 6.8354328912588285e-06
Position 2664: 5.8200472741439206e-06
Position 2654: 5.777027430889461e-06
Position 72: 4.9102001534252716e-06
Position 10329: 2.8913885626461296e-06
Position 247: 2.402443020035436e-06
Position 1649: 2.167473187325237e-06
Position 79: 1.992670458780982e-06
Position 17248: 1.909913396300767e-06
Position 442: 1.7654918659194368e-06
Position 539: 1.4387457417007524e-06
Position 564: 1.1398167106854662e-06
Position 184: 1.0066698818777615e-06
Position 609: 9.185122717932202e-07
Position 257: 9.13723363559883e-07
Position 730: 6.089513754839862e-07
Position 487: 3.932316794960026e-07
Position 1875: 3.646597586837409e-07
Position 785: 2.2706642490185091e-07
Position 599: 1.8861006517161067e-07
Position 663: 1.7459134659662443e-07
Position 736: 1.434928660021998e-07
Position 710: 9.365027064542077e-08
Position 417: 8.79961197025816e-08
Position 892: 5.8514128576131275e-08
Position 400: 4.2346878369910044e-08
Position 787: 3.480312694886112e-08
Position 43: 2.2257986347873045e-08
Position 1038: 1.1943614615413254e-08
Position 6: 1.0938745296700791e-08
Position 409: 4.0760907188344677e-10
Position 764: 4.037714796285164e-11
Position 758: 2.7715066067053707e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9638: 0.9865498236002146
Position 5000: 0.8513960344461674
Position 15323: 0.8091808699593165
Position 7999: 0.8075863442962667
Position 16651: 0.8006377747909508
Position 9486: 0.6271919840295717
Position 2200: 0.5622022013091194
Position 6528: 0.3733166806433701
Position 6480: 0.31784904394464114
Position 14280: 0.25251173885229444
Position 11722: 0.24895234121531062
Position 19528: 0.24777233749559643
Position 3703: 0.23661054055260944
Position 18037: 0.23083857141257502
Position 7618: 0.22812132701223586
Position 10097: 0.22145625858734022
Position 18362: 0.21128796059208954
Position 6766: 0.18972443619508642
Position 14223: 0.18132709791219268
Position 7975: 0.1679842337777124
Position 5882: 0.1554589388309703
Position 19337: 0.14995252979501839
Position 16620: 0.14200637663005175
Position 7213: 0.11265325980244886
Position 17122: 0.08769821511112626
Position 18911: 0.08677601706484643
Position 6629: 0.08379722644259632
Position 17521: 0.07589231329361701
Position 10070: 0.07514992841119209
Position 2204: 0.07430791721052456
Position 17695: 0.07368879792725433
Position 4181: 0.07343521929509056
Position 10123: 0.0729998818839216
Position 19113: 0.06710227416086102
Position 18131: 0.06477844488586905
Position 15379: 0.06179362656143192
Position 3172: 0.06153038050286925
Position 1710: 0.05621966871840219
Position 18978: 0.053882356940760864
Position 18636: 0.05310099144629539
Position 2547: 0.04794177804102703
Position 6816: 0.04724696131431318
Position 5961: 0.0440642744742173
Position 4099: 0.040288300876671186
Position 9422: 0.03982132480406576
Position 4059: 0.038539845513430024
Position 7664: 0.03754892051689889
Position 4121: 0.03734880847960517
Position 463: 0.03731367666937754
Position 15868: 0.03661061141073039
Position 4942: 0.033847944681614645
Position 10113: 0.03318794635994457
Position 9397: 0.03234678180577544
Position 19019: 0.0318318871705901
Position 9497: 0.02873410108570862
Position 2643: 0.028571960561635183
Position 6949: 0.027664999076567828
Position 20281: 0.027455841640475268
Position 954: 0.026216684144118187
Position 11753: 0.02291242054224565
Position 17655: 0.022421666657138597
Position 3660: 0.022334225472628547
Position 4312: 0.022078542834515928
Position 5101: 0.021809267095856642
Position 8221: 0.02008165219804473
Position 9879: 0.0195149184116749
Position 17410: 0.019398148333839325
Position 2516: 0.019340447610456928
Position 2155: 0.019257618388118306
Position 11626: 0.019207100066609955
Position 1767: 0.01821646431808448
Position 6687: 0.017565359741111883
Position 2506: 0.016853745671045906
Position 5833: 0.016287675221780016
Position 16679: 0.015065558523493712
Position 440: 0.014570626793536786
Position 2740: 0.01442891043976975
Position 4375: 0.01439263835065541
Position 17022: 0.013831416369752362
Position 5130: 0.013616051924746082
Position 5038: 0.013406114694537752
Position 5894: 0.012974211284666326
Position 15622: 0.012962775966193649
Position 5058: 0.012655742213961516
Position 4185: 0.012520797414132012
Position 7807: 0.011761990473707205
Position 2495: 0.011684954708702684
Position 6747: 0.011531272709220355
Position 3678: 0.011385597713403042
Position 17772: 0.010969438792117715
Position 16682: 0.00929038321560776
Position 17361: 0.00909495800088256
Position 13586: 0.009083960840787518
Position 6724: 0.008538314053003086
Position 18180: 0.008287791144297731
Position 1064: 0.007429805275342088
Position 4364: 0.00726929063474706
Position 2169: 0.006833282076618795
Position 6272: 0.006390142091903518
Position 7247: 0.006290822926272036
Position 19463: 0.00616127831948925
Position 20038: 0.006104191688428588
Position 4410: 0.006091424367515727
Position 2737: 0.0060373224582594
Position 4882: 0.00600927329803406
Position 2037: 0.0058905398047947215
Position 4155: 0.005734905391149628
Position 18089: 0.005634173422319858
Position 6788: 0.005601662146049331
Position 17674: 0.005425757962098886
Position 8898: 0.00519310543237884
Position 13020: 0.004979772351935972
Position 10141: 0.0048905684456431245
Position 18802: 0.004831404162720502
Position 2553: 0.0047973893508883566
Position 17312: 0.004633247552502199
Position 4075: 0.004626232618867262
Position 4398: 0.004562985117208574
Position 20108: 0.004526945022459413
Position 6362: 0.004364585641304455
Position 10022: 0.004076833373686203
Position 3705: 0.003793931900059019
Position 18577: 0.0037063018375702375
Position 909: 0.003472442421689941
Position 2567: 0.0034414963726957975
Position 3657: 0.0034031691362039203
Position 16971: 0.0033621061627504465
Position 5976: 0.0033195076564979478
Position 9151: 0.0032544810636803557
Position 4624: 0.003206538371640814
Position 1861: 0.003200205166174523
Position 18054: 0.003164062555451151
Position 16950: 0.0031355469486872628
Position 6825: 0.0030190641282555734
Position 17171: 0.0030167325917439297
Position 5772: 0.0029003396574180185
Position 13673: 0.002888342657810853
Position 1932: 0.002778860405016938
Position 13757: 0.0027177991547440855
Position 8852: 0.002697690298472003
Position 16861: 0.002639564381218578
Position 16867: 0.002631592599496211
Position 16923: 0.0026303568771381923
Position 3216: 0.002529996262931943
Position 3187: 0.0024872902320979425
Position 11736: 0.0024563963541743366
Position 2271: 0.0024444764329548028
Position 18210: 0.002408011366771433
Position 12967: 0.0023891751674507775
Position 7815: 0.002316454132209448
Position 6483: 0.002148412794301894
Position 8415: 0.002133979383919485
Position 11451: 0.00211266279264988
Position 6439: 0.002060688853995639
Position 1624: 0.0020277055665875064
Position 5072: 0.0019496185886413112
Position 7311: 0.0018945870923436844
Position 5637: 0.0018272777667631681
Position 3453: 0.0017803785382238281
Position 1901: 0.0017666445140876216
Position 18262: 0.0017413491202624054
Position 14199: 0.0017263682815779919
Position 365: 0.0017244347016001265
Position 2308: 0.0016934817420549515
Position 5669: 0.0016802621601732654
Position 1483: 0.0016334092939117525
Position 16658: 0.0016029908488563649
Position 2008: 0.0014984865646239436
Position 3865: 0.0014901066763983624
Position 1384: 0.0014113002302128272
Position 3780: 0.001347508458644748
Position 459: 0.0012810838910429928
Position 15103: 0.0010852930756705419
Position 1894: 0.0010607472227509179
Position 524: 0.0010220476996827162
Position 8838: 0.0009964622897923221
Position 6730: 0.0009916220304416051
Position 2432: 0.0009556468914790591
Position 1230: 0.0009522308673251353
Position 2619: 0.000948449199313965
Position 1438: 0.0008579990140865726
Position 1521: 0.0008251469143871383
Position 10951: 0.0007814416486821517
Position 1744: 0.0007706816557065945
Position 15937: 0.0007535349216680081
Position 1150: 0.0007247021861941944
Position 5143: 0.0006940504795884096
Position 11407: 0.0006882938600122464
Position 1858: 0.0006811259068217541
Position 1640: 0.0006801369135828161
Position 10130: 0.000676923342795431
Position 2867: 0.0006573850778993423
Position 2185: 0.0006464552659243121
Position 1032: 0.000623417621109069
Position 9979: 0.0006223470156951425
Position 210: 0.0005958764202488732
Position 3884: 0.0005826845473822018
Position 3641: 0.0005449884652543088
Position 8149: 0.0005420674129409688
Position 1245: 0.0005029421413247984
Position 2716: 0.0004952900447817916
Position 1274: 0.0004583128698312273
Position 1991: 0.00041805372649892844
Position 3547: 0.0004150681125663915
Position 1627: 0.0003988582505471163
Position 2273: 0.00037964988594137107
Position 17263: 0.00036260544170893283
Position 5459: 0.00034774158760507787
Position 12891: 0.000343493744746067
Position 10077: 0.00033572116693589217
Position 2087: 0.0003340485686029844
Position 12816: 0.0003306005122418631
Position 8045: 0.0003291755750437115
Position 16823: 0.00032638726898001657
Position 2206: 0.000312539986348458
Position 2025: 0.0003097964089542962
Position 442: 0.0003012697068224882
Position 8364: 0.0002939050362056433
Position 8252: 0.00028741710664029137
Position 9852: 0.00026247114607957375
Position 2236: 0.00026130019716836926
Position 1864: 0.0002298647201942644
Position 2042: 0.00022709175234729938
Position 5836: 0.00021764594643500842
Position 10900: 0.00021629806587587154
Position 11231: 0.00018831108507177968
Position 18061: 0.00018182133699386988
Position 2294: 0.00018005607431834553
Position 2280: 0.00016554637836948465
Position 8817: 0.000161178592961145
Position 1348: 0.00016067327796742947
Position 3000: 0.0001573856172380404
Position 9552: 0.00014972532828886543
Position 1226: 0.0001380306546756547
Position 6971: 0.00013388731837108645
Position 4956: 0.0001310426864975571
Position 919: 0.00012907314366177597
Position 1813: 0.0001281396195783018
Position 487: 0.00012304098433152228
Position 3382: 0.00011586369896466234
Position 1420: 0.00011569642073342574
Position 16984: 0.00011347020625394654
Position 1671: 0.0001100370346275284
Position 1502: 0.00010901190038556983
Position 301: 0.00010806028445860343
Position 12330: 0.00010453546354649318
Position 871: 9.190511622873e-05
Position 2055: 8.622277567567094e-05
Position 6530: 8.519835416746858e-05
Position 6072: 8.43332881882586e-05
Position 9662: 8.422403125974243e-05
Position 1296: 8.193308116320658e-05
Position 10210: 7.818590258435065e-05
Position 629: 7.452157591160373e-05
Position 1525: 6.747150035721884e-05
Position 581: 6.652379867432653e-05
Position 2438: 6.634100061930625e-05
Position 1464: 6.188045388079918e-05
Position 595: 5.9502783536354804e-05
Position 269: 5.700683279805602e-05
Position 8941: 5.4969977332806015e-05
Position 8866: 5.274157834928579e-05
Position 1676: 5.2735539630630066e-05
Position 10149: 5.04351360750563e-05
Position 5911: 5.032863527443206e-05
Position 2061: 4.7540648665900604e-05
Position 1082: 4.621128735496787e-05
Position 8625: 4.586818815093644e-05
Position 1904: 4.3537220217152856e-05
Position 1071: 4.3485683213285284e-05
Position 10028: 4.314725906532482e-05
Position 963: 3.9843660886652856e-05
Position 10933: 3.957316187429656e-05
Position 223: 3.240493297741492e-05
Position 1279: 3.047770702174629e-05
Position 2664: 3.040076414250696e-05
Position 10176: 2.9350078321174777e-05
Position 1540: 2.9193421676679773e-05
Position 184: 2.835316849800989e-05
Position 1336: 2.8244311313844975e-05
Position 656: 2.6977993804195502e-05
Position 180: 2.5997288611961826e-05
Position 1683: 2.442903821455505e-05
Position 475: 2.407244125448397e-05
Position 5195: 2.3624316360186904e-05
Position 1769: 1.7066436962303467e-05
Position 1645: 1.6967048701029976e-05
Position 1402: 1.6840772642119292e-05
Position 1359: 1.666768046398016e-05
Position 3128: 1.491873662157188e-05
Position 9659: 1.2807829454793323e-05
Position 1197: 1.2733837703621553e-05
Position 1555: 1.2401971879578533e-05
Position 284: 1.1217004285580518e-05
Position 4886: 1.0944799302364599e-05
Position 4819: 1.0294571957294596e-05
Position 1445: 9.56486982427577e-06
Position 10241: 8.920060735278344e-06
Position 198: 6.381959999295971e-06
Position 1391: 5.572052123511848e-06
Position 2936: 5.1181767235736056e-06
Position 1561: 4.857145014840122e-06
Position 1086: 4.3411202384945425e-06
Position 16407: 2.4243220755396374e-06
Position 2940: 2.227003384665272e-06
Position 2105: 1.405760400487728e-06
Position 2445: 7.209600850611274e-07
Position 790: 4.682074712275343e-07
Position 8191: 3.9860608406276776e-07
Position 11815: 3.5720887967547454e-07
Position 534: 3.3749322979271977e-07
Position 652: 3.2350827533279496e-07
Position 1422: 2.4973911323360086e-07
Position 599: 2.4082768909993374e-07
Position 308: 2.0386086630457687e-07
Position 710: 2.0208819148230853e-07
Position 554: 1.3959610592952433e-07
Position 1200: 1.3164026394965e-07
Position 9953: 1.1750201743443784e-07
Position 560: 5.428602796538615e-08
Position 10849: 2.2757624417289326e-08
Position 1089: 2.2023334342669834e-08
Position 5214: 1.9575331593496112e-08
Position 9884: 1.7445901485178422e-08
Position 5259: 1.4507678150110176e-08
Position 549: 1.4284573779125694e-08
Position 830: 1.2895063552015598e-08
Position 539: 1.0008288326126832e-08
Position 162: 9.053602809664868e-09
Position 536: 6.381907309703725e-09
Position 1160: 6.294739493616034e-09
Position 1174: 1.3400309531967169e-09
Position 127: 1.3160462479950842e-10
Position 146: 8.50498138063069e-11
Position 121: 2.4138685957163584e-11
Position 150: 1.1471651977598646e-11
Position 140: 5.338824400316021e-12
Position 154: 1.2881056112733925e-12
Position 158: 1.1723940503544165e-12
Position 119: 3.401438354984444e-14
Position 104: 4.000741809444749e-15
