Gene = Medag
Position 197: 0.021395988491239252
Position 1075: 0.01554200205511813
Position 619: 0.013799823284704086
Position 187: 0.012090249307542137
Position 758: 0.011011440037510709
Position 291: 0.0107671377170335
Position 469: 0.009579485384074039
Position 1115: 0.009013092628029244
Position 260: 0.008904652173219906
Position 18077: 0.00835530084362075
Position 12391: 0.00824977957452921
Position 13218: 0.00803192007377766
Position 19008: 0.007388839620803967
Position 532: 0.006571984528104403
Position 16207: 0.006407470968071763
Position 16176: 0.005766668685363376
Position 640: 0.005525688376687428
Position 494: 0.005146502878990585
Position 1552: 0.0047290252899694725
Position 2282: 0.0045649074478770835
Position 1359: 0.004469108369636844
Position 299: 0.003906994446299727
Position 3465: 0.0036775025880561108
Position 1627: 0.0031519305601136883
Position 390: 0.0031365913795331477
Position 1178: 0.002850293192731903
Position 3524: 0.002634972002339658
Position 2213: 0.0023206652866928495
Position 1768: 0.0023111295810011477
Position 266: 0.0019292373740737439
Position 1230: 0.001772041111860609
Position 17651: 0.0016716118994300584
Position 1264: 0.0013779897494476602
Position 387: 0.001314009880065709
Position 920: 0.0012930142415526625
Position 1222: 0.0011955484885224981
Position 1237: 0.0010582469585959384
Position 1598: 0.0008073591796625472
Position 2249: 0.0006684771561139579
Position 887: 0.0006330978796295343
Position 987: 0.0005350217961241665
Position 472: 0.0005125599923845623
Position 12229: 0.0004601189722014911
Position 491: 0.0004597388209013845
Position 5104: 0.0004450648981406095
Position 3438: 0.00038492821233418906
Position 10786: 0.0003762164160374623
Position 1157: 0.00036460378474077325
Position 2162: 0.00028049817641438636
Position 10807: 0.0002382996827387274
Position 2217: 0.0002207735260940911
Position 1007: 0.00020336874459955215
Position 321: 0.00020057733693002323
Position 3298: 0.00017582017523500617
Position 2944: 0.00015613990153816082
Position 8843: 0.0001439378742974591
Position 539: 0.00012721287677151948
Position 3591: 0.00012638322812352223
Position 1307: 0.00012424628006650013
Position 1038: 0.00012392647582324754
Position 825: 0.00012303934946587697
Position 1184: 0.00011649627352050605
Position 477: 0.00010617161788747065
Position 929: 0.00010250439174385253
Position 952: 0.00010085796229915689
Position 10942: 9.44855812013881e-05
Position 793: 9.033184513844592e-05
Position 12743: 8.772677585394917e-05
Position 2865: 8.72538991336505e-05
Position 596: 7.78894860713106e-05
Position 5522: 7.221623048538025e-05
Position 1092: 6.441903115488894e-05
Position 213: 6.416385446440508e-05
Position 202: 6.292971465852333e-05
Position 1078: 4.255013017693055e-05
Position 221: 3.925601651479759e-05
Position 943: 3.6284485847149994e-05
Position 168: 3.5020483851941084e-05
Position 249: 3.45915581128502e-05
Position 10765: 3.1627073125100566e-05
Position 648: 3.0617779593719666e-05
Position 1123: 2.734764481007518e-05
Position 991: 1.8103404325896006e-05
Position 2899: 1.7919529874322573e-05
Position 960: 1.76016029849088e-05
Position 857: 1.472777259711433e-05
Position 721: 1.4218074883453676e-05
Position 1101: 1.4060563177278445e-05
Position 1776: 1.2948054987684242e-05
Position 1094: 1.2551568757112662e-05
Position 5328: 1.170885270384978e-05
Position 590: 1.047907209716916e-05
Position 870: 1.0030421699192764e-05
Position 2509: 7.73380540515223e-06
Position 3683: 7.357751574895909e-06
Position 1492: 7.280065168943067e-06
Position 2561: 6.415640149858422e-06
Position 206: 5.826010289697833e-06
Position 2057: 5.638442187296114e-06
Position 651: 5.457308611442091e-06
Position 4573: 4.864420409817226e-06
Position 1000: 3.9345217023067855e-06
Position 3870: 3.781449013521913e-06
Position 147: 3.7417009903115634e-06
Position 5579: 3.647152697258387e-06
Position 504: 3.5523683211191037e-06
Position 831: 3.413528446728245e-06
Position 780: 2.635534029264344e-06
Position 3157: 2.2950807073982447e-06
Position 215: 2.0887108734461996e-06
Position 889: 2.016749458630995e-06
Position 4194: 1.8834997976962709e-06
Position 934: 1.7680726638681015e-06
Position 1659: 1.4310119534570304e-06
Position 227: 1.0715449347443236e-06
Position 510: 6.447537693957291e-07
Position 2812: 6.162676899203268e-07
Position 506: 4.400981633050354e-07
Position 161: 3.681479021824944e-07
Position 863: 2.9896394581333955e-07
Position 141: 2.3207412037031852e-07
Position 680: 1.1064834665806883e-07
Position 72: 1.0696080388056641e-07
Position 732: 5.535851557879257e-08
Position 151: 4.8369874072141626e-08
Position 100: 2.459644175759661e-08
Position 83: 8.306492848775545e-09
Position 659: 1.5078334258249354e-09
Position 2977: 1.0475648803019625e-10
Position 108: 1.3688011175695113e-11
Position 120: 4.7130172537821316e-12
Position 110: 4.0356552737521664e-12
