Gene = Znhit1
Position 3265: 0.00019646439931727424
Position 3958: 0.00018523341615302158
Position 4134: 0.00017797916647130217
Position 1976: 0.0001636218252930736
Position 4552: 0.0001580632857693131
Position 4309: 0.00015776097108800982
Position 15: 0.00015571307817100057
Position 1411: 0.00015552691268595775
Position 1788: 0.00014875109289486284
Position 310: 0.00012345763168658658
Position 1115: 0.0001139201886531486
Position 1887: 9.792513577752576e-05
Position 1894: 8.913832337681373e-05
Position 711: 8.552600718567406e-05
Position 52: 7.758464333208325e-05
Position 580: 7.743586883332158e-05
Position 1718: 7.591331295284471e-05
Position 4144: 6.892159567702953e-05
Position 1861: 6.847725896564285e-05
Position 4167: 6.801307130572268e-05
Position 1937: 6.790645961158666e-05
Position 1909: 5.7115155551124855e-05
Position 4215: 5.57706320629227e-05
Position 1392: 5.1476837848308365e-05
Position 2989: 4.7332704333677977e-05
Position 4646: 4.460099917567921e-05
Position 532: 4.362138822889721e-05
Position 1633: 4.2617877888330826e-05
Position 2587: 3.8147084447262706e-05
Position 598: 3.747395591758903e-05
Position 4621: 3.547521498856345e-05
Position 437: 3.333343719554338e-05
Position 973: 3.293029613238186e-05
Position 3483: 2.910117330852309e-05
Position 331: 2.6283848320148444e-05
Position 4666: 1.5344337756822494e-05
Position 4380: 1.1644334263643148e-05
Position 4585: 9.721451058536324e-06
Position 131: 9.06484810262048e-06
Position 4654: 7.230243851148984e-06
Position 4422: 7.160024623947319e-06
Position 4628: 6.911800885910514e-06
Position 558: 6.3530580518187494e-06
Position 21: 5.204250710719266e-06
Position 3319: 4.897663532630212e-06
Position 4630: 4.711747695616293e-06
Position 849: 4.4469085438053216e-06
Position 4612: 4.224440842321979e-06
Position 403: 3.995464254068496e-06
Position 600: 3.0696982120171222e-06
Position 503: 2.639011067544704e-06
Position 810: 2.5217626644997666e-06
Position 4747: 2.3069133411986257e-06
Position 4663: 1.6036666491657462e-06
Position 4833: 1.2712676759635745e-06
Position 452: 8.561833693704687e-07
Position 4815: 7.042145974929408e-07
Position 4824: 6.799965227596966e-07
Position 4451: 6.09359917333393e-07
Position 391: 5.592456109029649e-07
Position 2877: 5.534331009111692e-07
Position 2776: 3.8959295027109686e-07
Position 2604: 3.4705951303558986e-07
Position 2496: 2.5918802922685356e-07
Position 603: 1.9151828656085298e-07
Position 723: 1.906103724372211e-07
Position 553: 1.7100354702137452e-07
Position 2331: 1.4999270738596891e-07
Position 523: 1.1492866112433889e-07
Position 4759: 1.1091696468022114e-07
Position 2212: 9.199129243152743e-08
Position 382: 8.826898602250364e-08
Position 632: 8.669466923274883e-08
Position 4817: 4.9868944345958216e-08
Position 521: 2.9247019117354492e-08
Position 389: 2.5148887410826182e-08
Position 658: 1.5199758872518325e-08
Position 740: 6.007739049118848e-09
Position 551: 5.45828243704648e-10
Position 4434: 2.9677870266741655e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4814: 0.9901012352036127
Position 4284: 0.9412898632474296
Position 2182: 0.9132196678242605
Position 3814: 0.5064482169203721
Position 4544: 0.37747075884371906
Position 4473: 0.2900922736140812
Position 4492: 0.1873277562476964
Position 4610: 0.13020468385200507
Position 976: 0.08517419889068435
Position 1717: 0.06334072878428025
Position 3410: 0.02767259470347315
Position 1029: 0.027139170023346273
Position 4224: 0.02524751266867158
Position 2193: 0.025046556983814448
Position 4059: 0.0224507862674511
Position 577: 0.017653940805320404
Position 4237: 0.016164424143324637
Position 1376: 0.013059809607276335
Position 3757: 0.012317054523749532
Position 2222: 0.009042426257643569
Position 4259: 0.008823163655381161
Position 3057: 0.008367611678039646
Position 839: 0.008154666431601443
Position 1983: 0.0072328933830787725
Position 2205: 0.006228941010034785
Position 574: 0.005772877207459251
Position 2253: 0.005535682665102042
Position 3385: 0.005460415397584844
Position 999: 0.0051980787707597
Position 4581: 0.004838742904432357
Position 3841: 0.004144940863846844
Position 521: 0.003943775573686669
Position 3976: 0.003818169882620317
Position 494: 0.0035923951776968095
Position 2573: 0.0035127120847210946
Position 705: 0.003378230931983401
Position 2083: 0.0032621051490509924
Position 1809: 0.0030638927113883297
Position 1766: 0.0029217562258119266
Position 981: 0.0027017031654838204
Position 3361: 0.00270037934277852
Position 4248: 0.002563788774199611
Position 4024: 0.00204346581409705
Position 4886: 0.0018926420033176146
Position 4289: 0.0018616348398951157
Position 3212: 0.0018020891040749234
Position 3678: 0.0017397664358820284
Position 614: 0.0016555875027420626
Position 3989: 0.0015524535485173252
Position 3854: 0.0015161583546492179
Position 807: 0.001417633527115104
Position 3366: 0.0013206751300194938
Position 3539: 0.0013071018071114501
Position 1671: 0.0011604774341279348
Position 3545: 0.001037689943372043
Position 3631: 0.0010205376485949208
Position 1682: 0.0010050992547912955
Position 767: 0.0009107250733274509
Position 205: 0.000895621363647176
Position 1664: 0.0008237539574612328
Position 3954: 0.000778011594555227
Position 2310: 0.0007614432882008837
Position 1407: 0.0007014079164246069
Position 1615: 0.0005056322792803678
Position 4089: 0.00048113461152992086
Position 4510: 0.0004687677968797255
Position 2259: 0.0004661491487584554
Position 1452: 0.00045809890398011043
Position 4267: 0.00042850376653060895
Position 4014: 0.00042747552074416423
Position 2227: 0.00042655778488884363
Position 255: 0.0003958531133935269
Position 1208: 0.0003852549016765726
Position 2420: 0.00038504648113388555
Position 1188: 0.00038460943459606465
Position 463: 0.0003774591955377005
Position 2538: 0.00036113161668971524
Position 4160: 0.0003457684514125726
Position 2595: 0.0003245523059961199
Position 4004: 0.0003161197776153544
Position 4706: 0.00030367413288175007
Position 3929: 0.0002922820267291407
Position 1961: 0.00026206503683722556
Position 1285: 0.0002562609429222996
Position 4459: 0.0002503083232597625
Position 222: 0.0002500802822782641
Position 3224: 0.0002363336036023827
Position 1167: 0.0002286473396556384
Position 3319: 0.00021740630949359103
Position 2283: 0.00021419578152292253
Position 1255: 0.00019863344042248085
Position 370: 0.00019407123367986726
Position 1174: 0.00018958378737268344
Position 701: 0.00018874215470518745
Position 4012: 0.00018802442259876586
Position 1506: 0.00017393835261815142
Position 1500: 0.0001709801800998434
Position 338: 0.00015743437840759746
Position 373: 0.00015418642277879575
Position 3910: 0.00015193090300805027
Position 2552: 0.00014914103034701325
Position 1148: 0.00012459546674366785
Position 326: 0.00011774235340030765
Position 532: 0.00011446120196457212
Position 3495: 0.00010565366054054759
Position 1090: 9.669100115334367e-05
Position 1644: 9.631525500839957e-05
Position 279: 9.521547076551266e-05
Position 743: 8.897373901982926e-05
Position 4111: 8.14651424840964e-05
Position 3609: 8.08910518232587e-05
Position 3346: 7.912092989639024e-05
Position 1638: 7.37895346990206e-05
Position 3779: 6.86158291971331e-05
Position 1011: 6.773647239319352e-05
Position 4848: 6.529364956941876e-05
Position 735: 6.287433118015938e-05
Position 4660: 6.086130981335776e-05
Position 1906: 5.7067237409236605e-05
Position 411: 5.590676437349012e-05
Position 4899: 5.4109027150424466e-05
Position 155: 5.3862788889513075e-05
Position 2122: 4.431769350069837e-05
Position 1066: 4.2512302753572153e-05
Position 3683: 4.1574792674181094e-05
Position 1096: 4.1203401151025644e-05
Position 1335: 3.977399937515065e-05
Position 1651: 3.3090039189602074e-05
Position 748: 3.193334625503377e-05
Position 3711: 3.136230167927214e-05
Position 1558: 3.1321613948235194e-05
Position 1037: 2.883298848983592e-05
Position 1127: 2.7714570284602137e-05
Position 344: 2.698927209753583e-05
Position 2347: 2.693499221135885e-05
Position 4298: 2.2966857730776985e-05
Position 4295: 2.2412794527239514e-05
Position 4762: 2.2045534952712776e-05
Position 2895: 2.0696448973939688e-05
Position 1476: 1.9727204317614273e-05
Position 1196: 1.970705811030132e-05
Position 357: 1.8786638331485156e-05
Position 1289: 1.5580576806094932e-05
Position 2002: 1.5348930788490343e-05
Position 3322: 1.4118999415665073e-05
Position 3173: 1.3928489135578435e-05
Position 632: 1.3241799175966207e-05
Position 4824: 1.205308553285705e-05
Position 4562: 1.1510667309553586e-05
Position 3520: 1.0431296812846869e-05
Position 4152: 1.0037976170692482e-05
Position 2034: 9.253475779282407e-06
Position 2057: 8.307826188690851e-06
Position 4137: 7.988578015543109e-06
Position 2533: 7.7711592198098e-06
Position 2677: 7.080247866973214e-06
Position 4552: 6.4627434647769055e-06
Position 4747: 6.435598855865851e-06
Position 4455: 6.075963966992698e-06
Position 2439: 5.511409713615478e-06
Position 1511: 3.757893436229891e-06
Position 4906: 3.1933969201688137e-06
Position 2022: 2.7811419304058937e-06
Position 4709: 2.650319917022773e-06
Position 474: 2.3345462422943538e-06
Position 1410: 2.1113171513019936e-06
Position 1420: 2.007260832026207e-06
Position 1470: 1.8896522320589385e-06
Position 292: 1.6315693585646783e-06
Position 4770: 1.5110843664441e-06
Position 3847: 1.5062189929736239e-06
Position 2009: 1.4911236720315887e-06
Position 4904: 1.4169056980071816e-06
Position 166: 1.4095899976026703e-06
Position 1857: 1.0919920076077654e-06
Position 1347: 9.439027780386928e-07
Position 408: 9.265001337996187e-07
Position 4858: 9.152496049688661e-07
Position 1054: 8.44451724168671e-07
Position 3082: 7.529350695785604e-07
Position 340: 7.036670568027371e-07
Position 1124: 6.57013615867981e-07
Position 1106: 6.000515362599567e-07
Position 1265: 5.857504159527208e-07
Position 2575: 5.402506981945105e-07
Position 4714: 5.340076460802363e-07
Position 866: 5.339761047713129e-07
Position 592: 5.188566279999357e-07
Position 117: 4.993990972181905e-07
Position 285: 4.276641317207408e-07
Position 769: 3.931580806774875e-07
Position 1133: 3.866489597148463e-07
Position 2851: 3.4187847530010516e-07
Position 4854: 2.5076560563256204e-07
Position 131: 1.362916062199453e-07
Position 629: 1.0644282973726229e-07
Position 1191: 9.476808397598808e-08
Position 4852: 9.46529245501846e-08
Position 239: 9.398136835742093e-08
Position 2919: 6.547818846916704e-08
Position 594: 5.511125613993801e-08
Position 3342: 5.283606154738314e-08
Position 859: 5.269968687113285e-08
Position 876: 4.1623499966204605e-08
Position 88: 3.5050444475306916e-08
Position 233: 2.1283151896850195e-08
Position 142: 1.965991252245898e-08
Position 95: 1.4871393451118842e-09
Position 430: 1.3269803333513962e-09
Position 886: 1.2581358803217706e-09
Position 437: 3.9711881322369226e-10
Position 102: 1.0651616549360973e-10
Position 104: 1.2845841353860698e-12
