Gene = Mphosph9
Position 39291: 0.06247085470386605
Position 27869: 0.06141157634291494
Position 40325: 0.061037997241982014
Position 31106: 0.06099529564541812
Position 45064: 0.057005542935157465
Position 23296: 0.05224022731026748
Position 28450: 0.04763813336188399
Position 29082: 0.043570576165455344
Position 25726: 0.04326112298945111
Position 5015: 0.04218380022064405
Position 36301: 0.04180557826769267
Position 41010: 0.0404665983193883
Position 7901: 0.04038603302306284
Position 30754: 0.035240264541667315
Position 36360: 0.03490517612938735
Position 19349: 0.034215865339464184
Position 16378: 0.03408978383667213
Position 6238: 0.032659248298278015
Position 12166: 0.03226558187642036
Position 11115: 0.03198444299995993
Position 10082: 0.029225170692442713
Position 45135: 0.029122197432456122
Position 6276: 0.028354006375773694
Position 14608: 0.027790109548725593
Position 32791: 0.026855774696753362
Position 41602: 0.0267282657459983
Position 26835: 0.026222530906343033
Position 1431: 0.022461538253120316
Position 42899: 0.02118546554804584
Position 29099: 0.01946577710503715
Position 42557: 0.017662312686630204
Position 29593: 0.01754388596732627
Position 12310: 0.017070638197905427
Position 15485: 0.013676215993097273
Position 34904: 0.013312146484607022
Position 13581: 0.01249784114432186
Position 50205: 0.010460380400656749
Position 15068: 0.010404411248685195
Position 42609: 0.009106732396437292
Position 1074: 0.009084176932469936
Position 37594: 0.008946497068319076
Position 29164: 0.008756213747966868
Position 35963: 0.008144596072016817
Position 2928: 0.0076358106954082065
Position 34467: 0.007385593727831259
Position 13309: 0.006808245887214923
Position 182: 0.006157136077219614
Position 614: 0.006134247840549403
Position 12206: 0.005909734825455691
Position 6091: 0.00562980117184288
Position 36588: 0.005385780455174892
Position 42697: 0.005249292577200919
Position 30647: 0.005224963025772321
Position 28778: 0.004988149025290975
Position 35324: 0.004864248243741966
Position 14632: 0.0046339349169271515
Position 41251: 0.004569030081643928
Position 41994: 0.0045351446528698915
Position 42064: 0.004334389814291682
Position 14388: 0.004253474364969369
Position 154: 0.003971484533704539
Position 389: 0.003949044921373682
Position 136: 0.0034829589765892747
Position 35684: 0.0032855892844940336
Position 33315: 0.0032314073036652244
Position 475: 0.003090463123717925
Position 36868: 0.003053951403129702
Position 41796: 0.003029427575131453
Position 42629: 0.0028057184142861115
Position 11932: 0.0026657926212598276
Position 42822: 0.002560572172992201
Position 1079: 0.0024868429248561057
Position 39131: 0.0023911325317669354
Position 13115: 0.002200191680928251
Position 6849: 0.001925844621645837
Position 16053: 0.0019222617860980894
Position 44729: 0.001893881815534239
Position 6872: 0.0018429485359868641
Position 469: 0.0018341169778893984
Position 28301: 0.0018323856601741985
Position 32496: 0.001709380460007614
Position 42998: 0.0016818747274191586
Position 15750: 0.0016661690794354462
Position 38695: 0.0016501733518734121
Position 508: 0.0016270274694971678
Position 27440: 0.0016085826330426317
Position 40484: 0.0015796830014093684
Position 1722: 0.0015122704163279684
Position 25898: 0.0014411181188752251
Position 1952: 0.0013908729988643322
Position 27732: 0.0012589736305306063
Position 24197: 0.0012491889553687316
Position 13149: 0.0012297622500887155
Position 31273: 0.001211599310192915
Position 35902: 0.00111755012365641
Position 42830: 0.001107665349218561
Position 649: 0.0009721181299032581
Position 16299: 0.0009555036789110791
Position 1407: 0.0008273064577087218
Position 42868: 0.0008074578625181439
Position 42606: 0.0007851249865139798
Position 35762: 0.0007648747589468524
Position 35650: 0.0007539158727748598
Position 24530: 0.0007377073750455529
Position 32519: 0.0006633349269830468
Position 15143: 0.0006358529267877647
Position 7310: 0.0006336702725317692
Position 1201: 0.0005963029830291038
Position 351: 0.0005915441730208785
Position 1225: 0.0005908766554871358
Position 36550: 0.000576173758930334
Position 39361: 0.0005618471041450038
Position 34068: 0.0005395396483784955
Position 37: 0.0005382390813308646
Position 10630: 0.0005321699208417467
Position 131: 0.00046722377171807097
Position 269: 0.00046435624285074724
Position 44595: 0.00042402422786642305
Position 10231: 0.00040822202107327244
Position 13757: 0.0004081260958013415
Position 1647: 0.0003939335537138369
Position 924: 0.00035244809304769953
Position 11772: 0.00034349791131269155
Position 974: 0.00034063348337811864
Position 2586: 0.0003394207333340181
Position 32897: 0.0003382730054521704
Position 43473: 0.00033500073519149
Position 35657: 0.0003326224191034321
Position 11039: 0.00028005761132922455
Position 2163: 0.00027684727313499746
Position 2592: 0.0002526585265116702
Position 708: 0.00023561257739876637
Position 15850: 0.000224689564024106
Position 39392: 0.00022086401335357417
Position 2111: 0.00022050657202384518
Position 12427: 0.00021762589060458004
Position 705: 0.0002023392799673921
Position 42921: 0.00019777616926813752
Position 1051: 0.00018713595342890487
Position 1368: 0.00015360334917881183
Position 1739: 0.00014158142116149096
Position 1704: 0.000136841108123001
Position 10055: 0.00013472574547252302
Position 10047: 0.00012829688795803581
Position 9776: 0.00012268291388710614
Position 664: 0.00011603946990277765
Position 2677: 0.00011516336056307603
Position 9752: 0.00011013596974603979
Position 609: 0.00010169149070262796
Position 35608: 9.377835789312725e-05
Position 1859: 9.306894872485852e-05
Position 46933: 8.542557793574722e-05
Position 380: 5.7416912160034036e-05
Position 194: 5.725081450302918e-05
Position 287: 5.155615134886197e-05
Position 505: 4.998227172587523e-05
Position 44660: 4.516839510506161e-05
Position 429: 4.323651132471241e-05
Position 9080: 3.093974645939742e-05
Position 233: 2.6732276109045198e-05
Position 370: 1.970636250720058e-05
Position 946: 1.7854833999278284e-05
Position 216: 1.5891596941240065e-05
Position 431: 8.650943535305009e-06
Position 204: 8.550766967169834e-06
Position 24251: 8.293803803901941e-06
Position 4346: 8.10151443414675e-06
Position 273: 5.018371989733747e-06
Position 734: 4.770746003577069e-06
Position 561: 4.742425852757711e-06
Position 1044: 2.200532974896023e-06
Position 113: 1.9953051272888165e-06
Position 866: 1.6769186558481224e-06
Position 738: 1.5118610828594582e-06
Position 12716: 8.496097351573118e-07
Position 858: 5.959733199547874e-07
Position 533: 3.7212656667173193e-07
Position 17: 3.1047969775259473e-07
Position 455: 3.0754756973016177e-07
Position 502: 3.0259941769555865e-07
Position 512: 2.8203475975894136e-07
Position 515: 2.691400813110172e-07
Position 12579: 2.3643955189701142e-07
Position 12557: 2.2917086085801338e-07
Position 878: 1.8387597570032646e-07
Position 333: 1.6624909274455844e-07
Position 12584: 1.3589034032529472e-07
Position 1071: 2.5100508079695043e-08
Position 1048: 8.123899553727619e-09
Position 12577: 2.5619570925184747e-11
Position 12604: 2.322245700914508e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 35564: 0.9877105888918228
Position 12075: 0.9803595934413365
Position 20925: 0.9495177138117511
Position 44236: 0.9069114399264613
Position 30261: 0.8829469820892024
Position 36910: 0.8146144208733024
Position 60798: 0.7945839641715067
Position 11760: 0.7790075275777439
Position 15140: 0.7781159226594323
Position 41547: 0.7766907212910322
Position 7017: 0.7271955855614383
Position 42438: 0.6498054370339014
Position 2834: 0.5302525677455369
Position 23651: 0.527967198423172
Position 48601: 0.495615435709852
Position 23694: 0.4013517296458315
Position 12510: 0.34646745333454404
Position 12480: 0.3215973645480506
Position 42738: 0.2954033748060806
Position 15593: 0.22496880166088654
Position 801: 0.21794257613368753
Position 11800: 0.1835996948246251
Position 7044: 0.1742833557612941
Position 61093: 0.1727811304168596
Position 28892: 0.16273138769824372
Position 309: 0.15713236087127244
Position 43850: 0.15651945448878968
Position 17052: 0.12894601763569272
Position 12432: 0.12463708777192826
Position 56740: 0.11815677773855211
Position 30166: 0.114350057006957
Position 41154: 0.1114224701875183
Position 4323: 0.10852465659320853
Position 44086: 0.10678799123609617
Position 38299: 0.0999891875299985
Position 37594: 0.0953973394866924
Position 16958: 0.09283207236164179
Position 34319: 0.0912419422044088
Position 625: 0.08668578012063924
Position 29081: 0.085451377302708
Position 41440: 0.08480607042947258
Position 41516: 0.08249906545748302
Position 27309: 0.07472590369490822
Position 851: 0.0724927677534505
Position 44633: 0.06895873086749335
Position 44872: 0.06318492058392337
Position 27635: 0.06267054997344558
Position 56149: 0.061920959384507035
Position 14326: 0.061842557294869635
Position 40218: 0.060303198334084505
Position 17060: 0.060170161086970375
Position 21532: 0.05989146128549257
Position 48706: 0.05809556900058624
Position 17104: 0.05579361451852371
Position 55485: 0.05510912515610079
Position 6973: 0.05378550506601328
Position 31030: 0.05077394437900987
Position 502: 0.050306491112371676
Position 28208: 0.049470519022058235
Position 39234: 0.04801616094651387
Position 37039: 0.04733479900638374
Position 12514: 0.04587042358322378
Position 38318: 0.04513471733567474
Position 23215: 0.043642363477591914
Position 43947: 0.04067345268192767
Position 7772: 0.03987164373651233
Position 5965: 0.03782259342128085
Position 25578: 0.037475670248596334
Position 4914: 0.03728286925717479
Position 36964: 0.03632791454929788
Position 40875: 0.034820797622240184
Position 19272: 0.034215865339464156
Position 2876: 0.033256685742519485
Position 10983: 0.032264500611289146
Position 48641: 0.03209023155754659
Position 33973: 0.03169920648929914
Position 15168: 0.03165668448012682
Position 16249: 0.03141709593550765
Position 36222: 0.030089555468081945
Position 5988: 0.02882046242461373
Position 36199: 0.028381856239225213
Position 14508: 0.027997284907462946
Position 9913: 0.027221363311893527
Position 280: 0.0267753985531718
Position 43920: 0.024933141894132996
Position 20808: 0.024329353465036577
Position 14227: 0.023285236404548316
Position 365: 0.02240762361232482
Position 30534: 0.02168850039358665
Position 44961: 0.021376410530695417
Position 32727: 0.02034213996127421
Position 38323: 0.0193614463066219
Position 14120: 0.018597751227221473
Position 29495: 0.01754388596732626
Position 15433: 0.017368693148701035
Position 4209: 0.017322338586483323
Position 20840: 0.01731472911935366
Position 48508: 0.016568634384443694
Position 12286: 0.01644164642191693
Position 55079: 0.015482721238812829
Position 30584: 0.014884230242194655
Position 2863: 0.014696297668306308
Position 15367: 0.01435617496740014
Position 37733: 0.014314714656309943
Position 39237: 0.01273825578464173
Position 37749: 0.012434706246476877
Position 26528: 0.012372465486158744
Position 44261: 0.011575383426971501
Position 12238: 0.011573391259088824
Position 21487: 0.010796368594361446
Position 6901: 0.010429827210029349
Position 36912: 0.010419698083824983
Position 21576: 0.01030442369092979
Position 34748: 0.010080469239728596
Position 12448: 0.008711795904704445
Position 36938: 0.008589800778536475
Position 2851: 0.00855799291427304
Position 50065: 0.008472856684116598
Position 26569: 0.008321359610381805
Position 23576: 0.00827744802740229
Position 31033: 0.007845926028280001
Position 14288: 0.0075490906207069395
Position 16997: 0.007251789940775911
Position 21546: 0.007171895496946118
Position 1168: 0.007069434650083365
Position 1347: 0.006977806415013545
Position 12084: 0.006828568552920651
Position 37541: 0.006585907724629826
Position 988: 0.0065092906534348054
Position 13447: 0.006389534554662025
Position 913: 0.00626273709461368
Position 38056: 0.006014115389743822
Position 23236: 0.005994863912586724
Position 572: 0.005994316878106907
Position 25470: 0.005785452740854766
Position 41688: 0.0057491010674302
Position 2941: 0.005744424967915802
Position 14272: 0.0056528369980044174
Position 53160: 0.005559309275153994
Position 40827: 0.005538005647845121
Position 26539: 0.005528705809802485
Position 42714: 0.00543100299971393
Position 7022: 0.0054298120575224755
Position 36099: 0.005376114483567733
Position 14908: 0.005359767708160664
Position 36428: 0.005299872591483349
Position 42788: 0.005022363565542352
Position 28702: 0.004988149025290976
Position 32613: 0.004940007193801706
Position 38995: 0.004890362660731542
Position 1191: 0.004886355301876479
Position 35171: 0.00486424824374196
Position 711: 0.0047689070328840325
Position 14149: 0.004674325255274652
Position 52935: 0.004488387110281016
Position 14556: 0.004426194928631878
Position 35795: 0.004323795749117622
Position 32422: 0.004284615934120277
Position 1274: 0.004281764813438611
Position 36265: 0.0040196215125410766
Position 38205: 0.0037701097214951846
Position 6754: 0.003769277969409764
Position 13504: 0.003658792078529184
Position 13207: 0.00360423688552898
Position 2947: 0.0035810804983552784
Position 315: 0.0033982901221778035
Position 37027: 0.0033368755932053256
Position 49519: 0.003323860597445597
Position 50106: 0.0032787512828572054
Position 36227: 0.003276646937694181
Position 34824: 0.0032316772448784227
Position 33207: 0.0032314073036652288
Position 12305: 0.0031986024309093365
Position 36856: 0.0031424097717423225
Position 35791: 0.0030986016622499076
Position 36201: 0.003010363898226639
Position 41201: 0.0029347835282913077
Position 11605: 0.002920502943662122
Position 30704: 0.002886810899682412
Position 53941: 0.0027672987925692893
Position 38347: 0.002704696017907039
Position 9808: 0.0026750520350530375
Position 472: 0.002642081582259171
Position 12230: 0.002625833336749993
Position 23163: 0.0026029999200888852
Position 41778: 0.002560531449567182
Position 14208: 0.0024918966333017578
Position 37479: 0.002489640702713498
Position 21490: 0.002458943151305646
Position 37473: 0.002341756179110387
Position 14011: 0.00226505222553399
Position 13536: 0.002234747943646738
Position 4972: 0.0022197928475265485
Position 16207: 0.0021278484881290796
Position 14950: 0.0021157262701363404
Position 41895: 0.002103323471414311
Position 12490: 0.002055190781955527
Position 2810: 0.002026002620722758
Position 12457: 0.0019809419331008335
Position 44904: 0.0018955637464967666
Position 13182: 0.0018885225567576267
Position 14921: 0.0018609012436199654
Position 13933: 0.0018590082346211147
Position 16830: 0.001837537809454414
Position 36945: 0.0017887182028780962
Position 50594: 0.0017715849331922074
Position 36769: 0.001715882616423493
Position 51932: 0.0016732923971717203
Position 2969: 0.0016722710364281484
Position 30979: 0.0016419815949987463
Position 38604: 0.0016149896325020055
Position 333: 0.0016095605765951817
Position 40357: 0.001579683001409368
Position 4672: 0.001573949396240034
Position 46606: 0.0014705205558180085
Position 16296: 0.0014619762127934973
Position 25775: 0.0014411181188752251
Position 36256: 0.0013822003763006808
Position 15621: 0.0013432730466611251
Position 3043: 0.0013320358023847106
Position 12969: 0.00131243823988474
Position 30790: 0.0012916470967778192
Position 42557: 0.0012712907062081551
Position 44602: 0.0012575445304985407
Position 55904: 0.0012351812613585905
Position 873: 0.001220499484296231
Position 36990: 0.0011835849029968968
Position 36270: 0.0011739572195576752
Position 38344: 0.0011341350966725216
Position 35839: 0.001119470036370652
Position 50845: 0.0011135288648306812
Position 4703: 0.0011071887197026814
Position 1578: 0.0011006338670062502
Position 12460: 0.0010940912613782473
Position 12567: 0.0010932816790834544
Position 49302: 0.001057298523918293
Position 45005: 0.0010510895804081923
Position 55607: 0.0010101346818203053
Position 338: 0.0010003950979615762
Position 12246: 0.0009608965162036869
Position 41994: 0.0009511380266487289
Position 13025: 0.000930655753430774
Position 853: 0.0009086486986792021
Position 636: 0.0008715625457020453
Position 15960: 0.0008443370307879037
Position 23961: 0.0008157652185644322
Position 16023: 0.0008024675348194928
Position 37544: 0.000793189107698938
Position 47012: 0.0007854187742436581
Position 254: 0.0007717996195015284
Position 24433: 0.0007377073750455518
Position 40255: 0.0007347989078974672
Position 35411: 0.000718387791810128
Position 44821: 0.0007095321405547769
Position 1502: 0.0007046612414253612
Position 15385: 0.0007032424686701118
Position 1147: 0.000697754114460531
Position 14904: 0.000687517230029874
Position 12685: 0.0006839143075410407
Position 36796: 0.0006829746386697433
Position 23778: 0.0006796799637157105
Position 36500: 0.000662081622621881
Position 36881: 0.0006581678457918328
Position 31152: 0.0006505995844745612
Position 34000: 0.0006479361915367324
Position 27170: 0.0006389266932218783
Position 20718: 0.0006260706356201666
Position 47946: 0.00060117436460338
Position 52529: 0.0005884284950483724
Position 13133: 0.0005838077082934352
Position 30664: 0.000571858151701576
Position 2451: 0.0005604112080475287
Position 855: 0.0005386881826959378
Position 10492: 0.0005321699208417467
Position 1821: 0.0005233050397284586
Position 49516: 0.0005232661707047547
Position 7518: 0.0005143892865505016
Position 285: 0.0005131557215793597
Position 12811: 0.0005088733994586032
Position 12302: 0.0005048743013786492
Position 37695: 0.0005033040202675344
Position 2033: 0.000497353845158843
Position 14856: 0.0004852649264548166
Position 311: 0.00047280132592084973
Position 48010: 0.0004719644804076422
Position 1895: 0.0004599724909942635
Position 13173: 0.00043905530601170793
Position 24112: 0.0004374062250603808
Position 14050: 0.0004331181352738464
Position 769: 0.00042686052736778685
Position 35810: 0.00042539104476786705
Position 49332: 0.00041707496752610586
Position 36956: 0.0004087847889074243
Position 13982: 0.00040847359482534205
Position 2944: 0.0003794001932246021
Position 508: 0.00037803207137469336
Position 30491: 0.00037688202578691046
Position 15147: 0.0003753351063082688
Position 11432: 0.0003705613554513951
Position 12405: 0.00036669640739806576
Position 46146: 0.00036458245525652477
Position 36720: 0.00035328336334648335
Position 47473: 0.00035224160504521856
Position 42210: 0.0003502498161585407
Position 918: 0.0003460770081641622
Position 1767: 0.00034530039003428654
Position 15576: 0.00031924420734018196
Position 42330: 0.00031365248600170723
Position 46868: 0.00030838992108231627
Position 48190: 0.00028618064880577796
Position 15067: 0.0002815769289041678
Position 7213: 0.000280873977396766
Position 15714: 0.00026563526223767517
Position 35887: 0.0002646411765362889
Position 47922: 0.0002641095141074558
Position 36784: 0.00024274169625469326
Position 1111: 0.00024104614699715037
Position 13869: 0.00024076214228214627
Position 13308: 0.00023739023247568579
Position 48911: 0.00023713736238971795
Position 9705: 0.00023281888363314594
Position 13153: 0.00023175886657811944
Position 13697: 0.00022229773808853028
Position 43366: 0.00021754868743849732
Position 292: 0.000189213261796484
Position 44460: 0.00018219996470055026
Position 36584: 0.00018101205566956006
Position 15170: 0.0001719464836811408
Position 37700: 0.00017151045524180805
Position 13895: 0.00016913589429930285
Position 2447: 0.00014683141236123518
Position 1247: 0.00014336071335960358
Position 1407: 0.00013882414863648952
Position 1549: 0.00013768141504026985
Position 13470: 0.0001368130156703758
Position 1534: 0.00013074898386164052
Position 15911: 0.0001300144223940655
Position 7244: 0.00012831845854291318
Position 43389: 0.00011745204775299191
Position 11975: 0.00011501756871450199
Position 12310: 0.00011334158479628331
Position 46415: 0.00011096480856618023
Position 12360: 0.0001104315821414451
Position 915: 0.00010783467533942895
Position 40849: 0.00010779504930298087
Position 13979: 0.00010685939637150842
Position 1004: 0.00010465672733528103
Position 13960: 9.38795028943112e-05
Position 49178: 8.306325729272523e-05
Position 1907: 7.758147929816272e-05
Position 12255: 7.56918676769757e-05
Position 48997: 7.12360380765583e-05
Position 48037: 6.505142717063874e-05
Position 15110: 6.376809337015261e-05
Position 44427: 6.3482190112335e-05
Position 420: 6.329974862484639e-05
Position 44441: 6.278385196645386e-05
Position 36942: 6.237632918544449e-05
Position 44376: 5.97166853610733e-05
Position 47961: 5.938234452605006e-05
Position 13195: 5.75734247148485e-05
Position 2746: 5.754324307177906e-05
Position 37123: 5.5702929956019454e-05
Position 37329: 5.498173545147215e-05
Position 36699: 5.384943655573898e-05
Position 1646: 5.169841112399938e-05
Position 45578: 5.163459811566193e-05
Position 47314: 5.1319698448619214e-05
Position 12261: 5.046416591901728e-05
Position 46648: 5.0030493247432936e-05
Position 45792: 4.656505375689958e-05
Position 1859: 4.64722186286195e-05
Position 1632: 4.640401459521644e-05
Position 965: 4.5728502907472536e-05
Position 878: 4.55893663188254e-05
Position 321: 4.531826121027296e-05
Position 1583: 4.399137927793708e-05
Position 4185: 4.355470681812693e-05
Position 37742: 4.27224229188902e-05
Position 44457: 4.2707533033661734e-05
Position 259: 4.1538231609377945e-05
Position 30536: 3.691077085697146e-05
Position 38545: 3.5183719371408937e-05
Position 45615: 3.3490775272750585e-05
Position 949: 3.325393925525364e-05
Position 269: 3.151450853708101e-05
Position 46473: 3.1292780710059695e-05
Position 3986: 3.117212760586626e-05
Position 8900: 3.093974645939742e-05
Position 48272: 2.8600077885274806e-05
Position 12206: 2.8229435857900204e-05
Position 37632: 2.7868252369624952e-05
Position 37326: 2.7350642156845277e-05
Position 48116: 2.7216212130637646e-05
Position 44476: 2.6372603380995068e-05
Position 38243: 2.5944313213965324e-05
Position 12143: 2.451489329616602e-05
Position 45288: 2.4051979020704052e-05
Position 48941: 2.313164783919117e-05
Position 45448: 2.0640792278566462e-05
Position 47570: 1.9870019473489225e-05
Position 7199: 1.6981497904267108e-05
Position 45332: 1.615941888540094e-05
Position 45431: 1.5592394752997616e-05
Position 45627: 1.5189411170220857e-05
Position 42648: 1.4037978166805219e-05
Position 44402: 1.3971310801660296e-05
Position 13372: 9.060019921881295e-06
Position 45291: 9.038935491768682e-06
Position 35746: 8.316901121007799e-06
Position 30544: 8.121197395680363e-06
Position 30730: 7.724634919470761e-06
Position 389: 7.216797186382829e-06
Position 35941: 7.029475209158076e-06
Position 30549: 6.985523385376593e-06
Position 13323: 6.410888838197314e-06
Position 45439: 5.928848255235356e-06
Position 38148: 5.502001959217383e-06
Position 15033: 5.256084905697448e-06
Position 45120: 4.947546309529812e-06
Position 13218: 3.953962969601569e-06
Position 13347: 3.782613341918171e-06
Position 512: 3.710969993395956e-06
Position 24136: 2.9985094173205176e-06
Position 45445: 2.680020625181502e-06
Position 2895: 2.622115539642914e-06
Position 640: 2.5390519559343128e-06
Position 12366: 2.520357719542353e-06
Position 380: 1.9555254169989585e-06
Position 43211: 1.930414529307373e-06
Position 44924: 1.841653876923904e-06
Position 644: 1.5101473855971858e-06
Position 43027: 1.3905144116873545e-06
Position 1048: 1.1904223923874847e-06
Position 24000: 9.768534637231114e-07
Position 239: 6.948302248155974e-07
Position 13163: 6.646368104160325e-07
Position 12317: 6.377895067376337e-07
Position 12265: 6.173650634734985e-07
Position 15514: 5.825690179190939e-07
Position 14412: 5.646295579215861e-07
Position 866: 5.251994637769888e-07
Position 12715: 4.4572349129013193e-07
Position 226: 3.8773627595630765e-07
Position 24156: 3.3595266677638444e-07
Position 937: 2.716814863821911e-07
Position 38071: 1.9799881519822902e-07
Position 37257: 1.9742557921538665e-07
Position 38100: 1.963271369878682e-07
Position 935: 1.8171189127012903e-07
Position 12146: 1.8142903495382521e-07
Position 13106: 1.7009273957927915e-07
Position 1117: 1.6254776400070476e-07
Position 1381: 1.5037047553190976e-07
Position 167: 1.4360635869554454e-07
Position 429: 8.08385588404812e-08
Position 233: 7.499915943540133e-08
Position 393: 5.874858453079067e-08
Position 1011: 5.467060798175876e-08
Position 649: 5.118494655337472e-08
Position 1810: 4.42769327537352e-08
Position 15776: 3.708784939597058e-08
Position 80: 3.606602056993333e-08
Position 211: 2.735614792798619e-08
Position 1450: 2.6110538534515754e-08
Position 15633: 2.437217379721606e-08
Position 1530: 2.3551164326643588e-08
Position 140: 2.343021355605368e-08
Position 186: 1.773798947176192e-08
Position 1411: 1.4643018060253755e-08
Position 173: 1.3017300219838823e-08
Position 1068: 1.0905288114359988e-08
Position 723: 6.273059641471438e-09
Position 42150: 4.917930900511275e-09
Position 181: 6.096393620802892e-10
Position 178: 4.252298411118482e-10
Position 95: 2.8498236533385953e-10
Position 191: 3.4828131088064216e-12
