Gene = Kmt5a
Position 187: 0.0006897066818734603
Position 8385: 0.00065378387805697
Position 596: 0.000650301896751015
Position 15652: 0.0006438908222227899
Position 2598: 0.0005437774841402034
Position 11247: 0.0005190873455644923
Position 3566: 0.0005107873283269645
Position 12823: 0.0004734749823971889
Position 10889: 0.0004708897667317795
Position 276: 0.0004584185414502992
Position 9848: 0.0004522917280262336
Position 12856: 0.00045045871235795153
Position 17931: 0.00045008749740879086
Position 3579: 0.00041623346227708495
Position 4397: 0.00041479894794378154
Position 8176: 0.0003962618044137924
Position 3471: 0.0003582920426062199
Position 11939: 0.0003435673180087048
Position 4507: 0.0003240595249374805
Position 3728: 0.0003121482395887339
Position 516: 0.00028948222616256115
Position 11487: 0.00023538424371062782
Position 11289: 0.00023327473916447128
Position 11278: 0.0002257667624593002
Position 10687: 0.0001738086380397684
Position 10492: 0.0001592292563198436
Position 10771: 0.00015630766794466063
Position 15507: 0.00014738015807761538
Position 11253: 0.0001424650137255844
Position 235: 0.00013855833847126414
Position 10895: 0.00013532812102102427
Position 7625: 0.00012793634740685162
Position 14955: 0.0001188459536584116
Position 13048: 0.0001104782573357241
Position 20363: 9.193166365703576e-05
Position 20003: 8.34316084068984e-05
Position 11866: 7.446427087891934e-05
Position 495: 7.445843512901208e-05
Position 466: 7.038047802210729e-05
Position 12793: 6.801066284032325e-05
Position 11814: 6.512419883326118e-05
Position 12779: 6.253614701425812e-05
Position 20015: 5.6904174444606976e-05
Position 289: 4.5853731477186984e-05
Position 11936: 4.43889505215577e-05
Position 475: 3.166347143865029e-05
Position 1464: 2.4363921793911076e-05
Position 997: 1.3398037980916136e-05
Position 98: 1.2584062458283095e-05
Position 3856: 1.093682703910325e-05
Position 325: 1.060476650486827e-05
Position 12396: 9.768640815682167e-06
Position 7938: 9.490310907575325e-06
Position 248: 9.38427530578454e-06
Position 373: 8.046177968057011e-06
Position 38: 7.706500007020924e-06
Position 12436: 7.0867579088492385e-06
Position 266: 6.982691879445011e-06
Position 11718: 6.9730891439409125e-06
Position 286: 6.040160318171878e-06
Position 11: 5.741942258703418e-06
Position 11861: 5.4959319575102365e-06
Position 92: 5.389183374560081e-06
Position 298: 5.226514643601588e-06
Position 7968: 2.593116379587172e-06
Position 501: 1.28061370984599e-06
Position 1338: 1.143175571029683e-06
Position 1194: 1.1336482756385842e-06
Position 525: 9.896181521470858e-07
Position 1348: 9.293069883285811e-07
Position 14: 7.753130339542949e-07
Position 1154: 6.312177855116023e-07
Position 600: 4.933921266073812e-07
Position 1289: 3.314927139248624e-07
Position 1034: 2.7982353942296156e-07
Position 504: 2.7960018962813214e-07
Position 11493: 1.34890622661738e-07
Position 543: 1.2043192660483748e-07
Position 11564: 6.206081695091125e-08
Position 11531: 5.5442818136525826e-08
Position 1028: 3.199784449217191e-08
Position 825: 2.836723290500171e-08
Position 792: 2.306976791469167e-08
Position 11499: 1.5418255114356573e-08
Position 1065: 1.4547765730636347e-09
Position 1036: 9.98599579803194e-10
Position 764: 4.5172371352464667e-11
Position 972: 3.935632273393005e-11
Position 810: 9.95994284650545e-12
Position 608: 9.448766324604692e-12
Position 852: 9.397558706249814e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 17128: 0.9804779345595586
Position 11355: 0.949550940506406
Position 7283: 0.9187190169396814
Position 10730: 0.895150485020567
Position 19844: 0.805012822204357
Position 10308: 0.4368168403146654
Position 21084: 0.4040953210330401
Position 14225: 0.3373185983939104
Position 14267: 0.336745575368616
Position 15374: 0.3357686350918009
Position 21353: 0.2556579025493448
Position 20557: 0.1513011073203921
Position 3364: 0.14711563027392863
Position 10499: 0.14367547430986347
Position 20975: 0.12776153431448856
Position 6038: 0.12559016317283547
Position 6634: 0.12536597056410992
Position 7518: 0.12382150815015251
Position 10218: 0.12203904514882045
Position 10288: 0.11683554963819626
Position 533: 0.08050341907752245
Position 6481: 0.07585789265748029
Position 4983: 0.06799621107207746
Position 11193: 0.06645484860185623
Position 22129: 0.06604197464596083
Position 21032: 0.05295525928914153
Position 4921: 0.05194887632826085
Position 10258: 0.05016297972273413
Position 10476: 0.049281946023045704
Position 564: 0.04732148516902535
Position 7364: 0.047149952352181654
Position 20428: 0.04466459428388342
Position 4326: 0.04273789181085287
Position 12915: 0.040160371239251466
Position 20257: 0.039295576060473195
Position 19192: 0.039289386040728146
Position 5250: 0.03365099816564095
Position 7624: 0.03353628404090978
Position 8737: 0.033467082770051865
Position 15010: 0.03284925900346146
Position 14305: 0.0310394585503584
Position 5163: 0.02754075473966351
Position 14248: 0.02650616686683296
Position 20489: 0.02558035679745405
Position 5538: 0.025261338402308174
Position 5331: 0.025016162412683923
Position 18976: 0.023599574362760466
Position 7224: 0.022879652342901985
Position 14299: 0.022320919986250132
Position 256: 0.02210213177914639
Position 4843: 0.02016353053701151
Position 20141: 0.01965665950915801
Position 5274: 0.019578714358747848
Position 19892: 0.018478381899854183
Position 21887: 0.017808069355641307
Position 4701: 0.01682519684297686
Position 19582: 0.01632202967303821
Position 10449: 0.015653897527410657
Position 3509: 0.015113583929251771
Position 3191: 0.0141011809069627
Position 12719: 0.014065724591143029
Position 6653: 0.013389836707347579
Position 14339: 0.012911046547712269
Position 3453: 0.012182427822194706
Position 20589: 0.0119694660055969
Position 6403: 0.011619030688696639
Position 19579: 0.011564319945707568
Position 8272: 0.011161679421561833
Position 5011: 0.010854893855057817
Position 20188: 0.010261067558444432
Position 18942: 0.010117085927481588
Position 19005: 0.009735624762843412
Position 7644: 0.00795512171872208
Position 8767: 0.007785445342524667
Position 7475: 0.007587357378306457
Position 17603: 0.007253058370724595
Position 3470: 0.0070623282156668556
Position 20691: 0.007048753170549007
Position 22369: 0.0068772988224583345
Position 19917: 0.0067906593007026105
Position 16552: 0.006463906729692841
Position 452: 0.006430809621539461
Position 14977: 0.006208331910633263
Position 18593: 0.0054364940976955566
Position 10667: 0.005181564445272413
Position 3235: 0.0051589085029183895
Position 12689: 0.005025595769518692
Position 294: 0.0049380735369893135
Position 15085: 0.004670046421130526
Position 6357: 0.004656405252780196
Position 21307: 0.004612289610677579
Position 6042: 0.004575644609979178
Position 12865: 0.004494980525752921
Position 20608: 0.0043311633213508624
Position 10651: 0.004195590843349424
Position 21405: 0.004147278357534061
Position 20627: 0.004064138235805495
Position 21226: 0.004052907853966602
Position 18014: 0.004011381027027576
Position 8319: 0.003888231475755137
Position 15709: 0.0038542900531139735
Position 2772: 0.003844159217721594
Position 1440: 0.003783409949803438
Position 16522: 0.003750741877915934
Position 21862: 0.003669309871685501
Position 20463: 0.0036464310506935005
Position 15437: 0.00354230788215556
Position 8417: 0.003468834181945722
Position 20682: 0.0032986632211981313
Position 5073: 0.003191012681932964
Position 4364: 0.0029384542520689057
Position 6738: 0.002887650074474006
Position 21263: 0.0028408679374790752
Position 16622: 0.002826455733580311
Position 7682: 0.002810048185026553
Position 15066: 0.0027248900607846436
Position 7262: 0.002698788441157597
Position 10737: 0.0026280079638454105
Position 10223: 0.0025645243766323927
Position 17270: 0.002563541567939977
Position 7286: 0.0024775696196435984
Position 17669: 0.002437326504507533
Position 18343: 0.002422730779330839
Position 19900: 0.0023731814431133145
Position 20460: 0.002364199356570931
Position 21422: 0.002296129452787553
Position 20493: 0.002216742166499703
Position 489: 0.0022087441015967244
Position 10892: 0.002135999742324184
Position 14818: 0.002038373940452861
Position 16319: 0.0020198395530259916
Position 3546: 0.001988029540319941
Position 20145: 0.0018394118376882224
Position 10561: 0.0016699197663497896
Position 15957: 0.0016546866173832305
Position 4906: 0.0016306103664778745
Position 19866: 0.0016222257021722432
Position 10504: 0.0015516079880943177
Position 18039: 0.0014017783309762633
Position 4607: 0.0013932073480973734
Position 18399: 0.0013855414993799323
Position 546: 0.0013239119151375086
Position 15841: 0.0012384814278066849
Position 8373: 0.0011152187929439126
Position 19062: 0.0010883621094542886
Position 14125: 0.0010598429283561316
Position 4440: 0.0010570874890532644
Position 12328: 0.0010057742251967923
Position 19333: 0.000996849260386035
Position 15110: 0.0009935527876847794
Position 549: 0.0009751869377429755
Position 18609: 0.000965413577766518
Position 7252: 0.0009625354840748009
Position 10478: 0.0009524543259464059
Position 20525: 0.0009448645442573726
Position 4820: 0.0009418685869631435
Position 14949: 0.000938554682578746
Position 20074: 0.0009053643322465283
Position 3206: 0.0008949149132969191
Position 15143: 0.0008613216275812504
Position 173: 0.0008521373382735297
Position 11363: 0.0008365175685247038
Position 12922: 0.000834220663612399
Position 11222: 0.0007975181695188744
Position 12385: 0.000787099458105642
Position 18234: 0.0007783095343331791
Position 18114: 0.0007535729219241209
Position 17904: 0.0007447385826515081
Position 10262: 0.0007339372104183039
Position 7743: 0.0007240232271579788
Position 21843: 0.0007125203546482589
Position 12741: 0.0007123419801273766
Position 20301: 0.0006972087341841338
Position 12819: 0.0006742773215677039
Position 15569: 0.0006700336464251595
Position 1110: 0.0006635508177349888
Position 15034: 0.0006262003565662162
Position 11377: 0.0006204992719002378
Position 16811: 0.0006095273515288787
Position 151: 0.0005741721966770265
Position 20284: 0.000572919789885925
Position 18554: 0.0005645194667857045
Position 657: 0.0005502385917145027
Position 20955: 0.0005331869542827474
Position 20574: 0.0005327296526680176
Position 8228: 0.0005194488711891476
Position 331: 0.0005024912904347638
Position 10732: 0.0004962542257231298
Position 4763: 0.00048453209064533
Position 18598: 0.00046884782142587544
Position 19399: 0.00046596163682412813
Position 18350: 0.0004641386843131478
Position 622: 0.00046335357450418317
Position 363: 0.00046096296694951366
Position 10355: 0.0004585905954400454
Position 2478: 0.0004565348857067287
Position 9711: 0.00045229172802623414
Position 21188: 0.00045050302419965936
Position 428: 0.00043935236007374074
Position 21101: 0.00042617836046492195
Position 10521: 0.00042362213389986756
Position 3375: 0.00041609223708306234
Position 7646: 0.0004069375506410509
Position 7304: 0.0004029902937587819
Position 3257: 0.0004017331008071849
Position 14030: 0.00040071393343194147
Position 8047: 0.00039007339781790915
Position 501: 0.0003776381484467769
Position 12786: 0.0003679792389274193
Position 569: 0.0003609298855630796
Position 17370: 0.00035615169509686865
Position 15069: 0.00032419285259213226
Position 3240: 0.00031996714123643725
Position 1159: 0.0003000936347716332
Position 3616: 0.0002866799741647671
Position 572: 0.00027979782935280885
Position 20612: 0.00027175669244622856
Position 8518: 0.00025955851041303623
Position 8192: 0.00025457466063470534
Position 20123: 0.0002483445468427048
Position 2862: 0.00024777571115327
Position 20015: 0.00024398954966229795
Position 8872: 0.00023916878496714082
Position 10687: 0.0002284614597823851
Position 16931: 0.0002260699005678012
Position 12461: 0.00021688634147808025
Position 21193: 0.00021517060047325455
Position 8677: 0.00021476559313786487
Position 12723: 0.00021061255553150526
Position 8578: 0.00020080559400681016
Position 14118: 0.00018944164891205567
Position 10188: 0.00018850332356769441
Position 11821: 0.00017554207978312585
Position 2834: 0.0001746494877888407
Position 1488: 0.00016878679963007413
Position 10761: 0.00014521725748963316
Position 11700: 0.0001443138178091642
Position 17863: 0.00014195581777573638
Position 15327: 0.00014101220581805535
Position 11651: 0.0001374979662433914
Position 213: 0.00013208563373478315
Position 352: 0.00011907412745333481
Position 640: 0.00011050293306887052
Position 8286: 0.00010908956768358502
Position 8384: 0.00010320702541230182
Position 421: 0.00010059155993006218
Position 17026: 9.611807219085197e-05
Position 2493: 9.596916310588516e-05
Position 12351: 9.133013786120588e-05
Position 1468: 8.075596835242363e-05
Position 7662: 7.645151510739122e-05
Position 11415: 6.976612464038491e-05
Position 3187: 6.826324065855543e-05
Position 11615: 6.562379977137584e-05
Position 298: 6.0325835291441506e-05
Position 17638: 5.604622302308307e-05
Position 389: 5.58420618863721e-05
Position 6658: 4.371563152334291e-05
Position 20348: 4.0692769103956204e-05
Position 14855: 3.7720154436815697e-05
Position 11393: 3.652902882749637e-05
Position 11310: 3.3203203408598484e-05
Position 8468: 3.277355364624814e-05
Position 235: 3.259922297574308e-05
Position 3297: 2.7479938992482594e-05
Position 3283: 2.2918391438744543e-05
Position 580: 1.9470859058948663e-05
Position 12213: 1.8497422134817203e-05
Position 17135: 1.655749836688303e-05
Position 8355: 1.5722158160041795e-05
Position 192: 1.429643606479193e-05
Position 684: 1.2918438525168046e-05
Position 2807: 1.1610485685036653e-05
Position 18067: 1.0133571400117127e-05
Position 1260: 9.966871828942245e-06
Position 7103: 8.89577095903469e-06
Position 7853: 8.754615390006958e-06
Position 7576: 8.618704165898147e-06
Position 711: 8.506717662945553e-06
Position 12169: 8.146634480732178e-06
Position 1497: 7.739709363063467e-06
Position 900: 7.685291904554654e-06
Position 403: 7.236751176925102e-06
Position 3761: 6.588139611422866e-06
Position 11785: 6.039570962231753e-06
Position 18228: 5.6434964859147025e-06
Position 11196: 5.551352247427359e-06
Position 11790: 5.466331851634323e-06
Position 970: 4.801760024374566e-06
Position 3727: 4.348687427680388e-06
Position 417: 4.195173311258803e-06
Position 11572: 4.081656579608804e-06
Position 12331: 3.98420817979812e-06
Position 1417: 3.847517050179829e-06
Position 1478: 3.694011499575486e-06
Position 7891: 3.0593739658003028e-06
Position 3693: 3.0505290810185934e-06
Position 3690: 2.892042182087159e-06
Position 11828: 2.599953784545024e-06
Position 959: 2.5287877452035286e-06
Position 2521: 2.4954085639820353e-06
Position 309: 2.120407912091114e-06
Position 8030: 2.01889451390838e-06
Position 7832: 2.017545271869046e-06
Position 17349: 1.981221001426728e-06
Position 11412: 1.7172010468768077e-06
Position 2569: 1.2988049565881561e-06
Position 15355: 1.2212902273493777e-06
Position 7869: 1.097207493974558e-06
Position 17712: 1.035011677318268e-06
Position 7564: 9.786591779656236e-07
Position 17453: 9.670353974916581e-07
Position 11856: 7.392790669022063e-07
Position 12392: 6.617467855772383e-07
Position 2327: 6.570388715157605e-07
Position 207: 5.719318382356265e-07
Position 7894: 5.291452884061173e-07
Position 11713: 4.4686193147254765e-07
Position 11575: 3.8610425405689787e-07
Position 12261: 3.089977084781873e-07
Position 466: 2.463446735791881e-07
Position 160: 1.8514305692159043e-07
Position 17208: 1.6992896708370295e-07
Position 15455: 1.5875977598869267e-07
Position 347: 9.871743894717224e-08
Position 123: 8.861230549878907e-08
Position 1161: 4.748930033823049e-08
Position 810: 4.476877901034446e-08
Position 852: 4.2181449659899546e-08
Position 1205: 4.013073872920365e-08
Position 878: 3.556590522739964e-08
Position 1229: 3.021590140044354e-08
Position 831: 1.1540255635495318e-08
Position 817: 1.1107931582891025e-08
Position 130: 1.0276189738221078e-08
Position 11568: 6.16920117122668e-09
Position 11136: 3.400770619732158e-09
Position 128: 6.787437022455634e-10
Position 110: 5.089430151416158e-10
Position 96: 2.0044144742718292e-10
Position 864: 1.7280679504077679e-10
Position 797: 8.56640914071354e-11
Position 856: 7.66512433441423e-11
Position 732: 7.427181413440919e-11
Position 105: 6.788493256350343e-11
Position 83: 3.073573707298529e-11
Position 85: 8.511150234575603e-13
