Gene = 4931429L15Rik
Position 16117: 0.007517295097848026
Position 16448: 0.007306235102970411
Position 14422: 0.006449390929084306
Position 12730: 0.006435201111602873
Position 14065: 0.006223206959818155
Position 3301: 0.006216304122052353
Position 4062: 0.0058731310733623355
Position 16380: 0.005609601826291173
Position 5027: 0.005506961753789967
Position 5785: 0.005497501041928584
Position 15914: 0.005382553597326839
Position 6246: 0.005025646600734556
Position 8758: 0.0049533549127456075
Position 16408: 0.004818265569468932
Position 16432: 0.004528709903118422
Position 12711: 0.004492416509590584
Position 2013: 0.004431012600723518
Position 1282: 0.004341554185973951
Position 5741: 0.004279780634334696
Position 11163: 0.003940709812216583
Position 1478: 0.0039193521948389055
Position 5039: 0.003075406171867064
Position 1568: 0.0030012815379249227
Position 16412: 0.00294961818521661
Position 10497: 0.0029495562008298197
Position 3271: 0.00292981445622584
Position 5829: 0.0029266080025412795
Position 13251: 0.0029150808319163353
Position 1681: 0.0028562651831072075
Position 3188: 0.002652921080050585
Position 5310: 0.0023753883326718367
Position 9296: 0.002345398335370033
Position 11047: 0.002319069391600138
Position 16429: 0.0022326431984674455
Position 388: 0.002158128457516746
Position 4891: 0.0021342018083586093
Position 3281: 0.0021295943260840737
Position 13257: 0.0021240450595628197
Position 1992: 0.0020235181813116503
Position 13339: 0.0017677353395625772
Position 4553: 0.0017549923616718194
Position 3889: 0.001655920229034867
Position 7402: 0.0016029921243794773
Position 8817: 0.0015968054044779119
Position 15442: 0.0015411721654864329
Position 16622: 0.0013977049314413833
Position 5453: 0.001348512087435543
Position 3258: 0.001331124774645947
Position 15097: 0.0013101525550376274
Position 12667: 0.0012718367733416964
Position 15182: 0.0012587194925761512
Position 4118: 0.0012057772914029288
Position 8742: 0.001196676914921572
Position 1657: 0.0011509237147510761
Position 3275: 0.001134258183625334
Position 614: 0.0010892119705071513
Position 14000: 0.0010462532697038344
Position 11005: 0.0010424533253979313
Position 3262: 0.001041353499174007
Position 1945: 0.0010260593209377434
Position 1758: 0.0010068151704564778
Position 13036: 0.000985432940179414
Position 16338: 0.0009836911245571468
Position 16451: 0.0009030079840253856
Position 11014: 0.0008845423861354495
Position 5869: 0.0008800113612040039
Position 15745: 0.0008779745165651282
Position 11008: 0.0008667019489530681
Position 964: 0.0008354290125739323
Position 11032: 0.0008279554979903564
Position 4739: 0.0008187867427304566
Position 16076: 0.0006886565825380602
Position 11011: 0.0006180757705767494
Position 14523: 0.0006123411169777071
Position 11042: 0.0005914102469819272
Position 16039: 0.0005681021470584032
Position 3865: 0.0005613859993353874
Position 4699: 0.0005532810593754088
Position 15516: 0.0005434652487792213
Position 5153: 0.0005292600072236688
Position 3277: 0.0005279476083840046
Position 12864: 0.00047647236737786356
Position 15920: 0.0004689626914560784
Position 16089: 0.0004574588532184769
Position 10468: 0.00043465514613588594
Position 4404: 0.0004079415759034884
Position 4965: 0.00039953234909652905
Position 15687: 0.0003984972362211384
Position 2954: 0.00039497452295644803
Position 674: 0.00038723545470317056
Position 9675: 0.000379698343949211
Position 3556: 0.00037930345155114435
Position 2860: 0.0003665213797658304
Position 11610: 0.0003612910410681613
Position 1356: 0.00035639012236904686
Position 5126: 0.00034859020346578645
Position 375: 0.0003198153113282832
Position 16331: 0.0003188456538712466
Position 12811: 0.0003185860352602197
Position 182: 0.0003040486462056157
Position 15581: 0.00028523530992704323
Position 3614: 0.00028474226796242763
Position 1295: 0.0002807209161979546
Position 3011: 0.0002722085333272941
Position 6515: 0.0002716419969434347
Position 1761: 0.00025847543075230257
Position 3154: 0.0002518908482551462
Position 2022: 0.00023991049260665284
Position 11305: 0.00023863963358497145
Position 1490: 0.00023293943173189035
Position 16533: 0.00022870645737182565
Position 361: 0.0002207861021263171
Position 16590: 0.0002126078162675803
Position 9859: 0.00020111280161418528
Position 4703: 0.00020072657485336101
Position 3618: 0.00019263458938214916
Position 4523: 0.0001919666550488016
Position 3714: 0.0001919258690003002
Position 1406: 0.0001874795506640741
Position 15938: 0.00018690752732031105
Position 16131: 0.00018619941913152203
Position 3937: 0.00018250680870922128
Position 5654: 0.00015162432977635607
Position 11538: 0.00014464459218889997
Position 16297: 0.00013621307986327966
Position 4440: 0.00013178495933973856
Position 11613: 0.0001278691499511945
Position 2184: 0.00012501991792482364
Position 798: 0.0001222436976180625
Position 10766: 0.00011746197153474993
Position 9714: 0.00011390665470658536
Position 4907: 0.00011365522878578061
Position 653: 0.00011072185544906687
Position 10347: 9.971239810640946e-05
Position 2699: 9.95060834183487e-05
Position 423: 8.973332592900372e-05
Position 1994: 8.527523314199098e-05
Position 5390: 8.507796386298526e-05
Position 12922: 8.495862335361526e-05
Position 224: 8.313424630762808e-05
Position 3869: 7.840471938946013e-05
Position 12687: 7.381578131290352e-05
Position 4607: 7.359724450691925e-05
Position 2997: 7.193279203518761e-05
Position 12168: 7.054339084143737e-05
Position 11418: 7.016269886416968e-05
Position 12113: 6.719449679019092e-05
Position 691: 5.936663513531095e-05
Position 10879: 5.858312686935038e-05
Position 3784: 5.468501081836797e-05
Position 966: 5.3508236727756155e-05
Position 10740: 5.095347984605378e-05
Position 10720: 4.996469394001358e-05
Position 10738: 4.524568520370477e-05
Position 13624: 4.485854120804638e-05
Position 3081: 4.304114467116286e-05
Position 3871: 4.0444496219811255e-05
Position 4180: 3.9000647944702876e-05
Position 781: 3.894091811167261e-05
Position 1311: 3.800556526660368e-05
Position 4616: 3.795102633352813e-05
Position 1917: 3.597792338334344e-05
Position 4787: 3.063471320058019e-05
Position 1178: 2.9747039276731713e-05
Position 737: 2.8928986300821717e-05
Position 12560: 2.8581933343688316e-05
Position 345: 2.838207093675879e-05
Position 822: 2.7369174056806255e-05
Position 1538: 2.6134997013438986e-05
Position 3835: 2.59366890193904e-05
Position 15532: 2.3908384924449393e-05
Position 11553: 2.3210011936738022e-05
Position 13577: 2.3076315480149654e-05
Position 258: 2.2625356788756635e-05
Position 885: 2.2619004220637462e-05
Position 1922: 2.2393053550220106e-05
Position 185: 2.0996261788591544e-05
Position 2594: 2.0008705351621758e-05
Position 1510: 1.903297438558833e-05
Position 442: 1.8208155956509984e-05
Position 10707: 1.6011654375032852e-05
Position 1130: 1.3930092803583934e-05
Position 10844: 1.3355833986452307e-05
Position 310: 1.335082435137498e-05
Position 11653: 1.1156413247024006e-05
Position 15852: 5.321334116514438e-06
Position 11328: 4.879308728702121e-06
Position 584: 1.7138387697829707e-06
Position 237: 1.552753105629697e-06
Position 188: 1.4229618084668824e-06
Position 1499: 1.304763602569242e-06
Position 678: 1.2347860375045425e-06
Position 1101: 1.2258370936295856e-06
Position 1532: 1.2181721758906264e-06
Position 740: 1.201661798182112e-06
Position 746: 1.0681821951657562e-06
Position 262: 9.198606706859823e-07
Position 2073: 8.622548248707233e-07
Position 542: 8.317823540799597e-07
Position 1004: 7.42491719562084e-07
Position 676: 7.101793664550364e-07
Position 446: 6.791982277640736e-07
Position 749: 5.959195314150199e-07
Position 638: 5.922263350603912e-07
Position 270: 5.889315513933904e-07
Position 264: 5.883819769220158e-07
Position 924: 5.610008649489824e-07
Position 3553: 4.982871465825949e-07
Position 829: 4.778105303085629e-07
Position 997: 3.7073527136348073e-07
Position 2060: 3.4252577183445943e-07
Position 460: 3.3462432696394026e-07
Position 826: 3.1816308854538886e-07
Position 660: 2.722975456358382e-07
Position 1135: 1.9472083650321907e-07
Position 478: 1.8638370106760174e-07
Position 16343: 1.7095644106011324e-07
Position 1192: 1.6509848722130648e-07
Position 1051: 1.517129236358094e-07
Position 205: 1.4618634897681669e-07
Position 839: 1.0697041509604625e-07
Position 1696: 1.024045930275199e-07
Position 619: 3.773509740898489e-08
Position 10848: 3.5981212294824546e-08
Position 3811: 3.5108527410316966e-08
Position 318: 2.8716751821843853e-08
Position 552: 2.1059146776582137e-08
Position 755: 1.1877989457655531e-08
Position 2574: 1.1147922147826802e-08
Position 197: 1.1040101446883203e-08
Position 1492: 9.326547333152371e-09
Position 2724: 9.081326477609971e-09
Position 487: 8.663095300559363e-09
Position 768: 7.526322495930926e-09
Position 2054: 5.550271541593706e-09
Position 10814: 5.391752789300967e-09
Position 1810: 4.430981113118649e-09
Position 213: 4.11650568492387e-09
Position 456: 3.88432216763653e-09
Position 326: 3.856179995929233e-09
Position 1885: 2.986409952513899e-09
Position 751: 2.662557180223769e-09
Position 497: 2.4964360488288757e-09
Position 471: 2.3737382100304942e-09
Position 1008: 2.246586893312386e-09
Position 559: 3.46733650099577e-10
