Gene = Adhfe1
Position 1768: 5.877717310471079e-05
Position 2130: 5.8097546386599406e-05
Position 418: 5.2471123399642575e-05
Position 2630: 4.867321612697926e-05
Position 690: 4.7630506833686595e-05
Position 16143: 4.227431881156998e-05
Position 532: 4.1526742970387316e-05
Position 1587: 4.043187850557092e-05
Position 612: 3.985512617693302e-05
Position 1784: 3.964729117977095e-05
Position 797: 3.7320191911164784e-05
Position 108: 3.651541663746197e-05
Position 3321: 3.2348476630560706e-05
Position 1056: 3.175671934515094e-05
Position 10335: 2.9501163355522452e-05
Position 14775: 2.8938684261451177e-05
Position 1369: 2.8356906559572858e-05
Position 16113: 2.8278818423275578e-05
Position 1366: 2.8078977722375864e-05
Position 2447: 2.748513778269999e-05
Position 1273: 2.6398745772212946e-05
Position 2854: 2.471594233948489e-05
Position 13391: 2.4405341840583148e-05
Position 397: 2.4219231116370792e-05
Position 684: 2.4213639206820853e-05
Position 1623: 2.280128281202738e-05
Position 939: 2.1642456593911274e-05
Position 2305: 2.108028409360912e-05
Position 19676: 1.945873140524852e-05
Position 3299: 1.8624145171475776e-05
Position 13543: 1.7874997097776096e-05
Position 13021: 1.7796154414322502e-05
Position 1560: 1.775470827168983e-05
Position 19566: 1.709880040342193e-05
Position 3315: 1.7029849850209817e-05
Position 538: 1.6871655940410086e-05
Position 874: 1.5393018850070112e-05
Position 383: 1.3991750468520666e-05
Position 122: 1.369548586970221e-05
Position 1686: 1.3663305022019694e-05
Position 19254: 1.3604207493839043e-05
Position 16990: 1.3138693884632609e-05
Position 13328: 1.287100417989569e-05
Position 560: 1.2415139561841361e-05
Position 9832: 1.2378742970723538e-05
Position 5596: 1.2093355700177492e-05
Position 5906: 1.0960228312391098e-05
Position 16266: 1.0875548142587083e-05
Position 549: 1.0002488807613457e-05
Position 1553: 9.88110919577087e-06
Position 2163: 9.868017923101272e-06
Position 12733: 8.618884040008505e-06
Position 10058: 8.465675273258742e-06
Position 730: 8.36151415294413e-06
Position 154: 8.222314652282408e-06
Position 12765: 8.161411127448516e-06
Position 1485: 7.372086837221305e-06
Position 1965: 7.319918178585519e-06
Position 1098: 7.222208150288672e-06
Position 11333: 7.114770527121645e-06
Position 17224: 7.00131527258998e-06
Position 465: 6.9490983430808244e-06
Position 13659: 6.861266466812031e-06
Position 944: 6.8204790742390686e-06
Position 1506: 6.7884741922024806e-06
Position 312: 6.22229249911304e-06
Position 20022: 6.198773543438289e-06
Position 1618: 5.554549807736631e-06
Position 801: 5.551930568116943e-06
Position 1473: 5.455576638483901e-06
Position 301: 5.1973403908549285e-06
Position 3795: 5.005330041181453e-06
Position 877: 3.7042823315575935e-06
Position 426: 2.893441543546726e-06
Position 10570: 2.790681629366277e-06
Position 12678: 2.6764594947860906e-06
Position 10496: 2.1972779440721017e-06
Position 17057: 1.8405634722203076e-06
Position 12622: 1.5816970505781958e-06
Position 620: 1.564671774479871e-06
Position 1047: 1.530384857051597e-06
Position 750: 1.4472901644407206e-06
Position 394: 1.3378342754537717e-06
Position 12458: 1.2429410327757303e-06
Position 970: 1.0975494458000431e-06
Position 401: 1.0290499382047034e-06
Position 10823: 9.376561324608128e-07
Position 661: 9.065610066506304e-07
Position 2438: 6.932711054635029e-07
Position 2480: 6.88406684705287e-07
Position 10923: 6.784963353863087e-07
Position 692: 6.559225017256326e-07
Position 10940: 6.26571998117221e-07
Position 984: 6.258312320677332e-07
Position 2704: 6.215215229566096e-07
Position 18596: 6.133161560363339e-07
Position 13003: 5.96243376364197e-07
Position 1157: 5.550935692169335e-07
Position 11574: 5.254502614870165e-07
Position 847: 4.942150989103433e-07
Position 1162: 4.842788378294217e-07
Position 710: 4.801076267666954e-07
Position 2699: 4.424350029472664e-07
Position 829: 4.418616933399478e-07
Position 903: 4.164340578661117e-07
Position 260: 4.136710324390968e-07
Position 534: 3.756078372151261e-07
Position 11678: 3.55782696377181e-07
Position 699: 3.2106307394022893e-07
Position 86: 3.196089172020885e-07
Position 12991: 2.705100339399747e-07
Position 735: 2.5416652541145674e-07
Position 268: 2.1888290443025225e-07
Position 10964: 1.9927212272432313e-07
Position 137: 1.9747263490464472e-07
Position 696: 1.9620425193275367e-07
Position 16103: 1.6822661906540392e-07
Position 431: 1.5304907192088363e-07
Position 10675: 1.3370255712155547e-07
Position 10494: 1.27700410193203e-07
Position 423: 1.215575878211291e-07
Position 744: 8.983875161567737e-08
Position 1389: 8.722616946950594e-08
Position 703: 8.459667716055109e-08
Position 134: 7.081416482246087e-08
Position 234: 6.730469836514318e-08
Position 806: 6.475963291765708e-08
Position 673: 4.095172622893748e-08
Position 89: 3.8550511639538494e-08
Position 272: 2.7713102588951965e-08
Position 623: 2.696928416582504e-08
Position 10502: 1.771868624542732e-08
Position 197: 1.5809581938102766e-08
Position 81: 1.549036608742431e-08
Position 119: 1.308306627576108e-08
Position 202: 1.2388884014361158e-08
Position 169: 5.019925764698473e-09
Position 10531: 4.691887812310096e-09
Position 185: 3.959971125433584e-09
Position 905: 8.685674580039771e-10
Position 213: 6.436425637790579e-10
Position 12328: 5.826584190070403e-10
Position 208: 8.379947497639162e-12
Position 224: 2.6219736376225302e-12
Position 819: 6.447269720693675e-13
