Gene = Haus3
Position 904: 1.2793072749069337e-09
Position 456: 8.744307887395895e-10
Position 871: 2.757688905691146e-10
Position 435: 4.0181016191746413e-11
Position 458: 5.038448696263449e-14
Position 517: 2.011166176673177e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 5775: 0.9968891275452125
Position 15420: 0.8385084097178671
Position 1937: 0.5593025488633452
Position 3171: 0.15483161143085566
Position 672: 0.09942106956460751
Position 14099: 0.044884643911961015
Position 14209: 0.04362949758918799
Position 15368: 0.039619673590444465
Position 1804: 0.031047939503291728
Position 2032: 0.029488999395251604
Position 3339: 0.027395439849329288
Position 10861: 0.026079396358117804
Position 13013: 0.02260880686945389
Position 4455: 0.0222000876850954
Position 3525: 0.018336343975547505
Position 14573: 0.018125190583096806
Position 1885: 0.01796185004380421
Position 1980: 0.016556583079235965
Position 5057: 0.015819863326258825
Position 9795: 0.014572721097269972
Position 11362: 0.013419312921181774
Position 1970: 0.012503236584311178
Position 12861: 0.012259545431627241
Position 3500: 0.012067376092106086
Position 3478: 0.011585703155539577
Position 11350: 0.01031302996671435
Position 14854: 0.008663938114786577
Position 9870: 0.007965708124506513
Position 14247: 0.00683986538107406
Position 2038: 0.00666330145161561
Position 13943: 0.006444535494879684
Position 2453: 0.006215660394564182
Position 8241: 0.006167493903467367
Position 14136: 0.005462258550969255
Position 6139: 0.005272866577100223
Position 689: 0.004719299366817373
Position 10360: 0.004602652861297687
Position 1755: 0.0041932525441302874
Position 11777: 0.004178209608739193
Position 5451: 0.0041200995012757695
Position 11858: 0.004103088623485495
Position 12900: 0.003816146404318271
Position 6528: 0.0038116543238007968
Position 12442: 0.003334330105888093
Position 10792: 0.0032446906779485638
Position 9147: 0.0027875897069230254
Position 6998: 0.0026997921223572098
Position 9814: 0.0026969507134972787
Position 10686: 0.0026838386543911997
Position 446: 0.002612361750611586
Position 10497: 0.0025296390497276163
Position 2662: 0.0024990356327644877
Position 498: 0.0024592564666376846
Position 13184: 0.002358378044420341
Position 959: 0.002333689599754276
Position 3783: 0.0021410231505094132
Position 539: 0.0021266711204112713
Position 9569: 0.002097251131389171
Position 10322: 0.0020229305460007924
Position 1770: 0.001971652098335645
Position 13599: 0.0018869182242437221
Position 5792: 0.0018736641210725282
Position 476: 0.0018424558713253235
Position 13480: 0.0018403177947343668
Position 5509: 0.0016991974330354187
Position 563: 0.0016886686009865428
Position 10988: 0.0016396482009528594
Position 14958: 0.0016384738570244303
Position 9341: 0.0015665164836602208
Position 3535: 0.0015261791787721175
Position 12194: 0.001506394468995609
Position 4360: 0.001314426127795899
Position 13110: 0.0012713266936734764
Position 3426: 0.0012685969561900385
Position 12344: 0.0012262620636883394
Position 11392: 0.001198503609318565
Position 14869: 0.001178617798238639
Position 7012: 0.0011582294647161564
Position 8425: 0.0011554459040651398
Position 3286: 0.0011124973713918223
Position 13572: 0.0010680021228387786
Position 3438: 0.0009953583432725035
Position 3313: 0.000980642335662566
Position 3544: 0.0009728558920057266
Position 8060: 0.0009630405664032385
Position 574: 0.0009433247811850265
Position 13733: 0.0009375836047058571
Position 910: 0.0008842891861968161
Position 9053: 0.0008564032756630833
Position 9828: 0.0008387993299477088
Position 8166: 0.000837547155477703
Position 7725: 0.0008355849660038513
Position 8795: 0.0008293904346033796
Position 9554: 0.0008226379915176412
Position 7878: 0.0007932675318640303
Position 1200: 0.0007740063563019154
Position 513: 0.0007676649837334567
Position 9380: 0.0007585848227591571
Position 7145: 0.0007539198321052444
Position 13777: 0.0007479830489329117
Position 189: 0.0007254109475330532
Position 8949: 0.000709472388690699
Position 7590: 0.0006685828177454617
Position 12595: 0.0006542287436894029
Position 3352: 0.0006313216260033225
Position 7658: 0.0006136734362941209
Position 1611: 0.0006021378215218922
Position 7370: 0.0005753106772019813
Position 7480: 0.0005751858543931378
Position 11340: 0.0005604463830500284
Position 10751: 0.0005500956078349184
Position 15194: 0.0005342030542637493
Position 1083: 0.0005164111988046557
Position 10057: 0.0005139707317762581
Position 12562: 0.0005085952404204617
Position 8468: 0.0004737453681655009
Position 9647: 0.00046610010014569284
Position 6956: 0.00046305894228075985
Position 10579: 0.0004466071269276399
Position 13149: 0.00044469094756448995
Position 9960: 0.00044240870480016396
Position 13217: 0.0004388608687714826
Position 9422: 0.0004343475721927785
Position 8299: 0.00043208563417835156
Position 6567: 0.0004291602932583658
Position 7389: 0.0004280266046886343
Position 5795: 0.00041442373219691917
Position 3755: 0.00041429025600925264
Position 3444: 0.0004127304476435237
Position 15445: 0.0003928767662143912
Position 9598: 0.00038940473771180266
Position 225: 0.00037951919190901346
Position 4428: 0.00037169928817899523
Position 1605: 0.00036902194598754625
Position 2542: 0.00035990162000106674
Position 3297: 0.0003554763767700703
Position 15198: 0.0003528677311942889
Position 6627: 0.0003265259113467542
Position 2351: 0.00031987912461977887
Position 7947: 0.00031939197037756886
Position 15401: 0.00031393983574756285
Position 11135: 0.0003094085108161904
Position 3199: 0.00030730081806848783
Position 2638: 0.00030624970398242767
Position 14902: 0.0003017634926398085
Position 6414: 0.0002997034542456294
Position 3402: 0.00029943614343610304
Position 14922: 0.0002979373375731947
Position 10921: 0.00029354302501853944
Position 12473: 0.0002924122140816434
Position 1996: 0.00028572888279991153
Position 7168: 0.0002827943346082738
Position 7017: 0.00027272436817636734
Position 7962: 0.0002726204223041759
Position 11950: 0.00026884039306460447
Position 890: 0.0002625154841285487
Position 10526: 0.00025344079002214873
Position 3417: 0.0002448100573075791
Position 14072: 0.0002421615158788336
Position 2721: 0.0002420114861102638
Position 11319: 0.00024103834643259879
Position 7799: 0.00023985332871269326
Position 2058: 0.00023501878364509972
Position 11395: 0.0002305969579616532
Position 7864: 0.00022871408979741536
Position 752: 0.00022689298067398169
Position 4259: 0.0002261899684875011
Position 2004: 0.00021966543919698498
Position 14331: 0.00021620388500903276
Position 7437: 0.00021370969189820247
Position 1382: 0.000213046063255249
Position 8916: 0.00020939900594035005
Position 13627: 0.0002081956584788682
Position 4364: 0.0002081360690333013
Position 12012: 0.00020738993433805063
Position 400: 0.00020263172392151493
Position 10387: 0.0001918469971022083
Position 413: 0.00019040336735717619
Position 13428: 0.00018454223783939523
Position 10704: 0.00018093250339651286
Position 6551: 0.0001789999836517674
Position 8451: 0.00017859591460959114
Position 2373: 0.00017484405330641314
Position 7615: 0.00016840012169486447
Position 11203: 0.0001674708385142689
Position 4701: 0.00016551588033515422
Position 8673: 0.00016402186625718627
Position 10918: 0.00015951530808421845
Position 3238: 0.00015915382632647866
Position 15608: 0.00015881119060813287
Position 4126: 0.00015359791206481465
Position 6119: 0.00015338946203338906
Position 2490: 0.00015254030342480029
Position 2539: 0.00015230331243945138
Position 1543: 0.00014843197398817744
Position 3907: 0.00014779516802412526
Position 1268: 0.00014575702568504263
Position 8711: 0.0001434929022818078
Position 6446: 0.000129787341874737
Position 9722: 0.0001228553000735107
Position 7056: 0.00011501409772343848
Position 1873: 0.00011196117459559758
Position 309: 0.0001104406127634004
Position 8329: 0.00010660215300592125
Position 1483: 0.00010265089848761855
Position 1776: 9.975808327044561e-05
Position 10461: 9.818894283590209e-05
Position 5885: 8.815362959037711e-05
Position 1827: 8.691103080250931e-05
Position 12270: 8.278820920037231e-05
Position 10423: 8.005826246220102e-05
Position 6874: 7.500163154077318e-05
Position 12411: 7.379080083329492e-05
Position 11594: 7.097824797594139e-05
Position 1363: 6.833834840435804e-05
Position 1162: 6.798922406288663e-05
Position 8267: 6.540111240316374e-05
Position 502: 6.467649547874462e-05
Position 5798: 6.373770860999111e-05
Position 11729: 6.301637035411295e-05
Position 1289: 6.038111274550287e-05
Position 8369: 5.854829626723856e-05
Position 8407: 5.65776998579772e-05
Position 7417: 5.462587719196192e-05
Position 448: 5.421858916425387e-05
Position 209: 5.340465000184604e-05
Position 11088: 5.316552009390793e-05
Position 8624: 4.814775172390145e-05
Position 783: 4.805224979879524e-05
Position 11902: 4.782189400944867e-05
Position 11736: 4.1734785543039685e-05
Position 10758: 4.006209456019029e-05
Position 10603: 3.9877793225542384e-05
Position 8517: 3.941978291939359e-05
Position 8308: 3.939012025985166e-05
Position 11219: 3.8157563710828193e-05
Position 8184: 3.6914144111024606e-05
Position 8382: 3.506257710041649e-05
Position 6343: 3.5046936069528804e-05
Position 8004: 3.394809719430485e-05
Position 1175: 3.0781067185032496e-05
Position 6214: 3.0282192358909836e-05
Position 8394: 2.756723000406752e-05
Position 7173: 2.7543127316421058e-05
Position 500: 2.6633708742018504e-05
Position 6788: 2.530154321110968e-05
Position 6774: 2.079709598172495e-05
Position 1408: 2.079604935899071e-05
Position 7179: 1.9440905176608473e-05
Position 9151: 1.8394541377796614e-05
Position 515: 1.8224979352140946e-05
Position 10550: 1.8215217347185403e-05
Position 9550: 1.759361688780788e-05
Position 7047: 1.67365923229126e-05
Position 10327: 1.6595933926436457e-05
Position 262: 1.6051469957394668e-05
Position 8974: 1.5375833858449667e-05
Position 1309: 1.5261969662724544e-05
Position 1919: 1.5245503921931402e-05
Position 264: 1.515458119802014e-05
Position 1714: 1.5068627776860065e-05
Position 10213: 1.5020975483654953e-05
Position 1908: 1.439864992777277e-05
Position 2298: 1.4380751093858747e-05
Position 9964: 1.3645471787820471e-05
Position 211: 1.307987327276572e-05
Position 9356: 1.298330889688971e-05
Position 6311: 1.270709069317201e-05
Position 737: 1.2407299605688708e-05
Position 343: 1.2238675364978769e-05
Position 6713: 1.216339776847638e-05
Position 1567: 1.0991221707846e-05
Position 250: 1.046775511979603e-05
Position 6055: 9.52832952556238e-06
Position 695: 9.151096032247041e-06
Position 8477: 7.947332878979686e-06
Position 6391: 7.919065122642921e-06
Position 8727: 6.619397555075142e-06
Position 8805: 6.571698557551992e-06
Position 3034: 5.923204087609364e-06
Position 1391: 5.896098283392061e-06
Position 8271: 5.839927441692563e-06
Position 7531: 5.837003099857575e-06
Position 8474: 5.651100076085753e-06
Position 7838: 5.372965674468809e-06
Position 3209: 4.636407597895154e-06
Position 7883: 4.527416376683451e-06
Position 7622: 4.495715188281247e-06
Position 2229: 4.285417132834384e-06
Position 2109: 4.23852326694402e-06
Position 6836: 4.2353063477369205e-06
Position 6880: 4.100803973155099e-06
Position 1231: 3.6873032099314393e-06
Position 456: 3.61472706561853e-06
Position 726: 3.564370826978244e-06
Position 830: 3.329934319276962e-06
Position 6921: 3.271079008916198e-06
Position 6806: 2.88194222077784e-06
Position 6606: 2.821433524182392e-06
Position 6389: 2.7346087541684416e-06
Position 3321: 2.537778536345037e-06
Position 6316: 2.3617668533217306e-06
Position 3259: 2.2800164847644983e-06
Position 2689: 2.223443730992274e-06
Position 2617: 2.155800224751925e-06
Position 2606: 2.0970744600443116e-06
Position 6453: 2.0489971850522865e-06
Position 2641: 2.031312477386616e-06
Position 1696: 1.942322290921466e-06
Position 4222: 1.4705198766185495e-06
Position 6073: 1.4383628262935762e-06
Position 4414: 1.3581364214628862e-06
Position 4291: 1.2002495528419968e-06
Position 5284: 8.924866548392238e-07
Position 3860: 7.927797720934183e-07
Position 142: 3.202053402603033e-07
Position 990: 3.0150640468710596e-07
Position 1206: 2.09018503619632e-07
Position 137: 2.0864866489300143e-07
Position 5639: 1.5038272462315992e-07
Position 6927: 1.473336584855237e-07
Position 276: 1.334219979437724e-07
Position 244: 1.1748499079721005e-07
Position 3595: 1.0488432951347447e-07
Position 359: 9.12385076237677e-08
Position 993: 3.415631534893647e-08
Position 153: 2.314941129304171e-08
Position 199: 2.1033144317844713e-08
Position 704: 9.279545932320908e-09
Position 6845: 8.176314222610396e-09
Position 858: 4.305954000785605e-09
Position 1398: 3.5121966807163934e-09
Position 756: 2.7196339026324416e-09
Position 919: 1.0910298525103383e-09
Position 111: 4.836158671133293e-10
Position 792: 3.3797618019767223e-10
Position 103: 7.950928618350194e-12
Position 118: 3.446440432286134e-12
Position 115: 5.366410649468601e-13
Position 113: 1.349327002384127e-13
