Gene = Srp9
Position 966: 6.128920686555296e-06
Position 648: 5.856763767889026e-06
Position 872: 5.556705423690154e-06
Position 66: 4.984299738953134e-06
Position 972: 4.918145428252455e-06
Position 1835: 4.5551884181774874e-06
Position 536: 4.5538350307086275e-06
Position 968: 3.950976833606058e-06
Position 708: 3.513614272225554e-06
Position 773: 3.185420371824577e-06
Position 1374: 3.1482696203485624e-06
Position 1503: 3.132333716134723e-06
Position 508: 3.0467688621731654e-06
Position 2058: 2.584336271049326e-06
Position 940: 2.26685339077354e-06
Position 1893: 2.219625600185931e-06
Position 1873: 2.152908456372285e-06
Position 1198: 2.1084744968837807e-06
Position 1131: 1.788927440880226e-06
Position 677: 1.6932336184906967e-06
Position 1327: 1.6142609119336337e-06
Position 661: 1.4923622560097269e-06
Position 833: 1.4558074269966289e-06
Position 1386: 1.383121554323184e-06
Position 1927: 1.3640759854597888e-06
Position 1946: 1.0106269037937008e-06
Position 855: 6.808919645592605e-07
Position 323: 5.424530477909705e-07
Position 1285: 5.238402350048843e-07
Position 2099: 4.143150711910096e-07
Position 56: 3.5789646252503536e-07
Position 721: 3.4719883873602134e-07
Position 694: 3.358101558863851e-07
Position 1475: 2.639817007280047e-07
Position 1372: 2.476508272020317e-07
Position 732: 2.2782668000736797e-07
Position 302: 2.1722957712206202e-07
Position 131: 1.752057475772291e-07
Position 1525: 2.1509092107422247e-08
Position 39: 1.7999644035671143e-08
Position 1390: 9.999812568879876e-09
Position 331: 8.373835506915281e-09
Position 759: 6.406972762136504e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6585: 0.35525832344854336
Position 712: 0.26952255526654456
Position 6214: 0.1945619427346278
Position 7185: 0.16117314470806035
Position 747: 0.1447323192011836
Position 7445: 0.1431216370888854
Position 1594: 0.1361296017924965
Position 3784: 0.12951541349015333
Position 2285: 0.07796895557051965
Position 7056: 0.05584583901643207
Position 6135: 0.046927384612927725
Position 4682: 0.04318820659165913
Position 4142: 0.042360312203151354
Position 2102: 0.037884598883412314
Position 3933: 0.036079095865622836
Position 4655: 0.03256518214814891
Position 531: 0.03194514344839944
Position 2132: 0.029339719327953546
Position 5264: 0.027733981436511578
Position 773: 0.026758551459145904
Position 4477: 0.02605470188001493
Position 559: 0.02275031412479427
Position 6599: 0.022382799581879432
Position 677: 0.020560660421970998
Position 2167: 0.020470002174444123
Position 648: 0.018980048760557266
Position 5828: 0.014386186083881045
Position 5141: 0.009560603990440621
Position 3799: 0.008722016186810065
Position 5434: 0.007307392518855628
Position 423: 0.00589665784698485
Position 7211: 0.005887972694302811
Position 6249: 0.005747146746783033
Position 2355: 0.005490386073765911
Position 6268: 0.005333624606781883
Position 3829: 0.005221406568574869
Position 1812: 0.005086779383623966
Position 2687: 0.00506736015239614
Position 7650: 0.0048337069747906615
Position 770: 0.004208999183816134
Position 4593: 0.00414966466700392
Position 295: 0.0035223518153089926
Position 2611: 0.003478579909576623
Position 7276: 0.003452824660677468
Position 1759: 0.0034051584954260905
Position 353: 0.003371150143047027
Position 4529: 0.0032133644995150494
Position 4299: 0.0030621381023953234
Position 302: 0.002600362629097143
Position 4093: 0.00242965842411404
Position 3037: 0.0022160224699803305
Position 828: 0.002167949089565309
Position 381: 0.002004850425647377
Position 5159: 0.0019355350901297753
Position 408: 0.0017903955766152807
Position 359: 0.0017283005900210777
Position 1140: 0.0016957542006504425
Position 2657: 0.00166235835461088
Position 3354: 0.001660962943425832
Position 5111: 0.0015331382921606913
Position 7460: 0.001463834236135187
Position 3328: 0.0014176165464965394
Position 6558: 0.001391845003144597
Position 1165: 0.0012605454218127053
Position 7486: 0.001158310573496305
Position 3403: 0.0010834063884707875
Position 3024: 0.001020773599152655
Position 2411: 0.0009961619240661075
Position 661: 0.000973772353474842
Position 5945: 0.0009708424211334418
Position 3635: 0.0009603878486733104
Position 1242: 0.0009426912345835265
Position 1175: 0.0008652295514022889
Position 759: 0.000848695213917216
Position 2591: 0.0007886011510319655
Position 5530: 0.0007193923518734661
Position 1485: 0.0007129036682675742
Position 3874: 0.0006630537860585497
Position 1509: 0.0006591434622174041
Position 3956: 0.0006506106239409183
Position 536: 0.000639373866152946
Position 390: 0.0006181970228728373
Position 729: 0.0006119854980247586
Position 2663: 0.0006002298430567191
Position 1095: 0.0005795711723588833
Position 384: 0.0005735808581256032
Position 1153: 0.000489189481160549
Position 1424: 0.00048784867812098995
Position 3370: 0.0004715047646314251
Position 2906: 0.0004318272898341585
Position 1207: 0.00037953044359996437
Position 5376: 0.00036389168764704204
Position 877: 0.0003549124722691696
Position 3021: 0.000340113144916743
Position 604: 0.0003229233156906207
Position 3621: 0.00031040323412657425
Position 2564: 0.0002854352924566616
Position 1565: 0.0002828754332406654
Position 608: 0.00021870686755257624
Position 2822: 0.00021661261930041968
Position 2392: 0.00015540625857781923
Position 2426: 0.00015276582143146583
Position 778: 0.00012172448487197324
Position 991: 0.00012132862512584619
Position 2764: 0.00010973560073092355
Position 1893: 9.361790600125896e-05
Position 1769: 9.277920386846828e-05
Position 2484: 9.041176273614737e-05
Position 3780: 8.831203888408182e-05
Position 1202: 8.25937710685852e-05
Position 3526: 8.058844227357296e-05
Position 839: 7.936220540860618e-05
Position 3074: 6.2501003113864e-05
Position 3198: 5.5440586065105135e-05
Position 2912: 4.926698578587656e-05
Position 371: 4.527017705280546e-05
Position 2176: 4.4899616422684196e-05
Position 148: 4.359856891815904e-05
Position 487: 3.851850052710962e-05
Position 566: 3.330848232483375e-05
Position 394: 2.6851676306285e-05
Position 367: 1.8780993382139147e-05
Position 1008: 1.5707819702113373e-05
Position 913: 1.4845828388563142e-05
Position 690: 1.3592315678306787e-05
Position 1642: 1.3537306749698419e-05
Position 984: 1.1989379705368637e-05
Position 1628: 9.808125975100245e-06
Position 805: 9.429904685036526e-06
Position 106: 7.869333899039233e-06
Position 162: 7.602196568968478e-06
Position 1730: 6.298412073151567e-06
Position 848: 6.2931466178904925e-06
Position 1713: 5.594610222252766e-06
Position 940: 4.445976485591379e-06
Position 442: 4.120938660551995e-06
Position 1020: 3.902184529095354e-06
Position 1602: 3.7537234163401138e-06
Position 2083: 3.411495680453072e-06
Position 784: 3.0267079330428286e-06
Position 168: 2.8247483516124997e-06
Position 1668: 1.8385952774197273e-06
Position 1940: 1.761643130670712e-06
Position 1235: 1.7214148453276185e-06
Position 1682: 1.3944452813176422e-06
Position 884: 1.2571732405841958e-06
Position 1946: 1.0698685335543085e-06
Position 1179: 9.878558409537208e-07
Position 1246: 9.855350888889445e-07
Position 1996: 9.708078644825255e-07
Position 1257: 9.317749613013665e-07
Position 927: 9.129434298439439e-07
Position 2058: 7.815149658906267e-07
Position 1217: 6.859140283109439e-07
Position 84: 6.156880808268153e-07
Position 574: 6.116377465230458e-07
Position 1110: 5.978644497657322e-07
Position 1289: 2.8725098103810853e-07
Position 1958: 2.6245644409317013e-07
Position 185: 2.487703112496232e-07
Position 910: 2.456307385480824e-07
Position 1260: 1.5232390544047993e-07
Position 1001: 1.502561428745036e-07
Position 1214: 1.327554591548378e-07
Position 225: 1.2675523241515694e-07
Position 568: 1.0645867500203144e-07
Position 82: 1.0278967585807302e-07
Position 201: 4.3644041318447046e-08
Position 286: 3.885578464312419e-08
Position 177: 1.3473662744408454e-08
Position 239: 1.3112726573464615e-08
Position 180: 5.560189297933747e-09
Position 810: 2.7220700848113744e-09
Position 793: 1.1155610167889914e-09
Position 198: 1.0053226543706625e-09
Position 612: 6.30625617069197e-10
Position 230: 1.636722609580721e-10
