Gene = Coa5
Position 2142: 2.5089202039549516e-05
Position 1814: 2.3119301520564633e-05
Position 2843: 2.261748720257525e-05
Position 8888: 2.2527554487487534e-05
Position 887: 2.223564072907366e-05
Position 2405: 1.7979408713388232e-05
Position 1663: 1.2804916277463674e-05
Position 1970: 1.0987369186837832e-05
Position 2912: 9.066000027858813e-06
Position 382: 8.83279956527862e-06
Position 3345: 7.785638637188256e-06
Position 184: 6.981044597949342e-06
Position 537: 5.5581903020698025e-06
Position 109: 4.12304316345989e-06
Position 553: 2.9650380222279095e-06
Position 111: 2.2479994492921433e-06
Position 540: 2.2404997505255917e-06
Position 61: 2.1849552045897047e-06
Position 547: 2.1574031341237465e-06
Position 1085: 2.0398853151141376e-06
Position 206: 1.9142545964126724e-06
Position 765: 1.6076286462087373e-06
Position 13: 1.4548485148147913e-06
Position 261: 1.382032559776975e-06
Position 16: 1.182006151828454e-06
Position 226: 1.1726498191648555e-06
Position 416: 8.437880478985032e-07
Position 375: 5.817133062575184e-07
Position 216: 4.587977965707423e-07
Position 598: 4.415940964258198e-07
Position 248: 3.432978904114709e-07
Position 456: 2.8856998163042855e-07
Position 377: 2.1770061051636077e-07
Position 590: 1.4252687885948338e-07
Position 365: 9.714873880580754e-08
Position 509: 2.725626324087162e-08
Position 436: 2.721980518907256e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 8515: 0.8306022456910276
Position 1677: 0.49681814477713315
Position 5441: 0.3533608268145778
Position 12472: 0.3218901500855665
Position 9475: 0.28594985546773144
Position 1642: 0.16398358261058452
Position 3107: 0.16053255556133264
Position 9891: 0.09795888032517215
Position 1336: 0.08070141231368505
Position 8701: 0.08028694394751085
Position 8997: 0.07158098542488277
Position 4432: 0.06976960155207423
Position 1612: 0.06294809919677204
Position 1650: 0.062418740272513665
Position 1551: 0.0524510269390492
Position 1235: 0.04828930129201821
Position 3134: 0.045968573491280335
Position 9443: 0.04410554391902982
Position 6724: 0.03811503945284529
Position 11166: 0.03563114383801078
Position 3723: 0.03177474522103705
Position 4241: 0.03107984212777404
Position 9572: 0.026926535315316674
Position 12651: 0.024808833856175338
Position 4984: 0.024349285695075204
Position 4965: 0.020635371634983125
Position 4904: 0.019723728622868936
Position 234: 0.019010703642921078
Position 5499: 0.0185114897165851
Position 5420: 0.01641801370108682
Position 3660: 0.012632860140438398
Position 5668: 0.012345198258189756
Position 4464: 0.01100489869531046
Position 1918: 0.009541215164025351
Position 637: 0.00933962386722246
Position 3284: 0.008619510164951086
Position 3632: 0.008094527511446407
Position 6584: 0.007980439754469694
Position 11554: 0.00775901774923726
Position 8863: 0.007694420260069864
Position 9628: 0.006935411415399525
Position 1698: 0.006822373661286027
Position 7354: 0.006586705744498331
Position 1278: 0.00630402697855842
Position 1707: 0.0061180833094977944
Position 4749: 0.00567803515532475
Position 11921: 0.005507964033055137
Position 11862: 0.005404628810544289
Position 4580: 0.0053668101353043255
Position 698: 0.005072309424330158
Position 3051: 0.005029409047179769
Position 4706: 0.004860787640825487
Position 6807: 0.004654534359337307
Position 8651: 0.0046291567206391306
Position 2842: 0.004534676517380667
Position 1615: 0.004253470555187857
Position 8902: 0.004136607015765101
Position 3207: 0.003908140810933216
Position 3519: 0.0038667373476327553
Position 11360: 0.003749240920441445
Position 10315: 0.003690339949833601
Position 10825: 0.003418188849661243
Position 216: 0.003320196998115087
Position 568: 0.0031411406053801602
Position 4311: 0.003060182001039481
Position 1880: 0.002874122510837628
Position 8312: 0.002817508162116826
Position 9363: 0.0028061200312364354
Position 4709: 0.002707491619546434
Position 9344: 0.002673620633347526
Position 5426: 0.002587495362799827
Position 3369: 0.0025155432755510393
Position 8807: 0.002279525821670784
Position 3588: 0.002248422051010557
Position 3034: 0.002099352400952061
Position 6206: 0.002065606712435589
Position 1571: 0.001955947775598873
Position 427: 0.0019300959232596512
Position 4779: 0.0016881577510109874
Position 2073: 0.001630662166689418
Position 342: 0.0015908064438619062
Position 7952: 0.0015737677753983402
Position 1424: 0.001530383075427423
Position 3228: 0.0014462459642769158
Position 9336: 0.0013820267697169035
Position 8056: 0.0011930999298654106
Position 10619: 0.0011757542712421693
Position 8921: 0.001147654275030388
Position 1583: 0.0011470256252548406
Position 10590: 0.0010231029321568844
Position 8258: 0.000978239174365505
Position 6667: 0.0009639043187033955
Position 9073: 0.0009473616858337881
Position 8281: 0.0009380677872366108
Position 6700: 0.0009280737151431632
Position 409: 0.0009220547473783578
Position 4202: 0.0009079332385590687
Position 4370: 0.0008792906133485984
Position 5997: 0.0008522038928688106
Position 9423: 0.0008030296793911043
Position 11301: 0.0007631298982921375
Position 5010: 0.0007329508930622332
Position 3730: 0.000679889254125791
Position 8184: 0.0006206917909216635
Position 2747: 0.0006150405603602763
Position 8136: 0.0006031362353878509
Position 1299: 0.0006009042966611846
Position 1462: 0.0005716802804231668
Position 1620: 0.0005663202746513795
Position 1494: 0.0005562987197429577
Position 4447: 0.0005377259525153235
Position 475: 0.0004974221278436781
Position 5162: 0.000466388659661713
Position 441: 0.0004365152844389837
Position 3288: 0.0004334748897254067
Position 5226: 0.0004205692329886773
Position 1393: 0.00040963063220467643
Position 5767: 0.0004054313621658086
Position 4170: 0.00040282072285588737
Position 2004: 0.00040172351442944136
Position 1563: 0.00040063739107203724
Position 1947: 0.0003711859750987165
Position 1923: 0.0003568991971718435
Position 1681: 0.0003515658797943489
Position 1754: 0.00032768399897512517
Position 238: 0.0003064142753702714
Position 2752: 0.00030202054055043244
Position 2800: 0.00027816562921702644
Position 9403: 0.0002685936498193982
Position 598: 0.0002638180593874227
Position 431: 0.0002632165504052004
Position 1892: 0.00022630713907961696
Position 6962: 0.0002229379238359782
Position 6136: 0.00020209319711501247
Position 3842: 0.00017239465369955461
Position 5912: 0.00016546705346877458
Position 3750: 0.00016453196912126188
Position 1239: 0.00016428961244599363
Position 445: 0.00015683368830183834
Position 1344: 0.00014692590834992277
Position 5974: 0.00014622677925308855
Position 957: 0.00014474384155521513
Position 858: 0.00014160411430167637
Position 7842: 0.00013338998812228057
Position 1360: 0.0001322027936525837
Position 1840: 0.00012185427095792877
Position 1338: 0.0001202443512012504
Position 2485: 0.00011184513023885743
Position 1846: 0.00010749381002896497
Position 491: 0.00010608961346904448
Position 3664: 0.00010486766106158644
Position 365: 0.00010374006618362097
Position 2934: 8.081677370632953e-05
Position 4042: 7.988702977855663e-05
Position 496: 7.192226914250918e-05
Position 254: 6.341864659897863e-05
Position 1171: 6.335892256815142e-05
Position 983: 6.31198678567642e-05
Position 919: 5.831335377445513e-05
Position 1072: 5.2943938530197336e-05
Position 3217: 4.514537280444632e-05
Position 153: 4.470466068127995e-05
Position 2338: 4.233254170378506e-05
Position 3548: 4.217055830776926e-05
Position 2781: 4.175613592203404e-05
Position 824: 4.0182806120656734e-05
Position 189: 3.978018672323054e-05
Position 5087: 3.548710178598191e-05
Position 6159: 3.52660773336182e-05
Position 3875: 3.472285676957028e-05
Position 1132: 3.337702595492048e-05
Position 876: 3.074813208766481e-05
Position 2877: 2.938178594696048e-05
Position 2632: 2.6926925211720947e-05
Position 653: 2.3809344918600204e-05
Position 4008: 2.2464060230704847e-05
Position 1357: 2.2160149404260568e-05
Position 477: 2.1828427260029133e-05
Position 1920: 2.1492974606856404e-05
Position 1491: 2.071283916041959e-05
Position 922: 1.7454752471073775e-05
Position 1711: 1.716791342218914e-05
Position 3810: 1.493581208080897e-05
Position 192: 1.3247677369567877e-05
Position 979: 1.1731840749736402e-05
Position 1406: 1.0959771646142574e-05
Position 667: 1.0722054804548884e-05
Position 3231: 1.0236374605500821e-05
Position 3498: 9.17270659312583e-06
Position 382: 8.062888195918332e-06
Position 159: 7.746852799809514e-06
Position 109: 7.395592251963128e-06
Position 3237: 6.351300678792661e-06
Position 2080: 5.971058258523945e-06
Position 2411: 5.702497689609394e-06
Position 2189: 5.259983375107926e-06
Position 3379: 4.736196314894426e-06
Position 1805: 4.433039330871401e-06
Position 2261: 3.3765462732232163e-06
Position 765: 2.079389101849175e-06
Position 1193: 1.1844719982231876e-06
Position 743: 1.0820331782456004e-06
Position 313: 6.4185314642586e-07
Position 1008: 3.755741418614333e-07
Position 295: 3.32513452889154e-07
Position 834: 3.132026312863659e-07
Position 2077: 1.3696418767377053e-07
Position 2805: 1.0505043433333146e-07
Position 703: 9.079089800559236e-08
Position 863: 8.502426010066642e-08
Position 2108: 7.988311509949571e-08
Position 290: 7.308831029279564e-08
Position 2179: 5.838421183976727e-08
Position 256: 6.947978703159847e-09
Position 165: 5.416178968097513e-09
Position 261: 2.931874641991005e-09
Position 504: 2.0807173637998556e-09
Position 388: 9.92328317745727e-10
Position 306: 7.90665115642116e-10
Position 118: 5.724369643452767e-10
Position 545: 5.28664544585501e-10
Position 456: 4.791129040780822e-10
Position 311: 3.3362839634636264e-10
Position 266: 3.192863853465953e-11
Position 96: 3.524247641081863e-13
