Gene = Adcy10
Position 33450: 0.10539070581659131
Position 906: 0.09694231752479676
Position 44883: 0.08188149245587653
Position 1227: 0.07992963507621433
Position 33178: 0.0764961652009278
Position 29812: 0.0757844601761687
Position 25172: 0.07371260437538979
Position 4430: 0.07265696650074516
Position 617: 0.06782845001007025
Position 35603: 0.06624906989501282
Position 38523: 0.06623741248967845
Position 14209: 0.061276384496830705
Position 996: 0.06025150914480841
Position 33998: 0.05843079918823985
Position 29845: 0.04840106927667456
Position 34617: 0.04652307115933271
Position 34515: 0.04546008279844356
Position 25145: 0.044511896683473634
Position 9710: 0.04305319123873519
Position 6876: 0.04236457937304112
Position 35231: 0.04168293606551067
Position 21352: 0.037077605888811954
Position 20099: 0.03540197267082137
Position 36971: 0.034200792445807274
Position 34044: 0.03399951066850303
Position 41019: 0.03260114584292863
Position 34020: 0.032565734669137404
Position 33345: 0.031574154283559135
Position 38656: 0.030513381285746065
Position 40491: 0.03039284281369483
Position 22487: 0.027362363138369872
Position 19303: 0.026647210516042845
Position 3542: 0.026544002013576037
Position 35491: 0.024804357641858895
Position 22037: 0.023963936437007255
Position 33490: 0.02325109920000426
Position 3675: 0.023045426245803618
Position 24643: 0.02293519841475862
Position 6728: 0.022912193270594645
Position 29269: 0.022418147004661867
Position 26227: 0.022225523943424738
Position 27445: 0.020801141076005836
Position 6090: 0.01928873089589101
Position 28090: 0.018618575787659193
Position 6911: 0.018382863154714425
Position 34068: 0.01826688033258548
Position 39392: 0.01783217331888876
Position 29566: 0.016924259865151215
Position 966: 0.016409986942327273
Position 34357: 0.015178312567384448
Position 36388: 0.015076093267683315
Position 2236: 0.014859080342198667
Position 40849: 0.01375515454278702
Position 35798: 0.013674820129988342
Position 46209: 0.013116342862488448
Position 892: 0.01251386169633424
Position 34107: 0.012127641498281659
Position 36998: 0.011973697408735124
Position 1348: 0.011161482170320045
Position 35181: 0.010871001011480017
Position 30534: 0.010814748408090682
Position 28025: 0.010559357923584733
Position 37118: 0.010368759709512036
Position 29194: 0.010341261126701085
Position 19219: 0.01009523481897171
Position 21153: 0.00926790560869189
Position 5384: 0.009028839527434364
Position 39704: 0.008982826047843142
Position 8020: 0.00887228633152062
Position 27712: 0.008681844532714575
Position 776: 0.008668629309558426
Position 6448: 0.00845064484333937
Position 1280: 0.008236948874037892
Position 6419: 0.008157972529367247
Position 29591: 0.007891557906230423
Position 26178: 0.007648243327083266
Position 27485: 0.007540267107220307
Position 3683: 0.0075215868687316225
Position 39281: 0.00747568391504436
Position 24664: 0.0074498591619304435
Position 34566: 0.007363659575854341
Position 1572: 0.007291157498687501
Position 4925: 0.00728347290595643
Position 285: 0.007169687213792586
Position 22382: 0.007157110356146514
Position 24740: 0.006983180342207736
Position 101: 0.0069404268866286485
Position 32992: 0.006916358606997924
Position 9445: 0.006806465772864192
Position 19361: 0.0067761915970692135
Position 36625: 0.006490216440052151
Position 39242: 0.006254352771645739
Position 41515: 0.0061692155109289
Position 24447: 0.005862896685092447
Position 40095: 0.005841680832026964
Position 24860: 0.005620221305619907
Position 39937: 0.005609872578771896
Position 1314: 0.00548644311089401
Position 36707: 0.005313856168569316
Position 26062: 0.005227274493898461
Position 369: 0.0051096415034419095
Position 34294: 0.005083764735500396
Position 2665: 0.005082812603341478
Position 37675: 0.0050525958093427595
Position 22258: 0.004888363388561378
Position 2216: 0.004642140485646416
Position 34002: 0.004550709864204835
Position 1045: 0.004498584835732066
Position 21997: 0.004375071658877007
Position 22304: 0.004163722249727947
Position 36922: 0.004063726852618928
Position 4486: 0.003975792562991449
Position 1542: 0.0038815599116914924
Position 6880: 0.003873159820650403
Position 2271: 0.0038375322926114093
Position 1277: 0.0037183910559806265
Position 37630: 0.0033969970999235747
Position 4514: 0.003366887083702423
Position 35280: 0.003324055872029802
Position 39343: 0.0033065830048335998
Position 38303: 0.003218713681597785
Position 34673: 0.003189037335638838
Position 27548: 0.003120200792473125
Position 25220: 0.003042492653009506
Position 31681: 0.0029565825522078256
Position 39575: 0.00295294980695521
Position 346: 0.0029335430628733964
Position 21415: 0.0029113064518580265
Position 27377: 0.002891625474791375
Position 35346: 0.002870408895208129
Position 37920: 0.0028342112324316344
Position 25008: 0.002822237412877064
Position 35236: 0.002808962884392998
Position 33408: 0.0025936770571005205
Position 35202: 0.0025909752485150117
Position 34961: 0.0025832494097826754
Position 19216: 0.0025350079101161553
Position 1745: 0.0023534884599460907
Position 35995: 0.0023183700069013837
Position 39596: 0.0022589580827668794
Position 37775: 0.0022503869580435282
Position 1681: 0.0022268428537101626
Position 35901: 0.002215167555311245
Position 21765: 0.0021351461091289213
Position 38615: 0.0021255348279457637
Position 35362: 0.0021087732528069173
Position 137: 0.001893123459617808
Position 39222: 0.0018574835339354267
Position 20994: 0.001843009220720477
Position 40706: 0.0017900833478511472
Position 6244: 0.0017230019551228346
Position 35340: 0.0016913538255791183
Position 932: 0.0016892009646871046
Position 35297: 0.0016772135081584638
Position 21024: 0.0016570610415688092
Position 36682: 0.001654726294660652
Position 26245: 0.0016176964885502554
Position 22575: 0.0015739985415553987
Position 20120: 0.0015617525257061464
Position 35187: 0.0015491709178767899
Position 35323: 0.0014639080862958159
Position 6472: 0.0014405814256192358
Position 21189: 0.0014190646146441325
Position 5390: 0.0013662732363290786
Position 36880: 0.0013199871325361352
Position 22216: 0.001305445465201585
Position 21912: 0.0012295418470808237
Position 1846: 0.001229426348054096
Position 34534: 0.0011896402400388734
Position 19238: 0.001181969392229843
Position 37029: 0.0011692015677068307
Position 6400: 0.0011328189571688484
Position 38492: 0.001124335378838421
Position 36901: 0.0011229994661210504
Position 35647: 0.0011103416038274068
Position 119: 0.0010704711116810033
Position 37254: 0.0010488853463718022
Position 34697: 0.0010278839882363437
Position 1619: 0.001023611950784852
Position 38308: 0.0010132980867039669
Position 6499: 0.0009683342621866188
Position 37093: 0.0009562649869784236
Position 1597: 0.0009171144047756101
Position 36848: 0.0009084773086772652
Position 7856: 0.0008529187008380914
Position 35057: 0.000844353487801881
Position 3065: 0.0008098561968486255
Position 2833: 0.000799100757650769
Position 37877: 0.0007914462518162419
Position 37825: 0.0007858086693247538
Position 36543: 0.0007843086413862982
Position 22055: 0.0007250498070732457
Position 33321: 0.0007075846343175058
Position 34789: 0.0006784595549881361
Position 1236: 0.0006556274831316193
Position 37722: 0.0006507368128902232
Position 3423: 0.0006407070888956814
Position 35635: 0.0006255756092984562
Position 1908: 0.0006050867942516534
Position 37310: 0.0005995422983783202
Position 1887: 0.0005743469099361731
Position 9502: 0.0005670474251054402
Position 40792: 0.0005386212065379846
Position 2170: 0.0005314262891590554
Position 31733: 0.0005193471515638806
Position 38351: 0.0005165980499726063
Position 34135: 0.0004986860525257804
Position 1404: 0.0004978455284491297
Position 3495: 0.0004901956465144271
Position 21357: 0.00048753293405877227
Position 37026: 0.0004864628499695895
Position 277: 0.0004764732587096802
Position 694: 0.00046712961192110487
Position 38547: 0.0004469725986800166
Position 22097: 0.00043391754412730037
Position 1982: 0.0004253107590921632
Position 3545: 0.0004191358689149028
Position 2872: 0.00041708526527407157
Position 1020: 0.00039585950957006635
Position 21975: 0.00036836742503934484
Position 25865: 0.0003524956761313323
Position 2276: 0.0003386748224285447
Position 548: 0.00033531898227349716
Position 2982: 0.0003193220906175515
Position 37992: 0.0003165429797268222
Position 6664: 0.0003165027108245783
Position 22432: 0.0003163094284818047
Position 39881: 0.00030208707851394245
Position 21920: 0.000301702298493522
Position 2001: 0.0002718140773691799
Position 34866: 0.00026791645795355045
Position 33368: 0.0002499131701182115
Position 2243: 0.0002454877245260094
Position 34921: 0.0002418173432267475
Position 37072: 0.00021522359347348906
Position 680: 0.00021290161836785845
Position 793: 0.00019477397180002812
Position 691: 0.00018658286797028397
Position 107: 0.00016675669702756804
Position 36608: 0.00016065585108891947
Position 934: 0.0001462169721423297
Position 36605: 0.00014558283892098872
Position 21769: 0.0001228623489347707
Position 21720: 0.00012048559121635957
Position 1395: 0.00011710255683840194
Position 1301: 0.00010624416722001536
Position 150: 0.00010361587995926873
Position 450: 9.895585960317781e-05
Position 1401: 9.861116343672769e-05
Position 944: 9.33714784783047e-05
Position 555: 9.15548642115455e-05
Position 126: 7.93737144934395e-05
Position 2930: 7.910683982002418e-05
Position 3392: 7.809525713476982e-05
Position 1499: 7.796704734890822e-05
Position 1632: 7.341940278723978e-05
Position 463: 6.946164603726933e-05
Position 530: 6.704524155802695e-05
Position 34420: 6.539229455437408e-05
Position 1093: 6.51021819596868e-05
Position 3443: 6.365499693063209e-05
Position 674: 6.157074216058849e-05
Position 3395: 6.053258197894856e-05
Position 707: 5.9317357710698025e-05
Position 1413: 5.7927661012281596e-05
Position 290: 5.300224971535743e-05
Position 709: 5.080066622546222e-05
Position 397: 4.9398147892208175e-05
Position 796: 4.5654331190595856e-05
Position 1895: 3.8502608034340235e-05
Position 2679: 3.556435764801915e-05
Position 1439: 2.8249308351039773e-05
Position 487: 2.6046934636466275e-05
Position 2474: 2.5561934679183065e-05
Position 1173: 2.512711256016958e-05
Position 2246: 2.4373009589834435e-05
Position 973: 2.195506415945355e-05
Position 570: 2.1924799000710486e-05
Position 4665: 2.0862659194631668e-05
Position 506: 1.916970390098735e-05
Position 224: 1.8428696238455822e-05
Position 2685: 1.471878258019812e-05
Position 245: 1.318838357542699e-05
Position 812: 1.293768765343737e-05
Position 1089: 1.2601682484043584e-05
Position 36488: 1.1499358368996783e-05
Position 1099: 1.0516848276108555e-05
Position 1918: 1.0069937486426496e-05
Position 558: 9.544666741882081e-06
Position 145: 8.750102605751272e-06
Position 4052: 8.47350306182812e-06
Position 478: 7.5398517038910205e-06
Position 514: 7.329875623469565e-06
Position 428: 6.813246548343942e-06
Position 560: 6.193418891756377e-06
Position 523: 5.988618352232159e-06
Position 2591: 5.761990527074669e-06
Position 4855: 5.314909454094754e-06
Position 468: 5.107243762288117e-06
Position 152: 4.339731728291876e-06
Position 2554: 3.868928179079999e-06
Position 4653: 3.517482327267654e-06
Position 377: 1.5874552892937842e-06
Position 261: 1.5123111079670936e-06
Position 584: 1.4454342171692811e-06
Position 1800: 1.3249890609197848e-06
Position 404: 1.3142963179924754e-06
Position 1087: 1.2454501329638743e-06
Position 971: 1.019882373017606e-06
Position 216: 9.801920080770137e-07
Position 167: 9.333625214452172e-07
Position 493: 9.269571601912446e-07
Position 816: 7.863363705009745e-07
Position 474: 6.87503184569762e-07
Position 231: 6.279556425861174e-07
Position 424: 6.166353418603937e-07
Position 256: 4.933500547597895e-07
Position 496: 4.666403152441011e-07
Position 176: 4.092503200064734e-07
Position 470: 2.641291041176645e-07
Position 563: 2.5746588998322844e-07
Position 452: 2.2349777062967838e-07
Position 238: 1.364574285276361e-07
Position 34491: 1.0952112198786036e-07
Position 572: 1.0192948974094547e-07
Position 295: 8.124150773253177e-08
Position 170: 7.80293298842429e-08
Position 580: 6.271501685303376e-08
Position 1154: 5.935730615849649e-08
Position 298: 5.074606228308745e-08
Position 243: 4.036471293701238e-08
Position 240: 3.732302009428641e-08
Position 182: 2.5587861544608713e-08
Position 179: 2.1771886636564174e-08
Position 2410: 1.7251045776379882e-08
Position 191: 1.362853539470051e-08
Position 188: 1.195862078718625e-08
Position 498: 7.585005482743303e-09
Position 164: 5.654457932527922e-09
Position 197: 1.532607585297517e-09
Position 70: 2.4363903006156206e-11
Position 200: 8.062754467465424e-12
Position 381: 3.327432026890244e-12
Position 408: 2.554024280283756e-12
Position 193: 1.3766948836544043e-12
