Gene = Sec62
Position 181: 1.3246275803885316e-05
Position 579: 1.08943474490692e-05
Position 680: 9.90645100564186e-06
Position 820: 8.903897474537618e-06
Position 1519: 8.370820538170017e-06
Position 1502: 8.328725204196735e-06
Position 1463: 8.284634888918106e-06
Position 1485: 7.481855163795955e-06
Position 37: 5.199980434960354e-06
Position 8688: 4.3283520162528905e-06
Position 9: 4.215140059764012e-06
Position 1156: 1.0851672712894813e-06
Position 862: 1.053951765705743e-06
Position 1230: 4.1946437249489965e-07
Position 1221: 3.6463978242779126e-07
Position 745: 2.5902819485436986e-07
Position 1216: 2.3985644334245944e-07
Position 903: 2.23264619252608e-07
Position 1327: 2.1511435509478094e-07
Position 1180: 6.630558300804432e-08
Position 1223: 6.348309666691683e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 17569: 0.961921913574902
Position 8184: 0.9463816093539698
Position 16946: 0.9415104695134239
Position 1205: 0.9196924551670631
Position 7255: 0.7394370617712823
Position 912: 0.4918292912850293
Position 21358: 0.38633081951701925
Position 10976: 0.3642542743334614
Position 28285: 0.1971891477669411
Position 25624: 0.18268644587529015
Position 12155: 0.17490230648187055
Position 1755: 0.17029740748458413
Position 1372: 0.16672489375452157
Position 22791: 0.1643440288305349
Position 1052: 0.14865671245290685
Position 2912: 0.14211356848767656
Position 22045: 0.14162531904525502
Position 5391: 0.13868766839709284
Position 25253: 0.10447299251820015
Position 26700: 0.10250979257839783
Position 19420: 0.08882842639065505
Position 4134: 0.08136106862094865
Position 2800: 0.07622440189565953
Position 20688: 0.07082169154527405
Position 1414: 0.06503943866945275
Position 20734: 0.06351370459464312
Position 21278: 0.06271050969361024
Position 23134: 0.04596483426296632
Position 20610: 0.03987891920726295
Position 25730: 0.0342317763406828
Position 2628: 0.03409507762539238
Position 26705: 0.03236867426154556
Position 3114: 0.029012441415914216
Position 5073: 0.026073355909760947
Position 23114: 0.024508308927211262
Position 27119: 0.023540352601381515
Position 6926: 0.022414106397807637
Position 3061: 0.022346402649491393
Position 17291: 0.02195108336707397
Position 21403: 0.02148874541854716
Position 448: 0.021126433930284017
Position 3150: 0.019465005680381262
Position 2917: 0.019220156674109742
Position 24828: 0.019097515625385243
Position 953: 0.01900797011501054
Position 22829: 0.017107817941518576
Position 8219: 0.01702712776206119
Position 8105: 0.016396673619820713
Position 20664: 0.015103065578006565
Position 17420: 0.014189274897043328
Position 23363: 0.013671042098936877
Position 21608: 0.0134646148210006
Position 1438: 0.012855789472826252
Position 2946: 0.01259496420765085
Position 8673: 0.012305534761845257
Position 8727: 0.012099543929223132
Position 23453: 0.011186541709992694
Position 11992: 0.01116185068634446
Position 17917: 0.011021378860794198
Position 24260: 0.010869802880491478
Position 2485: 0.010496427366583523
Position 1800: 0.010129203939412901
Position 3125: 0.010012707217784366
Position 1695: 0.009532243777024359
Position 20868: 0.009452570059293624
Position 418: 0.009344204696860661
Position 17572: 0.009212406357201369
Position 246: 0.009024450442898204
Position 21400: 0.008988780001411
Position 17522: 0.00826871847503933
Position 21822: 0.007899874190658723
Position 5470: 0.007870310180050053
Position 1646: 0.00786550536167599
Position 3130: 0.007781881113067841
Position 8488: 0.007010579878664013
Position 10604: 0.006873889608379785
Position 1021: 0.006641739267144944
Position 19852: 0.006478686350273419
Position 21765: 0.0063600322892776555
Position 2171: 0.006050174776628544
Position 21367: 0.006002591440305826
Position 17920: 0.005703620354615747
Position 19385: 0.005330290078608693
Position 965: 0.005307771113821167
Position 7134: 0.00520137509386275
Position 2748: 0.005071785374029248
Position 411: 0.005019427674491155
Position 289: 0.004952951658675044
Position 12173: 0.004656039185182741
Position 21048: 0.004528014788802425
Position 17998: 0.004124554849594224
Position 20426: 0.003971681967443643
Position 6719: 0.003923461013755037
Position 195: 0.003845089374220008
Position 2821: 0.0037083753008665143
Position 22154: 0.003537540822563333
Position 253: 0.0033653336124652715
Position 2609: 0.003275097632756223
Position 1661: 0.0030966833703545416
Position 22881: 0.003089045114514202
Position 3724: 0.003051311630603285
Position 2992: 0.0030060548400678124
Position 8706: 0.00256796018649858
Position 21161: 0.002466450424773122
Position 10838: 0.002399175326115476
Position 19082: 0.0023313680330691727
Position 1709: 0.0023053357188566872
Position 17828: 0.002300164992028618
Position 8457: 0.0022325376590249984
Position 8263: 0.0021004430256457117
Position 8593: 0.0020951903430138532
Position 23319: 0.002037655381200416
Position 216: 0.0020185929731025643
Position 220: 0.0019485409621568723
Position 1550: 0.00182402128585813
Position 6073: 0.0017837029909930206
Position 19855: 0.0017386405102748418
Position 8582: 0.0016185508873425942
Position 4093: 0.0015833764004867905
Position 22614: 0.0015452322628111313
Position 2759: 0.0015137411257780248
Position 2659: 0.0014837763032278313
Position 292: 0.0014132976229611265
Position 21551: 0.0013124096364598651
Position 451: 0.001310097199904944
Position 295: 0.0012113682840775733
Position 1870: 0.0011790294683721356
Position 20462: 0.001140951009943467
Position 3744: 0.0010261314614226657
Position 1189: 0.0010049394803811542
Position 2185: 0.0010007032770320801
Position 356: 0.0009045021486224841
Position 8557: 0.0009021791303225827
Position 18875: 0.0008835577600806413
Position 19883: 0.000827152754937836
Position 19643: 0.0007950650000075893
Position 4949: 0.0007351314671759678
Position 19915: 0.0007282325558649648
Position 846: 0.0007150378640613729
Position 22365: 0.0006894192363141563
Position 22398: 0.0006747731626657242
Position 393: 0.0006540446853601782
Position 759: 0.0006243272618471252
Position 22186: 0.0006177587470289689
Position 3643: 0.0005604340397296683
Position 2640: 0.0004946562779750718
Position 486: 0.0004551630442072142
Position 11731: 0.0003880464881424694
Position 19662: 0.00029876413646487746
Position 18354: 0.0002877839810395552
Position 8436: 0.0002732235204363635
Position 11681: 0.00027203495947080315
Position 20062: 0.00026038567455159765
Position 1830: 0.0002565933187058131
Position 928: 0.00024875755171608683
Position 2380: 0.0002427340453002137
Position 199: 0.00024231405700951358
Position 10857: 0.00023837794026195674
Position 18236: 0.0002314156949983434
Position 20395: 0.00022398710832429307
Position 603: 0.00022076275760995746
Position 2210: 0.00021441808196071121
Position 18161: 0.00019688816884344673
Position 1971: 0.00019525481962584
Position 19730: 0.0001922374162715414
Position 2804: 0.00017969688071478942
Position 1605: 0.00017268182287626072
Position 8791: 0.00016210168461251379
Position 1129: 0.0001611311757232531
Position 18177: 0.00014944599604361914
Position 3085: 0.0001418215654953435
Position 3693: 0.00013821676029238458
Position 18115: 0.00013483049147638892
Position 18150: 0.00012037604646859652
Position 1457: 0.00011512652320858626
Position 18605: 0.00011153766581309289
Position 2597: 0.00010845951471691191
Position 1085: 0.00010647344521262578
Position 17763: 9.756627231039593e-05
Position 570: 8.930166414442957e-05
Position 18000: 8.745886581048457e-05
Position 2411: 8.542018871978202e-05
Position 464: 8.538264934505752e-05
Position 336: 8.218350712130935e-05
Position 298: 8.018924547891866e-05
Position 3739: 7.71109739943503e-05
Position 2538: 7.443130551553402e-05
Position 4059: 7.348366280615293e-05
Position 2576: 5.57466359188923e-05
Position 973: 5.548737256864856e-05
Position 361: 5.305419555636174e-05
Position 2891: 4.969726272350889e-05
Position 586: 4.894980744631612e-05
Position 1463: 4.826676823877221e-05
Position 780: 4.679681516915516e-05
Position 1557: 4.504464540484334e-05
Position 17964: 4.278139682391095e-05
Position 856: 4.224291782628771e-05
Position 3194: 3.938388521393591e-05
Position 697: 3.4517349143628913e-05
Position 1424: 3.385391294354414e-05
Position 18916: 3.122939065118197e-05
Position 18696: 2.4039650246945327e-05
Position 363: 2.309382915322893e-05
Position 508: 2.248039537417686e-05
Position 301: 2.206882697615261e-05
Position 792: 2.0313929501842174e-05
Position 1111: 1.9171628602392533e-05
Position 2091: 1.9144138382265308e-05
Position 7964: 1.900460948061528e-05
Position 1926: 1.8350681965230905e-05
Position 2928: 1.5858503251635832e-05
Position 2098: 1.5427135444520098e-05
Position 868: 1.4009164560515675e-05
Position 701: 1.396650253704924e-05
Position 576: 1.3610097956704194e-05
Position 704: 1.009313534613292e-05
Position 499: 9.402451547195193e-06
Position 1493: 8.821534732548128e-06
Position 1137: 8.575815477981025e-06
Position 708: 8.476737290229144e-06
Position 12718: 8.209775554781934e-06
Position 229: 6.018138127730182e-06
Position 564: 5.6020321220475085e-06
Position 102: 4.9278305009190415e-06
Position 345: 4.660655876562421e-06
Position 13703: 3.846963665488167e-06
Position 227: 3.5726289880380064e-06
Position 642: 3.359911522173581e-06
Position 673: 3.1712243895315247e-06
Position 561: 2.9416776883359753e-06
Position 657: 2.3430710346585607e-06
Position 712: 1.991535542375119e-06
Position 9938: 1.9460978222507512e-06
Position 9975: 1.736218124704905e-06
Position 512: 1.1848588696075186e-06
Position 496: 1.182185169478214e-06
Position 9916: 1.0205430387889132e-06
Position 1591: 9.562946547113801e-07
Position 1526: 9.107621887985557e-07
Position 9517: 9.062954237589513e-07
Position 1258: 8.521442307452166e-07
Position 1500: 8.420818168531695e-07
Position 1984: 7.913983310293152e-07
Position 2106: 7.129461818595698e-07
Position 871: 4.7482673752842515e-07
Position 10272: 3.6731834538709105e-07
Position 114: 3.1691294117038335e-07
Position 1267: 2.427180718501747e-07
Position 2265: 1.6742564217297488e-07
Position 1287: 1.256919478948383e-07
Position 151: 8.450745690033904e-08
Position 1278: 7.382684521853953e-08
Position 106: 5.605871920601722e-08
Position 161: 8.300664214938931e-09
Position 1308: 2.431177985991386e-09
Position 74: 2.1161099520080716e-10
