Gene = Atic
Position 1920: 0.007899267986874204
Position 7610: 0.007854901836215466
Position 9950: 0.0077536169173389145
Position 3887: 0.0074984550126135615
Position 13332: 0.007412754365122494
Position 6587: 0.007335176633517765
Position 19748: 0.007075391282721364
Position 1727: 0.007019180440531862
Position 7889: 0.006946430535408676
Position 19354: 0.0065551766340944785
Position 15819: 0.006534984523518722
Position 5600: 0.006502066842225483
Position 17237: 0.006481983447587391
Position 19577: 0.00626141777931273
Position 9348: 0.006093535506995794
Position 21026: 0.006023026855006207
Position 20905: 0.0059446826259288476
Position 392: 0.005936748952943051
Position 15647: 0.005884398240977916
Position 21344: 0.005585301555181151
Position 6999: 0.00553661028582954
Position 21853: 0.0054734170058496154
Position 9587: 0.005428936509150372
Position 6642: 0.005249274078719786
Position 15721: 0.005126736994385085
Position 16402: 0.005010011758266699
Position 3762: 0.005009566538883769
Position 240: 0.005003374631032223
Position 14146: 0.004921562273170883
Position 356: 0.004870412048806041
Position 8501: 0.004820034683992646
Position 20599: 0.004723067289133986
Position 7817: 0.004668183087190168
Position 5040: 0.004628854892215961
Position 17658: 0.004587048448551117
Position 22161: 0.004421633268078168
Position 20875: 0.004370873552120355
Position 1967: 0.004328990256292925
Position 19485: 0.004264364022443685
Position 18591: 0.004237120408577835
Position 19751: 0.004213207592414415
Position 5677: 0.004187216721102321
Position 5297: 0.004162165274418912
Position 13387: 0.0041383602538351645
Position 17853: 0.004084598491814419
Position 658: 0.004023913827230252
Position 1180: 0.003989714633221203
Position 8059: 0.00397081002450175
Position 416: 0.003864240511105153
Position 5137: 0.003696368672129184
Position 11009: 0.0036417500083496136
Position 2077: 0.00354667644337
Position 7771: 0.0035079930368044306
Position 8866: 0.003461312157521637
Position 9640: 0.00339359002960313
Position 14213: 0.0033431659431493667
Position 14264: 0.003327570721568007
Position 14174: 0.0032992375861179988
Position 10681: 0.0032986311868991557
Position 6862: 0.003210038876153855
Position 20911: 0.003172810321993998
Position 15367: 0.003115543463394216
Position 1393: 0.002970734991145821
Position 11014: 0.002912676238993702
Position 9231: 0.0029096840884451545
Position 7911: 0.002833935957299731
Position 7501: 0.002831256226055505
Position 311: 0.002744552284127867
Position 20130: 0.00264807375531613
Position 7921: 0.002515252657455962
Position 10140: 0.0025054043592600056
Position 709: 0.0024663804731058503
Position 8006: 0.0024646374095108592
Position 12888: 0.002451386506877123
Position 12771: 0.002451384847166276
Position 8835: 0.0024266349810040506
Position 7710: 0.0024238953950797702
Position 314: 0.002376986256489613
Position 1410: 0.0023343992488525653
Position 18198: 0.002292867141473809
Position 12153: 0.0021406110009763724
Position 13158: 0.0021309444187403077
Position 16352: 0.002034097286054754
Position 713: 0.0019864753470123166
Position 1013: 0.0019479643561537028
Position 21088: 0.0019285347136757604
Position 3146: 0.0019193064228329906
Position 2549: 0.0019148898955349172
Position 1938: 0.001912411663216963
Position 20535: 0.0018129453554911374
Position 979: 0.0017636564567442047
Position 19416: 0.0017568746195627282
Position 5476: 0.0017501326668604737
Position 395: 0.0017400219375066875
Position 285: 0.0017299255349780423
Position 6926: 0.0017003409290806321
Position 1352: 0.0016716411642084547
Position 6969: 0.001639213138295064
Position 9315: 0.0016286912249502215
Position 8612: 0.0015842265608633768
Position 677: 0.0015315431159526045
Position 22124: 0.0015191371233657146
Position 12384: 0.00148274605292815
Position 7931: 0.0014722022734546274
Position 6845: 0.0014450166788633175
Position 7011: 0.0014310959951103525
Position 7196: 0.0014179511545905688
Position 1049: 0.0013719252061975226
Position 13611: 0.0013676711942831536
Position 6904: 0.0013487564019254487
Position 4921: 0.0013445104677073851
Position 12277: 0.0013014513528266127
Position 14474: 0.001242026162498663
Position 19088: 0.0012363055812447557
Position 22413: 0.0011515196672070651
Position 21841: 0.0011457692787554365
Position 4886: 0.0011168394616053725
Position 12285: 0.0010693006145464133
Position 21321: 0.0010588651362913835
Position 21880: 0.001050004646449415
Position 20101: 0.0010172504946903463
Position 13107: 0.001016826449279742
Position 13848: 0.0009728480868724285
Position 12873: 0.0009552545361007665
Position 298: 0.0009236337692633444
Position 21725: 0.000916153393517135
Position 12553: 0.0008588541104545587
Position 8939: 0.0008537483434725404
Position 19625: 0.0008519493205308304
Position 7783: 0.0008519139040049407
Position 8201: 0.000844325452932642
Position 20742: 0.0008430294109798264
Position 10357: 0.0008376911270299134
Position 12602: 0.0008329301501476343
Position 20096: 0.0008304286349741068
Position 8852: 0.0008248410850489754
Position 14226: 0.0008042625973048887
Position 1310: 0.0007910607128091825
Position 7875: 0.0007909554209375022
Position 11163: 0.0007757784682792216
Position 1121: 0.0007756404556473458
Position 17308: 0.0007562298463680076
Position 13336: 0.0007314968655638084
Position 2495: 0.0007226263755860314
Position 12651: 0.0007031157661363751
Position 14326: 0.0006958747027196291
Position 3948: 0.0006936250125043368
Position 13469: 0.0006898685270892683
Position 6412: 0.0006893783510908944
Position 7938: 0.0006683340903334621
Position 21550: 0.0006626472039879962
Position 21993: 0.0006616107188144364
Position 21403: 0.0006123989010847869
Position 10956: 0.0005932702627598871
Position 15216: 0.0005917313394384852
Position 1036: 0.0005915079489196822
Position 4363: 0.0005867429731813139
Position 16531: 0.0005725041279069956
Position 9031: 0.0005556755160078049
Position 21653: 0.0005535756725267647
Position 20118: 0.0005398803482238073
Position 21707: 0.0005329228651205708
Position 14511: 0.0005304394384741556
Position 22337: 0.00047684472065709474
Position 16764: 0.00046909247674667746
Position 19420: 0.0004507864512407481
Position 3631: 0.000428209659285711
Position 3449: 0.0004250189736398714
Position 8052: 0.00041452874956051516
Position 12179: 0.0004076541370170199
Position 21171: 0.00038851442619011566
Position 21449: 0.0003874939778286741
Position 16315: 0.0003751262571109943
Position 12692: 0.0003699360142189048
Position 19864: 0.0003632577856574709
Position 22128: 0.0003630398261383806
Position 1419: 0.0003614415730170508
Position 1751: 0.0003550088347128442
Position 15988: 0.0003449674564920558
Position 13723: 0.0003424253007463592
Position 13895: 0.00031398250889747665
Position 1462: 0.00030161612137784326
Position 11084: 0.0002811356167147956
Position 19584: 0.00027015326134903017
Position 2113: 0.00025843219475223854
Position 16490: 0.00024545350845115387
Position 12387: 0.00023758556530300453
Position 15779: 0.0002311206500570541
Position 13303: 0.00022910375251556414
Position 11218: 0.00021724287881298818
Position 21527: 0.00021481570545439887
Position 12848: 0.0002140040355361353
Position 16227: 0.00021365260833046003
Position 11847: 0.0002117516540646941
Position 4543: 0.00020882278156141907
Position 15404: 0.00020313340634413082
Position 4343: 0.0001954302811137047
Position 13370: 0.00019504482217570882
Position 8093: 0.0001888237280110395
Position 20961: 0.00017869306890995628
Position 11206: 0.00017681286366692594
Position 1399: 0.00017422215545888847
Position 1732: 0.0001718507754070981
Position 770: 0.0001706277506009309
Position 3570: 0.00016472171218114318
Position 835: 0.0001633182978013976
Position 3516: 0.0001572791886341874
Position 2095: 0.00014926325384841702
Position 1488: 0.0001385876423161268
Position 1328: 0.00013794779781470482
Position 1952: 0.00013458181062671537
Position 12264: 0.00013226174146369375
Position 12241: 0.00013198591341437408
Position 4421: 0.00012563777911746757
Position 20474: 0.00012538274122243434
Position 4367: 0.00012523998331279908
Position 16845: 0.00011972543208788249
Position 13957: 0.00011870766094938455
Position 4168: 0.00011635255518402314
Position 7914: 0.00011603933456813413
Position 21176: 0.00011578473340481763
Position 6204: 0.00011390577160103906
Position 16710: 0.0001127412929486283
Position 20515: 0.00011234950949439592
Position 938: 0.00010968088490195681
Position 21736: 0.00010768756541984183
Position 8941: 0.00010619682183855139
Position 22084: 0.00010579367691964163
Position 22385: 0.00010506497653911844
Position 9894: 0.00010318950904505339
Position 197: 9.826826555064768e-05
Position 1017: 9.319746926950206e-05
Position 11110: 8.698826226718108e-05
Position 16023: 8.605222630698596e-05
Position 20888: 8.260457882178236e-05
Position 15625: 7.958263943518415e-05
Position 2570: 7.627203576066504e-05
Position 1978: 6.74972675449435e-05
Position 16183: 5.813088494148258e-05
Position 8082: 5.8045229047570174e-05
Position 433: 4.9815235510399577e-05
Position 1513: 4.859445782934507e-05
Position 11050: 4.815771497899838e-05
Position 5085: 4.80478246242291e-05
Position 4585: 3.810881666930654e-05
Position 12166: 3.685120181093376e-05
Position 8087: 3.631649144235934e-05
Position 4035: 3.5702698139192105e-05
Position 859: 3.210784383947975e-05
Position 12041: 2.7895127467908746e-05
Position 15578: 2.750757689842399e-05
Position 7556: 2.6176809611830168e-05
Position 13616: 2.4771051743346604e-05
Position 13726: 2.4587667265553938e-05
Position 328: 2.4503998898097012e-05
Position 815: 2.4287781978048808e-05
Position 8039: 2.4029263445688004e-05
Position 16961: 2.391569998105151e-05
Position 850: 2.283421923789939e-05
Position 11727: 2.2656874631654402e-05
Position 19728: 2.1925602894765162e-05
Position 12404: 2.1566612100639634e-05
Position 4252: 2.1479336900661603e-05
Position 19705: 2.115893595561563e-05
Position 321: 2.1146947511573213e-05
Position 19730: 2.0233527612141362e-05
Position 12217: 1.8955196154663324e-05
Position 19363: 1.8281751950085026e-05
Position 6797: 1.7830913026078733e-05
Position 1087: 1.749861988134204e-05
Position 1074: 1.7140798175948267e-05
Position 14003: 1.6589549757123603e-05
Position 1150: 1.6568940618409027e-05
Position 10468: 1.589441318884262e-05
Position 8707: 1.3840370600919288e-05
Position 14260: 1.3721999535701404e-05
Position 3765: 1.35567133454346e-05
Position 8172: 1.3497415592494517e-05
Position 270: 1.1762840031030725e-05
Position 12070: 1.1571187884313417e-05
Position 149: 1.112537364528908e-05
Position 596: 1.0391566376851041e-05
Position 14056: 8.515822389434705e-06
Position 7542: 8.496600057758695e-06
Position 11854: 8.209700078878404e-06
Position 776: 7.694013646192325e-06
Position 19672: 7.546713658395485e-06
Position 4518: 7.363114977653285e-06
Position 16785: 7.110810046654108e-06
Position 8090: 6.732996514528718e-06
Position 445: 6.659831202877933e-06
Position 4065: 6.620773499775404e-06
Position 641: 5.179760932413971e-06
Position 557: 3.991819851040481e-06
Position 13255: 3.894561821758191e-06
Position 13285: 3.850745722705014e-06
Position 2398: 3.5701456197696424e-06
Position 16289: 3.5208492619888323e-06
Position 16198: 3.4896970712128017e-06
Position 11520: 3.3950787572061223e-06
Position 16179: 3.2822052458222614e-06
Position 469: 2.9741406979028856e-06
Position 1081: 2.579983752836647e-06
Position 1096: 2.5388825425000065e-06
Position 15606: 2.179899658780929e-06
Position 19329: 1.4877747393680959e-06
Position 828: 1.2910385822576507e-06
Position 527: 9.440493525117249e-07
Position 1829: 9.416380014504931e-07
Position 11256: 8.44909185951295e-07
Position 927: 7.653396290283334e-07
Position 1021: 7.495253099073968e-07
Position 11674: 6.915672578944653e-07
Position 564: 6.817578425749598e-07
Position 863: 6.4976562557224e-07
Position 452: 5.401979612359905e-07
Position 882: 5.376705736621588e-07
Position 1115: 4.346673224877956e-07
Position 12462: 4.2377473307621847e-07
Position 12622: 4.071949849194379e-07
Position 12612: 4.0708030869283713e-07
Position 826: 4.0641631686606e-07
Position 205: 3.59865965900784e-07
Position 120: 2.6864325737682453e-07
Position 838: 2.3035550376816873e-07
Position 473: 2.0255796999028837e-07
Position 604: 1.4245842319273882e-07
Position 4012: 1.0430673923343385e-07
Position 875: 1.0204112739429968e-07
Position 14012: 8.536901472405e-08
Position 12699: 7.65982138474907e-08
Position 568: 6.946040679793449e-08
Position 590: 2.4523748423413656e-08
Position 579: 2.3321125569110192e-08
Position 531: 1.9319371581510004e-08
Position 104: 1.8420861230082615e-08
Position 561: 1.829527016618461e-08
Position 573: 1.0539001560735404e-08
Position 21071: 9.296325355981551e-09
Position 13779: 8.796104551441682e-09
Position 611: 8.638209065566865e-09
Position 598: 7.83944716737848e-09
Position 497: 1.8662311445021548e-10
Position 478: 1.8384795778767198e-10
Position 482: 4.814159226567966e-11
Position 489: 2.6333308095759363e-11
Position 129: 2.3661215878607878e-11
Position 485: 7.441393129122765e-12
