Gene = Traf3ip1
Position 19220: 0.005745201014517663
Position 34078: 0.005676217397417033
Position 31574: 0.0056036859047063105
Position 4840: 0.005577091521253148
Position 25917: 0.00547454043578022
Position 21079: 0.00512731603409059
Position 10875: 0.004878378272763358
Position 14074: 0.0048664181462530105
Position 25196: 0.004789132038683725
Position 1857: 0.004451873851266139
Position 10561: 0.0044181911376777
Position 3032: 0.004387700019050715
Position 1506: 0.004382434510811822
Position 33223: 0.004360552226017982
Position 32975: 0.004315104015876221
Position 3130: 0.004136846141859338
Position 24595: 0.003842284053850785
Position 27604: 0.003836855002381301
Position 2950: 0.003833709743271056
Position 26462: 0.0038056887428636757
Position 1190: 0.00375286451465596
Position 503: 0.003589655711437943
Position 2822: 0.00349585950949612
Position 5800: 0.003281893513862215
Position 28480: 0.003230281619515455
Position 27846: 0.003020602282543751
Position 31589: 0.0030159645471282285
Position 2552: 0.002991155213733515
Position 13034: 0.002963684030967486
Position 31002: 0.00278536823442974
Position 28625: 0.0027330397250442903
Position 27003: 0.002727012017354776
Position 1674: 0.002535422372300604
Position 32935: 0.0024716190138678127
Position 22543: 0.00245597323879949
Position 31790: 0.002426972060733155
Position 27915: 0.0024205846505299753
Position 4847: 0.0023892260776153676
Position 2964: 0.002367124698493763
Position 1519: 0.002326803832478232
Position 11634: 0.002308225797573546
Position 8483: 0.002257167881099958
Position 1488: 0.002212622170985572
Position 399: 0.002147681970236296
Position 18056: 0.002103584557294597
Position 33164: 0.0021026276651339923
Position 26119: 0.002083626820561112
Position 3547: 0.002080350530335594
Position 26620: 0.001988486086609043
Position 5848: 0.0019053091442889573
Position 22617: 0.001869210832977724
Position 1378: 0.0018417081741018203
Position 2234: 0.00172676197107617
Position 1456: 0.0016110907609649134
Position 8279: 0.0015744480265850686
Position 991: 0.001573921284171726
Position 28098: 0.0014970735233046505
Position 33826: 0.001489380821264677
Position 2058: 0.0014613618076070116
Position 13452: 0.0014608511094940455
Position 27450: 0.001404180704772214
Position 33283: 0.0013976795380441457
Position 539: 0.0013790684989630794
Position 33269: 0.0013342185037057183
Position 4892: 0.0013307022101246074
Position 4638: 0.001327033702630715
Position 1702: 0.0013057767679345849
Position 5661: 0.0012538304864769226
Position 27089: 0.0012394733826877496
Position 33399: 0.0012136986210269738
Position 5773: 0.001213277783634908
Position 26904: 0.0012085102834582698
Position 515: 0.0012080546950611276
Position 32369: 0.0012042769614988946
Position 21894: 0.0011982920422892501
Position 25111: 0.0011872856444171732
Position 1828: 0.0011639826832273716
Position 31719: 0.0011622197052441343
Position 2209: 0.0011617969687582842
Position 13895: 0.0011497364330583706
Position 25735: 0.0011426889349554833
Position 25885: 0.0011290900471728259
Position 4462: 0.0010645077543690123
Position 11141: 0.0010309003572728371
Position 22757: 0.0010111089836181502
Position 326: 0.0009995360455314908
Position 1562: 0.0009673176702081327
Position 13677: 0.0009220505489537567
Position 27301: 0.0008911684506875586
Position 756: 0.0008815257520965697
Position 33085: 0.0008623214091169528
Position 27516: 0.000840203923260682
Position 1426: 0.0008357647246322083
Position 2025: 0.0008175440985337516
Position 1588: 0.0008077374541316265
Position 4718: 0.0007922180138979776
Position 28757: 0.0007824092181522924
Position 28400: 0.0007593815578801405
Position 18182: 0.0007563584650153468
Position 12990: 0.0007557785249796504
Position 13983: 0.0006990919422513026
Position 3866: 0.0006922637079821276
Position 27453: 0.0006892811743343577
Position 1526: 0.0006695588448473781
Position 1889: 0.0006333772822661848
Position 12968: 0.0006072983993507593
Position 25034: 0.0005525266994441133
Position 2675: 0.0005482428872934314
Position 7788: 0.0005468775548487423
Position 25072: 0.0005351754800274689
Position 2993: 0.0005319687722057229
Position 29097: 0.0005269492995672221
Position 28293: 0.0005163750318640531
Position 3573: 0.0004350657186664962
Position 2800: 0.0004319745721288838
Position 3266: 0.00042929709792866337
Position 33807: 0.0004190828499896483
Position 2977: 0.00041290925383069067
Position 12936: 0.00040863423821088874
Position 32744: 0.0004065692706306022
Position 6610: 0.00037853103537880415
Position 26085: 0.00037585299989980584
Position 32826: 0.00036205553958002716
Position 1717: 0.00035744647115567186
Position 2180: 0.0003448057822325578
Position 1708: 0.00033817541430334816
Position 27644: 0.0003360923479290755
Position 33456: 0.0003343742904162843
Position 27727: 0.00032174527453861864
Position 1783: 0.0003150031296651987
Position 1747: 0.0003094364093411128
Position 1893: 0.00029693276927491875
Position 1475: 0.0002909442814975137
Position 2275: 0.00028894522475883945
Position 3180: 0.0002873350009362384
Position 27651: 0.00028397862698049774
Position 33199: 0.0002688292466302562
Position 3683: 0.0002606957594723655
Position 4661: 0.00025128816244998273
Position 33242: 0.0002476690380823026
Position 1315: 0.00024752356330115397
Position 4954: 0.00024283130152486334
Position 1134: 0.00023851267294625758
Position 4744: 0.0002367924963237546
Position 2862: 0.00022951865136136077
Position 7638: 0.0002216601545236622
Position 562: 0.0002180949078868199
Position 423: 0.00021803743107212366
Position 4758: 0.00021718510107521265
Position 14828: 0.00021560976519743218
Position 1779: 0.00021244736767712377
Position 3154: 0.00020483552377322146
Position 32112: 0.0002034985434395971
Position 545: 0.00019705352616250594
Position 1000: 0.00019284216812620703
Position 533: 0.0001892606559270001
Position 26376: 0.0001827833581735525
Position 26842: 0.0001737377809298684
Position 2157: 0.00016848062056875305
Position 419: 0.00016510324331949207
Position 27936: 0.00015157270154069177
Position 3298: 0.00015043764965227383
Position 1065: 0.00014923250364695063
Position 33136: 0.00014288171621085278
Position 27770: 0.00013166622855224924
Position 13175: 0.00012837520774477913
Position 26721: 0.00011952656468053103
Position 13260: 0.0001188822023379906
Position 32883: 0.00011860589578871554
Position 28285: 0.00011415346409437136
Position 27730: 0.00011315269216560674
Position 13650: 9.978813032288943e-05
Position 1177: 9.679594449109109e-05
Position 1745: 9.517588981494091e-05
Position 743: 9.276933526076498e-05
Position 3978: 8.999888075826771e-05
Position 26056: 8.966822633854728e-05
Position 704: 8.796449651957536e-05
Position 5213: 8.696203742473997e-05
Position 28062: 8.293597767854686e-05
Position 2286: 8.093372066115558e-05
Position 3664: 7.391075206973936e-05
Position 453: 7.358013963378924e-05
Position 28307: 7.352038421966765e-05
Position 27970: 6.543803519827846e-05
Position 575: 6.292937534757937e-05
Position 3651: 5.947451604463086e-05
Position 5092: 5.6476216433334816e-05
Position 3091: 5.5749113766113274e-05
Position 722: 5.38219879907864e-05
Position 1088: 4.935696564211561e-05
Position 3086: 4.91697386953481e-05
Position 5616: 4.66926063958587e-05
Position 1095: 4.651650347813263e-05
Position 14194: 4.514882753031348e-05
Position 28150: 4.463306668762186e-05
Position 25133: 3.055528700663502e-05
Position 27146: 3.0503030099093833e-05
Position 28335: 2.8427854806589398e-05
Position 28153: 2.6920301248348705e-05
Position 33394: 2.623571389987502e-05
Position 13237: 2.3918382541651287e-05
Position 1312: 2.3259290281165748e-05
Position 28397: 2.2172398555982227e-05
Position 12817: 2.0445884166700566e-05
Position 965: 1.953274641124307e-05
Position 28329: 1.8021042281070015e-05
Position 365: 1.635480514625104e-05
Position 1297: 1.587683859209475e-05
Position 486: 1.4918815123704276e-05
Position 28361: 1.4535494966493211e-05
Position 417: 1.4157148143569123e-05
Position 845: 1.3901843432652494e-05
Position 457: 1.3900764698263996e-05
Position 8768: 1.3876281618744926e-05
Position 1201: 1.3759291256547234e-05
Position 12987: 1.3238237513430514e-05
Position 27957: 1.1858141603526314e-05
Position 773: 1.0738680323511215e-05
Position 838: 1.0535371999105022e-05
Position 5835: 1.0493040189158517e-05
Position 28895: 1.0450098134577184e-05
Position 441: 9.781915695994338e-06
Position 354: 9.559940794647145e-06
Position 1223: 8.750085322509296e-06
Position 378: 8.504460771519782e-06
Position 770: 8.35626780604754e-06
Position 1220: 8.255346182886852e-06
Position 592: 8.114351640638339e-06
Position 958: 6.783534366288516e-06
Position 275: 5.378074071880602e-06
Position 26502: 4.771162032191806e-06
Position 935: 4.568350684756758e-06
Position 28873: 4.56715059213794e-06
Position 28785: 4.508110667587804e-06
Position 28910: 4.412303896735119e-06
Position 551: 4.359419563946653e-06
Position 26412: 4.007597152116372e-06
Position 1566: 3.877676856921427e-06
Position 13332: 3.6061336144769696e-06
Position 918: 3.1805042092081556e-06
Position 26782: 3.1017644146838084e-06
Position 292: 3.0638782490482006e-06
Position 718: 2.9563470541849918e-06
Position 5029: 2.8960558168885637e-06
Position 28346: 2.638312252990484e-06
Position 725: 2.0881182211563516e-06
Position 28968: 2.0759213435402845e-06
Position 795: 2.0754600890877287e-06
Position 1496: 1.9282543690618107e-06
Position 26513: 1.8574054070435297e-06
Position 25592: 1.8527507250231915e-06
Position 26787: 1.5474022167771982e-06
Position 429: 1.5227111035757435e-06
Position 26586: 1.4889559981295654e-06
Position 26593: 1.4668097096434e-06
Position 3941: 1.3626989933252365e-06
Position 2250: 1.3255143440380587e-06
Position 475: 1.1766561874232027e-06
Position 1179: 1.1676223270201546e-06
Position 1928: 1.1476560084154651e-06
Position 5007: 1.067695705043502e-06
Position 821: 1.0374573883354433e-06
Position 338: 1.0066641250714888e-06
Position 5511: 9.946077752569668e-07
Position 26919: 9.63980871053285e-07
Position 1559: 9.56081429343566e-07
Position 556: 9.551384610445076e-07
Position 27671: 9.317124087232082e-07
Position 27560: 9.284993594322337e-07
Position 264: 9.190598323243691e-07
Position 5261: 9.070725046329377e-07
Position 738: 8.895562480803248e-07
Position 28851: 7.924746002848431e-07
Position 5053: 7.758386040422157e-07
Position 26665: 6.99414927685418e-07
Position 13521: 6.984651847772424e-07
Position 26342: 6.067026405422577e-07
Position 1150: 5.815439367975772e-07
Position 28536: 5.469204999053474e-07
Position 28509: 5.227309860413646e-07
Position 382: 4.955666695139015e-07
Position 27408: 4.6088644715976833e-07
Position 633: 4.176781462388557e-07
Position 928: 4.160498172069321e-07
Position 1257: 3.8582386919346937e-07
Position 28171: 3.418613922663049e-07
Position 26519: 3.416188320811276e-07
Position 656: 3.222822387537185e-07
Position 766: 3.0076281763768484e-07
Position 342: 2.824235851303439e-07
Position 1547: 2.656492869336201e-07
Position 27096: 2.5456612009359284e-07
Position 868: 2.3370074102978189e-07
Position 736: 2.2561133194731188e-07
Position 26054: 2.157127543007273e-07
Position 645: 1.9164351328106634e-07
Position 627: 1.7639096922775123e-07
Position 827: 1.7585122527003066e-07
Position 3104: 1.7546964396439354e-07
Position 778: 1.6571938323319528e-07
Position 13579: 1.4748604976645973e-07
Position 639: 1.3856021195877188e-07
Position 784: 1.3757849380556193e-07
Position 373: 1.2123251413936698e-07
Position 492: 1.0611326456958206e-07
Position 26525: 1.0107039613830375e-07
Position 662: 9.670531902401096e-08
Position 793: 9.202805155845133e-08
Position 789: 6.102917683376764e-08
Position 1099: 6.075552508611984e-08
Position 463: 5.585209710746675e-08
Position 27692: 5.304965790014294e-08
Position 679: 4.927716163736548e-08
Position 1260: 4.4893438699601553e-08
Position 851: 3.825257512153337e-08
Position 3564: 3.064404889803733e-08
Position 446: 2.9192419199544732e-08
Position 1113: 2.3935341745531178e-08
Position 669: 1.5914485456877824e-08
Position 608: 9.47763867637269e-09
Position 877: 3.821476461970858e-09
Position 858: 2.4516802207559787e-09
Position 371: 7.931190976087846e-10
Position 610: 7.736637162793868e-10
Position 350: 7.403464545162886e-10
Position 28629: 1.6780556678122168e-10
