Gene = Prpf31
Position 4321: 0.0036323666433223088
Position 10440: 0.0036218997950916354
Position 5224: 0.003440961386069654
Position 7585: 0.003422096442821968
Position 9184: 0.0029965579165211744
Position 359: 0.002961959632245497
Position 339: 0.002928238108414214
Position 10851: 0.0028708143341155817
Position 11746: 0.0028457761044879456
Position 302: 0.002838872783592061
Position 3704: 0.0027997888350221128
Position 8985: 0.0027883068319527297
Position 8516: 0.002683554024813944
Position 8969: 0.002609898162089484
Position 6319: 0.0025819683271546
Position 10696: 0.002504995616112086
Position 9029: 0.002343675871577845
Position 3993: 0.0022166904159368283
Position 128: 0.002153378218424575
Position 1166: 0.0019130609197835393
Position 6160: 0.0016807578711145056
Position 1407: 0.0016080634593431124
Position 2771: 0.0015209804618421632
Position 9752: 0.0013729040947731458
Position 10204: 0.0013613872852890018
Position 6114: 0.0013275921131153485
Position 4606: 0.0012831966961642544
Position 3253: 0.0012782995043953513
Position 5336: 0.0012669447577879774
Position 1637: 0.001227648388050938
Position 10414: 0.0011708377911943376
Position 9765: 0.001152777270062667
Position 11303: 0.0011248591833380051
Position 2025: 0.001017707633043303
Position 9219: 0.0009573217445179963
Position 6991: 0.0009358099311926055
Position 1569: 0.000926636646882804
Position 7228: 0.0009238632523226153
Position 511: 0.0009190272530715879
Position 9835: 0.0008941625365991778
Position 8718: 0.0008920824205916549
Position 3227: 0.0008606432792821524
Position 11253: 0.0008324655487182541
Position 913: 0.0008125871730190517
Position 11020: 0.0007244289744882503
Position 10871: 0.0007166946415109263
Position 11026: 0.0006900478154680887
Position 11811: 0.0006798198637679701
Position 171: 0.000668808937765431
Position 10998: 0.0006323581523663943
Position 11522: 0.0006313540614669307
Position 10362: 0.0006269123696745778
Position 8333: 0.0006136314955205583
Position 6348: 0.000583670076864837
Position 997: 0.0005828550210553024
Position 1692: 0.0005596553634696519
Position 1758: 0.0005545468016208292
Position 722: 0.0005470215499464387
Position 4894: 0.0005324406919441208
Position 6795: 0.0005082061143795
Position 5406: 0.0005069105150756923
Position 7666: 0.0004802009694325545
Position 1565: 0.0004693743037045717
Position 911: 0.00046221367919491163
Position 9108: 0.00045849471890941295
Position 1553: 0.0004206312561533904
Position 4977: 0.00040537247834997365
Position 4029: 0.0003770902828738568
Position 6317: 0.0003697867219202726
Position 364: 0.00036757120209691377
Position 995: 0.0003579040573046561
Position 7696: 0.00035448076474599245
Position 1258: 0.00033425277415103245
Position 777: 0.0003132084337044539
Position 11730: 0.00027310071907500627
Position 6356: 0.00026471605679849903
Position 9488: 0.00025953056122467833
Position 1931: 0.00024210831961394273
Position 244: 0.00023586031928238602
Position 4807: 0.00022884034142123532
Position 3099: 0.00022462983567974164
Position 55: 0.00021787621671186678
Position 982: 0.0002130151137410424
Position 126: 0.00020365553931827191
Position 11845: 0.00019571061952802833
Position 399: 0.00019386274794777814
Position 3632: 0.00018955548708186388
Position 10073: 0.00018074706026136074
Position 9647: 0.00016522419459454464
Position 6361: 0.00016477691180175535
Position 3806: 0.00015927446860365061
Position 11560: 0.00015848956527290365
Position 367: 0.00015539528908590567
Position 2355: 0.00015477329945673863
Position 4816: 0.00013828370829881975
Position 9853: 0.00013610482541966728
Position 6216: 0.00013145782157044316
Position 4267: 0.00013138724831704217
Position 9953: 0.00011948836588885564
Position 7286: 0.00011720600283783277
Position 1230: 0.00011704387567256675
Position 10517: 0.00011500548567955265
Position 3831: 0.00011441874434135625
Position 7889: 0.00010942226436248638
Position 9663: 0.00010787241427522598
Position 5576: 0.00010782794421348272
Position 78: 0.00010685377477506248
Position 3820: 0.00010631401841001051
Position 1237: 9.834207261589287e-05
Position 2115: 9.639308862096771e-05
Position 3476: 9.49766081155332e-05
Position 4483: 9.15793205666444e-05
Position 4837: 9.01595289965369e-05
Position 1973: 8.647171121353965e-05
Position 4330: 8.554362473213902e-05
Position 4925: 8.267913836063881e-05
Position 448: 8.249676259377738e-05
Position 150: 8.176136845595342e-05
Position 320: 8.132298176968118e-05
Position 4604: 8.106579243883345e-05
Position 4802: 7.753750519037076e-05
Position 10918: 7.018075095890546e-05
Position 10591: 6.77670696375101e-05
Position 12091: 6.476514185129744e-05
Position 6378: 5.6627370717566804e-05
Position 2904: 5.2077165524360294e-05
Position 9260: 5.0677195623318464e-05
Position 1083: 4.6205144952387105e-05
Position 1156: 4.392499496741609e-05
Position 2387: 4.222601866415739e-05
Position 9254: 4.179051050385904e-05
Position 9454: 3.948768505528829e-05
Position 9572: 3.7823513170832705e-05
Position 1949: 3.4249463988169416e-05
Position 76: 3.2634416869627386e-05
Position 257: 2.2398912096907186e-05
Position 8781: 2.1830947914110144e-05
Position 9880: 2.002384983167321e-05
Position 8873: 1.8030548229233893e-05
Position 3075: 1.4711595515248495e-05
Position 529: 1.4582533355177144e-05
Position 2923: 1.2166152494246909e-05
Position 9769: 1.1032778032390527e-05
Position 540: 1.0132653325487274e-05
Position 8799: 6.273990110279304e-06
Position 351: 5.689158172302621e-06
Position 8807: 5.677650602478116e-06
Position 395: 5.451185596063563e-06
Position 783: 5.1164438755797405e-06
Position 889: 5.058774989430699e-06
Position 797: 2.845676549475511e-06
Position 520: 2.5223415516409473e-06
Position 4510: 2.499835986293578e-06
Position 381: 2.3769188098996744e-06
Position 421: 1.8846764658639442e-06
Position 9830: 1.0289332237872095e-06
Position 11506: 8.349143463400409e-07
Position 341: 7.940037259368092e-07
Position 207: 7.255305353437186e-07
Position 1172: 4.5318356590166816e-07
Position 388: 3.913173449719894e-07
Position 437: 3.12994526153706e-07
Position 1318: 2.142798468164695e-07
Position 4: 2.0938987788086302e-07
Position 1053: 1.519762935519351e-07
Position 393: 1.3199423876559568e-07
Position 386: 1.1569009605969671e-07
Position 583: 6.041444876420243e-08
Position 9550: 6.216505071784409e-09
Position 9187: 5.142653050889909e-09
Position 9655: 2.534819040581647e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8645: 0.9974498855841532
Position 572: 0.9892715807809804
Position 6676: 0.9421471937082143
Position 9803: 0.9381017793596331
Position 4138: 0.9337634047252166
Position 10811: 0.8892933867876036
Position 2682: 0.8349878623306065
Position 8872: 0.8265347813760777
Position 6215: 0.7855846932544078
Position 859: 0.7775071386684119
Position 3318: 0.7396375986404492
Position 9571: 0.6842334621736382
Position 4707: 0.6448754343063509
Position 11964: 0.6196166645948075
Position 402: 0.5053525465297208
Position 9590: 0.25251260180751334
Position 3622: 0.1497445046639678
Position 9079: 0.1465154186506403
Position 9120: 0.12057730327034016
Position 12009: 0.09813897086444927
Position 408: 0.08961202597201262
Position 3292: 0.05738802991854024
Position 9183: 0.054581909803965295
Position 6404: 0.0520853766589981
Position 1053: 0.041383795634213065
Position 11067: 0.040952222099933065
Position 1010: 0.04062556042943856
Position 6641: 0.04030820090379782
Position 11461: 0.036354358391933086
Position 9522: 0.03230048482826797
Position 6444: 0.029619853414346597
Position 3289: 0.029536609462766233
Position 2624: 0.027499150639087058
Position 9815: 0.02314337067201335
Position 4084: 0.020713499644198965
Position 4509: 0.020375238130838604
Position 1869: 0.019227835622325714
Position 459: 0.018336982077045767
Position 5219: 0.016490285333563
Position 7163: 0.015274703291332434
Position 9437: 0.01403796662311659
Position 11184: 0.012623599954589226
Position 3010: 0.012523444491824355
Position 10118: 0.01243658967319223
Position 8838: 0.010248270724511278
Position 5822: 0.009860176864698571
Position 430: 0.009834360438216144
Position 9147: 0.009764046649774271
Position 10757: 0.008273859401957566
Position 186: 0.008231691882786297
Position 3631: 0.008081939629677834
Position 8396: 0.00714217277102564
Position 3144: 0.006666179791289127
Position 1911: 0.006623191923580195
Position 2903: 0.006125652803074161
Position 2172: 0.006026121839857953
Position 10101: 0.005752215389094135
Position 11810: 0.005435168483385389
Position 8369: 0.005400166856284415
Position 1547: 0.00538516372889112
Position 2430: 0.005343864687832282
Position 4646: 0.005322366888107993
Position 11247: 0.005119971625080513
Position 2921: 0.004790581196146016
Position 1121: 0.004546948608735753
Position 11915: 0.004500470582749128
Position 2454: 0.004377181210498674
Position 5271: 0.004222327922062658
Position 7037: 0.004204694218817711
Position 10311: 0.004185595861369886
Position 9867: 0.004162949797058308
Position 12175: 0.004156214264829382
Position 228: 0.004098585531141993
Position 2354: 0.004050070683398315
Position 1020: 0.003852150634697216
Position 5897: 0.0038197964561862163
Position 2973: 0.003679683432405833
Position 9207: 0.003594377201501741
Position 434: 0.0035266017968501213
Position 7077: 0.0034517314822620888
Position 7118: 0.0034344610095931928
Position 2835: 0.003334782741892674
Position 830: 0.003292787921346717
Position 6317: 0.0032261425791927805
Position 11301: 0.0031851914448564785
Position 2960: 0.0030200458334485635
Position 7991: 0.00296751231439013
Position 4141: 0.0028694694876629854
Position 10818: 0.0028269652243609437
Position 6374: 0.0027512785249526133
Position 6032: 0.002676249045055408
Position 200: 0.0026379707242650888
Position 5081: 0.00258145817548249
Position 2476: 0.0025226843904246014
Position 3586: 0.0023867011116666527
Position 9535: 0.002336906893550837
Position 1977: 0.0023127542115773847
Position 626: 0.002238145442881451
Position 1856: 0.0022311853769338965
Position 3040: 0.0022267945104737555
Position 11835: 0.0022131972510602642
Position 2196: 0.002096040378424206
Position 11040: 0.0020736015463754943
Position 217: 0.002023910081185852
Position 3787: 0.001979338509690857
Position 6489: 0.0019570563556298424
Position 5711: 0.0017490269293260426
Position 3332: 0.00169340667327324
Position 9557: 0.0016711128884716957
Position 2636: 0.001664818537139085
Position 10361: 0.001661647620073301
Position 4711: 0.0016576199935535172
Position 9596: 0.0016568428384443692
Position 1681: 0.001614623880594909
Position 3238: 0.0015978792618578058
Position 9902: 0.0015915115288286886
Position 6643: 0.0015782376333987713
Position 5797: 0.0015676799684435142
Position 616: 0.0015595907340001187
Position 1860: 0.001551444573286559
Position 7085: 0.001518166314621816
Position 10575: 0.0015175917192285946
Position 1885: 0.0015082513248733036
Position 6247: 0.0015046002790006265
Position 1879: 0.001485040732382103
Position 9043: 0.0014715953590796475
Position 3158: 0.0014561463452473099
Position 4733: 0.001444267519224334
Position 11277: 0.0014206073154178478
Position 3069: 0.0014025840852487281
Position 10562: 0.001395845735106354
Position 7490: 0.0013903105070956672
Position 619: 0.0013348859172684642
Position 358: 0.0013325740477721938
Position 7565: 0.0013268997384815922
Position 9155: 0.0013169792891453305
Position 2160: 0.001255797259976136
Position 1723: 0.0012272578292172327
Position 12127: 0.0012092343486096978
Position 7217: 0.001193816472186994
Position 9924: 0.0011828143361501666
Position 11351: 0.0011826169247183015
Position 6851: 0.0011342819544501862
Position 4768: 0.0011272713938291425
Position 6602: 0.0011242617448667255
Position 2361: 0.0011180871037041549
Position 3836: 0.001098413137328254
Position 2643: 0.0010955022879399192
Position 11230: 0.0010579756819924318
Position 10054: 0.0010489226830107054
Position 12154: 0.0010394996043789138
Position 11117: 0.0010379481286577061
Position 2329: 0.0010281040427595675
Position 6622: 0.0010215437319489292
Position 1821: 0.0010188961555356608
Position 3372: 0.0009940561811389993
Position 3902: 0.0009937340018284983
Position 10022: 0.0009669491591831255
Position 411: 0.0009354186794955156
Position 252: 0.0009265761035891168
Position 4650: 0.0009009219955107694
Position 2090: 0.0009007480300122927
Position 3007: 0.0008744620075880803
Position 2227: 0.0008743268715601276
Position 4714: 0.0008730832635457193
Position 5028: 0.0008700034092159565
Position 10529: 0.0008568241539978115
Position 6411: 0.0008223808494746789
Position 3628: 0.0008040616728079272
Position 3014: 0.0007826271915558761
Position 2178: 0.000740568184975082
Position 178: 0.0007271949803084406
Position 995: 0.0007073740365020205
Position 10939: 0.0006803890433122997
Position 8882: 0.0006767073726488239
Position 9378: 0.0006526672208061746
Position 10882: 0.0006469565096339157
Position 11426: 0.000635797629879299
Position 10126: 0.0006355319911392599
Position 1255: 0.0006266839665568487
Position 10081: 0.0006204320268992828
Position 5187: 0.0006161023120850655
Position 3650: 0.0006078040774036423
Position 11660: 0.0006051751169596108
Position 9995: 0.0006011139398205643
Position 3957: 0.0005775654962412541
Position 6848: 0.0005774420921707259
Position 8223: 0.0005742524917635509
Position 10839: 0.0005589932734944243
Position 2230: 0.0005298533430145734
Position 1962: 0.0005244050166017883
Position 4662: 0.0005231248374697919
Position 2437: 0.0005153945288195462
Position 1814: 0.0005119531797741043
Position 2206: 0.0005056687810133562
Position 8717: 0.0004941660696603843
Position 1311: 0.0004913975173172197
Position 8040: 0.000470290043093221
Position 7467: 0.0004666354681389513
Position 10009: 0.00043121523252196846
Position 4243: 0.0004276162058443513
Position 7169: 0.00042414957078084107
Position 8696: 0.00041417081194226245
Position 10581: 0.0003936826202751148
Position 10763: 0.0003910664200468955
Position 6691: 0.0003798484435561228
Position 3411: 0.00037407695152027207
Position 7185: 0.0003677849298735767
Position 7233: 0.00036470659945755517
Position 2275: 0.0003644585191529863
Position 824: 0.00035194892812843753
Position 6649: 0.00034334620746967676
Position 1762: 0.00034186668244278763
Position 7919: 0.0003398110307365743
Position 10217: 0.0003388918992645489
Position 3109: 0.00033158956801405287
Position 8607: 0.00032828746452474134
Position 5092: 0.00031101375588417525
Position 2224: 0.0003000241155568945
Position 1527: 0.00029791520476198276
Position 10249: 0.00029357777923610636
Position 1435: 0.00029193044339728783
Position 3191: 0.00029148368283134435
Position 6045: 0.0002884072555034144
Position 623: 0.0002848094410127992
Position 6928: 0.000280876393864858
Position 598: 0.000280176293420066
Position 1090: 0.0002684337104178211
Position 9677: 0.00026592029278306987
Position 1990: 0.0002638854002859044
Position 664: 0.00026115068283629644
Position 7487: 0.00025420084538458617
Position 2694: 0.00024698861365434795
Position 9611: 0.0002350170933830718
Position 7388: 0.00023343639571160777
Position 7470: 0.00022587850528728336
Position 9821: 0.00022352202397347927
Position 11445: 0.00022208139080033036
Position 9127: 0.00020945212800867343
Position 11401: 0.0002063514699429762
Position 7227: 0.0002045686612983297
Position 462: 0.000202322603651636
Position 6348: 0.00019874410987319956
Position 6898: 0.00019439265944563944
Position 3168: 0.0001939071923199731
Position 7828: 0.00018892726167585457
Position 8750: 0.00017486569654624393
Position 1551: 0.00017233935478393588
Position 1664: 0.00017083764509137018
Position 363: 0.00016622600715123292
Position 7869: 0.00016559739130909756
Position 8588: 0.00016544885804083655
Position 9628: 0.00016241401580480922
Position 1372: 0.00016165225408518218
Position 2065: 0.00015877754563226428
Position 641: 0.00015800012753165878
Position 9471: 0.00015782406348492273
Position 4152: 0.00015681669815903983
Position 6579: 0.00015611991369260294
Position 2978: 0.0001530943766538694
Position 150: 0.00015004473554637926
Position 4356: 0.0001455167972677741
Position 4970: 0.00014382753073774183
Position 7365: 0.0001411751698717203
Position 280: 0.00014048414870632283
Position 1732: 0.0001399269288266718
Position 4735: 0.00013915471838767265
Position 6704: 0.0001336916038636943
Position 10192: 0.0001304581864511243
Position 7090: 0.00012705738815268016
Position 2265: 0.00012648006436059926
Position 10060: 0.0001232205110369364
Position 9287: 0.00012141481216622547
Position 1791: 0.0001210956914205157
Position 8133: 0.00011592735853942939
Position 9222: 0.00011134641283055312
Position 2300: 0.00011130149025285635
Position 9453: 0.00010978567724622376
Position 7737: 0.00010942226436248629
Position 5437: 0.00010782794421348286
Position 2220: 0.00010730820766334401
Position 880: 0.00010593636375206904
Position 4667: 0.00010534927119686623
Position 667: 0.00010273198207878375
Position 1949: 0.00010097577044126505
Position 10972: 9.607763813630246e-05
Position 3879: 9.422520542402513e-05
Position 2840: 9.30430616886217e-05
Position 8898: 9.2943348185898e-05
Position 6066: 9.285304339786637e-05
Position 1400: 9.22615900826525e-05
Position 10490: 8.973918717295597e-05
Position 7394: 8.97255526889037e-05
Position 3643: 8.950523822717963e-05
Position 3356: 8.569498640755523e-05
Position 7031: 8.542849112226994e-05
Position 11004: 8.081862549746166e-05
Position 2970: 8.073141812786305e-05
Position 11074: 8.047356018554437e-05
Position 1889: 7.866333237640479e-05
Position 8018: 7.785131534685579e-05
Position 7424: 7.767222923920516e-05
Position 8888: 7.537606909201852e-05
Position 1839: 7.46938656338832e-05
Position 12016: 7.45304074958453e-05
Position 10182: 7.43803881724634e-05
Position 8001: 7.362147286404906e-05
Position 276: 6.67287393409751e-05
Position 2209: 6.384559159350401e-05
Position 3511: 6.209448496018736e-05
Position 2600: 6.169510582185677e-05
Position 6882: 6.048080126831987e-05
Position 2200: 5.8654917337580475e-05
Position 2272: 5.3689022657321515e-05
Position 7450: 5.083302028556662e-05
Position 9671: 4.9295252850696484e-05
Position 9415: 4.7704488700604835e-05
Position 312: 4.657776773824975e-05
Position 3907: 4.5564320126084196e-05
Position 207: 4.537602990310336e-05
Position 2238: 4.47566483751898e-05
Position 376: 4.351602165406849e-05
Position 10037: 4.095882545167254e-05
Position 688: 3.9801983419817646e-05
Position 2185: 3.86150594086298e-05
Position 629: 3.861361281636118e-05
Position 9487: 3.746906970021712e-05
Position 9880: 3.643610988256064e-05
Position 9196: 3.625585613151895e-05
Position 4189: 3.5549303893355665e-05
Position 645: 3.46362742190219e-05
Position 2591: 3.395681750225936e-05
Position 336: 3.203139593381885e-05
Position 8495: 3.1388039265316284e-05
Position 1917: 3.089620400036285e-05
Position 9785: 2.9352091926417907e-05
Position 4090: 2.402750983598926e-05
Position 351: 2.3004971971211557e-05
Position 9263: 2.2445159979272227e-05
Position 268: 2.1244290111535068e-05
Position 8834: 2.0623077234625876e-05
Position 1270: 1.913520091796672e-05
Position 8723: 1.6818202884237727e-05
Position 10164: 1.650227037202598e-05
Position 330: 1.631487289239523e-05
Position 10130: 1.574673608453951e-05
Position 483: 1.3472329866704023e-05
Position 661: 1.228707589561085e-05
Position 9219: 1.191956741383216e-05
Position 4041: 1.1319573535786895e-05
Position 306: 1.1114624039471287e-05
Position 10759: 9.875956993582266e-06
Position 474: 9.361101637772592e-06
Position 632: 9.147116868495827e-06
Position 671: 9.051923173655708e-06
Position 658: 8.6801989123495e-06
Position 338: 8.43705698319714e-06
Position 6283: 8.250708124049072e-06
Position 4360: 7.983739885314198e-06
Position 4378: 7.877281884754922e-06
Position 638: 7.161376596343875e-06
Position 471: 5.988409420385667e-06
Position 634: 4.977640454814821e-06
Position 886: 4.8710388950061475e-06
Position 10836: 4.601907036226797e-06
Position 656: 4.313931252121168e-06
Position 868: 4.128386727918273e-06
Position 700: 3.984827842785015e-06
Position 8921: 3.858836988103834e-06
Position 8371: 3.6590986261510308e-06
Position 3416: 3.4293030972921985e-06
Position 8430: 3.151978938771989e-06
Position 716: 3.1097035589962688e-06
Position 694: 2.407683179941805e-06
Position 722: 2.377871144486205e-06
Position 9038: 2.0690434538628453e-06
Position 691: 1.9395918727979607e-06
Position 286: 1.7553189544541103e-06
Position 320: 1.6739513145917291e-06
Position 10820: 1.6574923149768277e-06
Position 297: 1.5267865693725349e-06
Position 442: 1.2116568676226218e-06
Position 2923: 1.2084068685220938e-06
Position 295: 1.1244858057480898e-06
Position 8337: 1.092826265489349e-06
Position 790: 1.0723445492154414e-06
Position 10141: 9.947430805205132e-07
Position 8918: 9.580901703448024e-07
Position 8306: 9.303416780052996e-07
Position 2718: 9.093977136200391e-07
Position 8378: 8.018835734635327e-07
Position 1022: 7.057414119518031e-07
Position 4529: 6.645887998550246e-07
Position 897: 6.617663691335339e-07
Position 7204: 6.435552371857272e-07
Position 8268: 5.563858554308773e-07
Position 7056: 5.046469849251765e-07
Position 822: 4.963071276372661e-07
Position 4862: 4.863108739277963e-07
Position 527: 4.3951344545179467e-07
Position 1611: 3.662567994644722e-07
Position 290: 3.458085785496269e-07
Position 1403: 3.248991079267413e-07
Position 1257: 3.029468556210614e-07
Position 750: 2.580408693680674e-07
Position 811: 2.462811124425654e-07
Position 4060: 2.43677243085007e-07
Position 3984: 2.4122674854788913e-07
Position 4412: 2.4048095032533556e-07
Position 2754: 2.132028470830796e-07
Position 546: 1.9999028604531124e-07
Position 9040: 1.9941597282173718e-07
Position 10161: 1.8738326485955364e-07
Position 7042: 1.6928699866590895e-07
Position 781: 1.5974897648306842e-07
Position 9977: 1.5169574925998496e-07
Position 777: 1.462117710675752e-07
Position 679: 1.3864461925503689e-07
Position 1891: 1.2220964863679855e-07
Position 540: 1.0974042766208391e-07
Position 7098: 1.0957443893096759e-07
Position 520: 1.0947629867949318e-07
Position 534: 1.0091189795796224e-07
Position 495: 9.755978261814899e-08
Position 797: 9.732870862974492e-08
Position 1499: 8.346261353517188e-08
Position 889: 8.165835047535827e-08
Position 901: 7.245541530202076e-08
Position 754: 6.372659221896903e-08
Position 1198: 5.072226965784117e-08
Position 1204: 4.9160544396350585e-08
Position 1124: 4.53286789450425e-08
Position 8909: 4.498768979520426e-08
Position 1277: 4.41115747630076e-08
Position 1439: 4.1070991195341585e-08
Position 6909: 3.9972993237495556e-08
Position 920: 3.884736833578372e-08
Position 794: 3.225464239241049e-08
Position 498: 3.066677303431452e-08
Position 727: 3.046362442904037e-08
Position 10718: 2.905186492855489e-08
Position 6855: 2.566613210939939e-08
Position 5307: 2.2394395093211475e-08
Position 5277: 2.043901532043642e-08
Position 5297: 1.9388260615774528e-08
Position 905: 1.3296381450177196e-08
Position 6831: 7.0997506398271564e-09
Position 126: 6.07127494987031e-09
Position 1130: 5.6159058730881886e-09
Position 7536: 4.299184298302215e-09
Position 7504: 3.6682528231116808e-09
Position 7444: 2.7773783077110067e-09
Position 131: 1.4290280840634014e-09
Position 3988: 7.422116080164412e-10
Position 122: 3.422939446237838e-10
Position 119: 1.0604258738576301e-10
Position 69: 3.3051084655429345e-11
Position 89: 1.2656278692039742e-11
Position 92: 5.343727942164996e-12
Position 76: 2.455479209588499e-12
Position 105: 5.964758282188429e-13
Position 86: 1.0647753412850816e-13
Position 110: 6.520254497792317e-16
