Gene = 1700017B05Rik
Position 5545: 5.5443906207432585e-05
Position 3958: 5.3557035309948706e-05
Position 3384: 5.181511980903344e-05
Position 5353: 4.978664645175318e-05
Position 4804: 4.904354561041098e-05
Position 3886: 4.904134720920052e-05
Position 5433: 4.583544954114885e-05
Position 5343: 4.233955282846527e-05
Position 696: 4.2079594789871294e-05
Position 1013: 4.054354392591219e-05
Position 562: 3.736352602785679e-05
Position 1633: 3.712127846789436e-05
Position 2792: 3.357862318800058e-05
Position 343: 3.3513922626273215e-05
Position 1760: 3.323266110021401e-05
Position 3544: 3.228249632759578e-05
Position 3529: 3.0844726375170405e-05
Position 2270: 2.8045067731843534e-05
Position 301: 2.8035080537357296e-05
Position 3573: 2.6528160526655063e-05
Position 2764: 2.58079109238108e-05
Position 2818: 2.435876650546204e-05
Position 957: 2.385843303121565e-05
Position 4302: 2.2050505974734476e-05
Position 1191: 2.1619405255401473e-05
Position 3159: 2.1055435906537135e-05
Position 4288: 2.0127106366397266e-05
Position 688: 2.002557164135005e-05
Position 4281: 1.9664193442859147e-05
Position 3655: 1.7521896682159514e-05
Position 2223: 1.734275841242815e-05
Position 943: 1.6827199961654677e-05
Position 3592: 1.649747121861751e-05
Position 1640: 1.4834807921232207e-05
Position 2111: 1.4225607832149947e-05
Position 3378: 1.2600441977476732e-05
Position 2042: 1.245226245589265e-05
Position 1507: 1.2115408244166994e-05
Position 3697: 1.1001744601975537e-05
Position 3693: 9.101874492405367e-06
Position 1136: 8.078463808050442e-06
Position 2141: 8.03525837986317e-06
Position 373: 7.177510164755859e-06
Position 1373: 6.251141285258998e-06
Position 1073: 5.31528463007884e-06
Position 1842: 5.2732676734147555e-06
Position 1352: 4.270170161846248e-06
Position 811: 3.1886919047839763e-06
Position 1112: 2.324206768547128e-06
Position 1701: 2.258486057748907e-06
Position 1174: 2.1648957259305486e-06
Position 1140: 1.5844666144025366e-06
Position 1171: 1.3820174413255731e-06
Position 383: 1.1304869511484804e-06
Position 1155: 8.435669382808544e-07
Position 1311: 8.002181021518796e-07
Position 1164: 7.088035666038357e-07
Position 1648: 6.336106765290548e-07
Position 1316: 4.322868030773745e-07
Position 1281: 3.548113599478385e-07
Position 806: 1.7135796070665405e-07
Position 830: 1.5005113499267784e-07
Position 426: 1.340490139627511e-07
Position 249: 1.0048661253845208e-07
Position 357: 8.621053945521373e-08
Position 1503: 3.3839241704532244e-08
Position 412: 1.9758942155428038e-08
Position 953: 1.9635357171084173e-08
Position 955: 1.9275777649233163e-08
Position 460: 9.67291260930301e-09
Position 206: 9.333845677495387e-09
Position 454: 7.153196064065043e-09
Position 951: 6.380796632979943e-09
Position 2045: 6.071144371503254e-09
Position 115: 5.5376932921330925e-09
Position 1771: 5.464308902623896e-09
Position 328: 5.462588437260993e-09
Position 2021: 4.984956317428368e-09
Position 120: 3.5086294964403068e-09
Position 456: 3.171340020462345e-09
Position 1147: 2.0830705842636988e-09
Position 1198: 1.8509652062252515e-09
Position 133: 1.5790170539195747e-09
Position 1706: 1.2441225583504191e-09
Position 1062: 1.2395128234231362e-09
Position 183: 1.0039915245472642e-09
Position 165: 9.372871413568221e-10
Position 105: 6.982710332092354e-10
Position 187: 3.824573602166186e-10
Position 1028: 2.933706464222445e-10
Position 420: 1.8754961588784927e-10
Position 168: 8.994659391057341e-11
Position 190: 2.677060500491572e-11
Position 226: 2.0957670365146477e-11
