Gene = Sdccag8
Position 26042: 0.01784119545765049
Position 5418: 0.016788082094460068
Position 16066: 0.016673413316090884
Position 20978: 0.016287618038752633
Position 30265: 0.015225810082043463
Position 29213: 0.014727571492298445
Position 24078: 0.013997850028002055
Position 15134: 0.012214947124330026
Position 3569: 0.012174634025277907
Position 32053: 0.011574002947992908
Position 29753: 0.011170150987138007
Position 15976: 0.010881787775061654
Position 4214: 0.010645994167140582
Position 31175: 0.010119940836376717
Position 16216: 0.010096399725635667
Position 30945: 0.009670234727390405
Position 12664: 0.009461665066875418
Position 16299: 0.009271850529124675
Position 26946: 0.00884458190580462
Position 5557: 0.008358829181444058
Position 3358: 0.008098263378517425
Position 15841: 0.006889522455995789
Position 21043: 0.006402661914757132
Position 15160: 0.0061610371503712244
Position 5566: 0.00589192526138617
Position 27902: 0.005624680209367508
Position 16182: 0.005485015958829031
Position 26773: 0.005339203124695716
Position 9477: 0.005226052064499472
Position 13500: 0.005219313323861529
Position 2882: 0.005215334791187802
Position 29660: 0.005209580434411619
Position 198: 0.005128273497912132
Position 30753: 0.005071723871768813
Position 31461: 0.004821933826390653
Position 32153: 0.004450284085451266
Position 16699: 0.004432279636209477
Position 32708: 0.0042697593610109925
Position 11127: 0.004243054065394411
Position 32146: 0.004130564804363764
Position 11889: 0.004078731055798933
Position 21130: 0.003889938024918228
Position 12645: 0.0038602142585431407
Position 9378: 0.0037380463369924154
Position 6357: 0.0034327681258907133
Position 13466: 0.00334465818264182
Position 8685: 0.0032667944439445117
Position 25737: 0.003216100285326583
Position 28580: 0.002880713061138125
Position 12912: 0.002867520894303919
Position 13812: 0.0025781863485423136
Position 38060: 0.0025510717555328843
Position 7367: 0.0023932102038306795
Position 34723: 0.0023429353242526156
Position 18080: 0.002288744303417505
Position 34727: 0.0022253939222336844
Position 16542: 0.0021392310951093415
Position 1034: 0.001993418580940879
Position 32120: 0.001973348610474906
Position 36170: 0.0017616388992375363
Position 13917: 0.0016163414531065892
Position 3445: 0.0015818325033023547
Position 16278: 0.0015421907692654124
Position 30615: 0.001512914166123817
Position 34627: 0.0014723575697010985
Position 7447: 0.0014368910892617339
Position 11885: 0.0013292388999454044
Position 17082: 0.0012666999024241441
Position 15285: 0.0011970069760901829
Position 16806: 0.0011752753715721673
Position 4798: 0.0011697433547016621
Position 18860: 0.0011056727958222623
Position 14897: 0.0010796790226291495
Position 2330: 0.0010146429532952844
Position 2964: 0.0009872423431092692
Position 12717: 0.0009662063189568128
Position 16275: 0.0006616752677073412
Position 27694: 0.000633089286499404
Position 30550: 0.0006004158823568052
Position 18346: 0.0005755306296055034
Position 32107: 0.0005450662704849528
Position 26341: 0.000505684706297332
Position 35003: 0.00046245291570922863
Position 14756: 0.00046191704013960985
Position 15931: 0.00045006889544228936
Position 14945: 0.00043887379770583156
Position 32075: 0.0004344987375626215
Position 16324: 0.00040792836944395763
Position 14382: 0.0004071753021241257
Position 82: 0.00039714863973225404
Position 387: 0.0003694929713091691
Position 18199: 0.0003593395843148075
Position 12457: 0.0002675779690998977
Position 18433: 0.00024125742273284405
Position 32617: 0.0002239249882432555
Position 14844: 0.0002189283810958893
Position 30601: 0.00020681656456971007
Position 423: 0.0002060854585535726
Position 449: 0.00019644810157700378
Position 30877: 0.00019576422548930251
Position 960: 0.0001892666799947793
Position 18350: 0.0001891911112800775
Position 16249: 0.00018228215037279145
Position 18051: 0.00016019566682217088
Position 2431: 0.00015434390911116995
Position 30769: 0.0001521851920343727
Position 14973: 0.00014887219829981733
Position 400: 0.00013853453847655013
Position 3894: 0.00013279199965321301
Position 12250: 0.0001272295435081585
Position 3939: 0.000114416106302561
Position 2787: 0.00011111514980549327
Position 15225: 0.000110177627007003
Position 3943: 0.00010437726275638321
Position 287: 9.334950944045993e-05
Position 3858: 8.731841181266195e-05
Position 2276: 8.220757591623963e-05
Position 15094: 7.704856296216205e-05
Position 26537: 7.533730310218495e-05
Position 15437: 7.076394916483108e-05
Position 15507: 6.589827827308346e-05
Position 27303: 6.573724080689344e-05
Position 15210: 5.239450127983241e-05
Position 964: 5.0989608549687946e-05
Position 85: 4.580139450658726e-05
Position 3796: 4.5390910644635875e-05
Position 2500: 4.5288049979872926e-05
Position 2371: 4.5098289318335085e-05
Position 3774: 4.3792050746651845e-05
Position 1676: 4.248815645402735e-05
Position 25704: 3.874434306453249e-05
Position 17962: 3.788085202308811e-05
Position 14990: 3.757686869692098e-05
Position 575: 3.637518359570845e-05
Position 3758: 3.3723994978760416e-05
Position 15235: 2.9300355950333035e-05
Position 15524: 2.9082958828253703e-05
Position 153: 2.827326212985225e-05
Position 8490: 2.560109385046817e-05
Position 1602: 2.5207540637923825e-05
Position 1286: 2.5158671877736737e-05
Position 3910: 2.4834402860481695e-05
Position 2038: 2.401031393472815e-05
Position 416: 2.2425865909194404e-05
Position 1241: 2.147391026137714e-05
Position 3898: 2.1404090900003596e-05
Position 659: 1.9831578952978695e-05
Position 15982: 1.89896182935587e-05
Position 2046: 1.8829687025982622e-05
Position 14855: 1.8626383764927877e-05
Position 3573: 1.8488299641103162e-05
Position 2250: 1.7899433001193463e-05
Position 43: 1.6960831178748174e-05
Position 2486: 1.6614879202052325e-05
Position 718: 1.6598281204834943e-05
Position 15331: 1.6448328274038645e-05
Position 205: 1.5899129366981118e-05
Position 2463: 1.587345840980092e-05
Position 15245: 1.497982306379194e-05
Position 3713: 1.4977451023065901e-05
Position 30882: 1.4076361914639435e-05
Position 1711: 1.339152816458704e-05
Position 3726: 1.1050566411329022e-05
Position 16031: 9.246871351405979e-06
Position 13192: 9.001019007297891e-06
Position 275: 8.45445489185752e-06
Position 220: 3.904837078195165e-06
Position 49: 3.894070247143393e-06
Position 337: 2.428016373484746e-06
Position 14314: 1.982569044097444e-06
Position 212: 1.3359629957057086e-06
Position 11: 9.187968960290089e-07
Position 366: 6.956884604284772e-07
Position 15496: 6.735889768381148e-07
Position 14834: 5.752647870480895e-07
Position 25810: 4.256002024859323e-07
Position 15179: 3.841772804192567e-07
Position 25975: 1.96946107822985e-07
Position 453: 8.640288248106026e-08
Position 4283: 7.684945148754504e-08
Position 735: 6.008188819494601e-08
Position 4358: 5.211420697595002e-08
Position 729: 4.204010273137656e-08
Position 674: 2.8724982540559865e-08
Position 790: 2.6178690979292092e-08
Position 661: 2.3318564534718336e-08
Position 834: 2.3245964771802e-08
Position 812: 2.073563701110637e-08
Position 787: 1.931922902132062e-08
Position 544: 1.475800549664385e-08
Position 621: 1.4643651540860249e-08
Position 614: 1.4314348081296436e-08
Position 785: 1.3887269716920448e-08
Position 3548: 1.1129707364747996e-08
Position 806: 7.626037542220551e-09
Position 580: 4.416275197955681e-09
Position 14655: 2.4255028672684003e-09
Position 30714: 1.2355149083405586e-09
Position 980: 6.618280396966538e-10
Position 456: 1.6523159885282418e-10
Position 482: 1.1738382451388973e-10
Position 477: 1.13502141976805e-10
Position 463: 7.994656059818296e-11
Position 471: 3.84843860321467e-11
Position 525: 3.437989172624598e-11
Position 487: 1.9192479163849196e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 25624: 0.9999618710564332
Position 14209: 0.9891000399564315
Position 30163: 0.968185385733939
Position 11538: 0.943996691150449
Position 30520: 0.900830740374911
Position 16396: 0.8007148611246314
Position 34402: 0.6708268780668047
Position 19785: 0.6560933038154355
Position 36035: 0.532581461467095
Position 10091: 0.45439358853898115
Position 23663: 0.38526082111707355
Position 20952: 0.3772804486964453
Position 6749: 0.3674484917445896
Position 20018: 0.30373318465831733
Position 30851: 0.2887547339764295
Position 15062: 0.2590024960786256
Position 31897: 0.2521205767414714
Position 5227: 0.2521009426186061
Position 39866: 0.243119473976323
Position 15837: 0.2133014375908835
Position 42770: 0.20717753681030515
Position 10078: 0.19733112289719063
Position 497: 0.19593913304469765
Position 13779: 0.15759134411577058
Position 16422: 0.1571136324025703
Position 36884: 0.1507612121729237
Position 3472: 0.15058515929283645
Position 9952: 0.14931972614028935
Position 19579: 0.13186577944753142
Position 23857: 0.1310115698622889
Position 20468: 0.12535791768562887
Position 27553: 0.10931181315180652
Position 17966: 0.10472866593719625
Position 39103: 0.1037227303389219
Position 37914: 0.09888597803369581
Position 20977: 0.0968308635751367
Position 37896: 0.08689841514548083
Position 20857: 0.0856063969597536
Position 27012: 0.08345028512760017
Position 6644: 0.08173868364177453
Position 18019: 0.08164726111351842
Position 15554: 0.08066203566423855
Position 16158: 0.07287338918567955
Position 23836: 0.07130501152043416
Position 30665: 0.06650269162010086
Position 29603: 0.06072729131125258
Position 26471: 0.059838502682665974
Position 4017: 0.05762583263110481
Position 39808: 0.05634346009318881
Position 18759: 0.054775624870779006
Position 26453: 0.05310585920967725
Position 28537: 0.04976404150726684
Position 28435: 0.04501403939922628
Position 28481: 0.041874335113736665
Position 19583: 0.03684412722752251
Position 13796: 0.03605938905087628
Position 18955: 0.034898932288957574
Position 20508: 0.03428221155075167
Position 34262: 0.034071855316764654
Position 31502: 0.030379370702207954
Position 30826: 0.02993722999836856
Position 9129: 0.029027961899492017
Position 27737: 0.028271370642843897
Position 7302: 0.027697225705297365
Position 20033: 0.026174874518170133
Position 7420: 0.025351662197698785
Position 39511: 0.0246177838407531
Position 15437: 0.024240707614888113
Position 20486: 0.02409542728981457
Position 13864: 0.023835957572110062
Position 37507: 0.022453056395424043
Position 13626: 0.02154892306128546
Position 17930: 0.02113399431797167
Position 27790: 0.01983419182796647
Position 7366: 0.01928819042502535
Position 38916: 0.018397246758731976
Position 15097: 0.017287504501773344
Position 20799: 0.01611174208711333
Position 15121: 0.015477569106260072
Position 27955: 0.015469566143636782
Position 29118: 0.014727571492298351
Position 35823: 0.014715860564907155
Position 6569: 0.0139044086892364
Position 26818: 0.013866720780141336
Position 39148: 0.013721280214772834
Position 8931: 0.013542275432475713
Position 3254: 0.013452138244943596
Position 7503: 0.013367163268177792
Position 29407: 0.012907917337631145
Position 39132: 0.012723904011530097
Position 11504: 0.012719848905337904
Position 35232: 0.012266623785151542
Position 19770: 0.011836927116588899
Position 7269: 0.011717500286391333
Position 36066: 0.01131435851648533
Position 12524: 0.011302426633762339
Position 31350: 0.01124323227818695
Position 36993: 0.01085280264953002
Position 15519: 0.0108379381285033
Position 19867: 0.01031828028570738
Position 30644: 0.010084674197875702
Position 25934: 0.009567927669177752
Position 19445: 0.009536565443628534
Position 5377: 0.009527585644730522
Position 11473: 0.009256738783552588
Position 17863: 0.009238333221732451
Position 9268: 0.008964098401491821
Position 30801: 0.00837913032117546
Position 264: 0.008365599448309727
Position 20036: 0.008347267079045552
Position 3419: 0.008346233306893895
Position 6615: 0.008081387204136165
Position 13283: 0.008056445443132118
Position 34508: 0.008033154454904013
Position 11251: 0.00752762582010714
Position 15586: 0.007466374202870162
Position 9151: 0.007005125963582784
Position 35714: 0.006886797350399534
Position 35745: 0.006617548710795768
Position 34669: 0.006531681826963313
Position 31105: 0.006369982163621181
Position 25974: 0.005921093288786328
Position 35497: 0.005907798006963599
Position 26236: 0.005876953280209298
Position 21129: 0.005737116855226794
Position 15687: 0.005688429360820495
Position 20327: 0.005671828232266839
Position 5293: 0.005664094334568095
Position 20330: 0.005631389804635762
Position 32531: 0.005557007163345121
Position 2765: 0.00549515854522381
Position 31051: 0.005483182033899618
Position 6876: 0.005411399103126501
Position 14185: 0.005285045106549641
Position 35669: 0.005091112285109063
Position 26654: 0.005050967806090216
Position 3380: 0.004993576252242343
Position 30525: 0.004990207334769618
Position 16617: 0.004925684874640904
Position 32021: 0.004854404758506973
Position 15950: 0.00469226939153387
Position 27862: 0.004670500956247879
Position 7318: 0.004623853172600877
Position 6943: 0.004568506092554489
Position 36842: 0.004378794445430748
Position 31554: 0.004366335277603646
Position 26933: 0.003996679082194551
Position 36939: 0.0038922759334053146
Position 23673: 0.0038899337724685504
Position 15493: 0.0036626793051051793
Position 34899: 0.00358658435262059
Position 6705: 0.0032361345698022083
Position 16091: 0.00315847981631378
Position 31943: 0.003122679871811157
Position 17984: 0.003104742570138556
Position 31409: 0.0030010011539086264
Position 6495: 0.0029875932168289413
Position 31982: 0.002966509645629846
Position 38020: 0.002955772974107731
Position 31374: 0.0028179862716469955
Position 5480: 0.002764909754121472
Position 11712: 0.002752948698275637
Position 17819: 0.0026774629381134426
Position 14909: 0.0026751542443803396
Position 10993: 0.0026207595784673884
Position 34107: 0.002567620013218194
Position 17899: 0.0023912626273656385
Position 19376: 0.002374342814552667
Position 13848: 0.002275685003935023
Position 19671: 0.0022185534495041577
Position 11731: 0.002202583287179589
Position 12439: 0.0020645691404822474
Position 30862: 0.001965947558015136
Position 9748: 0.001884127351279964
Position 6911: 0.0018374656072720963
Position 3436: 0.0018280212597059611
Position 931: 0.0018090071897634518
Position 14129: 0.0017876875193795967
Position 19399: 0.0017773996983666172
Position 16452: 0.0017686688845147478
Position 37413: 0.0017673126274341962
Position 6204: 0.0017528616084571942
Position 10928: 0.0016222944869270454
Position 25840: 0.0016189139130996317
Position 28326: 0.0015729536136426371
Position 14834: 0.0015600646789179166
Position 5231: 0.001482062571090609
Position 13681: 0.0014217569847147311
Position 18664: 0.0014060206120918705
Position 29422: 0.001375652094209247
Position 19607: 0.001345131881283741
Position 31435: 0.0013326957657186407
Position 20438: 0.0012586100022744283
Position 18911: 0.0012545488109696914
Position 3134: 0.001253890293818046
Position 16031: 0.001240139454671749
Position 15013: 0.0012330582726918604
Position 8566: 0.0012152544890025904
Position 14786: 0.0012059181995447258
Position 31964: 0.0011881419814318988
Position 6590: 0.0011877359548331896
Position 12772: 0.0011699690096287148
Position 4708: 0.0011697433547016571
Position 15612: 0.0011605470542206894
Position 18860: 0.0011532678425870493
Position 15506: 0.0011482228525625019
Position 31026: 0.0011354451263940598
Position 5234: 0.0011331752461520225
Position 12786: 0.0011065205033699158
Position 499: 0.0010746000148678869
Position 15072: 0.001040114371353464
Position 8488: 0.0010238104312758581
Position 6244: 0.0010047700035672963
Position 18898: 0.0010014821852279841
Position 270: 0.0009545729701580058
Position 12603: 0.0009210898701307509
Position 2163: 0.000863813683634235
Position 20417: 0.0008584088489126253
Position 15304: 0.0008400655585208414
Position 35603: 0.0008229431774657003
Position 35515: 0.0008199335280434075
Position 30388: 0.0008167529722239407
Position 5206: 0.0007718241241981515
Position 8633: 0.0007217928992384343
Position 16845: 0.0007184028271338363
Position 11143: 0.0006944880698240969
Position 6077: 0.0006751365138662216
Position 30833: 0.0006424739845800861
Position 30494: 0.0006192984226232034
Position 18140: 0.0006103163882209523
Position 35443: 0.0006081109014429949
Position 15706: 0.0005937545192223795
Position 12752: 0.0005910313813052878
Position 30828: 0.0005874007300572972
Position 2878: 0.0005808160973666207
Position 15982: 0.000574720952486658
Position 4108: 0.0005724679982111744
Position 344: 0.000570674676764045
Position 14094: 0.0005412414092797999
Position 15616: 0.0005308502880648595
Position 3225: 0.0005209833378049529
Position 337: 0.0005118389887006781
Position 13396: 0.0005075260633711849
Position 4078: 0.0005059101934998183
Position 15719: 0.0005001406149543831
Position 11750: 0.0004524379702891281
Position 16118: 0.00044277276840364526
Position 587: 0.0004386785648446856
Position 31125: 0.00043720593821706814
Position 3191: 0.0004281679001105929
Position 16583: 0.00042716056947695496
Position 34690: 0.00042691523975706206
Position 30673: 0.0004078413616641237
Position 31412: 0.00040469744868102916
Position 14235: 0.00039619983464094974
Position 7189: 0.00038464344734252885
Position 31596: 0.0003677797529387154
Position 18240: 0.0003482951894093791
Position 13738: 0.0003456865133248295
Position 15123: 0.0003413418689341119
Position 25878: 0.00032860143109988667
Position 34704: 0.000324331417789602
Position 3633: 0.00031235975292968253
Position 8455: 0.0003059366244276475
Position 5350: 0.0002994934717347728
Position 15399: 0.0002915259504593792
Position 35919: 0.00028843296699192006
Position 3357: 0.0002807201702789643
Position 14588: 0.0002799519182258987
Position 14219: 0.0002710952687201965
Position 12339: 0.00026757796909989914
Position 16286: 0.00026700450424934236
Position 9011: 0.0002653166121422318
Position 37103: 0.0002503846688224566
Position 3474: 0.00023479599820703043
Position 26689: 0.00022033561266546399
Position 35525: 0.00021438493625547227
Position 36523: 0.00019167451466231897
Position 16924: 0.00018507390331106636
Position 3679: 0.00018079598176985747
Position 882: 0.00017841185274769628
Position 3434: 0.00016613377464462864
Position 25849: 0.00016610380202431113
Position 26068: 0.00016113592206559024
Position 2391: 0.00015608115112291773
Position 25809: 0.00015392858824807038
Position 26842: 0.00015172731587721413
Position 2142: 0.00014357164652945356
Position 12141: 0.00012722954350815778
Position 4084: 0.00012664989657682648
Position 14703: 0.00012069563717991504
Position 31337: 0.00011928769290909426
Position 3845: 0.00011369371332495207
Position 18349: 0.00010028203780850841
Position 16065: 9.706915403947196e-05
Position 16632: 9.666930306801957e-05
Position 16877: 9.323740311013021e-05
Position 26379: 9.058292621559362e-05
Position 31065: 9.041796225134574e-05
Position 14591: 8.539707122928042e-05
Position 17045: 8.531232976535868e-05
Position 25958: 8.482371132224444e-05
Position 2229: 8.394377488386339e-05
Position 15125: 8.365059575643338e-05
Position 14278: 7.702724626150163e-05
Position 16849: 7.158195295475209e-05
Position 26961: 6.928604445661371e-05
Position 220: 6.855777786772973e-05
Position 3265: 6.442246001232532e-05
Position 17031: 6.29611563453848e-05
Position 4022: 6.129360192425578e-05
Position 2900: 5.641365709293955e-05
Position 2359: 5.517868814433156e-05
Position 14970: 5.4760703992431486e-05
Position 26257: 5.157815578338506e-05
Position 14500: 5.07218224790542e-05
Position 366: 4.603094691986423e-05
Position 3774: 4.5378157337633046e-05
Position 14725: 4.4769234657790355e-05
Position 2187: 4.409148095175897e-05
Position 15527: 4.398747285086972e-05
Position 4104: 4.349748076265092e-05
Position 2786: 4.307036109052008e-05
Position 15234: 4.2093078553180404e-05
Position 2925: 4.048990406638e-05
Position 14799: 3.9701700360271207e-05
Position 14675: 3.8349813958290656e-05
Position 30422: 3.8228029762359414e-05
Position 3429: 3.7846340343758516e-05
Position 7216: 3.438688110427572e-05
Position 2815: 3.418776181852965e-05
Position 1533: 3.197891407835625e-05
Position 18385: 3.1615204459913635e-05
Position 15883: 2.9069956650864895e-05
Position 2213: 2.8852844490631342e-05
Position 14721: 2.8745143743219327e-05
Position 14300: 2.811524888286806e-05
Position 2067: 2.7732878686009412e-05
Position 284: 2.7564959921424787e-05
Position 3512: 2.7496049591087963e-05
Position 1565: 2.648107309939876e-05
Position 2595: 2.617405630392117e-05
Position 8220: 2.5601093850468254e-05
Position 15418: 2.423253295914317e-05
Position 3010: 2.3951970453296026e-05
Position 3048: 2.353252628775826e-05
Position 1907: 2.2143368485239e-05
Position 14958: 1.9455646289849274e-05
Position 15086: 1.9116102259669277e-05
Position 517: 1.9021423863798084e-05
Position 3090: 1.8922853399792954e-05
Position 1134: 1.879204184889758e-05
Position 26404: 1.812548390276433e-05
Position 1495: 1.6491904383221762e-05
Position 3204: 1.6203407078686736e-05
Position 575: 1.546421950497116e-05
Position 2662: 1.52514160762598e-05
Position 14752: 1.423484818196145e-05
Position 30689: 1.386857500478497e-05
Position 26666: 1.2019339054715898e-05
Position 1196: 1.1764428781177754e-05
Position 14550: 1.0400321472258697e-05
Position 15841: 1.024995360327956e-05
Position 1863: 9.340593130210752e-06
Position 18324: 9.091349027195219e-06
Position 13142: 9.001019007297893e-06
Position 14522: 8.782295671024641e-06
Position 3272: 7.781521173147918e-06
Position 1574: 6.135333695561376e-06
Position 15221: 4.799600991190681e-06
Position 1956: 4.7933409602871466e-06
Position 31061: 4.354844024302177e-06
Position 2413: 4.338082826920008e-06
Position 1783: 3.926226148630517e-06
Position 14638: 3.885094054101106e-06
Position 2719: 3.6854045117699714e-06
Position 26497: 3.543747097247906e-06
Position 2631: 2.9794947949842328e-06
Position 2235: 2.8347284077041046e-06
Position 14544: 2.8035845402141418e-06
Position 2178: 2.690341989416473e-06
Position 790: 2.515509189697048e-06
Position 2202: 1.8621041653132627e-06
Position 1793: 1.3362572799332278e-06
Position 956: 1.3160786020527236e-06
Position 1909: 1.2952499769213617e-06
Position 5104: 1.0378949966363143e-06
Position 361: 9.737712702717083e-07
Position 242: 7.84571907960135e-07
Position 15076: 4.550680423049565e-07
Position 13735: 2.04078614272794e-07
Position 16136: 1.492227622370898e-07
Position 2855: 1.0878838805950385e-07
Position 14553: 6.747583775524751e-08
Position 4238: 3.624665196244911e-08
Position 659: 3.22106650105075e-08
Position 170: 1.7642138875237246e-08
Position 4154: 1.451919839732639e-08
Position 2269: 8.531341221384511e-09
Position 226: 5.6611000329766195e-09
Position 1761: 4.964979488695073e-09
Position 164: 4.0368617647840144e-09
Position 246: 3.269889906165178e-09
Position 239: 2.2547732775510803e-09
Position 2370: 2.209105002509495e-09
Position 235: 1.9735389827799235e-09
Position 229: 1.3721996844588647e-09
Position 795: 1.077296869174074e-09
Position 967: 1.0606509624730949e-09
Position 190: 8.632568999521981e-10
Position 638: 6.191600292624577e-10
Position 122: 4.670455850695409e-10
Position 521: 3.749262955547842e-10
Position 387: 2.769410932277825e-10
Position 177: 2.257461139124135e-10
Position 534: 1.7844398394199508e-10
Position 594: 1.4553308504486553e-10
Position 597: 1.169276387374526e-10
Position 511: 8.423458490695407e-11
Position 674: 8.219445932471255e-11
Position 416: 7.405613830899948e-11
Position 400: 1.378177822863631e-11
Position 181: 1.3013833529405237e-11
Position 183: 9.39274581315248e-12
Position 105: 7.967179248545952e-12
Position 130: 6.694269437279855e-12
Position 193: 4.774816957637362e-12
Position 697: 3.922889939424596e-12
Position 530: 1.671961969375119e-12
Position 426: 1.4956622924677414e-12
Position 136: 1.3750420779207688e-12
Position 680: 1.222722860561404e-12
Position 115: 1.1917405437868457e-12
Position 85: 1.170686519585122e-12
Position 423: 1.8661805749287495e-13
Position 90: 1.6216101091737593e-13
Position 80: 1.612971552080441e-13
Position 449: 6.115386174015599e-14
Position 97: 2.9045025421067975e-14
