Gene = C130079G13Rik
Position 2568: 2.1309248264637982e-05
Position 2025: 1.7143311700940864e-05
Position 1648: 1.57554980278488e-05
Position 2117: 1.0901533367325596e-05
Position 959: 1.0859701776852784e-05
Position 802: 9.857665427336162e-06
Position 795: 9.79953201099966e-06
Position 873: 9.446767099625571e-06
Position 692: 8.761273687261173e-06
Position 1675: 8.02417829056152e-06
Position 2744: 7.899227521686451e-06
Position 1376: 7.3149101636772754e-06
Position 1033: 7.298302628874411e-06
Position 1351: 6.744091877379342e-06
Position 1165: 6.681385311538279e-06
Position 913: 6.391668349350706e-06
Position 778: 6.028183541033148e-06
Position 1267: 5.719813006756873e-06
Position 887: 5.574471099393034e-06
Position 1427: 4.303127430695844e-06
Position 2010: 3.4619704826873595e-06
Position 79: 3.2954779236235006e-06
Position 68: 2.3892904015978155e-06
Position 191: 1.9621431205157096e-06
Position 697: 1.6385127214182487e-06
Position 1222: 1.5912746322149035e-06
Position 7482: 1.5305575308296286e-06
Position 89: 1.5167810962225076e-06
Position 1250: 1.4299376473289962e-06
Position 765: 1.2486944308786863e-06
Position 552: 1.1699642906574003e-06
Position 572: 1.1501560104606202e-06
Position 570: 1.0469195460750554e-06
Position 7845: 8.15943507076007e-07
Position 107: 7.584363917575037e-07
Position 1387: 7.4229623558182e-07
Position 1780: 5.575768750172455e-07
Position 105: 5.26108230160486e-07
Position 77: 5.215592221659067e-07
Position 1401: 4.3255612715809074e-07
Position 400: 4.20181090382966e-07
Position 593: 3.984328136006176e-07
Position 517: 3.4422990815630494e-07
Position 538: 3.268906592523234e-07
Position 3819: 3.0779251370308646e-07
Position 1440: 2.4236399327937554e-07
Position 174: 2.236107763511093e-07
Position 3741: 2.0807518801801558e-07
Position 50: 2.064314275785717e-07
Position 4358: 1.8660185547201818e-07
Position 416: 7.078446719722836e-08
Position 2046: 2.5026789657104826e-08
Position 448: 2.1014531832344598e-08
Position 202: 1.0476367222157371e-08
Position 521: 4.155408618306156e-09
Position 414: 3.752049149402479e-09
Position 681: 2.752405275985893e-09
Position 514: 4.845476558181179e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3619: 0.8181603632607569
Position 7718: 0.5748234348463818
Position 6442: 0.3989652309922669
Position 7109: 0.37241145122634145
Position 7362: 0.23143776112625747
Position 7394: 0.20340539133855734
Position 2861: 0.2031028105017721
Position 2256: 0.15557755096617848
Position 6409: 0.09770427797643914
Position 3683: 0.09325221857230163
Position 1537: 0.09169646068887014
Position 3146: 0.09003305093620939
Position 1851: 0.07916906808927275
Position 7368: 0.07117726669095104
Position 10912: 0.06218460640781588
Position 7406: 0.053908979351315285
Position 2893: 0.04561048794715785
Position 9762: 0.03960249830924054
Position 6201: 0.0355525409832627
Position 8008: 0.03444547654407627
Position 3201: 0.02953170245105805
Position 7148: 0.02950261192215089
Position 3707: 0.029473166628831225
Position 10469: 0.027810238564811605
Position 7438: 0.022811782422329854
Position 6699: 0.021722799513616012
Position 5165: 0.01902334273619159
Position 1156: 0.018576333081286995
Position 6146: 0.017910698611585493
Position 6647: 0.016500112005223493
Position 3701: 0.016192338052347193
Position 10044: 0.015434325444365819
Position 9817: 0.015421981434884754
Position 11804: 0.015367162665565783
Position 7461: 0.015310388346369141
Position 10090: 0.01312553915946553
Position 3722: 0.011719741653567532
Position 3387: 0.011217513043519558
Position 7664: 0.011215060813735567
Position 7210: 0.011140181276574774
Position 8477: 0.010845490927914621
Position 1314: 0.010841483897171617
Position 6930: 0.0099721121444409
Position 7058: 0.009371220325768278
Position 7827: 0.009177020772953265
Position 6168: 0.00884762575170306
Position 2298: 0.008651780237650763
Position 2695: 0.008284120885108838
Position 2322: 0.008075407713949762
Position 1074: 0.007958162903973642
Position 8098: 0.00790174498534667
Position 3963: 0.007151888049621488
Position 841: 0.00610857202733014
Position 9402: 0.005994421318432955
Position 8125: 0.005959048003927345
Position 1334: 0.005433850882290461
Position 11240: 0.005280281639128073
Position 10441: 0.005128058292310984
Position 10393: 0.004575054976047413
Position 508: 0.004387279439139397
Position 1250: 0.0043720456143246066
Position 5776: 0.004280683002730905
Position 1629: 0.003826109965159266
Position 9172: 0.003094401065407426
Position 8655: 0.0029998556039347855
Position 6444: 0.002793105233169796
Position 3244: 0.002613157660333802
Position 7426: 0.0025690352982201486
Position 2568: 0.0025419241262020407
Position 5286: 0.002526647354975006
Position 10879: 0.002499550411377514
Position 3659: 0.002495084983317823
Position 2877: 0.0024731316816592563
Position 1884: 0.0023764263947865356
Position 2487: 0.0023763318628942567
Position 7602: 0.0022922904555840295
Position 8269: 0.0022573336414843078
Position 3741: 0.002175062759281662
Position 4865: 0.002049279899717798
Position 9774: 0.0020162123853593736
Position 5132: 0.0019027326205036208
Position 8349: 0.0018511106615117536
Position 2732: 0.0018021001477606779
Position 10918: 0.001781703877816173
Position 3583: 0.001770228283566283
Position 1253: 0.0017154289982345165
Position 184: 0.0016852893978079268
Position 4958: 0.0016630107211605108
Position 4247: 0.0016525265275811518
Position 2508: 0.001523850072257387
Position 7690: 0.0014609902073062686
Position 9254: 0.0014149746481161632
Position 3441: 0.0014049715427860566
Position 1533: 0.001404210925814812
Position 1119: 0.001395248916809773
Position 9131: 0.0013459706167491846
Position 2340: 0.0013023151452128132
Position 3082: 0.0012718844250974159
Position 6225: 0.0012495671222695261
Position 1009: 0.001201538451797528
Position 5806: 0.0011924263891175404
Position 9999: 0.0011474553422805274
Position 9598: 0.0011372888792696343
Position 105: 0.001074449059534993
Position 6470: 0.0010578800878754042
Position 2902: 0.0009912929398639223
Position 1581: 0.0009788160411119808
Position 3641: 0.0009752428959276237
Position 9913: 0.0009520482359409605
Position 3629: 0.0009405688893402357
Position 11126: 0.0008952711600992288
Position 3223: 0.0008588145461321115
Position 8613: 0.0008542244550421966
Position 1491: 0.000800056779837468
Position 5824: 0.0007780306360247382
Position 8424: 0.0007506383728200226
Position 8887: 0.0007123295412157092
Position 1643: 0.0006387669401615666
Position 10669: 0.0006230448078878158
Position 195: 0.0005933676385672255
Position 7860: 0.0005885583714331031
Position 1902: 0.000584775928784528
Position 167: 0.0005823363083384672
Position 2994: 0.0005386101712380901
Position 9189: 0.0005326757581662465
Position 7768: 0.0005173724046015227
Position 3011: 0.0004718697045024193
Position 3902: 0.0004671616886035437
Position 10306: 0.00046357769322625424
Position 2827: 0.00044682496199520384
Position 816: 0.00043507897912353256
Position 239: 0.00041014630645060145
Position 3915: 0.00037756616061593475
Position 2963: 0.00037464641642540074
Position 3772: 0.000352544303268026
Position 604: 0.00032477859370243635
Position 1669: 0.00032376069323827655
Position 3313: 0.00030206031078269856
Position 709: 0.00028805133018644866
Position 7898: 0.00028385060119723586
Position 1586: 0.00026674762699491753
Position 202: 0.0002636833604888384
Position 2999: 0.0002519977501715437
Position 5573: 0.0002514017884833603
Position 3391: 0.00025015435592530436
Position 8907: 0.00023484488715978837
Position 2582: 0.00022702927249893283
Position 707: 0.00020724644144401572
Position 561: 0.00020689462926562054
Position 3457: 0.00019855327105910704
Position 3990: 0.00018076450992910966
Position 5878: 0.00017771579489799145
Position 8704: 0.00017592790198430513
Position 3926: 0.00017307980828873952
Position 1745: 0.00016301094854129618
Position 481: 0.00015836090753418777
Position 802: 0.0001422795549194844
Position 4021: 0.0001331867557343872
Position 4498: 0.0001330903658169247
Position 1937: 0.00012090093296749033
Position 1795: 0.00011807955821022028
Position 5509: 0.00011000427115468508
Position 1906: 0.00010967833336708932
Position 4521: 0.00010835162540036743
Position 4595: 0.00010801362435510798
Position 3774: 0.00010233350234759204
Position 3269: 9.151310960652053e-05
Position 5608: 9.004022140303868e-05
Position 5167: 8.905492476733829e-05
Position 3018: 8.8937368955584e-05
Position 2460: 8.603755088397245e-05
Position 722: 7.644524791477876e-05
Position 3168: 7.462887911791025e-05
Position 6741: 7.238541401779244e-05
Position 4908: 6.341023126229804e-05
Position 2226: 6.05111826453996e-05
Position 2458: 5.979124680448017e-05
Position 2217: 5.97748260056079e-05
Position 4033: 5.4654003800861605e-05
Position 2279: 5.389321977990421e-05
Position 8233: 5.222041201361306e-05
Position 5036: 4.8602667408312725e-05
Position 3281: 4.2140446321662035e-05
Position 1603: 4.121504846751832e-05
Position 760: 4.041428525582813e-05
Position 4467: 3.755998331151565e-05
Position 1800: 3.727595072708026e-05
Position 4128: 3.403918201097563e-05
Position 727: 3.395298589920758e-05
Position 2409: 2.7294659454973196e-05
Position 2542: 2.463824821072758e-05
Position 448: 2.3245594094278833e-05
Position 141: 1.8535193231655867e-05
Position 1445: 1.4361954088927465e-05
Position 1673: 1.3339368922722423e-05
Position 951: 1.3052232420020912e-05
Position 3908: 1.1528999475375967e-05
Position 919: 1.1483050445828694e-05
Position 2406: 1.082441746923809e-05
Position 2022: 1.03161548924715e-05
Position 847: 9.790483462663818e-06
Position 423: 9.712303031481487e-06
Position 2305: 7.864137438464878e-06
Position 1910: 5.926745784604862e-06
Position 6364: 5.360714775889963e-06
Position 1401: 5.316052948692817e-06
Position 608: 4.866319463080477e-06
Position 742: 4.864402410728925e-06
Position 143: 4.701320470037736e-06
Position 1675: 4.4751122021744224e-06
Position 867: 4.384722222521753e-06
Position 902: 4.03873701206898e-06
Position 843: 3.999970046994978e-06
Position 724: 3.6159315852744845e-06
Position 251: 3.6021487138014856e-06
Position 911: 3.424621884555092e-06
Position 2198: 3.318264044939223e-06
Position 375: 3.293978432490667e-06
Position 2753: 3.2775144643879647e-06
Position 2171: 3.232065190991009e-06
Position 2366: 2.938944308070986e-06
Position 378: 2.697852541106369e-06
Position 393: 1.8669873741824829e-06
Position 845: 1.7837430133488404e-06
Position 1222: 1.7041860392202879e-06
Position 896: 1.6848526175690388e-06
Position 1591: 1.4346063968031303e-06
Position 1939: 1.4317487005833086e-06
Position 959: 1.0062287831981294e-06
Position 1080: 9.715906107042892e-07
Position 926: 9.538968643298445e-07
Position 3220: 7.814049152473827e-07
Position 3119: 7.775135795098533e-07
Position 1705: 7.241914059254554e-07
Position 1824: 6.631205083354369e-07
Position 570: 5.448340775396648e-07
Position 738: 4.3662978337810224e-07
Position 1809: 4.0705549371166846e-07
Position 7517: 3.691242699245988e-07
Position 873: 2.8659706205002775e-07
Position 887: 2.7820193104287004e-07
Position 1343: 2.439137626814623e-07
Position 4358: 2.393078383992967e-07
Position 893: 1.9547910966659508e-07
Position 4362: 1.4902609201249923e-07
Position 4332: 1.0783642929354232e-07
Position 876: 8.529974645545533e-08
Position 1021: 8.168442113087678e-08
Position 2200: 6.663058128262214e-08
Position 2294: 6.195857174706454e-08
Position 2176: 5.860455362948151e-08
Position 2430: 5.0853686572246267e-08
Position 913: 4.713564240563898e-08
Position 860: 1.5594331529909768e-08
Position 864: 7.389583926965166e-09
Position 740: 6.173519269497832e-09
Position 884: 4.049924602638006e-09
Position 455: 2.7301726018434754e-10
Position 460: 2.473770661768796e-10
Position 66: 1.8608178010118307e-10
Position 316: 5.988705087955873e-11
Position 297: 1.6960337041854546e-12
Position 328: 7.064087193521603e-13
Position 324: 1.714732874373953e-13
