Gene = Mpi
Position 8075: 0.00010957890438818679
Position 96: 9.58095879459117e-05
Position 1386: 8.894694169092016e-05
Position 67: 8.045570749039732e-05
Position 1629: 7.013680508617284e-05
Position 7783: 6.93223157788802e-05
Position 925: 6.739005650787679e-05
Position 93: 6.353349450095309e-05
Position 4460: 5.2089697774492316e-05
Position 199: 4.958052745266919e-05
Position 4515: 4.921999426191583e-05
Position 546: 4.316424244375735e-05
Position 149: 4.0836874572642456e-05
Position 28: 3.60053866110205e-05
Position 797: 3.216753469764293e-05
Position 711: 3.008445285493106e-05
Position 7599: 2.8356808464970847e-05
Position 4240: 2.7344452577045997e-05
Position 1688: 2.591892520002396e-05
Position 4214: 2.517295384992363e-05
Position 1753: 2.359897868738666e-05
Position 1678: 2.2411017786081377e-05
Position 1431: 2.23994852581413e-05
Position 1358: 1.9059891929560708e-05
Position 4210: 1.678586700452337e-05
Position 509: 1.4870028446771279e-05
Position 763: 1.2985807523072723e-05
Position 3543: 1.2503847708025363e-05
Position 639: 1.2105678113769652e-05
Position 573: 1.1380263702943292e-05
Position 479: 1.0866650663356879e-05
Position 1082: 1.08353486400473e-05
Position 247: 9.628279211673091e-06
Position 1334: 7.3346374003650375e-06
Position 254: 6.9486896441702225e-06
Position 900: 6.772261871439215e-06
Position 1308: 6.763545851280686e-06
Position 475: 5.556520225343648e-06
Position 348: 5.417073666653219e-06
Position 1377: 4.347437646477619e-06
Position 2039: 3.6412552063249334e-06
Position 1062: 3.290782606096764e-06
Position 14: 2.8656087863643716e-06
Position 3951: 2.750847325902183e-06
Position 295: 1.0399182871121357e-06
Position 481: 5.589289095449408e-07
Position 1888: 3.3320988450194014e-07
Position 1782: 3.241043583296401e-07
Position 490: 2.479431533608625e-07
Position 504: 2.359671079435017e-07
Position 453: 1.9626122335548176e-07
Position 688: 1.5047788410343853e-07
Position 2548: 1.2692442765771274e-07
Position 506: 1.197635780574636e-07
Position 488: 5.0091365970663814e-08
Position 7705: 5.14104795989826e-09
Position 1581: 6.608523331136175e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7359: 0.8856907137090596
Position 6195: 0.7726756694962348
Position 1989: 0.7412940978032633
Position 488: 0.7164330650178117
Position 4052: 0.6944216845869293
Position 3584: 0.688016537697478
Position 1495: 0.6242926912052414
Position 7824: 0.42702341225055146
Position 7695: 0.40430127256146636
Position 5961: 0.13319351678967778
Position 3341: 0.12128746299554934
Position 6245: 0.10941733309270586
Position 5233: 0.08244289689890928
Position 3418: 0.08212252887170657
Position 7969: 0.08048879704941829
Position 2049: 0.07720761170198441
Position 2052: 0.07575391046103655
Position 329: 0.05949588766967997
Position 514: 0.04857492001272141
Position 7263: 0.048165141336514346
Position 301: 0.03863995172364612
Position 5717: 0.03697477043308598
Position 6257: 0.03368747589960262
Position 6854: 0.030237493219436522
Position 969: 0.028559391171175702
Position 7494: 0.02610483842147197
Position 1535: 0.02598468890693401
Position 6703: 0.024261013794179435
Position 7465: 0.019862905532376306
Position 3974: 0.017806347728547695
Position 3321: 0.016619847266753064
Position 6264: 0.01651693166286165
Position 4899: 0.015852180188282126
Position 7027: 0.015651154909284374
Position 4725: 0.015543968970624671
Position 517: 0.014795359894230501
Position 4094: 0.014616804382204977
Position 4149: 0.014230695731503146
Position 7894: 0.013858682698727674
Position 5969: 0.013633948192433309
Position 5693: 0.013322867355413052
Position 4174: 0.013191794696697628
Position 5778: 0.012882726315273797
Position 3677: 0.012642420066201136
Position 7155: 0.011491019047990809
Position 6167: 0.011339928995586054
Position 2100: 0.011116172074018407
Position 7499: 0.010053371487729425
Position 5515: 0.009351019082487455
Position 5998: 0.009308715530264664
Position 431: 0.008218036741022052
Position 7023: 0.007984401267276193
Position 3209: 0.007919257913795705
Position 1875: 0.007440171646557378
Position 3385: 0.007115311004672873
Position 3466: 0.006524051012365202
Position 7702: 0.0058707555397999435
Position 3356: 0.005483197080202623
Position 8100: 0.005159555165376737
Position 6136: 0.004296779569961609
Position 7832: 0.004101578868868332
Position 7930: 0.004080723294056498
Position 2175: 0.004021567017332553
Position 2143: 0.003950417198172056
Position 7649: 0.0038255428105290535
Position 4674: 0.003667534441777603
Position 7501: 0.003460803947346674
Position 8459: 0.0034416815810166717
Position 7921: 0.0034169447212067682
Position 2285: 0.0032361830055495627
Position 4054: 0.003182195076465009
Position 1944: 0.0031025307086880085
Position 833: 0.003100557982166688
Position 6894: 0.003095012451904599
Position 5092: 0.003040332169185728
Position 1552: 0.002874608135908938
Position 7480: 0.002785559295197952
Position 4069: 0.0027510387133639373
Position 7658: 0.002740270924497473
Position 7864: 0.0026324987506113427
Position 3587: 0.002621178102827808
Position 2647: 0.002613969776722805
Position 7086: 0.00250895199189357
Position 4342: 0.0023955763854804006
Position 3361: 0.0023596689177697453
Position 5672: 0.0021961976430298737
Position 5813: 0.002187581039540683
Position 7852: 0.0020643310477289328
Position 2059: 0.0019853490663671526
Position 4652: 0.0018565053371671068
Position 4833: 0.001718296717955958
Position 5373: 0.0017072085664034842
Position 3375: 0.001692393557223895
Position 1847: 0.0015740921051538295
Position 7954: 0.0014811276885769301
Position 6218: 0.0014467976236007727
Position 3249: 0.0013854110305591763
Position 570: 0.0013599501085329846
Position 7673: 0.0013007740060065128
Position 8212: 0.0012965935158594023
Position 6962: 0.0012381961359533328
Position 5267: 0.0012296516989746327
Position 7718: 0.001204139009974201
Position 6988: 0.0011942835365734913
Position 3053: 0.0011475976207567112
Position 7900: 0.0011313893451698866
Position 8043: 0.001123199277363032
Position 7043: 0.001109180160980619
Position 3828: 0.0010672787408744521
Position 2662: 0.0010503461287430548
Position 596: 0.0010383958697707657
Position 573: 0.000998299520835487
Position 738: 0.000997190970418753
Position 532: 0.0009666128060071111
Position 1901: 0.0009641724084746668
Position 2124: 0.0009127173720954157
Position 437: 0.0008513912583375298
Position 5318: 0.0008360966871871655
Position 5293: 0.0007834992803231966
Position 6872: 0.0007507368601740289
Position 2841: 0.0007422576997385915
Position 5608: 0.0007373088789982068
Position 8087: 0.0007317369491638859
Position 8184: 0.0007237290209628875
Position 6365: 0.0007123927107677484
Position 402: 0.0006345878338787909
Position 8154: 0.0006191484246461712
Position 7545: 0.0006149676604164945
Position 3611: 0.0006047065232324073
Position 589: 0.0005952154219788492
Position 6529: 0.0005941587856490776
Position 333: 0.000589643497575371
Position 3644: 0.0005816096429338515
Position 1143: 0.0005750840150943293
Position 1147: 0.0005748546999926866
Position 238: 0.0005454209674940141
Position 1547: 0.0005434968633610713
Position 2025: 0.0005333188254563381
Position 792: 0.0005110560265043714
Position 8218: 0.00048522778128329237
Position 7992: 0.0004461736192304962
Position 7471: 0.0004200862480178389
Position 306: 0.0004199980290834332
Position 8323: 0.0004151208418321649
Position 5344: 0.0004082212347937119
Position 8007: 0.00039856522170064816
Position 974: 0.00038626334923198965
Position 443: 0.00037774263848435754
Position 8236: 0.000369856390290535
Position 3060: 0.00036550089966626254
Position 4861: 0.00035150671348435424
Position 4339: 0.00034288103502386024
Position 3057: 0.00033328217191415973
Position 1572: 0.0003303512546621224
Position 7667: 0.0003198918679823851
Position 7874: 0.0003045320650445819
Position 8501: 0.0003003870202709537
Position 2885: 0.0002585772100516138
Position 8289: 0.00025385248380177376
Position 1578: 0.0002532832925026642
Position 1530: 0.000251989246254153
Position 3618: 0.00023648953091781432
Position 4176: 0.00023326700344220442
Position 1880: 0.000214574320872587
Position 707: 0.00021195595231674047
Position 1192: 0.00019222491656481562
Position 6549: 0.0001730591424534133
Position 8359: 0.00015205240218846907
Position 8479: 0.0001455933947416032
Position 2017: 0.00013409092581040085
Position 303: 0.0001274731096129826
Position 1294: 0.00012498335199788798
Position 464: 0.0001232765150127652
Position 3699: 0.00012172343432747717
Position 3546: 9.051608131875532e-05
Position 2504: 8.791434002093979e-05
Position 1240: 8.267274729380894e-05
Position 8196: 8.23988610798501e-05
Position 551: 7.989547073435841e-05
Position 1524: 7.908960162280413e-05
Position 2968: 7.666240083870442e-05
Position 2331: 6.633784843056258e-05
Position 8328: 6.473654108603714e-05
Position 1162: 6.023026540766996e-05
Position 8365: 5.538310217313033e-05
Position 8494: 5.080787095472894e-05
Position 1953: 4.885192506244489e-05
Position 803: 4.5817636923304515e-05
Position 3499: 4.510809979309762e-05
Position 2436: 4.395565802446373e-05
Position 4976: 3.9972835051669674e-05
Position 166: 3.7555356983395395e-05
Position 2318: 3.7068767374368386e-05
Position 1197: 3.561301808594166e-05
Position 1798: 3.531097200755804e-05
Position 8157: 3.357757925633139e-05
Position 7285: 3.3420549512311687e-05
Position 1306: 3.3128827288738964e-05
Position 3594: 3.292792025157659e-05
Position 4403: 2.973203694049525e-05
Position 381: 2.8908317634004705e-05
Position 546: 2.8543613784221905e-05
Position 7168: 2.3944415025792372e-05
Position 2709: 2.1669684628747112e-05
Position 3940: 1.933752215832839e-05
Position 361: 1.8766096915574012e-05
Position 873: 1.6598346269289896e-05
Position 354: 1.6567703578388688e-05
Position 1584: 1.6346323970334252e-05
Position 992: 1.539507674932865e-05
Position 3982: 1.4571157901752601e-05
Position 714: 1.4092572269846861e-05
Position 598: 1.3129283215262458e-05
Position 375: 1.271206336398139e-05
Position 761: 1.1605589909076052e-05
Position 893: 1.1307830069459767e-05
Position 124: 9.691303094196455e-06
Position 404: 8.580988378794413e-06
Position 770: 6.880645678710965e-06
Position 160: 4.487825658620767e-06
Position 192: 4.27761416257361e-06
Position 1254: 4.183778574171133e-06
Position 4293: 4.167521312747391e-06
Position 247: 3.7426915590067336e-06
Position 994: 3.3323041031551786e-06
Position 604: 3.256931608039898e-06
Position 614: 2.9876151179326283e-06
Position 356: 2.735146179720083e-06
Position 130: 2.591123562775833e-06
Position 451: 2.3423899313023355e-06
Position 850: 2.3039604647989554e-06
Position 358: 1.887495672621022e-06
Position 1018: 1.6889380729740083e-06
Position 806: 1.5694557408092217e-06
Position 2441: 1.4315097253301828e-06
Position 171: 1.2983483157286916e-06
Position 6861: 1.1387733201910023e-06
Position 1082: 1.0997327280165412e-06
Position 757: 1.01852636722285e-06
Position 4821: 1.0167689670023337e-06
Position 688: 9.82773764589083e-07
Position 809: 8.543803991868402e-07
Position 796: 8.455798191756016e-07
Position 254: 7.12740677705437e-07
Position 187: 7.123600761786607e-07
Position 854: 7.038612970019891e-07
Position 240: 6.91269404415603e-07
Position 4231: 3.4547116103651486e-07
Position 1914: 1.8771680242218108e-07
Position 2253: 1.243115139370341e-07
Position 1748: 1.0437837711927644e-07
Position 1903: 7.576650606551114e-08
Position 1788: 7.033837101169235e-08
Position 1767: 4.320375617209446e-08
Position 1827: 3.944993290662479e-08
Position 639: 3.2116506642176974e-08
Position 621: 1.826245960276177e-08
Position 81: 1.4072677859694602e-08
Position 1732: 1.0439790524197158e-08
Position 1854: 1.0357426211024542e-08
Position 1587: 5.462968552773247e-09
Position 1392: 5.194166347640291e-09
Position 695: 6.501768457797705e-10
Position 453: 2.880875279989377e-11
Position 1678: 6.603718678246542e-13
