Gene = 2410131K14Rik
Position 9785: 0.0016321762808404743
Position 15291: 0.001621755611755736
Position 1670: 0.0015915026549756968
Position 13998: 0.0015801500327266022
Position 5103: 0.0015550889665507453
Position 13312: 0.0015262606272275292
Position 4989: 0.0015208511595173563
Position 9267: 0.00152041484064697
Position 3206: 0.001445300981467889
Position 14211: 0.0014075882072511331
Position 2771: 0.0014033175984595233
Position 12427: 0.001387852853769273
Position 4501: 0.0013841101946701483
Position 5805: 0.0013386773220389766
Position 1696: 0.0013385006010115995
Position 10682: 0.0012754006030025941
Position 20185: 0.0012702099615085826
Position 13995: 0.0012216344582031376
Position 1962: 0.0012194638656298487
Position 703: 0.0011997070912900694
Position 1706: 0.0011806699541129697
Position 1727: 0.001175531990049764
Position 3126: 0.0011698525993520052
Position 8125: 0.0011516345047071367
Position 2666: 0.0011374591597259173
Position 14816: 0.001125413091698726
Position 2071: 0.0011181060490590756
Position 14732: 0.0011116766387574914
Position 5507: 0.0010948928163791512
Position 1092: 0.0010756046412963242
Position 14162: 0.001073889839368958
Position 3152: 0.0010456405845424566
Position 1607: 0.0010183749750469233
Position 903: 0.000997175360826803
Position 6225: 0.0009835710782506624
Position 17817: 0.0009735795159152147
Position 15517: 0.0009229415717706038
Position 5227: 0.0008900146042056764
Position 1496: 0.0008845489021407562
Position 2801: 0.0008822938442032431
Position 11584: 0.0008575674778762777
Position 12304: 0.0008163389655737382
Position 16418: 0.0008036475336267597
Position 7921: 0.0007651129450523743
Position 12397: 0.0007524564340853979
Position 12433: 0.0007031648039398027
Position 3504: 0.0006748920372523439
Position 3692: 0.0005836822408144115
Position 1546: 0.0005831983721330669
Position 13699: 0.0005746770559053137
Position 16067: 0.0005606139960959745
Position 16837: 0.0005549339974030318
Position 5253: 0.0005426115288282632
Position 1685: 0.0005307313200084759
Position 4263: 0.0004936635271137197
Position 10742: 0.00047790367071727085
Position 14702: 0.0004418940621211
Position 218: 0.00042745528743623213
Position 2642: 0.0004081988538361641
Position 3050: 0.00040196055223662647
Position 1183: 0.00033488625213581175
Position 3398: 0.0003260708101457122
Position 4693: 0.0003124093511238507
Position 1868: 0.0003098946378491404
Position 4816: 0.0003084559107291056
Position 1657: 0.00030663095800890355
Position 17821: 0.0003019576092334088
Position 4220: 0.00030183055035281476
Position 4838: 0.0003006904390332027
Position 3284: 0.0002996372881286497
Position 1712: 0.0002984157252789577
Position 13936: 0.00029576537920903605
Position 2848: 0.0002943708748556379
Position 15295: 0.00029254531636164826
Position 839: 0.0002811165966869195
Position 14926: 0.00025986127618155116
Position 3337: 0.0002552850262504184
Position 6446: 0.00025362707961344033
Position 5873: 0.000251244665871269
Position 3314: 0.00025070979678077027
Position 13991: 0.0002476231003295457
Position 215: 0.00020483112675158738
Position 165: 0.0002040882004895197
Position 14248: 0.00020069094682479858
Position 1503: 0.00018783596626080446
Position 4080: 0.00018221749010322215
Position 1718: 0.00017677090618971152
Position 14373: 0.00017545266254568985
Position 621: 0.00017281988113693368
Position 4244: 0.0001540071261162868
Position 4158: 0.0001515630003056288
Position 3963: 0.0001503600278497647
Position 2954: 0.00014762755933434121
Position 2596: 0.00013941076332907038
Position 1681: 0.00013666900268665856
Position 2178: 0.00013634768118054024
Position 16415: 0.0001338193133221848
Position 925: 0.0001256353985807686
Position 2373: 0.00011590485727405711
Position 1277: 0.00010633520826847646
Position 13649: 0.0001036093855592578
Position 2141: 0.0001026938694359055
Position 3163: 0.00010132310535708797
Position 5259: 0.00010059376757033615
Position 15041: 9.685123529538876e-05
Position 3222: 9.566202582162528e-05
Position 16129: 9.162662864895123e-05
Position 909: 8.629142551190738e-05
Position 3638: 8.219617429336629e-05
Position 2936: 8.192744332536144e-05
Position 14261: 7.476973099875949e-05
Position 3987: 6.813768829082414e-05
Position 2073: 6.1400391558542e-05
Position 4928: 6.009909868924071e-05
Position 4338: 5.913933595773923e-05
Position 1929: 5.756168552625055e-05
Position 5392: 5.744628051942991e-05
Position 1254: 4.936769852674391e-05
Position 14885: 4.908350938812109e-05
Position 4565: 4.8504371012956965e-05
Position 14999: 4.7900292977102626e-05
Position 5339: 4.5524485117340375e-05
Position 6610: 4.1496490297082045e-05
Position 1309: 3.491490276124362e-05
Position 14709: 3.088300376722492e-05
Position 5440: 3.0166309155383906e-05
Position 1610: 2.8162168147883765e-05
Position 1124: 2.719253252015458e-05
Position 3880: 2.645019481858274e-05
Position 5110: 2.5719507331429968e-05
Position 3241: 2.546480900249509e-05
Position 3436: 2.4970463070715738e-05
Position 4615: 2.2708210165674e-05
Position 2948: 2.1879196594536953e-05
Position 629: 2.185492116498135e-05
Position 14114: 2.1226248860720906e-05
Position 642: 2.108094428165182e-05
Position 4835: 1.939627543905952e-05
Position 1515: 1.802016019710572e-05
Position 844: 1.715063497754838e-05
Position 5844: 1.62250375695815e-05
Position 14634: 1.521689526965792e-05
Position 5913: 1.323222554046962e-05
Position 14217: 1.2013572409243462e-05
Position 15011: 1.1218248494007553e-05
Position 4630: 1.1123306254827344e-05
Position 362: 1.0059647006585518e-05
Position 14034: 8.944468556993543e-06
Position 779: 8.676122668554833e-06
Position 15123: 8.564559791060236e-06
Position 5713: 8.49507122505758e-06
Position 14941: 7.163808538986612e-06
Position 862: 7.13923529725126e-06
Position 4521: 6.797949223121266e-06
Position 14507: 6.345614005850294e-06
Position 6188: 5.643207282240391e-06
Position 6198: 5.1151485638000315e-06
Position 1627: 4.784426090204363e-06
Position 650: 4.205125078214855e-06
Position 1127: 2.79616477835132e-06
Position 4882: 2.272046381531158e-06
Position 14640: 2.127973401911156e-06
Position 15065: 1.245057277813736e-06
Position 995: 1.2216240984336085e-06
Position 928: 1.1802374006193235e-06
Position 14032: 1.1463575252323118e-06
Position 848: 8.211981390410547e-07
Position 934: 5.229800791149956e-07
Position 1152: 4.85151250944181e-07
Position 1094: 4.4208216882296416e-07
Position 228: 2.8114041704251567e-07
Position 77: 2.0296391320791863e-07
Position 1096: 1.397650209417865e-07
Position 783: 1.1077143605471818e-07
Position 932: 7.160918485619158e-08
Position 2647: 6.015884112439842e-08
Position 2969: 5.8794450267567664e-08
Position 1027: 3.811878738023277e-08
Position 329: 3.3239904395253725e-08
Position 231: 8.931443682566255e-10
Position 249: 6.032183309137033e-10
Position 947: 1.0509958083729457e-11
Position 236: 1.8153396901873127e-12
