Gene = Zpr1
Position 2022: 0.0012305096908556978
Position 1883: 0.0012218538305480602
Position 3244: 0.0012132653335045365
Position 1998: 0.0011786645890473953
Position 6605: 0.0011009864901563493
Position 628: 0.0010776765063524802
Position 465: 0.0010591015759893385
Position 1449: 0.000996219513351032
Position 741: 0.0009028206913162542
Position 4125: 0.0008896928869434217
Position 3625: 0.0008512478938538031
Position 928: 0.0008073228879882855
Position 3615: 0.0007862076308722037
Position 4516: 0.000727360974182754
Position 1167: 0.0007071776055486317
Position 2310: 0.0007068643160412341
Position 2391: 0.0006894911233211372
Position 1866: 0.0006738916306624077
Position 7481: 0.0006612415801496213
Position 3884: 0.0006526475623028218
Position 8207: 0.0006511776281999022
Position 4476: 0.0006082837920352879
Position 1902: 0.0005835916483753542
Position 7281: 0.0005830077822312364
Position 7510: 0.0005523402650378439
Position 906: 0.0005444662640002134
Position 3836: 0.000539402946758267
Position 2931: 0.0005380246122145842
Position 1113: 0.0005367076189045123
Position 723: 0.0005133316387829317
Position 3608: 0.0005130518173683505
Position 1668: 0.0005122418620233771
Position 7742: 0.0005087403724854904
Position 8785: 0.00044202922066229825
Position 4431: 0.0004334328215012311
Position 4353: 0.0004148851928973187
Position 1686: 0.00039167187239974274
Position 3520: 0.0003848052729017602
Position 708: 0.000381644983727739
Position 825: 0.0003763713056275876
Position 1817: 0.00037351585420756416
Position 1906: 0.0003586924053327807
Position 3292: 0.0003549480436441987
Position 2004: 0.00028446607099529757
Position 125: 0.00027223315630588467
Position 607: 0.0002720082786937327
Position 6541: 0.00027123246642005595
Position 1104: 0.00026654774069371004
Position 7221: 0.0002287562324525869
Position 769: 0.00022664030598029027
Position 5215: 0.00022422370291573342
Position 4007: 0.00022352960879745096
Position 747: 0.0002137126179996295
Position 3322: 0.0002107120544528431
Position 1555: 0.0002102905284900643
Position 2076: 0.00019864870486106294
Position 7064: 0.00019341487364190132
Position 1446: 0.00017362607978513002
Position 282: 0.00014681573847342874
Position 2203: 0.00014661543918868103
Position 805: 0.0001448514777855542
Position 6922: 0.00014379933196537873
Position 81: 0.00013938735353209462
Position 3216: 0.00012648542181895996
Position 1545: 0.00012495842033859191
Position 31: 0.00011696149854161415
Position 3188: 0.00010825219800257153
Position 2163: 0.00010523933499905969
Position 711: 0.00010324429218405626
Position 4929: 0.00010279232582537635
Position 3018: 9.828989786680587e-05
Position 151: 9.633220596409657e-05
Position 704: 9.60530030777237e-05
Position 7086: 9.512842531450658e-05
Position 135: 9.237366166859363e-05
Position 3506: 8.984222181869606e-05
Position 3028: 8.821731612628487e-05
Position 308: 8.762380369306345e-05
Position 276: 8.357467333763402e-05
Position 1441: 8.317936876678742e-05
Position 2209: 8.259762486024095e-05
Position 1386: 8.143195438715095e-05
Position 2082: 7.642172251950308e-05
Position 3251: 7.60007533638596e-05
Position 1512: 7.324422192294925e-05
Position 3636: 7.103011421019564e-05
Position 859: 6.840128328092924e-05
Position 2736: 6.7376867643091e-05
Position 1525: 6.535914158877129e-05
Position 3572: 6.142022778984129e-05
Position 2807: 6.0834838138395087e-05
Position 4043: 5.381564413747966e-05
Position 1986: 5.3158281201097796e-05
Position 6936: 5.105586742142663e-05
Position 4216: 4.9372580735090754e-05
Position 4761: 4.847929446893154e-05
Position 1010: 4.841907012907049e-05
Position 1473: 4.82556510509404e-05
Position 2058: 4.6931998293631234e-05
Position 7769: 4.659762112169104e-05
Position 2135: 3.7744661919386764e-05
Position 808: 3.630501544092836e-05
Position 8215: 3.469348427370374e-05
Position 2933: 3.013922113834596e-05
Position 738: 2.9963371135263595e-05
Position 293: 2.8595845443606853e-05
Position 763: 2.8375033125204665e-05
Position 3067: 2.7174729455355858e-05
Position 1767: 2.56151281208744e-05
Position 4212: 2.267356254000669e-05
Position 2480: 2.2217457131625218e-05
Position 1523: 2.0431649263240347e-05
Position 4051: 1.9896904053542887e-05
Position 2188: 1.9760608980762316e-05
Position 1978: 1.9725238172438462e-05
Position 1191: 1.9583402177642113e-05
Position 3574: 1.937221014870258e-05
Position 2582: 1.837951502537233e-05
Position 2504: 1.7858245624937752e-05
Position 2039: 1.7233971613592732e-05
Position 783: 1.644050304300467e-05
Position 846: 1.5846019833608507e-05
Position 2794: 1.3537219814113996e-05
Position 1229: 1.2807394403456229e-05
Position 3253: 1.244214434205745e-05
Position 334: 1.1755363424836815e-05
Position 2601: 1.1689740907377865e-05
Position 1466: 1.0005923508354384e-05
Position 1136: 9.338410945353273e-06
Position 178: 8.922125245659101e-06
Position 515: 8.681963148757124e-06
Position 1532: 8.36030499568639e-06
Position 1775: 8.025850789340302e-06
Position 699: 7.594785102703889e-06
Position 1623: 7.425837179427441e-06
Position 7479: 7.165973068697276e-06
Position 3326: 7.049860225599104e-06
Position 1161: 6.848655986139479e-06
Position 1971: 6.808364450310478e-06
Position 3341: 6.73396770210073e-06
Position 844: 6.724250834694218e-06
Position 2161: 5.849984600756334e-06
Position 828: 5.721692474378596e-06
Position 1087: 5.602419602418946e-06
Position 702: 5.076009743619818e-06
Position 2900: 4.995817794435022e-06
Position 810: 4.715028519212041e-06
Position 3356: 4.6549610339721515e-06
Position 2667: 4.393740337023725e-06
Position 685: 3.7770373216409784e-06
Position 688: 3.629062608727957e-06
Position 669: 3.2666508346632524e-06
Position 225: 3.2098011016708245e-06
Position 2843: 3.16434945918948e-06
Position 490: 3.060700263548072e-06
Position 366: 3.010315713981693e-06
Position 7898: 2.658182078963387e-06
Position 7203: 2.4629054055933214e-06
Position 7168: 2.4131820881074354e-06
Position 4: 1.946673758181988e-06
Position 683: 1.7735708958394876e-06
Position 357: 1.7218813915967378e-06
Position 6815: 1.5291139214882985e-06
Position 7777: 1.373685231199568e-06
Position 1177: 1.3064916588233704e-06
Position 7227: 1.0952249865092156e-06
Position 2836: 1.0497546515994397e-06
Position 933: 1.0373572726978726e-06
Position 1242: 7.864258128016503e-07
Position 975: 7.63158222560619e-07
Position 862: 5.501009666349374e-07
Position 1205: 5.404682951800367e-07
Position 1236: 5.08632261585655e-07
Position 204: 5.046103499889441e-07
Position 7265: 4.928765371545238e-07
Position 1217: 4.863024511376258e-07
Position 2834: 4.770059244924882e-07
Position 1678: 4.6158957185895957e-07
Position 1120: 4.080906183292196e-07
Position 364: 3.5513673853471577e-07
Position 1186: 3.1957774126480057e-07
Position 1102: 2.980250781299417e-07
Position 2851: 2.1990672769604353e-07
Position 380: 1.8297039325186744e-07
Position 2860: 1.7264770188849926e-07
Position 2634: 1.3241117706634628e-07
Position 1700: 4.9935234456957426e-08
Position 1604: 4.0509095167813224e-08
Position 4714: 2.8980296369917553e-08
Position 4946: 2.3472235820713442e-08
Position 3842: 2.1939487015884153e-08
Position 3892: 2.146628409944987e-08
Position 1111: 1.502130470427937e-08
Position 1569: 8.042558599319208e-09
Position 1420: 6.697224670855861e-09
Position 1184: 5.921434639938682e-09
Position 1984: 2.8086995396535727e-09
Position 1576: 1.3375233271774196e-09
Position 1007: 7.52653608092345e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2666: 0.9606406273207114
Position 413: 0.9554789436223675
Position 2299: 0.9462519422456637
Position 991: 0.9370752865239247
Position 7973: 0.9167336353384972
Position 3135: 0.747073569872244
Position 4581: 0.6471097494589112
Position 5239: 0.6327628947832283
Position 6604: 0.6103650387647523
Position 3727: 0.605602613412468
Position 6807: 0.47989604270421843
Position 3347: 0.4043481143649773
Position 4352: 0.39125018791372673
Position 6787: 0.3494341814225076
Position 6553: 0.25425204033211535
Position 1294: 0.23067711684894346
Position 1592: 0.19754377615288463
Position 5131: 0.18932900526550017
Position 6851: 0.1269026987972315
Position 1610: 0.11699562474650484
Position 3425: 0.08703085910782625
Position 3700: 0.0826479030236209
Position 7333: 0.056160751081924726
Position 5087: 0.053525182938321515
Position 1338: 0.05026706543341446
Position 6582: 0.04534916750522441
Position 3428: 0.04368544984385036
Position 1386: 0.0394940974762092
Position 1761: 0.03821944269916737
Position 966: 0.03758882335278492
Position 3908: 0.03452294479343282
Position 3697: 0.034297536071594664
Position 6472: 0.031929723273573886
Position 4467: 0.029626295017988413
Position 8911: 0.02955307982941079
Position 3038: 0.02729106524073429
Position 1645: 0.025902881507651247
Position 8377: 0.02587178009309419
Position 2058: 0.02441387533970413
Position 440: 0.02387278019206364
Position 3070: 0.022701826243646594
Position 6793: 0.021598180675214844
Position 8869: 0.021379487860137256
Position 5168: 0.01651372852816346
Position 3139: 0.015615566152769494
Position 8760: 0.015416696448795165
Position 5267: 0.01519355498915756
Position 4639: 0.014930576505881154
Position 8309: 0.01206863694965228
Position 5308: 0.011055792064820717
Position 1156: 0.011023954161294081
Position 2720: 0.010572755757621616
Position 6570: 0.009717206875963313
Position 4818: 0.009261686980846446
Position 454: 0.008485111168626665
Position 945: 0.007871782177029062
Position 3477: 0.007370870669044943
Position 2692: 0.00736542623625918
Position 3448: 0.0067529594885995525
Position 5827: 0.006457831499617466
Position 3088: 0.006446867401474329
Position 3520: 0.006200626521346688
Position 3067: 0.006186076899730117
Position 1473: 0.005787617048593683
Position 4375: 0.005515695419802232
Position 3496: 0.005381241593305786
Position 8153: 0.005329872220504625
Position 8392: 0.005300406867195668
Position 6354: 0.005242841524944762
Position 2278: 0.00499822705243894
Position 2303: 0.004993525637634442
Position 6636: 0.004863328908133597
Position 3745: 0.0038486947960023376
Position 8318: 0.0035743015440666166
Position 4869: 0.0035201766628212674
Position 7845: 0.0034051461422724707
Position 7668: 0.003378359424960298
Position 970: 0.0033375979913887184
Position 699: 0.0032539158487389407
Position 6590: 0.0032164429086090273
Position 1478: 0.0031671860536401967
Position 7034: 0.0030376889218678405
Position 1309: 0.0029905682917665925
Position 8784: 0.002928575313328544
Position 7992: 0.0028687828088311083
Position 3395: 0.0028677013612471865
Position 1620: 0.002843757713459151
Position 4780: 0.002707382228308038
Position 8613: 0.0025307815753244887
Position 8866: 0.0025037936750947933
Position 1793: 0.002500641531502387
Position 7125: 0.002493702506111387
Position 1439: 0.0023866501920710523
Position 6415: 0.0023768720016108624
Position 884: 0.002309214942123325
Position 1480: 0.0022714124524018204
Position 2130: 0.002222530693255576
Position 3375: 0.0021772361682236008
Position 2197: 0.002015734257992908
Position 7133: 0.0019147024688458633
Position 7897: 0.0018913492824814881
Position 4020: 0.0018586043419542959
Position 9013: 0.0018525930185167487
Position 2765: 0.0018292939195306414
Position 1875: 0.001815421010518529
Position 1559: 0.0018141500827549024
Position 1343: 0.001808108468719768
Position 9335: 0.0017384150220430242
Position 4400: 0.0017324582064119547
Position 1540: 0.0016941435705663524
Position 4974: 0.0016682679835366941
Position 2181: 0.0016246068819319361
Position 2271: 0.0016066170613165094
Position 828: 0.0015788436723908918
Position 5554: 0.0015589383518589948
Position 2417: 0.00154091729188368
Position 239: 0.0015047135531771054
Position 2013: 0.001501148661413796
Position 6382: 0.0014978685641006317
Position 4619: 0.0014078644364959195
Position 8582: 0.0013405610526286496
Position 2407: 0.0012662979530567089
Position 2529: 0.0012179876942572648
Position 653: 0.0011890443523340647
Position 3747: 0.0011668210634553514
Position 2700: 0.001117547054463533
Position 1952: 0.0010880837098969681
Position 6985: 0.0010864598267728814
Position 3265: 0.0010824392625431297
Position 6412: 0.0010781845225146915
Position 8102: 0.0010157216558083593
Position 7865: 0.0009901757347580348
Position 9481: 0.0009890212855829872
Position 7181: 0.0009241819935863166
Position 8819: 0.0008943294312265634
Position 1502: 0.0008737120251075875
Position 1995: 0.0008540521169180782
Position 859: 0.0008488635258924783
Position 8895: 0.0008430827609446196
Position 1835: 0.000826463128941895
Position 7631: 0.0008247608137036356
Position 1499: 0.0008145764185878072
Position 4410: 0.0007778481680571994
Position 3944: 0.0007349725570203887
Position 1510: 0.0006651924188391308
Position 4912: 0.0006563314209304901
Position 2149: 0.0006330500353625337
Position 6652: 0.000621507190975439
Position 5842: 0.0006214251731105507
Position 3017: 0.0006126969714160759
Position 5871: 0.0005933182481245627
Position 7257: 0.0005868244703875927
Position 3356: 0.0005734171431744683
Position 8469: 0.0005655388099758429
Position 4531: 0.0005495137374626419
Position 5321: 0.000540940869393388
Position 456: 0.0005385257500418397
Position 6819: 0.0005272367514278328
Position 4705: 0.0005246329518886895
Position 6395: 0.0005096569633076452
Position 6265: 0.0005075781824924079
Position 7100: 0.0004986283266940697
Position 5188: 0.00045978653100873726
Position 7937: 0.0004457883877966726
Position 1002: 0.0004450909760294651
Position 832: 0.0004377318465432507
Position 3603: 0.00043083647487497667
Position 5098: 0.00040667394004524735
Position 2321: 0.00040449645056389914
Position 1205: 0.00038691646900040243
Position 2471: 0.0003774879989132171
Position 9087: 0.000365431660543052
Position 2724: 0.00035752884151354344
Position 3142: 0.00035564593864397784
Position 1488: 0.00034590965454501615
Position 211: 0.00034164544582929266
Position 9418: 0.00033952656814082794
Position 4023: 0.0003380801519688763
Position 3704: 0.0003277822031266705
Position 2930: 0.00032729638135237647
Position 683: 0.0003173972705589017
Position 2391: 0.00031286961777270475
Position 1441: 0.0003080057465653612
Position 4603: 0.00029382098597900534
Position 6288: 0.00028177170756309074
Position 7001: 0.0002728445151399909
Position 4249: 0.00026059671189380664
Position 862: 0.00025773125540091936
Position 9545: 0.00024538479233543936
Position 522: 0.00022590017802385907
Position 2030: 0.0002243229213551303
Position 7723: 0.00021984032399397478
Position 7367: 0.00021430910710129217
Position 4794: 0.00020869227263638836
Position 2353: 0.00020794685771345774
Position 1035: 0.0002074067339163601
Position 7852: 0.00020211586078686334
Position 5253: 0.0002011329274227519
Position 4195: 0.0001932708193302594
Position 7240: 0.0001898085742724355
Position 4837: 0.0001815693640704201
Position 4311: 0.00017822297227207358
Position 5324: 0.00017599072110981086
Position 1551: 0.00017094951304849474
Position 2309: 0.00016788789596640017
Position 4528: 0.0001671110645006843
Position 7510: 0.00016352778654087904
Position 7612: 0.00014994156988265813
Position 3094: 0.00014786266235213434
Position 8871: 0.00014758760876981073
Position 6971: 0.00014454809408378938
Position 4385: 0.00014291333986418713
Position 3930: 0.0001414708973333692
Position 4790: 0.00014097709496501047
Position 1815: 0.00014066215900205854
Position 3299: 0.00013703822490020151
Position 8913: 0.00013635734404755787
Position 8001: 0.0001339458415041004
Position 4362: 0.00012779469598932374
Position 676: 0.0001266338470880068
Position 3869: 0.00012390316825373562
Position 664: 0.00012328779290988562
Position 5823: 0.0001182186458759324
Position 1166: 0.00010999616310891397
Position 7136: 0.00010745529672219989
Position 8348: 0.00010655708578855332
Position 7675: 0.00010556421553650505
Position 2429: 9.858175471674221e-05
Position 1545: 9.220904541178587e-05
Position 5387: 9.111384942273578e-05
Position 1400: 8.944520412097363e-05
Position 5919: 8.906447289553779e-05
Position 1517: 8.734945798016988e-05
Position 7159: 8.697715566386845e-05
Position 5173: 8.604534989450253e-05
Position 5442: 7.811532768541981e-05
Position 2033: 7.792745714215249e-05
Position 1523: 7.75200765408913e-05
Position 3407: 7.541049378668535e-05
Position 2480: 7.367989303639749e-05
Position 7106: 7.344590257723611e-05
Position 7192: 6.91383068690074e-05
Position 3921: 6.435607664522095e-05
Position 4737: 6.035113523780409e-05
Position 8408: 5.66152099808317e-05
Position 6917: 5.546685689724147e-05
Position 6833: 5.152460775734945e-05
Position 1921: 4.571278448675482e-05
Position 738: 4.377432536607367e-05
Position 2082: 4.274396385184557e-05
Position 4745: 4.196698880661195e-05
Position 6821: 4.153589226800424e-05
Position 7153: 4.1243210888771945e-05
Position 1651: 4.0771972675889044e-05
Position 4671: 3.844066426464116e-05
Position 1446: 3.7166464180042944e-05
Position 8648: 3.6632256585387734e-05
Position 7471: 3.5558648150698274e-05
Position 2214: 3.3037228941766704e-05
Position 4407: 3.2980115772932405e-05
Position 6423: 3.249309614075779e-05
Position 526: 3.2052358525437126e-05
Position 3969: 3.183277582545402e-05
Position 2769: 3.140539983773634e-05
Position 2203: 3.0702329849668275e-05
Position 2544: 3.0487323818591917e-05
Position 6996: 3.0341852755506267e-05
Position 4691: 2.915531151609133e-05
Position 6897: 2.881147514504325e-05
Position 8136: 2.8467510645304196e-05
Position 3881: 2.7916213325539808e-05
Position 2423: 2.7707035367834733e-05
Position 7374: 2.7323575085986213e-05
Position 2927: 2.727101820997906e-05
Position 613: 2.6975528894704046e-05
Position 1530: 2.63423148121145e-05
Position 3377: 2.1901466078130096e-05
Position 2573: 2.1364631733872246e-05
Position 2070: 2.0742858575461817e-05
Position 8130: 2.0609463425588518e-05
Position 2039: 2.0580163819520404e-05
Position 3075: 2.0401482317272533e-05
Position 156: 1.9194914679315223e-05
Position 143: 1.9121840227854807e-05
Position 3209: 1.89148901478052e-05
Position 1493: 1.8893003915753088e-05
Position 2227: 1.7332733588597382e-05
Position 2486: 1.7154684274519654e-05
Position 6900: 1.6198337800622526e-05
Position 5001: 1.6178039274028155e-05
Position 2362: 1.5583296374241456e-05
Position 4945: 1.5067537487628405e-05
Position 515: 1.4694117460255454e-05
Position 1177: 1.4311793202093923e-05
Position 2601: 1.40727381924731e-05
Position 1057: 1.292373615871775e-05
Position 4004: 1.2697611406680352e-05
Position 2244: 1.1826504864398934e-05
Position 2851: 1.1739590112707388e-05
Position 2539: 1.1724177767969607e-05
Position 1449: 1.1657717390234332e-05
Position 4648: 1.117688785247462e-05
Position 509: 1.009864814241829e-05
Position 246: 9.857304951192535e-06
Position 7111: 9.669418128856127e-06
Position 7086: 9.605062609675564e-06
Position 2590: 9.579189826706331e-06
Position 8455: 9.04582050484698e-06
Position 2860: 8.52262579263323e-06
Position 1007: 8.284871509928039e-06
Position 789: 8.116578308974427e-06
Position 533: 6.504624688701575e-06
Position 380: 6.228924973675211e-06
Position 3156: 5.82980118775676e-06
Position 4714: 5.4819610975990835e-06
Position 4587: 5.114353107822029e-06
Position 252: 4.794404385704902e-06
Position 2943: 4.302244771604438e-06
Position 568: 3.812559043391217e-06
Position 924: 3.7640062517009674e-06
Position 8339: 3.7556920345520376e-06
Position 7903: 3.725937337472937e-06
Position 374: 3.5104894891235715e-06
Position 565: 3.5080200045571235e-06
Position 791: 3.4268777248699213e-06
Position 2624: 2.971694716086007e-06
Position 3249: 2.8843238976710244e-06
Position 539: 2.7822658491957177e-06
Position 8466: 2.6385041925964126e-06
Position 3148: 2.5600205182038975e-06
Position 922: 2.5299761853381095e-06
Position 1019: 2.2499967264289623e-06
Position 1064: 1.5477063801331782e-06
Position 4486: 1.3221735617684979e-06
Position 892: 1.1406700332259803e-06
Position 7164: 1.0971104272419135e-06
Position 769: 1.0224566979775144e-06
Position 6866: 8.535516030153206e-07
Position 899: 8.50377777261337e-07
Position 1004: 8.275265008477333e-07
Position 632: 8.116992193084605e-07
Position 895: 8.113450929810484e-07
Position 7011: 6.466654612249405e-07
Position 362: 6.177497450114279e-07
Position 106: 6.015103764019649e-07
Position 4510: 4.7587849232781174e-07
Position 261: 4.5772608707602386e-07
Position 1045: 4.500238159842971e-07
Position 1015: 4.4642743962138393e-07
Position 3047: 3.7271056607817145e-07
Position 469: 3.7220639920310684e-07
Position 7044: 2.7836816388249894e-07
Position 3163: 2.518789943303096e-07
Position 8212: 2.4983010500069226e-07
Position 573: 2.2388118503391065e-07
Position 5596: 2.1910237249360802e-07
Position 575: 2.0148455791124137e-07
Position 4597: 1.8583025902138806e-07
Position 6872: 1.7731169698966938e-07
Position 276: 1.518356798948156e-07
Position 5384: 1.0855367027957197e-07
Position 99: 7.667319429780309e-08
Position 585: 6.590353973848294e-08
Position 543: 6.274341099973295e-08
Position 1817: 5.4865092068520775e-08
Position 255: 4.416381329311651e-08
Position 118: 3.5795578974797196e-08
Position 1128: 3.0582285621240305e-08
Position 1229: 2.4992383841343327e-08
Position 6922: 2.1613481282282935e-08
Position 3216: 2.0596299614455634e-08
Position 1236: 2.0258034322117275e-08
Position 270: 1.8652015386646144e-08
Position 1099: 1.5796358411173476e-08
Position 132: 1.0729206882072966e-08
Position 1730: 8.776563476276663e-09
Position 1133: 5.91164936011624e-09
Position 1078: 5.612219059938852e-09
Position 1075: 4.60745648844501e-09
Position 1071: 4.066226300949305e-09
Position 87: 3.622804124088568e-09
Position 617: 8.510434911562991e-10
Position 2951: 6.888686259460877e-10
Position 634: 6.875222859498464e-10
Position 3153: 5.988220911360154e-10
Position 2111: 5.342585992165969e-10
Position 80: 4.1045997270204717e-10
Position 72: 4.002462068536235e-10
Position 580: 2.4438540081440326e-10
Position 615: 2.1559281003568181e-10
Position 590: 1.264214911775924e-10
Position 76: 9.979980390006103e-11
Position 592: 9.910271828332029e-11
Position 343: 8.502822066187128e-11
Position 345: 4.0254362399435987e-11
Position 349: 3.960157130408761e-11
Position 331: 1.2508095195603977e-11
Position 308: 5.4440435328784405e-12
Position 3169: 1.6130318358778236e-12
Position 2937: 1.5391381319039208e-12
Position 3176: 1.536634506408818e-12
Position 595: 1.1928104548339253e-12
Position 314: 8.317312534470412e-13
