Gene = Mterf4
Position 1278: 0.00010576144997051493
Position 192: 9.000176529667898e-05
Position 700: 8.881106231785881e-05
Position 862: 8.526197830136765e-05
Position 1033: 7.478205014410079e-05
Position 2587: 6.582921254434322e-05
Position 503: 6.564489842948323e-05
Position 2358: 6.220702957387117e-05
Position 3426: 5.9012691277098806e-05
Position 2340: 4.656253884795312e-05
Position 883: 4.6122838558205916e-05
Position 195: 4.353047884592446e-05
Position 1920: 4.3465462064987466e-05
Position 1647: 4.3082686059538e-05
Position 1549: 3.971394767015642e-05
Position 1128: 3.561215185350888e-05
Position 2899: 3.5360590956509144e-05
Position 1576: 3.451926976011827e-05
Position 258: 2.6319335332554462e-05
Position 3415: 2.60153955124118e-05
Position 1135: 2.2897144774212066e-05
Position 957: 1.7923783478208096e-05
Position 240: 1.754591716545826e-05
Position 615: 1.4616006848856467e-05
Position 223: 1.4115808098706069e-05
Position 3613: 1.2312584633105565e-05
Position 939: 1.1583137187430218e-05
Position 715: 1.0643189574988138e-05
Position 989: 1.0367060277436574e-05
Position 774: 8.544931213804768e-06
Position 878: 7.473154433368737e-06
Position 1538: 6.541201370215418e-06
Position 290: 4.15081044814233e-06
Position 1400: 3.8068798615394537e-06
Position 314: 3.2820867353231652e-06
Position 1523: 2.9232549540036256e-06
Position 1496: 2.8059810101473586e-06
Position 935: 2.5960501226720924e-06
Position 2845: 2.11540503699723e-06
Position 665: 1.7587243998897409e-06
Position 889: 1.3692093110501468e-06
Position 329: 1.325137714411662e-06
Position 1853: 1.2718283159124615e-06
Position 1807: 1.2396889054195736e-06
Position 1069: 1.2218231128360898e-06
Position 316: 1.2003196789131193e-06
Position 1267: 9.62939123057677e-07
Position 1051: 9.233280124888084e-07
Position 670: 9.212901121909478e-07
Position 1291: 5.152344592544114e-07
Position 1655: 2.661209031557624e-07
Position 722: 1.9009849096033423e-07
Position 947: 1.8223302993590061e-07
Position 667: 1.1847911658289145e-07
Position 1385: 9.873295998258784e-08
Position 1430: 5.961626346071014e-08
Position 1372: 5.956758125858371e-08
Position 142: 3.5244034855895663e-08
Position 86: 1.9296213716158503e-08
Position 734: 4.909609117408807e-09
Position 120: 2.215833031158762e-11
