Gene = Ctr9
Position 26536: 0.016093222057573423
Position 4432: 0.01582154391443806
Position 17367: 0.015127871053788563
Position 7910: 0.01470029777554917
Position 25020: 0.01398484862002245
Position 764: 0.013413055532325498
Position 18950: 0.013375529057542308
Position 14364: 0.012314436582505896
Position 13447: 0.011383655898929472
Position 23143: 0.010732202756355268
Position 4358: 0.00925871156862614
Position 9532: 0.00914068852451557
Position 15003: 0.008991746149639218
Position 15227: 0.008105002123997241
Position 6045: 0.007984517865646744
Position 6702: 0.007805591773849599
Position 23117: 0.007327102873870248
Position 482: 0.007281628644043636
Position 15001: 0.007162583616358477
Position 15998: 0.006960306340095618
Position 1366: 0.006018569580203969
Position 97: 0.005981278539900724
Position 5264: 0.005938552409856936
Position 95: 0.005754574828520259
Position 17712: 0.0056978352333215765
Position 22629: 0.005274310900086457
Position 15298: 0.005114873295373536
Position 16042: 0.005058002363534222
Position 21951: 0.004599363307678288
Position 443: 0.004486854990499595
Position 15028: 0.004360949748424928
Position 22635: 0.00422263890853983
Position 6669: 0.00407204838532701
Position 14399: 0.004067651646021697
Position 16522: 0.0037703820953586247
Position 10245: 0.003319938641567173
Position 4427: 0.003256474665224664
Position 9548: 0.003249447450811891
Position 24804: 0.0029619023581581696
Position 983: 0.0028329705956333484
Position 12297: 0.0027782631045095508
Position 23029: 0.002664064339478202
Position 2935: 0.002631121183143244
Position 242: 0.002087241050471229
Position 1423: 0.0019454223365762777
Position 2961: 0.0018675310373190974
Position 1982: 0.0018273121433505376
Position 3257: 0.0017737065465964598
Position 15599: 0.001712953085296145
Position 17708: 0.0016887018976312232
Position 16864: 0.0015594268474052452
Position 17690: 0.0015461800617554207
Position 24259: 0.0015418771805341014
Position 389: 0.0014386249175764186
Position 23414: 0.0014114874890571534
Position 18751: 0.0013873174021032395
Position 235: 0.0013182605638482584
Position 21262: 0.0013078793215241082
Position 21587: 0.0012807840845568486
Position 20737: 0.0012632060663264049
Position 1112: 0.0012278156741299562
Position 4667: 0.001204560476298714
Position 849: 0.0011704358104614487
Position 18101: 0.0011563671157213183
Position 14154: 0.0011422560147637704
Position 2763: 0.0010942968372506779
Position 15062: 0.0010905837955083309
Position 17721: 0.001055921953340164
Position 15284: 0.0010456641623334492
Position 17992: 0.0010390318137281742
Position 25537: 0.0009714613463973207
Position 25231: 0.0008687720717453801
Position 25747: 0.0008682632385971261
Position 2150: 0.0007810777648806581
Position 1708: 0.0007025858846772919
Position 893: 0.000687892832290498
Position 17868: 0.0006785375453373302
Position 956: 0.0006650710463584731
Position 2870: 0.0006583166722596031
Position 75: 0.0006254023357801053
Position 1428: 0.0006235634289452127
Position 14167: 0.0006066012704062724
Position 15387: 0.0005816230797519113
Position 23019: 0.0005688435545924886
Position 188: 0.0005647840339462396
Position 23759: 0.0005228579652825715
Position 2738: 0.0005227474688506582
Position 25721: 0.0005048782119646372
Position 1788: 0.0004783562556932418
Position 2245: 0.000478041374112826
Position 22823: 0.0003941044588004771
Position 726: 0.00036532268275565145
Position 18414: 0.0003562964236407596
Position 26501: 0.00032687334227190747
Position 797: 0.0003153310838926806
Position 1110: 0.0002933357597373095
Position 13957: 0.0002889740376485041
Position 21281: 0.00026406058459876733
Position 1009: 0.00024840317197970745
Position 486: 0.00024332244571507926
Position 22159: 0.00024181598746495558
Position 16573: 0.00023223114265042208
Position 14371: 0.00023200218574152457
Position 2757: 0.00023083730924015723
Position 14564: 0.00022709694284466357
Position 16600: 0.00022072812350208793
Position 11673: 0.0001963094550224416
Position 24930: 0.00019458422631820764
Position 30: 0.00018004909064134154
Position 548: 0.00017833218962854354
Position 14627: 0.00016162373724031663
Position 14492: 0.00015472197174089795
Position 244: 0.0001540976874553009
Position 973: 0.00015051095062435738
Position 25858: 0.00013915482014773613
Position 889: 0.00013268689629626824
Position 1131: 0.00010734359110166839
Position 411: 0.00010622015341040497
Position 1176: 0.00010610650233150044
Position 883: 0.00010454419990945721
Position 19632: 0.00010404506492930722
Position 357: 0.00010086457083058742
Position 14747: 9.948828386210677e-05
Position 21273: 9.607196564794679e-05
Position 425: 8.691821661047595e-05
Position 924: 8.341522101408979e-05
Position 14853: 8.231070490523498e-05
Position 976: 7.827109147902089e-05
Position 418: 7.777559453535043e-05
Position 1389: 7.47173602898136e-05
Position 1161: 6.963304763184843e-05
Position 24: 6.904068661381767e-05
Position 14414: 6.875404969035486e-05
Position 17083: 6.323670299732529e-05
Position 17685: 6.0903289030183816e-05
Position 874: 5.7075366531378265e-05
Position 22558: 5.26178074231771e-05
Position 23070: 4.783035297666354e-05
Position 1012: 4.697781137949845e-05
Position 1604: 4.523144227629588e-05
Position 1101: 4.4497517775011395e-05
Position 1691: 4.408706633290715e-05
Position 717: 4.27280152799231e-05
Position 21483: 3.938015243033641e-05
Position 104: 3.750920008783001e-05
Position 653: 3.6223168431545595e-05
Position 12030: 3.523675408180852e-05
Position 41: 3.166989508844739e-05
Position 585: 3.084652014836886e-05
Position 1452: 3.0593512207484106e-05
Position 17939: 2.7586794977099127e-05
Position 787: 2.7469994732315548e-05
Position 698: 2.4648449688332326e-05
Position 302: 2.4369214968144254e-05
Position 22402: 2.4267829367145832e-05
Position 826: 2.3313391723307314e-05
Position 21608: 2.1707530863882117e-05
Position 17997: 2.1048647958028116e-05
Position 15143: 2.0054681270415015e-05
Position 961: 2.00441476073389e-05
Position 1415: 1.9502895507211317e-05
Position 1038: 1.9213206092647523e-05
Position 1474: 1.8227034981922815e-05
Position 909: 1.792314938589774e-05
Position 17: 1.786130981025614e-05
Position 954: 1.7604679008513017e-05
Position 14711: 1.729916710969726e-05
Position 1852: 1.7267574282592278e-05
Position 25060: 1.70014327182865e-05
Position 994: 1.4846092685421903e-05
Position 1305: 1.449376320266937e-05
Position 2336: 1.3861454133720365e-05
Position 17952: 1.2598171774916702e-05
Position 691: 1.126769304957427e-05
Position 44: 1.0297518560602915e-05
Position 14960: 9.924908800343892e-06
Position 655: 5.704648015805107e-06
Position 4970: 4.80777328434068e-06
Position 830: 4.53952634645541e-06
Position 13916: 4.0191366429629925e-06
Position 1637: 2.693246073188649e-06
Position 22796: 2.6098616324545365e-06
Position 11988: 2.2420775986209204e-06
Position 15128: 1.7727051542462745e-06
Position 14723: 1.6187370161576738e-06
Position 23003: 1.343260628255358e-06
Position 1502: 1.2465996735614963e-06
Position 23058: 7.576882729155717e-07
Position 1641: 5.995335740274217e-07
Position 1556: 5.218860988389237e-07
Position 1572: 4.929779313589909e-07
Position 1521: 2.3154147217676274e-07
Position 524: 1.7803411739546922e-07
Position 21621: 9.055877668184665e-08
Position 17607: 6.413914940596767e-08
Position 22862: 3.30502672262749e-08
Position 21932: 3.027913032968627e-08
Position 21735: 2.7029691334424498e-08
Position 14316: 4.1807753814065414e-09
Position 22841: 2.864823440911553e-11
Position 14631: 4.3142196596569834e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1262: 0.9896426073978591
Position 22498: 0.9821792110197068
Position 11603: 0.9806215140005216
Position 17564: 0.9769947030323487
Position 6336: 0.9104713258899967
Position 13864: 0.8649474386771677
Position 20558: 0.8318829366437213
Position 26407: 0.8185835478229745
Position 14884: 0.8014549483051884
Position 24862: 0.7968396582704431
Position 23350: 0.7621675768997933
Position 16425: 0.7515266447513014
Position 1541: 0.7429374595069534
Position 14465: 0.7386232761225382
Position 14074: 0.727484731788806
Position 21482: 0.6628474052734652
Position 21993: 0.6296325370606384
Position 4739: 0.6110221097914817
Position 14662: 0.5853519477293411
Position 17811: 0.5815875577762737
Position 17302: 0.5798881595004259
Position 21166: 0.5368321309485159
Position 9434: 0.466265019519539
Position 14675: 0.3021223200870002
Position 21422: 0.27242278999349395
Position 22018: 0.2670872478330859
Position 14436: 0.23767005518640905
Position 20152: 0.20516379849078067
Position 24430: 0.17997932444259146
Position 24410: 0.1594915277095201
Position 2610: 0.15275039846017546
Position 17868: 0.13016789936594925
Position 23801: 0.11633315280920876
Position 17832: 0.09126453533833323
Position 5325: 0.08437745975278349
Position 3024: 0.08203842209892225
Position 20312: 0.08194477660939824
Position 15216: 0.07517449455434147
Position 25510: 0.07322823546327382
Position 25134: 0.07314450811892044
Position 18520: 0.071029977636526
Position 5243: 0.07080034327017096
Position 13431: 0.0648203227988161
Position 24895: 0.059937764094593185
Position 14704: 0.059108243761458346
Position 844: 0.05820518847095686
Position 24709: 0.0564978693565336
Position 7474: 0.053622025920127554
Position 5396: 0.05317319372925908
Position 23869: 0.050527949931115125
Position 21218: 0.05001694346845641
Position 19698: 0.045937695684218884
Position 23428: 0.0458267233579919
Position 21060: 0.04460835518166921
Position 25574: 0.043275641510008386
Position 10421: 0.042309126696267976
Position 3102: 0.04073045074631981
Position 13789: 0.039073812983445776
Position 11841: 0.03889419097836147
Position 15157: 0.03845103532687358
Position 18070: 0.037668686407201335
Position 16331: 0.03656250880946415
Position 20390: 0.036392459371271176
Position 21128: 0.0361025024347197
Position 24372: 0.03606729877648526
Position 23713: 0.0359369340760357
Position 17263: 0.03499013544716997
Position 23170: 0.032864655263394195
Position 7965: 0.031153430062702634
Position 6075: 0.030901385508670495
Position 342: 0.029957667484130663
Position 7766: 0.029766248902796805
Position 14282: 0.028286819133301215
Position 13815: 0.027286279950159233
Position 22763: 0.02728458764050421
Position 5371: 0.027034354520830108
Position 1762: 0.026738210987768594
Position 27178: 0.026621985880595382
Position 1486: 0.02595089933212469
Position 14078: 0.02415929799489479
Position 1520: 0.023713879203351485
Position 18177: 0.02292388360196878
Position 12887: 0.022836475632267966
Position 22782: 0.02226290376266297
Position 26940: 0.021901934385518084
Position 23425: 0.02153039612343414
Position 25990: 0.021238425833597526
Position 8221: 0.02104383022206097
Position 12753: 0.02088541501573494
Position 14216: 0.020426045202444693
Position 16363: 0.020092301201759713
Position 9721: 0.019853413988464883
Position 2668: 0.019670568269074262
Position 23758: 0.019163265886845554
Position 22051: 0.01901506325401046
Position 5288: 0.018879037350156506
Position 17209: 0.01867743927796849
Position 23837: 0.018591833217425413
Position 611: 0.01791790310118075
Position 3275: 0.017680838631905726
Position 14180: 0.017451976629628184
Position 19450: 0.01734469805264507
Position 17225: 0.016917218747527912
Position 11252: 0.016605602823749233
Position 17366: 0.016486852612830335
Position 22872: 0.016071341575010323
Position 22990: 0.014777665879158531
Position 23027: 0.014382603197731287
Position 22549: 0.014332782959840423
Position 18465: 0.014152570911123341
Position 8237: 0.014151950359137558
Position 4338: 0.014102671095872255
Position 22935: 0.013893022344747522
Position 5435: 0.01375864419244449
Position 17455: 0.01333761301205672
Position 19749: 0.013226653266546031
Position 20296: 0.013198766823452213
Position 21997: 0.01258547216179773
Position 1489: 0.012277234342547289
Position 18811: 0.012177095614260424
Position 6542: 0.011011574258440338
Position 17913: 0.010652759086185359
Position 23322: 0.010577610405873737
Position 13763: 0.010539096219850311
Position 15809: 0.010403642657815843
Position 23262: 0.010167118171237931
Position 1027: 0.010133574421487703
Position 11909: 0.00974408335332799
Position 318: 0.009601606145519645
Position 23300: 0.009517861605890297
Position 15178: 0.009413369092414893
Position 7453: 0.009379326241030337
Position 1033: 0.00913346341486458
Position 21774: 0.008767047954325114
Position 22014: 0.008672684955484641
Position 17354: 0.00859459731836569
Position 20193: 0.00823840248821991
Position 12853: 0.008050112435221668
Position 26416: 0.0078035130640524124
Position 4382: 0.007763855275034916
Position 1055: 0.007750988264685207
Position 15860: 0.007691555174787344
Position 25666: 0.00761698996677185
Position 25857: 0.007546917558222876
Position 18142: 0.007426863133782656
Position 22048: 0.007361022394445758
Position 20643: 0.0073003283201284585
Position 23142: 0.0071790320771447655
Position 6169: 0.007036402927396659
Position 23660: 0.007025146708975347
Position 376: 0.0068528019727680375
Position 13915: 0.006785866718642987
Position 17794: 0.006663629815596733
Position 10329: 0.006640080842629362
Position 20522: 0.006432353641167381
Position 26692: 0.00633555089493569
Position 24350: 0.0063085763191501575
Position 10133: 0.0062797665640557734
Position 4711: 0.006219106506852179
Position 17545: 0.006210842437825906
Position 7551: 0.006124566022767311
Position 15967: 0.005993833497715553
Position 4866: 0.00589133531029848
Position 1492: 0.005835462261598407
Position 13351: 0.005824004499165759
Position 24377: 0.00580021552511905
Position 26263: 0.0056998697950175255
Position 14203: 0.005533553204206111
Position 26380: 0.005318321579457067
Position 16282: 0.005274756399675188
Position 17170: 0.00511544657525393
Position 23917: 0.004947231884570786
Position 5204: 0.004934535810797557
Position 25136: 0.0047956495637232355
Position 25663: 0.004756319495919236
Position 22805: 0.004737168792281305
Position 23777: 0.004675615740906306
Position 1124: 0.004652682815219218
Position 9651: 0.004619064310642105
Position 13872: 0.0045140397941693545
Position 8270: 0.00450959783415653
Position 17512: 0.004481536701826184
Position 26034: 0.004480398798426161
Position 26290: 0.004445205745555901
Position 25086: 0.0043684929306141975
Position 18197: 0.004302142985279591
Position 7504: 0.004286239170787538
Position 316: 0.004282970653966032
Position 2688: 0.004244592052819397
Position 18357: 0.004181798517222097
Position 18503: 0.0041113626809948355
Position 16440: 0.003987970096456897
Position 4276: 0.003924490902782282
Position 24464: 0.0039029961609264594
Position 15877: 0.003898700588337033
Position 7861: 0.0038641205861530345
Position 13742: 0.0037679130910439505
Position 18147: 0.003593999365294756
Position 17159: 0.0035878794811595592
Position 13320: 0.0035221969974390853
Position 17270: 0.0034873264558089737
Position 14766: 0.003483635963349055
Position 15840: 0.0034535316307681523
Position 20148: 0.0034164037630303903
Position 17570: 0.0033553722753501716
Position 14687: 0.0033137173902876875
Position 17184: 0.003262518509877104
Position 25608: 0.003248132254770169
Position 26220: 0.0032345680095459393
Position 13296: 0.0031257959513627735
Position 12625: 0.003087229517984666
Position 5814: 0.0030075477446299347
Position 17847: 0.0030038574780481696
Position 21793: 0.002769852770311833
Position 4767: 0.00271089692228322
Position 22024: 0.002681585099865598
Position 4596: 0.002663813099919677
Position 2535: 0.0025498636796541002
Position 24018: 0.0025458915853322243
Position 8254: 0.002535950903211633
Position 311: 0.00250413672964683
Position 13250: 0.002461997278882265
Position 11954: 0.0024441889894388034
Position 2715: 0.00239960320797595
Position 177: 0.0023476393842696594
Position 22789: 0.002341169354463306
Position 23109: 0.0023244075856073436
Position 5082: 0.002293984152650699
Position 20620: 0.0022313269920662846
Position 21363: 0.0022264947014220965
Position 14413: 0.0022124165893458296
Position 18290: 0.0022053978467601845
Position 883: 0.002200422207884525
Position 11388: 0.0021821679605347863
Position 1090: 0.0021489143655395015
Position 23195: 0.00212613568583677
Position 24218: 0.0021089248675878846
Position 4883: 0.002108431345036578
Position 23617: 0.002074148543037692
Position 2783: 0.002010264307237434
Position 17139: 0.002000975579591562
Position 9672: 0.001974171986796008
Position 14392: 0.0018905779419279645
Position 27048: 0.0018844183569178199
Position 21797: 0.0018454703332794478
Position 14981: 0.001824811833586161
Position 20066: 0.0018050969022905396
Position 23366: 0.0017898498146917956
Position 16347: 0.0017752367941604452
Position 14865: 0.001770738959913256
Position 14212: 0.0016216949289738908
Position 5771: 0.0016192120473984331
Position 2819: 0.0016112567198661306
Position 14477: 0.0016061416011175658
Position 15880: 0.001573909031986308
Position 6365: 0.0015600651798904565
Position 18530: 0.0015312824863198667
Position 14098: 0.0015127578436222714
Position 17509: 0.001512440616451269
Position 6102: 0.0015100942940080386
Position 14707: 0.001509979147018246
Position 23363: 0.0014932448601375802
Position 16782: 0.0014601895971001328
Position 24734: 0.0014410891367400847
Position 22502: 0.001414984530695765
Position 982: 0.001375069578534304
Position 5898: 0.0013725374926769297
Position 9757: 0.0013590957156849291
Position 1005: 0.0013467439507036968
Position 14631: 0.0013460520412941334
Position 5995: 0.0013012955255007602
Position 4237: 0.0012754242978403661
Position 13679: 0.00122944172507551
Position 17739: 0.0012200589406179258
Position 18745: 0.0012060369293943574
Position 17734: 0.0012040402568802037
Position 353: 0.0011917130526700045
Position 23734: 0.001156622853497977
Position 26697: 0.0011423914384953257
Position 24200: 0.0011202458676964884
Position 14285: 0.0011125525112331528
Position 21631: 0.001102867239633022
Position 23241: 0.001008703406781853
Position 11959: 0.001006870645978762
Position 1001: 0.000996026484058361
Position 23431: 0.0009867025307183233
Position 21096: 0.0009813775217417785
Position 17814: 0.0009765110046924164
Position 25644: 0.0009736579573938752
Position 21092: 0.0009708493884836907
Position 5262: 0.0009542525675788061
Position 922: 0.000949007685384724
Position 13446: 0.0009258410458378717
Position 26979: 0.0009242316328227417
Position 23884: 0.0009209271007308614
Position 6036: 0.0009048297953098492
Position 12264: 0.0008967176496966733
Position 15533: 0.0008950777344863734
Position 18405: 0.0008801699127012192
Position 7523: 0.0008718695070309391
Position 281: 0.0008670464627323155
Position 6585: 0.0008660659007362722
Position 25451: 0.0008646494934254065
Position 25234: 0.0008636449766933042
Position 1787: 0.0008603352011717188
Position 25882: 0.0008601346870449455
Position 18314: 0.0008510344616254054
Position 6145: 0.0008222708749581397
Position 5849: 0.0008187749913181019
Position 2859: 0.0007630006045285318
Position 24044: 0.0007558662788230157
Position 1428: 0.0007493779836711558
Position 14225: 0.0007483198549655178
Position 16286: 0.000738482522363601
Position 2577: 0.0007322757060057384
Position 14487: 0.0007288379765302981
Position 20988: 0.0007259115096381731
Position 1595: 0.0007095378371595875
Position 418: 0.0007030385530902026
Position 20092: 0.0006964590576026208
Position 807: 0.0006800537410283248
Position 7771: 0.0006668491138225024
Position 10141: 0.0006521226159160538
Position 6362: 0.0006401778237522783
Position 16386: 0.0006281222020199311
Position 12689: 0.0006280030100329379
Position 4074: 0.0006157249486039688
Position 24099: 0.0006150655368611197
Position 23359: 0.0006101524173580552
Position 4318: 0.0006020432684640656
Position 21830: 0.0005871881295626131
Position 3166: 0.000578439389523652
Position 21705: 0.0005471726134876387
Position 580: 0.0005320945248688713
Position 324: 0.0005299391227876174
Position 3287: 0.0005254498866625353
Position 14480: 0.0005212170734924342
Position 21942: 0.000503276201567673
Position 21835: 0.0004998833500009539
Position 20991: 0.0004974117956447315
Position 3104: 0.0004860251259764928
Position 8261: 0.00048328419888883563
Position 11495: 0.00047950742430350883
Position 2411: 0.00047837489639808255
Position 12060: 0.00047748214740164573
Position 5982: 0.00047554355954085976
Position 25318: 0.0004596193064457917
Position 18389: 0.0004470895423840327
Position 25223: 0.0004438977522259615
Position 475: 0.00043553624249146125
Position 14711: 0.00043250264474958876
Position 14917: 0.0004122914835961681
Position 7476: 0.0004103541999119275
Position 25806: 0.00039539447865698577
Position 1286: 0.0003904939516194625
Position 15184: 0.00038126563119203775
Position 5486: 0.0003774784653548456
Position 4666: 0.000375856802747696
Position 558: 0.00037252115070472144
Position 13728: 0.00036450131772034253
Position 1650: 0.00035760655203257027
Position 19356: 0.0003491594934623318
Position 17874: 0.0003461070456852138
Position 26295: 0.00033026976696984083
Position 21374: 0.0003186335454039179
Position 206: 0.0002976992985766213
Position 2092: 0.00029353246987916986
Position 21734: 0.0002890190662062592
Position 25193: 0.0002831219843562001
Position 22310: 0.00028207329597273843
Position 22504: 0.0002768943658700955
Position 25906: 0.0002755099320606709
Position 12962: 0.0002711777515669292
Position 23200: 0.0002675775931934866
Position 16111: 0.00026176131327093345
Position 1495: 0.0002597962941440674
Position 26005: 0.0002586284356324068
Position 22769: 0.00025687025949559035
Position 4071: 0.00023968255514321228
Position 15436: 0.00023939760029221104
Position 5302: 0.00023536521358990633
Position 1441: 0.00021180735132357727
Position 17933: 0.00020728256306722342
Position 21904: 0.00020702566462170777
Position 22995: 0.00020416028901772297
Position 17872: 0.00019855457704066255
Position 22708: 0.00019726043990407014
Position 5505: 0.00019599452850068447
Position 22515: 0.0001918095436746721
Position 629: 0.00017928449832950745
Position 12179: 0.00017716320343150427
Position 18685: 0.00017510808778283375
Position 1009: 0.00016796243804131705
Position 15143: 0.0001650988414207705
Position 11798: 0.0001600703752377273
Position 2026: 0.00015588641804788127
Position 644: 0.0001557504669444931
Position 924: 0.0001556323427809294
Position 20899: 0.0001538989955571425
Position 12650: 0.00015295359401662332
Position 13180: 0.000148641017133662
Position 25327: 0.00014647366339687575
Position 26082: 0.0001430822418260465
Position 25297: 0.00013948635156328928
Position 5107: 0.00013816556101476396
Position 1141: 0.00013749643771160662
Position 23803: 0.0001373506645663092
Position 18100: 0.00013321934296232573
Position 1234: 0.00012877925984152748
Position 17985: 0.000128750367714168
Position 5149: 0.00012181451117335108
Position 22456: 0.00012122215934203475
Position 13590: 0.00012034861210270676
Position 22558: 0.0001198082336103454
Position 1208: 0.00011844680381721468
Position 13601: 0.00011651084146819922
Position 585: 0.00011598389479282517
Position 12472: 0.00011378779638344418
Position 14734: 0.00011279095687767552
Position 20939: 0.00010423451509618641
Position 1514: 9.941729825647281e-05
Position 16719: 9.923725030511176e-05
Position 21853: 9.837687324803383e-05
Position 12272: 9.762962990391734e-05
Position 7456: 9.667797886834183e-05
Position 11975: 9.520905856320743e-05
Position 12019: 9.514373897839313e-05
Position 21900: 9.413709832568139e-05
Position 556: 9.35327672342116e-05
Position 15276: 9.349017966274337e-05
Position 22715: 8.981098105668574e-05
Position 8001: 8.697793319106307e-05
Position 1976: 8.341083878330386e-05
Position 11853: 8.095795023249266e-05
Position 1938: 7.824762869559257e-05
Position 17767: 7.809287344140642e-05
Position 1501: 7.643386162669171e-05
Position 1737: 7.625594890812773e-05
Position 8256: 7.384901160064453e-05
Position 21491: 6.612044484962794e-05
Position 2038: 6.550068919436758e-05
Position 624: 6.461206785992555e-05
Position 440: 6.387256066538837e-05
Position 25986: 6.38357946694052e-05
Position 16927: 6.323670299732534e-05
Position 14111: 6.296030371706882e-05
Position 709: 6.234957434550342e-05
Position 25721: 5.872354507590409e-05
Position 1690: 5.5107382643976765e-05
Position 434: 5.4078772837907006e-05
Position 1830: 5.348999135783137e-05
Position 22402: 5.091884717308428e-05
Position 25058: 5.0671431165466425e-05
Position 22897: 5.0092314370247215e-05
Position 14511: 4.837762338477418e-05
Position 2432: 4.696082239068238e-05
Position 18246: 4.120475206794176e-05
Position 2424: 4.032398860394325e-05
Position 21712: 3.956419882518831e-05
Position 22354: 3.939863500847754e-05
Position 400: 3.825392100935837e-05
Position 25080: 3.785240593763081e-05
Position 22522: 3.733086365594858e-05
Position 594: 3.589299313344194e-05
Position 23058: 3.534528739822036e-05
Position 638: 3.4029272773838594e-05
Position 14402: 3.368662361363651e-05
Position 17883: 3.220189987658544e-05
Position 18223: 2.8905307065686756e-05
Position 1043: 2.7225305891277332e-05
Position 1211: 2.5876812525916386e-05
Position 17607: 2.268601930419269e-05
Position 940: 2.1150120683657714e-05
Position 9566: 2.076425413630264e-05
Position 22325: 2.0724738958030204e-05
Position 249: 1.9455891530068692e-05
Position 1898: 1.684782597988211e-05
Position 763: 1.6716298975118412e-05
Position 17886: 1.658260642982743e-05
Position 1795: 1.5361211983645045e-05
Position 14716: 1.4542100061433766e-05
Position 179: 1.454042127616961e-05
Position 954: 1.4100153810693175e-05
Position 2647: 1.3603679208902115e-05
Position 10358: 1.310147374061315e-05
Position 1741: 1.2042354875655562e-05
Position 2299: 1.1867825760248577e-05
Position 767: 1.1716706620952282e-05
Position 230: 1.1471767403315978e-05
Position 1726: 1.0624516740107792e-05
Position 14985: 1.0244088209710697e-05
Position 1299: 9.72299462577535e-06
Position 23627: 9.707818329659297e-06
Position 2106: 9.528894370582147e-06
Position 4576: 8.774481860485393e-06
Position 22893: 8.139845415728921e-06
Position 19216: 7.997692541594697e-06
Position 1157: 7.782834211103008e-06
Position 18096: 7.1327436116484565e-06
Position 11971: 7.1166496263216625e-06
Position 17715: 5.411693649433599e-06
Position 17877: 5.280835733284434e-06
Position 164: 5.163133624872735e-06
Position 14921: 4.927606127568281e-06
Position 15020: 4.195566361700441e-06
Position 17760: 4.1659260300545955e-06
Position 11290: 4.103058781900858e-06
Position 2160: 4.023643044476464e-06
Position 2112: 3.823211007483352e-06
Position 1161: 3.782288864401213e-06
Position 15017: 3.7274849043920905e-06
Position 2374: 3.50741328008755e-06
Position 23174: 3.3823624296098315e-06
Position 389: 3.3279984893317867e-06
Position 2370: 3.324403042702223e-06
Position 329: 3.2858357126796613e-06
Position 2333: 3.2300064275290882e-06
Position 22526: 3.176330951698905e-06
Position 14838: 3.0742141031971725e-06
Position 25089: 2.8893963195856993e-06
Position 22570: 2.867537884110896e-06
Position 14832: 2.77978568824828e-06
Position 2240: 2.4504838461703834e-06
Position 1599: 2.3972057405466185e-06
Position 17775: 2.3737896055476046e-06
Position 2954: 2.1372970408752736e-06
Position 15081: 2.0592776505510377e-06
Position 1325: 2.0069090923297387e-06
Position 1497: 1.8601908526910898e-06
Position 2131: 1.7135573611629024e-06
Position 18199: 1.7131869993787655e-06
Position 1215: 1.695641196929971e-06
