Gene = Cenpf
Position 120: 1.3092687155340376e-06
Position 1792: 1.0692587200098114e-06
Position 20113: 9.624809840863926e-07
Position 510: 9.028261200487091e-07
Position 1575: 7.523354129062544e-07
Position 20158: 6.911125156411042e-07
Position 19538: 6.463090014833497e-07
Position 236: 5.819258832215504e-07
Position 5306: 4.561517652098737e-07
Position 20597: 4.329761962921704e-07
Position 19711: 3.340621241820354e-07
Position 19533: 3.235008795497215e-07
Position 238: 2.2992830941586028e-07
Position 19642: 2.2844280987837475e-07
Position 550: 2.178591694034963e-07
Position 231: 2.1333776370430587e-07
Position 630: 1.7218649227579498e-07
Position 19736: 1.394218954528214e-07
Position 5740: 1.1816877719295305e-07
Position 16997: 9.061912487925959e-08
Position 14: 9.026586341952179e-08
Position 41: 8.568211315457562e-08
Position 538: 4.7884099007944e-08
Position 738: 6.428610533976567e-09
Position 19644: 1.9831541819098633e-10
Position 19587: 1.2430958874460762e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 37364: 0.9999996617519631
Position 19447: 0.9969862681888462
Position 16909: 0.9946519017286423
Position 41105: 0.9761127353564506
Position 8944: 0.9297643251887325
Position 25953: 0.8945684784062804
Position 5134: 0.8636269322300598
Position 5633: 0.8342741372734844
Position 3023: 0.8340277071660763
Position 2722: 0.7669927710906116
Position 15451: 0.7664791846236456
Position 5884: 0.5427205315551289
Position 7579: 0.492685631121568
Position 43435: 0.4175803773288921
Position 11433: 0.41458371347937817
Position 43680: 0.378409896359254
Position 14748: 0.27803556832671206
Position 39238: 0.2473004294891594
Position 46521: 0.24123474937410952
Position 9319: 0.2408152016039139
Position 2087: 0.23897646450447518
Position 7669: 0.2166233296892657
Position 15721: 0.19642423312965376
Position 41987: 0.18926146765504864
Position 1620: 0.1720974413503875
Position 10071: 0.15913952616778657
Position 2817: 0.1543694779366856
Position 4121: 0.14432340428383034
Position 30618: 0.1438253956310987
Position 11277: 0.13024409669546216
Position 11398: 0.12612680567861473
Position 3419: 0.11999917849718382
Position 32354: 0.11244635575446289
Position 1940: 0.11206591284992752
Position 10164: 0.10769886695608204
Position 17726: 0.10674593168453558
Position 26946: 0.10454624188827748
Position 43919: 0.09963339419559908
Position 3751: 0.09894597482246008
Position 7604: 0.09683735285105169
Position 38998: 0.09407036108058207
Position 44963: 0.07989673848662643
Position 44076: 0.07955569933551529
Position 45283: 0.07813630404475701
Position 11254: 0.07688736290783052
Position 46641: 0.07338774922105079
Position 40091: 0.07205255632460073
Position 30685: 0.06995236501281232
Position 18126: 0.06976072968315576
Position 2979: 0.0670993644616726
Position 7970: 0.06328017337616725
Position 19084: 0.06318508601691944
Position 46789: 0.06233977720335528
Position 510: 0.06035648095537962
Position 1595: 0.05664592513762223
Position 40167: 0.05309398043700278
Position 738: 0.04968348011517948
Position 1792: 0.047120479899033514
Position 43965: 0.046694967883213104
Position 22160: 0.04335829998330496
Position 5424: 0.0411646277310806
Position 901: 0.04101109558112632
Position 17641: 0.039155499934358136
Position 4467: 0.037824506802154316
Position 42866: 0.036705617092760774
Position 6084: 0.036634919150904985
Position 3575: 0.03556312387056777
Position 30535: 0.03550830996978052
Position 4018: 0.035204117967271985
Position 3744: 0.03258351550617929
Position 44836: 0.03248637011630124
Position 8239: 0.032368217159875694
Position 8106: 0.03195343367287198
Position 8109: 0.03192732176654157
Position 41723: 0.03140284599554497
Position 43968: 0.03133850609664342
Position 11204: 0.02990146236348432
Position 43298: 0.02913154385083086
Position 2947: 0.02909479406010142
Position 43382: 0.02806411677097148
Position 11812: 0.02788135695176173
Position 15511: 0.027788554964894338
Position 44011: 0.026975424390122574
Position 15328: 0.026438092222127618
Position 6979: 0.025789673995132257
Position 9892: 0.02564756734747961
Position 26949: 0.025506054229462734
Position 6045: 0.025006349822862445
Position 8353: 0.023992745974930865
Position 41918: 0.023899917476083016
Position 25827: 0.023462955927543303
Position 3940: 0.023120348501596534
Position 44234: 0.023032928191822417
Position 45435: 0.022490286973280888
Position 10127: 0.022340418021973164
Position 10075: 0.019731844560256822
Position 2998: 0.019253101269962956
Position 6894: 0.019177190746247626
Position 47343: 0.019103718425238645
Position 40024: 0.019016034820507628
Position 5517: 0.0182957651950137
Position 44464: 0.018249306064734176
Position 15236: 0.01724242253110291
Position 3624: 0.016739639509321447
Position 39361: 0.016294412968707966
Position 15544: 0.01611657021436819
Position 46384: 0.01573738877025251
Position 43440: 0.015238727659518479
Position 6922: 0.015230755038609526
Position 22128: 0.01497478014498008
Position 3906: 0.014863084951760567
Position 10089: 0.014401719989346784
Position 2651: 0.014073043653473238
Position 5988: 0.013889785516161598
Position 7652: 0.013457092299985327
Position 8298: 0.013048796245624581
Position 2672: 0.012944709057819755
Position 41041: 0.012763933972560699
Position 7946: 0.01204844442570212
Position 944: 0.011973769556596682
Position 2145: 0.011731738523015858
Position 26849: 0.011330179848680845
Position 5548: 0.011098102473872253
Position 26895: 0.010944932556546863
Position 7296: 0.010708984892804536
Position 2129: 0.010416094252520339
Position 27020: 0.010125244643445793
Position 8187: 0.009807947032296904
Position 5598: 0.009401480038785841
Position 8010: 0.009238459068962614
Position 2540: 0.009048798593654813
Position 3006: 0.008848554403499622
Position 42399: 0.008705021191270123
Position 17517: 0.008612801795104546
Position 17681: 0.008335440929043897
Position 44563: 0.008028848376277351
Position 18720: 0.007872933509115212
Position 4815: 0.007799078045666977
Position 18266: 0.007730991593678726
Position 2622: 0.00766452608284102
Position 19129: 0.007572481731964997
Position 8503: 0.007393818687577953
Position 3036: 0.007178795573905594
Position 6810: 0.00716322737462598
Position 2496: 0.007099024043285286
Position 43923: 0.006915919611874401
Position 7374: 0.006837682383163562
Position 43092: 0.0066825020254512695
Position 17553: 0.006533214724832885
Position 43871: 0.0064386290151826064
Position 3033: 0.006185707850429283
Position 42094: 0.0055846277721845325
Position 907: 0.005575803722668185
Position 38706: 0.005457699091360001
Position 47090: 0.005433677372182565
Position 3518: 0.005329584870007322
Position 4852: 0.005320369951790003
Position 40729: 0.005305643804404439
Position 42286: 0.00527148601080811
Position 15861: 0.0052087223482366555
Position 2492: 0.005047980462605949
Position 9368: 0.004885885621716605
Position 17328: 0.004770706331050579
Position 2602: 0.004742494236612946
Position 3963: 0.00473437752907073
Position 816: 0.004554218579015225
Position 9863: 0.004305566312898311
Position 37826: 0.004284056948083957
Position 9920: 0.004218251241479383
Position 18934: 0.004121848992725191
Position 26170: 0.0039672957551012186
Position 8216: 0.0037785321292017676
Position 17250: 0.0037782611806899727
Position 9294: 0.003758532965841893
Position 2692: 0.003578792335316629
Position 2209: 0.0035474924145299487
Position 11868: 0.003414254380970017
Position 18556: 0.003400789142420369
Position 11484: 0.003302580387989274
Position 40386: 0.0032993192052130555
Position 3010: 0.003286347377383344
Position 2096: 0.0032720464002530957
Position 3773: 0.0032418074166998857
Position 1857: 0.0032393538112925895
Position 7583: 0.0032342263437655536
Position 10053: 0.0031649298886353983
Position 673: 0.0031029204205931427
Position 43709: 0.0029194013203500133
Position 4128: 0.0028259856720860965
Position 440: 0.002778659932386965
Position 3753: 0.0027628370394494747
Position 6942: 0.0027493602899292128
Position 7958: 0.002685002276645307
Position 7827: 0.0025910183902367484
Position 17183: 0.0025714371272842315
Position 8712: 0.002475741060684488
Position 3925: 0.0024342093336099076
Position 2743: 0.002368398880158009
Position 5854: 0.002239833239345971
Position 17704: 0.002184000368518475
Position 39010: 0.0021813904945516345
Position 18648: 0.0021716826840883882
Position 3830: 0.0021415317663970347
Position 3366: 0.0021304155592037012
Position 26434: 0.002117337026003371
Position 17480: 0.001952698898012965
Position 7011: 0.0019352566481936802
Position 3766: 0.0018417741387416068
Position 417: 0.00182574532608704
Position 3644: 0.0018140633880874791
Position 3764: 0.0018021625838732101
Position 2511: 0.0017599943172454525
Position 9325: 0.0017237217810890696
Position 10143: 0.0017185724286757477
Position 6945: 0.0016941182524108644
Position 5155: 0.0016921586617697705
Position 210: 0.0016842044844191451
Position 2821: 0.0016595848467594293
Position 1899: 0.0016541281417957055
Position 5789: 0.0016486280133735174
Position 18263: 0.0016371949469902597
Position 1437: 0.0016192527192679935
Position 43058: 0.0016157437117148765
Position 19405: 0.0016095604680412352
Position 42041: 0.0015884010966548498
Position 2588: 0.0015312771781967457
Position 44395: 0.0014753248913324658
Position 6631: 0.001472524405976833
Position 452: 0.0014430736720759474
Position 4171: 0.001426607722069073
Position 3057: 0.0014244751011068624
Position 3025: 0.0013924541960554082
Position 42536: 0.0013485641867434384
Position 41889: 0.001340572361853133
Position 14894: 0.0013242127727112495
Position 26486: 0.0013174857994222103
Position 17856: 0.0013106258416224462
Position 43039: 0.001306170770133618
Position 26456: 0.0012663122218934876
Position 18528: 0.001237067524053503
Position 4233: 0.0012233493960776378
Position 44697: 0.001211602304047965
Position 42471: 0.001122390045680659
Position 523: 0.001110372929776379
Position 4707: 0.0010679587797481186
Position 19386: 0.0010531046955578414
Position 6896: 0.00104971673668208
Position 248: 0.0010228789691700308
Position 1600: 0.0010216590808708945
Position 6091: 0.0010161416887554799
Position 327: 0.0010160450271487146
Position 7538: 0.0010067539582882196
Position 949: 0.0010005738211039687
Position 5387: 0.0009980367215617271
Position 43633: 0.0009960585831023639
Position 941: 0.0009953157852488792
Position 18291: 0.0009800292511246088
Position 6563: 0.0009717562183821001
Position 16940: 0.0008996852680103285
Position 3780: 0.0008220279717782811
Position 1770: 0.000803658365445838
Position 377: 0.000792153320093612
Position 245: 0.0007705949340793963
Position 19038: 0.0007635508346804436
Position 3308: 0.0007436707768462108
Position 17526: 0.0007375390298962364
Position 2984: 0.0007237361282244568
Position 5829: 0.0007197541323282248
Position 42452: 0.0007129818827723407
Position 745: 0.0006979697695341154
Position 41567: 0.0006769536187183358
Position 16912: 0.0006765308233916015
Position 3223: 0.0006709826285748206
Position 26211: 0.0006559542492339469
Position 5354: 0.0006551612860629468
Position 18065: 0.0006134770363053234
Position 1673: 0.0006100081150783613
Position 43042: 0.0005980524718832735
Position 2377: 0.0005647116245939732
Position 41371: 0.0005583330532093644
Position 5648: 0.0005529313646151793
Position 18175: 0.0005500481971842525
Position 5889: 0.0005497072539996223
Position 2099: 0.0005441655141032572
Position 19898: 0.0005318813995100846
Position 1389: 0.0005216885262932762
Position 3052: 0.0004946923894803879
Position 17261: 0.0004892296023722397
Position 42556: 0.00046809185620369444
Position 5445: 0.0004576260101243199
Position 2731: 0.0004490637711783577
Position 2118: 0.000448738041434948
Position 1978: 0.00044358142561190853
Position 43689: 0.00044158160668636437
Position 5749: 0.0004396628939675299
Position 3547: 0.0004339164205953476
Position 2734: 0.0004229995650188839
Position 2247: 0.00042149014225977905
Position 2160: 0.00042079663699712885
Position 5946: 0.00041570623915385526
Position 43590: 0.0004150547986652098
Position 16924: 0.00040535060691612604
Position 18504: 0.0004040282015920299
Position 41524: 0.0003958960247510867
Position 1035: 0.00038465907523956635
Position 1944: 0.0003686860978418403
Position 41591: 0.00036250209261250827
Position 5203: 0.0003540033838613794
Position 44542: 0.0003496911071105319
Position 6395: 0.00034282733299089384
Position 7041: 0.00033487203742370525
Position 2627: 0.00032588390297389814
Position 2064: 0.00031912635117777185
Position 16824: 0.00031545711888721106
Position 8221: 0.0003154322917275485
Position 5330: 0.00030732223456859714
Position 3589: 0.0003000865014045062
Position 5158: 0.000296887357194187
Position 4681: 0.0002944563008318411
Position 3881: 0.0002902933289102949
Position 3445: 0.000284484187563602
Position 3385: 0.00028043364022318037
Position 979: 0.0002775580898439293
Position 21855: 0.0002752411979243933
Position 7846: 0.00026756648821946367
Position 5942: 0.0002539273519599188
Position 5181: 0.000245169120047899
Position 1002: 0.00024232960461511118
Position 3245: 0.00024174788540459364
Position 4737: 0.0002414973596568068
Position 25692: 0.00022863184794109877
Position 534: 0.0002205806876387096
Position 1567: 0.000220083190503743
Position 43663: 0.00021718159266025252
Position 9268: 0.00021269280734259225
Position 851: 0.00021014978949032145
Position 1573: 0.00020329066941022686
Position 2268: 0.00019978884978633725
Position 2674: 0.00018924928756996546
Position 4238: 0.00018145337106239217
Position 7430: 0.0001783223822105967
Position 4202: 0.00017678570877955327
Position 4441: 0.00017655888376170919
Position 3115: 0.00017543188092359656
Position 3965: 0.00017248674194195431
Position 38458: 0.00016928978308471652
Position 21002: 0.0001631005294732176
Position 9726: 0.00015999706714104055
Position 21923: 0.00015781537562251959
Position 1360: 0.0001525361264143769
Position 1796: 0.00015168274108759723
Position 1836: 0.00013872845070382888
Position 3401: 0.0001373005106213176
Position 2545: 0.0001273434849481209
Position 758: 0.00012540686679244088
Position 1309: 0.0001250595204746097
Position 17496: 0.00012057761184275454
Position 9407: 0.00012051574519170021
Position 1912: 0.00011966797255296552
Position 6441: 0.00011485322516382951
Position 550: 0.00011135816518111661
Position 11639: 0.00011062423804392095
Position 41431: 0.00010930674790682717
Position 1720: 0.0001029571903342727
Position 5905: 0.00010288165524817386
Position 41428: 0.0001015014590722788
Position 5437: 0.00010019095580135895
Position 20398: 8.911909537933294e-05
Position 4035: 8.678560304815392e-05
Position 2008: 8.656286446514678e-05
Position 17281: 8.262940325246832e-05
Position 19980: 8.19597510751768e-05
Position 21582: 7.972146587937127e-05
Position 26256: 7.285569778624904e-05
Position 877: 7.049489298694657e-05
Position 17415: 6.777158936950666e-05
Position 9271: 6.52245825587391e-05
Position 41466: 6.202590641542148e-05
Position 2562: 6.053306765306956e-05
Position 20015: 5.917161834028616e-05
Position 17874: 5.616189594850871e-05
Position 20443: 5.548956437868284e-05
Position 183: 5.1880563192503224e-05
Position 1009: 4.9897389112194404e-05
Position 20113: 4.7302309509686966e-05
Position 1219: 4.5560483972533556e-05
Position 2323: 4.49235814332242e-05
Position 1602: 4.469089767515448e-05
Position 21538: 3.879564754968444e-05
Position 5451: 3.878580553992047e-05
Position 919: 3.787207791477675e-05
Position 21882: 3.669526191237422e-05
Position 16837: 3.488280872862746e-05
Position 21839: 3.4594948971705424e-05
Position 219: 3.208818350301523e-05
Position 21967: 3.182069514788916e-05
Position 20915: 2.952226736029204e-05
Position 20440: 2.87680366873779e-05
Position 3200: 2.7783667243200092e-05
Position 866: 2.7704542869517546e-05
Position 3043: 2.7600978255060206e-05
Position 227: 2.7404857127687037e-05
Position 644: 2.7301553117750944e-05
Position 19988: 2.6866050339184078e-05
Position 17643: 2.4927022668320448e-05
Position 20006: 2.4821490725408854e-05
Position 22017: 2.4715261865618968e-05
Position 17645: 2.4334947331799626e-05
Position 3372: 2.2607877239205548e-05
Position 302: 2.1154068340847075e-05
Position 3126: 2.062195902886698e-05
Position 9223: 1.977700547922301e-05
Position 793: 1.765295006322064e-05
Position 335: 1.7014786483288587e-05
Position 764: 1.5788138307341534e-05
Position 1641: 1.561853294457599e-05
Position 1394: 1.5202427372362247e-05
Position 305: 1.4857700639631045e-05
Position 395: 1.4502673470115455e-05
Position 18219: 1.4037137792417558e-05
Position 419: 1.3741951152985827e-05
Position 819: 1.1144616508856666e-05
Position 3099: 1.109673129103839e-05
Position 983: 1.1002122059842249e-05
Position 186: 8.986960620631299e-06
Position 252: 8.50956892403153e-06
Position 1696: 8.41788640777644e-06
Position 571: 7.795676233419387e-06
Position 1154: 7.501327248703855e-06
Position 17335: 7.4507080433538685e-06
Position 4149: 6.089757421361181e-06
Position 790: 4.64704937522243e-06
Position 986: 3.1020877525380048e-06
Position 5840: 2.8672026544421825e-06
Position 18068: 2.7396732774524254e-06
Position 5911: 2.524849464114347e-06
Position 279: 2.509060036773197e-06
Position 3997: 1.5432013973466552e-06
Position 18244: 1.236255753470888e-06
Position 1175: 1.2321955516714283e-06
Position 316: 1.1167377556883122e-06
Position 3204: 8.839292960602258e-07
Position 271: 7.990585037246958e-07
Position 1060: 7.401890527644777e-07
Position 17493: 6.142795686887132e-07
Position 1411: 6.083462794982343e-07
Position 360: 5.253100513125962e-07
Position 1509: 5.027911240043613e-07
Position 1451: 4.156045824517395e-07
Position 41359: 3.7173767475321743e-07
Position 258: 2.312458409275771e-07
Position 166: 2.2666739378463343e-07
Position 16718: 2.00921856022619e-07
Position 1078: 1.6197628443546847e-07
Position 294: 1.4092643931483606e-07
Position 20045: 1.3279955012831282e-07
Position 20024: 1.081434912804303e-07
Position 28013: 9.161485782483307e-08
Position 20076: 9.126734828565556e-08
Position 275: 8.689968050822633e-08
Position 600: 4.580067585694721e-08
Position 20088: 4.018338907394864e-08
Position 110: 3.2827836273203564e-08
Position 605: 2.8410453806348482e-08
Position 20485: 2.1577788033829048e-08
Position 20446: 2.013634698409532e-08
Position 628: 1.0579121622630878e-08
Position 273: 9.668637062506074e-09
Position 262: 7.968058600523428e-09
Position 20566: 4.229369550843098e-09
Position 92: 2.6406198779137643e-09
Position 21256: 1.854530127518072e-09
Position 105: 9.104935712636341e-10
Position 19783: 8.342968765521572e-10
Position 102: 6.720000414259631e-10
Position 79: 9.488259263263763e-11
Position 118: 4.896236464412974e-11
Position 88: 3.5918746338866936e-11
Position 115: 9.70467259077922e-13
Position 81: 4.087292013083715e-13
