Gene = Taf10
Position 3588: 8.585545632319211e-05
Position 1459: 8.145743879133942e-05
Position 594: 5.576256225241851e-05
Position 2828: 5.353791611323649e-05
Position 1815: 5.111515232727942e-05
Position 569: 5.08238271149798e-05
Position 2840: 5.070675588915239e-05
Position 2199: 4.7217698639608614e-05
Position 888: 4.067816541083359e-05
Position 2132: 4.06010700246002e-05
Position 1546: 4.031286687483011e-05
Position 510: 3.859404475439841e-05
Position 2126: 3.557069373982e-05
Position 1486: 3.457236271315804e-05
Position 800: 3.260453588973862e-05
Position 633: 3.1739361751408846e-05
Position 420: 2.9946597327281876e-05
Position 636: 2.5766797309181534e-05
Position 966: 2.3160118456693776e-05
Position 2002: 2.20754337259735e-05
Position 656: 2.1105458770385673e-05
Position 322: 2.0978400106550123e-05
Position 2383: 2.0888548080191844e-05
Position 1589: 2.041566886789757e-05
Position 121: 1.763252391232005e-05
Position 1234: 1.4413465773136164e-05
Position 666: 1.4195378054450403e-05
Position 881: 1.3920431881145374e-05
Position 2500: 1.383011423197636e-05
Position 208: 1.3712396700151309e-05
Position 2122: 1.2121443953071316e-05
Position 1501: 1.111386023630953e-05
Position 493: 1.0859369340856498e-05
Position 430: 1.0772130996465788e-05
Position 3370: 1.024609231415697e-05
Position 2436: 6.759485885162428e-06
Position 382: 5.290324208995201e-06
Position 123: 4.3073273216710065e-06
Position 2397: 3.578719505905508e-06
Position 807: 3.1916764027060105e-06
Position 850: 2.645586780994886e-06
Position 232: 2.0650740432445387e-06
Position 763: 2.039789545851897e-06
Position 978: 1.3255345315239617e-06
Position 678: 1.309297864498651e-06
Position 199: 1.2378268840904336e-06
Position 89: 1.1003220180330768e-06
Position 765: 1.0367844095306247e-06
Position 3117: 9.376918085349407e-07
Position 664: 5.448181468129699e-07
Position 640: 5.237871613021651e-07
Position 695: 2.630269501332492e-07
Position 18: 1.4117389951206516e-07
Position 1275: 1.3759970629913663e-07
Position 361: 7.956890310761254e-08
Position 1254: 5.2453573825595695e-08
Position 356: 3.093167179316733e-08
Position 1278: 1.3502298954551782e-08
Position 1264: 5.644788236504315e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1297: 0.9401174165416779
Position 868: 0.8963722691203915
Position 1020: 0.8873675616189055
Position 376: 0.8728128860672427
Position 2270: 0.5413013110879455
Position 1760: 0.43017283527932093
Position 3558: 0.27163736165987556
Position 3535: 0.2158899508107048
Position 2928: 0.131968077113171
Position 2624: 0.1253995136605133
Position 3306: 0.10472655843045996
Position 3405: 0.10144708266965313
Position 4496: 0.08793818387511239
Position 1723: 0.08612806020778745
Position 745: 0.07225407617596016
Position 4609: 0.05770014998535871
Position 4134: 0.048733520617263236
Position 2225: 0.04438406506768513
Position 3346: 0.03877673568234198
Position 1040: 0.03805240197566969
Position 3777: 0.03791716416557414
Position 3730: 0.0325117063823744
Position 3135: 0.028958996450048728
Position 4117: 0.027930086272481284
Position 2828: 0.021183174444893583
Position 1641: 0.015145362232637934
Position 3288: 0.014313401950607362
Position 4151: 0.0142717709427581
Position 388: 0.013244470135412093
Position 1084: 0.010405071772561465
Position 2080: 0.010089874324441061
Position 1061: 0.007913577849225384
Position 3160: 0.007742413632178298
Position 2942: 0.007069604053443997
Position 2046: 0.0064477192201039405
Position 4050: 0.0063121161259551434
Position 3101: 0.006169278987073794
Position 1727: 0.005965690622974544
Position 1465: 0.005163250278665733
Position 3309: 0.005094040459916753
Position 4290: 0.004911646430190682
Position 3848: 0.004760676039350979
Position 2199: 0.004243607644725255
Position 2303: 0.004014336669751194
Position 2973: 0.003888015726270963
Position 3115: 0.0038130421407130133
Position 2139: 0.0037440973013128436
Position 3066: 0.003652963051482354
Position 654: 0.0035541368724294553
Position 4709: 0.0029947757651425577
Position 1546: 0.0029708614136654916
Position 4549: 0.0028039861626013894
Position 1654: 0.0027888148144754113
Position 2869: 0.0026218761422503374
Position 1676: 0.002554268784341582
Position 1826: 0.002509911168089064
Position 1344: 0.0024114268907548964
Position 2281: 0.00237471160113432
Position 3074: 0.0022679263057928953
Position 2408: 0.0021233209962142723
Position 2857: 0.001952717665867445
Position 3229: 0.001882528170559214
Position 3202: 0.0018685662127602334
Position 3164: 0.0015361637838440286
Position 2182: 0.0013971874083111193
Position 3151: 0.0011724968559414344
Position 1271: 0.001120475549687628
Position 2152: 0.0010974646130517051
Position 4057: 0.0010898720132055052
Position 800: 0.0010716510277334358
Position 2904: 0.000989550803180131
Position 1048: 0.0008888937976976704
Position 4325: 0.0008803831607572578
Position 2882: 0.0008701631337502853
Position 2285: 0.000791051150447948
Position 698: 0.0007565838438496238
Position 1788: 0.0007293702354368193
Position 2089: 0.0007215419202725533
Position 1638: 0.0006603377686542829
Position 2538: 0.0006599958151194911
Position 510: 0.0006548832460605374
Position 813: 0.0006043229884943492
Position 875: 0.000600096183000439
Position 828: 0.0005182162220973871
Position 1607: 0.0004669169498258279
Position 1842: 0.0004480304683094364
Position 3051: 0.0004421506828773018
Position 446: 0.0003887679637024779
Position 3832: 0.0003706844386706802
Position 1686: 0.0003651216071536513
Position 2669: 0.0003552531997231138
Position 411: 0.00035062404486884807
Position 2987: 0.0003135648226986451
Position 817: 0.0003061076118143613
Position 3264: 0.0002811306433558864
Position 669: 0.00027643223237845563
Position 2581: 0.0002297711621840936
Position 917: 0.00021691891053918187
Position 1695: 0.000214687976426407
Position 1232: 0.00020194048375911936
Position 190: 0.00016703014557486627
Position 1162: 0.00016212746496803754
Position 788: 0.00015775006991091602
Position 760: 0.00015348226146821278
Position 1862: 0.00014797408034796682
Position 604: 0.00013058434816838014
Position 3267: 0.00012331556083047346
Position 493: 0.0001125542055521743
Position 1202: 0.00010779710705280552
Position 1306: 9.822311225511148e-05
Position 1493: 8.775816449720139e-05
Position 2433: 8.195983944041001e-05
Position 1106: 7.9455046795849e-05
Position 2348: 7.900833634957269e-05
Position 1099: 7.775655788282466e-05
Position 1324: 6.971518072892886e-05
Position 187: 6.758111304481076e-05
Position 1833: 5.998689727093633e-05
Position 1116: 4.857260843950743e-05
Position 703: 4.486282204274067e-05
Position 516: 4.1384383047279824e-05
Position 832: 3.924555086394279e-05
Position 1620: 3.799668011598952e-05
Position 720: 3.55963511293071e-05
Position 1246: 3.482530935561194e-05
Position 2639: 3.0183659899867767e-05
Position 1869: 2.8004896311596475e-05
Position 881: 2.693223662911636e-05
Position 460: 2.554629039596259e-05
Position 1129: 2.4966226948828987e-05
Position 923: 2.4661296990449096e-05
Position 1972: 2.4254522541474407e-05
Position 463: 2.403543063442443e-05
Position 1210: 2.3903284111433366e-05
Position 1167: 2.3712866242946916e-05
Position 1434: 1.894809391591048e-05
Position 2011: 1.7516783139590313e-05
Position 1601: 1.4494778911306168e-05
Position 621: 1.3356316026292816e-05
Position 1528: 1.3082499815221374e-05
Position 482: 8.690868637695642e-06
Position 475: 8.192948651935136e-06
Position 1929: 6.534390202315295e-06
Position 553: 6.44148732537671e-06
Position 2330: 5.333127294531042e-06
Position 208: 4.976984445697825e-06
Position 1589: 4.652797503330995e-06
Position 1131: 4.4777978697891166e-06
Position 247: 4.422424799803758e-06
Position 2413: 3.925265916342384e-06
Position 1135: 3.859487233090539e-06
Position 1125: 3.7535871067007385e-06
Position 468: 3.7262449746794135e-06
Position 1982: 2.9316847757685983e-06
Position 1186: 2.704515180693299e-06
Position 1199: 2.0965492274828436e-06
Position 1348: 1.6138865369314787e-06
Position 2603: 1.5192315556741135e-06
Position 321: 1.5149417565172925e-06
Position 2050: 1.3498157197901542e-06
Position 1369: 1.3401069837879538e-06
Position 2092: 1.2379542566838371e-06
Position 952: 1.1266828439239805e-06
Position 168: 1.098516195879469e-06
Position 1254: 1.0668319775918149e-06
Position 173: 3.6086253081005216e-07
Position 972: 2.7796851132819095e-07
Position 259: 2.4102655758751247e-07
Position 1907: 1.4050854108909691e-07
Position 1401: 1.326192304929409e-07
Position 333: 1.0930932563059482e-07
Position 1622: 1.0437849789134307e-07
Position 1516: 8.613046307249394e-08
Position 164: 8.129131783293086e-08
Position 162: 6.309595122651799e-08
Position 1603: 5.647535514738786e-08
Position 252: 5.136302361981836e-08
Position 1366: 3.020937442067276e-08
Position 274: 2.9948485216194655e-08
Position 149: 2.6714931333660412e-08
Position 306: 1.7177673939213874e-08
Position 1552: 1.567376172152582e-08
Position 1564: 1.3706411972327129e-08
Position 1508: 6.814328609336071e-09
Position 949: 4.636997042531126e-09
Position 261: 3.773915043042861e-09
Position 279: 1.922472604161349e-09
Position 283: 1.8155695616116427e-10
Position 303: 6.241788833166616e-11
Position 957: 1.2814281025906255e-11
Position 299: 1.1862520139442504e-11
Position 978: 8.465824890088434e-12
Position 1215: 6.013507662275994e-12
