Gene = Denr
Position 6960: 0.0029289012528468127
Position 9654: 0.002754597192850313
Position 12329: 0.0026922242764638015
Position 3299: 0.0026549246681918815
Position 2638: 0.002571642832119092
Position 16144: 0.002516101127081667
Position 12628: 0.002441429700199322
Position 21130: 0.002429992173807357
Position 14448: 0.002407154163107377
Position 14596: 0.002380908045389019
Position 21218: 0.0022035419332442742
Position 18181: 0.0021289146803931793
Position 12923: 0.002032736000962314
Position 1311: 0.0019070510457733815
Position 7486: 0.0017613971034830497
Position 20769: 0.0017544921760877057
Position 5962: 0.001735659414343287
Position 8427: 0.0015733759319420447
Position 3406: 0.0014804701456817336
Position 6011: 0.0014773172944529353
Position 18655: 0.0014346680368585094
Position 16052: 0.0014219295531355547
Position 527: 0.0013520494884555138
Position 5661: 0.0013454172460105815
Position 15138: 0.001276517102344341
Position 3439: 0.0012610621870190594
Position 14785: 0.0012585748487233327
Position 4992: 0.0011970869071820016
Position 20487: 0.0011701491356357419
Position 16479: 0.0011579336004370173
Position 3828: 0.0011168297705885179
Position 12348: 0.0009251785309764839
Position 1707: 0.000905897270936533
Position 11874: 0.0009014762104850229
Position 11444: 0.0008827049886319163
Position 11617: 0.0008047318037528472
Position 3865: 0.0007282094138025346
Position 356: 0.0007120941153556979
Position 20968: 0.0006203654452978188
Position 20960: 0.0006186964783181932
Position 15226: 0.000594148138900643
Position 12132: 0.000588782108433467
Position 1650: 0.0005834117382905121
Position 12205: 0.0005662516406195561
Position 10785: 0.0005351559517083279
Position 4851: 0.0005351354822599338
Position 19496: 0.0005314706825904344
Position 12995: 0.0005268250766549237
Position 2570: 0.0005260225800442484
Position 5024: 0.0005148847816714106
Position 3636: 0.0005029103970884466
Position 3141: 0.0004992802435158549
Position 20470: 0.000496472901901726
Position 20229: 0.0004565287609405498
Position 15868: 0.00044650098593712855
Position 4821: 0.0004319599207301229
Position 4846: 0.00039638083932890433
Position 4827: 0.00036537288021439273
Position 2380: 0.00033593184399003854
Position 10002: 0.00032588008521404276
Position 21260: 0.0003220740472367726
Position 578: 0.00030102770964446997
Position 1189: 0.00029515559056097996
Position 4774: 0.00028682543161907825
Position 2801: 0.00028614871518238273
Position 4208: 0.0002798189294073192
Position 20389: 0.0002447983477772328
Position 12678: 0.0002437734796861126
Position 4374: 0.00023986747599186777
Position 3604: 0.00023708469873725223
Position 1242: 0.00023273921700224818
Position 11136: 0.00022787105344048006
Position 3536: 0.00021261077785893065
Position 11984: 0.0002099915869072721
Position 4273: 0.00020918296383044444
Position 607: 0.00020036308032815003
Position 3346: 0.00020017618274390778
Position 10197: 0.00019559004311214657
Position 854: 0.0001904419294140639
Position 1147: 0.0001848015919895221
Position 3947: 0.00018338217791317275
Position 3497: 0.00016531986326658943
Position 2939: 0.00016194643812272752
Position 12320: 0.0001531766128302665
Position 10206: 0.00014727635703691395
Position 13414: 0.00014545196753093813
Position 1316: 0.00013899501298474224
Position 1977: 0.00013895087296248443
Position 1724: 0.00013649549613846575
Position 1598: 0.00012227565026594385
Position 1260: 0.00011620366260983432
Position 13387: 0.00011619204637267557
Position 8681: 0.00010841434447236598
Position 1887: 0.00010580632902205896
Position 21529: 0.00010044941100693348
Position 7220: 9.337604385356165e-05
Position 11579: 9.204494395554874e-05
Position 21590: 7.996715911794586e-05
Position 1509: 7.526279046652215e-05
Position 726: 6.408607778258558e-05
Position 18526: 5.816513287504033e-05
Position 1458: 5.609616875222113e-05
Position 537: 5.4728121547648826e-05
Position 18103: 5.006482123510271e-05
Position 21041: 4.9987373296302975e-05
Position 3325: 4.816851881234452e-05
Position 3115: 3.942560178624761e-05
Position 369: 3.8830393281078994e-05
Position 976: 3.3685635120536926e-05
Position 2716: 3.328214706428003e-05
Position 7607: 3.200541582364354e-05
Position 17006: 2.9437746930156807e-05
Position 1263: 2.924594004931854e-05
Position 20052: 2.6791539206104874e-05
Position 2684: 2.2880852070136278e-05
Position 3129: 2.0953348973176664e-05
Position 1288: 2.01547490697649e-05
Position 361: 1.8349536526729982e-05
Position 150: 1.6205073694166456e-05
Position 933: 1.2913965811500938e-05
Position 15556: 1.191811811947864e-05
Position 1423: 1.1753823848449236e-05
Position 824: 1.0219814769496447e-05
Position 503: 9.010537151341778e-06
Position 279: 8.962587440337576e-06
Position 2721: 8.948163367647909e-06
Position 1332: 7.880621791013427e-06
Position 890: 7.324143834465441e-06
Position 3641: 7.272240008610383e-06
Position 3368: 5.969586623001543e-06
Position 3961: 5.956268723433388e-06
Position 263: 5.90541164126661e-06
Position 894: 5.2552045617412724e-06
Position 2771: 5.058598346064597e-06
Position 1438: 4.819723778746896e-06
Position 2203: 4.345777053492385e-06
Position 1662: 4.332541593736649e-06
Position 987: 4.243834924213604e-06
Position 3842: 4.097921450439954e-06
Position 2247: 3.9308685823550725e-06
Position 2956: 3.765902564969265e-06
Position 16285: 3.7065497657649817e-06
Position 3356: 3.4072697816267637e-06
Position 800: 3.33239956318385e-06
Position 3711: 3.16008596211514e-06
Position 3871: 3.059376988659337e-06
Position 2924: 2.060171174656609e-06
Position 3896: 2.057847757044529e-06
Position 882: 1.9560182459527223e-06
Position 1730: 1.8742494074481507e-06
Position 992: 1.8536659457708012e-06
Position 2155: 1.6998989442662504e-06
Position 10916: 1.68426025465148e-06
Position 1024: 1.626862227145639e-06
Position 2013: 1.5613696560336836e-06
Position 1844: 1.2601800243665274e-06
Position 335: 7.794263299262817e-07
Position 2592: 7.515244528884594e-07
Position 276: 7.315334117969678e-07
Position 3029: 7.271553016718833e-07
Position 1265: 5.786418788625738e-07
Position 730: 5.421384228766407e-07
Position 753: 5.395143960432667e-07
Position 2324: 4.6507908071406215e-07
Position 283: 4.4451393400599697e-07
Position 1327: 4.4288687945052277e-07
Position 85: 3.780471094828342e-07
Position 2665: 3.752501353765679e-07
Position 1841: 3.532167242686083e-07
Position 899: 3.3841450163390664e-07
Position 237: 2.339849481546657e-07
Position 95: 1.984317237806613e-07
Position 1395: 1.8652351741958865e-07
Position 1434: 1.853745877623978e-07
Position 2606: 1.8182494650594225e-07
Position 10919: 1.6783099995362083e-07
Position 1153: 1.5948603702244593e-07
Position 1003: 1.5644502719310238e-07
Position 254: 1.4964628314570535e-07
Position 2434: 1.4413718041394305e-07
Position 113: 1.401510408129624e-07
Position 1168: 1.3456046275071105e-07
Position 98: 1.3288286036021395e-07
Position 1352: 1.1844197268551373e-07
Position 165: 1.1241754795266375e-07
Position 999: 1.0172001251812889e-07
Position 835: 8.31479827417033e-08
Position 10863: 7.20997858022161e-08
Position 10765: 4.824186719419812e-08
Position 766: 4.787890983049982e-08
Position 1392: 4.724531699331797e-08
Position 1683: 4.57754127794615e-08
Position 3222: 4.499349800543258e-08
Position 1711: 4.4549519419394885e-08
Position 1274: 4.141355874628841e-08
Position 1383: 3.947470284779347e-08
Position 12730: 3.925648625096275e-08
Position 1373: 3.46554344507325e-08
Position 830: 2.665110082527785e-08
Position 1347: 2.1969642178637167e-08
Position 1464: 1.7602410084536822e-08
Position 1943: 1.3716440119354723e-08
Position 742: 1.1571642370091448e-08
Position 735: 1.0660657036383584e-08
Position 1367: 9.859405376966629e-09
Position 1267: 9.626880728582648e-09
Position 1163: 5.5971291518304095e-09
Position 199: 4.8596289403351044e-09
Position 1335: 3.768557483927181e-09
Position 160: 3.1852793431163706e-09
Position 1277: 2.338311274209101e-09
Position 1172: 1.8142154111880923e-09
Position 1445: 1.2819174019962383e-09
Position 129: 3.0275726548763064e-10
Position 132: 1.9929787372953993e-10
Position 127: 1.8244969003822039e-10
Position 1155: 1.3045270633801805e-11
Position 1089: 1.8210030746713087e-13
