Gene = Daw1
Position 2171: 0.00013583999609687353
Position 1732: 0.00013317134612033534
Position 1154: 0.00011901309890645093
Position 2492: 0.00011693755649400521
Position 2657: 0.00011514582672476374
Position 268: 9.62031841254413e-05
Position 1549: 9.49352074232682e-05
Position 1419: 7.306292491726706e-05
Position 975: 7.106923465046591e-05
Position 1112: 6.205854722755593e-05
Position 750: 5.1007818184564406e-05
Position 504: 4.7962231719357304e-05
Position 1238: 4.183268888964171e-05
Position 1324: 4.169527029721544e-05
Position 326: 4.045507419034447e-05
Position 457: 3.8372292331766525e-05
Position 984: 3.7389993798110113e-05
Position 3274: 3.43648169963715e-05
Position 2254: 3.293989379851138e-05
Position 423: 1.0994175442144951e-05
Position 318: 1.0319900956575035e-05
Position 2305: 9.067249254801945e-06
Position 2068: 8.62659520332549e-06
Position 571: 5.244938192588887e-06
Position 700: 4.74569374127875e-06
Position 785: 4.648690201326782e-06
Position 993: 4.444162996097023e-06
Position 311: 4.238537819182199e-06
Position 264: 3.847926961141755e-06
Position 339: 3.4647584721145553e-06
Position 725: 3.4641848099203357e-06
Position 436: 3.1728502366145623e-06
Position 2143: 2.205880290088361e-06
Position 332: 1.8685113053753775e-06
Position 658: 1.7971085368055787e-06
Position 1706: 8.833426281278914e-07
Position 633: 7.082908167426564e-07
Position 161: 6.990445565369357e-07
Position 605: 6.64134650166487e-07
Position 305: 5.626572053503893e-07
Position 1670: 3.4686362802298096e-07
Position 2009: 3.392967886350904e-07
Position 181: 3.342417177691062e-07
Position 314: 1.729290050934074e-07
Position 150: 1.7123134372938384e-07
Position 741: 1.6830210693576077e-07
Position 673: 5.634474544575504e-08
Position 138: 2.4192132953754362e-08
Position 630: 2.4135958665137226e-08
Position 185: 1.918114808392629e-08
Position 195: 1.7502481749380595e-08
Position 1067: 1.5865553649783377e-09
Position 187: 6.167013377057199e-11
Position 147: 3.384576196316418e-11
Position 134: 5.180894969500325e-12
Position 115: 3.1643940284899973e-12
