Gene = Ankmy1
Position 24280: 0.0019369216495086178
Position 8669: 0.0019189742674537086
Position 10831: 0.0019034430084774495
Position 580: 0.001892904310144279
Position 1420: 0.001841296985549009
Position 919: 0.0018341508071755648
Position 31662: 0.00173988185572002
Position 13069: 0.0017121460934425758
Position 8290: 0.0016662889205597963
Position 6454: 0.0016214829697541442
Position 31650: 0.0016019737645959046
Position 16704: 0.0015987072929757777
Position 21390: 0.0015867168147017093
Position 24824: 0.0015571469706536006
Position 2254: 0.0015516483769955794
Position 24016: 0.001483999965249096
Position 409: 0.0014338694537987728
Position 10394: 0.0013131265457061326
Position 23382: 0.0012297336116865892
Position 2007: 0.0011898090965474562
Position 23775: 0.00117249837788849
Position 21681: 0.0011698554027022086
Position 18404: 0.0011596292407924753
Position 6463: 0.0011479767568795315
Position 22249: 0.0011438833533837234
Position 22488: 0.0011366994314958682
Position 3315: 0.0011264160883412357
Position 21400: 0.0011025735379165396
Position 12429: 0.0010718597387229226
Position 23963: 0.0010408363846112023
Position 24201: 0.001021856711050752
Position 55: 0.0009541479700436224
Position 28289: 0.0009308384161306703
Position 16716: 0.0009119197348133232
Position 26753: 0.0008916549323801849
Position 2649: 0.0008827567494155328
Position 24618: 0.0008789466511323815
Position 24866: 0.0008760301728982117
Position 4568: 0.0008578038802393186
Position 21591: 0.0008478083528206935
Position 22760: 0.0008368411208101809
Position 32: 0.000801395365532401
Position 17824: 0.0007949423667551033
Position 3267: 0.0007888012550451937
Position 5842: 0.0007747242289088152
Position 18043: 0.0007739330485920871
Position 22777: 0.0007650915211184934
Position 3076: 0.0007558459657652044
Position 2996: 0.0006780196949827825
Position 26026: 0.0006644280109567729
Position 5917: 0.0006618423250971676
Position 21954: 0.0006535812928965132
Position 20465: 0.0006461111506895374
Position 5401: 0.0006426500015281585
Position 6095: 0.0006384657239706221
Position 8835: 0.0006361462468064171
Position 24317: 0.0006254218879895762
Position 24580: 0.0005906912013264691
Position 2016: 0.0005774217831061865
Position 4843: 0.0005751079795320371
Position 22427: 0.0005485046553197566
Position 1294: 0.0005057733919012909
Position 3779: 0.0004954336936856692
Position 21140: 0.00043767891323838297
Position 15080: 0.00038230255874576976
Position 14927: 0.0003553872906941921
Position 15511: 0.00033433676545757197
Position 16974: 0.00032374072448408095
Position 14424: 0.0003226755161712671
Position 24379: 0.0003206373081206391
Position 21608: 0.00030300796285660716
Position 23349: 0.00029574677491012066
Position 17151: 0.0002782483344370608
Position 25285: 0.0002715996963213218
Position 123: 0.00026240441440214215
Position 14962: 0.000261093165372924
Position 22379: 0.00025186974658019317
Position 16912: 0.00024652502132395485
Position 22389: 0.00023039052398203118
Position 21209: 0.0002167218490462454
Position 2027: 0.00020410459210215144
Position 572: 0.00020243020618108525
Position 284: 0.00019660053140991142
Position 14076: 0.00018360412358215913
Position 81: 0.00017724173727390042
Position 24242: 0.0001753464875750387
Position 845: 0.00016605541427749802
Position 21605: 0.00015296010915234875
Position 929: 0.00015233964245005543
Position 21332: 0.00014671074966997723
Position 105: 0.00014488888892770954
Position 21348: 0.00013821418387771376
Position 21657: 0.00013461058550484292
Position 684: 0.00013143305377512
Position 437: 0.00011999943894115992
Position 21502: 0.00011537343746736891
Position 341: 0.00010270939903699459
Position 2519: 9.835918268732981e-05
Position 34: 9.012987977214064e-05
Position 22301: 9.009464848292308e-05
Position 2535: 8.6281113538199e-05
Position 22345: 8.370177931849483e-05
Position 2751: 8.125714326761142e-05
Position 17483: 7.969800530794523e-05
Position 19087: 7.444788834601929e-05
Position 31205: 7.020094150103955e-05
Position 21622: 6.413788979634929e-05
Position 24645: 6.38385842047602e-05
Position 21176: 5.973559349807681e-05
Position 2073: 5.969450790596519e-05
Position 763: 5.898023653922051e-05
Position 1200: 5.6345863587900054e-05
Position 23578: 5.4805509671310826e-05
Position 577: 5.1603987349147076e-05
Position 23614: 4.5488773889784404e-05
Position 3306: 4.281125915355392e-05
Position 630: 4.239746542101026e-05
Position 1208: 4.2376746426400786e-05
Position 24874: 4.145341904112889e-05
Position 769: 4.013201165843755e-05
Position 21287: 3.352143721190381e-05
Position 23721: 3.22837475555014e-05
Position 24627: 3.003314477509921e-05
Position 261: 2.9495488217884822e-05
Position 3541: 2.6549723561193738e-05
Position 24444: 2.0352780520092817e-05
Position 3339: 1.779815898838483e-05
Position 8220: 1.718259899571903e-05
Position 3386: 1.4439371646073508e-05
Position 3353: 1.199579388975266e-05
Position 18132: 1.199466610486784e-05
Position 22133: 1.0759612994107702e-05
Position 7053: 9.096102472581546e-06
Position 23535: 7.006747484101084e-06
Position 3533: 6.939968664090508e-06
Position 22057: 5.7859924336707045e-06
Position 3583: 4.8952404305203565e-06
Position 243: 4.787227725841263e-06
Position 17444: 4.017571165774915e-06
Position 3614: 2.9325735443343534e-06
Position 3323: 2.915388560074616e-06
Position 21727: 2.1183550650179273e-06
Position 3337: 2.0215638315551327e-06
Position 26391: 1.9912895663203436e-06
Position 3730: 1.914499732103046e-06
Position 22029: 1.8414709426172997e-06
Position 3447: 1.8083264437884483e-06
Position 21987: 1.7904488540024731e-06
Position 17563: 1.275738448312835e-06
Position 3587: 1.2613679901915627e-06
Position 21897: 9.464663301731274e-07
Position 19864: 1.2530164851931292e-07
Position 1003: 1.2136528209264663e-07
Position 679: 8.906778211497579e-08
Position 336: 2.9065739693465202e-08
Position 344: 2.3708183073208556e-08
Position 22117: 2.3459790040429226e-08
Position 3676: 9.727891134008518e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 16611: 0.9906058787155629
Position 3217: 0.9830785901456363
Position 21785: 0.9577474322610824
Position 6693: 0.9394622224501451
Position 23483: 0.9221014253593799
Position 18992: 0.9072438998973342
Position 13989: 0.8066760338909835
Position 26205: 0.7827406328497581
Position 24443: 0.7307937122625993
Position 31157: 0.7255691636469409
Position 21014: 0.6313334437082574
Position 16066: 0.3485552412802405
Position 25781: 0.3348056534234439
Position 2436: 0.304046230777792
Position 24736: 0.3025915966587567
Position 25627: 0.2642712098811572
Position 31526: 0.2642632505117154
Position 18096: 0.25751918096990134
Position 25765: 0.23922400127700355
Position 20007: 0.21709616035623194
Position 305: 0.20458332717439306
Position 21045: 0.20457610651990268
Position 12018: 0.1813552297419321
Position 13924: 0.16105772706818022
Position 31502: 0.15336346345312682
Position 14306: 0.14082243466790068
Position 23692: 0.1340832311768664
Position 25745: 0.12065848148793469
Position 32029: 0.11384879724796607
Position 24498: 0.1114719515580763
Position 18368: 0.08971596405837227
Position 14244: 0.08412299521103388
Position 16011: 0.08236108551527148
Position 32587: 0.07972514474023808
Position 12048: 0.07709979787429826
Position 23521: 0.07398647312679374
Position 20980: 0.06694921178895831
Position 3658: 0.06632483375423796
Position 30564: 0.06555276861010463
Position 25839: 0.06531649360746451
Position 30072: 0.06487666055226898
Position 31160: 0.06432841061492163
Position 31936: 0.05643828961397503
Position 22221: 0.05172270165402082
Position 14984: 0.051376197412310365
Position 17324: 0.051160251569477455
Position 21258: 0.047197214652541335
Position 12059: 0.04612570953662483
Position 30870: 0.045898316836044256
Position 6665: 0.04511042638413896
Position 23853: 0.04379280582168648
Position 21533: 0.0436822412474591
Position 21230: 0.04284988620387933
Position 21065: 0.04031346118178212
Position 11973: 0.038884862108278094
Position 21062: 0.03854660092011808
Position 18693: 0.036172989113397905
Position 18556: 0.03392737993484035
Position 26324: 0.03330724904918802
Position 17909: 0.03330220514719589
Position 14786: 0.03291557355482957
Position 293: 0.03105187017844843
Position 29696: 0.028809871113806326
Position 32493: 0.02798298293638552
Position 16087: 0.02785517554091448
Position 23760: 0.027412511382852025
Position 24467: 0.026780486139242776
Position 27959: 0.026537121792707934
Position 19164: 0.025147040875340653
Position 12089: 0.02312901403611921
Position 14338: 0.022939743907343487
Position 31298: 0.021286200273323428
Position 18944: 0.021058437720222836
Position 18037: 0.020906749343078547
Position 17295: 0.02062879853406615
Position 14278: 0.020620914479480227
Position 4976: 0.020010364759631957
Position 15825: 0.019728171759740114
Position 18165: 0.019479488721598093
Position 10614: 0.0186311385226352
Position 18148: 0.018129092199587617
Position 24340: 0.018036086535043655
Position 19759: 0.017710095862589263
Position 21277: 0.01769214816340316
Position 26608: 0.017351045041455432
Position 17731: 0.017228992198171082
Position 4699: 0.017033309039762003
Position 18015: 0.0169298636790182
Position 22650: 0.016650870204301234
Position 10559: 0.016495979888029613
Position 14268: 0.016449647080928925
Position 13191: 0.016129198193834317
Position 26055: 0.01485695581703419
Position 20074: 0.014781350831278024
Position 20184: 0.01442365705701323
Position 28886: 0.013105218365097393
Position 21020: 0.013022690689710698
Position 10687: 0.01279851829775172
Position 8576: 0.012592684809967966
Position 19034: 0.012533685196895511
Position 5059: 0.012132299820818624
Position 32238: 0.011764668572999916
Position 26251: 0.011354738984350935
Position 5155: 0.011243196861222575
Position 17290: 0.011014091132868763
Position 25200: 0.01064543587936407
Position 21491: 0.010338021480380934
Position 4439: 0.010025890192537915
Position 17640: 0.010008259162173225
Position 14217: 0.00990533292821211
Position 10762: 0.009776179394419781
Position 32735: 0.009555214035183054
Position 19887: 0.009456140295903326
Position 3018: 0.009438373908389369
Position 25141: 0.00931231399313358
Position 183: 0.009265232853699195
Position 4656: 0.00910354522670286
Position 23908: 0.009083021663901571
Position 31964: 0.008551055053733662
Position 17347: 0.0085214387896738
Position 32411: 0.008495723129929618
Position 25022: 0.008346808078263181
Position 2487: 0.008308185491975954
Position 16027: 0.008059521851901886
Position 1932: 0.007980680318909385
Position 2192: 0.00778801904498346
Position 18633: 0.007562783061348611
Position 26248: 0.007516125868236415
Position 14182: 0.007442689992711605
Position 19244: 0.007317718804804266
Position 23945: 0.0071945706874839465
Position 17410: 0.007079335985479937
Position 15663: 0.007020465920151716
Position 31768: 0.0068976264597942405
Position 20458: 0.00677361889046497
Position 6031: 0.006628720119003462
Position 19934: 0.0065043865255502336
Position 5732: 0.006416640723861581
Position 19985: 0.006346345447257051
Position 2588: 0.006336075306212572
Position 27820: 0.005727327701104098
Position 965: 0.005617203581857897
Position 24691: 0.005581415152410005
Position 17305: 0.00540344581285343
Position 17562: 0.0052070773834971594
Position 2182: 0.005192613154938009
Position 9043: 0.004795010028873077
Position 24233: 0.004779715878999612
Position 25399: 0.004642343668142341
Position 17374: 0.004579787625681588
Position 20134: 0.00455623746643865
Position 26883: 0.00454571434807667
Position 2842: 0.00452848781218184
Position 14280: 0.004518231762800542
Position 20022: 0.004496460057403272
Position 27479: 0.004409750187788901
Position 23705: 0.004407875342596206
Position 2233: 0.004368376968928179
Position 2541: 0.004366992926793441
Position 23859: 0.004264189382263487
Position 5231: 0.004242262051196389
Position 27759: 0.0040322820594489535
Position 23024: 0.004017761433455876
Position 5819: 0.003960859417243706
Position 19533: 0.0039340992418206225
Position 24669: 0.003887071261922846
Position 24985: 0.0038468656660656684
Position 17969: 0.003777733653674051
Position 1152: 0.003717245925973073
Position 18436: 0.0036613483793729584
Position 23236: 0.003614484714879589
Position 8041: 0.0035770783296069876
Position 26497: 0.003574762696306286
Position 26860: 0.003564151152283998
Position 8737: 0.003442764853596052
Position 21805: 0.003423444367917941
Position 8783: 0.003385001071542262
Position 21282: 0.0033524181758595025
Position 3747: 0.0033511462582643194
Position 25065: 0.0033110044559907983
Position 32151: 0.003298645566333992
Position 31792: 0.003289719811445699
Position 25798: 0.003232896613464897
Position 22622: 0.0031617838273633064
Position 25427: 0.0031586058271461607
Position 8486: 0.00311867649052841
Position 10067: 0.0031153179526319224
Position 15877: 0.003087103343621922
Position 22540: 0.0030675948687590624
Position 25045: 0.003033089315488554
Position 21376: 0.0030220328014982207
Position 26440: 0.003002593635419431
Position 25714: 0.0029668617478392227
Position 8122: 0.00294939310187177
Position 21509: 0.002939071112074957
Position 3220: 0.002894993419427162
Position 21456: 0.0028662746644509754
Position 14906: 0.002775767221915518
Position 5162: 0.0027615356513330707
Position 20105: 0.0027558903760082883
Position 19071: 0.0027315468490632915
Position 2336: 0.0027289443408520845
Position 25846: 0.0027226048740653388
Position 14344: 0.0027083253526205206
Position 3676: 0.0026860239165298313
Position 2900: 0.0026354754060742905
Position 18116: 0.002633659327142739
Position 16073: 0.0026277528267826637
Position 20927: 0.0026239047875562392
Position 31661: 0.0026058589870511235
Position 20028: 0.00256585090795974
Position 15405: 0.0024795206229648453
Position 24406: 0.0024426786746652852
Position 14540: 0.002433268926523935
Position 31822: 0.0024027357071645643
Position 13830: 0.0023610872732916983
Position 22294: 0.002347509288317765
Position 14989: 0.002319108495653777
Position 15747: 0.0022992200624824834
Position 8269: 0.0022861762377939247
Position 1382: 0.002258962818053471
Position 10634: 0.002230556701115749
Position 19663: 0.0021473906368591105
Position 8219: 0.0021239658356576644
Position 17734: 0.00205352244020772
Position 912: 0.0020388828822085394
Position 14698: 0.0019874855740853
Position 22503: 0.0019490048712399197
Position 31270: 0.0019357493371317254
Position 8177: 0.0018796639465125482
Position 25103: 0.0018694581759930067
Position 14808: 0.0018689351831578458
Position 20307: 0.0018505754398419156
Position 2057: 0.001755196243481151
Position 26553: 0.0017535517147097778
Position 19838: 0.0017362721437858839
Position 3814: 0.0016920210025293287
Position 18923: 0.001687886543278787
Position 12885: 0.0016872351870031335
Position 6262: 0.0016647288875749836
Position 24548: 0.0016561259782984015
Position 6788: 0.0016392301438676595
Position 22563: 0.001595503296377825
Position 2208: 0.0015916035653855069
Position 19732: 0.0015794187535383395
Position 31179: 0.0015752643784949971
Position 2355: 0.0015422756065923307
Position 24471: 0.0015282872086690223
Position 20143: 0.0015146719484805545
Position 27692: 0.0015042223302825502
Position 362: 0.0014953799859082205
Position 31704: 0.001470242338797759
Position 4759: 0.0014474589696495323
Position 24807: 0.0014220926649379318
Position 10509: 0.001388177728912752
Position 2620: 0.0013694268404720051
Position 7735: 0.0013442376285407026
Position 10302: 0.0013131265457061324
Position 3098: 0.0013117464751982828
Position 22583: 0.0012767491979316294
Position 20057: 0.0012592613086225258
Position 24139: 0.001258442761868292
Position 6708: 0.0012485656303623098
Position 20356: 0.0012172159019866583
Position 252: 0.0012093809465063465
Position 14340: 0.0011922123039388793
Position 18373: 0.0011892207645679545
Position 22909: 0.0011319432840298385
Position 2323: 0.0011114471340793973
Position 6176: 0.001104730839058692
Position 12365: 0.0010718597387229226
Position 6764: 0.0010658275715697237
Position 23714: 0.0010233038378419765
Position 17821: 0.0009980121225297454
Position 5769: 0.0009956560842691276
Position 8515: 0.0009821003644397064
Position 19092: 0.0009381503536709698
Position 2286: 0.0009252959798448035
Position 19194: 0.0009225515517495909
Position 4317: 0.0008918138123484798
Position 1186: 0.0008878622479976141
Position 14392: 0.0008871816446023031
Position 5194: 0.0008820540782723783
Position 4770: 0.0008739059714318855
Position 7760: 0.0008596280365988753
Position 5123: 0.0008387104037414423
Position 4849: 0.0008360483693238348
Position 16034: 0.0007939736290697798
Position 1286: 0.0007902532146810567
Position 19247: 0.00076946053499372
Position 23825: 0.0007592534936872641
Position 26571: 0.0007364996754103347
Position 28399: 0.0007201503382613163
Position 1329: 0.000715387212523164
Position 17701: 0.0006937603892129939
Position 2516: 0.000690321444932341
Position 18449: 0.0006823761318583007
Position 13756: 0.000669413832747249
Position 275: 0.0006623043379932645
Position 18002: 0.0006559471172962104
Position 29096: 0.0006527591184480407
Position 23421: 0.0006309110780421516
Position 19949: 0.0006278130253684724
Position 17247: 0.000621370648693178
Position 2358: 0.0006139245581901411
Position 17524: 0.0006095101688672089
Position 23040: 0.000591214297214335
Position 14214: 0.0005907013271970059
Position 17312: 0.0005883673506485499
Position 26756: 0.0005823148124106425
Position 25982: 0.0005775047516701427
Position 24145: 0.0005748949245817584
Position 6772: 0.0005577050635060019
Position 14966: 0.0005501268592888516
Position 8853: 0.0005316188035117211
Position 8037: 0.0005259501285748818
Position 23491: 0.0005203387392899616
Position 17371: 0.0005193148353236823
Position 28935: 0.00050746355433563
Position 16793: 0.0004963491090167152
Position 17123: 0.0004960103422582484
Position 733: 0.00048403629668684244
Position 23174: 0.000450176367884732
Position 7684: 0.0004455654207358884
Position 8134: 0.0004362200202648768
Position 17097: 0.00043220334471191497
Position 4751: 0.0004310615073457855
Position 17041: 0.0004309623417074833
Position 313: 0.00042156045728304555
Position 28574: 0.00041822653725038546
Position 7566: 0.0004170933602800731
Position 25866: 0.00041203090152716165
Position 22227: 0.00040681550247685167
Position 3402: 0.00040470797598255207
Position 28326: 0.0004007922912535193
Position 24688: 0.0003954293240384214
Position 5143: 0.0003827108640290078
Position 10038: 0.0003783841086745911
Position 17881: 0.00037677004195048303
Position 23348: 0.00036925869003023913
Position 17824: 0.0003564625844006853
Position 9830: 0.00034630027627192256
Position 30307: 0.0003424306970162177
Position 28376: 0.0003395083313895202
Position 9953: 0.0003374006843855325
Position 17353: 0.00032070837816954625
Position 21502: 0.0003115860779597351
Position 14505: 0.00029021155986313693
Position 17863: 0.0002882872877198114
Position 24161: 0.0002877172591140571
Position 3228: 0.0002867089984515127
Position 23743: 0.0002864737222031945
Position 3866: 0.00028500284224212036
Position 10374: 0.0002739429442666406
Position 28217: 0.00026786567427242836
Position 851: 0.0002620411345015612
Position 378: 0.00025674470716425575
Position 5095: 0.0002527906019824036
Position 932: 0.00024673747336601595
Position 4512: 0.00024377232396626794
Position 2380: 0.00023609785937103787
Position 8818: 0.00023115916613869177
Position 3164: 0.00023053612446658267
Position 22701: 0.00022462484915753567
Position 830: 0.00021820659372940053
Position 24075: 0.0002167290282894864
Position 23523: 0.00021639402370554834
Position 24542: 0.00021481877467906526
Position 2826: 0.00021399053706781777
Position 5343: 0.00020983042821993172
Position 2852: 0.00020220302528931863
Position 25254: 0.00019424837046364064
Position 1988: 0.00019067097188668118
Position 17838: 0.00018794660045638137
Position 5035: 0.0001815647964131073
Position 4620: 0.0001809693491337702
Position 27094: 0.00017718335676076657
Position 5270: 0.00017691649355720102
Position 31952: 0.00017552541856920956
Position 21410: 0.0001718974135877251
Position 27319: 0.0001712123218613992
Position 26633: 0.00016448601794448402
Position 29254: 0.00016054480681332146
Position 24399: 0.00014701244419544314
Position 21513: 0.0001428690928627938
Position 24198: 0.00013969623793849115
Position 26574: 0.00013632543330088591
Position 318: 0.00013570147176957057
Position 14545: 0.00013497865945539414
Position 26165: 0.00013075834390003
Position 22487: 0.00012675487586806422
Position 2352: 0.00012172747866873987
Position 23916: 0.00011970947630898841
Position 18853: 0.00011787775040732381
Position 26105: 0.00011711005792348463
Position 918: 0.0001111514347175134
Position 424: 0.00011031583244733501
Position 2443: 0.0001004948928163047
Position 22032: 0.0001003028178307141
Position 384: 9.955434805935733e-05
Position 844: 9.593862880533505e-05
Position 943: 9.112517045732749e-05
Position 24078: 8.842423555125638e-05
Position 1312: 8.50033181623307e-05
Position 24297: 8.237365154844839e-05
Position 6619: 7.966328808323178e-05
Position 2320: 7.879934185210266e-05
Position 26168: 7.656374085714357e-05
Position 16867: 7.460105397876785e-05
Position 18946: 7.433663745374611e-05
Position 20899: 7.109347853817132e-05
Position 3320: 7.06416077614057e-05
Position 17150: 6.989924899371602e-05
Position 26214: 6.965575857123195e-05
Position 17143: 6.808759763224274e-05
Position 24643: 6.600219150924123e-05
Position 18884: 6.20669621369227e-05
Position 17801: 5.7320396443169e-05
Position 430: 5.0563937256511284e-05
Position 17250: 4.818299480403647e-05
Position 24712: 4.806671684418053e-05
Position 22097: 4.458437789069707e-05
Position 21870: 4.2739428294776e-05
Position 26279: 4.162458751182388e-05
Position 24217: 3.92709335947543e-05
Position 24238: 3.433785334977872e-05
Position 14168: 2.928219785349301e-05
Position 25086: 2.8864754492591922e-05
Position 1293: 2.818644458397693e-05
Position 26253: 2.5321188943064472e-05
Position 24266: 2.5132094208652675e-05
Position 12830: 2.491090643944245e-05
Position 23869: 2.228440193322303e-05
Position 1956: 2.225132859115453e-05
Position 3348: 2.0682334896996693e-05
Position 19197: 1.9520519824908697e-05
Position 21972: 1.4000115861576048e-05
Position 1062: 1.2336738744937399e-05
Position 320: 1.1811930083093913e-05
Position 13788: 1.1306921988023773e-05
Position 17272: 1.1157850674023227e-05
Position 1099: 1.1136748859990599e-05
Position 21812: 9.772466246393552e-06
Position 8146: 9.59259018693147e-06
Position 4469: 9.291817952940609e-06
Position 3473: 8.743585081331742e-06
Position 8059: 7.92223798523573e-06
Position 25987: 7.805989781588328e-06
Position 4526: 7.378673917794548e-06
Position 21755: 6.996908333639184e-06
Position 536: 6.900405440583787e-06
Position 8879: 6.797173232708639e-06
Position 1114: 6.669839207743336e-06
Position 16716: 6.25823179930202e-06
Position 4798: 6.170867003646291e-06
Position 123: 6.103728793425173e-06
Position 8224: 5.98115514845228e-06
Position 970: 5.359607850123218e-06
Position 24887: 5.312658912476047e-06
Position 8094: 5.278211867910218e-06
Position 7813: 5.0160230343344715e-06
Position 7652: 4.7753504850482384e-06
Position 8090: 4.576850879044367e-06
Position 6923: 4.515186510013195e-06
Position 8501: 4.3848192589926135e-06
Position 22316: 4.201211982473467e-06
Position 7967: 3.988641956458013e-06
Position 21768: 3.6587492936260744e-06
Position 3764: 3.553592529815418e-06
Position 17115: 3.233159002160591e-06
Position 23578: 3.073578995015002e-06
Position 7861: 2.7915631052053936e-06
Position 19140: 2.579857022204404e-06
Position 7688: 2.5475106705137747e-06
Position 19168: 2.2117976866861535e-06
Position 25096: 2.096293576818964e-06
Position 22281: 2.073035562722732e-06
Position 22278: 2.0403455937714123e-06
Position 8226: 1.6639374383870745e-06
Position 3496: 1.6137235620911336e-06
Position 23400: 1.5808309841683452e-06
Position 3809: 1.5017246387820892e-06
Position 3248: 1.430822147429067e-06
Position 5101: 1.3048094977040085e-06
Position 22301: 1.296321595991531e-06
Position 17493: 1.2879949755117134e-06
Position 24971: 1.100283519043339e-06
Position 21657: 1.0694787488602118e-06
Position 21875: 1.0618320124997412e-06
Position 24751: 9.463502096396483e-07
Position 21719: 9.080996200726655e-07
Position 6917: 8.898985637891351e-07
Position 23300: 8.712306224537473e-07
Position 21879: 8.5376438523268e-07
Position 6945: 8.307587663047058e-07
Position 8008: 8.145910039087629e-07
Position 3869: 6.685280264687927e-07
Position 6952: 6.198383095002723e-07
Position 563: 5.453995264243173e-07
Position 22037: 5.195929852104823e-07
Position 23721: 4.5495387504035816e-07
Position 777: 4.3635595210981386e-07
Position 3504: 4.3127762039346494e-07
Position 7582: 4.237711011682342e-07
Position 3178: 3.8698231924195876e-07
Position 20100: 3.7071414084415685e-07
Position 315: 3.604482918557409e-07
Position 6837: 3.4285546490530834e-07
Position 763: 2.9261089600951794e-07
Position 243: 2.721575288230454e-07
Position 24788: 2.669334929747424e-07
Position 19222: 2.539335294924536e-07
Position 7586: 2.468251532913619e-07
Position 459: 2.4004078365665775e-07
Position 19329: 2.357922353986308e-07
Position 143: 2.2800722291070867e-07
Position 7780: 1.6853383522028752e-07
Position 674: 1.4418165572943148e-07
