Gene = Cth
Position 28342: 5.925575091560433e-06
Position 4295: 5.830857969472892e-06
Position 152: 4.462751665244136e-06
Position 205: 4.310741371239205e-06
Position 169: 4.302658325730353e-06
Position 955: 4.272432542826175e-06
Position 988: 3.519419466597185e-06
Position 337: 3.09543962485017e-06
Position 299: 3.0457789890143755e-06
Position 23390: 2.4025010862596963e-06
Position 28368: 2.183140878149678e-06
Position 605: 2.1443171674304957e-06
Position 527: 2.1296574413302033e-06
Position 22292: 2.106831039406802e-06
Position 822: 2.035110637745452e-06
Position 720: 2.002164719337733e-06
Position 399: 1.8331571665568235e-06
Position 147: 1.5318915285407878e-06
Position 312: 1.3356533255817106e-06
Position 516: 1.0472791210415998e-06
Position 620: 1.0334426552692294e-06
Position 241: 1.010492301265049e-06
Position 819: 9.417340052372194e-07
Position 6552: 5.572737630225913e-07
Position 836: 3.294345556078251e-07
Position 7123: 2.949006372977495e-07
Position 302: 1.2279418348624634e-07
Position 23217: 1.0996312602547862e-07
Position 6905: 8.713414676157523e-08
Position 21847: 6.8807991951163515e-09
Position 570: 2.6708020227311277e-09
Position 22223: 1.9452168625519234e-09
Position 548: 1.8386061707374714e-11
Position 558: 7.576691401214879e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 27746: 0.9973007812394463
Position 4040: 0.9654412520784814
Position 18772: 0.9649099005992703
Position 11345: 0.9506225028787726
Position 17604: 0.7331299811749155
Position 6541: 0.7262661516219177
Position 16100: 0.6744707334164065
Position 4964: 0.637718559407244
Position 21276: 0.49748148813923676
Position 3690: 0.43091945935874343
Position 28287: 0.3835121006005026
Position 14136: 0.28457613391769404
Position 19879: 0.2669884455102118
Position 13932: 0.25480171756844283
Position 21232: 0.24700804168919205
Position 15006: 0.24448486369008265
Position 2836: 0.1820449200545401
Position 5505: 0.17012905721925242
Position 28438: 0.12470711778838665
Position 4349: 0.1223821553208063
Position 17883: 0.11720828027065493
Position 3150: 0.11703310589642506
Position 19787: 0.10434323201556599
Position 8436: 0.10347583676258013
Position 19815: 0.09707678355285637
Position 5485: 0.08787134511125695
Position 1069: 0.08757804038071564
Position 3727: 0.08189270572483054
Position 6601: 0.07418443591759051
Position 4839: 0.07354432818838937
Position 279: 0.06918584703963057
Position 12899: 0.06816710363222771
Position 2097: 0.06395869016288344
Position 28160: 0.061300601136828094
Position 5149: 0.05890180838870483
Position 2889: 0.056518820579914704
Position 19831: 0.054134288270844794
Position 4447: 0.04892659063037223
Position 30285: 0.04733902818323875
Position 30249: 0.041781400062418615
Position 27991: 0.04153877996404112
Position 28998: 0.04019421804549627
Position 18394: 0.03958685685541034
Position 5024: 0.03656309017935917
Position 28415: 0.0358778164288793
Position 543: 0.035581118976950564
Position 17652: 0.03373917543876174
Position 3710: 0.03312667543760428
Position 28933: 0.032493000546583044
Position 5208: 0.032262336136144584
Position 4937: 0.03164247528407204
Position 29066: 0.03112952497322756
Position 1918: 0.031087150321898894
Position 18792: 0.03097166879373687
Position 29921: 0.03082643885995034
Position 3242: 0.026990150294378037
Position 20266: 0.026347547879534226
Position 20812: 0.02413954828202963
Position 5558: 0.02378878029428809
Position 13509: 0.022794710514384302
Position 12049: 0.022673113512660208
Position 2819: 0.022207220779658948
Position 5021: 0.02142308620359239
Position 2251: 0.02135720329505847
Position 30297: 0.020585911378048594
Position 5168: 0.020296818237858734
Position 3581: 0.019025045822987457
Position 12003: 0.018750181599426933
Position 30560: 0.017887783234684887
Position 30459: 0.017585679090338417
Position 4481: 0.013586170360632347
Position 4570: 0.012884805883222775
Position 2222: 0.011929840696548325
Position 19818: 0.011656047670839121
Position 30817: 0.01149784973926164
Position 1854: 0.011432954752598225
Position 3194: 0.010179837497488986
Position 29380: 0.009712436018203164
Position 12952: 0.009290233321443773
Position 28616: 0.009230818241454046
Position 8097: 0.00902941377728103
Position 1885: 0.008750303906559785
Position 315: 0.008114069173215468
Position 19212: 0.00803562035707192
Position 2860: 0.007676849819691254
Position 8248: 0.007617432648195177
Position 5194: 0.007510658251879548
Position 6551: 0.007390209007429411
Position 1921: 0.0068987241790560315
Position 29990: 0.00661382055295471
Position 11147: 0.006593884142951441
Position 5420: 0.0062212082775544636
Position 2397: 0.006170781258134328
Position 2556: 0.006124688356432293
Position 2142: 0.006059593730650731
Position 14418: 0.006054468450822007
Position 30135: 0.005584329352285199
Position 29138: 0.005541519456443217
Position 28905: 0.005224991425217437
Position 19895: 0.005168870062513646
Position 19691: 0.005076847207847171
Position 13554: 0.004680594223632865
Position 29775: 0.004639374043740579
Position 30563: 0.0046171068548202234
Position 28386: 0.004458342794708612
Position 28833: 0.00439529376039475
Position 5376: 0.004331127399201185
Position 2319: 0.0040646858097521995
Position 27966: 0.004042078771972158
Position 4517: 0.003926569985995608
Position 19838: 0.0038472089661318516
Position 20295: 0.00369838323628828
Position 6415: 0.0035410236733277017
Position 9969: 0.003519049333892073
Position 18065: 0.0033979853807118354
Position 28952: 0.0033029042192776587
Position 3256: 0.0032100734841220297
Position 30261: 0.0031066136635531077
Position 4538: 0.003026657406689275
Position 12723: 0.0028260461574455844
Position 29718: 0.002695432426633441
Position 1128: 0.0026290616503868115
Position 18137: 0.002618375720321807
Position 29566: 0.0025578671352206837
Position 28290: 0.002415017595365533
Position 16275: 0.002306121076324856
Position 5459: 0.0022665081977364418
Position 5082: 0.0022550301308800706
Position 20877: 0.0022193305139123188
Position 12753: 0.00220594836740661
Position 20036: 0.0021813164943534523
Position 3427: 0.0021466822455517435
Position 11634: 0.002109882140582541
Position 11924: 0.0020572444743681743
Position 20100: 0.0020221771981851927
Position 30187: 0.002021952613327079
Position 4238: 0.0019044101499122415
Position 2462: 0.0018993900465612817
Position 357: 0.0018370087052211811
Position 29383: 0.001777382648393611
Position 3146: 0.001770176008782534
Position 19484: 0.0017523198809283598
Position 5211: 0.0016821876861322386
Position 30786: 0.001674147103442722
Position 2948: 0.0016235965714343791
Position 29886: 0.0014942337194793617
Position 30339: 0.0014684122652673947
Position 16603: 0.001468402057823999
Position 3472: 0.0014639105607200953
Position 4295: 0.001429008896586679
Position 20086: 0.0013893993576589087
Position 29869: 0.0013796380642322468
Position 30303: 0.0013535923916842612
Position 8100: 0.001324135028168408
Position 29789: 0.0012444730672400523
Position 29272: 0.0012366638213249753
Position 6220: 0.0012156932997255307
Position 29572: 0.0011675635436254285
Position 28699: 0.0011658924777379607
Position 633: 0.0011340691649813631
Position 8340: 0.0011207741317875934
Position 20745: 0.001115306282365061
Position 19594: 0.0010938559258124563
Position 863: 0.0010853695512953445
Position 29605: 0.0010552764302127007
Position 30508: 0.00105105861790943
Position 6588: 0.0010480498850153554
Position 6141: 0.0010441428323556914
Position 3489: 0.001037118676979257
Position 19850: 0.0010287830816958104
Position 4242: 0.0009803314037631061
Position 20365: 0.0009719406758599045
Position 1723: 0.0009182060210614138
Position 2435: 0.0008745787827559836
Position 13495: 0.0008544751828236099
Position 28047: 0.0008512752528907763
Position 29174: 0.0008460115477290764
Position 5175: 0.0008349030819673187
Position 4054: 0.000827362390283498
Position 2502: 0.0008183696306561922
Position 28807: 0.0008118690855925018
Position 19195: 0.0008036651544653644
Position 620: 0.0007881460342113191
Position 2905: 0.0007757870171230258
Position 2181: 0.0007682746967947071
Position 1272: 0.000767283422443243
Position 11781: 0.0007574856442293796
Position 28211: 0.000754471491241403
Position 3914: 0.0007544297791011408
Position 28458: 0.0007534721544701865
Position 2228: 0.0007192834315839498
Position 2125: 0.0007013588206486526
Position 21327: 0.0006826933491097478
Position 19130: 0.0006674028300603469
Position 2185: 0.0006316367055776269
Position 1436: 0.0006080319513299519
Position 13944: 0.0005941564703239335
Position 705: 0.0005847071268035138
Position 4490: 0.0005830282963858242
Position 12911: 0.0005801671876008595
Position 21012: 0.0005741876778195702
Position 3293: 0.0005685856575035829
Position 2256: 0.0005675078171501396
Position 4257: 0.0005539581736589811
Position 19613: 0.0005508629723486502
Position 3746: 0.0005413951422214179
Position 548: 0.000531590519069655
Position 4843: 0.0005186138797975022
Position 28040: 0.0004726428803332192
Position 30605: 0.0004485062059509795
Position 2447: 0.00044473904684630503
Position 12554: 0.0004363351148685199
Position 15011: 0.00043422539932456495
Position 2536: 0.00043015277815636497
Position 2424: 0.0004249628752033961
Position 12793: 0.00041997660114032954
Position 30019: 0.00041689579067604886
Position 19088: 0.0004115169055840857
Position 5438: 0.00039619437048901137
Position 11671: 0.00037736123253138043
Position 29690: 0.00036751250723990585
Position 3199: 0.00036501304384935413
Position 1974: 0.0003632822676473424
Position 29959: 0.00036201326084647886
Position 5522: 0.0003562266584116286
Position 29890: 0.00035339961885267837
Position 570: 0.0003496149473361229
Position 27148: 0.000343526757124011
Position 5027: 0.0003412062579613457
Position 20211: 0.0003277685136476566
Position 2518: 0.0003275599724383099
Position 2323: 0.0003096085344444291
Position 2103: 0.00029676045696995214
Position 6091: 0.0002877881524758966
Position 4822: 0.00028025975251547077
Position 399: 0.00027984180063720185
Position 2305: 0.0002711690025024898
Position 29508: 0.00027038004199033316
Position 20672: 0.0002620850541547634
Position 2840: 0.00025185669889080255
Position 29120: 0.0002508215323458211
Position 2601: 0.0002491573227210867
Position 4499: 0.00024231711049491877
Position 567: 0.00023930087132448426
Position 3735: 0.00023197438035462925
Position 26346: 0.0002215239492886761
Position 19005: 0.00021770476003442622
Position 2984: 0.00020854369146180638
Position 3369: 0.00018754371367325963
Position 2688: 0.00017757243305295043
Position 4267: 0.00017670557072288059
Position 1459: 0.0001739242355243402
Position 28311: 0.00016207567885169927
Position 955: 0.0001582885375745966
Position 28555: 0.00015700748192617144
Position 1517: 0.0001561262710756274
Position 1865: 0.00015278393894485137
Position 19638: 0.00015183398567464765
Position 2454: 0.00015128104885527596
Position 4299: 0.0001481284064636047
Position 19258: 0.00014115407703033052
Position 13443: 0.00013926550375920494
Position 4385: 0.0001234963867837034
Position 3552: 0.0001222626173015082
Position 19066: 0.00011961312345767023
Position 333: 0.00011944543512684132
Position 1769: 0.00011708017760691577
Position 732: 0.00011510130225592565
Position 290: 0.00011494279234318753
Position 19283: 0.00011317429903877032
Position 907: 0.00011110010667572933
Position 19249: 0.00010783289170450355
Position 1463: 0.00010068124646597078
Position 421: 9.791017248150457e-05
Position 23376: 9.712293013492825e-05
Position 7999: 9.280958717513359e-05
Position 24360: 9.078065042563418e-05
Position 1010: 8.390083166990152e-05
Position 495: 7.919388176446185e-05
Position 19041: 7.879229433419909e-05
Position 8151: 7.65490474786457e-05
Position 2347: 7.059312550026072e-05
Position 7623: 6.888720155267874e-05
Position 26268: 6.833005052283023e-05
Position 4371: 6.14269843799192e-05
Position 6436: 5.5579265735063326e-05
Position 4355: 5.3630881561902484e-05
Position 23089: 5.1897954509923034e-05
Position 23288: 5.167939768964386e-05
Position 4546: 4.4041864202529377e-05
Position 386: 4.369977988986289e-05
Position 2237: 4.3464813171276574e-05
Position 22657: 4.328634017313103e-05
Position 3104: 4.290724514771153e-05
Position 1285: 4.259599101668128e-05
Position 22036: 4.2380302851368086e-05
Position 2842: 4.1715807898074784e-05
Position 1442: 3.395796050200086e-05
Position 23873: 2.969238426053407e-05
Position 84: 2.958222638648614e-05
Position 22819: 2.8001321417417565e-05
Position 23661: 2.5205101122412178e-05
Position 1932: 2.4805130527221604e-05
Position 106: 2.4019153774631075e-05
Position 735: 2.3732631764800785e-05
Position 23052: 2.3632891618965807e-05
Position 5236: 2.076985094707131e-05
Position 25012: 1.9632232807771506e-05
Position 463: 1.9525542239654094e-05
Position 299: 1.5907930058765133e-05
Position 22151: 1.5176389201389255e-05
Position 2723: 1.3930521034191253e-05
Position 24224: 1.3033113430575573e-05
Position 1466: 1.2851115556335869e-05
Position 4075: 1.1883072417822029e-05
Position 3931: 1.1690205036786603e-05
Position 859: 1.1414023385949074e-05
Position 2399: 1.1248537149302593e-05
Position 2122: 1.0292961635448728e-05
Position 14006: 8.654659396526756e-06
Position 19644: 8.49864066853458e-06
Position 190: 8.191616020513956e-06
Position 4623: 8.042277584559678e-06
Position 22638: 7.580191705653954e-06
Position 3895: 7.024363662565015e-06
Position 1239: 6.887908794950982e-06
Position 23154: 6.849942151189235e-06
Position 1178: 5.972903964736474e-06
Position 497: 5.186662501417842e-06
Position 22705: 5.131162757403406e-06
Position 3588: 4.545464195345169e-06
Position 383: 3.3382765749558875e-06
Position 427: 3.21595936096163e-06
Position 516: 3.081937804945885e-06
Position 1425: 2.384471286686338e-06
Position 3389: 2.2239377124972143e-06
Position 1341: 1.988897195483505e-06
Position 594: 1.6452204118956969e-06
Position 187: 1.6322332674059057e-06
Position 2010: 1.6053749850988554e-06
Position 1274: 1.5617572696926675e-06
Position 21553: 1.2129864386790026e-06
Position 91: 1.166431212991033e-06
Position 988: 1.1556278829445029e-06
Position 432: 1.120895908654166e-06
Position 794: 1.0020510482495094e-06
Position 323: 1.0007107369274653e-06
Position 1305: 5.860900968869841e-07
Position 205: 5.772201790790822e-07
Position 1316: 5.698101827532279e-07
Position 425: 5.657669956235792e-07
Position 587: 5.281140758940799e-07
Position 912: 5.202796377465338e-07
Position 460: 3.0649487774089405e-07
Position 7026: 2.833142948250242e-07
Position 969: 2.3544618670816535e-07
Position 337: 2.005817001205248e-07
Position 677: 1.1573230118039217e-07
Position 219: 8.892658092927096e-08
Position 429: 7.070232305865228e-08
Position 1337: 7.0140577378123e-08
Position 929: 6.292116414066742e-08
Position 583: 5.3498498171026884e-08
Position 468: 4.596725375843826e-08
Position 6723: 4.456634360933001e-08
Position 591: 4.2047486855415346e-08
Position 6857: 3.207778645168382e-08
Position 7029: 1.1586342472725544e-08
Position 6811: 1.0490016700561398e-08
Position 125: 5.171248448267873e-09
Position 21744: 3.77514122970967e-09
Position 759: 3.690210813893424e-09
Position 227: 3.4470028997717125e-09
Position 127: 2.5326545539306015e-09
Position 1297: 2.0697807462788115e-09
Position 216: 1.794926811200256e-09
Position 878: 1.1239950737465905e-09
Position 447: 9.936348727556534e-10
Position 247: 3.6999036157171826e-10
Position 479: 1.847127673187535e-10
Position 133: 1.7000051815979577e-10
Position 510: 4.0918158269332104e-11
Position 476: 7.92178037863473e-12
