Gene = Sdhc
Position 7582: 3.0202779083589915e-05
Position 7397: 2.6509040453774465e-05
Position 7441: 2.2746985429807445e-05
Position 2112: 1.689550492922358e-05
Position 1743: 1.6465288381698542e-05
Position 3057: 1.644091841097305e-05
Position 8227: 1.4794272798645355e-05
Position 7121: 6.3015388264494126e-06
Position 7672: 5.885559933904518e-06
Position 8496: 5.208514205766656e-06
Position 7783: 5.134651882927934e-06
Position 9858: 4.827966906417364e-06
Position 8676: 3.7390494268288692e-06
Position 9352: 3.6995811014843144e-06
Position 424: 2.5812253282760653e-06
Position 7343: 1.8093724494038853e-06
Position 8800: 1.6585270675050715e-06
Position 458: 1.6568789366948118e-06
Position 316: 1.3720601351382185e-06
Position 33: 1.3465354163373227e-06
Position 103: 1.304555132971126e-06
Position 467: 1.2846188270038463e-06
Position 10075: 1.2652438092236804e-06
Position 9915: 9.623611024613018e-07
Position 873: 8.866346671333611e-07
Position 1262: 6.762446303818991e-07
Position 162: 5.658080924573502e-07
Position 620: 5.436349277554159e-07
Position 9192: 5.15050477880444e-07
Position 126: 4.0420832369364946e-07
Position 271: 3.004133392938203e-07
Position 254: 2.939401629951757e-07
Position 808: 2.2835619624340956e-07
Position 894: 2.2757643439506528e-07
Position 246: 2.1220334535029695e-07
Position 265: 1.8983220117114943e-07
Position 803: 1.5177595674644733e-07
Position 244: 1.4917205856874285e-07
Position 633: 1.413435166126745e-07
Position 865: 1.3112850841532847e-07
Position 1066: 1.2362963192897498e-07
Position 708: 8.10317986745127e-08
Position 7073: 7.715382430363752e-08
Position 841: 6.988485295479671e-08
Position 128: 6.776251865325007e-08
Position 899: 4.779798662883227e-08
Position 572: 2.7665426751645715e-08
Position 555: 1.6443985659270505e-08
Position 560: 4.9145302202367955e-09
Position 599: 4.287730705581503e-09
Position 7075: 3.1574790312615304e-09
Position 909: 1.5938339497307766e-09
Position 622: 1.3396164046527437e-10
Position 601: 6.871292060916994e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6943: 0.9817887629470766
Position 4790: 0.8979925452216052
Position 14446: 0.649812508568861
Position 20697: 0.47355686392298235
Position 11847: 0.34054120711551517
Position 12097: 0.26319378193650594
Position 21355: 0.1745554954516322
Position 3127: 0.1397283070996169
Position 4544: 0.08958287558760403
Position 15099: 0.08442254864529192
Position 4520: 0.06922486455062068
Position 14810: 0.06775771331650217
Position 12345: 0.06293153916324584
Position 4347: 0.05532458441423067
Position 4586: 0.049044367079202185
Position 13649: 0.03305807167503012
Position 16927: 0.029494933244367538
Position 10788: 0.028663775214584363
Position 3148: 0.024140100240970654
Position 5465: 0.022104044442585236
Position 2498: 0.021354428486733593
Position 5543: 0.01932283677236759
Position 12112: 0.018498274580150544
Position 11155: 0.018265348294901902
Position 18698: 0.017834839817656947
Position 15240: 0.017732255339082386
Position 16133: 0.016387353778440524
Position 15327: 0.01632931189146876
Position 6013: 0.015812757292991128
Position 14724: 0.01534001539239413
Position 19013: 0.015260857012123985
Position 8559: 0.014604432166883752
Position 6966: 0.014533770971588337
Position 7544: 0.014441167391955582
Position 13922: 0.013616112205065565
Position 18204: 0.012909979237726705
Position 19811: 0.01239180606792786
Position 12141: 0.011121495166267134
Position 9956: 0.011071511753377245
Position 7590: 0.010236197880418596
Position 9425: 0.01004208714206326
Position 5518: 0.009229068008198976
Position 13630: 0.007981229085302478
Position 14352: 0.007097461394045801
Position 7957: 0.006868231742740388
Position 5499: 0.006225073170117241
Position 13696: 0.005967032779320574
Position 2494: 0.005893359274289957
Position 4277: 0.005830241885569437
Position 16048: 0.005301416725006394
Position 11594: 0.004552265192391159
Position 17664: 0.004364525202370098
Position 4230: 0.004290011966543369
Position 6748: 0.004253620670112854
Position 11522: 0.004246825915147655
Position 10524: 0.00420042992999688
Position 9377: 0.0041031874423290175
Position 4732: 0.003964542421146325
Position 7887: 0.003759537405073961
Position 7751: 0.0034734972119940216
Position 4354: 0.0031965457362857406
Position 17130: 0.0031258797459816153
Position 2927: 0.0029362036773187966
Position 2608: 0.00282630352219539
Position 6916: 0.0027705661319217243
Position 12318: 0.0027495647376330735
Position 5113: 0.0025590148498234352
Position 12373: 0.0024728511084744762
Position 3894: 0.0023572930699033517
Position 2087: 0.0021520680461545824
Position 7564: 0.0020710388129565817
Position 2962: 0.0020289343375063055
Position 2513: 0.0020232608166971832
Position 13900: 0.0019581957255926023
Position 8583: 0.0019405372969413478
Position 4691: 0.0019227798471624796
Position 6672: 0.0018949250425768643
Position 982: 0.001872295246044557
Position 6715: 0.0018614843336233118
Position 9723: 0.0018587411884367702
Position 9045: 0.0017110908473523443
Position 7400: 0.0016684667959723323
Position 2237: 0.0015531236677141266
Position 6009: 0.0015243084777351158
Position 9466: 0.0015223509594959185
Position 9070: 0.001519248127119085
Position 9503: 0.0014856948125876943
Position 3191: 0.0014628129432685047
Position 14905: 0.0014281802373837292
Position 8036: 0.0013721576273881878
Position 3860: 0.0013552657031152136
Position 8652: 0.0013537770887417486
Position 1649: 0.0013344758728299204
Position 3812: 0.0013173315300944012
Position 2327: 0.0012804603880515039
Position 5615: 0.0012773485249777615
Position 873: 0.0012327343072340623
Position 11711: 0.0011941594489648303
Position 5970: 0.001183836476769769
Position 9374: 0.0011462653790184822
Position 1522: 0.0011443270955069876
Position 3936: 0.0011416316754450531
Position 14323: 0.0011235463294786599
Position 4524: 0.001059842815240917
Position 9800: 0.001004867579073645
Position 2549: 0.0010012090362300841
Position 4502: 0.0008877829622591399
Position 7279: 0.0007439052967733508
Position 14993: 0.0007391773125765326
Position 7193: 0.000724379024185335
Position 5151: 0.0007036967961270093
Position 7500: 0.0006067179594900742
Position 2886: 0.0006012534152514698
Position 578: 0.000600984321963992
Position 9513: 0.0005910513366429516
Position 4937: 0.0005887699359801256
Position 6061: 0.0005808492819454994
Position 2056: 0.0005769057778763956
Position 14856: 0.0005629350804318867
Position 451: 0.0005371062532127372
Position 7842: 0.0005267290749448815
Position 5377: 0.0005124002201281656
Position 8336: 0.0005104805854693014
Position 1397: 0.0005102253997694013
Position 2185: 0.0005005065861622686
Position 4454: 0.0004807881287230147
Position 8007: 0.00047522415460308137
Position 1211: 0.000459563325435966
Position 2574: 0.00044008240817550246
Position 4472: 0.0004392861480402561
Position 2457: 0.0004077921315254686
Position 5198: 0.0004047975292151088
Position 1617: 0.0004033309029272369
Position 2439: 0.00039506589923217017
Position 1144: 0.0003646457805100726
Position 295: 0.000361243335069129
Position 4735: 0.00034071896646207974
Position 4145: 0.0003082980713845804
Position 1489: 0.0003052209947037942
Position 8832: 0.00028712791811049803
Position 10620: 0.0002814907940451393
Position 7894: 0.00027956966053637236
Position 11035: 0.00027177480245349055
Position 8418: 0.00026997409425253045
Position 4171: 0.00026962711672048363
Position 684: 0.00026908590165048525
Position 9858: 0.0002623372816924901
Position 10991: 0.00024762859349305186
Position 750: 0.0002472224266574611
Position 7729: 0.00023633120745285668
Position 4407: 0.00023349765479986883
Position 7478: 0.0002324799058354911
Position 10602: 0.00023034295401608398
Position 144: 0.00022706326438859495
Position 4642: 0.00022123344101037035
Position 3283: 0.0001929142683189367
Position 9765: 0.00017878147734935756
Position 5161: 0.00017361285137094674
Position 761: 0.00016876503201446454
Position 2074: 0.00016554559899949106
Position 4549: 0.00016090850775390763
Position 9833: 0.0001562380307267717
Position 620: 0.00015532684541693373
Position 7483: 0.0001510435854834347
Position 2530: 0.0001455183970358022
Position 385: 0.00014156676198315857
Position 8010: 0.00013597090330071094
Position 4026: 0.00013491921072024285
Position 8226: 0.00012807608688939677
Position 1337: 0.0001277553012698049
Position 13543: 0.00011956265417816653
Position 4958: 0.00011686719063386196
Position 13377: 0.00011613216140889591
Position 9900: 0.00011107643482922131
Position 3850: 0.0001081001534650942
Position 7671: 0.00010555373375212485
Position 10474: 0.00010513514476476429
Position 7486: 0.00010365491418155085
Position 915: 0.00010263072862956753
Position 11288: 9.852612512788978e-05
Position 9432: 9.782659395628861e-05
Position 3232: 9.70797702786859e-05
Position 1119: 9.499589002904659e-05
Position 12802: 9.040920306896694e-05
Position 8870: 8.951975851244453e-05
Position 4592: 8.385253460033139e-05
Position 188: 8.315137913972781e-05
Position 5285: 8.156326804106115e-05
Position 10665: 7.509433176566355e-05
Position 9915: 7.299539393438881e-05
Position 3150: 7.035339504903021e-05
Position 7719: 6.81986509714345e-05
Position 5620: 6.793534520028439e-05
Position 1656: 6.777203546949862e-05
Position 2239: 6.731031025863266e-05
Position 12538: 6.032037299100827e-05
Position 9892: 5.996468166357312e-05
Position 1157: 5.4605901217467294e-05
Position 7245: 5.236454462189835e-05
Position 1572: 5.235292673774626e-05
Position 2614: 5.221058564019272e-05
Position 8995: 4.7868885965355126e-05
Position 638: 4.190426104875836e-05
Position 9250: 4.081636574207291e-05
Position 394: 4.0686567611431804e-05
Position 8167: 3.990311164058967e-05
Position 9749: 3.81440631173025e-05
Position 793: 3.791392738239129e-05
Position 329: 3.6447612459484074e-05
Position 4388: 3.4150375048564426e-05
Position 11308: 3.246479297258889e-05
Position 1358: 3.140911603868814e-05
Position 7822: 3.0941086971044747e-05
Position 8883: 2.8934471259845916e-05
Position 213: 2.1443643527418522e-05
Position 697: 2.1229110576801807e-05
Position 8495: 2.020040546149703e-05
Position 8892: 2.0072485928408243e-05
Position 8200: 1.718830789831051e-05
Position 8603: 1.6516403265453978e-05
Position 10025: 1.60472306706038e-05
Position 7225: 1.5593518415298887e-05
Position 8398: 1.5477358585698997e-05
Position 3869: 1.3312044672470603e-05
Position 9280: 1.2777513197592009e-05
Position 7254: 1.2591003517459765e-05
Position 7338: 1.2392362904590973e-05
Position 9092: 1.2229508833102288e-05
Position 7333: 1.2001956079489295e-05
Position 7856: 1.1952235778594243e-05
Position 3307: 1.1892900557222001e-05
Position 9052: 1.1356632473667204e-05
Position 2284: 1.0844045956680235e-05
Position 7690: 1.0543353022797576e-05
Position 9283: 9.9466956558882e-06
Position 7440: 8.592471852557257e-06
Position 2128: 8.372349158316159e-06
Position 2889: 7.814852075162924e-06
Position 2020: 7.75917675938742e-06
Position 8488: 7.013131212355422e-06
Position 8118: 6.5551025118563465e-06
Position 7372: 5.55921265777315e-06
Position 7267: 5.2247521560850786e-06
Position 7456: 4.649667592649386e-06
Position 215: 3.4619751170703646e-06
Position 9564: 3.450711840270789e-06
Position 9446: 3.3284963765885066e-06
Position 7644: 3.3170714593738446e-06
Position 2460: 3.1754317815134825e-06
Position 820: 3.054312279876152e-06
Position 2332: 3.047372539235151e-06
Position 797: 2.9886876281092608e-06
Position 1980: 2.8808419577366625e-06
Position 2389: 2.7660241435596523e-06
Position 3578: 2.674224462678441e-06
Position 4833: 2.5205672382765855e-06
Position 7987: 2.507851350555164e-06
Position 2286: 2.4455494433041967e-06
Position 7906: 2.4038347699423415e-06
Position 5336: 2.3128874341552568e-06
Position 8125: 2.1344010470773264e-06
Position 254: 1.8575530282548414e-06
Position 7984: 1.8490070546676178e-06
Position 4050: 1.8181003157287247e-06
Position 7766: 1.811061872860047e-06
Position 1953: 1.8010297795958482e-06
Position 7862: 1.6999614156338933e-06
Position 1811: 1.587574229891011e-06
Position 7437: 1.3851726746561114e-06
Position 5186: 1.1776106043868786e-06
Position 899: 1.1573208811605692e-06
Position 988: 1.0505149290082037e-06
Position 542: 9.76116186162363e-07
Position 361: 9.25938637090006e-07
Position 495: 8.869603779700777e-07
Position 500: 8.155911686618001e-07
Position 6804: 7.423138375942874e-07
Position 5319: 7.076561238794731e-07
Position 7423: 5.934362467504755e-07
Position 8232: 5.185775295625819e-07
Position 7360: 3.542218425999922e-07
Position 8044: 2.956281246182747e-07
Position 7417: 2.807285831288048e-07
Position 1540: 2.253035960395505e-07
Position 7235: 1.726690884424658e-07
Position 7335: 1.674892436257739e-07
Position 345: 1.500586251145403e-07
Position 350: 1.435831792953818e-07
Position 7379: 1.2377701444104956e-07
Position 919: 1.2084408134267475e-07
Position 4983: 6.349069102028591e-08
Position 4943: 6.143848863800314e-08
Position 2131: 5.298527655105066e-08
Position 4844: 1.9159970582361192e-08
Position 7927: 6.369396148361861e-09
