Gene = 1700015G11Rik
Position 1463: 6.625006601285427e-05
Position 1983: 6.41386373924973e-05
Position 3445: 5.532087816356951e-05
Position 3411: 4.5874325782184055e-05
Position 3416: 4.426807130116474e-05
Position 2890: 4.1096854246878524e-05
Position 3760: 3.8471434430384785e-05
Position 3102: 3.8226760604852115e-05
Position 3818: 3.475811299499537e-05
Position 3559: 2.9453226491594215e-05
Position 2475: 2.9043733419194557e-05
Position 753: 2.8616966466666732e-05
Position 2570: 2.7486130927436072e-05
Position 3049: 2.58350143476911e-05
Position 3743: 2.5623633627285818e-05
Position 3496: 2.3745520396519338e-05
Position 3601: 2.0980502252593914e-05
Position 643: 2.061553250036992e-05
Position 2279: 1.9690126955959298e-05
Position 268: 1.245638835677434e-05
Position 82: 1.0683239655432854e-05
Position 377: 1.0197706873755812e-05
Position 688: 8.187594935694598e-06
Position 536: 7.599148174583531e-06
Position 286: 7.167007982897403e-06
Position 259: 4.743630209294464e-06
Position 95: 4.510717841600921e-06
Position 655: 4.091214194125536e-06
Position 637: 4.01444932183413e-06
Position 48: 3.853705590202777e-06
Position 1408: 2.747422864622311e-06
Position 720: 2.2961478784429467e-06
Position 623: 1.4122071652574127e-06
Position 508: 1.4055456886217756e-06
Position 997: 1.400081896064868e-06
Position 728: 1.3590100274893742e-06
Position 712: 1.2576058263684905e-06
Position 499: 1.086735641441948e-06
Position 404: 1.020115991802075e-06
Position 1018: 7.514364180010649e-07
Position 824: 3.206114510095394e-08
Position 805: 2.125966298144129e-08
Position 1320: 2.024306330095345e-11
Position 1245: 1.4312078675173083e-11
Position 511: 1.2588829509129125e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2141: 0.8286943554077754
Position 3889: 0.529745940953559
Position 827: 0.1874705444734679
Position 3584: 0.10403088714763045
Position 2180: 0.07420695011233598
Position 3293: 0.07236576219735893
Position 2958: 0.056671928158101674
Position 3272: 0.0514841723720983
Position 2802: 0.03911663516762198
Position 655: 0.025583636912176293
Position 3454: 0.025194303304733635
Position 2415: 0.024070533611479223
Position 1505: 0.022712524282745884
Position 3161: 0.019143146257470666
Position 335: 0.018064973265631452
Position 3783: 0.014385487274175227
Position 2839: 0.013565074077205776
Position 3340: 0.012079193013712798
Position 3011: 0.011865236122886822
Position 1437: 0.011526826497193315
Position 750: 0.011491421404003447
Position 2343: 0.010170549424699759
Position 2026: 0.008687230751862047
Position 536: 0.006302513219514103
Position 128: 0.003037344971321191
Position 2238: 0.0028485572876640946
Position 3041: 0.002715257929936162
Position 768: 0.002690572428995278
Position 2986: 0.0024471837247658276
Position 3549: 0.0024205068530375753
Position 855: 0.0021555981753527687
Position 3968: 0.002030886297800836
Position 3914: 0.0019886773624252464
Position 2480: 0.0019680465835779054
Position 1484: 0.001923511619322499
Position 3014: 0.0018521042053469404
Position 868: 0.001815285627453145
Position 1462: 0.0015353596245609032
Position 1633: 0.0014856606207057914
Position 3671: 0.0014680976644198315
Position 422: 0.0013748089943349414
Position 898: 0.0013368101181924677
Position 191: 0.0011428545952020992
Position 759: 0.0009859300290164775
Position 1599: 0.0008379835490466592
Position 3512: 0.0008081916013263981
Position 1830: 0.0008018820679210718
Position 3899: 0.0007884789587695673
Position 2442: 0.000718821642732657
Position 1412: 0.000677153440684087
Position 955: 0.0006648328988400877
Position 3605: 0.0006140823011109032
Position 3079: 0.0005909376830834367
Position 3165: 0.0005871856399582093
Position 356: 0.0005776859106972631
Position 1596: 0.0005687358710420252
Position 1750: 0.0005222712899001504
Position 1357: 0.0004938525721827215
Position 3226: 0.0004875926655842794
Position 2981: 0.0004826065793525362
Position 3204: 0.0004533840568657088
Position 1899: 0.0004378440363866499
Position 2971: 0.0003933526305653574
Position 2073: 0.00038051167748871025
Position 671: 0.0003674512362290457
Position 3062: 0.0003668880927947264
Position 2809: 0.0003638146885150825
Position 2357: 0.0003527895292958196
Position 831: 0.0003433897160054031
Position 3406: 0.0003148800449165477
Position 3299: 0.0003037870843633187
Position 2602: 0.00022454750017295185
Position 232: 0.0002095395720706936
Position 3917: 0.00020603223724092797
Position 3754: 0.00019975136505714688
Position 3358: 0.0001994390369191962
Position 281: 0.0001882824946594607
Position 3931: 0.00018516751250858854
Position 1511: 0.00017863660244316944
Position 3017: 0.0001781512959429231
Position 251: 0.00017388576234625064
Position 2191: 0.0001704665914053739
Position 468: 0.00016908327059083744
Position 2111: 0.0001630307303550972
Position 388: 0.00015619395489303425
Position 593: 0.0001530190488766626
Position 493: 0.0001503906645880916
Position 3709: 0.00014821100060598267
Position 337: 0.00014792863522312808
Position 2547: 0.00014668453404002797
Position 1332: 0.00014387103700605602
Position 3999: 0.00013908234205428014
Position 596: 0.00013416732321432085
Position 2184: 0.00012607459692745647
Position 194: 0.0001168247974481649
Position 3494: 0.0001117633901633564
Position 220: 0.00010218255954598042
Position 3722: 0.00010178849692423457
Position 3211: 9.950217829458219e-05
Position 2804: 9.004574092449265e-05
Position 377: 8.88095154937262e-05
Position 931: 8.556256878986002e-05
Position 213: 8.522570875831823e-05
Position 208: 7.719104647633545e-05
Position 1148: 7.402449072865916e-05
Position 3085: 7.401340081865547e-05
Position 478: 7.183362869825368e-05
Position 433: 7.152056864739928e-05
Position 3528: 6.021821032267809e-05
Position 2206: 5.990116211713884e-05
Position 259: 5.744833924486417e-05
Position 1261: 5.442354878765112e-05
Position 363: 5.217077718969788e-05
Position 841: 4.999554720022311e-05
Position 3787: 4.8494794899074684e-05
Position 3552: 4.6075135030077447e-05
Position 872: 4.4198789620509955e-05
Position 1088: 4.2184147294778216e-05
Position 3182: 4.181195933722395e-05
Position 4040: 4.122022914335192e-05
Position 3416: 3.985058459294179e-05
Position 2455: 3.837981285297348e-05
Position 3174: 3.8178240126444925e-05
Position 3310: 3.752953599595426e-05
Position 1508: 3.7453919128419366e-05
Position 3733: 3.725854365368167e-05
Position 3434: 3.3873288657094415e-05
Position 2186: 3.3792105924300694e-05
Position 268: 3.363013369795973e-05
Position 409: 3.261531581788174e-05
Position 553: 3.0472220407888486e-05
Position 156: 3.000793382404503e-05
Position 476: 2.9859599978904063e-05
Position 165: 2.9700453946320922e-05
Position 446: 2.9002800996435047e-05
Position 2189: 2.477606940243482e-05
Position 2574: 2.392414535615444e-05
Position 499: 2.278462397380609e-05
Position 1862: 2.2737468194011324e-05
Position 382: 2.254362990504049e-05
Position 1220: 1.936734379436795e-05
Position 3906: 1.9315855529060332e-05
Position 146: 1.9191164453066524e-05
Position 1520: 1.699476292992272e-05
Position 286: 1.615281207611307e-05
Position 2267: 1.4889791537445386e-05
Position 348: 1.4390530886736435e-05
Position 1536: 1.428137184004313e-05
Position 474: 1.4151874091544151e-05
Position 1554: 1.3360773958016575e-05
Position 470: 1.0466333308814665e-05
Position 1303: 7.405332800976781e-06
Position 404: 6.640013983734254e-06
Position 1115: 6.598345794940308e-06
Position 472: 1.5436487717271614e-06
Position 454: 1.5430392593179648e-06
Position 241: 5.052339022623332e-07
Position 201: 3.4557823954068116e-07
Position 229: 3.3289096012091586e-07
Position 150: 3.2443223734873603e-07
Position 456: 2.6111256756894974e-07
Position 104: 1.798466734048059e-07
Position 441: 1.777459440221359e-07
Position 2364: 1.7604129049287447e-07
Position 91: 1.2270903395018867e-07
Position 1817: 6.718848476044927e-08
Position 443: 5.992467409827778e-08
Position 1457: 2.9330165485125013e-08
Position 95: 1.8092603492703952e-08
Position 82: 1.1571176467207778e-09
