Gene = Erich4
Position 651: 0.0004824752065111961
Position 1101: 0.0004807304713512971
Position 717: 0.00047530835379845524
Position 381: 0.00046873226862090804
Position 548: 0.00041298049866594883
Position 693: 0.00036577945710697667
Position 407: 0.0003218491476382727
Position 246: 0.00029423831943874726
Position 670: 0.00023671835928257086
Position 1057: 0.0002317875061381504
Position 176: 0.0002300203113455569
Position 1074: 0.00022243836624370403
Position 223: 0.00022145537765479157
Position 1155: 0.00019994099422827608
Position 362: 0.000198516543611438
Position 672: 0.00018971502589110512
Position 793: 0.00018684361011611923
Position 299: 0.00014947688680846312
Position 759: 0.00014146505671364744
Position 344: 0.00014036510213937057
Position 1038: 0.0001291340573427752
Position 1063: 0.00012700030477945035
Position 396: 0.00012249396560351413
Position 390: 0.0001203912485165448
Position 723: 0.00011298208253834278
Position 226: 9.834650231092511e-05
Position 714: 9.805292737048949e-05
Position 720: 9.384066996164781e-05
Position 708: 9.277069475538924e-05
Position 473: 9.271210412737181e-05
Position 816: 9.162700705251017e-05
Position 447: 8.813444577630284e-05
Position 411: 8.678496638622727e-05
Position 388: 8.157438802499256e-05
Position 928: 7.394671504882716e-05
Position 736: 7.196452643994549e-05
Position 838: 6.788502320011695e-05
Position 873: 6.406455658527922e-05
Position 358: 5.803322725614394e-05
Position 1109: 5.456440085979275e-05
Position 1126: 5.176230491039368e-05
Position 370: 5.161792874098453e-05
Position 762: 5.053958608280127e-05
Position 254: 3.5829964029481235e-05
Position 438: 3.457902145468717e-05
Position 711: 3.416219562676959e-05
Position 198: 3.270363550522628e-05
Position 182: 2.904598320534376e-05
Position 561: 2.6338241187362306e-05
Position 482: 2.4517527444464744e-05
Position 398: 2.3140647631085945e-05
Position 143: 2.122304881894315e-05
Position 248: 1.9470287656586568e-05
Position 539: 1.9257535225014505e-05
Position 452: 1.878265486140433e-05
Position 944: 1.707314453692961e-05
Position 265: 1.6306347300257684e-05
Position 338: 1.5930701395638328e-05
Position 934: 1.2921325109823484e-05
Position 997: 1.238768394593354e-05
Position 1162: 1.2215544675488894e-05
Position 458: 1.0990494794889905e-05
Position 738: 9.41168200290971e-06
Position 478: 9.263522805882976e-06
Position 346: 8.06138556695306e-06
Position 440: 7.615521885604417e-06
Position 706: 7.431681153830652e-06
Position 892: 6.5775080495780475e-06
Position 160: 6.56493713881548e-06
Position 129: 5.2374331736960154e-06
Position 121: 5.202498865816011e-06
Position 274: 4.365792532812161e-06
Position 202: 3.575633441937409e-06
Position 467: 2.6932932951379415e-06
Position 146: 2.6579083686765005e-06
Position 304: 2.1565773378151943e-06
Position 238: 2.0091503783761592e-06
Position 250: 1.9724092896511245e-06
Position 753: 1.4822905773592417e-06
Position 234: 1.2703098314382056e-06
Position 257: 1.0578589404433614e-06
Position 756: 8.444262394637657e-07
Position 725: 5.586064151234489e-07
Position 798: 4.659031649655459e-07
Position 259: 3.4864359907153914e-07
Position 607: 1.6815649640735383e-07
Position 782: 1.291199606280274e-07
Position 986: 1.2807695066567728e-07
Position 769: 1.1658385754567275e-07
Position 829: 8.600295008309736e-08
Position 855: 6.941842191975557e-08
Position 1086: 6.773586466818788e-08
Position 505: 4.655756172854416e-08
Position 82: 2.9430460305076962e-08
Position 73: 2.5908363074256264e-08
Position 501: 6.049533962189585e-09
Position 510: 3.958471729752247e-09
Position 79: 2.7882323348956306e-09
Position 484: 2.0693289218661208e-09
Position 99: 1.6435746261371673e-09
Position 94: 5.21712594351123e-11
