Gene = Vps35l
Position 13446: 0.00571779164849514
Position 25477: 0.005701962617508933
Position 6123: 0.005542684329033099
Position 14607: 0.005496000841859644
Position 6214: 0.005133651844300886
Position 25519: 0.004921974296146842
Position 19427: 0.004813784185932962
Position 5300: 0.004673494482361242
Position 20498: 0.004627169434575681
Position 4461: 0.004467478966705771
Position 26131: 0.0043661326153003385
Position 26434: 0.0043413426167797035
Position 27362: 0.00417332896863064
Position 27047: 0.0039469351412237145
Position 19945: 0.003931715596005893
Position 10859: 0.0038260709610240524
Position 8914: 0.0038254700594696728
Position 5994: 0.003783584569917326
Position 15538: 0.0036942261065015204
Position 96: 0.003686235266844328
Position 18318: 0.0036443215447276855
Position 9094: 0.0036088971804857256
Position 19595: 0.0035058463362423933
Position 20449: 0.0035046080738483964
Position 20495: 0.0034769444660021293
Position 13939: 0.003433915415141503
Position 20343: 0.003408444812216928
Position 4070: 0.003404045085426223
Position 6285: 0.003312109297507339
Position 2367: 0.003257054680246632
Position 11371: 0.0032022037529598007
Position 25102: 0.0031548929112076535
Position 2220: 0.003033886611465984
Position 3160: 0.0029732232181940476
Position 3026: 0.0029410956963569564
Position 1768: 0.002867337330412394
Position 9847: 0.0026617156897368334
Position 1209: 0.002650440978865158
Position 4336: 0.002637174736946634
Position 5826: 0.0026295440789981476
Position 2261: 0.0025950378856970987
Position 8445: 0.002560429431429272
Position 5580: 0.002552996798933345
Position 6640: 0.0024245378428383894
Position 13731: 0.0024211675420804444
Position 12833: 0.002336453605832032
Position 7869: 0.0023161624849418532
Position 17470: 0.0023116198960429243
Position 14985: 0.0023031924667768016
Position 10020: 0.002300524437336266
Position 21265: 0.002280726223566535
Position 9168: 0.0022200825644748375
Position 20942: 0.0021595829993900978
Position 2271: 0.0021333129258441336
Position 2337: 0.0020651914797263403
Position 9347: 0.002038188501661096
Position 20196: 0.0020207398671464026
Position 288: 0.002017942078901577
Position 11409: 0.0019471567481226713
Position 19294: 0.0019396138391204892
Position 13891: 0.001885560707075006
Position 1179: 0.0018664198531190062
Position 10893: 0.0018439006743863507
Position 12435: 0.0017903995275857683
Position 682: 0.0017286121820341196
Position 20253: 0.0017246738774392713
Position 26906: 0.0017187632321696527
Position 146: 0.0017114599005452525
Position 27989: 0.001696022337777517
Position 25099: 0.0016624017825641814
Position 25822: 0.001631363342689844
Position 15255: 0.0016237739564385451
Position 7350: 0.001614924805973111
Position 1599: 0.001608276407084386
Position 5037: 0.0015939031415060448
Position 22719: 0.0015733571829641764
Position 3144: 0.0015499345262636882
Position 20147: 0.0015484294715977609
Position 4791: 0.0015258022441035114
Position 1917: 0.0015117745994645325
Position 1047: 0.0014945690596173727
Position 24373: 0.0014799072669713627
Position 20463: 0.0014739215372479445
Position 20774: 0.0014652622641312758
Position 1838: 0.0013973524982691075
Position 3107: 0.0013511059544615888
Position 24419: 0.0012751537144723112
Position 5909: 0.0012738453581107147
Position 24359: 0.0012226596389487056
Position 7960: 0.0012071234544099162
Position 5349: 0.0011606558939935225
Position 8134: 0.001120922422175198
Position 5828: 0.001091738931781164
Position 15327: 0.0010867606661787044
Position 11395: 0.0010833567491907905
Position 5277: 0.0010826229095615958
Position 12182: 0.001071471725592028
Position 943: 0.0010274759845001276
Position 6553: 0.0010148058498557822
Position 11475: 0.0010050310801223655
Position 4509: 0.001000106768150583
Position 6324: 0.0009996948674757748
Position 20956: 0.0009562680866368708
Position 9351: 0.0009301188433693032
Position 1952: 0.0009264662759944602
Position 9727: 0.000916497102231852
Position 11301: 0.0009052526296762649
Position 4432: 0.0008897904656213627
Position 19378: 0.0008434243080644385
Position 15813: 0.0008398657382144332
Position 17575: 0.0007956215480347742
Position 12129: 0.0007429968750153208
Position 14739: 0.0007371352305276308
Position 671: 0.0007345746180138889
Position 8808: 0.0007196290136873983
Position 8607: 0.0007132988721337012
Position 8152: 0.0007131531741518072
Position 7490: 0.0007090839292407857
Position 10061: 0.0007012080388270163
Position 9280: 0.0006934463816511843
Position 4828: 0.0006854818518799718
Position 26585: 0.0006756965611739008
Position 20260: 0.0006696852634429896
Position 11255: 0.0006490313640129922
Position 4978: 0.0006423502426975624
Position 142: 0.0006352492463752085
Position 1407: 0.0006293589091670269
Position 3875: 0.000629132415145953
Position 12891: 0.0006276982167317234
Position 14779: 0.0006254881322692494
Position 8114: 0.0006242083156723861
Position 3128: 0.0006226085637034062
Position 11798: 0.0006214021538317646
Position 3953: 0.0006003754657701427
Position 3258: 0.0005949826529747242
Position 14660: 0.0005879875993383605
Position 9712: 0.0005836478277584029
Position 11067: 0.0005604460891758459
Position 10959: 0.0005603282678737717
Position 1134: 0.0005572656966943753
Position 9810: 0.0005472260109678183
Position 6853: 0.0005427039887756134
Position 5866: 0.0005384869346823847
Position 23016: 0.0005383305346723245
Position 21898: 0.000506662109552428
Position 2427: 0.0004995329132349437
Position 5585: 0.0004954765478836884
Position 21109: 0.0004937366984373421
Position 8861: 0.0004797418573482807
Position 17283: 0.0004785240300174641
Position 22772: 0.0004742121018470065
Position 5921: 0.0004694739191523905
Position 7689: 0.00046087222766040764
Position 528: 0.00046032039141565
Position 2315: 0.00045853525314744266
Position 19304: 0.0004483703022339367
Position 981: 0.0004480841762300447
Position 2591: 0.00043761596197896283
Position 22797: 0.0004307981912825146
Position 16785: 0.00041934787542492356
Position 4975: 0.00041682038036556796
Position 20184: 0.0004036802027572337
Position 1435: 0.0004033548082144569
Position 8923: 0.0004033079133679377
Position 6689: 0.0003990928839367826
Position 9061: 0.00039556798442646877
Position 2097: 0.000392901216017021
Position 1090: 0.0003862572189710505
Position 3066: 0.0003862286114430955
Position 10670: 0.00038159290056157983
Position 6848: 0.0003804682109737356
Position 2469: 0.00036969107216514854
Position 9039: 0.00036636834141596023
Position 11414: 0.00036436967623020884
Position 16754: 0.00036266688599568143
Position 13415: 0.00035915325702983055
Position 12155: 0.0003583871705388585
Position 3494: 0.00034685347590286035
Position 4059: 0.00034675545719016574
Position 19217: 0.00033959296846635035
Position 3539: 0.00033800947773616775
Position 12193: 0.0003240663779530281
Position 3586: 0.0003223258913160449
Position 12918: 0.0003190353645189603
Position 16733: 0.0002864524022915405
Position 14473: 0.00028352968979788
Position 1841: 0.0002812125517150832
Position 22260: 0.00028058847023852224
Position 21879: 0.0002742516697746828
Position 24953: 0.0002717185947842428
Position 669: 0.0002693227561982564
Position 4136: 0.0002653417620906851
Position 591: 0.00026270095739478903
Position 19214: 0.00025260632736193297
Position 20699: 0.00024837701596163163
Position 831: 0.0002450070234148199
Position 9392: 0.0002447207828406991
Position 1449: 0.00023909862694480597
Position 1662: 0.00023817742691184039
Position 5878: 0.00023813255370526158
Position 5007: 0.00023687367760847348
Position 4413: 0.00023015997260289676
Position 23456: 0.00021972040968104518
Position 2339: 0.00021851191251763533
Position 3414: 0.00020885217291642007
Position 3575: 0.00020863403877531927
Position 23273: 0.0001997073231160475
Position 22983: 0.00019221785681211448
Position 2647: 0.0001859743239135725
Position 2881: 0.0001847080811249624
Position 24188: 0.0001808602417863764
Position 2117: 0.000177804885110318
Position 6043: 0.0001745337877480089
Position 16534: 0.00016747730556650683
Position 7567: 0.00016567230814979985
Position 11044: 0.00016515744160814895
Position 5747: 0.0001583453771307926
Position 15844: 0.000157819117048606
Position 3592: 0.00015719250736906748
Position 6469: 0.00015597617950534605
Position 783: 0.00015358028129449118
Position 296: 0.00015307758407844072
Position 3196: 0.0001523146094841163
Position 4466: 0.00015131424700470236
Position 1772: 0.00015113134686985775
Position 12212: 0.000149555807001463
Position 1713: 0.00014362317479215978
Position 19742: 0.00014340265096471767
Position 6232: 0.00014312180590498333
Position 11417: 0.0001379202660413323
Position 2166: 0.00013314976541083229
Position 1510: 0.00012992696110377362
Position 3445: 0.00012804327506485327
Position 21481: 0.00012657417094227125
Position 22454: 0.00012551088493610842
Position 3223: 0.00011660605712728373
Position 12201: 0.00011623342023958049
Position 9536: 0.00010819415389943516
Position 1565: 0.00010655477299907502
Position 15330: 0.00010073226406569025
Position 3230: 9.883141068151941e-05
Position 4092: 9.546132689823317e-05
Position 5024: 9.378007840915409e-05
Position 23214: 9.174131569216057e-05
Position 1331: 9.005506466855924e-05
Position 19894: 8.875204548592401e-05
Position 1335: 8.662222059100984e-05
Position 4657: 8.360220032165406e-05
Position 3613: 8.118289333232463e-05
Position 19993: 8.001950002032372e-05
Position 2311: 7.865552036684873e-05
Position 19621: 7.772342041144867e-05
Position 3632: 7.612096576336838e-05
Position 1140: 7.42319984618874e-05
Position 17037: 7.342642214643258e-05
Position 2398: 7.286902504612995e-05
Position 21497: 7.236770329955512e-05
Position 4228: 7.118779181698483e-05
Position 21300: 6.991683735285575e-05
Position 4105: 6.917039532087158e-05
Position 4023: 6.790524639552346e-05
Position 7873: 6.661461697693557e-05
Position 316: 6.427977555338841e-05
Position 20042: 6.313336694347545e-05
Position 3260: 6.257474930249557e-05
Position 107: 5.724922244521824e-05
Position 20848: 5.447429054976287e-05
Position 3253: 5.411924217365167e-05
Position 1886: 5.146624597350201e-05
Position 19865: 4.9055008968534313e-05
Position 20229: 4.596803773235553e-05
Position 1642: 4.563578895487263e-05
Position 1247: 4.547402862437259e-05
Position 1092: 4.4902333276066925e-05
Position 7322: 4.228526683651022e-05
Position 19381: 4.2063942486848873e-05
Position 1705: 3.687209244492387e-05
Position 20057: 3.5683364122e-05
Position 19387: 3.548580789074208e-05
Position 10103: 3.431803477671555e-05
Position 2155: 3.399735649523454e-05
Position 887: 3.303520774016489e-05
Position 6391: 2.876058417684055e-05
Position 390: 2.3663608399976293e-05
Position 1626: 2.314551524338925e-05
Position 10182: 2.3067602405342214e-05
Position 10124: 2.277096813647946e-05
Position 10343: 2.168617631073474e-05
Position 1674: 1.923271888118006e-05
Position 250: 1.54252119235648e-05
Position 3286: 1.5349572300076092e-05
Position 349: 1.4392149170451426e-05
Position 10532: 1.4373628795933409e-05
Position 3120: 1.3992554076237971e-05
Position 12569: 1.3571994023641052e-05
Position 237: 1.343805765429215e-05
Position 3164: 1.328996534267152e-05
Position 1176: 1.3222544188471368e-05
Position 19497: 1.3214847619025457e-05
Position 2733: 1.2313486102952482e-05
Position 3720: 1.0295577668372122e-05
Position 2661: 1.0256121276574794e-05
Position 321: 1.016922067646068e-05
Position 20579: 9.833425803031022e-06
Position 3211: 9.748139064477841e-06
Position 330: 9.479053308442708e-06
Position 763: 8.84077899539409e-06
Position 2644: 8.356284175302806e-06
Position 10109: 8.10965535253097e-06
Position 19457: 8.065370521310444e-06
Position 19399: 7.893922252353645e-06
Position 7378: 7.500290215398466e-06
Position 12673: 7.1000867446467175e-06
Position 6892: 6.980603808699177e-06
Position 20939: 6.889045037604208e-06
Position 2878: 6.386820089771376e-06
Position 12557: 6.341341146021583e-06
Position 2897: 5.969982966657355e-06
Position 3085: 5.7621227907173464e-06
Position 3297: 5.09291481948554e-06
Position 2672: 5.088926234784766e-06
Position 2985: 4.537984675786796e-06
Position 12837: 4.408851170341499e-06
Position 7742: 3.909888162349498e-06
Position 15732: 3.74777177832388e-06
Position 3030: 3.6740651740387105e-06
Position 15723: 3.5775587234860467e-06
Position 3618: 3.2620843518380995e-06
Position 2818: 3.1885929455489332e-06
Position 15696: 3.160890625504396e-06
Position 6720: 2.866922350559397e-06
Position 3198: 2.8372882130184266e-06
Position 3109: 2.6403270909780306e-06
Position 3071: 2.6116327737746725e-06
Position 10128: 2.547614881803023e-06
Position 2536: 2.4406662689010286e-06
Position 3074: 2.403144087497196e-06
Position 6737: 2.358562796243022e-06
Position 3274: 2.3490498743367745e-06
Position 3201: 2.0421823599810075e-06
Position 3251: 1.717081610871115e-06
Position 13250: 1.5859312005396701e-06
Position 168: 1.550237606525796e-06
Position 3050: 1.4984435043679083e-06
Position 5135: 1.3517358286971243e-06
Position 3265: 1.3510637574476575e-06
Position 20113: 1.3405616665919272e-06
Position 6558: 1.3092556649652593e-06
Position 81: 1.2917513674008841e-06
Position 3325: 1.281326749328607e-06
Position 8985: 1.2742609815816878e-06
Position 19167: 1.2283175147263693e-06
Position 206: 1.1634750870764025e-06
Position 19174: 1.1224373511799578e-06
Position 6545: 8.23138697497856e-07
Position 9853: 7.785215968704265e-07
Position 201: 7.512184579850083e-07
Position 186: 7.300069217045447e-07
Position 15673: 6.373723787558149e-07
Position 511: 5.886980421153653e-07
Position 5973: 5.56454359642893e-07
Position 10890: 4.909290871515788e-07
Position 1267: 4.275711716977206e-07
Position 1320: 4.0508504897129635e-07
Position 6950: 3.955994592955758e-07
Position 305: 3.779633721826463e-07
Position 2518: 3.41636529540156e-07
Position 6007: 3.3660262177967224e-07
Position 1099: 3.126039778407908e-07
Position 986: 2.628242988864996e-07
Position 922: 2.3312092898419494e-07
Position 254: 2.2818791410249904e-07
Position 4981: 1.985364017807441e-07
Position 9947: 1.8691969244824068e-07
Position 2715: 1.7088128541086004e-07
Position 849: 1.704558015566983e-07
Position 13021: 1.6075745732879686e-07
Position 118: 1.390402121861366e-07
Position 383: 1.1267525479159828e-07
Position 397: 9.200428641278206e-08
Position 889: 8.647079135804974e-08
Position 155: 7.469866532154333e-08
Position 353: 6.543304902182237e-08
Position 213: 6.363208517388677e-08
Position 1097: 5.820463015683025e-08
Position 216: 5.7938695623209685e-08
Position 228: 5.7464175627886714e-08
Position 559: 5.1150595395013735e-08
Position 180: 3.053481806177842e-08
Position 10581: 2.801071465695324e-08
Position 539: 2.7467935068378466e-08
Position 231: 2.3909792512369807e-08
Position 1429: 2.358710489893389e-08
Position 553: 2.0536657371171462e-08
Position 545: 1.45999624705469e-08
Position 2757: 1.371824072401573e-08
Position 2654: 1.1583407431427215e-08
Position 171: 8.454298978232082e-09
Position 3667: 8.026908949062541e-09
Position 361: 5.3350217640162005e-09
Position 593: 3.412909459958084e-09
Position 513: 2.4845464256237978e-09
Position 9804: 1.4606962096000418e-09
Position 3615: 1.4791804169852202e-10
