Gene = Dcps
Position 443: 0.0010155624873333048
Position 3098: 0.0007732035066659504
Position 1842: 0.0007196445802461336
Position 894: 0.0006743430349430351
Position 469: 0.000674013547034866
Position 5237: 0.0005626493539633077
Position 218: 0.0005582405114707333
Position 1929: 0.0005177223151164305
Position 5944: 0.0005171306807697876
Position 3793: 0.0004968763670209905
Position 1248: 0.0004964172346987126
Position 3807: 0.00047968811877337745
Position 424: 0.0004773639910572515
Position 671: 0.0004609208684555302
Position 5275: 0.0004349237214928841
Position 6286: 0.0004163607254212366
Position 1827: 0.0004000805111443919
Position 3789: 0.0003574952671958306
Position 383: 0.00030770743326991436
Position 356: 0.0002964568311982337
Position 3102: 0.00022958615071338328
Position 6863: 0.00022413075034208684
Position 608: 0.00021697447024382612
Position 254: 0.00021368301818874992
Position 3323: 0.00020727220021282068
Position 1620: 0.00020605717886337766
Position 3891: 0.00019224049110973078
Position 596: 0.0001899377788989567
Position 402: 0.00018418867749875258
Position 6861: 0.00017833138298653222
Position 1159: 0.00015937869009002072
Position 2584: 0.00015583774018219863
Position 6829: 0.00015541282668554024
Position 694: 0.00013176537777425082
Position 341: 0.00013092722558750896
Position 5192: 0.00012838235720173124
Position 5670: 0.00012120000422521099
Position 183: 9.932390689687639e-05
Position 674: 9.816060263704822e-05
Position 4083: 9.681887645843954e-05
Position 6814: 8.990408355798726e-05
Position 1789: 8.074502517833209e-05
Position 1712: 7.822442052071083e-05
Position 1919: 7.406427640909432e-05
Position 927: 5.609762357659974e-05
Position 1793: 5.5779017978966625e-05
Position 1280: 4.593548616959314e-05
Position 3050: 4.447498275549827e-05
Position 2466: 4.3115301633100634e-05
Position 1591: 4.17109254231199e-05
Position 44: 3.868341100875217e-05
Position 2693: 3.609687876056326e-05
Position 5313: 3.093926153022969e-05
Position 727: 2.847640346245137e-05
Position 5886: 2.457860903066903e-05
Position 738: 2.379303968649347e-05
Position 6715: 1.6903527841659606e-05
Position 4923: 3.6449493844351403e-06
Position 3: 2.617413258981258e-06
Position 5956: 2.127715331651444e-06
Position 696: 2.0326227225141798e-06
Position 1479: 2.011312677732753e-06
Position 798: 1.934697295116389e-06
Position 404: 1.1103779130781403e-06
Position 378: 1.0298991114050848e-06
Position 8: 7.105156604360497e-07
Position 62: 4.4909093418272116e-07
Position 790: 3.617837409192993e-07
Position 339: 2.3727075320388272e-07
Position 333: 2.1672659072655744e-07
Position 1462: 1.7004543176018278e-07
Position 5355: 8.164860125227908e-08
Position 4962: 7.757159059491639e-08
Position 5293: 6.885421287194125e-08
Position 5308: 6.698556506834373e-08
Position 5298: 6.365420102033903e-08
Position 951: 5.731087980081108e-08
Position 929: 5.028296937901774e-08
Position 441: 3.896490949460044e-08
Position 4888: 2.5784178978395292e-08
Position 876: 2.7142759475911473e-09
Position 526: 4.3740671824617085e-11
Position 553: 4.1898635412022624e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4809: 0.9863687225791571
Position 14195: 0.850366346803263
Position 18287: 0.48335800729077577
Position 1683: 0.4640446810515961
Position 19362: 0.4485595038497479
Position 21943: 0.3517333041123818
Position 18497: 0.20141292445902043
Position 10137: 0.15013619046556897
Position 18942: 0.10882448032225885
Position 6673: 0.09701601088493075
Position 1723: 0.09233427082391597
Position 18945: 0.06532173473288859
Position 6787: 0.060386163592675485
Position 9992: 0.0597204793851679
Position 9848: 0.059486754548165814
Position 12721: 0.058777619458825224
Position 6935: 0.053849158424701844
Position 10006: 0.04969272880715905
Position 13909: 0.04509261564941574
Position 6700: 0.03759994593011691
Position 4078: 0.03707861676276486
Position 13791: 0.03467866853923464
Position 8092: 0.032938493142938424
Position 15882: 0.02830198673741743
Position 8108: 0.026864268785319324
Position 6975: 0.015879737534893367
Position 498: 0.015412239110242
Position 5830: 0.013726481673529795
Position 1726: 0.01340881938008411
Position 1841: 0.013200372079052518
Position 6938: 0.013038220373535156
Position 11436: 0.01289832660238787
Position 8029: 0.012162050022289251
Position 1688: 0.011706622674237815
Position 9862: 0.009932598462321465
Position 3141: 0.0097323191424103
Position 12560: 0.009608348980724192
Position 14459: 0.009239879603334927
Position 10844: 0.008711304169912408
Position 5992: 0.008478354458743108
Position 4082: 0.00740101434939878
Position 16867: 0.00739760697136192
Position 4027: 0.007202348168320986
Position 14437: 0.006450190699798904
Position 7224: 0.006171052118216068
Position 232: 0.005947306566220351
Position 15001: 0.00592906217022835
Position 1391: 0.005605957555959647
Position 14509: 0.005346298591244008
Position 6001: 0.0052890504363119544
Position 3792: 0.005274766786596895
Position 15721: 0.005207698958684736
Position 17341: 0.005006672703718837
Position 2556: 0.004906797590405145
Position 2388: 0.004811156181947841
Position 14879: 0.004773306904346076
Position 7276: 0.004673289006870937
Position 19653: 0.004566178755884961
Position 3833: 0.0043246611152585775
Position 1779: 0.004079967589545266
Position 3664: 0.003952436509409845
Position 4973: 0.0039494694766853055
Position 2353: 0.0038797508113252942
Position 3862: 0.003853699086041835
Position 4127: 0.003564409253876341
Position 4634: 0.0034918526965032285
Position 4158: 0.00344192569717766
Position 3997: 0.00331165767648319
Position 2559: 0.0031173263329080645
Position 4741: 0.0030248400201282216
Position 6044: 0.00270037323391615
Position 3308: 0.0025926653387155284
Position 8052: 0.0025533870281639792
Position 15222: 0.0025373734344870023
Position 4581: 0.002474563639695414
Position 1820: 0.002463196721737084
Position 4949: 0.0023266691935691073
Position 13343: 0.002044322581044732
Position 4878: 0.001971600151543767
Position 11906: 0.0016714495920117803
Position 3049: 0.0016702502873282734
Position 10491: 0.001651444942613611
Position 7204: 0.0016051159341042487
Position 4101: 0.0016004916846679863
Position 14970: 0.0015779030386667335
Position 10286: 0.0015586327145808237
Position 3488: 0.0014941978243918617
Position 1558: 0.0014814813769343576
Position 3890: 0.0014768592793033487
Position 1529: 0.0014533969159993938
Position 18760: 0.0014350585295060685
Position 8118: 0.0014112830337859753
Position 15091: 0.0013905544930366415
Position 3820: 0.0013065925270484573
Position 4250: 0.0012289935193179691
Position 1597: 0.00122799633486429
Position 12823: 0.0010603408383775123
Position 9824: 0.0009636916873405747
Position 571: 0.0009494726289358107
Position 1879: 0.0009298688069943496
Position 14655: 0.0008412562387953728
Position 2635: 0.0008383996240316182
Position 6751: 0.0007708414488162124
Position 5848: 0.000695099167462161
Position 3468: 0.0006846030723925201
Position 2572: 0.0006512847564159687
Position 3733: 0.0006500599312272869
Position 1047: 0.0006332735426364766
Position 7126: 0.0006101566312641104
Position 819: 0.0005779811408051615
Position 4161: 0.0005367507350560504
Position 3529: 0.000521010350134587
Position 15240: 0.0005006043239444677
Position 5081: 0.0004926742961137054
Position 1783: 0.00047232863901234905
Position 14376: 0.00045577180515731983
Position 290: 0.00044574293277546413
Position 2914: 0.00043764798746862433
Position 4759: 0.0004229788430820872
Position 1765: 0.0004213843161947401
Position 1555: 0.0004115830430939555
Position 15402: 0.00041069899449592846
Position 540: 0.00040704884847545946
Position 6133: 0.00037262919380901693
Position 5123: 0.0003627156429249284
Position 7513: 0.00034272179157321793
Position 1218: 0.0003392281478959301
Position 3697: 0.0003343489321795384
Position 1271: 0.0003213164959980357
Position 3204: 0.00030152178975690334
Position 1291: 0.00029551953527238284
Position 1770: 0.00027380895149995495
Position 11462: 0.00026852519797939165
Position 4030: 0.00023731482725374716
Position 5394: 0.00022530551227328136
Position 1505: 0.0002249435660313265
Position 2682: 0.00021481499394599741
Position 6164: 0.00020760479559913425
Position 1735: 0.00020636078122292245
Position 3631: 0.00019344442759796642
Position 6544: 0.00019229657738570688
Position 6704: 0.00018727533605181044
Position 5192: 0.00017302531646208225
Position 9677: 0.00017187496633863279
Position 3522: 0.00016993129848076908
Position 3999: 0.00016322423632963363
Position 6587: 0.00016287948246374053
Position 1827: 0.00015609803564901973
Position 15058: 0.00015222636327445827
Position 2461: 0.00014372061953044456
Position 5720: 0.00014154290146900356
Position 830: 0.00013407162782889864
Position 165: 0.00013284583142905219
Position 160: 0.00011802936156015445
Position 6258: 0.00011775989974344767
Position 6485: 0.0001172018939613699
Position 143: 0.00011435650853345088
Position 1849: 0.00011390735589030307
Position 1697: 0.00010770109721415193
Position 167: 0.00010081308253739892
Position 6308: 9.808834954849957e-05
Position 2293: 9.430375198025876e-05
Position 4114: 9.151080874136085e-05
Position 134: 9.025308283459249e-05
Position 6185: 8.854613201184132e-05
Position 378: 8.601577744485685e-05
Position 141: 8.395505962219148e-05
Position 5236: 8.103391490826153e-05
Position 4638: 7.837410925116269e-05
Position 1644: 7.550544238536924e-05
Position 150: 7.055796298158663e-05
Position 1614: 6.696748443647132e-05
Position 3848: 6.472096873583224e-05
Position 7340: 6.37383396474085e-05
Position 3869: 6.33103371774669e-05
Position 322: 5.945568061128182e-05
Position 1436: 5.789481323942665e-05
Position 5669: 5.7411126057233536e-05
Position 6073: 5.501945456792466e-05
Position 91: 5.3442800305902645e-05
Position 5640: 5.2401618142499225e-05
Position 87: 5.0458400911887534e-05
Position 504: 4.862728632191414e-05
Position 2960: 4.736327908139607e-05
Position 7366: 4.7149304322068866e-05
Position 12698: 4.514947435186033e-05
Position 173: 3.975758580142083e-05
Position 7713: 3.9116175896276504e-05
Position 4866: 3.848561298938609e-05
Position 1186: 3.832923059695567e-05
Position 4748: 3.529497158913317e-05
Position 1126: 3.50247974574587e-05
Position 2303: 3.3330191687379404e-05
Position 1515: 3.2699409465361716e-05
Position 5726: 3.2377376389997205e-05
Position 722: 2.5806703366098495e-05
Position 11659: 2.4888669570658852e-05
Position 6584: 2.4765016252214192e-05
Position 11499: 2.4026516093862443e-05
Position 1359: 2.3170921600216948e-05
Position 8291: 2.3064225353298882e-05
Position 665: 2.3027428114743622e-05
Position 5851: 2.27924864677727e-05
Position 1100: 2.250266220333193e-05
Position 5144: 2.2369099011753415e-05
Position 827: 2.1672016827065307e-05
Position 348: 1.5850913684483723e-05
Position 9458: 1.5684084391155797e-05
Position 8940: 1.555362509596601e-05
Position 5751: 1.4210675209046314e-05
Position 787: 1.366373296106328e-05
Position 7264: 1.2733851633991013e-05
Position 9039: 1.239410832394981e-05
Position 345: 1.1948355696654466e-05
Position 234: 1.0970495099717959e-05
Position 8333: 1.056899624371081e-05
Position 8869: 1.036668949224818e-05
Position 1223: 9.531087378091583e-06
Position 8559: 9.421564111277732e-06
Position 6981: 9.193186232325498e-06
Position 1252: 8.491144661997363e-06
Position 9605: 8.398969959840055e-06
Position 180: 8.302297947768089e-06
Position 903: 7.524466157546981e-06
Position 177: 7.398149814999804e-06
Position 1129: 7.3380894451242214e-06
Position 1507: 6.506920293775177e-06
Position 6558: 6.462149876198885e-06
Position 1157: 6.007082363591823e-06
Position 8985: 5.7323723840913145e-06
Position 7291: 5.313427820640982e-06
Position 333: 5.0376412153644765e-06
Position 468: 4.967805476981397e-06
Position 146: 4.930164026513357e-06
Position 868: 4.749908869195981e-06
Position 452: 4.396784918060044e-06
Position 578: 4.260133748128221e-06
Position 6363: 4.19451493769e-06
Position 427: 3.2314634380375274e-06
Position 6375: 2.9874269284357153e-06
Position 6450: 2.957269616525696e-06
Position 105: 2.797367099833591e-06
Position 6213: 2.52442390154291e-06
Position 7549: 2.387944474168985e-06
Position 2575: 2.137923581731942e-06
Position 170: 1.8691005923398206e-06
Position 396: 1.7386602762094336e-06
Position 7329: 1.7048434011640512e-06
Position 5086: 1.6774283408900602e-06
Position 712: 1.658760003843882e-06
Position 125: 1.5687789561584132e-06
Position 2480: 1.322090034197471e-06
Position 119: 1.2844161639478532e-06
Position 121: 1.2285772964081765e-06
Position 838: 1.2168579752842033e-06
Position 5438: 1.211486332874097e-06
Position 250: 1.1506950115822857e-06
Position 3149: 1.1183326428875747e-06
Position 2608: 9.023743505064967e-07
Position 137: 8.971500090566069e-07
Position 325: 8.427518134594563e-07
Position 2438: 7.761482403227696e-07
Position 5201: 2.558363294595778e-07
Position 1569: 2.300313681671974e-07
Position 4691: 1.9227179935608185e-07
Position 2584: 1.632702797082331e-07
Position 1620: 7.085329699117362e-08
Position 2355: 5.601387737500967e-08
Position 5108: 1.0197885162618095e-08
Position 5073: 9.86089012255055e-09
Position 849: 4.781036177224144e-09
Position 876: 4.7529608573019645e-09
Position 743: 1.6266864729401403e-10
Position 843: 1.183173803767359e-10
Position 67: 1.1428071295866904e-10
Position 243: 1.1047294575406788e-10
Position 254: 1.0548380944649033e-10
Position 586: 9.152957754689629e-11
Position 402: 1.769993980907878e-11
