Gene = Deaf1
Position 6267: 4.2277500122308286e-07
Position 1390: 3.5121464147614526e-07
Position 5853: 3.4252948988084103e-07
Position 3611: 3.208576495800297e-07
Position 5842: 2.752823726152062e-07
Position 14900: 2.0101938638671054e-07
Position 14193: 1.6936305163377963e-08
Position 898: 1.3488583135197902e-08
Position 877: 7.48432440796324e-09
Position 869: 6.882811382065316e-09
Position 887: 6.19843987788247e-09
Position 894: 4.489020603782978e-09
Position 4326: 3.523995203000894e-09
Position 4900: 3.4590075424024558e-09
Position 6148: 1.0616445838968313e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 12683: 0.981568616214364
Position 3492: 0.9746721266659094
Position 5606: 0.9620704020970428
Position 25982: 0.9178606735043724
Position 22972: 0.8619134318029137
Position 13209: 0.8335421880039289
Position 14323: 0.7695612655417408
Position 5063: 0.764382012796232
Position 30055: 0.6567401649804083
Position 6613: 0.5836520155618257
Position 17921: 0.41671937652370156
Position 6496: 0.4124310412355574
Position 16806: 0.39770184767045114
Position 14530: 0.39508391890268607
Position 6246: 0.2859958611660201
Position 23353: 0.2730945558248367
Position 26284: 0.25755137433052105
Position 16662: 0.20093730545356245
Position 13047: 0.19398836442038897
Position 17696: 0.17198774156965765
Position 14354: 0.17040255157081122
Position 5048: 0.14860290236740703
Position 7006: 0.12046863168224704
Position 4652: 0.11156000529471802
Position 16261: 0.10618084803807896
Position 13955: 0.0944547391870588
Position 10470: 0.09052858795897994
Position 16713: 0.08989408116582845
Position 17651: 0.08331235705435784
Position 24306: 0.08114246912657767
Position 26854: 0.07866189435865703
Position 29867: 0.07672596406512344
Position 20503: 0.06241111831290372
Position 20532: 0.06172833803098265
Position 13227: 0.055754352394560266
Position 6653: 0.047861263220206084
Position 14778: 0.046895214430264016
Position 16735: 0.04575939209295613
Position 6291: 0.041496139673817135
Position 11313: 0.03651828888851443
Position 17548: 0.03632625988055504
Position 12143: 0.03405989188437905
Position 5101: 0.03384196914953205
Position 21931: 0.03160963060507612
Position 28845: 0.03139984492426282
Position 3330: 0.031031167005780166
Position 14823: 0.029388835083647556
Position 4491: 0.02721258586605293
Position 1494: 0.02374021663832259
Position 5071: 0.02338564218241681
Position 1003: 0.023099245595370736
Position 20401: 0.022860795421918254
Position 1059: 0.022587758759021737
Position 16171: 0.022427963663384086
Position 16300: 0.022413842427520717
Position 14391: 0.021948610661808983
Position 17917: 0.021538158962498097
Position 17960: 0.020814363934942844
Position 3055: 0.02049874946150232
Position 6272: 0.020419698908130675
Position 27422: 0.019957723630676938
Position 25826: 0.017045236544815393
Position 3664: 0.01613835363488975
Position 13408: 0.01608063056748641
Position 3534: 0.01603830345034259
Position 12718: 0.0152353140540599
Position 25985: 0.014184987200833566
Position 6796: 0.013946191877935195
Position 13980: 0.012928306917937223
Position 16265: 0.012890923972894828
Position 27110: 0.012793070806690222
Position 27413: 0.01278273900928407
Position 16381: 0.012268047945886285
Position 14220: 0.011685831590181437
Position 24547: 0.01129349640320076
Position 13003: 0.010776086942056298
Position 12952: 0.010758217970096509
Position 30008: 0.010736601406828944
Position 6632: 0.010462662482513237
Position 5108: 0.010334975735471775
Position 15936: 0.010039440774917122
Position 29417: 0.00970311340858446
Position 922: 0.009650738002688413
Position 16604: 0.009650463047257552
Position 14191: 0.009482347847564588
Position 7788: 0.009414311765686193
Position 4725: 0.009052639337506099
Position 28092: 0.008906988995598586
Position 28116: 0.00879800902182398
Position 4660: 0.008778103465528776
Position 1064: 0.008122180209220675
Position 3843: 0.007943880245864458
Position 1226: 0.007744539557038824
Position 5148: 0.007423546730956355
Position 7900: 0.007218366276858313
Position 6827: 0.007110121305983783
Position 13126: 0.006820206454060809
Position 11345: 0.006569773715270013
Position 4602: 0.006459737233621734
Position 14041: 0.006431622335280405
Position 29503: 0.006398683736155757
Position 27247: 0.006263308249726856
Position 10459: 0.0062377794573984895
Position 13411: 0.006109330060388137
Position 30109: 0.005973204500407144
Position 11709: 0.0059338244428515305
Position 4782: 0.005808615742299736
Position 515: 0.00580362066135777
Position 8794: 0.0057054185779314365
Position 20404: 0.005491485325360809
Position 16216: 0.00539609557027189
Position 3334: 0.005357935641777122
Position 6221: 0.005355747248825418
Position 5104: 0.005210310947826849
Position 10413: 0.0048041730389482215
Position 5848: 0.004705881467826304
Position 13232: 0.004551353333588703
Position 29286: 0.0044268797825362804
Position 1014: 0.004422664807655422
Position 15756: 0.0044090942226498436
Position 27445: 0.004399883949283285
Position 11919: 0.004147253307891721
Position 26612: 0.003795696569399339
Position 3495: 0.003759915527017923
Position 13190: 0.0037159339173522005
Position 13329: 0.0036315871930345054
Position 14837: 0.003594124957072566
Position 14664: 0.003545986759936394
Position 833: 0.003266002744329736
Position 10400: 0.0032448564510847286
Position 1187: 0.003137523286534288
Position 3209: 0.00312618513976019
Position 13963: 0.0030944959759933205
Position 12981: 0.0030231496998932602
Position 5372: 0.002854730477328853
Position 9457: 0.002805693655066795
Position 14539: 0.0027417479152701983
Position 13374: 0.002670358279913945
Position 7060: 0.0026432833677898647
Position 13264: 0.0026170530418191426
Position 855: 0.0026139140660039247
Position 10180: 0.002603743536086468
Position 28762: 0.0025954157553083937
Position 6656: 0.0025377038149124414
Position 29985: 0.0024831904066246455
Position 9347: 0.002418092230385716
Position 27363: 0.0023825960780678042
Position 29647: 0.002377794051039792
Position 17454: 0.002372119786850708
Position 13527: 0.0023006901834862104
Position 1262: 0.002274803323201258
Position 2617: 0.002265188983842494
Position 6590: 0.0022313511696847727
Position 3222: 0.002218924859980288
Position 16355: 0.002184870539722211
Position 1531: 0.002097158922944035
Position 3023: 0.002041307572368471
Position 771: 0.0020390975536858816
Position 2243: 0.001884715823836939
Position 6251: 0.00188458929735781
Position 27224: 0.001869408725279208
Position 2965: 0.001837359988430285
Position 14419: 0.0017843428846532057
Position 16584: 0.001771477761387132
Position 17660: 0.0017134036758388754
Position 1200: 0.0017095163036276574
Position 13166: 0.001631641244390623
Position 14007: 0.001551580741605294
Position 3886: 0.0015046586029186467
Position 4673: 0.0014934128212886618
Position 12988: 0.0014859549302160715
Position 13143: 0.0014419319198720258
Position 10240: 0.0014315860572338235
Position 4713: 0.0014026982669126731
Position 14933: 0.0013892201652148935
Position 13148: 0.0013583737271167522
Position 6440: 0.0013543451618349002
Position 4357: 0.001331929838178121
Position 13161: 0.0012466515723047493
Position 7072: 0.0012336147785482387
Position 5632: 0.0011834067473906478
Position 24724: 0.0011748191052065088
Position 6615: 0.0011382579230067662
Position 1739: 0.0011222970468853714
Position 964: 0.0011210812226835783
Position 5279: 0.001087837176588133
Position 6107: 0.0010785499874302591
Position 4223: 0.0010380323531010232
Position 15682: 0.0010020243204521947
Position 3934: 0.0009686417633885147
Position 5666: 0.0009254823714670162
Position 15967: 0.000910267738085585
Position 28138: 0.0008656122962504511
Position 26569: 0.000856555728611326
Position 14016: 0.0008560012826393043
Position 5320: 0.000841343720508347
Position 27865: 0.0008241813909994773
Position 6800: 0.0008179026260574974
Position 3858: 0.0008094483232741966
Position 17327: 0.0007362330562505615
Position 29917: 0.0007325883422905614
Position 7093: 0.0007286992508926699
Position 7411: 0.0007198728138359621
Position 1572: 0.0007018589573070192
Position 13611: 0.0006997931362101713
Position 3327: 0.0006715653913396614
Position 4561: 0.0006464176319796163
Position 9493: 0.0006463258562112882
Position 4616: 0.0006389010333405166
Position 2829: 0.000627182461710765
Position 2291: 0.0006254088532191346
Position 8028: 0.000621579359943991
Position 13917: 0.000619663321862064
Position 2592: 0.000612704383677647
Position 3504: 0.0006061164837145264
Position 5870: 0.0005878720085244364
Position 2247: 0.0005815298905404176
Position 3062: 0.0005769255340656184
Position 1042: 0.0005705410238315764
Position 3413: 0.0005668572450157832
Position 4578: 0.0005631581952807705
Position 1005: 0.0005603241654811643
Position 30296: 0.0005554417105535971
Position 13007: 0.0005172289356104632
Position 17416: 0.0005150125211708192
Position 1885: 0.000490865279548765
Position 3287: 0.0004904293516306145
Position 198: 0.0004895849444432287
Position 3555: 0.0004770733843868141
Position 13055: 0.00047673918458872354
Position 6036: 0.00044126046373856053
Position 13997: 0.0004364467718708738
Position 4665: 0.0004284148931578206
Position 17698: 0.0004278191022004986
Position 6881: 0.0004155718488794403
Position 14719: 0.000413448131468462
Position 27176: 0.0003996209670809166
Position 26728: 0.0003955329205852289
Position 13737: 0.0003791698533686442
Position 7407: 0.00037849550825151077
Position 3180: 0.00037725702526912743
Position 3466: 0.00037296005239069024
Position 15705: 0.00037078760573989707
Position 5322: 0.00036765744163881766
Position 16491: 0.00035830823368599417
Position 3058: 0.00035386070654667116
Position 2478: 0.0003509092018183125
Position 4684: 0.0003504919670897264
Position 2443: 0.00034736113516054733
Position 12424: 0.00034666256522050936
Position 2803: 0.00033490084924853994
Position 1326: 0.00033488789299116606
Position 26413: 0.00033126441939382393
Position 2384: 0.00032366264066658625
Position 10562: 0.0003225741332230881
Position 6574: 0.00031614383996226555
Position 12685: 0.0003158101238089514
Position 3824: 0.0003120722661650959
Position 26660: 0.0003115792056758403
Position 6737: 0.0003115165862840192
Position 12663: 0.00030336785287968113
Position 13278: 0.0002990484703664992
Position 6130: 0.0002921827217360338
Position 1860: 0.00028774183381814674
Position 4519: 0.0002864605342849616
Position 5833: 0.000280813315159955
Position 10254: 0.00027492673784462686
Position 4581: 0.0002603300074335533
Position 14990: 0.00025917828977649554
Position 7677: 0.0002529836446118161
Position 3706: 0.00024984635314305085
Position 2641: 0.00024938116492561436
Position 5327: 0.00024323785020907221
Position 6183: 0.00024277659227854838
Position 13439: 0.000232282477125617
Position 24862: 0.00023226721978788904
Position 1027: 0.00023216527951887736
Position 4957: 0.00021449128689261806
Position 969: 0.00021426393456851873
Position 3691: 0.0002099492276805326
Position 14396: 0.00020759046381004808
Position 6279: 0.00020449771559773194
Position 12917: 0.00020193932402762685
Position 9045: 0.00018614402511815708
Position 4377: 0.00018127688975647235
Position 13386: 0.00018021259707654534
Position 14083: 0.0001779386291537991
Position 6295: 0.00017295747254643387
Position 15939: 0.00016945957797590496
Position 22444: 0.0001685779571020347
Position 12725: 0.0001660291224647076
Position 5629: 0.00015957756025416266
Position 1090: 0.00015769162635556006
Position 24880: 0.00015662801489184754
Position 6228: 0.00015578888651013697
Position 14851: 0.00015539039576006942
Position 4635: 0.00015356550556330241
Position 5900: 0.0001524605337055322
Position 6159: 0.00014665573354627611
Position 12514: 0.0001461352880231218
Position 14267: 0.0001386526135053976
Position 1593: 0.0001348830679316381
Position 3891: 0.00013466407938059297
Position 12898: 0.00012757741961900645
Position 24914: 0.00012680007673402353
Position 14231: 0.00012605377101027572
Position 5391: 0.0001258734497870456
Position 4978: 0.00012016157006793476
Position 14422: 0.00011928593489276178
Position 12592: 0.00011906625593858857
Position 5675: 0.00011896498674098137
Position 12753: 0.00011441992431291432
Position 12882: 0.00011145886711863822
Position 6370: 0.00011066067594505125
Position 5334: 0.00010623167825053616
Position 26922: 0.00010619668084690037
Position 14329: 0.00010098961260859966
Position 553: 9.331940059969455e-05
Position 971: 8.505381780781901e-05
Position 1765: 8.370432561238684e-05
Position 3770: 8.192461563022419e-05
Position 5817: 8.161222077114335e-05
Position 5578: 7.916869641872236e-05
Position 5477: 7.403179454910511e-05
Position 5558: 7.282545608234581e-05
Position 4403: 7.120032762890893e-05
Position 14273: 7.010143022852515e-05
Position 2483: 6.932536679995792e-05
Position 12539: 6.691994192210249e-05
Position 5746: 6.515445541540917e-05
Position 5649: 6.486604008376756e-05
Position 13106: 6.100438190812171e-05
Position 1264: 6.055083326237735e-05
Position 5297: 5.7658500371592334e-05
Position 1796: 5.7027702353324285e-05
Position 5293: 5.440606224325342e-05
Position 4568: 5.396016681963918e-05
Position 976: 4.905700320540624e-05
Position 4637: 4.879268586106787e-05
Position 18437: 4.8445183821649174e-05
Position 1070: 4.6868732626642904e-05
Position 5812: 4.6685485614967595e-05
Position 24155: 4.60326254297358e-05
Position 1455: 4.457811220641217e-05
Position 5481: 4.372982103018971e-05
Position 6185: 4.366092991446847e-05
Position 5636: 4.268313746954359e-05
Position 5553: 4.1968731332717186e-05
Position 1107: 4.179945166769286e-05
Position 393: 4.082155873588597e-05
Position 1507: 3.933687327076502e-05
Position 14162: 3.8699251873655074e-05
Position 3611: 3.7346823612479884e-05
Position 4938: 3.6065101126256885e-05
Position 13491: 3.583491624273644e-05
Position 4701: 3.496581234053829e-05
Position 5937: 3.405304627727985e-05
Position 1541: 3.22699059607246e-05
Position 5724: 3.0330704787823506e-05
Position 5377: 2.9793640809459153e-05
Position 6834: 2.7679569195921706e-05
Position 5330: 2.692582068335102e-05
Position 4231: 2.5880056910400223e-05
Position 5586: 2.581261539580764e-05
Position 5325: 2.5295563164310847e-05
Position 14607: 2.465745340911645e-05
Position 19114: 2.4264684042995197e-05
Position 5508: 2.307874754434927e-05
Position 6299: 2.06432458921458e-05
Position 13301: 1.9738175688747428e-05
Position 3638: 1.9610837787628467e-05
Position 5352: 1.9128829990751177e-05
Position 4407: 1.876656259728873e-05
Position 11527: 1.741756306622326e-05
Position 5006: 1.7146474290994152e-05
Position 5497: 1.6787878635717877e-05
Position 5152: 1.6072712835088704e-05
Position 5894: 1.601647037162985e-05
Position 4168: 1.589168646062643e-05
Position 6297: 1.5376749982508063e-05
Position 5404: 1.4783948379448489e-05
Position 5178: 1.362473149541209e-05
Position 5921: 1.3400899506581339e-05
Position 14137: 1.3090665431320768e-05
Position 6676: 1.2838800569470757e-05
Position 3908: 1.2789774318463263e-05
Position 5688: 1.2344591481321594e-05
Position 6808: 1.2251877371157395e-05
Position 5659: 1.1438702756987402e-05
Position 17210: 1.1436241395485747e-05
Position 17264: 9.890194028243879e-06
Position 5393: 9.272053794794408e-06
Position 4897: 8.815401073883753e-06
Position 6838: 8.314185204680255e-06
Position 14544: 7.645278308022758e-06
Position 7962: 7.095456781379349e-06
Position 5679: 6.323131462368094e-06
Position 5734: 5.589135084776259e-06
Position 5872: 5.2196134770908e-06
Position 6567: 5.2022461947491214e-06
Position 13303: 5.1482983355614455e-06
Position 13338: 4.902199084441927e-06
Position 14791: 4.851161456839015e-06
Position 580: 4.5373658894268675e-06
Position 13145: 4.395720738696914e-06
Position 520: 4.339620469244675e-06
Position 6848: 4.204238867596176e-06
Position 13442: 4.100292435720628e-06
Position 18317: 3.9657930591722515e-06
Position 5814: 3.7767758519392653e-06
Position 814: 3.5975898178438094e-06
Position 12517: 3.567003068512124e-06
Position 7923: 3.5126623068875183e-06
Position 6448: 3.335049239639569e-06
Position 6592: 3.2640914186879113e-06
Position 13423: 3.192299410269295e-06
Position 15141: 3.096167676243469e-06
Position 568: 3.0692623570552152e-06
Position 6016: 3.009312717093697e-06
Position 5455: 2.977480055926422e-06
Position 5681: 2.919553008145495e-06
Position 875: 2.724303044029446e-06
Position 5562: 2.664155348223556e-06
Position 7110: 2.6314557734040115e-06
Position 4468: 2.611019622409135e-06
Position 6969: 2.350263561285262e-06
Position 5536: 2.314308237535784e-06
Position 5568: 2.306710329552557e-06
Position 3839: 1.8919974230549404e-06
Position 6708: 1.8654317772597803e-06
Position 19799: 1.7485779759058756e-06
Position 4805: 1.7213137469607762e-06
Position 5706: 1.6091845478588058e-06
Position 7426: 1.5764780313564451e-06
Position 3616: 1.5580781803893904e-06
Position 14552: 1.5408008226859323e-06
Position 6815: 1.5114736747855623e-06
Position 6400: 1.5113546991140476e-06
Position 13413: 1.5010462093786838e-06
Position 4016: 1.4929891201034052e-06
Position 7455: 1.4403729027965421e-06
Position 13280: 1.4328191569345555e-06
Position 18112: 1.4148465655998304e-06
Position 5912: 1.3849977155674567e-06
Position 4073: 1.2420242327593332e-06
Position 4292: 1.2231147463575126e-06
Position 1024: 1.1878460272422284e-06
Position 14549: 1.1792089022232082e-06
Position 4274: 1.1764314156174108e-06
Position 19254: 1.1719056908500148e-06
Position 13877: 1.171477318300417e-06
Position 5530: 1.1547057031908617e-06
Position 5424: 1.0991293367667659e-06
Position 4101: 9.748007316901762e-07
Position 5435: 9.74644556823493e-07
Position 5915: 9.70168072034275e-07
Position 4140: 9.530860718697959e-07
Position 4200: 9.166850773875305e-07
Position 2673: 7.717990939672982e-07
Position 6668: 6.776837717101869e-07
Position 5499: 6.745533759535277e-07
Position 14758: 6.622584837637551e-07
Position 5513: 6.422345143727701e-07
Position 5430: 6.321303910677035e-07
Position 3952: 6.154934176584713e-07
Position 1164: 5.840605605119393e-07
Position 1133: 5.839860340346823e-07
Position 6989: 5.432011234059052e-07
Position 992: 5.224907253629202e-07
Position 1094: 4.918749162028493e-07
Position 6852: 4.564813483361731e-07
Position 7375: 4.356543919051914e-07
Position 5822: 4.1368100303972137e-07
Position 5465: 3.953957769876074e-07
Position 13308: 3.776415336700215e-07
Position 5515: 3.661868101042976e-07
Position 232: 3.105418274362409e-07
Position 14574: 3.0476859061712503e-07
Position 4537: 2.9160636570346457e-07
Position 13314: 2.900685351743401e-07
Position 6693: 2.821186210798111e-07
Position 7727: 2.650919010666168e-07
Position 1081: 2.447325899523089e-07
Position 2351: 2.35194138197696e-07
Position 258: 1.8296272003455499e-07
Position 4295: 1.7971178334295832e-07
Position 1103: 1.5984514411336253e-07
Position 1121: 1.5807079641498636e-07
Position 13332: 1.4987562738458383e-07
Position 1296: 1.417076636509635e-07
Position 14672: 1.4097024674661443e-07
Position 355: 1.3453033156509526e-07
Position 278: 1.3452184424071947e-07
Position 14666: 1.2471581960800824e-07
Position 1083: 1.2281561949659294e-07
Position 2565: 1.1750787263188465e-07
Position 7122: 1.1647508643053995e-07
Position 131: 1.0292022961384028e-07
Position 4364: 1.0165465400297217e-07
Position 3973: 1.0126266706827102e-07
Position 205: 9.706371503176928e-08
