Gene = Tnfsf4
Position 1958: 0.003957710268040048
Position 1865: 0.0038790942683117943
Position 170: 0.003611885196177127
Position 2434: 0.0035341362741765094
Position 3679: 0.003227539589609458
Position 369: 0.003123508988368967
Position 1072: 0.0029337886107955614
Position 921: 0.0024986639141988307
Position 3363: 0.002403687523569688
Position 4994: 0.002300567891979545
Position 1011: 0.0022180861840984116
Position 3431: 0.002207495166329614
Position 6935: 0.002195895053691037
Position 3341: 0.0021890017707718494
Position 3318: 0.0020841200324210702
Position 20123: 0.0020508379706976852
Position 794: 0.0020498233590175484
Position 4099: 0.0020241677853152125
Position 2751: 0.0017670600707951217
Position 6512: 0.0014677037510797339
Position 2297: 0.0014563041230179158
Position 4111: 0.0013736053820902693
Position 6613: 0.0013430132713031988
Position 1973: 0.0013245499872455526
Position 1121: 0.0011692640164946745
Position 908: 0.0009779450705378855
Position 1015: 0.0009439753527034582
Position 664: 0.000868344089218687
Position 1047: 0.0008609973778640489
Position 2490: 0.0008349009255469512
Position 748: 0.0008169222625859367
Position 931: 0.000755052535460938
Position 2574: 0.0007342553148486827
Position 1609: 0.0006259582430117955
Position 514: 0.00046899719131798746
Position 13883: 0.00040856484230929885
Position 825: 0.0003953972129422375
Position 4208: 0.00036022667429821156
Position 882: 0.0003488040154777512
Position 2969: 0.0003261100379945745
Position 10659: 0.00031626227577070476
Position 1687: 0.00030878932729363394
Position 2464: 0.0002791346632482353
Position 15408: 0.0002623522037870306
Position 2526: 0.0002486457638853314
Position 2364: 0.00024793485493773226
Position 688: 0.00022716602257906964
Position 2019: 0.0002143419711975455
Position 2318: 0.0002117235691316692
Position 1870: 0.00020447433678383333
Position 1286: 0.0002022134289121457
Position 142: 0.00018238158108625766
Position 3235: 0.00017585717236044714
Position 3069: 0.00017489230350371557
Position 13772: 0.0001735546033010617
Position 2059: 0.00017090887216582437
Position 4505: 0.000170069958560865
Position 3001: 0.00016695892023724473
Position 2546: 0.00014625132568727345
Position 2835: 0.00013499486370315613
Position 3548: 0.0001301321212442886
Position 1844: 0.00012951374085537772
Position 627: 0.00011667696757413272
Position 1023: 0.0001159527641696276
Position 4382: 0.00011404208620428404
Position 1658: 0.00010651081221693277
Position 225: 0.00010628560487418155
Position 2975: 0.00010039861229036221
Position 13600: 9.729794334882726e-05
Position 10970: 9.627651963595323e-05
Position 853: 9.539796532530147e-05
Position 8105: 8.174264341599227e-05
Position 2114: 6.935732631488662e-05
Position 1586: 6.884782423709424e-05
Position 1053: 6.721362295733527e-05
Position 1699: 6.504002135385216e-05
Position 1411: 6.313264462781902e-05
Position 348: 5.5894629799404465e-05
Position 1433: 5.337753018779324e-05
Position 517: 5.3306460403733415e-05
Position 613: 5.145069707295546e-05
Position 1455: 4.9253213909209116e-05
Position 128: 4.8208228432989074e-05
Position 277: 4.359934068846369e-05
Position 1407: 4.342359383753537e-05
Position 1246: 4.2302353514213375e-05
Position 1143: 4.026828857849921e-05
Position 2664: 3.436889965226271e-05
Position 1379: 3.3177087064076866e-05
Position 1579: 3.093274781686551e-05
Position 1418: 2.7594805644841435e-05
Position 1321: 2.6803184997644442e-05
Position 2342: 2.5531404358801993e-05
Position 172: 2.424648724030542e-05
Position 1977: 1.843997842360271e-05
Position 1086: 1.8256087665529312e-05
Position 8539: 1.6245079907302876e-05
Position 1922: 1.6108118731271545e-05
Position 8189: 1.4983675102455962e-05
Position 401: 1.2462581645921858e-05
Position 6097: 1.1795250316480488e-05
Position 4960: 1.036101774135739e-05
Position 112: 9.48092570590261e-06
Position 205: 9.048049014791502e-06
Position 8963: 8.825729485775347e-06
Position 1125: 8.609221101047706e-06
Position 7500: 8.601497104770075e-06
Position 413: 8.417823149359424e-06
Position 7610: 7.199804633809826e-06
Position 10777: 7.1656290450839374e-06
Position 179: 5.31089566801078e-06
Position 10059: 4.340229850850101e-06
Position 7530: 3.5196479483340444e-06
Position 9782: 2.5001141566389827e-06
Position 9731: 2.317634719676682e-06
Position 1553: 2.0929030709873637e-06
Position 2231: 1.2170016287979266e-06
Position 6368: 1.088870245267513e-06
Position 4815: 1.0434704410074322e-06
Position 8316: 9.869906848443037e-07
Position 8040: 8.739201991613217e-07
Position 1544: 7.303999650996295e-07
Position 1524: 6.484304244802108e-07
Position 4339: 5.188724199057099e-07
Position 741: 4.892806044625438e-07
Position 757: 4.6834544065040315e-07
Position 436: 4.1691508689576637e-07
Position 1396: 3.666106609377532e-07
Position 1734: 3.5570708954674725e-07
Position 3831: 3.3222657117090357e-07
Position 231: 2.806744347560752e-07
Position 2981: 2.806587707591301e-07
Position 456: 2.394232245056805e-07
Position 520: 2.174742510836186e-07
Position 117: 2.1428449499086796e-07
Position 5128: 1.835486134605627e-07
Position 1867: 1.717302710045299e-07
Position 4637: 1.6740610830681276e-07
Position 801: 1.4749723232023783e-07
Position 395: 1.4161445116372618e-07
Position 1097: 8.842696049034378e-08
Position 3585: 7.985896272413861e-08
Position 3095: 7.0588893644724e-08
Position 3287: 5.720875029029082e-08
Position 380: 5.436749586944591e-08
Position 1807: 5.341815020732127e-08
Position 2037: 4.1397125437752715e-08
Position 2687: 4.130416946989881e-08
Position 2532: 3.911039549289576e-08
Position 458: 3.4412929635751185e-08
Position 1889: 3.4174649737531735e-08
Position 185: 2.0536363892936567e-08
Position 538: 9.646101178764414e-09
Position 526: 8.847274778004738e-09
Position 284: 8.040983355374907e-09
Position 247: 5.497421647535188e-09
Position 238: 5.473760439092891e-09
Position 114: 4.703150847016909e-09
Position 281: 4.684065724272163e-09
Position 1895: 4.103960770930258e-09
Position 2468: 3.828571988634546e-09
Position 3437: 3.4019636213763277e-09
Position 545: 3.3988156454778643e-09
Position 255: 2.0324020853922e-09
Position 244: 3.7263705605128626e-10
Position 543: 1.2576288932600219e-11
