Gene = Gtf2h1
Position 26917: 0.015392814667656223
Position 7482: 0.012138006642725411
Position 8326: 0.011963844498223592
Position 2610: 0.011755086712525424
Position 7815: 0.011095279629983499
Position 8732: 0.01074409324887468
Position 17711: 0.010345696606468988
Position 7757: 0.009978576445562036
Position 3259: 0.009964742508312167
Position 3890: 0.008588279955166256
Position 27242: 0.008557515480657956
Position 26936: 0.00827276732480258
Position 10505: 0.008201961421104279
Position 16495: 0.007544153853437873
Position 19233: 0.0073401483826875625
Position 6856: 0.007312292542133728
Position 27332: 0.00714128468448405
Position 9863: 0.007023622800785268
Position 10938: 0.006608239905159993
Position 6177: 0.006565762850338554
Position 509: 0.0065139315752947985
Position 8627: 0.0064811838968223245
Position 24834: 0.0062540583825690405
Position 1244: 0.006236695382881527
Position 7456: 0.006189613520146218
Position 2624: 0.006052927190468102
Position 20487: 0.0055395643490504095
Position 8307: 0.005462076735385702
Position 6906: 0.005394026954193034
Position 8898: 0.005193878074968364
Position 7586: 0.0051261584149272
Position 7162: 0.005088458284105354
Position 20747: 0.005039835871965962
Position 26223: 0.004966618658597224
Position 12451: 0.004893339638246697
Position 1109: 0.004851652355308543
Position 787: 0.004714231148387096
Position 373: 0.004630332257768486
Position 27316: 0.0045358389628139895
Position 24356: 0.004478824781164575
Position 25758: 0.004373967220300757
Position 3644: 0.004188775858416938
Position 279: 0.004147853590954198
Position 5625: 0.004098215798596206
Position 8169: 0.0040420814422262785
Position 13434: 0.0038661015806402124
Position 11038: 0.0037098586105837644
Position 7619: 0.0036463248955478076
Position 8967: 0.003624600748229391
Position 11649: 0.0035440010082992807
Position 25844: 0.003491327075462469
Position 14783: 0.0034895602262588693
Position 689: 0.003485009016323385
Position 20901: 0.0033743064066129817
Position 18043: 0.0031957454583004196
Position 256: 0.0030319402480613058
Position 9764: 0.002966063330303161
Position 26826: 0.0029628118389469315
Position 16762: 0.0028362117899662946
Position 5602: 0.0027628847655080105
Position 23357: 0.00272365079912569
Position 16736: 0.0026539842841310194
Position 11616: 0.002650390586430744
Position 8710: 0.0026289282360966596
Position 6196: 0.0026073009982222448
Position 13284: 0.002598492309735679
Position 4310: 0.002557951398616643
Position 2666: 0.0025523481856436986
Position 11445: 0.002536050465679312
Position 755: 0.0025212957609856675
Position 22972: 0.0024029666637882504
Position 17040: 0.0023735761248850746
Position 16755: 0.0023447245867569987
Position 471: 0.0023229683220385594
Position 3766: 0.0023036431467461788
Position 3984: 0.0022883024859796024
Position 5026: 0.0021889378720871522
Position 7853: 0.002174887102673582
Position 7718: 0.002132199030168974
Position 12741: 0.0020435282525278955
Position 24594: 0.002041720826858746
Position 10865: 0.0020352158426402344
Position 11840: 0.002011261920025947
Position 1335: 0.001978310712918375
Position 27254: 0.0019670008879060247
Position 3715: 0.001915635182713896
Position 16834: 0.001890235476977907
Position 18961: 0.0018161911622227077
Position 18939: 0.0017812103312378083
Position 3711: 0.001720870966461644
Position 24565: 0.0016702952007677273
Position 1033: 0.0016257174866344936
Position 20415: 0.0015986848796605997
Position 10075: 0.0015975148330918292
Position 8800: 0.001544180097966451
Position 15290: 0.001538641961143018
Position 10111: 0.0015041847465204988
Position 10050: 0.0014722881488117888
Position 4489: 0.0014699221676497864
Position 24788: 0.0014567247432491143
Position 4303: 0.0014517441782523168
Position 5622: 0.0014273658651157248
Position 9012: 0.0013488600555111028
Position 24706: 0.001334274630787742
Position 26858: 0.001331361157314393
Position 795: 0.0013122614018624887
Position 19504: 0.0013066325677002996
Position 19548: 0.001298749561129788
Position 5030: 0.0012685845248392841
Position 1311: 0.001267364548418969
Position 3959: 0.0012656372429191928
Position 9883: 0.0012647316147514878
Position 27388: 0.001262940405819508
Position 27082: 0.0012494950305856833
Position 380: 0.0011994626003835418
Position 5332: 0.0011556047549879244
Position 7594: 0.0011294389621441898
Position 13788: 0.001119300606326038
Position 512: 0.0011105303342956265
Position 7312: 0.001098525842503724
Position 12559: 0.0010613248538173558
Position 17857: 0.0010560430576516094
Position 11488: 0.0010359849819875759
Position 15988: 0.001016809380693434
Position 8809: 0.000988944547464732
Position 11161: 0.0009770021931845663
Position 11264: 0.0009580696304037461
Position 3695: 0.0009480879965355104
Position 4686: 0.0009446245029278123
Position 24155: 0.0009331210091962576
Position 20007: 0.0009201521494486393
Position 19110: 0.0009159240094218519
Position 20134: 0.000910835730768228
Position 10917: 0.0009014641039803343
Position 7833: 0.000876724842291577
Position 13322: 0.000866766172515935
Position 20725: 0.000860121521770668
Position 10277: 0.0008499719536102987
Position 21486: 0.0008314933415327243
Position 11508: 0.0008233947451030246
Position 11901: 0.0008219745324974636
Position 17782: 0.0008175589521912784
Position 3667: 0.0007946324535378445
Position 3709: 0.0007818357854139913
Position 27128: 0.0007675925876265207
Position 18677: 0.0007670820835404698
Position 6324: 0.0007579203810211428
Position 25781: 0.0007544097396393352
Position 23901: 0.000751740845616837
Position 10317: 0.0007464057876405426
Position 8360: 0.0007424991808897215
Position 11528: 0.0007421668473058939
Position 17064: 0.000736091072408504
Position 20795: 0.0007202035015850665
Position 5843: 0.0007168968319058786
Position 4630: 0.0007092331620051289
Position 9405: 0.0006914046511967785
Position 19143: 0.0006661118786468033
Position 25865: 0.0006598422143375438
Position 20936: 0.0006381161561973096
Position 12314: 0.0006247249010834798
Position 7984: 0.0006079325118370873
Position 22774: 0.0005641301182642602
Position 3616: 0.0005526652766000614
Position 12650: 0.0005430305699688705
Position 8783: 0.0005345321755703164
Position 24240: 0.0005339492226927347
Position 23022: 0.0005256361499010659
Position 5351: 0.0005217781340664434
Position 24878: 0.0005145951922350092
Position 2589: 0.0005083974917315765
Position 25784: 0.0005053711050337313
Position 19147: 0.0005034065288584706
Position 12538: 0.0004877649633148386
Position 27279: 0.0004692119113861834
Position 11102: 0.0004673138887847344
Position 20904: 0.0004625816929414075
Position 22089: 0.0004606882590815854
Position 7624: 0.0004570210799401917
Position 2522: 0.0004489783750748037
Position 18024: 0.00044529378227995884
Position 27096: 0.00043575583394756066
Position 3491: 0.00043524353189432186
Position 27676: 0.00042914062442496454
Position 24385: 0.00041825216960999606
Position 25963: 0.0004106223453561019
Position 10526: 0.00040198862060936114
Position 27439: 0.0003825352885912285
Position 8871: 0.0003702811893642084
Position 1426: 0.00036647514002225275
Position 11791: 0.00034943774402421493
Position 19729: 0.0003431957909449991
Position 2789: 0.0003392625595152087
Position 20566: 0.0003384442224622776
Position 6044: 0.0003313091817780324
Position 12723: 0.00032499618537451373
Position 698: 0.00032468494464864755
Position 10712: 0.0003029481849965805
Position 8916: 0.00030039337511393897
Position 817: 0.0002981616032658437
Position 3770: 0.0002939293392091158
Position 20294: 0.00027961950386400623
Position 13210: 0.00027180580423940903
Position 2866: 0.00026716764901257357
Position 5668: 0.00025427782897525825
Position 4391: 0.00025180803418579857
Position 5074: 0.00024077723040644974
Position 8563: 0.00024013972597365494
Position 20151: 0.0002397673428102452
Position 1006: 0.00023973336227109285
Position 13737: 0.0002332830545161136
Position 12974: 0.00022733716841501474
Position 2914: 0.00022632188114516072
Position 6200: 0.00021190303980415525
Position 27381: 0.00019941241681359448
Position 1131: 0.0001957579645968622
Position 3534: 0.00019338795087315026
Position 24958: 0.00017538174300958076
Position 23431: 0.00017223632579954916
Position 19277: 0.0001632406735816872
Position 12238: 0.0001501083767797239
Position 6308: 0.00014669652025387208
Position 18737: 0.0001445975950622042
Position 8675: 0.00014286868546811403
Position 12857: 0.00014210506072173716
Position 24539: 0.00013811555009409255
Position 19593: 0.0001342276363473255
Position 3494: 0.00012796488375805268
Position 19737: 0.00012611300015346057
Position 21071: 0.00012076992659912503
Position 18745: 0.00011633058991505685
Position 20538: 0.00011436951779095757
Position 18517: 0.00011363448275737038
Position 24218: 0.00011246121078867569
Position 23851: 0.00010880526193513183
Position 13188: 0.00010040377070820229
Position 1168: 9.714541354939992e-05
Position 24542: 8.913630191001357e-05
Position 24494: 8.64561076079783e-05
Position 1139: 8.637800695678396e-05
Position 20200: 8.227419439870412e-05
Position 1046: 7.50698209953532e-05
Position 601: 7.390615979661085e-05
Position 16799: 7.28742813783434e-05
Position 717: 7.278903781009891e-05
Position 340: 7.26335081713838e-05
Position 1187: 6.098666283493983e-05
Position 607: 6.0320231923388506e-05
Position 20519: 5.974117713843677e-05
Position 589: 5.3847137352014766e-05
Position 11306: 5.221533156749174e-05
Position 21275: 5.215891065366628e-05
Position 23531: 5.009470312127225e-05
Position 10871: 4.8072420046360084e-05
Position 12247: 4.751825783999376e-05
Position 11949: 4.636131496939333e-05
Position 20162: 4.4781744760410085e-05
Position 430: 4.4343638372841844e-05
Position 12218: 4.124569454270693e-05
Position 3083: 3.952333171512893e-05
Position 12228: 3.8690966077791756e-05
Position 16925: 3.641336814833779e-05
Position 24202: 3.570801093029164e-05
Position 8072: 3.5345604735127095e-05
Position 12759: 3.271270706864105e-05
Position 12886: 2.7327649846306267e-05
Position 2644: 2.6789469054982508e-05
Position 12889: 2.5085597060738724e-05
Position 20498: 2.3189919431859408e-05
Position 16379: 2.1500350120343424e-05
Position 18863: 2.1349534592149816e-05
Position 23494: 2.121957049293323e-05
Position 9817: 2.117300161692026e-05
Position 396: 2.0227008906415906e-05
Position 2284: 1.986485132551539e-05
Position 9657: 1.894791435881171e-05
Position 5956: 1.5586699311876947e-05
Position 9464: 1.528123985719031e-05
Position 11125: 1.526782696187158e-05
Position 909: 1.3991696214033262e-05
Position 13161: 1.2863968300631412e-05
Position 2328: 1.2432344366805781e-05
Position 3124: 1.1801595495586904e-05
Position 2818: 1.1790936533571225e-05
Position 1054: 1.1603694804087137e-05
Position 14570: 1.0749118135653461e-05
Position 1013: 9.362073616168641e-06
Position 406: 8.834843547585196e-06
Position 3144: 8.64926947398294e-06
Position 8719: 8.532786240560465e-06
Position 457: 8.08909341340132e-06
Position 343: 8.064206652126785e-06
Position 13389: 7.485600362281348e-06
Position 5692: 6.962995878393937e-06
Position 2098: 6.900101459261151e-06
Position 8417: 6.677675931809741e-06
Position 1175: 6.263660290546366e-06
Position 13898: 6.06375476488337e-06
Position 8632: 4.8603965814818765e-06
Position 1202: 4.5131698938251306e-06
Position 12829: 3.7650786463737334e-06
Position 633: 3.660084691442044e-06
Position 3135: 3.532280303249266e-06
Position 1211: 3.3011293319601345e-06
Position 2868: 3.280846759413371e-06
Position 13543: 2.927765207013412e-06
Position 20689: 2.793269469242192e-06
Position 8001: 2.7283307686614934e-06
Position 8816: 2.6363518990522755e-06
Position 1490: 2.5972449465099177e-06
Position 1854: 2.4980763089688573e-06
Position 12764: 2.309855531098613e-06
Position 625: 1.5714781145301346e-06
Position 2420: 1.5520662052789356e-06
Position 2117: 1.379546447248289e-06
Position 24253: 1.3784520001744068e-06
Position 838: 1.3460296863959737e-06
Position 475: 1.303463250712867e-06
Position 13351: 1.2454020688342591e-06
Position 13533: 1.2318717952456144e-06
Position 1078: 1.204145345394493e-06
Position 22844: 1.0825918092303454e-06
Position 489: 1.042425175845641e-06
Position 13370: 9.531695264292975e-07
Position 1089: 8.617140212366276e-07
Position 8377: 8.288823997687946e-07
Position 5416: 6.909387288658934e-07
Position 487: 6.125949238920006e-07
Position 661: 5.759502082766673e-07
Position 617: 3.5787764681320225e-07
Position 870: 3.540541055612608e-07
Position 9744: 3.0527485220821966e-07
Position 767: 2.7383898794045036e-07
Position 412: 2.2784578074963717e-07
Position 886: 1.8556846405056946e-07
Position 2122: 1.837373163578755e-07
Position 1810: 1.6036089625783705e-07
Position 1400: 1.4464463687747514e-07
Position 2137: 1.3954447435413457e-07
Position 434: 1.377545561051152e-07
Position 20983: 1.282160513713029e-07
Position 640: 1.2745450460810443e-07
Position 438: 1.2479012264735423e-07
Position 266: 8.871809387079781e-08
Position 20909: 6.477606549168605e-08
Position 5444: 3.211774097828761e-08
Position 866: 1.541670479000577e-08
Position 20579: 6.728657524911902e-09
Position 82: 3.786372832955667e-09
Position 161: 3.644137305460345e-09
Position 235: 2.3530754317837e-09
Position 449: 8.391693847305631e-10
Position 104: 7.554746433183778e-10
Position 90: 6.463206521766237e-10
Position 175: 2.795647007461631e-10
Position 423: 2.788396586700988e-10
Position 166: 2.155136934668733e-10
Position 225: 1.2894243189100068e-10
Position 190: 1.0272086966055674e-10
Position 131: 1.0163746388506228e-10
Position 168: 5.103278051377769e-11
Position 195: 2.0529321262367164e-11
Position 202: 1.0971581904942791e-11
Position 127: 1.089438949000547e-11
Position 117: 1.6900048633786632e-12
Position 114: 4.2888031202475764e-13
