Gene = Nmd3
Position 19835: 0.0001956438096593524
Position 403: 0.00017479660824523338
Position 21301: 0.0001712846314711433
Position 8420: 0.0001702378083021396
Position 26388: 0.00016164172705109003
Position 20518: 0.00014576691091912466
Position 111: 8.837479275558191e-05
Position 1375: 8.342088804772055e-05
Position 8580: 7.710089709123332e-05
Position 18278: 7.619593374451305e-05
Position 821: 7.206200424971144e-05
Position 19881: 6.749898628327517e-05
Position 95: 6.53064607239043e-05
Position 20005: 5.96357299318324e-05
Position 23: 5.941781684606509e-05
Position 340: 5.664194301381967e-05
Position 18305: 4.307342187283134e-05
Position 2361: 4.177673832030805e-05
Position 306: 3.281154400701847e-05
Position 1733: 3.2755705466526566e-05
Position 109: 2.864130285072423e-05
Position 357: 2.8493820008685093e-05
Position 878: 2.725396598105476e-05
Position 250: 2.6274106859306413e-05
Position 394: 1.6987189566871605e-05
Position 699: 1.451507428956834e-05
Position 1416: 1.0549921854545536e-05
Position 443: 7.514658366566954e-06
Position 51: 6.105524624987212e-06
Position 812: 5.345141226735219e-06
Position 1051: 5.032079154357135e-06
Position 486: 4.03689371044032e-06
Position 742: 3.2830324868174372e-06
Position 9093: 1.7701662975811976e-06
Position 10188: 1.7670947704511326e-06
Position 455: 1.7174157864177782e-06
Position 596: 1.498151003370875e-06
Position 9701: 1.305357561124837e-06
Position 614: 1.235533905028013e-06
Position 517: 1.0174588977679983e-06
Position 1274: 7.922116985874044e-07
Position 9797: 5.973181211839448e-07
Position 123: 5.481176775213188e-07
Position 10470: 4.0347063563537336e-07
Position 9653: 1.9347696354738718e-07
Position 26985: 1.2372124103061055e-07
Position 635: 1.0872900826663615e-07
Position 7587: 6.223751160628937e-08
Position 26980: 5.985215620099608e-08
Position 630: 2.7992082536512105e-08
Position 651: 3.0887826893567078e-09
Position 1527: 1.9485891867520212e-09
Position 718: 9.476844485552217e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 26312: 0.9649016618299762
Position 17934: 0.9038573730876396
Position 7352: 0.9017623381934488
Position 14007: 0.8124154075451228
Position 8419: 0.8046911213903966
Position 26786: 0.7873435800289422
Position 24743: 0.7768039224340212
Position 23227: 0.6335708609195095
Position 9579: 0.6213264080410328
Position 4375: 0.5170631534039906
Position 23748: 0.3733302995976544
Position 423: 0.3711124647968849
Position 19588: 0.3600447829806191
Position 13034: 0.3074724072340958
Position 13241: 0.278357527106774
Position 19523: 0.2709070423735414
Position 19569: 0.23982739474990328
Position 2271: 0.22713957961849118
Position 28861: 0.21136249079770683
Position 13060: 0.19714674829944634
Position 26513: 0.1536356645968963
Position 20645: 0.15222535195858383
Position 23945: 0.14645044692437734
Position 13319: 0.14616994291690633
Position 6773: 0.14404171480063266
Position 1841: 0.14076484293224062
Position 31142: 0.13964332140805047
Position 4344: 0.13935233311927045
Position 29891: 0.1222836807141177
Position 13730: 0.10311796114317548
Position 2301: 0.09348307439161414
Position 21530: 0.09208980727950353
Position 8719: 0.09168601845886432
Position 19529: 0.09086272411266633
Position 29532: 0.08821330900936836
Position 11987: 0.08071957836028142
Position 24711: 0.07545533421372089
Position 9615: 0.0716355880030185
Position 1789: 0.06846297498199834
Position 11400: 0.06460937112094772
Position 8387: 0.06420744198270552
Position 31936: 0.06256929583886102
Position 1814: 0.061569162975414884
Position 8364: 0.05688974394272312
Position 7974: 0.049846686859592926
Position 6797: 0.044898690383475125
Position 11996: 0.041114891207931284
Position 28574: 0.039956684469460414
Position 7371: 0.03938312512147226
Position 13290: 0.038937759498879156
Position 4611: 0.03738273780743154
Position 9457: 0.03673709764241106
Position 3817: 0.0349185849165163
Position 33944: 0.03377834475549982
Position 7888: 0.03150208926148543
Position 3685: 0.029307440077128648
Position 32693: 0.028271497946181022
Position 30292: 0.027545009041948433
Position 18186: 0.024328591820030093
Position 13707: 0.023111757736959847
Position 23966: 0.02056406169536907
Position 3557: 0.020083581556291103
Position 8443: 0.01973679549195241
Position 21875: 0.018764003997826715
Position 13204: 0.018089710306279632
Position 30187: 0.01727606346555663
Position 30580: 0.016077353784013856
Position 9494: 0.01598383853136037
Position 20319: 0.01553919301608545
Position 7960: 0.015448118620528199
Position 21203: 0.01519339442864695
Position 8805: 0.015078866541406237
Position 524: 0.014586802656863032
Position 15495: 0.014446920601864406
Position 27669: 0.014425743105923167
Position 31324: 0.013618306135366496
Position 33708: 0.013463042678579427
Position 23063: 0.013132723485057443
Position 27789: 0.012840701787451213
Position 27374: 0.01276710928220704
Position 1341: 0.012097507734053839
Position 23347: 0.011702657580317834
Position 7145: 0.011525602870784982
Position 2798: 0.011483557187674711
Position 5240: 0.011102615843993916
Position 26651: 0.010918064931609961
Position 3718: 0.01068565333908928
Position 27466: 0.010231299098796874
Position 16708: 0.00972299434757752
Position 19610: 0.009435412199591375
Position 9510: 0.008962216175652953
Position 31747: 0.008492857530272336
Position 23515: 0.00806330282988038
Position 25979: 0.007928343014735408
Position 2224: 0.007722754111300779
Position 8814: 0.007700600089687613
Position 13538: 0.007388816528070318
Position 13871: 0.007385599751847545
Position 9642: 0.0071780763692495635
Position 26616: 0.007047420772277698
Position 20075: 0.006967456745246998
Position 13255: 0.006915603920935835
Position 11869: 0.006814363472083461
Position 1837: 0.0064082732860601364
Position 27759: 0.006273401157346974
Position 28968: 0.0057109957876016046
Position 610: 0.005445785931856073
Position 176: 0.005224002084365663
Position 20699: 0.005026977649417264
Position 27063: 0.0050130001040589655
Position 27704: 0.004778410360128228
Position 13809: 0.004753361574398606
Position 11062: 0.0045754586369676255
Position 19473: 0.00452477509834423
Position 4983: 0.004379843135802496
Position 20379: 0.004357744128181838
Position 9353: 0.004282394757218071
Position 8773: 0.004237419807220649
Position 25938: 0.004170957218697032
Position 24071: 0.004166491813274784
Position 13634: 0.004080507342548653
Position 10312: 0.004021529329605053
Position 28869: 0.004008478773629893
Position 27094: 0.003970831462681333
Position 1651: 0.003938346294974262
Position 9226: 0.003756503411503286
Position 13092: 0.0036870707844492943
Position 630: 0.0035991088053635655
Position 26816: 0.003584697790953407
Position 30701: 0.003563687909248021
Position 2431: 0.003365504169772724
Position 3662: 0.003341397165019812
Position 2802: 0.003297231709053749
Position 2689: 0.0032476103042001917
Position 27707: 0.0031201611005880064
Position 10404: 0.003090193017524921
Position 29191: 0.0030584327371016985
Position 30510: 0.0029600318034938627
Position 370: 0.002842034388364536
Position 5199: 0.0028176999748051475
Position 8731: 0.002775739031634467
Position 31444: 0.0027569501234016303
Position 29550: 0.0027485473241423237
Position 29316: 0.0026987239481039344
Position 26269: 0.002651049089305782
Position 19114: 0.002597170836559517
Position 2398: 0.002535788867974748
Position 13861: 0.002482431276451882
Position 7127: 0.0024367958806312
Position 2533: 0.0023996404814908808
Position 27847: 0.002323881117973901
Position 3445: 0.002249456102999926
Position 11430: 0.002236178558154272
Position 26171: 0.0022077439353889497
Position 1313: 0.0021690143155883653
Position 10727: 0.00207515539829184
Position 11005: 0.0020513789725881467
Position 28180: 0.002035906988971167
Position 20756: 0.001970987806721113
Position 20641: 0.0019490787277515725
Position 29640: 0.0018127294660803565
Position 20660: 0.0018058598286468926
Position 20322: 0.0016834518027208911
Position 9356: 0.0016539954785914743
Position 940: 0.0016381133193423786
Position 30039: 0.0016226323372864155
Position 8332: 0.001610719930293607
Position 16744: 0.0016076181732598378
Position 907: 0.001590765037031342
Position 27210: 0.0015343735671580487
Position 24398: 0.001529505541197365
Position 28704: 0.001408748160772046
Position 26808: 0.001407706556585835
Position 27397: 0.00139489002478507
Position 10407: 0.0013323369961834469
Position 21221: 0.0013131963768127516
Position 8473: 0.0013045035299975405
Position 29925: 0.001292288477620988
Position 20082: 0.0012675606182828655
Position 1226: 0.0012564769286096229
Position 26671: 0.0012428242005102538
Position 1455: 0.001232970191650655
Position 20292: 0.001182566903704169
Position 8174: 0.0011604859142013248
Position 19326: 0.0011550025479260598
Position 21920: 0.001150030401344603
Position 19271: 0.001097937571953804
Position 30989: 0.0010687009046633708
Position 24755: 0.00105485199310755
Position 29589: 0.001025704163836098
Position 26335: 0.0009902685394519216
Position 9833: 0.000989974387240266
Position 640: 0.0009660967538092784
Position 675: 0.0009225396867990859
Position 27767: 0.0008513647483706073
Position 27982: 0.0008503070230183134
Position 27155: 0.0008383229403682157
Position 30628: 0.0008316558565867646
Position 727: 0.000779964413383651
Position 27181: 0.0007771652829678984
Position 26226: 0.0007284086808928225
Position 28818: 0.0007121685394590294
Position 10764: 0.0006857034454311685
Position 21785: 0.000677797490159645
Position 663: 0.0006717243415202243
Position 19906: 0.0006547355163697751
Position 24782: 0.0006442548956113797
Position 9072: 0.0006355717021004325
Position 20144: 0.0006348840757534829
Position 26985: 0.0005884491357293736
Position 799: 0.0005555039741959725
Position 28028: 0.000541958476632251
Position 2564: 0.0005362236129342358
Position 27012: 0.0005325797347479879
Position 26527: 0.00048443741634296786
Position 29025: 0.00047543864719719374
Position 28322: 0.00045932685994929653
Position 9877: 0.0004178819913492602
Position 27864: 0.00037391798680562
Position 1755: 0.0003676771810722969
Position 26879: 0.0003626138779769312
Position 29420: 0.00036062670723466136
Position 28446: 0.00036023143325310226
Position 9287: 0.0003336289057264405
Position 2923: 0.0003236225389582501
Position 21428: 0.00031562253461642355
Position 20034: 0.0003026564663016595
Position 1145: 0.000300446706195126
Position 2456: 0.0002992739111260342
Position 4847: 0.0002788402928167161
Position 141: 0.0002645707437778055
Position 19767: 0.00023728027415591474
Position 5654: 0.00021777300485940998
Position 26594: 0.00021723359566766198
Position 2703: 0.000204981904592045
Position 1451: 0.00019543129509932798
Position 9158: 0.00019345731638886515
Position 28347: 0.0001845518716783606
Position 9290: 0.00016500315451817171
Position 9743: 0.00015380832601162662
Position 946: 0.00010850705951670051
Position 453: 0.00010322671739358324
Position 755: 9.853463780369263e-05
Position 873: 9.52566721306189e-05
Position 27614: 8.654277688151532e-05
Position 1667: 7.823134744138944e-05
Position 26841: 7.670182378538429e-05
Position 1002: 7.53980786268519e-05
Position 469: 5.126017099868679e-05
Position 9092: 4.820017660655711e-05
Position 2046: 4.5705336157149666e-05
Position 1118: 4.0685576848281335e-05
Position 9788: 3.974448093659588e-05
Position 5279: 3.953472120011618e-05
Position 5137: 3.860205919584902e-05
Position 1173: 3.749281789086483e-05
Position 9746: 3.357032906361315e-05
Position 20046: 3.348753985593102e-05
Position 21178: 3.238380859621993e-05
Position 560: 2.659759066207803e-05
Position 584: 2.3972159083056326e-05
Position 183: 2.3679608921206685e-05
Position 10442: 2.2622539833743616e-05
Position 1707: 1.6942501321437157e-05
Position 1746: 1.6782926827355033e-05
Position 9847: 1.526450314786628e-05
Position 828: 1.4886435455206117e-05
Position 20572: 1.379175532931392e-05
Position 20253: 1.3287871101315213e-05
Position 26697: 1.1941649099412027e-05
Position 10087: 1.1882187870161166e-05
Position 11017: 1.1589812672899822e-05
Position 882: 1.1435068429038196e-05
Position 972: 1.0454689117552611e-05
Position 614: 9.448497094563869e-06
Position 1370: 9.352535857017265e-06
Position 394: 7.321146380422284e-06
Position 373: 3.071985567265949e-06
Position 8275: 2.421911825181373e-06
Position 26825: 2.284206132837597e-06
Position 20742: 1.8749128891849864e-06
Position 869: 1.7961385414073974e-06
Position 131: 1.0873457628864271e-06
Position 8983: 1.0843552569540787e-06
Position 9730: 9.404856682572859e-07
Position 660: 4.2487937624187025e-07
Position 443: 2.448969081973843e-07
Position 221: 2.413120852451324e-07
Position 9785: 2.302367789931523e-07
Position 1483: 1.9597925967227462e-07
Position 557: 1.9401658491498009e-07
Position 820: 1.7874761476267327e-07
Position 486: 1.7664785783420868e-07
Position 155: 1.7414951243580847e-07
Position 9849: 1.4161712159286047e-07
Position 493: 1.4126459292889928e-07
Position 785: 1.1912013480114582e-07
Position 260: 1.0333274091160309e-07
Position 563: 6.687071593095201e-08
Position 290: 3.187053276041117e-08
Position 196: 3.183684663296082e-08
Position 677: 2.3094108972323056e-08
Position 277: 2.1465677459369203e-08
Position 455: 1.46587127516105e-08
Position 293: 6.6942415806162726e-09
Position 192: 6.373743622486063e-09
Position 775: 5.9650661205504755e-09
Position 651: 5.757497955477096e-09
Position 301: 5.648400311778772e-09
Position 188: 5.42538228123351e-09
Position 464: 4.846858129242414e-09
Position 686: 3.431701818689565e-09
Position 759: 1.0788512194256702e-09
Position 924: 9.936843750074655e-10
Position 540: 2.393427624740171e-10
Position 565: 2.1117158414155228e-10
