Gene = 1110002E22Rik
Position 1218: 0.0006586623088832092
Position 3083: 0.0006554520834711812
Position 5556: 0.0006426398197038598
Position 814: 0.0006357900178579855
Position 1312: 0.0006038201636780107
Position 6608: 0.0005812150056800084
Position 2014: 0.0005804663650838031
Position 13503: 0.0005645087899312374
Position 1154: 0.0005564253215936088
Position 2183: 0.0005505828796084903
Position 2819: 0.0005247054222470431
Position 6516: 0.00049309235943328
Position 4547: 0.0004677725741258769
Position 2375: 0.00045057184805280065
Position 2316: 0.00043195119285355547
Position 520: 0.00040949022997469595
Position 2534: 0.0004094887774878046
Position 2555: 0.00040058726651693796
Position 2511: 0.0003911014502431795
Position 1535: 0.00038983338595635067
Position 3181: 0.00037304730314803613
Position 6630: 0.00036958655514878
Position 2813: 0.0003683906572601591
Position 1390: 0.0003197492477772394
Position 3540: 0.0003191755830816134
Position 1264: 0.00027154561181594246
Position 1252: 0.00026455451843314056
Position 368: 0.0002580485393908519
Position 13000: 0.000251042692155227
Position 1974: 0.00024270479046006595
Position 1800: 0.00023653066311696868
Position 1460: 0.00021360527957594406
Position 743: 0.00021354946366542303
Position 1309: 0.0002101034488536607
Position 1987: 0.00020940240387672777
Position 3354: 0.0002059808199218955
Position 597: 0.00020004650629279401
Position 515: 0.00019634924280289122
Position 1883: 0.00019321244786339376
Position 552: 0.0001899068214651062
Position 2423: 0.00018081028728494098
Position 2966: 0.00017941754355722844
Position 524: 0.00017302239193661386
Position 1360: 0.00016586691947701723
Position 6050: 0.0001654626653985459
Position 1091: 0.00016325514625555336
Position 1766: 0.00016267433130765296
Position 10735: 0.000147742596603778
Position 2915: 0.000136683065427814
Position 1451: 0.00013234466212775047
Position 2507: 0.00013069409805318706
Position 1233: 0.00013022271263918333
Position 508: 0.00012586860746831207
Position 647: 0.00011637135534226524
Position 10086: 0.00011279041711486661
Position 3359: 0.00010444445053743362
Position 545: 0.00010265206191397161
Position 2861: 0.00010176349429373085
Position 10152: 9.837426554531466e-05
Position 2272: 8.89559832003688e-05
Position 4623: 7.738867156208608e-05
Position 373: 6.923111299379997e-05
Position 527: 6.783916590678168e-05
Position 6831: 6.51702812129491e-05
Position 1236: 6.483290310955133e-05
Position 242: 6.374936403412358e-05
Position 1509: 6.30289686855751e-05
Position 6426: 6.12494435975129e-05
Position 999: 5.720271682703932e-05
Position 427: 5.451011966849679e-05
Position 939: 5.261316282354843e-05
Position 1033: 5.1713765133245774e-05
Position 1276: 5.158653151711915e-05
Position 1357: 5.054542467908104e-05
Position 1010: 4.758557279797741e-05
Position 650: 4.6646393493248145e-05
Position 466: 4.286341831716903e-05
Position 4262: 4.2567426131340474e-05
Position 1492: 4.104843189960526e-05
Position 358: 4.085071219274952e-05
Position 3790: 3.688486103175729e-05
Position 1667: 3.530732488483313e-05
Position 658: 3.524268359179051e-05
Position 482: 3.314784356844732e-05
Position 1239: 3.269875761186097e-05
Position 945: 3.256122992199539e-05
Position 3574: 3.236046804668384e-05
Position 857: 3.1240501959677314e-05
Position 4305: 3.070811099035629e-05
Position 610: 2.9641503660565e-05
Position 2041: 2.9530233555118537e-05
Position 291: 2.7777860365141593e-05
Position 623: 2.7674645077753614e-05
Position 2128: 2.6174055548460895e-05
Position 2378: 2.5889552320728896e-05
Position 819: 2.511877198689905e-05
Position 2381: 2.3134774124443522e-05
Position 5664: 2.284207368868548e-05
Position 1221: 2.2420758214746114e-05
Position 2513: 2.1592216493604544e-05
Position 902: 2.1177298185371584e-05
Position 2019: 2.015185495741352e-05
Position 1342: 1.893541942182178e-05
Position 1339: 1.710366762696925e-05
Position 435: 1.6350999020820175e-05
Position 948: 1.452141771660295e-05
Position 616: 1.3731918889525428e-05
Position 379: 1.2899607873509386e-05
Position 1058: 1.2808067349699251e-05
Position 2075: 1.1269282900705039e-05
Position 936: 9.646121005553133e-06
Position 493: 9.23890884829905e-06
Position 942: 8.243732542050872e-06
Position 2096: 7.240460087202435e-06
Position 919: 6.489840844559759e-06
Position 1025: 6.418576856354197e-06
Position 1564: 5.490556346310339e-06
Position 957: 5.389872683237504e-06
Position 2466: 5.097686496061664e-06
Position 2432: 5.095199072811848e-06
Position 1580: 3.848682581975002e-06
Position 1085: 3.756565565918645e-06
Position 303: 2.6514565311218613e-06
Position 714: 2.5161612528181815e-06
Position 614: 2.505548787956553e-06
Position 575: 2.302974561217693e-06
Position 230: 2.085178630696897e-06
Position 98: 1.3146671441074602e-06
Position 4244: 1.2092412865980278e-06
Position 176: 1.0956113389804152e-06
Position 4285: 1.0506699122880972e-06
Position 2045: 7.12753408198295e-07
Position 707: 6.693939929449834e-07
Position 668: 6.009344014820869e-07
Position 279: 5.880306164271639e-07
Position 675: 5.356490805359404e-07
Position 2584: 4.604435704912687e-07
Position 2240: 4.4507910943264697e-07
Position 691: 4.2084393285283944e-07
Position 202: 3.241705671224316e-07
Position 309: 2.4001626009191095e-07
Position 251: 2.2369250739978806e-07
Position 584: 1.9579928264029334e-07
Position 960: 1.9468836851753397e-07
Position 661: 1.8342094565002849e-07
Position 1109: 1.7941748491588077e-07
Position 1983: 1.457941805696004e-07
Position 680: 1.361701335260139e-07
Position 1104: 1.339045674178943e-07
Position 154: 1.1789901670558933e-07
Position 1037: 8.720049465470261e-08
Position 1849: 8.161040765996941e-08
Position 2061: 6.760299881634181e-08
Position 2219: 6.679545348410937e-08
Position 904: 6.447237150871767e-08
Position 1997: 5.1295391418202175e-08
Position 119: 5.125023928633069e-08
Position 1994: 5.0146850982331006e-08
Position 822: 4.806700008724163e-08
Position 1989: 4.528159650283068e-08
Position 130: 4.240046160785399e-08
Position 1106: 4.132316533942973e-08
Position 976: 4.0844907268292895e-08
Position 156: 3.842617673351718e-08
Position 1629: 3.35281088659964e-08
Position 74: 2.667041112334608e-08
Position 1039: 2.658552372668111e-08
Position 103: 2.1336418717492447e-08
Position 968: 1.656961051695219e-08
Position 767: 1.497354306049511e-08
Position 1621: 1.2845079050399205e-08
Position 162: 9.847630957393614e-09
Position 1100: 9.191642158664976e-09
Position 1051: 8.90383010058247e-09
Position 2011: 3.827433620566856e-09
Position 127: 1.0643446459187634e-10
Position 124: 4.685588929966488e-11
Position 727: 4.965215015568392e-15
