Gene = Clcc1
Position 143: 1.8132750691573104e-05
Position 1794: 1.4222476168415011e-05
Position 275: 1.4164289797521336e-05
Position 8977: 1.3626948639180621e-05
Position 513: 1.3506087537584253e-05
Position 46: 1.1531836198819518e-05
Position 1824: 1.1010803581603873e-05
Position 1189: 1.0730464665835972e-05
Position 82: 1.0698230289921201e-05
Position 8089: 1.0624044284827384e-05
Position 161: 9.254453476171896e-06
Position 860: 9.23914440657213e-06
Position 21791: 8.681211079107798e-06
Position 29: 8.185782075603951e-06
Position 1943: 7.12306277560494e-06
Position 61: 6.5159656147816995e-06
Position 1305: 6.0451939434166605e-06
Position 471: 5.890293301761219e-06
Position 8451: 5.7420968657489165e-06
Position 8427: 5.695395632957978e-06
Position 159: 5.606315957155484e-06
Position 484: 5.4483163743139e-06
Position 19837: 4.881548416907873e-06
Position 1751: 4.673166117544271e-06
Position 21: 4.396544717842612e-06
Position 9094: 4.337720147462702e-06
Position 545: 4.331243832480186e-06
Position 59: 3.944639111242486e-06
Position 350: 3.5561047858076112e-06
Position 184: 3.3101185507824416e-06
Position 247: 2.444576689133364e-06
Position 492: 1.6887774889580945e-06
Position 421: 1.475321044031695e-06
Position 242: 1.318762483354328e-06
Position 680: 1.0973707759661563e-06
Position 229: 1.0508957668239194e-06
Position 559: 8.555659928019378e-07
Position 1364: 4.2266507880574057e-07
Position 671: 2.1458129607054963e-07
Position 348: 1.7603248391830802e-07
Position 8024: 1.47852766643131e-07
Position 8873: 1.1989381538646478e-07
Position 655: 1.1157147270040504e-07
Position 842: 5.8529729945220295e-09
Position 706: 2.5994729613146594e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7441: 0.9881200875210212
Position 16988: 0.9873444621544379
Position 18906: 0.9123961149298822
Position 20723: 0.8594142230408891
Position 8018: 0.853387302401345
Position 19367: 0.8506109029425113
Position 9610: 0.717606245233372
Position 5232: 0.4107917599077455
Position 12844: 0.32831054448415625
Position 24626: 0.3113426518897795
Position 23864: 0.28660278395211786
Position 20884: 0.2659305595091994
Position 24119: 0.2556682320058591
Position 2864: 0.2544129825311388
Position 14102: 0.24619700628976207
Position 12768: 0.2384124871997264
Position 14785: 0.21470089429525335
Position 19802: 0.2057371918804
Position 20957: 0.19106285715546026
Position 10053: 0.1314397125347086
Position 3936: 0.1314396856985087
Position 14049: 0.127885535556792
Position 622: 0.12258160628135127
Position 9938: 0.08432230557533664
Position 9839: 0.07099097923419938
Position 5393: 0.06990542575419662
Position 20071: 0.05688666427381986
Position 6334: 0.05609387723493825
Position 17705: 0.05131657006095941
Position 678: 0.04850148258008336
Position 9672: 0.048380151113580475
Position 6477: 0.04755861875889569
Position 2017: 0.046962763739391594
Position 9791: 0.04173294720665009
Position 6388: 0.040720126807807046
Position 21138: 0.03953528081940529
Position 9575: 0.037235897577403476
Position 9966: 0.03682660902271973
Position 24529: 0.032155374335306054
Position 19782: 0.030832934918195946
Position 3904: 0.03026491371851435
Position 20978: 0.0302648415979274
Position 9171: 0.029862037150677465
Position 9251: 0.02841545117719074
Position 22771: 0.024648438806683652
Position 4332: 0.023794281468254123
Position 21354: 0.023545821404163024
Position 17931: 0.0221384695785957
Position 9284: 0.021717891241847993
Position 20049: 0.020893437888490234
Position 23715: 0.02086741719699442
Position 17750: 0.020639338287435607
Position 19926: 0.020554403271163785
Position 369: 0.0205243903278499
Position 9843: 0.020088077250170953
Position 16075: 0.019628531698994242
Position 21653: 0.018693525533240274
Position 4378: 0.018561604850554216
Position 17679: 0.01852304935597102
Position 15416: 0.01739212701766266
Position 687: 0.017177751210278827
Position 10004: 0.01690727323823599
Position 22820: 0.01629686793336308
Position 2797: 0.014575413105165235
Position 19597: 0.012579380110970978
Position 14828: 0.012415626510178183
Position 19753: 0.012243589337941412
Position 15457: 0.01216849709190306
Position 10168: 0.011904781065272964
Position 20307: 0.011825537035365695
Position 503: 0.011653208478198316
Position 21971: 0.011593231742657313
Position 22526: 0.011521707896169606
Position 21018: 0.01086292209804995
Position 2841: 0.010686920733159185
Position 23611: 0.010045248660251714
Position 5574: 0.009903540997291136
Position 21432: 0.009479666768483892
Position 4156: 0.00925673627344213
Position 23446: 0.008981873795851284
Position 23911: 0.008952645270677117
Position 758: 0.008807004538736896
Position 22578: 0.008691133985849819
Position 22470: 0.008564598088371539
Position 7151: 0.008175065780776154
Position 19132: 0.008161382197211327
Position 12535: 0.007979349651847364
Position 20959: 0.007917581433213548
Position 22136: 0.007692498862329214
Position 23513: 0.0076243358255637375
Position 12155: 0.007604144991075435
Position 21583: 0.007565857106661833
Position 1690: 0.00755639244824848
Position 20785: 0.006885861346787942
Position 21142: 0.006825484573547449
Position 4943: 0.006724373304377917
Position 9556: 0.006601543854413335
Position 3956: 0.0065938581960128615
Position 261: 0.006503204163662036
Position 15968: 0.006031386932268674
Position 21240: 0.005495620477207192
Position 21948: 0.0049976198397774325
Position 20746: 0.004771247804252543
Position 7452: 0.0042767824802956616
Position 557: 0.0042293482527127665
Position 5621: 0.0042257227196395835
Position 23420: 0.0041851802276825405
Position 6299: 0.004145654859196117
Position 19412: 0.004008479283952854
Position 19811: 0.004005242945726013
Position 4742: 0.0036589675248576608
Position 8307: 0.003513753050783406
Position 9979: 0.003421789534523249
Position 24311: 0.003305152466171358
Position 9986: 0.0032644825125771157
Position 24659: 0.0032545666747953914
Position 10020: 0.0030786132875341415
Position 23398: 0.003033158755218941
Position 7203: 0.002894167469652179
Position 23840: 0.0028317800904649475
Position 17427: 0.0027829691159067358
Position 14995: 0.002693125832039951
Position 7987: 0.0025531787705083595
Position 24044: 0.002416401068291994
Position 8599: 0.0023940228299163444
Position 7696: 0.0023914640542363344
Position 638: 0.0023492886113543475
Position 8258: 0.0023327224372506057
Position 5244: 0.002304908484190114
Position 22658: 0.0021566995206968686
Position 8023: 0.002145379456973348
Position 9405: 0.0018865549020588882
Position 8595: 0.0018809673095773166
Position 20054: 0.0018331310128082922
Position 14011: 0.001807975840950854
Position 19092: 0.0017588470272915206
Position 2383: 0.0017573449624330392
Position 4527: 0.00171316114535112
Position 1598: 0.0016980054185774924
Position 22747: 0.0016761438241627816
Position 21996: 0.001671060315972273
Position 21339: 0.001652488305943783
Position 4793: 0.0016501866377359611
Position 22845: 0.0016008253315464658
Position 4625: 0.0015413026857275908
Position 24869: 0.0014833495524303505
Position 20686: 0.001472057572981524
Position 19707: 0.001442498980933262
Position 4843: 0.0013919641637432376
Position 2316: 0.001391266035360056
Position 9850: 0.0013881603902158256
Position 20892: 0.0013577166559952617
Position 9863: 0.0013452790455282214
Position 1958: 0.0013277127793675375
Position 22356: 0.001321469374732583
Position 661: 0.0013149245353401547
Position 14965: 0.0013014965783235608
Position 763: 0.001297963072399121
Position 22838: 0.0011744366305735277
Position 1569: 0.00115792744442889
Position 9907: 0.0011354666126573987
Position 4550: 0.0011349574818557326
Position 19431: 0.0011167447519590294
Position 4402: 0.0010971755081556204
Position 20086: 0.0010676561495107503
Position 7811: 0.001050035133503791
Position 12725: 0.0010460974760636399
Position 9875: 0.001027895569803929
Position 2220: 0.0009442766100292655
Position 20862: 0.0009027792055296134
Position 22904: 0.0008805461049485426
Position 2866: 0.0008662936334896462
Position 18093: 0.0008616145074395922
Position 17631: 0.0008053521044699272
Position 4714: 0.0007927645318042928
Position 2888: 0.0007819727854170762
Position 23655: 0.0007759846363595944
Position 20144: 0.0007618127346069211
Position 18815: 0.0006906256768536022
Position 22016: 0.0006769512826812376
Position 8294: 0.0006703675813927493
Position 19162: 0.0006614557957448548
Position 19896: 0.0006555424011392067
Position 265: 0.0006408380020219828
Position 24695: 0.0006395004197888163
Position 17542: 0.0006288872687542598
Position 7535: 0.0005877479188577866
Position 2914: 0.0005713982625095329
Position 21489: 0.0005685856180624448
Position 2039: 0.0005683361893031397
Position 5641: 0.0005538505672151378
Position 23988: 0.0005411609396512131
Position 9540: 0.0005399942287914413
Position 7968: 0.0005390965486106813
Position 2155: 0.0005248873130504084
Position 7829: 0.0005173937780908602
Position 22079: 0.000517094961586475
Position 19478: 0.00049354011082449
Position 22874: 0.00048585430443268455
Position 23952: 0.0004832077389920078
Position 22823: 0.00046692703108988805
Position 17351: 0.0004509418100875718
Position 18854: 0.00044248576309008304
Position 16960: 0.0004373939783408762
Position 4134: 0.0004265519672417185
Position 11082: 0.00042403967537006177
Position 3850: 0.00042389227360615974
Position 19428: 0.00042022223521888256
Position 19680: 0.00041506540753366957
Position 19425: 0.00039482476637968546
Position 8648: 0.0003881607621740823
Position 9350: 0.00038219232012788433
Position 13714: 0.0003789228914469342
Position 18775: 0.0003564953203489921
Position 9631: 0.0003473592775488063
Position 19119: 0.00034090754786949564
Position 2051: 0.00033663982573611643
Position 8185: 0.0003321401923414846
Position 2415: 0.0003274051496431126
Position 2769: 0.00032518518114202377
Position 8614: 0.00031713433470251386
Position 642: 0.0003156271994983634
Position 735: 0.0003084029728964411
Position 17939: 0.0002794417424827314
Position 22627: 0.0002720786080564814
Position 17808: 0.00026868160798423956
Position 21831: 0.00023515893760101464
Position 7910: 0.00022674914500514978
Position 315: 0.0002245769296945099
Position 4923: 0.00022214702068974333
Position 21082: 0.00021465265113234739
Position 19814: 0.0002136619158763906
Position 9866: 0.00021238473364374748
Position 1776: 0.0002113357814126171
Position 21465: 0.000203640090806917
Position 517: 0.00020140567419380177
Position 12047: 0.00019547242865181616
Position 9221: 0.0001943700649992708
Position 1862: 0.00018399609647954667
Position 8976: 0.00018032615808293823
Position 334: 0.00016532643574863768
Position 9881: 0.0001648966718894348
Position 8501: 0.0001591386379279006
Position 21927: 0.000155205239805197
Position 11110: 0.0001531536384932667
Position 19332: 0.00013973980813701946
Position 9701: 0.00013446903184178362
Position 1049: 0.00012744639549820943
Position 807: 0.00011408538342324825
Position 7337: 0.00011134323691520992
Position 8705: 0.00010891049602071502
Position 18134: 0.00010186344538011332
Position 10622: 0.00010174073452769066
Position 7698: 9.872222291314752e-05
Position 545: 9.777118155378973e-05
Position 19446: 9.27086934852756e-05
Position 202: 8.681867736616581e-05
Position 632: 8.676742021134249e-05
Position 886: 7.941480879923736e-05
Position 1523: 7.750738300984903e-05
Position 190: 7.664404244802976e-05
Position 20725: 7.543083910746322e-05
Position 18632: 7.474474103679502e-05
Position 8037: 6.54974876697109e-05
Position 8933: 6.314385625873135e-05
Position 275: 5.8175304340173e-05
Position 8263: 5.605865063199089e-05
Position 9426: 5.593739869549208e-05
Position 8317: 5.5903976430181884e-05
Position 9675: 5.58589694054323e-05
Position 9371: 5.0512697533162226e-05
Position 7678: 5.0512644817754876e-05
Position 7673: 5.023708597808374e-05
Position 20751: 5.013147106806377e-05
Position 926: 4.9723101742341424e-05
Position 10641: 4.721433165128086e-05
Position 18689: 4.434699303166427e-05
Position 21020: 4.3588390138457846e-05
Position 19539: 4.219300829833929e-05
Position 2143: 3.690636088123386e-05
Position 1488: 3.54513148753802e-05
Position 10636: 3.3604184647875785e-05
Position 10710: 3.287289801008603e-05
Position 2110: 3.191086442939713e-05
Position 8691: 3.0678104161408326e-05
Position 4161: 2.9138677208294993e-05
Position 2026: 2.6864031064753772e-05
Position 19519: 2.6631785557265372e-05
Position 2105: 2.6479739267591386e-05
Position 1900: 2.534529742930202e-05
Position 19467: 2.503021549649127e-05
Position 21178: 2.4456914194837755e-05
Position 7736: 2.406767458233802e-05
Position 19856: 2.3945606794751204e-05
Position 19853: 2.200356881236547e-05
Position 1004: 2.06554193123177e-05
Position 7868: 1.8706343747989695e-05
Position 19718: 1.7785013412226357e-05
Position 655: 1.745342744316655e-05
Position 1946: 1.6016308063175786e-05
Position 17559: 1.5719148245247488e-05
Position 2950: 1.4922159025990976e-05
Position 2600: 1.3744556956825146e-05
Position 4061: 1.2118026764951571e-05
Position 19636: 1.1130543202468786e-05
Position 7773: 1.1046628336317205e-05
Position 336: 9.34534710375115e-06
Position 1109: 8.95789079491712e-06
Position 9357: 8.500604978834258e-06
Position 19527: 7.483509625957429e-06
Position 1060: 7.355465585943924e-06
Position 864: 6.321539561658288e-06
Position 19683: 6.230446576156698e-06
Position 842: 5.675632580376471e-06
Position 1398: 5.171908278537603e-06
Position 1240: 5.156601172261268e-06
Position 1013: 4.936939307064358e-06
Position 9797: 4.673479906103157e-06
Position 698: 4.421208921448406e-06
Position 8851: 3.963474168252366e-06
Position 9446: 3.748931241655591e-06
Position 8999: 2.9695037878587626e-06
Position 21101: 2.8072598159504436e-06
Position 21175: 2.556369259332099e-06
Position 8152: 2.540703513487157e-06
Position 8314: 2.066874185479377e-06
Position 7994: 1.8014508575178115e-06
Position 1731: 1.4821092776958986e-06
Position 8824: 1.4664494702816583e-06
Position 3790: 1.2322268437011344e-06
Position 21361: 9.809240993025e-07
Position 208: 9.525916352474711e-07
Position 1368: 8.299579938909702e-07
Position 8067: 8.224475593206613e-07
Position 21699: 7.638630245477572e-07
Position 8527: 6.493128905892283e-07
Position 1010: 5.816412284864225e-07
Position 971: 5.753152060187927e-07
Position 7922: 4.934478498453561e-07
Position 941: 4.744264255841277e-07
Position 210: 4.002794970496872e-07
Position 1496: 3.9564039460191624e-07
Position 458: 3.453884186958667e-07
Position 1105: 3.388830880703985e-07
Position 769: 3.170691222993514e-07
Position 143: 2.700279826062208e-07
Position 21889: 2.6643716647504396e-07
Position 8070: 2.3168204767961321e-07
Position 427: 2.2225783352326194e-07
Position 8202: 1.4577971880556217e-07
Position 1997: 1.3962058850918493e-07
Position 3620: 1.1675178965487916e-07
Position 467: 1.1502103355930482e-07
Position 8001: 9.424303734095369e-08
Position 7915: 6.92113886428551e-08
Position 471: 4.752267951187121e-08
Position 8042: 4.2179627176922235e-08
Position 8282: 4.09993690709007e-08
Position 484: 4.0705425565349017e-08
Position 1245: 3.215140720706806e-08
Position 899: 3.187739195059706e-08
Position 789: 2.167174616906903e-08
Position 8270: 1.731768931515447e-08
Position 124: 7.861785617835608e-09
Position 119: 3.195742347651693e-09
Position 121: 1.7766634905779746e-09
Position 128: 7.496461380327167e-10
